date,AUDCAD,empty,sum
2019.12.10,-384.00000000000654,,-384.00000000000654
2019.12.10,-399.0000000000049,,-399.0000000000049
2019.12.10,-404.99999999999983,,-404.99999999999983
2019.12.10,-367.0000000000062,,-367.0000000000062
2019.12.10,-402.00000000000233,,-402.00000000000233
2019.12.10,-387.99999999999943,,-387.99999999999943
2019.12.10,-378.00000000000057,,-378.00000000000057
2019.12.10,-443.0000000000045,,-443.0000000000045
2019.12.11,-473.0000000000012,,-473.0000000000012
2019.12.11,-477.0000000000052,,-477.0000000000052
2019.12.11,-458.00000000000284,,-458.00000000000284
2019.12.11,-414.9999999999987,,-414.9999999999987
2019.12.11,-448.9999999999994,,-448.9999999999994
2019.12.11,-436.00000000000307,,-436.00000000000307
2019.12.11,-379.0000000000071,,-379.0000000000071
2019.12.11,-370.00000000000364,,-370.00000000000364
2019.12.11,-390.0000000000015,,-390.0000000000015
2019.12.11,-421.0000000000047,,-421.0000000000047
2019.12.11,-397.99999999999835,,-397.99999999999835
2019.12.11,-370.9999999999991,,-370.9999999999991
2019.12.11,-361.0000000000002,,-361.0000000000002
2019.12.11,-343.00000000000443,,-343.00000000000443
2019.12.11,-324.9999999999975,,-324.9999999999975
2019.12.11,-343.00000000000443,,-343.00000000000443
2019.12.11,-328.0000000000061,,-328.0000000000061
2019.12.11,-328.0000000000061,,-328.0000000000061
2019.12.11,-334.00000000000097,,-334.00000000000097
2019.12.11,-285.00000000000193,,-285.00000000000193
2019.12.11,-260.00000000000466,,-260.00000000000466
2019.12.11,-253.99999999999866,,-253.99999999999866
2019.12.11,-226.00000000000398,,-226.00000000000398
2019.12.11,-160.00000000000458,,-160.00000000000458
2019.12.11,-119.99999999999788,,-119.99999999999788
2019.12.11,-73.00000000000084,,-73.00000000000084
2019.12.11,-43.999999999999595,,-43.999999999999595
2019.12.11,-34.000000000000696,,-34.000000000000696
2019.12.11,-41.000000000002146,,-41.000000000002146
2019.12.11,-21.999999999999797,,-21.999999999999797
2019.12.11,-11.00000000000545,,-11.00000000000545
2019.12.11,-2.000000000002,,-2.000000000002
2019.12.11,48.000000000003595,,48.000000000003595
2019.12.11,9.00000000000345,,9.00000000000345
2019.12.11,-4.999999999999449,,-4.999999999999449
2019.12.11,22.999999999995246,,22.999999999995246
2019.12.11,32.999999999994145,,32.999999999994145
2019.12.11,78.00000000000028,,78.00000000000028
2019.12.11,34.99999999999615,,34.99999999999615
2019.12.11,-23.00000000000635,,-23.00000000000635
2019.12.11,-58.000000000002494,,-58.000000000002494
2019.12.11,-39.00000000000014,,-39.00000000000014
2019.12.11,-53.999999999998494,,-53.999999999998494
2019.12.11,29.999999999996696,,29.999999999996696
2019.12.11,121.99999999999989,,121.99999999999989
2019.12.11,92.00000000000318,,92.00000000000318
2019.12.11,87.00000000000374,,87.00000000000374
2019.12.11,44.99999999999504,,44.99999999999504
2019.12.12,7.9999999999968985,,7.9999999999968985
2019.12.12,-14.999999999998348,,-14.999999999998348
2019.12.12,-46.00000000000159,,-46.00000000000159
2019.12.12,-41.000000000002146,,-41.000000000002146
2019.12.12,-24.000000000001798,,-24.000000000001798
2019.12.12,14.000000000002899,,14.000000000002899
2019.12.12,2.000000000002,,2.000000000002
2019.12.12,51.99999999999649,,51.99999999999649
2019.12.12,87.00000000000374,,87.00000000000374
2019.12.12,122.99999999999534,,122.99999999999534
2019.12.12,124.99999999999733,,124.99999999999733
2019.12.12,90.0000000000012,,90.0000000000012
2019.12.12,90.99999999999665,,90.99999999999665
2019.12.12,73.00000000000084,,73.00000000000084
2019.12.12,71.99999999999429,,71.99999999999429
2019.12.12,83.9999999999952,,83.9999999999952
2019.12.12,51.99999999999649,,51.99999999999649
2019.12.12,65.00000000000395,,65.00000000000395
2019.12.12,59.99999999999339,,59.99999999999339
2019.12.12,78.99999999999574,,78.99999999999574
2019.12.12,90.0000000000012,,90.0000000000012
2019.12.12,112.000000000001,,112.000000000001
2019.12.12,97.00000000000264,,97.00000000000264
2019.12.12,95.00000000000064,,95.00000000000064
2019.12.12,107.00000000000153,,107.00000000000153
2019.12.12,112.000000000001,,112.000000000001
2019.12.12,136.00000000000279,,136.00000000000279
2019.12.12,192.00000000000327,,192.00000000000327
2019.12.12,207.99999999999707,,207.99999999999707
2019.12.12,182.99999999999983,,182.99999999999983
2019.12.12,207.99999999999707,,207.99999999999707
2019.12.12,224.000000000002,,224.000000000002
2019.12.12,341.99999999999784,,341.99999999999784
2019.12.12,293.99999999999426,,293.99999999999426
2019.12.12,309.0000000000037,,309.0000000000037
2019.12.12,397.99999999999835,,397.99999999999835
2019.12.12,429.0000000000016,,429.0000000000016
2019.12.12,403.99999999999324,,403.99999999999324
2019.12.12,305.99999999999517,,305.99999999999517
2019.12.12,348.9999999999993,,348.9999999999993
2019.12.12,312.9999999999966,,312.9999999999966
2019.12.12,309.99999999999915,,309.99999999999915
2019.12.12,300.0000000000003,,300.0000000000003
2019.12.12,309.99999999999915,,309.99999999999915
2019.12.12,417.0000000000007,,417.0000000000007
2019.12.12,465.9999999999998,,465.9999999999998
2019.12.12,473.99999999999665,,473.99999999999665
2019.12.12,514.9999999999987,,514.9999999999987
2019.12.13,502.00000000000244,,502.00000000000244
2019.12.13,622.9999999999958,,622.9999999999958
2019.12.13,625.9999999999932,,625.9999999999932
2019.12.13,541.0000000000026,,541.0000000000026
2019.12.13,519.0000000000028,,519.0000000000028
2019.12.13,470.00000000000375,,470.00000000000375
2019.12.13,497.99999999999847,,497.99999999999847
2019.12.13,559.9999999999939,,559.9999999999939
2019.12.13,526.9999999999997,,526.9999999999997
2019.12.13,526.9999999999997,,526.9999999999997
2019.12.13,568.9999999999973,,568.9999999999973
2019.12.13,595.9999999999966,,595.9999999999966
2019.12.13,612.9999999999969,,612.9999999999969
2019.12.13,637.9999999999941,,637.9999999999941
2019.12.13,603.9999999999934,,603.9999999999934
2019.12.13,575.0000000000033,,575.0000000000033
2019.12.13,592.0000000000036,,592.0000000000036
2019.12.13,612.0000000000015,,612.0000000000015
2019.12.13,625.9999999999932,,625.9999999999932
2019.12.13,580.9999999999982,,580.9999999999982
2019.12.13,580.0000000000027,,580.0000000000027
2019.12.13,585.9999999999976,,585.9999999999976
2019.12.13,512.9999999999968,,512.9999999999968
2019.12.13,490.999999999997,,490.999999999997
2019.12.13,476.9999999999941,,476.9999999999941
2019.12.13,434.000000000001,,434.000000000001
2019.12.13,449.9999999999948,,449.9999999999948
2019.12.13,475.0000000000032,,475.0000000000032
2019.12.13,488.999999999995,,488.999999999995
2019.12.13,461.99999999999574,,461.99999999999574
2019.12.13,451.9999999999969,,451.9999999999969
2019.12.13,417.99999999999613,,417.99999999999613
2019.12.13,75.9999999999983,,75.9999999999983
2019.12.13,146.99999999999713,,146.99999999999713
2019.12.13,224.000000000002,,224.000000000002
2019.12.13,114.99999999999844,,114.99999999999844
2019.12.13,107.00000000000153,,107.00000000000153
2019.12.13,95.00000000000064,,95.00000000000064
2019.12.13,58.000000000002494,,58.000000000002494
2019.12.13,60.99999999999994,,60.99999999999994
2019.12.13,-7.9999999999968985,,-7.9999999999968985
2019.12.13,15.999999999993797,,15.999999999993797
2019.12.13,51.000000000001044,,51.000000000001044
2019.12.13,43.999999999999595,,43.999999999999595
2019.12.13,46.999999999997044,,46.999999999997044
2019.12.13,46.999999999997044,,46.999999999997044
2019.12.13,36.0000000000027,,36.0000000000027
2019.12.13,14.000000000002899,,14.000000000002899
