date,AUDJPY,empty,sum
2016.05.05,-649.0000000000009,,-649.0000000000009
2016.05.05,-656.9999999999965,,-656.9999999999965
2016.05.05,-656.9999999999965,,-656.9999999999965
2016.05.05,-616.9999999999902,,-616.9999999999902
2016.05.05,-635.9999999999957,,-635.9999999999957
2016.05.05,-640.0000000000006,,-640.0000000000006
2016.05.05,-614.9999999999949,,-614.9999999999949
2016.05.06,-622.9999999999905,,-622.9999999999905
2016.05.06,-597.999999999999,,-597.999999999999
2016.05.06,-548.9999999999924,,-548.9999999999924
2016.05.06,-563.0000000000024,,-563.0000000000024
2016.05.06,-503.0000000000001,,-503.0000000000001
2016.05.06,-402.000000000001,,-402.000000000001
2016.05.06,-445.99999999999795,,-445.99999999999795
2016.05.06,-598.9999999999895,,-598.9999999999895
2016.05.06,-641.9999999999959,,-641.9999999999959
2016.05.06,-1360.99999999999,,-1360.99999999999
2016.05.06,-1388.999999999996,,-1388.999999999996
2016.05.06,-1442.9999999999977,,-1442.9999999999977
2016.05.06,-1489.999999999995,,-1489.999999999995
2016.05.06,-1585.9999999999986,,-1585.9999999999986
2016.05.06,-1510.9999999999957,,-1510.9999999999957
2016.05.06,-1475.999999999999,,-1475.999999999999
2016.05.06,-1405.0000000000011,,-1405.0000000000011
2016.05.06,-1381.999999999991,,-1381.999999999991
2016.05.06,-1527.9999999999916,,-1527.9999999999916
2016.05.06,-1873.9999999999952,,-1873.9999999999952
2016.05.06,-1802.9999999999973,,-1802.9999999999973
2016.05.06,-1829.9999999999982,,-1829.9999999999982
2016.05.06,-1875.0,,-1875.0
2016.05.06,-1843.999999999994,,-1843.999999999994
2016.05.06,-1863.99999999999,,-1863.99999999999
2016.05.06,-1843.0000000000036,,-1843.0000000000036
2016.05.06,-1890.9999999999911,,-1890.9999999999911
2016.05.06,-1923.9999999999923,,-1923.9999999999923
2016.05.06,-1912.9999999999968,,-1912.9999999999968
2016.05.06,-1854.9999999999898,,-1854.9999999999898
2016.05.06,-2144.999999999996,,-2144.999999999996
2016.05.06,-2280.999999999992,,-2280.999999999992
2016.05.06,-2203.0000000000027,,-2203.0000000000027
2016.05.06,-2019.999999999996,,-2019.999999999996
2016.05.06,-2141.999999999996,,-2141.999999999996
2016.05.06,-2260.9999999999955,,-2260.9999999999955
2016.05.06,-2122.9999999999905,,-2122.9999999999905
2016.05.06,-2195.999999999998,,-2195.999999999998
2016.05.06,-2180.9999999999973,,-2180.9999999999973
2016.05.06,-2103.999999999999,,-2103.999999999999
2016.05.06,-2039.0000000000014,,-2039.0000000000014
2016.05.06,-1994.9999999999905,,-1994.9999999999905
2016.05.06,-1860.99999999999,,-1860.99999999999
2016.05.06,-1840.999999999994,,-1840.999999999994
2016.05.06,-1731.9999999999993,,-1731.9999999999993
2016.05.06,-1731.9999999999993,,-1731.9999999999993
2016.05.06,-1753.0,,-1753.0
2016.05.06,-1799.9999999999973,,-1799.9999999999973
