date,USDCAD,CHFJPY,CADJPY,empty,sum
2018.12.04,377.9999999999894,430.0000000000068,-368.0000000000092,,439.99999999998704
2018.12.04,368.9999999999971,376.99999999999534,-414.0000000000015,,331.999999999991
2018.12.04,226.99999999999943,373.00000000000466,-484.99999999999943,,115.00000000000466
2018.12.04,234.00000000000088,381.0000000000002,-493.9999999999998,,121.00000000000136
2018.12.04,229.99999999999687,403.0000000000058,-410.0000000000108,,222.99999999999193
2018.12.04,268.9999999999859,441.0000000000025,-393.0000000000007,,316.9999999999877
2018.12.04,302.9999999999866,512.0000000000005,-365.0000000000091,,449.99999999997794
2018.12.04,15.999999999993797,546.999999999997,-635.0000000000051,,-72.00000000001432
2018.12.04,-30.0000000000189,718.9999999999941,-683.0000000000069,,5.999999999968281
2018.12.04,-107.00000000001265,754.0000000000049,-874.0000000000094,,-227.00000000001717
2018.12.04,-223.00000000001762,757.000000000005,-966.0000000000082,,-432.0000000000208
2018.12.04,-150.00000000000568,769.999999999996,-834.0000000000032,,-214.00000000001285
2018.12.04,-127.00000000001043,647.9999999999961,-809.0000000000117,,-288.00000000002603
2018.12.04,-157.00000000000713,680.9999999999974,-796.0000000000065,,-272.00000000001626
2018.12.04,-189.00000000001694,706.0000000000031,-826.9999999999982,,-310.00000000001205
2018.12.04,-275.000000000003,721.0000000000036,-855.000000000004,,-409.00000000000335
2018.12.04,-306.00000000000625,703.000000000003,-874.0000000000094,,-477.00000000001273
2018.12.05,-295.0000000000008,716.0000000000082,-901.0000000000105,,-480.00000000000307
2018.12.05,-258.0000000000027,719.9999999999989,-871.0000000000093,,-409.00000000001313
2018.12.05,-265.0000000000041,760.9999999999957,-925.0000000000114,,-429.0000000000198
2018.12.05,-239.00000000001143,757.9999999999956,-922.0000000000113,,-403.00000000002717
2018.12.05,-239.00000000001143,644.999999999996,-897.0000000000056,,-491.000000000021
2018.12.05,-367.0000000000062,631.0000000000002,-870.0000000000045,,-606.0000000000105
2018.12.05,-425.0000000000087,686.9999999999976,-885.0000000000051,,-623.0000000000161
2018.12.05,-419.0000000000138,662.0000000000061,-834.0000000000032,,-591.0000000000109
2018.12.05,-394.00000000000546,671.999999999997,-806.0000000000116,,-528.00000000002
2018.12.05,-422.00000000001125,718.9999999999941,-823.9999999999981,,-527.0000000000152
2018.12.05,-464.00000000001995,689.0000000000072,-823.9999999999981,,-599.0000000000109
2018.12.05,-448.000000000004,706.0000000000031,-880.0000000000097,,-622.0000000000106
2018.12.05,-502.00000000000244,713.0000000000081,-884.0000000000003,,-672.9999999999948
2018.12.05,-510.00000000001046,706.0000000000031,-855.000000000004,,-659.0000000000114
2018.12.05,-560.0000000000049,682.0000000000022,-881.0000000000002,,-759.000000000003
2018.12.05,-526.0000000000042,715.0000000000034,-823.0000000000075,,-634.0000000000083
2018.12.05,-564.000000000009,730.9999999999945,-832.9999999999984,,-666.0000000000128
2018.12.05,-508.00000000001955,700.0000000000028,-826.0000000000076,,-634.0000000000243
2018.12.05,-550.000000000006,620.9999999999951,-862.9999999999995,,-792.0000000000105
2018.12.05,-539.0000000000006,618.9999999999998,-814.9999999999977,,-734.9999999999985
2018.12.05,-547.0000000000086,659.000000000006,-831.0000000000031,,-719.0000000000057
2018.12.05,-513.0000000000078,656.0000000000059,-858.0000000000041,,-715.000000000006
2018.12.05,-524.0000000000133,641.0000000000053,-879.0000000000049,,-762.0000000000128
2018.12.05,-591.0000000000082,602.9999999999944,-896.0000000000008,,-884.0000000000146
2018.12.05,-557.0000000000075,522.0000000000056,-889.00000000001,,-924.0000000000119
2018.12.05,-561.0000000000115,549.9999999999972,-871.0000000000093,,-882.0000000000236
2018.12.05,-511.000000000017,522.9999999999961,-852.0000000000039,,-840.0000000000248
2018.12.05,-504.0000000000156,528.9999999999964,-874.0000000000094,,-849.0000000000286
2018.12.05,-489.0000000000061,561.9999999999976,-868.9999999999998,,-796.0000000000082
2018.12.05,-467.0000000000174,527.000000000001,-843.0000000000035,,-783.0000000000199
2018.12.05,-423.0000000000178,495.00000000000455,-790.0000000000063,,-718.0000000000196
2018.12.05,-440.00000000001813,400.0000000000057,-771.0000000000008,,-811.0000000000132
2018.12.05,-536.0000000000032,421.99999999999704,-810.0000000000023,,-924.0000000000084
2018.12.05,-559.0000000000206,471.9999999999942,-814.0000000000072,,-901.0000000000335
2018.12.05,-1589.0000000000182,513.0000000000052,-1376.0000000000048,,-2452.0000000000177
2018.12.05,-1634.000000000002,433.9999999999975,-1417.0000000000016,,-2617.0000000000064
2018.12.05,-1442.00000000001,387.00000000000045,-1335.9999999999986,,-2391.000000000008
2018.12.05,-1534.0000000000132,387.00000000000045,-1388.0000000000052,,-2535.000000000018
2018.12.05,-1528.0000000000182,393.0000000000007,-1389.00000000001,,-2524.0000000000273
2018.12.05,-1347.0000000000093,361.0000000000042,-1279.0000000000105,,-2265.0000000000155
2018.12.05,-1431.0000000000045,323.99999999999807,-1310.0000000000023,,-2417.0000000000086
2018.12.05,-1456.0000000000127,299.0000000000066,-1317.0000000000073,,-2474.0000000000136
2018.12.05,-1497.9999999999993,314.00000000000716,-1344.9999999999989,,-2528.999999999991
2018.12.05,-1502.0000000000034,311.9999999999976,-1341.9999999999986,,-2532.0000000000045
2018.12.05,-1499.000000000006,331.00000000000307,-1326.0000000000077,,-2494.0000000000105
2018.12.05,-1440.000000000019,302.99999999999727,-1269.0000000000055,,-2406.0000000000273
2018.12.05,-1442.00000000001,290.9999999999968,-1263.0000000000052,,-2414.000000000018
2018.12.05,-1319.0000000000034,308.9999999999975,-1207.0000000000077,,-2217.0000000000136
2018.12.06,-1265.000000000005,317.0000000000073,-1222.0000000000084,,-2170.0000000000064
2018.12.06,-1265.000000000005,338.0000000000081,-1234.9999999999995,,-2161.9999999999964
2018.12.06,-1269.000000000009,331.00000000000307,-1290.0000000000064,,-2228.0000000000123
2018.12.06,-1313.0000000000086,397.00000000000557,-1355.000000000004,,-2271.0000000000073
2018.12.06,-1524.0000000000143,361.0000000000042,-1492.0000000000045,,-2655.0000000000146
2018.12.06,-1519.0000000000036,415.00000000000625,-1529.0000000000105,,-2633.0000000000077
2018.12.06,-1568.0000000000139,540.0000000000063,-1687.0000000000118,,-2715.0000000000196
2018.12.06,-1546.000000000003,549.9999999999972,-1655.0000000000011,,-2651.000000000007
2018.12.06,-1555.0000000000175,561.9999999999976,-1681.0000000000116,,-2674.0000000000314
2018.12.06,-1573.0000000000023,561.000000000007,-1665.0000000000064,,-2677.000000000002
2018.12.06,-1611.0000000000068,587.0000000000033,-1770.0000000000102,,-2794.0000000000136
2018.12.06,-1679.0000000000082,652.000000000001,-1813.0000000000023,,-2840.0000000000095
2018.12.06,-1684.0000000000189,674.0000000000066,-1809.0000000000118,,-2819.000000000024
2018.12.06,-1639.0000000000127,680.0000000000068,-1841.9999999999986,,-2801.0000000000045
2018.12.06,-1600.0000000000014,644.999999999996,-1782.0000000000107,,-2737.000000000016
2018.12.06,-1601.000000000008,582.0000000000078,-1781.000000000006,,-2800.000000000006
2018.12.06,-1644.000000000001,602.9999999999944,-1745.0000000000045,,-2786.000000000011
2018.12.06,-1697.9999999999995,599.9999999999943,-1733.000000000004,,-2831.000000000009
2018.12.06,-1734.0000000000134,409.9999999999966,-1703.000000000003,,-3027.00000000002
2018.12.06,-1729.0000000000027,456.00000000000307,-1552.0000000000068,,-2825.0000000000064
2018.12.06,-1882.000000000006,533.0000000000013,-1695.0000000000073,,-3044.000000000012
2018.12.06,-1903.0000000000102,611.9999999999948,-1820.0000000000073,,-3111.0000000000227
2018.12.06,-1966.0000000000011,739.9999999999949,-1992.0000000000045,,-3218.000000000011
2018.12.06,-2023.0000000000193,739.0000000000043,-2063.0000000000023,,-3347.0000000000173
2018.12.06,-2053.000000000016,808.9999999999975,-2061.0000000000073,,-3305.0000000000255
2018.12.06,-2088.000000000001,781.9999999999965,-2014.00000000001,,-3320.0000000000146
2018.12.06,-2075.0000000000045,692.9999999999978,-1966.9999999999986,,-3349.0000000000055
2018.12.06,-1974.000000000009,683.9999999999975,-1956.0000000000032,,-3246.0000000000146
2018.12.06,-1916.0000000000066,597.999999999999,-1878.0,,-3196.0000000000077
2018.12.06,-1890.0000000000139,522.0000000000056,-1861.000000000004,,-3229.0000000000123
2018.12.06,-1851.0000000000027,414.0000000000015,-1835.000000000008,,-3272.000000000009
2018.12.06,-1976.0,427.0000000000067,-1966.9999999999986,,-3515.999999999992
2018.12.06,-1910.0000000000116,487.99999999999955,-2115.9999999999995,,-3538.000000000012
2018.12.06,-1903.0000000000102,397.99999999999613,-2219.999999999999,,-3725.000000000013
2018.12.06,-1872.000000000007,311.9999999999976,-2207.999999999998,,-3768.0000000000077
2018.12.06,-1922.0000000000016,298.0000000000018,-2270.00000000001,,-3894.00000000001
2018.12.06,-2010.0000000000007,495.00000000000455,-2320.999999999998,,-3835.9999999999945
2018.12.06,-2047.000000000021,480.99999999999454,-2278.000000000006,,-3844.0000000000323
2018.12.06,-1836.0000000000155,385.0000000000051,-2097.999999999999,,-3549.0000000000095
2018.12.06,-1648.000000000005,371.9999999999999,-1918.0000000000064,,-3194.0000000000114
2018.12.06,-1629.0000000000139,361.0000000000042,-1936.000000000007,,-3204.0000000000164
2018.12.06,-1635.0000000000086,365.99999999999966,-1966.0000000000082,,-3235.0000000000173
2018.12.06,-1534.0000000000132,364.9999999999949,-1870.0000000000045,,-3039.0000000000227
2018.12.06,-1607.000000000003,355.99999999999454,-1908.0000000000014,,-3159.00000000001
2018.12.06,-1587.000000000005,334.0000000000032,-1806.0000000000116,,-3059.0000000000136
2018.12.06,-1501.000000000019,292.0000000000016,-1745.0000000000045,,-2954.000000000022
2018.12.06,-1430.0000000000202,290.9999999999968,-1672.0000000000114,,-2811.0000000000346
2018.12.06,-1485.000000000003,284.9999999999966,-1713.0000000000082,,-2913.0000000000146
2018.12.07,-1471.0,293.00000000000637,-1734.9999999999995,,-2912.999999999993
2018.12.07,-1570.0000000000048,308.9999999999975,-1736.000000000004,,-2997.0000000000114
2018.12.07,-1596.0000000000196,236.99999999999477,-1772.0000000000055,,-3131.00000000003
2018.12.07,-1598.0000000000105,299.99999999999716,-1760.000000000005,,-3058.000000000018
2018.12.07,-1613.00000000002,240.99999999999966,-1767.00000000001,,-3139.0000000000305
2018.12.07,-1578.0000000000127,246.9999999999999,-1743.9999999999998,,-3075.0000000000127
2018.12.07,-1549.0000000000005,201.99999999999818,-1718.0000000000036,,-3065.000000000006
2018.12.07,-1595.0000000000132,225.9999999999991,-1772.0000000000055,,-3141.0000000000196
2018.12.07,-1599.000000000017,212.0000000000033,-1789.0000000000014,,-3176.000000000015
2018.12.07,-1601.000000000008,209.00000000000318,-1748.0000000000045,,-3140.000000000009
2018.12.07,-1577.0000000000061,176.00000000000193,-1715.0000000000034,,-3116.0000000000073
2018.12.07,-1547.0000000000095,111.0000000000042,-1686.000000000007,,-3122.0000000000127
2018.12.07,-1560.000000000006,75.00000000000284,-1641.0000000000055,,-3126.0000000000086
2018.12.07,-1581.0000000000102,73.99999999999807,-1647.0000000000055,,-3154.0000000000177
2018.12.07,-1598.0000000000105,22.00000000000557,-1643.0000000000007,,-3219.0000000000055
2018.12.07,-1590.0000000000025,19.000000000005457,-1597.999999999999,,-3168.9999999999964
2018.12.07,-1605.000000000012,48.00000000000182,-1658.0000000000014,,-3215.000000000012
2018.12.07,-1604.0000000000055,99.00000000000375,-1676.0000000000018,,-3181.0000000000036
2018.12.07,-1628.0000000000073,137.00000000000045,-1692.0000000000073,,-3183.000000000014
2018.12.07,-1604.0000000000055,171.99999999999704,-1718.0000000000036,,-3150.000000000012
2018.12.07,-1604.0000000000055,129.99999999999545,-1731.9999999999993,,-3206.000000000009
2018.12.07,-1578.0000000000127,120.99999999999511,-1662.0000000000061,,-3119.0000000000236
2018.12.07,-1616.0000000000175,144.99999999999602,-1677.0000000000068,,-3148.000000000028
2018.12.07,-1616.0000000000175,189.99999999999773,-1701.0000000000077,,-3127.0000000000273
2018.12.07,-1606.0000000000184,240.99999999999966,-1692.0000000000073,,-3057.000000000026
2018.12.07,-1607.000000000003,245.00000000000455,-1678.0000000000114,,-3040.00000000001
2018.12.07,-1621.0000000000057,225.9999999999991,-1697.0000000000027,,-3092.000000000009
2018.12.07,-1636.0000000000152,134.00000000000034,-1719.0000000000082,,-3221.000000000023
2018.12.07,-1636.0000000000152,117.999999999995,-1713.0000000000082,,-3231.000000000028
2018.12.07,-1623.0000000000189,150.99999999999625,-1664.0000000000014,,-3136.000000000024
2018.12.07,-1646.000000000014,170.0000000000017,-1675.0000000000114,,-3151.0000000000236
2018.12.07,-1457.0000000000193,40.00000000000625,-1612.9999999999995,,-3030.0000000000127
2018.12.07,-771.0000000000106,135.99999999999568,-1172.0000000000114,,-1807.0000000000264
2018.12.07,-626.9999999999998,43.00000000000637,-1085.9999999999986,,-1669.999999999992
2018.12.07,-574.0000000000078,99.00000000000375,-1123.0000000000045,,-1598.0000000000086
2018.12.07,-580.0000000000027,135.00000000000512,-1114.0000000000043,,-1559.0000000000018
2018.12.07,-693.0000000000102,153.0000000000058,-1263.0000000000052,,-1803.0000000000095
2018.12.07,-730.0000000000084,129.0000000000049,-1289.0000000000014,,-1890.000000000005
2018.12.07,-753.0000000000036,164.00000000000148,-1253.0,,-1842.0000000000023
2018.12.07,-772.0000000000172,100.99999999999909,-1260.000000000005,,-1931.0000000000232
2018.12.07,-621.0000000000049,21.000000000000796,-1121.0000000000093,,-1721.0000000000134
2018.12.07,-700.0000000000117,-31.999999999996476,-1201.9999999999982,,-1934.0000000000064
2018.12.07,-742.0000000000205,-60.99999999999284,-1259.0000000000005,,-2062.0000000000136
2018.12.07,-569.0000000000194,-75.9999999999934,-1171.0000000000064,,-1816.000000000019
2018.12.07,-694.0000000000168,-78.00000000000296,-1219.9999999999989,,-1992.0000000000186
2018.12.07,-777.0000000000055,-73.99999999999807,-1291.000000000011,,-2142.0000000000146
2018.12.07,-877.0000000000166,-99.00000000000375,-1313.0000000000023,,-2289.0000000000227
2018.12.07,-855.0000000000058,-105.99999999999454,-1319.0000000000027,,-2280.000000000003
