date,GBPUSD,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,AUDNZD,empty,sum
2016.11.22,-1584.0000000000077,607.0000000000019,-1524.9999999999986,694.0000000000057,-685.0000000000023,-353.999999999985,-1109.9999999999889,192.99999999999872,,-3763.999999999976
2016.11.22,-1463.0000000000143,495.9999999999964,-1529.0000000000025,665.0000000000044,-685.0000000000023,-510.9999999999957,-1088.0,188.9999999999947,,-3926.000000000019
2016.11.22,-1513.0000000000089,395.0000000000009,-1611.0000000000068,648.9999999999995,-753.0000000000036,-682.9999999999927,-1120.9999999999943,240.9999999999801,,-4396.0000000000255
2016.11.22,-1402.0000000000143,446.00000000000193,-1489.9999999999914,665.0000000000044,-662.000000000007,-497.99999999999045,-987.9999999999889,146.99999999998602,,-3781.9999999999995
2016.11.22,-1418.0000000000082,565.9999999999999,-1554.9999999999952,747.0000000000088,-646.9999999999976,-278.99999999999636,-792.9999999999993,171.99999999999437,,-3206.9999999999936
2016.11.22,-1499.000000000006,636.0000000000032,-1486.9999999999939,709.0000000000041,-594.0000000000057,-305.0000000000068,-733.9999999999902,197.99999999998707,,-3076.000000000008
2016.11.22,-1518.0000000000193,683.9999999999957,-1401.0000000000077,716.0000000000056,-519.9999999999983,-180.99999999998317,-646.9999999999976,188.9999999999947,,-2678.0000000000105
2016.11.22,-1528.0000000000182,727.9999999999953,-1336.9999999999882,709.9999999999995,-496.00000000000756,-162.00000000000614,-655.9999999999899,87.99999999999919,,-2653.000000000016
2016.11.22,-1356.0000000000016,694.0000000000057,-1269.000000000009,742.0000000000093,-390.0000000000015,-61.00000000000705,-463.9999999999977,86.99999999999264,,-2017.000000000009
2016.11.22,-1047.0000000000202,655.0000000000056,-1080.9999999999986,731.9999999999993,-292.9999999999988,277.00000000001523,-163.9999999999864,128.99999999997914,,-792.0000000000048
2016.11.22,-1227.0000000000002,634.9999999999967,-1166.0000000000005,704.0000000000047,-368.9999999999971,81.00000000001728,-441.99999999998687,190.99999999998562,,-1592.9999999999804
2016.11.22,-1234.0000000000018,675.9999999999989,-1168.9999999999977,706.0000000000066,-383.0,72.00000000000273,-447.99999999998175,107.99999999999699,,-1671.9999999999761
2016.11.22,-1147.000000000009,683.9999999999957,-1252.0000000000086,782.0000000000049,-404.0000000000044,81.00000000001728,-343.99999999998875,65.99999999998829,,-1534.000000000005
2016.11.22,-1084.0000000000182,556.9999999999964,-1273.9999999999973,761.0000000000006,-436.9999999999985,21.000000000015007,-322.9999999999844,86.99999999999264,,-1691.999999999994
2016.11.22,-944.0000000000115,577.0000000000052,-1123.9999999999916,701.0000000000072,-365.99999999999966,216.00000000000819,-200.99999999998454,51.000000000001044,,-1089.9999999999654
2016.11.22,-783.0000000000003,548.9999999999995,-950.0000000000064,651.0000000000016,-309.99999999999915,256.0000000000002,-174.99999999999181,43.999999999999595,,-717.9999999999968
2016.11.22,-855.0000000000058,633.0000000000058,-919.9999999999875,672.0000000000059,-245.0000000000063,302.99999999999727,26.999999999999247,-2.0000000000131024,,-387.00000000000455
2016.11.22,-938.0000000000166,665.9999999999999,-981.0000000000097,673.0000000000014,-289.0000000000059,43.00000000000637,-38.99999999998904,15.999999999993797,,-849.0000000000199
2016.11.22,-895.0000000000014,468.9999999999972,-1042.9999999999939,609.000000000004,-319.99999999999807,-34.99999999999659,-117.99999999999588,-28.000000000005798,,-1360.9999999999905
2016.11.22,-857.0000000000189,451.0000000000014,-1225.9999999999939,595.0000000000011,-502.00000000000244,-195.99999999999795,-297.9999999999983,-80.00000000001339,,-2113.0000000000223
2016.11.22,-996.0000000000191,473.0000000000012,-1302.0000000000032,540.0000000000072,-545.0000000000066,-213.99999999999864,-530.9999999999926,-62.000000000006494,,-2637.000000000018
2016.11.22,-938.0000000000166,555.0000000000055,-995.9999999999969,530.0000000000082,-361.0000000000002,-14.999999999986358,-583.0000000000002,-54.0000000000207,,-1862.0000000000075
2016.11.22,-911.0000000000174,575.0000000000033,-853.9999999999992,544.0,-250.00000000000577,272.99999999999613,-675.9999999999877,-63.000000000013046,,-1362.0000000000234
2016.11.22,-816.0000000000167,602.0000000000025,-876.9999999999944,561.0000000000003,-191.00000000000784,222.0000000000084,-702.9999999999869,-79.00000000000685,,-1281.0000000000014
2016.11.22,-764.0000000000091,599.0000000000051,-922.0000000000006,564.000000000009,-197.99999999999818,254.0000000000191,-671.9999999999837,-89.00000000000574,,-1227.999999999964
2016.11.22,-674.000000000019,573.0000000000013,-858.9999999999875,621.0000000000049,-155.00000000000514,228.00000000000864,-469.99999999999267,-94.00000000001629,,-830.0000000000058
2016.11.22,-630.0000000000194,616.0000000000055,-845.9999999999912,665.9999999999999,-109.00000000000354,215.0000000000034,-368.9999999999971,-66.00000000001049,,-523.0000000000131
2016.11.22,-816.0000000000167,641.0000000000027,-1004.0000000000049,729.0000000000018,-177.00000000000495,102.00000000000387,-398.9999999999938,-55.000000000005045,,-979.000000000017
2016.11.22,-784.0000000000069,658.0000000000031,-987.9999999999889,694.0000000000057,-182.99999999999983,99.99999999999432,-451.99999999998573,-80.00000000001339,,-1034.9999999999916
2016.11.22,-772.0000000000172,683.0000000000002,-987.0000000000045,714.0000000000035,-177.00000000000495,182.99999999999272,-523.9999999999911,-74.0000000000185,,-954.0000000000397
2016.11.22,-794.0000000000058,692.9999999999992,-977.0000000000057,734.0000000000014,-163.00000000000205,206.99999999999363,-573.0000000000013,-23.00000000001745,,-896.000000000038
2016.11.22,-802.0000000000139,692.0000000000038,-984.9999999999915,733.0000000000059,-207.99999999999707,80.0000000000125,-482.999999999989,2.999999999997449,,-969.9999999999717
2016.11.23,-803.0000000000203,692.0000000000038,-977.0000000000057,730.0000000000084,-274.00000000000756,74.00000000001228,-434.9999999999854,36.999999999998145,,-955.9999999999964
2016.11.23,-799.0000000000164,705.0000000000001,-1001.9999999999918,750.0000000000063,-211.00000000000563,121.00000000000932,-449.9999999999948,-12.000000000012001,,-898.000000000005
2016.11.23,-801.0000000000073,710.999999999995,-981.999999999994,769.0000000000085,-187.00000000000384,123.99999999999523,-366.999999999984,-3.0000000000196536,,-736.0000000000101
2016.11.23,-813.0000000000192,709.9999999999995,-954.9999999999948,800.0000000000007,-146.00000000000168,186.00000000000705,-334.9999999999964,2.999999999997449,,-550.0000000000075
2016.11.23,-825.0000000000091,744.9999999999957,-966.0000000000002,817.000000000001,-152.00000000000767,149.0000000000009,-363.0000000000022,30.999999999981043,,-564.0000000000406
2016.11.23,-816.0000000000167,707.000000000002,-968.9999999999976,772.000000000006,-153.00000000000313,147.99999999999613,-363.9999999999866,3.999999999981796,,-671.000000000018
2016.11.23,-814.0000000000036,702.9999999999981,-966.0000000000002,762.0000000000072,-170.99999999999892,125.0,-402.9999999999978,-159.00000000002024,,-923.0000000000157
2016.11.23,-804.0000000000047,844.9999999999958,-967.9999999999911,753.0000000000036,-175.99999999999838,75.00000000001705,-361.9999999999957,-270.99999999999903,,-907.9999999999725
2016.11.23,-818.0000000000076,912.0000000000017,-994.000000000006,822.0000000000005,-173.00000000000094,152.00000000001523,-390.9999999999858,-276.00000000000955,,-765.9999999999925
2016.11.23,-819.0000000000142,946.9999999999978,-995.9999999999969,847.0000000000089,-180.99999999999784,137.00000000000045,-383.99999999998437,-250.00000000001688,,-699.0000000000031
2016.11.23,-804.0000000000047,897.0000000000033,-992.9999999999994,818.0000000000076,-187.00000000000384,211.00000000001273,-390.0000000000015,-224.000000000002,,-671.9999999999877
2016.11.23,-763.0000000000026,841.9999999999983,-953.9999999999882,797.0000000000033,-168.99999999999693,236.00000000001842,-346.9999999999862,-202.00000000001327,,-559.9999999999671
2016.11.23,-757.0000000000076,866.9999999999956,-958.9999999999987,772.000000000006,-158.0000000000026,239.00000000000432,-434.000000000001,-278.00000000000045,,-708.0000000000045
2016.11.23,-751.0000000000127,919.9999999999986,-957.0000000000078,767.0000000000066,-161.00000000000003,241.00000000001387,-412.9999999999967,-342.00000000002007,,-696.0000000000182
2016.11.23,-754.0000000000102,946.0000000000024,-937.9999999999944,775.9999999999989,-135.00000000000733,239.00000000000432,-377.9999999999894,-404.0000000000044,,-648.0000000000002
2016.11.23,-679.0000000000074,1012.9999999999973,-844.0000000000003,792.9999999999993,-75.9999999999983,406.0000000000059,-210.99999999998343,-362.00000000001785,,39.999999999995225
2016.11.23,-707.0000000000132,992.9999999999994,-818.9999999999919,765.0000000000045,-96.00000000000719,377.00000000000955,-244.9999999999841,-397.0000000000029,,-128.99999999998573
2016.11.23,-723.0000000000069,1043.000000000005,-815.9999999999945,772.000000000006,-84.0000000000063,385.9999999999957,-270.99999999999903,-405.0000000000109,,-98.00000000001108
2016.11.23,-699.0000000000052,1058.0000000000034,-750.0000000000063,789.0000000000064,-26.999999999999247,444.9999999999932,-170.99999999998784,-344.00000000001097,,300.99999999999346
2016.11.23,-735.000000000019,1043.000000000005,-914.9999999999991,758.9999999999985,-104.99999999999955,341.0000000000082,-221.99999999998886,-509.00000000000387,,-342.99999999999864
2016.11.23,-689.0000000000063,1017.9999999999967,-992.9999999999994,807.0000000000022,-128.00000000000588,331.0000000000173,-279.99999999999136,-522.0000000000002,,-455.99999999998704
2016.11.23,-616.0000000000165,980.9999999999985,-953.9999999999882,775.0000000000034,-170.00000000000347,360.00000000001364,-184.99999999999073,-531.0000000000148,,-339.99999999999807
2016.11.23,-545.0000000000177,907.0000000000023,-791.9999999999927,750.0000000000063,-107.00000000000153,512.0000000000005,-130.99999999999224,-482.00000000000466,,112.00000000000011
2016.11.23,-338.0000000000161,953.0000000000039,-601.9999999999915,736.9999999999987,-6.0000000000060005,686.000000000007,78.00000000000028,-487.0000000000152,,1020.9999999999809
2016.11.23,-428.00000000000614,895.0000000000014,-699.0000000000052,673.0000000000014,-63.00000000000195,653.9999999999964,6.000000000017103,-475.0000000000032,,562.9999999999998
2016.11.23,-419.0000000000138,905.9999999999957,-456.9999999999963,585.0000000000022,29.000000000001247,641.9999999999959,26.999999999999247,-466.00000000001086,,846.9999999999734
2016.11.23,-585.0000000000133,955.0000000000058,-564.000000000009,633.0000000000058,8.999999999992347,439.9999999999977,-246.99999999999721,-434.000000000001,,206.99999999998101
2016.11.23,-571.0000000000103,856.0000000000013,-622.9999999999958,609.9999999999994,-24.999999999997247,387.00000000000045,-350.9999999999902,-368.00000000001273,,-85.00000000000523
2016.11.23,-588.0000000000107,807.9999999999976,-706.999999999991,591.0000000000082,-65.99999999999939,230.99999999999454,-380.00000000000256,-331.0000000000146,,-442.0000000000179
2016.11.23,-924.0000000000136,833.0000000000059,-1088.0,633.0000000000058,-324.00000000000205,-151.9999999999868,-641.0000000000027,-395.000000000012,,-2058.0000000000055
2016.11.23,-906.0000000000068,726.0000000000044,-1140.0000000000077,586.0000000000088,-419.9999999999982,-382.000000000005,-620.9999999999827,-408.00000000000836,,-2564.9999999999955
2016.11.23,-559.0000000000206,536.0000000000032,-1190.0000000000023,544.0,-524.0000000000023,-757.000000000005,-698.999999999983,-482.00000000000466,,-3131.0000000000146
2016.11.23,-477.0000000000163,431.99999999999903,-1221.9999999999898,538.0000000000051,-526.0000000000042,-1002.9999999999859,-710.999999999995,-579.0000000000184,,-3548.0000000000055
2016.11.23,-613.0000000000191,504.9999999999999,-1297.999999999999,526.0000000000042,-631.9999999999992,-1167.0000000000016,-878.9999999999853,-612.0000000000125,,-4170.000000000013
2016.11.23,-565.9999999999999,534.9999999999966,-1397.9999999999882,572.0000000000058,-705.0000000000001,-1243.9999999999998,-727.9999999999953,-611.000000000006,,-4144.999999999987
2016.11.23,-632.0000000000103,546.9999999999975,-1583.0000000000011,590.0000000000016,-816.0000000000056,-1936.9999999999834,-844.0000000000003,-751.0000000000127,,-5426.000000000015
2016.11.23,-973.0000000000016,546.000000000002,-1848.0000000000052,511.0000000000059,-967.0000000000067,-2187.999999999988,-1313.999999999993,-783.0000000000003,,-7015.999999999986
2016.11.23,-1192.0000000000152,502.00000000000244,-1923.000000000008,517.0000000000008,-980.9999999999985,-2111.9999999999945,-1305.999999999985,-649.0000000000107,,-7144.000000000009
2016.11.23,-1236.0000000000148,505.99999999999534,-1926.9999999999898,520.0000000000093,-970.9999999999997,-2099.9999999999945,-1366.0000000000005,-674.000000000019,,-7248.000000000014
2016.11.23,-1262.0000000000075,570.9999999999993,-2048.9999999999895,555.0000000000055,-1004.0000000000049,-2112.9999999999995,-1510.9999999999957,-598.0000000000097,,-7411.000000000002
2016.11.23,-1222.000000000012,570.0000000000039,-2066.999999999997,595.0000000000011,-1028.0000000000066,-2145.9999999999864,-1542.9999999999832,-600.0000000000006,,-7440.999999999981
2016.11.23,-1233.0000000000175,556.0000000000009,-2082.000000000006,638.0000000000052,-1002.9999999999983,-2031.000000000006,-1473.9999999999975,-587.0000000000042,,-7216.000000000024
2016.11.23,-1241.0000000000032,514.9999999999987,-2117.9999999999977,606.0000000000065,-1058.0000000000034,-2127.999999999986,-1527.9999999999961,-594.0000000000057,,-7545.999999999987
2016.11.23,-1097.0000000000146,516.0000000000053,-1998.9999999999952,607.0000000000019,-990.000000000002,-2027.9999999999916,-1435.9999999999927,-621.0000000000049,,-7047.999999999994
2016.11.23,-1020.0000000000209,543.0000000000045,-1886.9999999999943,547.0000000000086,-918.0000000000077,-1912.0000000000061,-1309.9999999999889,-628.0000000000064,,-6585.000000000012
2016.11.23,-1014.0000000000038,561.0000000000003,-1854.0,546.000000000002,-884.000000000007,-1911.0000000000014,-1379.9999999999814,-626.9999999999998,,-6562.999999999991
2016.11.23,-1023.0000000000183,548.0000000000041,-1919.000000000004,592.0000000000036,-922.0000000000006,-1870.999999999981,-1371.9999999999955,-583.0000000000002,,-6549.999999999992
2016.11.23,-1017.0000000000013,524.0000000000023,-1909.0000000000052,512.0000000000014,-970.0000000000042,-1871.9999999999857,-1370.9999999999889,-628.0000000000064,,-6730.999999999988
2016.11.24,-945.0000000000181,495.9999999999964,-1797.000000000004,458.00000000000284,-963.0000000000027,-1769.0000000000055,-1184.9999999999916,-642.0000000000092,,-6347.000000000032
2016.11.24,-884.0000000000181,522.9999999999957,-1753.9999999999889,585.0000000000022,-884.000000000007,-1704.0000000000077,-1232.9999999999952,-574.0000000000078,,-5925.000000000027
2016.11.24,-885.0000000000025,468.9999999999972,-1818.999999999993,563.0000000000024,-880.9999999999984,-1725.999999999999,-1213.9999999999818,-614.0000000000034,,-6106.999999999979
2016.11.24,-921.0000000000163,405.9999999999952,-1869.0000000000095,541.0000000000026,-917.0000000000011,-1956.9999999999936,-1342.9999999999832,-618.0000000000074,,-6678.000000000013
2016.11.24,-895.0000000000014,353.99999999999875,-1920.999999999995,534.0000000000011,-963.9999999999982,-1883.9999999999861,-1410.9999999999845,-555.0000000000166,,-6741.999999999982
2016.11.24,-944.0000000000115,378.999999999996,-1922.0000000000016,541.0000000000026,-970.0000000000042,-1900.999999999982,-1468.0000000000027,-599.0000000000161,,-6884.00000000002
2016.11.24,-953.0000000000039,348.9999999999993,-1971.999999999996,394.00000000000546,-1002.0000000000028,-1852.0000000000039,-1544.9999999999964,-762.0000000000182,,-7343.000000000016
2016.11.24,-965.0000000000158,443.99999999999994,-1970.9999999999895,536.0000000000032,-995.9999999999969,-1973.9999999999895,-1471.0,-733.0000000000059,,-7129.9999999999945
2016.11.24,-906.0000000000068,458.00000000000284,-1976.0,586.0000000000088,-982.0000000000051,-1921.999999999997,-1396.9999999999816,-709.0000000000041,,-6847.999999999984
2016.11.24,-895.0000000000014,426.00000000000415,-2018.0000000000086,558.9999999999984,-1004.0000000000049,-2058.9999999999973,-1377.9999999999905,-700.0000000000117,,-7069.000000000012
2016.11.24,-908.0000000000199,356.00000000000074,-2032.999999999996,409.99999999999926,-1022.0000000000007,-2156.9999999999823,-1475.9999999999884,-863.0000000000138,,-7693.0
2016.11.24,-914.9999999999991,353.99999999999875,-1997.0000000000043,429.0000000000016,-1014.9999999999992,-2144.999999999982,-1489.9999999999914,-798.0000000000098,,-7576.9999999999845
2016.11.24,-950.0000000000064,419.9999999999982,-2005.9999999999966,452.00000000000796,-995.9999999999969,-2133.9999999999864,-1517.999999999997,-775.0000000000146,,-7506.999999999992
2016.11.24,-987.0000000000045,402.9999999999978,-1981.9999999999948,494.00000000000557,-966.0000000000002,-2072.0000000000027,-1573.0000000000023,-709.0000000000041,,-7392.0000000000055
2016.11.24,-981.0000000000097,426.00000000000415,-1970.000000000005,479.0000000000072,-962.0000000000073,-2105.9999999999945,-1554.9999999999952,-697.0000000000143,,-7366.0000000000155
2016.11.24,-975.9999999999991,426.9999999999996,-2039.9999999999973,481.0000000000092,-933.000000000006,-2021.9999999999914,-1539.999999999986,-699.0000000000052,,-7301.999999999976
