date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.04.06,-158.99999999999804,252.99999999999213,173.99999999998528,676.9999999999925,739.9999999999851,236.99999999999832,278.00000000000045,-411.0000000000058,750.0,-505.99999999999534,-298.0000000000094,-36.999999999998145,1105.0000000000182,-236.00000000003618,933.9999999999975,-598.999999999994,97.00000000001374,924.0000000000066,668.9999999999969,-126.99999999999933,-134.0000000000008,167.9999999999904,,4498.999999999939
2020.04.06,-143.9999999999997,435.0000000000076,96.99999999999153,667.0000000000016,941.9999999999984,295.0000000000008,341.99999999999784,-574.9999999999922,774.9999999999915,-605.9999999999955,-362.00000000000676,154.99999999999403,1296.0000000000207,-100.0000000000334,840.999999999994,-922.0000000000006,414.00000000000324,1025.0000000000057,731.0000000000088,-168.00000000000148,-141.99999999999767,153.9999999999875,,5149.999999999976
2020.04.06,-214.00000000000307,266.999999999995,12.999999999996348,825.9999999999934,729.9999999999862,178.00000000000037,220.99999999999343,-495.000000000001,856.9999999999993,-556.0000000000009,-287.9999999999994,98.99999999999353,1306.0000000000116,21.99999999996649,918.9999999999969,-814.999999999988,188.00000000001037,1026.0000000000105,694.0000000000026,-207.00000000000162,-190.99999999999673,160.00000000000458,,4739.99999999997
2020.04.06,-166.99999999999494,644.0000000000001,89.99999999999008,988.9999999999901,1168.9999999999977,392.9999999999989,417.99999999999613,-809.9999999999997,1075.9999999999934,-729.9999999999973,-437.0000000000096,308.9999999999926,1920.000000000016,-66.99999999999484,1180.9999999999973,-1175.9999999999993,697.9999999999986,1376.0000000000048,1010.9999999999957,-167.00000000000603,-182.99999999999983,177.00000000000495,,7713.9999999999745
2020.04.06,-127.99999999999478,919.0000000000032,86.99999999999264,828.9999999999935,1195.999999999997,470.00000000000375,475.0000000000032,-1028.9999999999911,957.9999999999984,-717.000000000001,-468.00000000000176,502.00000000000244,2025.0000000000057,125.99999999998168,1001.9999999999953,-1214.9999999999884,856.9999999999967,1280.0000000000011,975.0000000000085,-72.0000000000054,-100.00000000000009,221.00000000000452,,8193.000000000004
2020.04.06,-156.00000000000057,740.9999999999917,-1.0000000000065512,760.9999999999957,1059.9999999999943,404.99999999999983,436.00000000000307,-869.999999999993,853.9999999999992,-673.0000000000014,-460.00000000000483,449.9999999999948,1733.000000000004,-5.999999999994898,829.9999999999983,-1197.0000000000036,880.0000000000141,1158.0000000000014,891.0000000000053,-77.00000000000485,-78.99999999999574,177.99999999998929,,6857.999999999987
2020.04.06,-268.0000000000016,897.9999999999987,-158.0000000000137,840.999999999994,962.9999999999806,509.00000000000387,502.9999999999979,-1181.0000000000098,810.9999999999928,-705.9999999999956,-596.0000000000076,685.0000000000023,2016.0000000000196,-52.0000000000298,743.9999999999998,-1307.999999999998,1360.0000000000057,1160.000000000011,1016.0000000000053,122.99999999999534,75.9999999999983,231.99999999998778,,7667.999999999937
2020.04.06,-234.00000000000088,822.9999999999959,-104.99999999999955,835.9999999999985,1147.9999999999934,585.9999999999976,658.9999999999985,-1066.0000000000114,848.9999999999895,-768.9999999999975,-726.0000000000044,585.9999999999976,1934.000000000026,-432.9999999999945,801.9999999999925,-1431.9999999999889,1739.0000000000016,1259.0000000000005,1185.0000000000023,124.99999999999733,185.99999999999727,102.99999999998644,,8054.999999999977
2020.04.06,-178.00000000000037,783.0000000000003,27.999999999983594,866.9999999999902,1163.9999999999873,600.999999999996,637.9999999999941,-954.9999999999948,941.9999999999931,-734.9999999999968,-670.9999999999993,456.9999999999963,1923.0000000000018,-533.0000000000279,976.9999999999897,-1259.9999999999945,1459.0000000000102,1287.0000000000061,1176.0000000000018,134.99999999999625,149.99999999999457,157.99999999999147,,8412.99999999992
2020.04.06,-283.99999999999534,731.9999999999993,-60.99999999999994,899.9999999999915,895.0000000000014,504.9999999999999,587.9999999999997,-1036.999999999999,854.9999999999898,-680.9999999999983,-686.0000000000089,490.999999999997,1903.00000000002,-331.999999999999,917.9999999999922,-1090.9999999999975,1452.0000000000089,1164.0000000000014,1138.999999999996,163.99999999999747,236.00000000000287,83.9999999999952,,7853.999999999995
2020.04.06,-246.00000000000176,909.9999999999886,-86.0000000000083,790.9999999999968,997.9999999999878,597.9999999999985,673.9999999999968,-1167.9999999999914,782.999999999987,-707.9999999999975,-748.9999999999997,637.9999999999941,1970.0000000000273,-330.00000000003024,771.9999999999914,-1242.999999999994,1761.0000000000125,1144.0000000000055,1171.999999999997,229.00000000000142,295.99999999999625,92.99999999998754,,8298.999999999945
2020.04.06,-195.00000000000074,970.0000000000042,-60.99999999999994,631.0000000000002,1031.9999999999884,697.0000000000032,754.9999999999945,-1158.9999999999989,678.9999999999878,-685.9999999999977,-798.0000000000098,654.9999999999944,1833.0000000000268,-566.000000000022,631.9999999999908,-1244.0000000000007,1966.0000000000011,1054.000000000002,1168.0000000000064,347.9999999999928,392.9999999999989,117.99999999999588,,8221.999999999958
2020.04.06,-224.000000000002,913.0000000000083,-97.00000000001374,581.0000000000031,914.9999999999991,683.9999999999957,708.999999999993,-1137.9999999999945,594.9999999999989,-649.999999999995,-764.0000000000091,649.999999999995,1710.000000000008,-590.0000000000016,533.0000000000013,-1167.9999999999914,1872.000000000007,951.9999999999982,1087.0000000000032,391.9999999999924,387.000000000004,164.99999999999292,,7513.999999999993
2020.04.06,-305.99999999999517,659.0000000000095,-214.00000000000307,607.9999999999899,743.9999999999891,599.0000000000051,648.9999999999995,-997.0000000000034,527.9999999999916,-624.0000000000023,-758.0000000000031,559.9999999999939,1465.0000000000034,-744.9999999999957,433.9999999999975,-1144.999999999996,1890.9999999999982,875.0,1034.000000000006,383.99999999999545,410.9999999999947,134.99999999999625,,6186.999999999972
2020.04.06,-248.00000000000378,713.9999999999924,-168.0000000000126,688.999999999993,834.0000000000014,734.0000000000014,788.9999999999952,-973.0000000000016,679.9999999999926,-629.0000000000018,-861.0000000000007,563.9999999999978,1628.0000000000143,-1100.000000000012,569.9999999999932,-1181.999999999994,2241.000000000004,984.0000000000089,1233.000000000004,522.0000000000002,551.9999999999969,119.00000000000244,,7691.999999999973
2020.04.06,-331.999999999999,506.9999999999908,-299.00000000000483,750.9999999999906,767.9999999999909,639.9999999999961,749.9999999999951,-879.0000000000075,643.9999999999912,-653.999999999999,-873.0000000000016,518.9999999999917,1480.0000000000182,-1133.0000000000061,497.99999999999045,-1293.9999999999952,2329.000000000003,992.0000000000044,1230.000000000004,427.99999999999505,534.0000000000011,38.99999999998904,,6644.999999999938
2020.04.06,-224.9999999999974,720.9999999999939,-65.00000000000395,685.0000000000023,876.9999999999944,741.9999999999982,819.9999999999985,-948.9999999999999,699.9999999999886,-631.9999999999992,-878.000000000001,480.0000000000027,1620.0000000000045,-1129.0000000000243,677.9999999999973,-1083.9999999999961,2144.999999999997,1001.0000000000048,1265.0000000000005,507.9999999999973,561.9999999999958,82.00000000000429,,7923.999999999957
2020.04.06,-246.00000000000176,696.0000000000077,-127.00000000001043,783.0000000000013,960.9999999999897,815.9999999999945,866.9999999999956,-958.9999999999987,779.9999999999869,-678.9999999999962,-937.00000000001,515.9999999999942,1726.0000000000275,-1392.0000000000155,720.9999999999894,-1268.0000000000025,2415.999999999996,1112.000000000009,1375.0,547.999999999993,580.0000000000027,119.99999999998678,,8408.99999999994
2020.04.06,-292.9999999999988,398.00000000000944,-236.99999999999832,771.0000000000008,827.9999999999843,688.9999999999952,678.0000000000008,-719.000000000003,709.9999999999937,-658.0000000000031,-780.000000000003,390.99999999999693,1384.0000000000146,-1486.0000000000095,587.0000000000033,-1273.9999999999973,2026.0000000000166,1037.0000000000061,1164.0000000000014,463.9999999999977,400.9999999999958,238.0000000000049,,6319.000000000009
2020.04.06,-104.99999999999955,626.9999999999998,38.0000000000047,674.9999999999972,757.999999999992,848.9999999999998,808.9999999999931,-716.0000000000056,826.9999999999982,-490.999999999997,-797.0000000000033,329.00000000000153,1514.00000000001,-1629.0000000000139,780.0000000000011,-801.9999999999916,1961.0000000000127,932.0000000000022,1248.9999999999952,729.9999999999973,629.0000000000018,279.00000000000705,,8446.000000000002
2020.04.06,-136.00000000000279,747.9999999999931,-21.00000000000435,759.0000000000003,943.9999999999893,851.9999999999972,827.0,-873.999999999997,876.9999999999953,-600.999999999996,-831.000000000004,465.9999999999998,1749.0000000000236,-1444.000000000001,810.9999999999928,-1089.999999999991,2117.9999999999977,1094.0000000000082,1320.999999999998,624.0000000000023,541.9999999999981,262.999999999991,,8997.99999999999
2020.04.06,-182.99999999999983,924.9999999999981,-43.999999999999595,769.999999999996,1110.9999999999952,854.9999999999947,775.9999999999989,-1096.0000000000082,836.9999999999891,-717.000000000001,-804.0000000000047,607.9999999999974,1954.0000000000077,-1167.0000000000068,796.999999999997,-1302.0000000000032,1988.9999999999964,1192.0000000000073,1272.0000000000055,522.0000000000002,365.99999999999966,351.99999999999676,,9012.999999999956
2020.04.06,-182.00000000000438,849.9999999999952,-70.0000000000145,670.0000000000017,1128.99999999998,858.9999999999986,768.000000000002,-1025.0000000000093,733.9999999999947,-725.9999999999933,-795.0000000000013,578.0000000000007,1751.0000000000048,-1298.0000000000214,659.9999999999966,-1361.9999999999966,2001.0000000000084,1133.0000000000098,1201.9999999999982,517.9999999999962,336.9999999999984,371.99999999999454,,8103.99999999994
2020.04.06,-300.99999999999574,746.0000000000023,-173.00000000000094,673.9999999999924,1061.000000000001,787.9999999999998,703.9999999999935,-1073.9999999999973,602.9999999999944,-773.9999999999969,-804.0000000000047,588.9999999999951,1649.000000000001,-1237.0000000000214,551.9999999999925,-1431.9999999999889,1985.9999999999989,1097.0000000000084,1134.0000000000005,463.9999999999977,295.99999999999625,364.9999999999931,,6912.999999999962
2020.04.06,-243.99999999999977,957.9999999999922,-95.00000000000064,680.9999999999974,1195.999999999997,866.9999999999956,746.9999999999976,-1208.9999999999934,674.9999999999972,-797.9999999999987,-808.0000000000088,675.9999999999989,1883.0000000000098,-1153.000000000004,644.999999999996,-1465.0000000000052,2000.0000000000018,1177.0000000000068,1188.0000000000023,488.999999999995,265.99999999999955,417.0000000000007,,8092.999999999977
2020.04.06,-271.9999999999945,861.0000000000007,-119.00000000000244,609.9999999999994,1053.9999999999993,812.999999999997,717.9999999999964,-1150.999999999991,571.9999999999885,-747.9999999999931,-797.0000000000033,627.9999999999952,1690.0000000000261,-1137.0000000000325,540.9999999999968,-1341.9999999999986,1941.9999999999993,1044.0000000000111,1111.9999999999948,505.99999999999534,314.0000000000032,384.00000000000654,,7222.999999999994
2020.04.06,-275.000000000003,804.0000000000047,-128.000000000017,709.0000000000032,1051.0000000000018,797.9999999999987,687.9999999999998,-1096.9999999999925,668.9999999999969,-751.9999999999972,-774.000000000008,590.0000000000016,1750.0,-1169.00000000002,638.9999999999958,-1354.999999999995,1882.000000000006,1111.000000000004,1138.999999999996,479.99999999999153,278.00000000000045,390.0000000000015,,7427.999999999971
2020.04.06,-276.9999999999939,214.99999999998744,-174.00000000000747,765.0000000000006,1070.9999999999998,761.999999999996,658.0000000000031,-520.0000000000093,719.9999999999989,-761.999999999996,-741.0000000000027,209.9999999999991,1172.0000000000255,-2031.0000000000273,646.9999999999914,-1445.9999999999918,1858.000000000004,1165.0000000000064,1132.000000000005,417.99999999999613,227.99999999999488,395.99999999999636,,5465.999999999976
2020.04.06,-270.0000000000036,239.99999999999577,-109.00000000000354,804.9999999999926,1113.9999999999927,770.9999999999994,666.9999999999953,-540.0000000000072,769.999999999996,-776.9999999999943,-744.0000000000002,180.0000000000024,1254.000000000019,-2018.999999999993,760.9999999999957,-1400.0000000000011,1768.9999999999984,1216.0000000000082,1168.9999999999968,404.99999999999983,204.00000000000418,392.9999999999989,,5858.999999999994
2020.04.06,-268.99999999999704,197.00000000000273,-129.00000000000134,774.9999999999915,1206.9999999999802,748.9999999999997,636.9999999999986,-493.99999999999443,737.9999999999995,-824.0000000000025,-720.0000000000095,161.99999999999548,1164.0000000000157,-2024.0000000000257,707.9999999999984,-1527.9999999999961,1714.9999999999998,1245.0000000000045,1120.999999999995,318.99999999999153,114.00000000000298,414.00000000000324,,5276.999999999953
2020.04.06,-309.0000000000037,86.99999999999264,-168.0000000000126,864.9999999999949,1133.9999999999907,761.0000000000006,614.9999999999989,-438.00000000000506,734.9999999999994,-780.9999999999984,-746.0000000000023,144.99999999999514,1147.0000000000198,-2283.9999999999973,745.9999999999951,-1492.9999999999889,1900.0000000000127,1250.0,1140.0000000000005,395.99999999999636,151.9999999999966,392.9999999999989,,5246.9999999999845
2020.04.07,-232.99999999999432,72.0000000000054,-155.00000000001623,868.9999999999998,1157.9999999999923,715.9999999999944,607.0000000000019,-317.9999999999961,800.9999999999877,-741.9999999999982,-683.0000000000002,125.99999999999278,1146.000000000015,-2198.000000000011,766.9999999999959,-1590.9999999999868,2137.000000000011,1243.000000000009,1129.9999999999955,280.9999999999979,117.00000000000044,154.99999999999403,,5404.99999999999
2020.04.07,-246.00000000000176,90.99999999999665,-154.0000000000097,856.9999999999993,1126.999999999989,721.000000000005,597.0000000000031,-269.9999999999925,800.9999999999877,-739.0000000000008,-634.0000000000013,148.99999999999915,1141.0000000000196,-2177.000000000007,759.0000000000003,-1498.9999999999836,1900.0000000000127,1234.0000000000089,1134.0000000000005,329.00000000000153,83.9999999999952,327.99999999999494,,5533.000000000017
2020.04.07,-356.9999999999962,-234.00000000000088,-243.00000000001543,914.999999999992,1007.9999999999867,707.000000000002,581.9999999999936,-167.00000000000603,776.9999999999868,-775.9999999999989,-692.0000000000038,-43.00000000000415,860.0000000000136,-2637.0000000000005,729.9999999999898,-1482.0000000000055,1797.000000000004,1231.0000000000086,1146.000000000001,378.00000000000057,137.9999999999937,418.9999999999916,,4056.9999999999327
2020.04.07,-349.99999999999477,-256.99999999999613,-239.99999999999577,864.9999999999949,804.9999999999891,724.9999999999978,602.0000000000025,-156.00000000000057,719.9999999999989,-680.0000000000028,-724.0000000000024,-62.000000000006494,788.0000000000109,-2744.0000000000355,677.9999999999973,-1258.0000000000036,1819.000000000015,1097.999999999999,1134.0000000000005,519.9999999999983,290.00000000000136,426.9999999999996,,3999.9999999999663
2020.04.07,-278.00000000000045,18.0000000000069,-156.00000000000057,784.9999999999966,978.9999999999966,870.0000000000041,712.9999999999969,-320.9999999999935,750.0,-715.9999999999944,-792.0000000000039,63.99999999999739,981.000000000023,-2703.9999999999955,685.0000000000023,-1320.9999999999943,2001.0000000000084,1125.0,1210.000000000008,624.0000000000023,354.9999999999942,482.999999999989,,5355.000000000044
2020.04.07,-278.9999999999959,96.00000000000719,-100.99999999999554,780.9999999999917,1095.0000000000016,1070.0000000000043,808.9999999999931,-402.9999999999978,737.9999999999995,-763.9999999999981,-887.0000000000044,73.99999999999629,1066.0000000000025,-3218.0000000000095,745.9999999999951,-1374.999999999993,2187.0000000000055,1185.0000000000023,1317.0000000000073,834.0000000000014,419.9999999999982,641.0000000000027,,6032.0000000000155
2020.04.07,-226.00000000000398,129.00000000000134,-87.99999999999919,628.0000000000001,1236.9999999999993,1014.9999999999992,841.9999999999983,-367.0000000000062,631.9999999999908,-800.0000000000007,-890.0000000000019,91.99999999999208,906.0000000000059,-3031.000000000006,587.9999999999939,-1507.9999999999982,2289.0000000000077,1157.0000000000107,1259.0000000000005,674.9999999999923,385.99999999999744,507.9999999999973,,5432.999999999971
2020.04.07,-280.00000000000244,80.99999999999774,-151.00000000001222,664.0000000000015,1097.999999999999,919.9999999999986,748.9999999999997,-390.0000000000015,613.9999999999901,-773.0000000000015,-831.9999999999994,104.99999999999955,903.00000000002,-2770.000000000028,560.9999999999928,-1442.9999999999943,2100.9999999999973,1106.0000000000086,1174.0000000000066,620.9999999999937,337.99999999999386,507.9999999999973,,4903.999999999956
2020.04.07,-237.99999999999378,231.0000000000034,-82.00000000000429,692.9999999999978,1139.0000000000011,968.0000000000022,819.9999999999985,-483.99999999999557,685.9999999999928,-758.0000000000031,-848.9999999999998,158.99999999999804,1104.0000000000134,-2755.0000000000186,664.0000000000015,-1400.9999999999857,2307.0000000000146,1153.000000000006,1253.0,626.9999999999998,353.99999999999875,417.0000000000007,,6008.000000000029
2020.04.07,-192.99999999999872,482.00000000000466,-24.000000000001798,539.999999999992,1325.9999999999827,1080.9999999999986,902.0000000000028,-679.9999999999917,585.9999999999985,-824.0000000000025,-930.0000000000086,283.99999999999534,1184.000000000026,-2689.9999999999923,566.9999999999931,-1514.9999999999998,2385.999999999999,1146.000000000001,1266.0000000000055,696.999999999992,419.00000000000273,510.99999999999477,,6520.999999999994
2020.04.07,-180.99999999999784,395.99999999999636,-16.000000000016,441.0000000000025,1261.000000000001,1034.0000000000016,908.9999999999932,-584.0000000000067,495.9999999999951,-781.9999999999939,-928.0000000000066,217.99999999999596,977.0000000000039,-2662.000000000031,472.999999999999,-1434.000000000002,2340.0000000000086,1040.0000000000064,1213.0000000000082,680.9999999999983,458.00000000000284,428.00000000000614,,5777.9999999999645
2020.04.07,-202.9999999999976,425.99999999999307,-11.00000000000545,575.9999999999934,1254.9999999999839,1063.0000000000027,912.0000000000017,-636.9999999999986,608.9999999999947,-800.0000000000007,-952.0000000000084,234.99999999999633,1168.0000000000064,-2696.000000000032,618.9999999999998,-1422.9999999999966,2347.00000000001,1129.000000000005,1302.0000000000068,729.9999999999973,473.99999999999665,466.9999999999952,,6589.999999999944
2020.04.07,-131.00000000000333,456.9999999999963,28.999999999990145,489.9999999999949,1300.9999999999966,1112.0000000000018,983.999999999996,-574.0000000000078,606.9999999999993,-766.0,-970.9999999999997,225.99999999999287,1098.0000000000132,-2800.0000000000023,575.0000000000028,-1410.0000000000002,2500.000000000013,1090.0000000000034,1326.9999999999982,766.9999999999955,548.0000000000041,426.9999999999996,,6885.999999999985
2020.04.07,-112.000000000001,418.0000000000073,54.99999999998284,432.9999999999927,1171.9999999999952,1029.9999999999975,870.9999999999995,-519.0000000000028,568.9999999999884,-685.9999999999977,-852.0000000000083,174.99999999999181,986.0000000000184,-2567.0000000000305,539.0000000000015,-1234.0000000000018,2119.000000000004,983.0000000000041,1174.9999999999973,730.9999999999927,470.9999999999992,479.0000000000072,,6235.999999999938
2020.04.07,-104.99999999999955,499.000000000005,53.999999999998494,435.0000000000023,1280.9999999999989,1161.000000000001,998.9999999999943,-585.9999999999976,574.9999999999886,-724.0000000000024,-960.0000000000053,232.99999999999432,1072.0000000000027,-2980.0000000000273,533.9999999999918,-1366.999999999985,2621.000000000007,1040.0000000000064,1313.0000000000023,790.0000000000018,548.0000000000041,394.9999999999898,,6827.99999999997
2020.04.07,-31.999999999998696,584.0000000000067,173.00000000000094,417.99999999999216,1632.9999999999955,1368.0000000000025,1170.9999999999998,-584.0000000000067,641.9999999999959,-866.0000000000001,-1097.0000000000036,202.9999999999976,1145.0000000000102,-3404.000000000007,658.0000000000013,-1566.999999999985,2836.0000000000164,1224.0000000000036,1489.999999999995,925.9999999999935,614.0000000000034,529.999999999986,,8065.000000000002
2020.04.07,-29.999999999996696,520.9999999999936,183.99999999998417,408.00000000000125,1658.9999999999882,1307.0000000000025,1136.999999999999,-514.9999999999987,641.9999999999959,-871.999999999995,-1059.00000000001,146.00000000000168,1069.0000000000168,-3312.0000000000036,652.9999999999916,-1577.9999999999905,2693.9999999999964,1231.0000000000086,1448.0000000000075,825.9999999999934,542.9999999999935,486.999999999993,,7588.999999999973
2020.04.07,-58.000000000002494,570.0000000000039,201.99999999999108,482.9999999999899,1728.9999999999804,1344.0000000000007,1161.9999999999964,-597.0000000000031,676.9999999999925,-922.999999999996,-1102.000000000003,173.00000000000094,1215.0000000000034,-3357.00000000001,747.9999999999905,-1617.0000000000018,2766.000000000002,1328.000000000003,1516.999999999996,822.0000000000005,529.9999999999972,513.0000000000078,,8124.99999999994
2020.04.07,-70.0000000000034,801.9999999999916,214.99999999998744,522.9999999999961,1737.999999999995,1541.9999999999989,1303.999999999994,-838.9999999999898,708.999999999989,-937.9999999999944,-1247.0000000000093,317.0000000000006,1516.0000000000196,-3616.000000000019,810.9999999999928,-1615.9999999999952,3167.0000000000086,1358.000000000004,1700.0000000000027,1107.0000000000025,729.9999999999973,601.000000000007,,9813.999999999978
2020.04.07,148.99999999999915,882.9999999999893,500.9999999999959,495.9999999999951,1923.9999999999923,1619.0000000000039,1327.999999999996,-638.9999999999895,924.9999999999972,-873.999999999997,-1138.0000000000057,141.99999999999767,1567.0000000000073,-3738.000000000019,1090.999999999994,-1412.9999999999975,2771.0000000000123,1441.0000000000025,1707.0000000000077,1100.9999999999964,663.999999999998,675.9999999999877,,11182.999999999964
