date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDCAD,empty,sum
2019.07.23,-92.99999999999864,419.9999999999982,-433.9999999999975,-997.9999999999878,-273.000000000001,228.00000000000597,341.99999999999784,328.00000000000296,405.9999999999952,126.0000000000039,-4.000000000004,-56.99999999998795,-814.0000000000036,-100.99999999999554,-7.000000000005002,-496.00000000000756,213.99999999999864,65.00000000000395,,-1147.9999999999823
2019.07.23,-170.99999999999892,358.00000000001387,-519.999999999996,-1048.9999999999889,-392.00000000000347,116.00000000000499,334.00000000001205,323.0000000000075,357.99999999999164,197.99999999999818,-109.00000000000354,-246.99999999998568,-847.00000000002,-531.9999999999991,-18.000000000000682,-716.9999999999899,123.00000000000466,-151.00000000000114,,-2942.9999999999545
2019.07.23,-140.99999999999113,292.00000000000335,-452.99999999998875,-928.9999999999799,-427.99999999999505,78.00000000000028,401.00000000000693,209.00000000000318,378.00000000000057,297.9999999999983,-197.00000000000273,-161.99999999997772,-933.000000000006,-665.0000000000044,40.99999999999682,-676.9999999999943,165.99999999999682,-156.00000000000057,,-2877.9999999999345
2019.07.23,-230.99999999999233,313.00000000000773,-364.9999999999949,-922.999999999985,-407.0000000000018,63.000000000013046,373.00000000000114,143.00000000000068,251.99999999999667,228.00000000000597,-192.00000000000327,-94.99999999999886,-935.0000000000191,-669.0000000000085,188.99999999999295,-617.0000000000009,191.0000000000025,-184.99999999999073,,-2866.9999999999745
2019.07.23,-230.99999999999233,402.0000000000135,-361.99999999999477,-844.9999999999847,-410.9999999999947,70.0000000000145,344.00000000001097,126.00000000000477,251.99999999999667,240.00000000000688,-121.00000000000443,9.000000000014552,-700.0000000000117,-553.9999999999878,259.00000000000034,-563.0000000000024,194.00000000000261,-173.00000000000094,,-2063.9999999999086
2019.07.23,-244.99999999999523,389.0000000000171,-358.99999999999466,-890.9999999999974,-453.99999999999886,14.000000000002899,312.00000000000114,99.00000000000375,251.00000000000122,245.0000000000063,-129.00000000000134,6.000000000000227,-723.0000000000069,-665.9999999999889,233.99999999999466,-641.0000000000027,225.9999999999991,-197.99999999999818,,-2529.999999999958
2019.07.23,-256.99999999999613,392.00000000001455,-362.99999999999955,-802.9999999999982,-436.9999999999985,25.00000000000835,303.0000000000088,85.99999999999852,201.99999999999108,231.0000000000034,-121.99999999999989,-1.999999999981128,-667.0000000000176,-648.9999999999885,231.99999999999932,-644.0000000000001,168.99999999999693,-251.99999999999667,,-2555.9999999999554
2019.07.23,-265.99999999999955,499.000000000005,-415.9999999999968,-808.9999999999931,-422.00000000000017,109.00000000000354,299.00000000000483,125.0,213.99999999999199,231.99999999999886,-87.99999999999919,-1.999999999981128,-523.0000000000068,-448.9999999999883,204.9999999999983,-645.999999999991,112.99999999999955,-248.99999999999923,,-2073.9999999999527
2019.07.23,-252.99999999999213,399.00000000001603,-402.000000000001,-766.9999999999843,-422.00000000000017,64.0000000000196,344.99999999999534,136.0000000000099,200.99999999999562,230.000000000008,-124.00000000000189,-30.000000000001137,-575.0000000000144,-550.000000000006,209.99999999999375,-595.9999999999966,118.99999999999977,-263.99999999999756,,-2278.9999999999577
2019.07.23,-255.99999999998957,333.0000000000055,-442.99999999999784,-748.9999999999997,-417.0000000000007,-28.999999999990145,306.00000000000625,166.00000000001103,151.9999999999966,178.00000000000037,-159.00000000000912,-161.00000000000136,-612.0000000000125,-588.9999999999951,145.99999999998658,-618.9999999999918,43.99999999999693,-290.9999999999968,,-2999.999999999982
2019.07.23,-302.9999999999977,365.0000000000153,-449.99999999998863,-792.9999999999993,-407.99999999999727,-93.99999999999409,276.00000000000955,145.00000000001023,164.99999999999292,163.99999999999747,-180.0000000000024,-179.00000000000205,-680.9999999999983,-550.9999999999903,139.99999999998636,-601.9999999999915,66.0000000000025,-259.9999999999936,,-3179.999999999941
2019.07.23,-310.9999999999946,378.00000000001165,-498.9999999999952,-777.9999999999898,-392.00000000000347,-66.99999999999484,270.99999999999903,168.00000000000637,149.99999999999457,157.00000000000713,-164.00000000000858,-189.99999999999773,-665.0000000000044,-520.9999999999936,97.99999999999898,-601.000000000007,37.00000000000614,-258.9999999999981,,-3187.9999999999627
2019.07.23,-307.99999999999716,477.0000000000163,-518.0000000000007,-833.9999999999792,-402.00000000000233,19.00000000001345,275.000000000003,203.00000000000296,178.00000000000037,168.00000000000148,-116.00000000000499,-153.99999999999636,-596.0000000000188,-448.000000000004,88.99999999999864,-624.0000000000023,51.00000000000193,-251.00000000000122,,-2790.999999999969
2019.07.23,-303.9999999999932,482.00000000000466,-516.9999999999959,-866.9999999999956,-395.99999999999636,19.00000000001345,276.9999999999939,198.0000000000075,195.00000000000074,167.00000000000603,-100.00000000000009,-155.00000000000114,-607.0000000000019,-409.99999999999926,81.99999999999363,-663.999999999998,70.99999999999795,-234.00000000000088,,-2762.9999999999645
2019.07.23,-286.99999999999284,519.0000000000028,-486.99999999999477,-871.9999999999839,-404.99999999999983,66.00000000001049,307.00000000001285,185.00000000000227,221.99999999999997,179.00000000000693,-103.00000000000864,-75.9999999999934,-599.0000000000161,-371.99999999999454,139.99999999998636,-597.0000000000031,114.00000000000432,-218.99999999999142,,-2284.9999999999523
2019.07.23,-256.99999999999613,493.0000000000101,-471.9999999999942,-841.9999999999872,-387.99999999999943,85.00000000000173,326.0000000000041,202.0000000000124,203.99999999999307,192.99999999999872,-101.00000000000664,-77.99999999997453,-561.0000000000115,-370.999999999988,135.99999999999568,-644.0000000000001,78.00000000000296,-261.0000000000001,,-2257.999999999939
2019.07.24,-263.99999999999756,467.0000000000174,-452.99999999998875,-797.9999999999876,-400.00000000000034,71.00000000002105,323.0000000000066,162.00000000000614,200.99999999999562,194.0000000000053,-145.00000000000622,-49.99999999998295,-502.00000000000244,-343.00000000000443,143.99999999999125,-686.0000000000089,73.0000000000075,-310.9999999999946,,-2316.9999999999227
2019.07.24,-237.99999999999378,497.99999999999847,-459.99999999999375,-790.9999999999861,-395.0000000000009,112.000000000001,344.99999999999534,157.0000000000107,213.99999999999199,202.0000000000022,-103.00000000000864,-74.99999999998863,-538.0000000000163,-380.9999999999869,128.0000000000001,-733.9999999999902,70.00000000000739,-329.00000000000153,,-2317.9999999999595
2019.07.24,-244.99999999999523,504.9999999999999,-471.9999999999942,-759.999999999983,-388.9999999999949,124.00000000001299,324.9999999999975,213.00000000000807,200.99999999999562,207.00000000000162,-77.00000000000485,-73.99999999998386,-474.0000000000189,-361.9999999999957,121.99999999999989,-720.9999999999939,54.000000000002046,-330.9999999999924,,-2153.999999999939
2019.07.24,-230.99999999999233,497.99999999999847,-460.9999999999985,-758.9999999999985,-402.00000000000233,121.99999999999989,334.9999999999964,230.00000000000398,212.99999999999653,223.00000000000654,-75.00000000000284,-57.999999999992724,-485.0000000000021,-407.0000000000018,128.0000000000001,-700.999999999996,70.99999999999795,-301.9999999999912,,-2060.999999999978
2019.07.24,-235.99999999999176,514.9999999999987,-454.9999999999983,-798.9999999999942,-492.0000000000035,128.000000000017,341.99999999999784,213.99999999999864,224.000000000002,236.00000000000287,-70.99999999999883,-51.9999999999925,-516.0000000000053,-573.0000000000013,137.00000000000045,-787.0000000000043,87.0000000000033,-330.9999999999924,,-2428.999999999962
2019.07.24,-261.0000000000001,520.0000000000093,-487.99999999999955,-811.9999999999905,-468.9999999999972,95.00000000000064,310.0000000000103,216.00000000000819,218.99999999999142,257.0000000000072,-72.0000000000054,-60.000000000002274,-531.0000000000148,-556.0000000000009,118.99999999999977,-767.0000000000066,82.00000000000784,-315.9999999999941,,-2513.9999999999773
2019.07.24,-314.99999999999864,519.0000000000028,-506.9999999999908,-839.9999999999964,-563.0000000000024,47.00000000001925,307.99999999999716,106.99999999999932,176.99999999999383,261.0000000000001,-109.00000000000354,-80.99999999998886,-550.000000000006,-770.9999999999884,126.99999999999534,-784.9999999999912,94.0000000000083,-361.0000000000002,,-3241.999999999951
2019.07.24,-343.9999999999999,468.00000000000176,-483.99999999999466,-798.9999999999942,-590.999999999997,-7.999999999985796,265.0000000000041,88.99999999999864,132.99999999999423,313.00000000000773,-112.000000000001,-60.99999999997863,-545.0000000000177,-896.000000000008,172.9999999999876,-794.9999999999901,72.00000000000273,-390.99999999999693,,-3512.999999999967
2019.07.24,-331.999999999999,487.99999999999955,-436.9999999999976,-803.9999999999825,-607.9999999999974,16.000000000016,283.000000000011,91.99999999999875,143.9999999999997,346.0000000000019,-111.00000000000554,-8.99999999998613,-560.0000000000049,-917.9999999999966,225.9999999999991,-777.0000000000055,100.00000000000853,-359.99999999999363,,-3220.999999999934
2019.07.24,-361.9999999999957,540.0000000000072,-478.9999999999992,-780.9999999999873,-636.0000000000032,39.00000000001125,273.9999999999965,102.00000000000387,121.99999999999989,345.0000000000064,-98.0000000000092,4.000000000019099,-439.0000000000116,-899.9999999999897,195.99999999999795,-800.0000000000007,72.00000000000273,-410.9999999999947,,-3211.9999999999463
2019.07.24,-376.99999999999403,560.0000000000049,-452.99999999998875,-774.9999999999924,-636.9999999999986,13.000000000018552,252.99999999999213,64.00000000000716,115.99999999999389,360.0000000000048,-85.00000000000173,15.00000000001478,-424.00000000000216,-906.9999999999911,206.99999999999363,-781.9999999999939,87.0000000000033,-386.9999999999929,,-3151.9999999999222
2019.07.24,-380.999999999998,561.0000000000115,-436.9999999999976,-779.9999999999807,-636.9999999999986,-3.999999999981796,246.99999999999721,33.00000000000125,108.99999999999244,350.00000000000585,-98.0000000000092,39.00000000001569,-434.000000000001,-913.0000000000083,242.999999999995,-754.0000000000102,105.00000000000398,-383.0,,-3133.9999999999623
2019.07.24,-397.99999999999835,560.0000000000049,-417.0000000000016,-760.9999999999894,-617.9999999999964,-2.999999999997449,238.0000000000049,17.000000000010118,81.9999999999932,336.9999999999984,-89.00000000000574,55.00000000000682,-407.0000000000018,-870.9999999999995,250.99999999999056,-723.0000000000069,97.00000000000841,-375.9999999999986,,-3025.9999999999786
2019.07.24,-385.99999999999744,578.9999999999961,-420.99999999999227,-771.9999999999949,-619.0000000000028,-2.999999999997449,239.00000000001143,17.000000000010118,90.0000000000012,339.0000000000004,-84.0000000000063,70.0000000000216,-396.00000000001853,-858.0000000000032,257.99999999999557,-710.999999999995,100.00000000000853,-364.9999999999931,,-2922.999999999956
2019.07.24,-384.9999999999909,558.9999999999984,-440.9999999999883,-786.9999999999822,-619.9999999999983,-5.999999999994898,262.00000000000665,14.000000000010004,112.000000000001,331.999999999999,-103.00000000000864,36.000000000001364,-455.0000000000054,-862.9999999999916,253.0000000000001,-729.0000000000018,112.99999999999955,-373.99999999999653,,-3081.999999999943
2019.07.24,-371.99999999999454,539.0000000000006,-402.000000000001,-790.9999999999861,-609.000000000004,-13.999999999980695,265.0000000000041,23.000000000010346,130.99999999999224,341.0000000000024,-109.00000000000354,52.00000000002092,-483.0000000000112,-882.000000000005,283.9999999999918,-727.9999999999953,142.00000000001012,-356.9999999999962,,-2969.9999999999454
2019.07.24,-383.99999999999545,534.9999999999966,-403.99999999999636,-818.9999999999919,-634.9999999999967,-31.999999999987594,262.00000000000665,-13.999999999995794,134.99999999999625,346.9999999999973,-131.99999999999878,51.00000000001614,-523.0000000000068,-936.9999999999878,277.9999999999916,-760.9999999999894,149.0000000000009,-369.99999999999255,,-3253.999999999934
2019.07.24,-375.9999999999986,459.0000000000094,-373.9999999999952,-817.9999999999854,-619.9999999999983,-102.99999999998644,239.00000000001143,-27.999999999991587,113.99999999999189,330.0000000000081,-165.9999999999995,11.000000000024102,-565.0000000000155,-1028.9999999999911,285.99999999998715,-761.999999999996,153.0000000000058,-379.9999999999915,,-3628.9999999999113
2019.07.24,-372.99999999999,378.999999999996,-381.9999999999908,-776.9999999999833,-602.0000000000025,-150.99999999999002,198.00000000000927,-4.9999999999954525,112.000000000001,311.00000000000574,-160.00000000000458,-73.99999999998386,-647.0000000000198,-1046.999999999998,233.99999999999466,-800.0000000000007,145.00000000001023,-362.99999999999113,,-4001.9999999999336
2019.07.24,-401.99999999999125,415.0000000000098,-373.9999999999952,-770.9999999999884,-605.9999999999955,-166.99999999998383,151.9999999999966,-39.99999999999204,78.00000000000028,291.0000000000079,-152.00000000000767,-60.99999999997863,-611.000000000006,-1035.0000000000082,232.99999999998988,-848.0000000000043,138.00000000000523,-384.9999999999909,,-4144.999999999932
2019.07.24,-399.99999999998926,400.00000000000034,-350.9999999999991,-807.9999999999865,-615.9999999999943,-173.99999999998528,182.99999999999983,-76.99999999999818,85.00000000000173,300.0000000000003,-170.00000000000347,-36.000000000001364,-606.0000000000176,-1027.0000000000002,230.99999999999454,-846.9999999999977,143.00000000000068,-374.999999999992,,-4144.999999999967
2019.07.24,-463.9999999999977,434.000000000001,-283.9999999999918,-795.9999999999967,-634.9999999999967,-218.99999999999142,243.99999999999977,-221.9999999999942,52.99999999999194,279.00000000000705,-251.00000000000122,97.00000000000841,-595.0000000000122,-1035.9999999999925,430.9999999999974,-591.9999999999925,219.0000000000083,-334.00000000000097,,-3670.9999999999545
2019.07.24,-405.9999999999952,283.000000000011,-287.9999999999967,-810.999999999984,-631.9999999999992,-251.99999999998556,269.9999999999925,-134.9999999999909,95.00000000000064,324.9999999999975,-341.0000000000024,-57.999999999992724,-849.0000000000109,-1295.0000000000018,432.9999999999927,-608.9999999999928,224.00000000000375,-319.99999999999807,,-4365.999999999953
2019.07.24,-383.0,246.00000000001288,-309.99999999998806,-867.9999999999799,-687.0000000000043,-247.99999999998158,322.00000000000006,-90.99999999999397,135.99999999999167,351.0000000000013,-374.0000000000077,-155.00000000000114,-966.0000000000002,-1465.0000000000052,420.99999999999227,-661.0000000000005,233.0000000000041,-319.99999999999807,,-4818.999999999958
2019.07.24,-355.99999999998965,63.000000000013046,-309.99999999998806,-876.9999999999944,-651.999999999997,-403.99999999998215,350.00000000000585,-45.99999999999227,188.9999999999947,397.99999999999835,-475.0000000000032,-310.0000000000023,-1171.000000000011,-1634.000000000002,403.99999999999636,-747.0000000000088,246.9999999999999,-366.9999999999951,,-5697.999999999958
2019.07.24,-316.99999999998954,31.000000000003247,-300.9999999999877,-850.9999999999795,-646.9999999999976,-423.99999999997993,368.9999999999971,-28.999999999996362,193.99999999999417,397.99999999999835,-503.000000000009,-364.9999999999807,-1213.0000000000196,-1697.9999999999995,439.9999999999977,-733.9999999999902,240.0000000000091,-356.9999999999962,,-5766.999999999926
2019.07.24,-327.99999999999494,93.00000000000975,-412.9999999999967,-833.9999999999792,-641.0000000000027,-362.99999999998,344.99999999999534,-6.000000000000227,178.00000000000037,390.0000000000015,-448.000000000004,-401.9999999999868,-1102.000000000003,-1577.9999999999905,309.99999999998806,-680.9999999999983,152.00000000000102,-342.9999999999933,,-5670.999999999934
2019.07.24,-304.9999999999997,-326.9999999999884,-316.99999999999307,-830.9999999999818,-605.9999999999955,-691.9999999999815,307.00000000001285,-9.000000000000341,174.99999999999181,380.00000000000256,-665.0000000000044,-719.9999999999989,-1527.0000000000116,-2011.0000000000073,315.9999999999883,-663.999999999998,174.99999999999716,-283.99999999999534,,-7604.999999999964
2019.07.24,-244.99999999999523,-303.9999999999932,-296.99999999999704,-713.9999999999924,-575.9999999999987,-674.9999999999811,324.0000000000132,51.00000000000193,161.99999999999548,378.00000000000057,-639.0000000000007,-699.9999999999886,-1448.0000000000048,-1949.0000000000007,316.99999999999307,-577.9999999999897,156.0000000000059,-285.9999999999974,,-7022.99999999993
2019.07.24,-279.99999999999136,-170.00000000000347,-311.9999999999976,-740.9999999999917,-620.9999999999937,-551.9999999999969,381.99999999999346,35.0000000000108,163.00000000000205,402.00000000000233,-608.0000000000085,-587.9999999999939,-1353.000000000004,-1895.0000000000023,362.99999999999955,-537.9999999999941,171.99999999999704,-283.99999999999534,,-6424.999999999967
2019.07.24,-317.9999999999961,-104.99999999999955,-324.99999999998863,-747.9999999999931,-636.0000000000032,-550.9999999999903,350.00000000000585,-18.000000000000682,105.99999999999498,369.0000000000082,-592.0000000000036,-524.0000000000009,-1255.0000000000061,-1852.9999999999936,385.9999999999957,-516.9999999999897,140.00000000000057,-292.9999999999988,,-6383.999999999959
2019.07.24,-316.99999999998954,-31.999999999987594,-296.99999999999704,-866.9999999999956,-619.0000000000028,-511.99999999997914,364.9999999999931,-16.999999999995907,134.0000000000008,365.99999999999966,-558.000000000003,-438.99999999999295,-1229.0000000000134,-1675.0000000000043,398.9999999999867,-441.0000000000025,183.00000000000693,-237.99999999999378,,-5793.999999999971
2019.07.24,-245.99999999999068,-20.999999999982144,-299.99999999999716,-847.9999999999822,-615.9999999999943,-368.9999999999971,421.0000000000047,43.00000000000637,249.99999999999466,421.0000000000047,-506.0000000000064,-407.99999999998704,-1262.0000000000075,-1648.9999999999893,375.0,-407.0000000000018,231.99999999999932,-168.99999999999693,,-5058.999999999923
2019.07.24,-211.99999999998997,-7.0000000000014495,-314.9999999999977,-770.9999999999884,-588.9999999999951,-312.9999999999855,394.00000000000546,96.00000000000364,198.99999999999363,414.00000000000324,-456.00000000000085,-371.9999999999857,-1156.0000000000014,-1580.999999999988,329.9999999999983,-436.9999999999985,148.00000000001035,-209.9999999999991,,-4837.999999999917
2019.07.24,-185.99999999999727,-167.9999999999904,-296.99999999999704,-730.9999999999927,-568.0000000000018,-466.9999999999952,415.0000000000098,108.00000000000409,196.99999999999162,409.99999999999926,-564.000000000009,-570.999999999998,-1326.000000000005,-1749.0000000000005,338.99999999999864,-314.99999999999864,141.00000000000534,-175.99999999999838,,-5507.9999999999745
2019.07.24,-256.99999999999613,-112.99999999998533,-310.99999999999284,-729.9999999999862,-626.9999999999998,-509.99999999998823,418.9999999999916,56.000000000011596,169.99999999999238,413.0000000000078,-600.0000000000006,-521.9999999999914,-1267.0000000000182,-1876.9999999999955,350.9999999999991,-304.9999999999997,132.000000000005,-200.00000000000017,,-5777.999999999947
2019.07.24,-282.99999999999994,-126.0000000000039,-326.9999999999982,-771.9999999999949,-636.0000000000032,-533.99999999999,377.0000000000051,44.00000000001114,146.99999999999713,404.99999999999983,-584.0000000000067,-536.0000000000014,-1263.000000000014,-1831.0000000000048,387.00000000000045,-317.9999999999961,149.0000000000009,-196.99999999999162,,-5897.999999999991
2019.07.24,-270.99999999999903,-95.00000000000064,-339.9999999999892,-807.9999999999865,-646.9999999999976,-500.9999999999959,404.0000000000044,65.00000000001194,190.99999999999673,435.0000000000076,-575.0000000000033,-548.9999999999782,-1303.0000000000098,-1876.9999999999955,356.9999999999993,-330.0000000000081,157.0000000000107,-188.9999999999947,,-5875.999999999927
2019.07.24,-283.99999999999534,-83.9999999999952,-375.99999999999056,-819.9999999999985,-661.9999999999959,-491.99999999998136,405.9999999999952,68.00000000001205,185.00000000000182,455.0000000000054,-579.0000000000073,-573.9999999999839,-1309.0000000000045,-1883.9999999999968,290.9999999999968,-377.9999999999894,164.00000000000148,-187.9999999999993,,-6060.9999999999245
2019.07.24,-248.99999999999923,-122.99999999998423,-366.9999999999902,-775.9999999999989,-644.9999999999956,-513.9999999999923,385.00000000001313,132.000000000005,201.99999999999108,460.00000000000483,-570.9999999999993,-622.9999999999905,-1307.0000000000136,-1909.0000000000052,286.9999999999919,-387.000000000004,142.00000000001012,-184.99999999999073,,-6047.999999999947
2019.07.24,-268.99999999999704,-127.99999999999478,-406.9999999999965,-842.9999999999937,-659.999999999994,-514.9999999999987,391.9999999999924,118.00000000000921,200.99999999999562,456.00000000000085,-580.0000000000027,-626.9999999999811,-1324.9999999999984,-1919.9999999999884,294.9999999999875,-415.99999999999415,135.00000000000512,-215.99999999999397,,-6308.999999999943
2019.07.24,-270.99999999999903,-49.99999999999449,-394.999999999996,-883.9999999999959,-681.9999999999937,-440.9999999999803,401.00000000000693,117.00000000000443,232.99999999999432,472.00000000000574,-547.0000000000086,-536.9999999999777,-1337.0000000000105,-1875.0000000000045,328.9999999999935,-422.9999999999956,183.00000000000693,-180.99999999999784,,-5887.999999999942
2019.07.24,-322.00000000000006,-1.999999999990898,-424.99999999999716,-908.999999999982,-690.9999999999972,-452.99999999999227,388.9999999999949,106.00000000000875,198.99999999999363,446.00000000000193,-558.000000000003,-537.9999999999825,-1316.0000000000061,-1856.9999999999975,318.9999999999884,-408.00000000000836,158.00000000000125,-180.99999999999784,,-6042.999999999967
2019.07.24,-322.00000000000006,43.00000000001525,-456.99999999999363,-881.9999999999828,-668.9999999999974,-437.99999999998283,395.000000000012,112.00000000000898,213.99999999999199,435.0000000000076,-525.0000000000088,-515.9999999999911,-1241.0000000000032,-1743.99999999999,314.9999999999977,-412.9999999999967,147.00000000000557,-203.99999999999307,,-5749.9999999999
2019.07.24,-310.9999999999946,58.000000000002494,-480.99999999999454,-908.999999999982,-671.9999999999948,-402.9999999999978,422.00000000001125,162.00000000000614,219.99999999999798,435.0000000000076,-540.0000000000072,-558.9999999999975,-1242.0000000000098,-1726.0000000000052,304.9999999999926,-435.9999999999919,136.0000000000099,-210.99999999999451,,-5751.999999999942
2019.07.24,-300.99999999999574,55.000000000005045,-482.9999999999899,-911.9999999999795,-673.9999999999968,-388.9999999999949,442.9999999999934,176.00000000000193,246.99999999999721,441.0000000000025,-534.0000000000011,-558.9999999999975,-1255.0000000000061,-1729.0000000000027,305.9999999999974,-367.0000000000062,149.0000000000009,-156.99999999999602,,-5542.999999999969
2019.07.24,-262.999999999991,56.99999999999594,-453.9999999999935,-893.9999999999948,-658.0000000000031,-355.99999999997857,449.0000000000105,181.0000000000116,237.99999999999378,446.00000000000193,-529.0000000000017,-530.9999999999775,-1248.0000000000045,-1669.9999999999936,307.9999999999927,-388.9999999999949,147.00000000000557,-181.9999999999933,,-5347.9999999999145
2019.07.24,-273.9999999999965,55.000000000005045,-452.99999999998875,-870.9999999999995,-656.9999999999965,-324.9999999999975,442.9999999999934,180.00000000000682,239.99999999999577,441.0000000000025,-507.0000000000019,-513.9999999999816,-1170.0000000000043,-1675.0000000000043,293.99999999999693,-429.99999999999704,140.00000000000057,-205.99999999999508,,-5288.999999999962
2019.07.25,-194.99999999998963,50.0000000000167,-412.9999999999967,-808.9999999999931,-668.0000000000019,-296.9999999999917,480.99999999999807,173.00000000000182,261.0000000000001,507.0000000000019,-511.0000000000059,-477.9999999999802,-1146.0000000000025,-1720.9999999999948,298.9999999999924,-451.0000000000014,151.00000000001046,-237.99999999999378,,-5004.99999999993
2019.07.25,-208.99999999999253,56.99999999999594,-414.99999999999204,-792.9999999999993,-661.0000000000005,-284.9999999999797,463.0000000000134,175.00000000001137,239.0000000000003,512.0000000000014,-491.0000000000081,-496.9999999999857,-1127.0000000000114,-1690.999999999998,297.9999999999876,-594.0000000000057,108.00000000000409,-324.9999999999975,,-5235.999999999957
2019.07.25,-194.99999999998963,49.00000000001015,-402.000000000001,-805.9999999999956,-656.9999999999965,-281.99999999998226,475.0000000000032,203.00000000000296,270.99999999999903,496.00000000000756,-491.0000000000081,-472.99999999998477,-1144.0000000000116,-1702.0000000000034,303.99999999998784,-649.999999999995,140.00000000000057,-340.9999999999913,,-5204.999999999946
2019.07.25,-179.99999999999127,53.999999999998494,-400.99999999999625,-816.9999999999789,-658.9999999999985,-259.9999999999936,490.999999999997,222.99999999999898,281.99999999999335,509.00000000000387,-483.0000000000001,-482.99999999997567,-1137.0000000000102,-1682.99999999999,306.99999999998795,-686.9999999999932,151.00000000001046,-340.9999999999913,,-5113.999999999927
2019.07.25,-200.00000000000017,56.99999999999594,-417.99999999999216,-829.9999999999974,-663.0000000000025,-272.99999999998994,483.0000000000112,222.99999999999898,278.9999999999959,506.0000000000064,-484.00000000000665,-486.99999999999477,-1150.0000000000066,-1689.0000000000073,290.9999999999968,-609.9999999999994,144.00000000000546,-302.9999999999977,,-5123.999999999984
2019.07.25,-198.99999999999363,40.0000000000178,-439.9999999999977,-844.0000000000003,-661.0000000000005,-287.9999999999994,473.0000000000123,242.00000000000443,278.9999999999959,491.0000000000081,-489.0000000000061,-521.9999999999914,-1194.0000000000061,-1696.0000000000086,260.9999999999957,-618.9999999999918,135.00000000000512,-298.9999999999937,,-5329.99999999995
2019.07.25,-230.99999999999233,36.999999999998145,-446.9999999999885,-850.9999999999795,-670.9999999999993,-313.99999999999204,483.0000000000112,193.00000000001205,246.00000000000176,470.9999999999992,-523.0000000000068,-530.9999999999775,-1212.000000000013,-1746.0000000000032,273.9999999999867,-592.9999999999991,126.00000000000477,-312.9999999999966,,-5601.999999999934
2019.07.25,-246.99999999999721,48.000000000003595,-469.99999999999886,-824.9999999999868,-654.9999999999944,-320.9999999999935,485.0000000000021,163.0000000000109,239.0000000000003,460.00000000000483,-533.0000000000057,-531.9999999999823,-1138.0000000000168,-1682.99999999999,303.99999999998784,-493.99999999999443,108.00000000000409,-278.00000000000045,,-5368.999999999945
2019.07.25,-223.99999999999088,29.00000000001235,-429.9999999999926,-804.9999999999891,-658.9999999999985,-295.99999999998516,507.9999999999973,205.0000000000125,239.99999999999577,452.00000000000796,-525.0000000000088,-510.9999999999957,-1109.0000000000043,-1707.9999999999984,311.9999999999976,-504.9999999999999,108.00000000000409,-305.99999999999517,,-5223.999999999932
2019.07.25,-193.99999999999417,67.00000000001705,-423.9999999999924,-787.9999999999887,-619.9999999999983,-256.99999999999613,522.0000000000002,231.00000000000875,252.99999999999213,445.0000000000065,-507.0000000000019,-484.9999999999852,-1080.0000000000143,-1583.0000000000011,332.9999999999984,-409.99999999999926,109.99999999999943,-254.99999999999412,,-4641.999999999944
2019.07.25,-203.99999999999307,55.000000000005045,-391.9999999999959,-766.0,-612.0000000000015,-278.9999999999848,507.000000000013,188.0000000000024,231.99999999999886,443.99999999999994,-511.0000000000059,-457.9999999999984,-1078.0000000000011,-1585.9999999999986,357.9999999999899,-414.00000000000324,124.00000000000944,-268.99999999999704,,-4660.999999999962
2019.07.25,-247.99999999999267,63.99999999999739,-393.99999999999125,-767.9999999999909,-620.9999999999937,-302.9999999999866,485.0000000000021,151.00000000001046,207.99999999999707,431.0000000000036,-507.0000000000019,-451.9999999999982,-1046.0000000000136,-1577.0000000000061,362.99999999999955,-435.0000000000076,112.00000000000898,-290.9999999999968,,-4827.99999999996
2019.07.25,-253.99999999999866,97.9999999999981,-397.99999999999613,-802.9999999999982,-766.0,-290.9999999999968,486.999999999993,133.00000000000978,209.9999999999991,435.0000000000076,-501.000000000007,-419.9999999999875,-1036.0000000000148,-1873.999999999998,387.00000000000045,-540.0000000000072,131.00000000000023,-335.99999999999187,,-5337.999999999988
2019.07.25,-232.99999999999432,126.0000000000039,-408.9999999999918,-775.9999999999989,-719.9999999999984,-255.99999999998957,507.000000000013,176.00000000000193,212.99999999999653,521.0000000000048,-484.00000000000665,-400.99999999998204,-979.0000000000188,-1758.9999999999995,367.999999999995,-526.0000000000042,109.99999999999943,-348.9999999999993,,-4870.99999999997
2019.07.25,-240.99999999999122,153.00000000000313,-405.00000000000114,-781.9999999999939,-727.9999999999953,-236.99999999999832,495.000000000001,169.00000000001114,215.99999999999397,531.0000000000036,-464.00000000000887,-366.9999999999902,-966.0000000000002,-1736.000000000004,372.99999999999045,-520.0000000000093,123.00000000000466,-330.9999999999924,,-4716.999999999978
2019.07.25,-240.99999999999122,145.00000000001734,-394.999999999996,-785.9999999999978,-722.9999999999959,-247.99999999998158,490.0000000000126,145.00000000001023,217.0000000000005,524.9999999999977,-470.00000000000375,-364.9999999999807,-984.000000000007,-1743.0000000000057,387.999999999991,-561.9999999999958,137.00000000000045,-349.99999999999477,,-4819.99999999992
