date,GBPUSD,EURCHF,NZDCHF,EURCAD,CADJPY,empty,sum
2017.04.25,83.9999999999952,531.9999999999991,679.0000000000074,-2181.999999999995,-457.00000000000784,,-1344.000000000001
2017.04.25,15.00000000000945,496.00000000000756,653.999999999999,-1905.0000000000011,-397.00000000000557,,-1136.999999999991
2017.04.25,-22.999999999995246,509.00000000000387,629.9999999999973,-1808.0000000000095,-325.00000000000284,,-1017.0000000000065
2017.04.25,17.000000000000348,571.0000000000103,607.9999999999974,-1760.000000000006,-207.00000000000784,,-771.0000000000056
2017.04.25,26.999999999999247,531.9999999999991,641.9999999999982,-1737.0000000000107,-219.99999999999886,,-756.0000000000132
2017.04.25,9.999999999998899,534.0000000000123,639.0000000000007,-1578.0000000000127,-148.00000000001035,,-543.0000000000113
2017.04.25,76.0000000000094,551.0000000000126,636.9999999999986,-1588.999999999996,-115.0000000000091,,-439.9999999999843
2017.04.25,42.0000000000087,509.00000000000387,600.0000000000006,-1598.9999999999948,-177.0000000000067,,-624.9999999999883
2017.04.26,100.0000000000112,408.00000000000836,592.9999999999991,-1539.0000000000014,-183.00000000000693,,-620.9999999999897
2017.04.26,89.00000000000574,452.00000000000796,592.0000000000036,-1561.0000000000123,-195.99999999999795,,-623.999999999993
2017.04.26,86.99999999999264,493.99999999999443,572.0000000000058,-1617.0000000000018,-218.00000000000352,,-682.0000000000126
2017.04.26,86.99999999999264,502.00000000000244,590.0000000000016,-1604.0000000000055,-246.9999999999999,,-672.0000000000085
2017.04.26,97.00000000001374,500.00000000001154,570.9999999999993,-1568.0000000000139,-234.00000000000887,,-633.9999999999982
2017.04.26,80.00000000001339,517.0000000000119,595.9999999999966,-1551.0000000000134,-243.99999999999977,,-601.9999999999914
2017.04.26,80.99999999999774,534.9999999999966,606.0000000000065,-1666.0000000000118,-192.00000000000728,,-636.0000000000182
2017.04.26,97.00000000001374,557.9999999999918,636.9999999999986,-1733.0000000000068,-8.000000000009777,,-449.0000000000125
2017.04.26,103.99999999999298,490.0000000000126,684.0000000000068,-1648.000000000005,-34.000000000006025,,-403.99999999999875
2017.04.26,131.00000000001444,479.0000000000072,662.000000000007,-1659.9999999999948,-88.00000000000807,,-475.9999999999742
2017.04.26,141.99999999999767,490.999999999997,789.0000000000064,-1645.0000000000075,-43.00000000000637,,-266.00000000001296
2017.04.26,158.0000000000137,492.0000000000035,845.0000000000068,-1705.000000000001,-73.99999999999807,,-283.9999999999749
2017.04.26,137.9999999999937,495.000000000001,824.999999999998,-1662.000000000008,-57.00000000000216,,-261.0000000000174
2017.04.26,131.00000000001444,507.9999999999973,824.0000000000025,-1649.999999999996,-64.00000000000716,,-250.99999999998875
2017.04.26,137.9999999999937,514.9999999999987,846.9999999999977,-1658.0000000000039,-85.00000000000796,,-243.0000000000216
2017.04.26,151.00000000001222,527.0000000000108,856.9999999999967,-1649.0000000000116,3.9999999999906777,,-110.00000000000136
2017.04.26,107.99999999999699,536.0000000000032,916.0000000000057,-1720.0000000000105,51.00000000000193,,-109.00000000000261
2017.04.26,68.00000000000139,581.0000000000093,924.9999999999981,-1713.0000000000089,81.99999999999363,,-57.000000000006594
2017.04.26,36.999999999998145,568.000000000013,928.0000000000066,-1761.9999999999968,4.9999999999954525,,-223.99999999998363
2017.04.26,-99.99999999998899,551.9999999999969,907.0000000000023,-1612.9999999999977,52.99999999999727,,-200.99999999999022
2017.04.26,-49.99999999999449,561.9999999999958,1012.0000000000018,-1659.0000000000105,15.999999999991132,,-119.00000000001614
2017.04.26,-121.99999999999989,446.0000000000131,995.9999999999969,-1553.0000000000043,-88.00000000000807,,-321.0000000000024
2017.04.26,-151.9999999999966,421.0000000000047,966.0000000000002,-1476.999999999995,-100.99999999999909,,-342.9999999999857
2017.04.26,-171.99999999999437,285.00000000000193,945.0000000000069,-1374.0000000000086,-141.00000000000534,,-456.99999999999943
2017.04.26,-82.00000000000429,300.00000000001137,921.0000000000051,-1246.0000000000139,-118.00000000000921,,-225.0000000000108
2017.04.26,-51.000000000001044,331.999999999999,948.9999999999999,-1246.0000000000139,-112.99999999999955,,-129.0000000000157
2017.04.26,-51.000000000001044,253.99999999999866,970.9999999999997,-1100.000000000012,-58.9999999999975,,14.999999999987722
2017.04.26,-41.99999999998649,251.00000000000122,963.9999999999982,-1127.0000000000114,-140.00000000000057,,-93.99999999999898
2017.04.26,-29.999999999996696,270.99999999999903,966.0000000000002,-1182.0000000000164,-163.0000000000109,,-138.00000000002478
2017.04.26,-1.999999999990898,273.0000000000121,1041.9999999999984,-1398.9999999999948,-192.00000000000728,,-277.9999999999825
2017.04.26,-11.00000000000545,265.0000000000041,1058.0000000000034,-1323.0000000000075,-79.9999999999983,,-91.00000000000375
2017.04.26,-83.9999999999952,242.00000000000887,1119.9999999999989,-1429.0000000000136,-153.0000000000058,,-304.00000000000693
2017.04.26,-140.99999999999113,212.99999999999653,1014.0000000000038,-1070.0000000000155,-109.00000000000887,,-93.00000000001523
2017.04.26,-113.00000000000753,202.00000000001327,1090.9999999999975,-1147.000000000009,-18.000000000000682,,14.999999999993406
2017.04.26,-11.999999999989797,190.00000000000128,1178.0000000000014,-1219.9999999999989,-8.000000000009777,,128.0000000000041
2017.04.26,96.00000000000719,131.99999999999878,1175.0000000000039,-1178.9999999999968,107.99999999998988,,332.00000000000284
2017.04.26,156.00000000000057,136.00000000000279,1188.0000000000002,-889.0000000000065,198.99999999999807,,789.9999999999952
2017.04.26,32.0000000000098,127.99999999999478,1146.0000000000025,-1266.999999999996,-169.00000000001114,,-130.0
2017.04.26,104.99999999999955,177.00000000000495,1153.000000000004,-1192.0000000000152,-21.000000000000796,,221.9999999999926
2017.04.26,-11.999999999989797,194.0000000000053,1173.9999999999973,-1317.999999999997,-34.000000000006025,,4.000000000009663
2017.04.26,19.00000000001345,241.00000000000233,1149.0,-1290.9999999999977,15.000000000000568,,133.00000000001876
2017.04.26,-34.000000000000696,231.0000000000034,1128.0000000000068,-1339.0000000000014,-171.00000000000648,,-184.9999999999983
2017.04.26,246.99999999999721,245.0000000000063,1134.0000000000016,-1455.0000000000064,-212.0000000000033,,-41.00000000000466
2017.04.26,174.00000000000747,273.0000000000121,1128.0000000000068,-1588.999999999996,-213.00000000000807,,-226.9999999999776
2017.04.26,99.00000000000463,273.0000000000121,1200.9999999999966,-1600.0000000000014,-213.99999999999864,,-240.9999999999868
2017.04.26,151.00000000001222,268.0000000000016,1175.0000000000039,-1688.0000000000007,-453.00000000000296,,-546.9999999999859
2017.04.26,252.0000000000078,276.00000000000955,1224.000000000003,-1729.0000000000027,-448.0000000000075,,-424.99999999999
2017.04.26,238.0000000000049,256.99999999999613,1229.0000000000023,-1750.000000000007,-582.9999999999984,,-609.0000000000023
2017.04.27,167.00000000000603,97.9999999999981,1217.9999999999968,-1737.0000000000107,-489.0000000000043,,-743.0000000000141
2017.04.27,185.00000000001293,208.99999999999253,1190.0000000000023,-1734.9999999999977,-475.9999999999991,,-626.9999999999891
2017.04.27,191.00000000000784,226.99999999999943,1165.000000000005,-1758.9999999999995,-462.0000000000033,,-637.9999999999906
2017.04.27,229.00000000001253,280.0000000000136,1167.0000000000068,-1754.0000000000111,-368.9999999999998,,-446.99999999997794
2017.04.27,272.00000000000557,278.00000000000045,1158.9999999999989,-1737.999999999995,-352.00000000000387,,-380.99999999999386
2017.04.27,229.99999999999687,290.9999999999968,1104.000000000005,-1777.0000000000064,-370.00000000000455,,-522.0000000000123
2017.04.27,225.99999999999287,310.0000000000103,1088.0,-1985.9999999999989,-398.00000000001035,,-760.000000000006
2017.04.27,198.00000000000927,346.0000000000019,1068.0000000000023,-1949.0000000000007,-389.00000000001,,-725.9999999999973
2017.04.27,207.00000000000162,341.00000000001353,1073.9999999999973,-2024.0000000000036,-391.00000000000534,,-792.9999999999967
2017.04.27,246.00000000001288,341.99999999999784,1095.0000000000016,-2073.999999999998,-475.0000000000085,,-865.9999999999944
2017.04.27,319.0000000000026,351.0000000000124,1070.0000000000043,-2105.0000000000014,-478.9999999999992,,-843.9999999999812
2017.04.27,329.00000000000153,307.99999999999716,992.9999999999994,-2137.000000000011,-478.00000000000864,,-985.0000000000214
2017.04.27,405.9999999999952,282.0000000000045,985.999999999998,-1121.0000000000164,78.99999999999352,,631.9999999999749
2017.04.27,412.00000000001234,251.00000000000122,962.0000000000073,-937.00000000001,94.99999999999886,,783.0000000000098
2017.04.27,412.9999999999967,249.00000000001032,1002.0000000000028,-897.9999999999987,107.99999999998988,,874.0000000000011
2017.04.27,419.0000000000138,262.00000000000665,1006.0000000000069,-937.00000000001,92.99999999998931,,843.0000000000066
2017.04.27,418.0000000000073,276.9999999999939,973.999999999997,-951.9999999999973,101.99999999998965,,818.9999999999906
2017.04.27,456.00000000001194,283.000000000011,970.9999999999997,-992.0000000000151,57.999999999992724,,776.0000000000003
2017.04.27,462.0000000000068,256.00000000001177,911.0000000000063,-936.0000000000035,91.99999999999875,,785.0000000000202
2017.04.27,523.0000000000068,285.00000000000193,904.0000000000048,-1001.0000000000074,120.99999999999511,,832.0000000000014
2017.04.27,598.999999999994,302.0000000000023,1005.0000000000003,-1178.0000000000123,39.99999999999204,,767.9999999999764
2017.04.27,679.0000000000074,266.999999999995,999.0000000000055,-1180.0000000000032,6.000000000000227,,771.0000000000048
2017.04.27,585.9999999999976,265.0000000000041,1090.9999999999975,-1331.9999999999998,-37.00000000000614,,572.9999999999932
2017.04.27,618.0000000000074,248.00000000000378,1105.0000000000005,-1602.0000000000146,-129.0000000000049,,239.99999999999216
2017.04.27,597.0000000000031,185.00000000001293,1195.0000000000016,-1429.999999999998,-75.00000000000284,,472.00000000001694
2017.04.27,740.0000000000073,163.00000000000205,1185.0000000000027,-1175.000000000015,-52.00000000000671,,860.9999999999901
2017.04.27,751.9999999999972,211.00000000000563,1222.000000000001,-1322.000000000001,-93.00000000000352,,769.9999999999992
2017.04.27,748.9999999999997,165.9999999999995,1249.0,-1331.0000000000155,-43.00000000000637,,789.9999999999773
2017.04.27,702.0000000000026,208.00000000000819,1253.9999999999995,-1212.9999999999975,-14.000000000010004,,937.000000000003
2017.04.27,641.0000000000027,130.0000000000079,1246.9999999999982,-1083.9999999999961,64.99999999999773,,999.0000000000105
2017.04.27,600.0000000000006,148.99999999999915,1294.0000000000064,-1167.0000000000068,-13.00000000000523,,862.9999999999941
2017.04.27,609.9999999999994,181.9999999999933,1292.9999999999998,-1692.0000000000045,-73.0000000000075,,319.9999999999807
2017.04.27,547.999999999993,89.00000000000574,1287.0000000000048,-1354.0000000000107,-144.00000000000546,,425.99999999998727
2017.04.27,426.9999999999996,63.99999999999739,1371.0,-1103.0000000000095,-118.99999999999977,,639.9999999999877
2017.04.27,554.9999999999944,42.999999999993044,1377.000000000006,-1197.0000000000036,-203.00000000000296,,574.9999999999868
2017.04.27,679.0000000000074,22.999999999995246,1416.0000000000061,-1643.0000000000166,-628.0000000000001,,-153.00000000000807
2017.04.27,679.0000000000074,42.0000000000087,1326.000000000005,-1685.0000000000032,-666.000000000011,,-303.99999999999307
2017.04.27,652.0000000000082,-24.000000000001798,1375.000000000004,-1734.9999999999977,-713.9999999999986,,-445.9999999999859
2017.04.27,617.0000000000009,29.999999999996696,1411.0000000000066,-1666.9999999999964,-680.9999999999974,,-289.99999999998965
2017.04.27,739.0000000000008,19.00000000001345,1349.0000000000002,-1611.0000000000068,-529.0000000000106,,-33.00000000000284
2017.04.27,703.9999999999935,39.999999999995595,1344.0000000000007,-1636.9999999999995,-486.0000000000042,,-35.000000000013756
2017.04.27,748.9999999999997,43.999999999999595,1361.9999999999966,-1578.0000000000127,-451.9999999999982,,124.999999999985
2017.04.27,798.9999999999942,66.99999999999484,1346.0000000000027,-1624.0000000000032,-484.99999999999943,,102.9999999999892
2017.04.27,804.0000000000047,59.000000000009045,1316.0000000000061,-1521.0000000000168,-445.99999999999795,,212.00000000000523
2017.04.27,783.0000000000003,53.999999999998494,1292.0000000000043,-1385.9999999999984,-386.0000000000099,,356.9999999999949
2017.04.27,797.0000000000033,52.99999999999194,1310.0,-1435.0000000000084,-385.0000000000051,,339.9999999999819
2017.04.27,825.9999999999934,38.0000000000047,1268.0000000000025,-1392.0000000000155,-410.0000000000108,,329.9999999999742
2017.04.27,791.0000000000084,15.00000000000945,1277.000000000006,-1439.0000000000125,-405.00000000000114,,239.00000000001
2017.04.28,740.0000000000073,-51.000000000001044,1285.9999999999982,-1428.000000000007,-419.00000000001114,,127.99999999998636
2017.04.28,787.0000000000043,22.0000000000109,1271.0,-1425.0000000000095,-402.000000000001,,253.0000000000049
2017.04.28,774.000000000008,29.00000000001235,1256.0000000000016,-1506.0000000000073,-409.000000000006,,144.00000000000853
2017.04.28,785.9999999999978,34.000000000000696,1241.0000000000032,-1502.0000000000034,-432.00000000000216,,126.99999999999625
2017.04.28,700.999999999996,-11.00000000000545,1180.9999999999986,-1456.0000000000127,-465.0000000000034,,-50.00000000002706
2017.04.28,665.0000000000044,-15.999999999993797,1138.0000000000057,-1331.9999999999998,-451.0000000000076,,4.000000000008981
2017.04.28,687.9999999999998,-1.999999999990898,1197.0000000000036,-1349.0000000000002,-421.0000000000065,,113.0000000000058
2017.04.28,680.9999999999983,-28.999999999990145,1202.000000000003,-1310.9999999999955,-463.0000000000081,,80.00000000000762
2017.04.28,700.999999999996,-45.000000000006146,1248.0000000000045,-1395.000000000013,-475.0000000000085,,33.999999999973056
2017.04.28,791.0000000000084,-14.999999999987246,1258.999999999999,-1466.9999999999961,-545.0000000000017,,23.000000000022396
2017.04.28,825.9999999999934,-18.999999999991246,1304.0000000000052,-1495.0000000000018,-547.0000000000113,,68.9999999999942
2017.04.28,845.0000000000068,-5.999999999994898,1331.9999999999998,-1510.9999999999957,-572.0000000000027,,88.00000000001342
2017.04.28,862.0000000000072,-7.0000000000014495,1289.0000000000068,-1519.0000000000036,-582.0000000000078,,43.00000000000125
2017.04.28,886.9999999999934,-4.999999999988347,1282.0000000000055,-1479.0000000000082,-533.0000000000013,,152.00000000000102
2017.04.28,878.000000000001,-1.999999999990898,1272.0000000000064,-1451.0000000000023,-528.0000000000058,,169.0000000000083
2017.04.28,818.0000000000076,11.00000000000545,1251.000000000002,-1446.0000000000139,-569.0000000000026,,64.99999999999852
2017.04.28,825.9999999999934,-18.999999999991246,1239.0000000000011,-1442.00000000001,-570.0000000000074,,33.99999999998579
2017.04.28,819.9999999999985,2.999999999997449,1195.0000000000016,-1410.0000000000002,-540.0000000000063,,67.99999999999125
2017.04.28,781.0000000000094,55.000000000005045,1226.0000000000048,-1635.0000000000086,-545.0000000000017,,-117.99999999999125
2017.04.28,690.9999999999972,87.99999999999919,1251.9999999999975,-1927.9999999999964,-590.0000000000034,,-487.0000000000059
2017.04.28,700.999999999996,19.999999999997797,1346.9999999999982,-1968.9999999999986,-594.0000000000083,,-495.0000000000151
2017.04.28,1019.9999999999986,19.999999999997797,1412.000000000002,-1954.0000000000114,-585.000000000008,,-87.00000000002115
2017.04.28,920.0000000000097,99.00000000000463,1392.0000000000043,-2041.0000000000039,-564.0000000000072,,-193.99999999999238
2017.04.28,889.0000000000065,181.00000000000892,1412.9999999999975,-1950.0000000000073,-478.00000000000864,,54.99999999999682
2017.04.28,1042.0000000000095,226.99999999999943,1468.0000000000027,-2526.000000000006,-433.9999999999975,,-222.9999999999916
2017.04.28,990.000000000002,243.99999999999977,1628.0000000000073,-2475.000000000005,-353.9999999999992,,33.00000000000489
2017.04.28,1124.9999999999982,266.999999999995,1582.0000000000057,-2419.0000000000155,-287.00000000000614,,267.9999999999775
2017.04.28,1208.000000000009,229.99999999999687,1627.0000000000007,-2595.999999999998,-343.0000000000035,,126.00000000000466
2017.04.28,1127.9999999999957,215.00000000000963,1571.0000000000002,-2537.0000000000114,-397.00000000000557,,-20.000000000011482
2017.04.28,1136.0000000000036,239.00000000001143,1561.0000000000014,-2405.999999999997,-393.0000000000007,,137.00000000001887
2017.04.28,1039.9999999999966,202.00000000001327,1546.000000000003,-2421.0000000000064,-374.00000000000944,,-7.0000000000030695
2017.04.28,805.0000000000113,212.99999999999653,1556.0000000000018,-2364.999999999995,-401.00000000001046,,-191.9999999999959
2017.04.28,795.9999999999967,202.00000000001327,1571.0000000000002,-2218.0000000000086,-338.99999999999864,,12.000000000002728
2017.04.28,954.0000000000103,248.00000000000378,1548.000000000005,-2344.0000000000127,-405.00000000000114,,1.0000000000052296
2017.04.28,802.0000000000139,243.99999999999977,1497.0000000000039,-2463.000000000015,-576.0000000000076,,-496.00000000000534
2017.04.28,934.9999999999969,224.000000000002,1289.0000000000068,-2622.9999999999977,-618.9999999999998,,-793.999999999992
2017.04.28,1063.9999999999982,312.00000000000114,1284.0000000000073,-2367.000000000008,-636.0000000000099,,-343.0000000000117
2017.04.28,1130.0000000000089,268.0000000000016,1411.0000000000066,-2381.9999999999955,-618.0000000000092,,-190.99999999998738
2017.04.28,1105.0000000000005,207.00000000000162,1436.0000000000039,-2117.000000000013,-468.0000000000035,,162.9999999999892
2017.04.28,1235.0000000000084,215.00000000000963,1431.0000000000045,-2110.000000000012,-451.9999999999982,,319.00000000001273
