date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.03.19,-8880.999999999984,-3695.0000000000036,-7618.999999999998,-5235.999999999996,-4461.999999999999,-5091.999999999985,-253.99999999999866,-1760.000000000006,-3344.999999999998,-3027.000000000002,-3892.0000000000064,-1935.0000000000023,-10853.999999999985,-8787.999999999996,-2900.999999999998,-2084.000000000008,,-73824.99999999999
2020.03.19,-9231.999999999996,-3885.000000000005,-7909.9999999999945,-5325.999999999997,-4431.999999999992,-5160.999999999994,-296.0000000000074,-1643.0000000000055,-3359.9999999999964,-2887.0000000000064,-3325.0000000000223,-1890.9999999999911,-10543.999999999998,-8121.0,-2856.9999999999986,-1995.0000000000023,,-72865.0
2020.03.19,-9082.999999999996,-4062.9999999999945,-7962.000000000003,-5276.999999999998,-4345.9999999999945,-5011.9999999999945,-304.00000000001535,-1597.9999999999993,-3200.999999999998,-2620.0,-3326.999999999991,-1834.0000000000032,-10284.999999999989,-7590.999999999992,-2875.0000000000055,-1724.0000000000034,,-71101.99999999996
2020.03.19,-8978.999999999982,-4373.999999999989,-8339.999999999993,-5245.0,-4318.999999999995,-4789.999999999983,-336.00000000000296,-1597.9999999999993,-3214.99999999999,-2380.0000000000045,-3249.000000000013,-1784.9999999999966,-9855.999999999998,-7153.999999999994,-2810.999999999997,-1638.0000000000061,,-70068.99999999996
2020.03.19,-8816.999999999985,-4566.000000000004,-8572.999999999985,-5352.999999999996,-4431.999999999992,-4420.999999999986,-371.99999999999454,-1621.0000000000057,-3055.9999999999923,-2312.0000000000027,-3989.9999999999823,-1915.9999999999968,-9741.999999999984,-7088.0000000000055,-2600.0000000000023,-1580.0000000000036,,-70438.99999999991
2020.03.19,-8804.999999999996,-4627.000000000004,-8906.999999999998,-5337.999999999998,-4472.999999999994,-4241.99999999999,-398.00000000000944,-1713.0000000000089,-3030.999999999995,-2400.0000000000023,-4693.000000000014,-1918.9999999999968,-9546.999999999995,-7058.000000000009,-2451.000000000003,-1500.0000000000014,,-71102.00000000001
2020.03.19,-8458.999999999995,-4600.000000000004,-8723.999999999998,-5330.000000000002,-4477.999999999993,-3988.999999999998,-381.0000000000091,-1818.0000000000084,-3098.9999999999964,-2419.0000000000045,-4943.000000000008,-1920.9999999999923,-9407.999999999995,-7183.000000000006,-2549.0000000000014,-1548.000000000005,,-70849.0
2020.03.19,-8259.999999999978,-4058.9999999999905,-7861.999999999991,-4906.9999999999945,-4152.0,-4238.999999999993,-388.0000000000106,-1706.0000000000075,-2856.9999999999986,-2383.9999999999973,-3632.9999999999973,-1469.9999999999989,-9081.99999999999,-7180.000000000008,-2317.0000000000023,-1558.0000000000039,,-66053.99999999997
2020.03.19,-8113.999999999999,-4024.9999999999895,-7421.999999999995,-4588.000000000004,-3705.999999999998,-4147.999999999996,-394.00000000000546,-1436.0000000000039,-2540.999999999993,-1751.999999999998,-2191.0000000000095,-1465.999999999994,-7853.999999999984,-5356.99999999999,-2134.0000000000027,-1055.000000000006,,-58182.99999999997
2020.03.19,-7983.999999999991,-4065.999999999992,-7516.999999999996,-4281.999999999997,-3264.0000000000005,-4039.999999999999,-402.9999999999978,-1478.0000000000016,-2272.999999999992,-1400.9999999999966,-1259.00000000001,-1378.9999999999907,-7075.999999999994,-4058.000000000006,-1888.0000000000007,-736.9999999999987,,-53104.99999999996
2020.03.19,-7772.999999999985,-4059.999999999997,-7867.000000000002,-4062.9999999999945,-3077.999999999992,-3752.999999999984,-415.99999999999415,-1604.0000000000055,-2063.999999999999,-1201.0000000000077,-1483.000000000012,-1480.000000000004,-6311.0,-3404.9999999999914,-1078.0000000000011,7.9999999999968985,,-49627.99999999998
2020.03.19,-7033.9999999999845,-4323.9999999999945,-7793.99999999999,-3964.000000000001,-2845.999999999993,-2993.9999999999854,-419.9999999999982,-1506.0000000000073,-1839.9999999999973,-929.9999999999975,-2119.0000000000264,-1856.9999999999993,-5450.999999999984,-2546.999999999988,-1062.0000000000073,108.99999999999244,,-46578.999999999956
2020.03.19,-7556.999999999992,-4936.000000000007,-7295.999999999992,-3911.999999999993,-2795.9999999999986,-2663.9999999999995,-428.00000000000614,-1167.0000000000068,-1533.999999999991,-578.0000000000007,-1648.000000000005,-2070.999999999998,-4496.999999999995,-1378.9999999999968,-1136.0000000000036,192.99999999999872,,-43406.0
2020.03.19,-7672.999999999996,-5061.000000000005,-7515.0000000000055,-3937.000000000002,-2840.9999999999936,-2720.9999999999955,-449.0000000000105,-923.0000000000072,-1455.9999999999907,-555.0000000000055,-807.0000000000022,-2174.9999999999973,-4213.0,-973.0000000000016,-1211.0000000000066,83.9999999999952,,-42426.00000000002
2020.03.19,-7888.999999999991,-5284.0,-7766.999999999991,-3935.999999999995,-2815.000000000001,-2593.000000000001,-455.0000000000054,-919.0000000000032,-1342.999999999994,-377.0000000000051,-724.9999999999978,-2323.999999999998,-3787.9999999999914,-568.9999999999973,-1116.000000000006,204.99999999999963,,-41694.999999999985
2020.03.19,-8054.99999999999,-5336.999999999992,-7644.999999999991,-4391.000000000001,-3198.9999999999964,-2764.9999999999955,-472.00000000000574,-806.0000000000067,-1738.9999999999905,-801.0000000000073,-2089.0000000000077,-2414.999999999992,-5156.999999999989,-1801.9999999999925,-1680.999999999999,-230.000000000008,,-48583.99999999997
2020.03.19,-8929.999999999993,-5252.999999999996,-7488.99999999999,-4442.000000000002,-3261.999999999998,-3625.999999999996,-425.0000000000087,-775.9999999999989,-1757.999999999993,-767.0000000000066,-1678.0000000000239,-2147.9999999999964,-5312.99999999999,-2017.000000000002,-1841.999999999999,-416.00000000000523,,-50142.0
2020.03.19,-8766.99999999999,-5211.9999999999945,-7677.000000000001,-4584.9999999999945,-3371.9999999999973,-3682.999999999992,-446.9999999999974,-791.0000000000084,-1915.9999999999955,-863.9999999999981,-1293.000000000011,-2066.0000000000027,-5827.999999999989,-2238.999999999991,-1897.0000000000043,-419.9999999999982,,-51056.999999999956
2020.03.19,-9176.99999999999,-5312.0000000000055,-7874.999999999987,-4852.999999999996,-3665.9999999999914,-3944.9999999999986,-487.0000000000152,-844.0000000000003,-2202.9999999999995,-1239.9999999999966,-1759.9999999999839,-1870.0000000000045,-6633.0,-2973.9999999999877,-2229.000000000003,-807.9999999999976,,-55875.99999999996
2020.03.19,-9029.999999999982,-5210.999999999988,-7884.000000000002,-4930.000000000001,-3820.999999999997,-3834.9999999999886,-451.0000000000014,-890.0000000000019,-2299.999999999991,-1310.0,-1855.999999999991,-1769.999999999996,-6939.999999999991,-3672.9999999999927,-2398.0,-1009.9999999999998,,-57308.99999999992
2020.03.19,-9047.999999999989,-5281.999999999986,-7729.999999999993,-5025.999999999997,-4110.999999999998,-3739.9999999999877,-443.99999999999994,-838.0000000000055,-2325.9999999999945,-1561.9999999999968,-2293.000000000012,-1674.9999999999973,-7183.99999999999,-4554.999999999998,-2514.000000000005,-1575.9999999999995,,-59903.99999999996
2020.03.19,-8948.0,-5132.000000000004,-7786.999999999988,-5033.999999999994,-4186.999999999996,-3854.9999999999864,-451.0000000000014,-887.0000000000044,-2420.0,-1693.0,-2343.9999999999905,-1745.0000000000045,-7433.999999999985,-4998.999999999998,-2642.0,-1719.9999999999993,,-61277.99999999996
2020.03.19,-9354.99999999998,-5065.999999999993,-7869.999999999999,-5042.000000000002,-4349.999999999998,-4138.999999999982,-385.00000000001313,-911.0000000000063,-2391.999999999994,-1822.0000000000014,-2200.9999999999864,-1730.9999999999945,-7522.999999999991,-5566.000000000005,-2632.9999999999964,-1850.0000000000073,,-62835.99999999995
2020.03.19,-9916.999999999998,-5293.999999999999,-7722.999999999991,-5259.999999999998,-4337.999999999997,-4574.999999999995,-564.000000000009,-948.9999999999999,-2643.999999999991,-1865.0000000000055,-1976.9999999999843,-1918.9999999999968,-7589.000000000001,-5476.999999999998,-2922.0000000000023,-2124.0000000000036,,-65136.99999999997
2020.03.19,-9494.999999999987,-5345.0,-7610.0000000000055,-5284.0,-4347.999999999996,-4223.999999999984,-629.0000000000128,-916.0000000000057,-2639.9999999999977,-1806.0000000000075,-2149.000000000001,-1855.000000000004,-7436.999999999983,-4944.999999999999,-2849.999999999997,-2075.0000000000045,,-63608.0
2020.03.20,-10008.999999999978,-5350.9999999999945,-7708.999999999988,-5193.000000000003,-4379.999999999995,-4594.999999999994,-489.0000000000061,-747.0000000000088,-2486.9999999999945,-1761.0000000000014,-1530.000000000009,-1888.999999999996,-7443.0,-5180.999999999991,-2843.000000000007,-1971.0000000000005,,-63577.99999999996
2020.03.20,-9836.0,-5299.999999999994,-7930.999999999999,-5774.000000000001,-4871.999999999998,-4449.999999999998,-381.0000000000091,-802.0000000000027,-3025.9999999999955,-2250.0000000000077,-3269.000000000011,-1674.9999999999973,-9467.999999999987,-6922.99999999999,-3487.000000000007,-2451.9999999999986,,-71895.99999999999
2020.03.20,-9769.999999999989,-5306.999999999995,-7922.999999999991,-5737.000000000004,-4825.000000000002,-4345.999999999984,-419.0000000000138,-811.0000000000061,-2973.999999999999,-2200.000000000002,-3675.000000000006,-1661.0000000000014,-9361.999999999982,-6790.999999999992,-3454.0000000000014,-2421.0000000000064,,-71675.99999999997
2020.03.20,-9355.999999999987,-5342.999999999986,-7834.999999999992,-5335.999999999996,-4442.000000000002,-3933.999999999993,-385.99999999999744,-740.0000000000073,-2533.999999999992,-1811.000000000007,-2639.0000000000136,-1483.9999999999945,-7939.999999999992,-5408.999999999997,-2900.999999999998,-1894.0000000000068,,-63983.99999999997
2020.03.20,-9347.999999999978,-5359.000000000003,-7874.999999999987,-5323.999999999995,-4469.000000000001,-3885.9999999999895,-419.0000000000138,-733.0000000000059,-2561.9999999999977,-1819.9999999999993,-2550.0000000000077,-1495.0000000000045,-7802.999999999982,-5438.999999999994,-2858.000000000005,-1907.0000000000032,,-63846.99999999997
2020.03.20,-8909.999999999996,-5264.999999999986,-7623.000000000002,-4752.999999999996,-3873.9999999999995,-3627.999999999987,-470.9999999999992,-697.0000000000032,-2026.99999999999,-1304.0000000000052,-1387.000000000005,-1340.0000000000034,-6126.999999999994,-3603.0000000000005,-2188.000000000001,-1214.9999999999993,,-54411.99999999997
2020.03.20,-8813.999999999989,-5258.000000000007,-7535.999999999987,-4579.999999999995,-3791.9999999999955,-3494.9999999999814,-435.0000000000076,-675.9999999999989,-1902.999999999999,-1256.0000000000016,-1036.999999999999,-1417.9999999999923,-5598.999999999998,-3499.999999999992,-1980.9999999999993,-1143.0000000000052,,-52422.999999999956
2020.03.20,-8342.999999999989,-4997.999999999991,-7191.999999999998,-4452.999999999995,-3717.999999999999,-3455.9999999999923,-441.0000000000025,-769.0000000000085,-1985.9999999999989,-1517.0000000000016,-1363.0000000000032,-1564.9999999999977,-5902.999999999992,-3695.0000000000036,-2002.0000000000039,-1212.9999999999975,,-52613.99999999998
2020.03.20,-8049.999999999979,-4800.999999999988,-6834.999999999991,-4196.999999999995,-3530.0,-3315.0000000000014,-421.0000000000047,-701.0000000000072,-1736.9999999999995,-1190.0000000000023,-992.9999999999994,-1573.9999999999982,-5139.999999999989,-3262.9999999999936,-1797.000000000004,-1158.9999999999989,,-48702.999999999956
2020.03.20,-7826.999999999984,-4540.999999999995,-6525.999999999987,-3871.9999999999977,-3372.9999999999927,-3258.9999999999895,-398.9999999999938,-670.000000000004,-1649.999999999996,-1417.999999999997,-531.0000000000148,-1637.999999999991,-4739.999999999989,-3354.999999999997,-1599.000000000006,-1163.000000000003,,-46560.999999999935
2020.03.20,-8122.999999999991,-4725.999999999985,-6874.999999999986,-4291.999999999995,-3784.999999999994,-3420.000000000001,-443.99999999999994,-709.9999999999995,-1885.9999999999989,-1517.999999999997,-1036.999999999999,-1796.999999999997,-5641.999999999992,-4336.999999999991,-2049.000000000001,-1536.9999999999995,,-52177.999999999935
2020.03.20,-7980.999999999994,-4604.999999999993,-6705.0000000000055,-4139.999999999999,-3756.999999999999,-3398.9999999999964,-443.0000000000156,-751.0000000000017,-1872.9999999999914,-1573.9999999999977,-1171.000000000011,-1706.0000000000032,-5451.99999999999,-4526.999999999992,-1819.0000000000039,-1487.000000000005,,-51390.0
2020.03.20,-8092.9999999999945,-4615.999999999998,-6659.999999999999,-4050.9999999999936,-3630.9999999999955,-3515.0000000000014,-448.000000000004,-728.0000000000064,-1737.999999999995,-1410.0000000000002,-609.9999999999994,-1606.9999999999993,-5069.999999999996,-3984.999999999994,-1748.000000000005,-1407.0000000000027,,-49316.999999999985
2020.03.20,-7979.999999999987,-4607.0000000000055,-6597.999999999993,-4020.999999999997,-3547.9999999999955,-3380.9999999999895,-453.0000000000145,-735.0000000000078,-1786.999999999994,-1382.0000000000055,-836.0000000000146,-1656.9999999999964,-5303.999999999997,-3987.0000000000073,-1751.999999999998,-1305.0000000000007,,-49333.00000000001
2020.03.20,-7667.999999999986,-4468.99999999999,-6471.999999999989,-3944.000000000003,-3442.999999999996,-3222.999999999998,-419.9999999999982,-752.0000000000082,-1774.9999999999932,-1377.000000000006,-994.000000000006,-1667.9999999999923,-5264.999999999986,-3967.0000000000095,-1707.9999999999984,-1266.0000000000005,,-48410.99999999996
2020.03.20,-7619.999999999983,-4458.000000000006,-6574.999999999997,-3940.9999999999945,-3447.0,-3221.9999999999914,-429.00000000001273,-751.0000000000017,-1760.9999999999905,-1329.0000000000025,-842.0000000000094,-1662.9999999999968,-5070.999999999981,-3750.000000000009,-1614.0000000000043,-1158.0000000000034,,-47630.99999999998
2020.03.20,-7701.999999999986,-4469.999999999996,-6559.999999999988,-3939.999999999999,-3442.0000000000005,-3258.9999999999895,-419.0000000000138,-729.0000000000018,-1701.9999999999925,-1300.0000000000011,-800.0000000000007,-1614.999999999995,-5013.000000000001,-3696.9999999999945,-1633.0000000000066,-1192.9999999999995,,-47473.99999999996
2020.03.20,-7438.999999999995,-4323.9999999999945,-6325.000000000003,-3561.9999999999986,-3137.9999999999964,-3081.9999999999845,-390.0000000000015,-667.0000000000065,-1364.999999999994,-1049.0,-554.9999999999944,-1685.9999999999927,-4030.0000000000005,-2767.000000000008,-1217.9999999999968,-892.9999999999993,,-42489.99999999996
2020.03.20,-7353.999999999994,-4454.999999999986,-6030.999999999986,-3279.999999999994,-2921.9999999999914,-2805.9999999999973,-320.9999999999935,-419.00000000000273,-1103.9999999999939,-739.0000000000008,736.9999999999877,-1765.9999999999911,-3041.999999999989,-2058.9999999999886,-1149.0,-841.9999999999983,,-37551.99999999991
2020.03.20,-6569.999999999987,-4099.999999999993,-5424.999999999991,-2873.9999999999986,-2434.999999999998,-2454.0000000000005,-388.9999999999949,-406.00000000000637,-881.9999999999939,-668.9999999999974,-209.00000000001472,-1706.9999999999936,-2723.999999999993,-1296.9999999999925,-1043.000000000005,-526.9999999999997,,-33710.99999999996
2020.03.20,-6133.999999999995,-4139.000000000004,-4936.999999999992,-3159.9999999999964,-2749.0000000000014,-2098.999999999984,-317.9999999999961,-154.0000000000097,-1041.9999999999984,-862.0000000000072,-1638.9999999999905,-1739.0000000000043,-3194.9999999999923,-2001.0000000000084,-1527.0000000000007,-1235.0000000000084,,-36929.99999999999
2020.03.20,-5775.999999999981,-4105.000000000003,-4882.999999999993,-3156.000000000003,-2798.0000000000005,-1756.9999999999864,-334.00000000001205,-133.00000000000534,-1071.9999999999952,-779.0000000000075,-1770.000000000005,-1459.9999999999936,-3313.9999999999945,-2185.999999999999,-1700.999999999997,-1285.9999999999982,,-36509.99999999997
2020.03.20,-6475.999999999993,-4275.000000000006,-4874.000000000001,-3310.9999999999973,-2898.0000000000005,-2113.9999999999936,-312.00000000000114,39.00000000000014,-1117.9999999999968,-790.9999999999973,-1840.0000000000193,-1477.9999999999945,-3410.9999999999864,-2174.9999999999936,-1907.0000000000032,-1475.9999999999995,,-38416.99999999997
2020.03.20,-6768.999999999981,-4737.999999999998,-5227.999999999988,-3359.000000000001,-2857.999999999994,-2066.999999999997,-319.0000000000026,65.99999999999939,-1037.9999999999945,-702.9999999999981,-1202.9999999999984,-1748.0000000000045,-3229.9999999999995,-1968.9999999999986,-1863.0000000000036,-1275.0000000000039,,-38300.99999999996
2020.03.20,-6709.999999999994,-4827.999999999988,-5018.999999999995,-3386.9999999999955,-2904.999999999991,-2062.9999999999927,-317.0000000000117,115.99999999999389,-1000.9999999999964,-568.9999999999973,-703.0000000000092,-1825.0000000000027,-2856.9999999999986,-1505.0000000000007,-1895.0000000000023,-1377.000000000006,,-36844.99999999999
2020.03.20,-6497.999999999982,-4624.0000000000055,-5125.000000000002,-3156.9999999999986,-2710.999999999997,-1861.999999999986,-353.0000000000033,84.99999999999064,-873.999999999997,-543.0000000000045,-500.9999999999959,-1893.0000000000007,-2557.9999999999936,-1319.0000000000034,-1529.999999999998,-1074.0000000000082,,-34536.999999999985
2020.03.20,-6827.99999999999,-4922.000000000005,-6062.999999999996,-3432.9999999999973,-2904.999999999991,-1888.9999999999852,-363.0000000000022,-174.00000000000747,-959.9999999999942,-512.9999999999968,-655.0000000000056,-1974.0000000000036,-2718.9999999999827,-1227.0000000000002,-1405.0000000000007,-997.9999999999989,,-37027.999999999956
2020.03.20,-6975.999999999982,-4837.000000000003,-5986.000000000003,-3559.9999999999964,-3081.999999999996,-2054.9999999999845,-364.00000000000875,-180.0000000000024,-1178.9999999999968,-839.0000000000009,-1088.0,-1923.9999999999923,-3574.999999999995,-2261.000000000002,-1855.0000000000066,-1480.999999999999,,-41241.99999999997
2020.03.20,-6685.999999999992,-4875.000000000007,-5319.999999999992,-3622.000000000003,-3093.0000000000014,-1861.0000000000016,-368.00000000001273,54.999999999993946,-1132.9999999999952,-721.000000000005,-1402.0000000000143,-1923.9999999999923,-3364.999999999996,-1910.9999999999961,-1866.000000000001,-1401.0000000000077,,-39493.000000000015
2020.03.20,-6366.999999999989,-4834.000000000005,-5509.999999999993,-3842.000000000001,-3176.000000000001,-1729.999999999987,-377.0000000000051,-181.00000000000892,-1390.9999999999977,-787.0000000000043,-2539.999999999987,-1819.0000000000027,-3997.9999999999905,-2089.999999999992,-2155.000000000007,-1458.0000000000036,,-42254.99999999997
2020.03.20,-6598.999999999999,-5112.0000000000055,-5383.999999999989,-3796.999999999995,-3235.9999999999945,-1579.9999999999814,-378.00000000001165,126.99999999999933,-1310.0,-785.0000000000024,-2445.9999999999927,-1652.9999999999916,-3912.9999999999886,-2102.0000000000036,-2234.0000000000027,-1695.000000000002,,-42096.999999999956
2020.03.20,-6629.99999999998,-5021.999999999993,-5562.0,-4164.999999999996,-3570.999999999991,-1551.9999999999977,-381.0000000000091,129.9999999999968,-1735.9999999999932,-1144.0000000000007,-3438.0000000000077,-1480.9999999999945,-4735.0,-3177.0000000000077,-2544.000000000002,-1923.000000000008,,-46930.99999999998
2020.03.20,-6473.99999999998,-4981.999999999997,-5564.999999999998,-4144.999999999999,-3535.9999999999945,-1471.9999999999845,-385.00000000001313,54.999999999993946,-1634.9999999999975,-1151.000000000002,-4152.000000000023,-1250.9999999999905,-4732.999999999987,-3083.9999999999977,-2483.000000000002,-1882.000000000006,,-46874.999999999985
2020.03.20,-5545.9999999999845,-4719.000000000006,-5468.999999999991,-3830.9999999999955,-3459.9999999999964,-855.9999999999901,-378.00000000001165,-55.000000000005045,-1394.9999999999907,-1146.0000000000025,-4240.999999999984,-1123.0000000000045,-4224.99999999999,-3305.0000000000023,-2185.999999999999,-1901.0000000000082,,-43835.999999999956
2020.03.20,-6178.999999999979,-4718.0,-6108.000000000003,-4147.999999999996,-3805.999999999998,-1378.9999999999968,-368.00000000001273,-297.00000000000284,-1716.9999999999907,-1492.9999999999998,-4532.999999999987,-945.999999999998,-5193.999999999987,-4350.999999999994,-2349.9999999999964,-2002.0000000000039,,-49588.99999999995
2020.03.20,-6928.999999999985,-5248.999999999993,-6423.000000000001,-4417.000000000005,-3987.9999999999914,-1827.9999999999852,-395.000000000012,-348.9999999999993,-1832.9999999999957,-1753.0000000000045,-3944.9999999999986,-1131.0000000000002,-5525.999999999986,-4878.999999999989,-2512.9999999999986,-2112.999999999998,,-53270.99999999994
2020.03.20,-6931.999999999983,-5113.999999999996,-6596.999999999986,-4600.999999999999,-4082.9999999999923,-1781.9999999999948,-358.9999999999982,-331.999999999999,-1984.9999999999923,-1573.0000000000023,-4592.000000000018,-983.0000000000041,-6118.000000000001,-4701.0,-2590.0000000000036,-2112.999999999998,,-54454.99999999997
2020.03.20,-7092.999999999994,-5345.0,-6457.999999999986,-4554.000000000003,-4084.999999999994,-1863.999999999999,-395.000000000012,-246.00000000000176,-1900.999999999997,-1663.0000000000034,-4230.0,-1161.0000000000014,-5958.999999999981,-4710.999999999998,-2563.9999999999995,-2207.000000000003,,-54435.99999999996
2020.03.20,-7147.999999999999,-5353.999999999992,-6356.99999999999,-4342.999999999997,-3881.000000000001,-1791.9999999999936,-411.0000000000058,-179.00000000000693,-1585.9999999999986,-1245.0000000000073,-3074.0000000000214,-1097.999999999999,-4729.99999999999,-3529.9999999999886,-2359.0,-1963.0000000000036,,-49050.0
2020.03.20,-7965.9999999999845,-5255.999999999994,-6359.000000000004,-4186.000000000001,-3779.9999999999945,-2635.999999999994,-385.00000000001313,-167.00000000000603,-1561.9999999999968,-1202.9999999999984,-2764.9999999999955,-1519.999999999996,-4704.999999999982,-3515.0000000000014,-2141.9999999999995,-1799.0000000000061,,-49945.99999999996
2020.03.20,-8243.999999999985,-5366.999999999988,-6684.999999999985,-4205.000000000003,-3926.999999999992,-2739.999999999987,-391.000000000008,-153.00000000000313,-1474.999999999993,-1356.0000000000016,-1063.9999999999982,-1530.0000000000011,-4304.999999999981,-3631.0000000000064,-2168.9999999999986,-1910.0000000000007,,-49151.999999999935
2020.03.20,-8535.999999999987,-5505.000000000005,-7040.999999999986,-4388.999999999998,-4108.999999999996,-2949.999999999986,-395.99999999999636,-306.00000000000625,-1582.99999999999,-1480.0000000000036,-1126.0000000000048,-1527.9999999999916,-4841.999999999991,-4178.999999999999,-2078.0000000000023,-1941.9999999999993,,-51989.99999999995
2020.03.20,-8562.999999999987,-5486.999999999997,-6952.000000000003,-4633.999999999994,-4299.999999999993,-2961.999999999998,-381.0000000000091,-224.000000000002,-1837.9999999999952,-1619.0000000000039,-1895.0000000000246,-1414.999999999992,-5459.999999999998,-4708.000000000001,-2529.0000000000036,-2324.0000000000036,,-55291.0
2020.03.20,-8443.999999999985,-5510.999999999999,-6842.999999999999,-4532.000000000003,-4236.999999999991,-3031.9999999999905,-395.000000000012,-314.0000000000032,-1879.9999999999927,-1726.0000000000052,-1751.0000000000136,-1375.9999999999905,-5315.999999999987,-4691.000000000001,-2468.0000000000036,-2298.0,,-54813.99999999997
2020.03.20,-8536.999999999995,-5264.000000000002,-6922.99999999999,-4959.000000000003,-4461.999999999999,-3176.000000000001,-392.00000000001455,-379.0000000000071,-2294.9999999999914,-1985.9999999999989,-2749.999999999986,-1356.9999999999993,-7069.999999999998,-5898.000000000004,-2956.9999999999986,-2571.000000000001,,-60976.0
2020.03.20,-8380.999999999995,-5249.999999999999,-6563.999999999992,-4633.999999999994,-4286.000000000001,-3087.9999999999795,-411.0000000000058,-273.000000000001,-2010.9999999999961,-1773.9999999999977,-2855.0000000000077,-1259.999999999991,-6118.000000000001,-5135.000000000001,-2812.000000000003,-2456.0000000000027,,-57307.999999999956
2020.03.20,-8380.999999999995,-5249.999999999999,-6563.999999999992,-4633.999999999994,-4286.000000000001,-3087.9999999999795,-411.0000000000058,-273.000000000001,-2010.9999999999961,-1773.9999999999977,-2855.0000000000077,-1259.999999999991,-6118.000000000001,-5135.000000000001,-2812.000000000003,-2456.0000000000027,,-57307.999999999956
2020.03.20,-8380.999999999995,-5249.999999999999,-6563.999999999992,-4633.999999999994,-4286.000000000001,-3087.9999999999795,-411.0000000000058,-273.000000000001,-2010.9999999999961,-1773.9999999999977,-2855.0000000000077,-1259.999999999991,-6118.000000000001,-5135.000000000001,-2812.000000000003,-2456.0000000000027,,-57307.999999999956
