date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.03.17,-3606.9999999999823,-2031.9999999999893,-4554.999999999998,-2561.9999999999977,-1450.9999999999911,-1236.9999999999993,70.99999999999883,-924.0000000000026,-1316.9999999999905,-334.00000000000097,-2839.999999999998,-1796.999999999997,-4769.000000000001,-1448.999999999989,-783.0000000000003,535.999999999992,,-29049.99999999994
2020.03.17,-3645.9999999999936,-2224.999999999988,-4905.000000000004,-2756.0000000000027,-1727.9999999999961,-1130.9999999999932,26.999999999999247,-1004.0000000000049,-1422.9999999999966,-524.0000000000023,-3419.0000000000164,-1855.000000000004,-5038.999999999994,-1967.0000000000077,-851.0000000000017,346.9999999999973,,-32099.000000000007
2020.03.17,-3207.9999999999886,-2080.9999999999995,-4939.999999999989,-2627.999999999997,-1611.9999999999911,-952.9999999999816,-53.00000000001415,-1148.0000000000045,-1417.999999999997,-529.0000000000017,-3732.000000000024,-2039.999999999992,-4887.999999999981,-1848.9999999999895,-648.0000000000041,541.0000000000026,,-31185.999999999953
2020.03.17,-3227.9999999999864,-2004.0000000000057,-4703.999999999997,-2446.999999999999,-1415.999999999995,-935.9999999999812,41.000000000002146,-1029.000000000002,-1233.9999999999907,-339.0000000000004,-3098.000000000001,-1805.9999999999973,-4471.999999999987,-1347.9999999999936,-531.0000000000036,671.9999999999948,,-27878.99999999994
2020.03.17,-3025.9999999999955,-1787.0000000000052,-4539.999999999988,-2361.9999999999973,-1339.0000000000014,-911.9999999999795,97.9999999999981,-1045.000000000007,-1233.9999999999907,-351.99999999999676,-3160.0000000000073,-1424.9999999999973,-4571.999999999998,-1505.0000000000007,-526.0000000000042,687.9999999999998,,-26998.999999999967
2020.03.17,-3188.9999999999973,-1889.9999999999916,-4866.999999999999,-2485.9999999999995,-1510.9999999999957,-1024.999999999987,34.000000000000696,-1183.0000000000007,-1334.9999999999973,-506.0000000000064,-3293.999999999997,-1180.9999999999973,-4772.999999999983,-1875.0000000000045,-504.00000000000443,631.9999999999992,,-28952.99999999996
2020.03.17,-3564.999999999996,-1961.999999999997,-5183.999999999988,-2652.999999999994,-1688.9999999999961,-1332.999999999984,26.999999999999247,-1301.0000000000077,-1465.9999999999895,-636.9999999999986,-3237.000000000023,-1335.9999999999986,-5173.99999999999,-2290.9999999999986,-538.0000000000051,578.0000000000007,,-31760.999999999967
2020.03.17,-3274.9999999999836,-1872.9999999999914,-4944.999999999999,-2485.000000000004,-1532.9999999999955,-1254.9999999999839,-62.000000000006494,-1301.0000000000077,-1400.9999999999966,-592.9999999999991,-3133.000000000008,-1344.9999999999989,-4790.99999999999,-1947.0000000000098,-440.00000000000705,647.9999999999931,,-29730.999999999993
2020.03.17,-3300.999999999998,-1812.999999999998,-4685.0000000000055,-2422.9999999999973,-1500.9999999999968,-1297.999999999999,-26.999999999999247,-1204.000000000005,-1359.9999999999945,-584.0000000000067,-2885.0000000000264,-1420.0000000000018,-4711.999999999983,-1974.9999999999934,-512.0000000000014,525.9999999999932,,-29174.00000000001
2020.03.17,-3607.999999999989,-1915.0,-4593.999999999987,-2444.9999999999973,-1618.9999999999927,-1439.9999999999968,-26.0000000000149,-1082.0000000000052,-1324.9999999999984,-572.0000000000058,-2355.000000000018,-1400.9999999999964,-4523.9999999999945,-1924.9999999999989,-605.0,451.9999999999969,,-28984.000000000004
2020.03.17,-3548.99999999998,-1902.999999999988,-4569.999999999985,-2212.0000000000027,-1395.9999999999973,-1433.9999999999798,-55.000000000005045,-1164.0000000000095,-1151.9999999999975,-443.0000000000045,-1678.9999999999861,-1504.9999999999955,-3851.9999999999886,-1120.0000000000098,-292.00000000000335,539.999999999996,,-25785.999999999938
2020.03.17,-3558.9999999999786,-1834.0000000000023,-4634.000000000005,-2293.0000000000005,-1361.9999999999966,-1462.999999999992,43.999999999999595,-1153.9999999999995,-1221.9999999999898,-428.00000000000614,-2009.0000000000164,-1396.9999999999914,-4198.999999999997,-1166.0000000000005,-361.0000000000002,675.9999999999989,,-26360.999999999975
2020.03.18,-3308.999999999984,-1714.9999999999998,-4842.999999999997,-2285.0000000000036,-1363.9999999999986,-1291.999999999982,75.99999999998718,-1264.0000000000095,-1229.9999999999977,-411.0000000000058,-2411.999999999992,-1518.0000000000007,-4440.999999999984,-1658.9999999999882,-219.00000000000253,829.9999999999974,,-27055.999999999967
2020.03.18,-3358.9999999999786,-1732.0000000000002,-4888.999999999988,-2544.9999999999973,-1514.9999999999998,-1390.9999999999866,2.999999999997449,-1328.000000000007,-1504.9999999999898,-597.9999999999985,-3147.000000000011,-1637.999999999991,-5196.9999999999845,-2116.999999999991,-556.0000000000009,629.0000000000018,,-30884.999999999927
2020.03.18,-3003.9999999999845,-1736.000000000004,-4925.000000000002,-2566.9999999999973,-1483.000000000001,-1072.9999999999907,2.999999999997449,-1346.0000000000027,-1523.999999999992,-578.0000000000007,-3825.000000000012,-1543.9999999999968,-5255.999999999994,-1991.9999999999939,-570.0000000000039,692.9999999999992,,-30726.999999999975
2020.03.18,-2946.9999999999886,-1724.9999999999989,-5001.999999999995,-2517.0000000000027,-1476.999999999995,-994.9999999999903,14.000000000002899,-1364.0000000000095,-1468.9999999999982,-556.0000000000009,-3785.000000000016,-1487.9999999999995,-5130.999999999996,-2034.0000000000025,-456.00000000000085,757.999999999992,,-30173.999999999996
2020.03.18,-2969.9999999999836,-1832.9999999999957,-4920.999999999997,-2446.999999999999,-1439.0000000000014,-944.9999999999958,-9.999999999998899,-1292.0000000000043,-1363.9999999999986,-480.99999999999807,-3510.9999999999973,-1618.9999999999998,-4729.99999999999,-1706.9999999999918,-428.00000000000614,774.9999999999924,,-28921.999999999964
2020.03.18,-2999.9999999999804,-1963.999999999988,-4916.999999999994,-2473.9999999999986,-1481.9999999999945,-847.9999999999822,-34.000000000000696,-1214.0000000000039,-1334.9999999999973,-467.0000000000063,-3553.0000000000064,-1748.9999999999952,-4593.999999999987,-1608.0000000000093,-450.00000000000597,697.9999999999986,,-28990.999999999953
2020.03.18,-2899.9999999999914,-1834.0000000000023,-4817.000000000005,-2385.999999999999,-1440.9999999999923,-909.9999999999886,-36.999999999998145,-1263.000000000003,-1323.9999999999918,-501.000000000007,-3413.0000000000214,-1903.9999999999964,-4552.9999999999845,-1722.0000000000014,-373.00000000000114,700.0000000000006,,-28677.99999999998
2020.03.18,-2837.0000000000005,-1882.000000000006,-4649.999999999998,-2344.9999999999973,-1391.9999999999932,-844.9999999999847,-87.99999999999919,-1190.0000000000023,-1293.9999999999952,-451.0000000000014,-3400.000000000025,-1789.999999999992,-4350.999999999994,-1489.000000000007,-451.9999999999969,678.9999999999962,,-27776.999999999993
2020.03.18,-2829.999999999999,-1804.99999999999,-4520.999999999997,-2334.999999999998,-1388.999999999996,-950.9999999999908,-104.00000000001519,-1178.0000000000014,-1328.9999999999914,-502.9999999999979,-3365.000000000018,-1805.9999999999973,-4458.999999999991,-1661.0000000000014,-480.0000000000027,593.9999999999945,,-28121.999999999985
2020.03.18,-2895.9999999999873,-1780.9999999999882,-4420.000000000002,-2283.000000000002,-1344.0000000000007,-942.9999999999827,-22.0000000000109,-1082.0000000000052,-1238.99999999999,-422.00000000000017,-3088.9999999999864,-1691.0000000000025,-4333.999999999994,-1530.000000000009,-470.9999999999992,598.999999999994,,-26947.99999999997
2020.03.18,-2839.999999999998,-1665.9999999999898,-4322.000000000004,-2215.999999999996,-1288.0000000000002,-1002.9999999999983,-21.00000000000435,-1112.0000000000018,-1238.99999999999,-426.00000000000415,-2966.000000000024,-1608.000000000004,-4319.999999999991,-1530.9999999999934,-431.99999999999903,631.9999999999992,,-26358.0
2020.03.18,-2962.9999999999823,-1611.0000000000068,-4421.999999999993,-2225.9999999999945,-1334.9999999999973,-1166.0000000000005,-12.000000000012001,-1175.0000000000039,-1268.999999999998,-489.0000000000061,-2782.0000000000177,-1658.9999999999918,-4438.999999999993,-1814.9999999999889,-404.99999999999983,610.9999999999949,,-27156.999999999993
2020.03.18,-2955.999999999981,-1573.9999999999866,-4455.999999999994,-2271.9999999999964,-1385.9999999999984,-1187.999999999989,-9.000000000014552,-1216.000000000006,-1323.9999999999918,-558.000000000003,-2944.000000000013,-1548.0000000000018,-4637.999999999986,-2019.9999999999995,-456.00000000000085,563.9999999999978,,-27980.999999999967
2020.03.18,-2982.99999999998,-1580.999999999988,-4418.999999999995,-2247.9999999999945,-1367.9999999999914,-1189.99999999998,0.0,-1190.0000000000023,-1293.9999999999952,-533.0000000000057,-2842.0000000000114,-1510.9999999999957,-4559.000000000002,-1932.0000000000005,-423.0000000000067,568.0000000000018,,-27504.99999999995
2020.03.18,-2995.9999999999986,-1523.999999999992,-4444.000000000004,-2168.000000000003,-1295.999999999997,-1293.9999999999952,-21.00000000000435,-1256.0000000000016,-1263.9999999999984,-507.9999999999973,-2543.0000000000064,-1528.9999999999964,-4407.99999999999,-1805.9999999999966,-301.0000000000068,690.9999999999972,,-26666.99999999999
2020.03.18,-3105.9999999999864,-1495.9999999999861,-4566.000000000004,-2291.999999999994,-1405.0000000000007,-1446.9999999999982,-43.00000000001525,-1336.0000000000039,-1404.9999999999895,-636.9999999999986,-2796.000000000021,-1623.0000000000045,-4838.999999999994,-2208.00000000001,-394.00000000000546,605.9999999999955,,-28987.00000000002
2020.03.18,-3119.9999999999895,-1729.0000000000027,-4735.0,-2424.000000000004,-1473.9999999999975,-1282.9999999999898,-89.00000000000574,-1310.0,-1438.9999999999902,-612.9999999999969,-3201.0000000000095,-2034.9999999999966,-4842.999999999997,-1997.0000000000043,-496.00000000000756,608.9999999999928,,-30178.999999999996
2020.03.18,-3165.99999999998,-1855.0000000000066,-4825.999999999997,-2502.9999999999995,-1534.9999999999975,-1281.9999999999832,-171.99999999999437,-1328.000000000007,-1493.9999999999952,-648.9999999999995,-3380.9999999999895,-2000.0,-4881.999999999986,-1978.9999999999975,-541.9999999999981,570.9999999999993,,-31022.99999999993
2020.03.18,-3198.9999999999964,-1722.9999999999857,-4827.999999999988,-2418.999999999993,-1515.9999999999952,-1337.9999999999948,-82.00000000000429,-1347.0000000000093,-1421.99999999999,-639.0000000000007,-3051.0000000000036,-1777.9999999999916,-4853.999999999981,-2170.9999999999895,-416.00000000000523,607.0000000000019,,-30175.999999999924
2020.03.18,-3827.999999999987,-2207.000000000003,-5123.999999999995,-2718.9999999999936,-1884.9999999999923,-1564.999999999994,-177.00000000000495,-1249.0,-1510.0000000000002,-792.9999999999993,-2986.999999999984,-1962.0000000000032,-4946.99999999999,-2510.9999999999964,-673.0000000000014,264.999999999993,,-33871.99999999995
2020.03.18,-3630.999999999984,-2170.9999999999895,-5275.999999999992,-3061.0000000000027,-2233.9999999999914,-1418.9999999999925,-185.99999999999727,-1352.0000000000086,-1863.999999999999,-1156.9999999999968,-4489.00000000001,-2031.9999999999964,-6089.999999999995,-3665.0000000000073,-1062.0000000000073,-146.00000000000168,,-39834.99999999996
2020.03.18,-3931.99999999998,-2159.0,-5481.000000000003,-3115.9999999999964,-2347.9999999999945,-1717.9999999999973,-205.00000000001074,-1474.0000000000086,-1935.9999999999932,-1283.000000000001,-4154.999999999997,-1772.9999999999961,-6246.99999999998,-4066.999999999998,-1031.000000000004,-187.9999999999993,,-41112.999999999956
2020.03.18,-4237.999999999986,-2011.9999999999916,-6007.999999999991,-3096.999999999994,-2513.999999999994,-2141.9999999999995,-171.00000000001003,-1780.0000000000039,-1973.999999999998,-1495.0000000000018,-3598.999999999997,-1692.9999999999977,-6475.999999999993,-4835.999999999995,-687.9999999999998,-124.00000000000189,,-42846.99999999995
2020.03.18,-3918.9999999999836,-1936.9999999999886,-5624.999999999991,-2871.999999999997,-2183.000000000002,-2002.9999999999993,-226.99999999999943,-1701.000000000008,-1827.9999999999964,-1250.0000000000066,-3358.0000000000164,-1798.0000000000018,-5908.000000000002,-3868.999999999989,-587.0000000000042,117.99999999999588,,-38947.0
2020.03.18,-4081.9999999999854,-1719.9999999999882,-5834.0000000000055,-2934.9999999999986,-2237.9999999999955,-2339.9999999999864,-218.00000000000708,-1909.0000000000052,-1993.0000000000002,-1402.9999999999986,-3309.0000000000064,-1748.0000000000045,-6446.999999999981,-4465.999999999992,-563.0000000000024,173.9999999999964,,-41030.99999999995
2020.03.18,-4193.999999999986,-1885.9999999999877,-5747.999999999997,-3117.9999999999986,-2330.999999999994,-2232.999999999996,-164.00000000000858,-1736.000000000004,-2058.9999999999995,-1397.9999999999993,-3729.0000000000045,-1745.999999999995,-6715.999999999989,-4448.999999999992,-858.0000000000032,-19.999999999997797,,-42384.99999999995
2020.03.18,-4992.999999999981,-2119.000000000004,-5742.999999999987,-3112.999999999999,-2232.0000000000005,-2805.9999999999973,-219.00000000001364,-1627.0000000000007,-1958.9999999999995,-1197.0000000000036,-2370.99999999999,-1825.9999999999934,-6325.999999999987,-3756.0000000000036,-867.0000000000067,131.99999999999878,,-41021.99999999996
2020.03.18,-4927.999999999999,-2116.000000000007,-5847.999999999986,-3273.0000000000036,-2298.0,-2723.999999999993,-209.9999999999991,-1660.000000000006,-2103.9999999999945,-1253.000000000004,-3013.0000000000214,-2039.0000000000014,-6818.999999999997,-3964.9999999999964,-1036.0000000000036,95.00000000000064,,-43191.000000000015
2020.03.18,-5708.999999999986,-2261.000000000002,-5997.999999999992,-3391.999999999995,-2321.999999999991,-3391.999999999995,-239.00000000001143,-1772.0000000000068,-2235.9999999999936,-1297.0000000000036,-2145.000000000019,-2078.0000000000027,-6930.999999999998,-3783.000000000003,-1104.000000000005,68.99999999999685,,-44590.0
2020.03.18,-5672.9999999999945,-2584.9999999999927,-6528.000000000001,-3454.0000000000014,-2512.9999999999986,-3003.0,-246.00000000001288,-1721.000000000006,-2061.9999999999973,-1246.0000000000027,-2389.000000000019,-2152.000000000001,-6619.999999999982,-3841.0000000000055,-890.0000000000019,176.99999999999383,,-44746.00000000003
2020.03.18,-5583.999999999989,-2638.000000000007,-7196.999999999986,-3661.000000000003,-2649.999999999997,-2862.999999999993,-253.99999999999866,-2000.0000000000018,-2233.9999999999914,-1346.0000000000027,-3248.0000000000064,-2170.9999999999923,-7172.000000000001,-4173.000000000005,-785.0000000000024,383.99999999999545,,-47591.999999999985
2020.03.18,-6202.999999999981,-2811.9999999999923,-6837.999999999988,-3612.9999999999995,-2502.9999999999995,-3320.9999999999964,-282.0000000000045,-1749.0000000000005,-2110.9999999999964,-1131.0000000000043,-2051.000000000025,-2039.999999999992,-6730.999999999998,-3429.9999999999995,-931.9999999999995,380.00000000000256,,-45366.99999999998
2020.03.18,-5899.9999999999945,-2848.9999999999905,-6794.999999999995,-3517.0000000000036,-2496.9999999999936,-3004.999999999991,-293.99999999999426,-1723.000000000008,-2006.999999999992,-1119.9999999999989,-2206.000000000019,-2265.0000000000005,-6353.999999999993,-3334.999999999999,-812.999999999997,359.99999999999363,,-44319.999999999985
2020.03.18,-6247.999999999987,-3208.999999999995,-7850.999999999985,-3822.9999999999986,-2917.999999999998,-2984.999999999993,-310.9999999999946,-2006.0000000000077,-2125.9999999999945,-1348.0000000000048,-2673.000000000014,-2344.999999999999,-6720.999999999999,-4078.999999999988,-641.9999999999982,373.00000000000114,,-48911.99999999996
2020.03.18,-6431.999999999994,-3228.999999999993,-7949.99999999999,-4020.0000000000014,-2949.9999999999973,-3134.999999999999,-322.00000000000006,-2032.0000000000005,-2312.999999999998,-1375.000000000004,-3027.9999999999864,-2319.0000000000027,-7269.999999999999,-4108.000000000001,-873.0000000000016,373.00000000000114,,-50982.99999999996
2020.03.18,-6484.999999999985,-3560.0000000000077,-7889.999999999997,-4203.000000000001,-3178.9999999999986,-2841.999999999989,-326.0000000000041,-1797.9999999999995,-2316.9999999999914,-1421.0000000000057,-3580.0000000000055,-2337.000000000003,-7321.999999999984,-4308.000000000001,-1185.9999999999982,9.999999999998899,,-52743.99999999997
2020.03.18,-6585.999999999981,-3424.999999999989,-7770.9999999999945,-4078.0000000000036,-3056.9999999999986,-3092.99999999999,-329.00000000000153,-1834.0000000000023,-2268.9999999999986,-1375.9999999999995,-2970.000000000006,-2412.999999999997,-7148.999999999983,-4157.999999999995,-1058.9999999999989,125.99999999999278,,-51440.99999999995
2020.03.18,-8655.999999999996,-3794.9999999999927,-8515.99999999999,-4567.9999999999945,-3442.0000000000005,-4764.999999999997,-373.00000000000114,-1977.0000000000066,-2578.999999999998,-1585.0000000000032,-1114.9999999999993,-2662.999999999997,-8088.999999999991,-4743.000000000008,-1334.0000000000018,-11.00000000000545,,-58210.999999999985
2020.03.18,-8626.0,-3553.0000000000064,-8867.000000000002,-4884.9999999999945,-3676.0000000000014,-4990.99999999999,-346.0000000000019,-2280.9999999999995,-3006.999999999993,-1939.0000000000018,-2234.999999999987,-2411.999999999992,-9516.999999999998,-5899.00000000001,-1600.0000000000014,-162.0000000000066,,-63995.99999999998
2020.03.18,-7734.999999999981,-3411.9999999999927,-8123.999999999998,-4547.999999999996,-3294.9999999999923,-4270.99999999998,-367.0000000000062,-2024.999999999999,-2749.999999999997,-1654.0,-2607.000000000026,-2170.9999999999923,-8666.99999999998,-5021.999999999993,-1558.9999999999993,-38.0000000000047,,-58244.99999999995
2020.03.18,-7760.999999999995,-3137.9999999999964,-8406.999999999987,-4742.999999999997,-3451.9999999999995,-4422.999999999999,-211.00000000000563,-2234.0000000000027,-3003.0,-1873.999999999998,-3203.0000000000223,-2173.000000000002,-9788.999999999982,-5920.999999999998,-1655.0000000000064,-91.00000000000774,,-62078.0
2020.03.18,-8236.999999999984,-3171.9999999999973,-8183.999999999991,-4596.999999999995,-3415.0000000000014,-4935.9999999999845,-299.00000000000483,-2162.000000000008,-2900.999999999998,-1878.9999999999973,-1874.00000000002,-2432.0000000000023,-9229.999999999982,-5732.999999999988,-1611.0000000000068,-187.00000000000384,,-60848.99999999997
2020.03.18,-8265.999999999996,-3018.999999999994,-7557.999999999998,-4474.0,-3404.9999999999914,-5104.999999999982,-283.99999999999534,-1976.0,-2847.999999999995,-1929.000000000003,-1419.0000000000148,-2281.9999999999964,-9114.999999999984,-5953.999999999993,-1787.0000000000052,-523.0000000000068,,-59943.99999999995
2020.03.18,-8365.999999999985,-2899.9999999999914,-6820.000000000004,-4423.9999999999945,-3347.0,-5292.999999999992,-253.99999999999866,-1671.0000000000002,-2832.999999999997,-1912.999999999998,-1073.9999999999973,-1980.9999999999945,-9132.99999999999,-5964.999999999998,-2136.0000000000045,-858.9999999999986,,-58968.999999999956
2020.03.18,-8060.9999999999845,-2828.9999999999927,-7311.000000000001,-4586.000000000001,-3433.9999999999927,-4992.999999999981,-187.00000000000384,-1901.0000000000082,-2998.999999999996,-2004.0000000000057,-2176.0,-1915.9999999999968,-9802.0,-6417.000000000006,-2098.0,-702.9999999999981,,-61416.99999999997
2020.03.18,-7965.9999999999845,-2810.999999999986,-7556.999999999992,-4727.999999999999,-3634.9999999999995,-5013.000000000001,-124.99999999999733,-2088.000000000001,-3157.999999999994,-2185.999999999999,-2573.9999999999873,-1855.9999999999945,-10271.999999999993,-6915.000000000005,-2102.0000000000036,-852.0000000000083,,-63837.99999999995
2020.03.18,-8480.999999999984,-2767.9999999999927,-7216.9999999999845,-4737.000000000003,-3652.999999999995,-5501.9999999999845,-252.0000000000078,-1979.0000000000086,-3298.9999999999964,-2283.000000000002,-2046.9999999999989,-2051.9999999999927,-10276.99999999998,-6966.0000000000055,-2317.9999999999977,-1114.9999999999993,,-64945.999999999935
2020.03.18,-8304.0,-2770.000000000006,-7681.000000000005,-4564.000000000002,-3566.9999999999977,-5391.999999999996,-226.00000000001506,-2135.000000000009,-3072.9999999999923,-2146.999999999999,-1563.0000000000255,-2069.0000000000027,-9691.999999999989,-6956.999999999991,-1885.0000000000034,-680.0000000000028,,-62705.00000000002
2020.03.19,-8083.99999999998,-2861.0000000000023,-7424.999999999993,-4506.9999999999945,-3550.999999999993,-4979.0,-175.99999999999838,-1978.000000000002,-2904.999999999991,-2068.000000000003,-1872.000000000007,-1855.000000000004,-9447.999999999989,-6712.999999999991,-1878.9999999999973,-802.9999999999982,,-61103.99999999995
2020.03.19,-7715.999999999989,-2563.000000000004,-7389.999999999985,-4494.999999999994,-3621.999999999992,-4732.999999999987,-4.000000000004,-1982.000000000006,-2953.99999999999,-2198.0,-2455.0000000000073,-1733.9999999999945,-9969.999999999989,-7546.000000000008,-1880.9999999999993,-923.0000000000072,,-62165.999999999956
2020.03.19,-7942.999999999989,-2309.0000000000055,-7223.000000000002,-4627.000000000004,-3879.9999999999945,-5016.999999999983,194.99999999998963,-1940.0000000000084,-3103.9999999999955,-2478.0000000000023,-2491.000000000021,-1302.9999999999973,-10817.999999999995,-8766.99999999999,-2168.000000000003,-1402.9999999999986,,-65275.99999999999
2020.03.19,-8023.999999999986,-2444.000000000002,-7396.000000000003,-4498.999999999997,-3803.000000000001,-4991.999999999996,178.99999999999582,-1953.0000000000048,-2923.999999999993,-2366.999999999997,-1879.0000000000084,-1218.999999999994,-10137.99999999998,-8250.000000000002,-1876.0,-1196.0000000000082,,-62780.99999999997
2020.03.19,-8011.999999999997,-2556.9999999999873,-7400.999999999991,-4664.000000000002,-4022.9999999999986,-4730.999999999996,292.00000000000335,-1819.9999999999993,-3043.9999999999914,-2521.0000000000064,-2503.000000000011,-1472.999999999999,-10477.999999999987,-8806.000000000002,-2161.9999999999973,-1640.0000000000082,,-65542.99999999999
2020.03.19,-8454.99999999999,-2882.999999999991,-8037.99999999999,-5237.999999999998,-4630.999999999996,-4887.999999999981,231.0000000000034,-1940.0000000000084,-3393.999999999997,-2907.9999999999995,-3758.000000000017,-1218.0000000000036,-11822.999999999984,-10254.999999999993,-2590.9999999999986,-2024.0000000000036,,-73812.99999999994
2020.03.19,-9102.999999999995,-2822.9999999999977,-8298.999999999989,-5521.999999999994,-4759.999999999997,-5564.999999999998,238.99999999998923,-2095.0000000000023,-3711.999999999993,-3049.9999999999973,-3595.000000000015,-1125.0,-12888.999999999995,-10766.00000000001,-2864.0,-2078.0000000000023,,-78006.99999999999
2020.03.19,-9195.999999999982,-2800.0000000000023,-8942.999999999989,-6733.999999999995,-5726.999999999994,-5802.99999999998,124.99999999999733,-2484.0000000000086,-4935.000000000001,-4073.0000000000045,-7746.999999999993,-1129.9999999999955,-17201.999999999985,-14202.999999999987,-4288.999999999998,-3136.0000000000055,,-98276.99999999991
2020.03.19,-9101.999999999987,-2754.9999999999964,-8882.999999999996,-6513.000000000002,-5454.999999999999,-5837.999999999987,60.99999999999994,-2528.000000000008,-4789.9999999999945,-3864.000000000001,-7114.999999999983,-688.999999999993,-16384.99999999998,-13396.999999999993,-3964.000000000001,-2763.0000000000045,,-93979.99999999991
2020.03.19,-9253.0,-3081.0000000000005,-9187.999999999996,-6891.000000000003,-5965.999999999994,-5895.99999999999,-175.99999999999838,-2600.0000000000023,-5104.999999999993,-4318.0,-8313.000000000015,-1137.999999999991,-17130.0,-14552.999999999995,-4361.000000000004,-3347.0,,-101315.99999999999
2020.03.19,-9336.999999999995,-3011.9999999999923,-9201.999999999998,-6981.999999999999,-5742.999999999998,-6013.999999999986,-168.99999999999693,-2642.0,-5229.99999999999,-4113.0,-8395.00000000002,-882.9999999999956,-17447.999999999996,-13902.999999999998,-4541.000000000006,-3003.0,,-100616.99999999997
2020.03.19,-9081.99999999999,-2913.9999999999945,-9114.0,-6833.0,-5638.999999999994,-5699.999999999994,-9.000000000014552,-2563.9999999999995,-5043.999999999993,-3998.0000000000014,-8396.999999999987,-727.0000000000039,-17213.999999999996,-13728.99999999999,-4313.0,-2922.9999999999977,,-98199.99999999996
2020.03.19,-9198.99999999998,-2953.99999999999,-8759.99999999999,-6498.000000000004,-5371.999999999999,-5962.000000000001,-171.00000000001003,-2490.000000000003,-4788.999999999999,-3803.000000000001,-6943.00000000001,-620.9999999999951,-15983.999999999998,-12742.999999999993,-4025.000000000001,-2699.000000000007,,-93012.99999999997
2020.03.19,-9131.999999999985,-2923.999999999993,-8800.999999999993,-6718.000000000002,-5486.999999999997,-5908.999999999986,-164.00000000000858,-2516.0000000000073,-5018.999999999995,-3927.999999999998,-7869.999999999999,-962.9999999999939,-16806.999999999993,-13203.00000000001,-4319.000000000006,-2856.000000000003,,-96615.99999999996
2020.03.19,-9114.999999999984,-2919.999999999989,-8969.000000000005,-6779.999999999997,-5484.0,-5928.0,-191.00000000000784,-2606.000000000008,-5084.0,-3939.0000000000036,-8160.999999999996,-1090.0000000000034,-17040.999999999996,-13171.0,-4322.000000000004,-2748.000000000006,,-97548.99999999999
2020.03.19,-9118.999999999989,-2873.9999999999986,-8655.999999999996,-6301.000000000001,-5111.9999999999945,-5968.99999999998,-182.99999999999983,-2480.0000000000045,-4640.0,-3578.9999999999986,-6355.999999999984,-1171.999999999997,-15483.999999999987,-12020.999999999993,-3827.0000000000027,-2371.000000000001,,-90143.99999999994
2020.03.19,-8485.999999999993,-2635.999999999994,-7955.999999999985,-5588.999999999999,-4640.999999999995,-5625.999999999997,-195.00000000001182,-2329.9999999999986,-4084.999999999994,-3273.0000000000036,-4949.000000000004,-1103.999999999999,-13500.999999999985,-10766.00000000001,-3147.0,-2102.0000000000036,,-80385.99999999997
2020.03.19,-8223.999999999987,-2644.9999999999864,-7380.999999999993,-4674.0,-4003.000000000001,-5109.999999999993,45.99999999999049,-1945.0000000000077,-3074.9999999999945,-2517.999999999998,-2179.00000000002,-1168.9999999999968,-10385.0,-8548.0,-2134.999999999998,-1438.000000000006,,-65383.0
2020.03.19,-8576.99999999999,-2970.9999999999905,-8359.000000000005,-5574.999999999996,-4731.999999999992,-5143.999999999993,-15.00000000000945,-2198.0,-3801.999999999994,-3093.0000000000014,-4713.000000000012,-855.000000000004,-12812.999999999985,-10454.000000000007,-2900.0000000000027,-1988.000000000001,,-78188.99999999999
2020.03.19,-9254.99999999999,-3407.0000000000045,-8255.999999999996,-5720.999999999998,-4831.999999999992,-5586.999999999986,-207.00000000000162,-2007.9999999999986,-3818.9999999999945,-3055.0000000000077,-4098.999999999986,-1400.9999999999964,-12561.999999999984,-10065.999999999996,-3168.9999999999995,-2197.0000000000045,,-79640.99999999994
2020.03.19,-8741.999999999984,-3149.000000000002,-7433.999999999985,-5079.0,-4335.999999999995,-5324.99999999998,-180.0000000000024,-1796.0000000000086,-3347.9999999999955,-2771.0000000000014,-2776.999999999985,-1308.9999999999975,-10812.999999999984,-8708.999999999989,-2698.0000000000005,-1946.9999999999986,,-70412.99999999991
2020.03.19,-8725.999999999989,-3510.9999999999973,-7441.999999999993,-5296.999999999996,-4447.999999999996,-4950.9999999999945,-208.00000000000819,-1565.0000000000052,-3347.0,-2643.0000000000064,-3513.0000000000105,-1774.000000000001,-10951.0,-8542.999999999989,-3014.0000000000055,-2115.0,,-72047.99999999999
2020.03.19,-8657.999999999987,-3404.9999999999914,-7508.999999999988,-5145.0,-4414.999999999991,-5031.999999999992,-236.00000000001398,-1667.0000000000073,-3271.9999999999973,-2668.0000000000036,-3073.0000000000146,-1667.0000000000016,-10623.999999999989,-8647.999999999989,-2763.0000000000045,-2019.000000000004,,-70800.99999999996
2020.03.19,-8824.999999999995,-3648.9999999999914,-7610.0000000000055,-5122.000000000005,-4337.999999999997,-4954.999999999998,-248.00000000000378,-1586.0000000000095,-3123.9999999999936,-2477.000000000007,-2662.999999999993,-1679.9999999999927,-10097.999999999985,-7930.999999999999,-2668.999999999999,-1867.0000000000075,,-68841.99999999999
