date,AUDCHF,EURCAD,EURAUD,empty,sum
2020.01.14,80.00000000000229,-334.00000000001205,328.00000000001717,,74.00000000000739
2020.01.14,46.00000000000159,-360.0000000000048,250.00000000001688,,-63.9999999999863
2020.01.14,-0.999999999995449,-353.0000000000033,163.00000000000205,,-190.9999999999967
2020.01.14,2.999999999997449,-346.0000000000019,170.00000000000347,,-173.00000000000097
2020.01.14,43.999999999999595,-351.99999999999676,225.00000000000853,,-82.99999999998863
2020.01.14,48.99999999999905,-385.99999999999744,280.9999999999979,,-56.00000000000051
2020.01.14,29.999999999996696,-395.000000000012,243.99999999999977,,-121.00000000001552
2020.01.14,6.0000000000060005,-401.00000000000693,212.00000000001216,,-182.99999999998875
2020.01.14,12.999999999996348,-506.0000000000064,187.00000000000384,,-306.00000000000625
2020.01.14,61.999999999995396,-540.0000000000072,202.00000000001327,,-275.9999999999985
2020.01.14,31.000000000003247,-546.000000000002,131.99999999999878,,-383.0
2020.01.14,148.0000000000037,-587.0000000000042,299.00000000000483,,-139.99999999999568
2020.01.14,197.99999999999818,-534.0000000000123,284.00000000001756,,-51.99999999999653
2020.01.14,133.00000000000534,-524.0000000000133,178.00000000001148,,-212.99999999999648
2020.01.14,131.00000000000333,-456.9999999999963,144.0000000000108,,-181.99999999998215
2020.01.14,195.9999999999962,-480.99999999999807,236.99999999999832,,-48.00000000000355
2020.01.14,222.99999999999542,-478.0000000000006,130.0000000000079,,-124.9999999999973
2020.01.14,251.00000000000122,-456.00000000001194,47.00000000001925,,-157.99999999999147
2020.01.14,253.99999999999866,-371.00000000001023,24.000000000001798,,-93.00000000000978
2020.01.14,261.0000000000001,-327.99999999999494,63.000000000013046,,-3.9999999999817817
2020.01.14,207.00000000000162,-256.99999999999613,-78.00000000000028,,-127.9999999999948
2020.01.14,112.000000000001,-224.000000000002,-156.99999999998494,,-268.9999999999859
2020.01.14,39.999999999995595,-198.00000000000927,-265.99999999998846,,-424.00000000000216
2020.01.14,60.00000000000449,-265.0000000000041,-219.99999999999798,,-424.9999999999976
2020.01.14,146.99999999999713,-248.00000000000378,-127.99999999999478,,-229.00000000000142
2020.01.14,185.00000000000182,-287.000000000015,-42.999999999993044,,-145.00000000000622
2020.01.14,205.99999999999508,-317.0000000000117,2.0000000000131024,,-109.00000000000352
2020.01.14,199.00000000000472,-314.99999999999864,23.00000000001745,,-92.99999999997647
2020.01.14,239.99999999999577,-304.9999999999997,45.000000000006146,,-19.999999999997804
2020.01.14,214.00000000000307,-297.0000000000139,73.00000000001194,,-9.99999999999892
2020.01.14,217.99999999999596,-202.9999999999976,43.999999999999595,,58.99999999999795
2020.01.14,238.0000000000049,-280.9999999999979,45.000000000006146,,2.000000000013138
2020.01.14,317.9999999999961,-304.00000000001535,92.00000000000318,,105.99999999998391
2020.01.14,263.99999999999756,-256.99999999999613,51.000000000001044,,58.000000000002466
2020.01.14,268.0000000000016,-292.00000000000335,32.0000000000098,,8.000000000008036
2020.01.14,273.000000000001,-330.0000000000081,39.00000000001125,,-17.9999999999958
2020.01.14,248.00000000000378,-282.0000000000045,-11.999999999989797,,-45.99999999999051
2020.01.14,250.00000000000577,-306.00000000000625,-25.999999999992696,,-81.99999999999318
2020.01.15,285.9999999999974,-273.9999999999965,-11.999999999989797,,1.1112888387287967e-11
2020.01.15,304.9999999999997,-297.9999999999983,59.000000000009045,,66.00000000001046
2020.01.15,292.9999999999988,-302.0000000000023,78.00000000000028,,68.99999999999682
2020.01.15,322.9999999999955,-334.00000000001205,128.000000000017,,117.00000000000045
2020.01.15,331.0000000000035,-341.00000000001353,202.9999999999976,,192.9999999999876
2020.01.15,319.0000000000026,-358.9999999999982,182.99999999999983,,143.00000000000426
2020.01.15,339.0000000000004,-383.0,202.9999999999976,,158.999999999998
2020.01.15,299.00000000000483,-390.0000000000015,119.00000000000244,,28.000000000005798
2020.01.15,317.9999999999961,-375.0000000000142,135.00000000001845,,78.00000000000031
2020.01.15,344.99999999999534,-365.0000000000153,186.0000000000195,,165.99999999999955
2020.01.15,334.9999999999964,-368.00000000001273,217.0000000000005,,183.9999999999842
2020.01.15,341.99999999999784,-339.0000000000004,228.00000000000597,,231.0000000000034
2020.01.15,319.99999999999807,-302.0000000000023,196.0000000000184,,214.00000000001418
2020.01.15,314.0000000000032,-313.00000000000773,206.00000000001728,,207.00000000001273
2020.01.15,326.9999999999995,-294.0000000000165,251.00000000000122,,283.9999999999842
2020.01.15,322.9999999999955,-310.9999999999946,236.00000000001398,,248.0000000000149
2020.01.15,304.9999999999997,-363.0000000000022,208.00000000000819,,150.00000000000568
2020.01.15,292.00000000000335,-353.0000000000033,187.00000000000384,,126.0000000000039
2020.01.15,317.0000000000006,-375.9999999999986,268.0000000000016,,209.00000000000364
2020.01.15,295.99999999999625,-346.0000000000019,211.00000000000563,,161.0
2020.01.15,339.99999999999585,-287.9999999999994,206.00000000001728,,258.00000000001376
2020.01.15,463.0000000000023,-395.99999999999636,389.0000000000171,,456.000000000023
2020.01.15,516.0000000000053,-480.00000000001376,424.00000000000216,,459.99999999999375
2020.01.15,466.9999999999952,-503.000000000009,381.0000000000091,,344.99999999999534
2020.01.15,502.9999999999979,-442.00000000000904,348.9999999999993,,409.9999999999882
2020.01.15,492.0000000000035,-582.0000000000158,411.0000000000058,,320.9999999999935
2020.01.15,495.000000000001,-739.0000000000008,509.00000000000387,,265.0000000000041
2020.01.15,475.0000000000032,-639.9999999999961,547.0000000000086,,382.0000000000157
2020.01.15,472.00000000000574,-612.9999999999969,524.9999999999977,,384.00000000000654
2020.01.15,505.99999999999534,-575.9999999999987,519.0000000000028,,448.99999999999943
2020.01.15,526.9999999999997,-646.9999999999976,531.9999999999991,,412.00000000000114
2020.01.15,629.0000000000018,-717.9999999999964,747.0000000000088,,658.0000000000142
2020.01.15,590.0000000000016,-721.000000000016,690.0000000000128,,558.9999999999984
2020.01.15,531.0000000000036,-724.9999999999978,646.0000000000132,,452.000000000019
2020.01.15,509.00000000000387,-527.0000000000108,504.9999999999999,,486.99999999999295
2020.01.15,422.9999999999956,-524.0000000000133,353.0000000000033,,251.99999999998562
2020.01.15,417.0000000000007,-536.0000000000032,338.0000000000161,,219.00000000001359
2020.01.15,443.99999999999994,-493.0000000000101,274.00000000001864,,225.00000000000847
2020.01.15,431.99999999999903,-463.0000000000134,224.000000000002,,192.9999999999876
2020.01.15,434.9999999999965,-442.00000000000904,225.00000000000853,,217.99999999999596
2020.01.15,455.0000000000054,-443.99999999999994,319.0000000000026,,330.0000000000081
2020.01.15,458.9999999999983,-426.9999999999996,309.0000000000037,,341.0000000000024
2020.01.15,490.999999999997,-434.000000000001,341.00000000001353,,398.0000000000095
2020.01.15,514.9999999999987,-397.0000000000029,373.00000000000114,,490.999999999997
2020.01.15,519.0000000000028,-422.9999999999956,369.0000000000193,,465.00000000002655
2020.01.15,519.9999999999983,-441.0000000000025,385.00000000001313,,464.0000000000089
2020.01.15,487.99999999999955,-438.00000000000506,322.00000000000006,,371.99999999999454
2020.01.15,472.00000000000574,-373.00000000000114,277.00000000001614,,376.00000000002075
2020.01.16,483.0000000000001,-394.00000000000546,261.0000000000001,,349.99999999999477
2020.01.16,483.99999999999557,-385.00000000001313,283.000000000011,,381.99999999999346
2020.01.16,495.000000000001,-377.0000000000051,326.0000000000041,,444.0
2020.01.16,490.00000000000153,-364.00000000000875,307.00000000001285,,433.0000000000056
2020.01.16,375.9999999999986,-402.0000000000135,121.99999999999989,,95.999999999985
2020.01.16,390.99999999999693,-405.9999999999952,168.0000000000126,,153.0000000000143
2020.01.16,383.99999999999545,-400.00000000000034,152.0000000000188,,136.0000000000139
2020.01.16,414.9999999999987,-415.0000000000098,226.99999999999943,,226.99999999998835
2020.01.16,407.99999999999727,-416.00000000001637,236.00000000001398,,227.99999999999488
2020.01.16,424.9999999999976,-395.000000000012,277.00000000001614,,307.00000000000176
2020.01.16,427.99999999999505,-426.00000000001523,284.00000000001756,,285.9999999999974
2020.01.16,441.0000000000025,-428.00000000000614,324.0000000000132,,337.00000000000955
2020.01.16,419.00000000000273,-417.0000000000007,296.0000000000074,,298.00000000000944
2020.01.16,426.9999999999996,-409.99999999999926,304.00000000001535,,321.0000000000157
2020.01.16,434.000000000001,-398.00000000000944,303.0000000000088,,339.0000000000004
2020.01.16,439.0000000000005,-392.9999999999989,292.00000000000335,,338.00000000000495
2020.01.16,434.9999999999965,-384.00000000000654,270.99999999999903,,321.999999999989
2020.01.16,431.0000000000036,-411.0000000000058,265.0000000000041,,285.0000000000019
2020.01.16,429.0000000000016,-414.00000000000324,313.00000000000773,,328.0000000000061
2020.01.16,422.9999999999956,-368.00000000001273,243.00000000001543,,297.9999999999983
2020.01.16,441.99999999999795,-429.99999999999704,216.00000000001617,,228.00000000001708
2020.01.16,434.000000000001,-442.00000000000904,192.99999999999872,,184.9999999999907
2020.01.16,456.00000000000085,-385.99999999999744,171.00000000001003,,241.00000000001344
2020.01.16,402.9999999999978,-365.0000000000153,23.00000000001745,,60.99999999999994
2020.01.16,389.000000000006,-415.0000000000098,38.0000000000047,,12.000000000000945
2020.01.16,421.0000000000047,-419.0000000000138,94.00000000001629,,96.00000000000719
2020.01.16,383.0,-419.9999999999982,-37.99999999998249,,-74.99999999998067
2020.01.16,353.99999999999875,-439.0000000000116,-93.99999999999409,,-179.00000000000693
2020.01.16,350.00000000000585,-480.99999999999807,-51.99999999998539,,-182.9999999999776
2020.01.16,366.9999999999951,-561.0000000000115,18.0000000000069,,-176.00000000000946
2020.01.16,383.0,-575.0000000000144,-70.99999999999883,,-263.0000000000133
2020.01.16,331.0000000000035,-523.0000000000068,-115.99999999998278,,-307.9999999999861
2020.01.16,300.99999999999574,-456.9999999999963,-54.99999999998284,,-210.9999999999834
2020.01.16,285.9999999999974,-445.0000000000065,-45.99999999999049,,-204.9999999999996
2020.01.16,404.99999999999983,-363.0000000000022,117.00000000001154,,159.00000000000915
2020.01.16,509.00000000000387,-307.99999999999716,239.00000000001143,,440.00000000001813
2020.01.16,511.0000000000059,-252.0000000000078,296.0000000000074,,555.0000000000055
2020.01.16,511.0000000000059,-167.00000000000603,282.0000000000045,,626.0000000000043
2020.01.16,502.9999999999979,-167.00000000000603,280.0000000000136,,616.0000000000055
2020.01.16,534.9999999999966,-151.9999999999966,384.00000000000654,,767.0000000000066
2020.01.16,551.9999999999969,-263.99999999999756,379.0000000000182,,667.0000000000175
2020.01.16,565.0000000000044,-252.0000000000078,405.0000000000109,,718.0000000000075
2020.01.16,546.000000000002,-246.99999999999721,383.0,,682.0000000000048
2020.01.16,526.0000000000042,-225.00000000000853,338.0000000000161,,639.0000000000118
2020.01.16,519.9999999999983,-212.00000000001216,338.0000000000161,,646.0000000000023
2020.01.16,477.0000000000052,-204.00000000000418,260.0000000000158,,533.0000000000168
2020.01.16,475.0000000000032,-205.00000000001074,247.00000000001944,,517.0000000000118
2020.01.16,485.0000000000021,-180.0000000000024,276.00000000000955,,581.0000000000093
2020.01.17,483.0000000000001,-171.00000000001003,121.99999999999989,,433.99999999999
2020.01.17,499.000000000005,-195.00000000001182,256.00000000001177,,560.000000000005
2020.01.17,487.99999999999955,-178.99999999999582,313.00000000000773,,622.0000000000115
2020.01.17,485.0000000000021,-175.00000000001404,301.0000000000179,,611.0000000000059
2020.01.17,497.000000000003,-168.99999999999693,297.9999999999983,,626.0000000000043
2020.01.17,500.9999999999959,-195.00000000001182,310.0000000000103,,615.9999999999943
2020.01.17,512.9999999999968,-211.00000000000563,360.0000000000048,,661.9999999999959
2020.01.17,539.0000000000006,-268.0000000000016,419.9999999999982,,690.9999999999972
2020.01.17,456.9999999999963,-256.99999999999613,238.0000000000049,,438.00000000000506
2020.01.17,483.99999999999557,-265.0000000000041,289.0000000000059,,507.9999999999974
2020.01.17,504.9999999999999,-256.00000000001177,375.0000000000142,,624.0000000000023
2020.01.17,487.99999999999955,-221.00000000000452,331.0000000000146,,598.0000000000095
2020.01.17,490.999999999997,-219.99999999999798,333.0000000000055,,604.0000000000045
2020.01.17,492.0000000000035,-215.00000000000963,312.00000000000114,,588.999999999995
2020.01.17,478.9999999999961,-233.00000000001654,273.0000000000121,,518.9999999999916
2020.01.17,477.0000000000052,-256.00000000001177,282.0000000000045,,502.9999999999979
2020.01.17,483.0000000000001,-273.0000000000121,304.9999999999997,,514.9999999999877
2020.01.17,461.99999999999574,-297.0000000000139,286.00000000000847,,450.9999999999903
2020.01.17,394.00000000000546,-279.00000000000705,124.00000000001299,,239.0000000000114
2020.01.17,351.99999999999676,-161.00000000001114,70.99999999999883,,261.9999999999844
2020.01.17,326.0000000000041,-127.00000000001043,17.000000000000348,,215.999999999994
2020.01.17,338.00000000000495,-133.00000000000534,26.0000000000149,,231.0000000000145
2020.01.17,382.00000000000455,-165.00000000001512,79.00000000000685,,295.99999999999625
2020.01.17,326.0000000000041,-154.0000000000097,-109.99999999998789,,62.00000000000651
2020.01.17,319.99999999999807,-63.000000000013046,-107.99999999999699,,148.999999999988
2020.01.17,346.9999999999973,2.999999999997449,-104.99999999999955,,244.99999999999523
2020.01.17,356.00000000000074,97.9999999999981,-88.99999999998354,,365.00000000001535
2020.01.17,358.0000000000028,70.99999999999883,-105.99999999998388,,323.00000000001774
2020.01.17,378.00000000000057,24.000000000001798,-85.99999999998609,,316.0000000000163
2020.01.17,397.0000000000029,-19.999999999997797,-9.999999999998899,,367.0000000000062
2020.01.17,436.9999999999985,52.99999999999194,12.000000000012001,,502.00000000000244
2020.01.17,316.0000000000052,65.99999999998829,-3.999999999981796,,378.00000000001165
2020.01.17,321.0000000000046,210.99999999998343,-45.99999999999049,,485.99999999999756
2020.01.17,363.0000000000022,104.99999999999955,1.0000000000065512,,469.0000000000083
2020.01.17,363.99999999999767,48.000000000003595,36.0000000000138,,448.00000000001506
2020.01.17,366.9999999999951,148.99999999999915,53.999999999998494,,569.9999999999928
2020.01.17,463.9999999999977,58.99999999998684,111.00000000001664,,634.0000000000011
2020.01.17,461.0000000000003,17.000000000000348,116.00000000000499,,594.0000000000056
2020.01.17,470.9999999999992,45.99999999999049,121.99999999999989,,638.9999999999895
2020.01.17,473.99999999999665,121.99999999999989,101.00000000001774,,697.0000000000143
2020.01.17,456.00000000000085,116.00000000000499,96.00000000000719,,668.000000000013
2020.01.17,453.0000000000034,154.99999999999403,107.00000000001265,,715.0000000000101
2020.01.17,473.0000000000012,140.99999999999113,104.00000000001519,,718.0000000000075
2020.01.17,488.999999999995,136.00000000000279,123.00000000000644,,748.0000000000042
2020.01.17,504.00000000000443,154.99999999999403,134.00000000001188,,793.0000000000102
2020.01.17,497.99999999999847,124.99999999999733,138.0000000000159,,761.0000000000117
2020.01.17,517.9999999999962,102.99999999998644,158.0000000000137,,778.9999999999964
2020.01.17,529.0000000000017,85.99999999998609,155.00000000001623,,770.0000000000041
