date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.12.20,302.0000000000023,484.9999999999799,-44.00000000001114,490.999999999997,380.999999999998,-1221.9999999999898,-385.0000000000051,-323.0000000000066,-712.9999999999969,-1832.9999999999984,-1474.9999999999818,-622.9999999999905,-609.0000000000151,-356.9999999999993,-530.0000000000011,-698.9999999999981,358.0000000000028,,-6796.000000000015
2016.12.20,201.00000000000674,483.99999999999557,-33.00000000000125,493.99999999999443,373.00000000000114,-1232.9999999999952,-350.9999999999991,-362.00000000000676,-676.9999999999943,-1814.9999999999977,-1343.9999999999895,-625.9999999999906,-583.0000000000002,-343.0000000000035,-555.9999999999974,-703.9999999999935,314.0000000000032,,-6760.999999999967
2016.12.20,265.0000000000041,550.9999999999903,88.99999999999864,436.9999999999985,353.0000000000033,-1053.9999999999993,-242.999999999995,-312.00000000000114,-531.0000000000036,-1460.000000000008,-1223.9999999999807,-567.9999999999978,-480.99999999999807,-255.00000000000966,-402.9999999999916,-585.9999999999985,343.9999999999999,,-5077.999999999988
2016.12.20,156.00000000000057,415.99999999999415,-164.00000000000148,354.9999999999942,251.00000000000122,-1112.9999999999861,-344.99999999999886,-292.9999999999988,-588.9999999999951,-1638.0000000000052,-1271.0,-644.999999999996,-446.9999999999974,-333.0000000000126,-436.9999999999976,-584.9999999999937,253.99999999999866,,-6427.999999999994
2016.12.20,153.00000000000313,398.9999999999938,-178.00000000001148,272.00000000000557,285.00000000000193,-1150.999999999991,-346.9999999999942,-246.99999999999721,-619.0000000000028,-1699.9999999999886,-1336.9999999999882,-623.9999999999952,-405.9999999999952,-335.00000000000796,-496.9999999999999,-593.0000000000035,285.00000000000193,,-6639.99999999997
2016.12.20,153.00000000000313,379.99999999998033,-179.00000000000205,331.999999999999,275.99999999999847,-1207.0000000000025,-352.00000000000387,-238.0000000000049,-668.9999999999974,-1746.0000000000093,-1312.9999999999864,-608.9999999999947,-373.00000000000114,-331.00000000000307,-478.9999999999992,-587.9999999999939,256.99999999999613,,-6686.00000000002
2016.12.20,123.00000000000644,299.99999999998914,-293.00000000000637,268.9999999999859,214.00000000000307,-1079.999999999992,-417.0000000000016,-204.00000000000418,-621.0000000000049,-1687.0000000000118,-1212.9999999999975,-635.9999999999957,-378.999999999996,-365.99999999999966,-487.99999999999955,-632.000000000005,236.00000000000287,,-6874.000000000028
2016.12.20,190.00000000000128,384.9999999999909,-198.0000000000075,340.9999999999913,219.00000000000253,-1024.999999999987,-433.00000000000693,-175.99999999999838,-583.0000000000002,-1627.0000000000095,-1166.9999999999848,-637.0000000000005,-303.0000000000088,-344.0000000000083,-423.0000000000018,-581.9999999999936,219.99999999999798,,-6143.000000000024
2016.12.20,225.99999999999287,423.99999999997993,-240.0000000000091,408.9999999999927,238.0000000000049,-1024.0000000000027,-501.99999999999534,-175.99999999999838,-576.9999999999942,-1724.9999999999943,-1060.9999999999786,-751.9999999999953,-303.0000000000088,-462.0000000000033,-506.9999999999908,-676.9999999999925,194.0000000000053,,-6514.999999999988
2016.12.20,225.00000000000853,431.99999999998795,-273.00000000001035,365.99999999999966,261.0000000000001,-983.0000000000006,-498.00000000000466,-256.0000000000007,-544.0,-1718.999999999994,-1044.0000000000005,-746.9999999999999,-419.0000000000138,-454.00000000000773,-518.9999999999912,-695.999999999998,232.99999999999432,,-6635.000000000031
2016.12.20,249.99999999999466,466.9999999999952,-175.00000000001137,330.9999999999924,265.99999999999955,-922.0000000000006,-442.99999999999784,-251.00000000000122,-490.999999999997,-1566.0000000000025,-1073.9999999999973,-697.0000000000027,-409.0000000000149,-341.99999999999875,-458.999999999989,-688.999999999993,324.00000000000205,,-5880.000000000023
2016.12.20,242.00000000000887,450.9999999999792,-178.00000000001148,319.0000000000026,243.99999999999977,-929.000000000002,-426.00000000000193,-236.99999999999832,-509.00000000000387,-1574.9999999999886,-1119.9999999999877,-667.0000000000016,-417.0000000000007,-322.00000000000273,-438.99999999999295,-688.0000000000024,331.0000000000035,,-5920.0
2016.12.20,246.99999999999721,456.9999999999963,-149.0000000000009,293.99999999999426,217.0000000000005,-925.9999999999824,-421.0000000000065,-241.99999999999778,-504.9999999999999,-1555.0000000000068,-1139.9999999999854,-685.0000000000023,-435.0000000000076,-301.00000000000193,-409.9999999999966,-688.0000000000024,370.00000000000364,,-5871.999999999998
2016.12.20,229.99999999999687,457.9999999999807,-129.0000000000049,296.9999999999917,215.99999999999397,-919.0000000000032,-390.00000000000057,-290.9999999999968,-473.99999999999665,-1497.000000000014,-1101.9999999999807,-670.0000000000017,-507.000000000013,-299.0000000000066,-375.0,-691.9999999999931,371.99999999999454,,-5772.000000000053
2016.12.21,205.00000000001074,463.9999999999977,-118.00000000000921,268.9999999999859,212.00000000000108,-1017.9999999999856,-495.9999999999951,-273.9999999999965,-475.99999999999864,-1503.0000000000143,-1172.9999999999795,-656.9999999999965,-412.00000000001234,-327.0000000000124,-381.9999999999908,-649.0000000000009,346.0000000000019,,-5988.999999999995
2016.12.21,204.00000000000418,444.9999999999843,-134.00000000000034,255.00000000000523,114.00000000000298,-932.9999999999839,-370.9999999999951,-263.0000000000021,-473.0000000000012,-1461.999999999989,-1106.9999999999914,-591.9999999999987,-404.0000000000044,-297.00000000001125,-339.9999999999892,-605.000000000004,239.0000000000003,,-5723.999999999974
2016.12.21,204.00000000000418,395.99999999999636,-127.00000000000955,290.9999999999968,102.00000000000209,-903.9999999999937,-343.0000000000035,-165.9999999999995,-485.0000000000021,-1426.9999999999925,-1058.9999999999877,-572.0000000000027,-273.0000000000121,-278.0000000000058,-321.9999999999885,-534.000000000006,224.000000000002,,-5273.000000000002
2016.12.21,228.00000000000597,427.99999999998397,-154.00000000001057,343.99999999998875,97.9999999999981,-934.9999999999969,-385.0000000000051,-168.00000000000148,-519.0000000000028,-1513.0000000000052,-1073.9999999999973,-600.9999999999991,-285.00000000000193,-311.00000000000705,-298.9999999999924,-554.000000000002,199.00000000000472,,-5501.000000000041
2016.12.21,194.0000000000053,354.9999999999942,-232.00000000001353,307.99999999999716,90.0000000000012,-956.9999999999857,-448.99999999999807,-139.00000000000023,-560.0000000000049,-1593.999999999994,-1105.9999999999848,-661.9999999999919,-256.99999999999613,-341.99999999999875,-321.9999999999885,-599.9999999999943,180.0000000000024,,-6092.999999999951
2016.12.21,232.00000000000998,411.99999999999017,-100.00000000000853,346.9999999999862,100.99999999999554,-973.0000000000016,-328.00000000000296,-158.99999999999804,-553.0000000000035,-1490.000000000009,-1105.9999999999848,-551.0000000000019,-297.9999999999983,-268.0000000000007,-244.99999999999034,-519.999999999996,221.99999999999997,,-5277.000000000014
2016.12.21,272.99999999998994,447.99999999998175,-25.000000000005684,401.99999999999125,144.99999999999514,-975.9999999999991,-307.00000000000216,-170.99999999999892,-561.9999999999958,-1460.000000000008,-1138.9999999999789,-518.9999999999912,-304.9999999999997,-289.0000000000015,-292.0000000000016,-518.0000000000007,156.99999999999602,,-5138.000000000029
2016.12.21,228.00000000000597,402.9999999999978,-181.0000000000116,388.9999999999949,141.00000000000225,-983.0000000000006,-403.0000000000058,-102.99999999999754,-561.9999999999958,-1551.9999999999925,-1053.9999999999993,-602.9999999999944,-174.00000000000747,-355.000000000004,-337.99999999999386,-474.9999999999943,27.999999999994696,,-5594.000000000001
2016.12.21,49.00000000001015,186.99999999998164,-341.0000000000082,295.0000000000008,78.99999999999574,-1031.9999999999884,-412.00000000000614,-107.99999999999699,-617.9999999999964,-1634.999999999991,-990.9999999999864,-623.9999999999952,-232.00000000000998,-425.00000000001137,-473.99999999998954,-516.0000000000053,19.00000000000235,,-6778.999999999994
2016.12.21,76.0000000000094,221.99999999998886,-392.0000000000101,329.99999999998585,177.00000000000495,-1044.0000000000005,-430.0000000000068,-134.0000000000008,-629.0000000000018,-1722.0000000000084,-985.999999999998,-619.9999999999903,-269.00000000000813,-472.999999999999,-533.0000000000013,-572.0000000000027,53.00000000000304,,-6946.0000000000355
2016.12.21,90.99999999999665,243.99999999999977,-352.00000000000387,329.00000000000153,212.00000000000108,-948.9999999999999,-426.00000000000193,-156.00000000000057,-566.9999999999953,-1598.0000000000132,-875.999999999988,-588.9999999999986,-370.00000000000364,-450.00000000000284,-587.9999999999939,-603.9999999999992,78.99999999999574,,-6570.0000000000055
2016.12.21,104.99999999999955,232.99999999999432,-349.00000000000375,334.9999999999964,261.0000000000001,-947.9999999999933,-423.0000000000018,-172.00000000000549,-575.9999999999987,-1587.9999999999939,-913.9999999999926,-587.9999999999939,-395.000000000012,-447.00000000000273,-591.9999999999987,-614.9999999999949,143.00000000000423,,-6529.999999999996
2016.12.21,120.99999999999334,245.99999999999068,-371.0000000000093,314.99999999999864,241.00000000000233,-917.9999999999966,-475.9999999999991,-231.0000000000034,-563.0000000000024,-1618.9999999999998,-915.9999999999835,-623.9999999999952,-539.0000000000006,-455.0000000000125,-591.9999999999987,-721.0000000000036,153.99999999999858,,-6948.000000000023
2016.12.21,113.00000000000753,220.99999999998232,-521.0000000000008,266.999999999995,197.99999999999818,-919.0000000000032,-603.9999999999992,-224.000000000002,-576.9999999999942,-1782.999999999987,-939.9999999999853,-735.99999999999,-527.0000000000108,-528.0000000000058,-655.9999999999917,-765.0000000000006,249.99999999999466,,-7730.999999999994
2016.12.21,137.00000000000932,250.99999999997902,-457.00000000000784,272.99999999998994,197.99999999999818,-944.9999999999958,-561.000000000007,-231.99999999999886,-602.0000000000025,-1704.0000000000077,-993.9999999999837,-695.999999999998,-541.9999999999981,-486.0000000000042,-603.9999999999992,-746.9999999999999,263.0000000000021,,-7448.0000000000255
2016.12.21,133.00000000000534,228.99999999999034,-419.00000000001114,287.9999999999994,229.00000000000142,-953.9999999999882,-512.0000000000005,-224.9999999999974,-607.9999999999974,-1735.0000000000136,-1003.9999999999827,-661.9999999999919,-512.0000000000014,-466.99999999999875,-611.9999999999948,-731.9999999999993,273.000000000001,,-7289.999999999979
2016.12.21,174.00000000000747,300.99999999999574,-362.000000000009,326.0000000000041,205.99999999999508,-939.9999999999853,-534.000000000006,-200.00000000000017,-578.9999999999961,-1691.0000000000025,-1027.0000000000002,-682.9999999999927,-470.9999999999992,-456.00000000000307,-582.9999999999984,-724.0000000000038,265.99999999999955,,-6976.9999999999945
2016.12.21,116.00000000000499,204.99999999998852,-542.0000000000016,245.99999999999068,188.9999999999947,-995.9999999999969,-621.9999999999999,-204.00000000000418,-636.9999999999986,-1891.999999999996,-1076.9999999999945,-750.0,-497.99999999999847,-535.0000000000108,-671.999999999997,-757.9999999999956,209.9999999999991,,-8217.000000000015
2016.12.21,129.00000000000134,225.99999999999287,-499.00000000000944,258.0000000000027,197.99999999999818,-1078.9999999999854,-594.9999999999989,-187.9999999999993,-665.0000000000044,-1890.0000000000148,-1210.0,-728.9999999999992,-487.99999999999955,-512.0000000000005,-647.9999999999961,-739.0000000000043,232.99999999999432,,-8198.000000000022
2016.12.21,97.9999999999981,250.99999999997902,-470.0000000000131,252.99999999999213,219.99999999999798,-1113.9999999999927,-546.0000000000065,-211.00000000000563,-665.0000000000044,-1890.0000000000148,-1189.99999999998,-744.9999999999903,-432.0000000000102,-495.00000000000455,-679.000000000002,-718.0000000000035,229.00000000000142,,-8104.000000000058
2016.12.21,137.9999999999937,283.99999999999534,-358.0000000000041,316.0000000000052,297.00000000000284,-1164.9999999999939,-487.99999999999955,-228.00000000000597,-683.0000000000002,-1888.0000000000052,-1332.999999999984,-694.9999999999932,-470.00000000001484,-431.0000000000116,-637.0000000000005,-724.0000000000038,275.99999999999847,,-7789.000000000022
2016.12.21,171.00000000001003,320.9999999999935,-328.00000000000296,331.999999999999,312.9999999999966,-1322.000000000001,-477.00000000000387,-339.0000000000004,-797.9999999999987,-2074.9999999999886,-1430.9999999999823,-661.0000000000014,-699.0000000000052,-459.0000000000032,-689.9999999999977,-834.0000000000032,326.9999999999995,,-8648.99999999999
2016.12.21,95.00000000000064,318.9999999999804,-411.00000000000136,409.99999999999926,346.0000000000019,-1469.9999999999936,-515.0000000000006,-406.00000000000637,-865.0000000000047,-2269.0000000000055,-1480.999999999999,-819.9999999999932,-743.0000000000048,-563.0000000000024,-801.0000000000019,-954.9999999999983,378.999999999996,,-9750.000000000033
2016.12.21,106.00000000000608,330.9999999999924,-455.0000000000125,411.99999999999017,326.0000000000041,-1456.9999999999973,-546.999999999997,-390.99999999999693,-819.9999999999985,-2270.00000000001,-1464.999999999983,-844.9999999999989,-727.0000000000109,-589.0000000000128,-784.9999999999966,-917.0000000000016,316.0000000000052,,-9777.000000000018
2016.12.21,106.00000000000608,369.99999999998147,-476.0000000000133,375.9999999999986,265.0000000000041,-1438.9999999999902,-689.9999999999977,-356.9999999999962,-792.0000000000039,-2250.0,-1452.9999999999932,-933.9999999999975,-597.0000000000031,-609.9999999999994,-739.9999999999949,-926.9999999999925,332.99999999999443,,-9814.999999999996
2016.12.21,164.99999999999292,291.9999999999812,-520.0000000000102,434.000000000001,268.0000000000016,-1297.999999999999,-704.0000000000077,-322.00000000000006,-759.999999999994,-2282.000000000011,-1335.9999999999816,-903.9999999999964,-716.0000000000056,-682.0000000000022,-765.0000000000006,-959.9999999999937,285.9999999999974,,-9804.000000000027
2016.12.21,42.999999999993044,269.9999999999925,-510.0000000000051,480.99999999999807,239.99999999999577,-1232.9999999999952,-623.9999999999952,-426.00000000000415,-737.9999999999942,-2114.0000000000045,-1102.9999999999873,-810.0000000000023,-780.000000000003,-668.0000000000064,-722.999999999999,-980.9999999999945,293.99999999999426,,-9382.000000000016
2016.12.21,32.999999999994145,292.9999999999877,-545.0000000000017,458.9999999999872,249.99999999999466,-1247.9999999999825,-531.0000000000059,-461.0000000000003,-673.9999999999968,-2044.0000000000111,-1010.9999999999841,-841.9999999999987,-825.0000000000091,-664.0000000000015,-736.9999999999948,-1016.0000000000053,360.0000000000048,,-9203.000000000024
2016.12.21,-140.0000000000068,51.99999999998539,-792.0000000000016,286.99999999999284,90.99999999999665,-1238.99999999999,-653.0000000000058,-441.99999999999795,-746.9999999999976,-2207.999999999998,-955.9999999999791,-977.0000000000039,-860.0000000000163,-779.0000000000106,-766.9999999999959,-1054.9999999999927,278.00000000000045,,-10907.000000000022
2016.12.21,-119.00000000000244,46.999999999997044,-833.0000000000126,339.99999999998477,121.00000000000443,-1271.9999999999843,-677.9999999999973,-419.9999999999982,-775.0000000000034,-2259.999999999991,-1044.9999999999848,-884.0000000000003,-855.0000000000058,-818.000000000012,-795.9999999999923,-1049.0000000000066,249.99999999999466,,-11046.000000000011
2016.12.21,-123.99999999999079,52.99999999999194,-694.0000000000026,289.0000000000059,104.99999999999955,-1276.9999999999948,-602.0000000000039,-436.00000000000307,-741.0000000000027,-2165.999999999997,-1051.9999999999864,-847.999999999999,-828.0000000000065,-725.9999999999991,-720.9999999999894,-992.999999999995,246.99999999999721,,-10513.999999999976
2016.12.21,-225.00000000000853,-42.0000000000087,-791.000000000011,306.00000000000625,73.00000000000084,-1357.9999999999925,-539.0000000000015,-443.0000000000045,-824.999999999998,-2170.9999999999923,-1013.9999999999816,-807.0000000000022,-860.0000000000163,-756.0000000000002,-718.9999999999941,-992.999999999995,231.99999999999886,,-10932.0
2016.12.21,-322.00000000000006,-135.00000000001845,-811.000000000007,295.0000000000008,14.999999999998348,-1529.9999999999868,-487.99999999999955,-495.000000000001,-890.9999999999974,-2175.0000000000114,-1015.9999999999947,-691.9999999999931,-936.0000000000035,-803.0000000000115,-685.9999999999928,-948.9999999999981,134.0000000000008,,-11485.000000000015
2016.12.21,-340.00000000000693,-133.00000000000534,-735.0000000000136,462.9999999999912,102.99999999999754,-1498.9999999999836,-400.0000000000057,-506.0000000000064,-873.999999999997,-2096.0000000000036,-757.999999999992,-631.0000000000002,-971.9999999999951,-836.0000000000127,-807.9999999999927,-962.9999999999939,55.000000000005045,,-10930.000000000015
2016.12.21,-263.99999999999756,-128.000000000017,-694.0000000000026,429.99999999999704,217.0000000000005,-1306.9999999999916,-390.00000000000057,-519.0000000000028,-822.0000000000005,-1923.0000000000018,-779.9999999999807,-593.9999999999941,-1200.0000000000011,-797.0000000000113,-801.0000000000019,-959.0000000000032,195.9999999999962,,-10335.000000000013
2016.12.21,-198.00000000000927,-128.000000000017,-597.0000000000084,391.9999999999924,219.00000000000253,-1255.9999999999905,-355.99999999999454,-522.0000000000002,-834.9999999999968,-1824.9999999999886,-755.9999999999789,-429.00000000000205,-1217.0000000000014,-686.000000000007,-735.99999999999,-929.000000000002,273.9999999999965,,-9584.999999999995
2016.12.21,-82.00000000000429,29.999999999996696,-309.0000000000117,578.9999999999961,285.9999999999974,-1381.9999999999943,-237.99999999999955,-565.0000000000044,-881.9999999999939,-1771.9999999999914,-867.9999999999799,-322.9999999999933,-1259.00000000001,-680.0000000000068,-646.0000000000008,-897.9999999999961,209.9999999999991,,-8798.999999999996
2016.12.21,-93.99999999999409,66.99999999999484,-242.00000000000443,553.0000000000035,319.0000000000026,-1468.0000000000027,-165.99999999999682,-597.9999999999985,-907.9999999999977,-1765.9999999999911,-1044.9999999999848,-310.0000000000023,-1283.9999999999964,-560.0000000000023,-632.9999999999956,-885.9999999999957,339.99999999999585,,-8680.999999999964
2016.12.21,-157.00000000000713,-9.000000000014552,-323.0000000000075,604.0000000000045,317.0000000000006,-1598.9999999999948,-125.0,-633.0000000000058,-995.9999999999969,-1955.9999999999889,-981.999999999994,-304.9999999999926,-1348.000000000016,-633.0000000000098,-643.9999999999912,-914.0000000000015,317.9999999999961,,-9385.00000000002
2016.12.21,-133.99999999998968,35.999999999991594,-366.00000000001387,672.0000000000059,314.99999999999864,-1581.9999999999945,-218.9999999999941,-617.9999999999964,-970.9999999999997,-1954.0000000000077,-917.9999999999966,-421.99999999999704,-1290.0000000000134,-739.0000000000043,-667.9999999999922,-938.0000000000024,197.99999999999818,,-9598.000000000007
2016.12.21,-90.99999999999665,84.99999999997954,-377.00000000000955,753.9999999999881,315.9999999999941,-1498.9999999999836,-277.000000000001,-609.000000000004,-931.0000000000041,-2050.0000000000114,-849.9999999999952,-469.99999999999886,-1253.9999999999995,-791.000000000011,-731.9999999999993,-948.9999999999981,156.99999999999602,,-9568.000000000056
2016.12.21,-60.99999999999994,85.99999999998609,-392.0000000000101,696.999999999992,327.99999999999494,-1498.9999999999836,-308.00000000000693,-595.9999999999966,-954.9999999999948,-2062.999999999988,-869.999999999993,-468.0000000000035,-1290.0000000000134,-762.0000000000005,-711.9999999999891,-966.9999999999987,224.9999999999974,,-9607.000000000007
2016.12.21,-8.999999999992347,98.99999999998244,-379.0000000000049,680.9999999999983,354.9999999999942,-1516.9999999999907,-326.0000000000076,-587.9999999999997,-973.0000000000016,-2102.0000000000036,-964.9999999999936,-450.9999999999934,-1283.0000000000118,-736.0000000000042,-725.9999999999991,-969.9999999999989,270.99999999999903,,-9619.00000000003
2016.12.21,-7.0000000000014495,89.99999999999008,-423.0000000000018,679.9999999999917,341.0000000000024,-1468.999999999987,-376.99999999999534,-568.0000000000018,-948.9999999999999,-2119.0,-961.9999999999961,-485.99999999999,-1262.0000000000075,-754.0000000000049,-751.9999999999953,-993.9999999999998,278.00000000000045,,-9732.999999999996
2016.12.21,-25.999999999992696,55.99999999998939,-466.0000000000082,676.9999999999943,317.0000000000006,-1390.0000000000023,-388.9999999999958,-555.0000000000055,-887.0000000000044,-2025.0000000000057,-845.9999999999912,-496.9999999999999,-1225.0000000000093,-756.0000000000002,-759.0000000000003,-975.9999999999991,219.00000000000253,,-9528.000000000027
2016.12.21,-2.999999999997449,65.99999999998829,-431.0000000000116,714.999999999999,309.0000000000037,-1323.9999999999918,-391.00000000000534,-551.0000000000015,-873.0000000000016,-1985.99999999999,-737.9999999999942,-480.99999999999454,-1277.000000000017,-785.0000000000108,-744.9999999999903,-987.9999999999995,221.99999999999997,,-9261.000000000016
2016.12.21,-32.0000000000098,38.99999999998904,-454.00000000000773,639.9999999999961,309.0000000000037,-1313.999999999993,-430.9999999999974,-619.9999999999983,-870.0000000000041,-1965.0000000000034,-769.9999999999818,-506.9999999999908,-1404.0000000000052,-769.0000000000055,-777.9999999999916,-1084.9999999999936,283.99999999999534,,-9726.999999999998
2016.12.21,51.000000000001044,119.99999999998678,-483.0000000000041,685.9999999999866,385.99999999999744,-1285.0000000000027,-489.9999999999949,-717.9999999999964,-848.9999999999998,-2034.9999999999966,-792.9999999999993,-566.0000000000025,-1397.0000000000039,-815.0000000000119,-881.9999999999908,-1171.999999999997,110.99999999999443,,-10131.000000000033
2016.12.22,-253.99999999999866,64.99999999998174,-477.00000000000387,754.9999999999945,383.99999999999545,-1671.9999999999845,-576.0000000000076,-856.9999999999967,-868.9999999999975,-2068.000000000012,-788.9999999999952,-591.9999999999987,-1424.000000000003,-892.0000000000101,-1074.9999999999886,-1117.0000000000045,231.0000000000034,,-11227.00000000003
2016.12.22,-154.99999999999403,79.99999999999119,-491.00000000001387,831.9999999999883,448.000000000004,-1420.9999999999834,-582.0000000000078,-687.9999999999998,-902.9999999999983,-2131.0,-583.9999999999845,-587.0000000000033,-1395.000000000013,-1030.0000000000011,-996.9999999999999,-1123.0000000000045,2.000000000002,,-10725.00000000002
2016.12.22,-7.0000000000014495,86.99999999999264,-478.00000000000864,995.9999999999969,461.0000000000003,-1350.9999999999911,-537.0000000000061,-570.0000000000039,-892.9999999999993,-2087.9999999999936,-421.99999999998903,-576.9999999999982,-1312.000000000002,-1053.0000000000114,-989.9999999999949,-1061.9999999999977,7.9999999999968985,,-9788.000000000011
2016.12.22,22.999999999995246,90.99999999999665,-419.00000000001114,981.999999999994,458.00000000000284,-1330.9999999999934,-432.00000000000216,-555.0000000000055,-892.0000000000039,-2030.0000000000011,-484.9999999999799,-493.9999999999998,-1314.0000000000152,-942.0000000000073,-893.0000000000007,-1013.0000000000052,97.9999999999981,,-9148.000000000038
2016.12.22,-43.999999999999595,-8.000000000008,-508.0000000000098,919.9999999999875,373.99999999999653,-1299.99999999999,-463.99999999999864,-545.0000000000066,-875.999999999999,-2003.0000000000143,-475.99999999998755,-496.9999999999999,-1293.000000000011,-944.0000000000026,-852.9999999999944,-998.0000000000047,58.99999999999794,,-9456.000000000044
2016.12.22,-34.000000000000696,-5.000000000010552,-535.0000000000108,939.0000000000009,338.00000000000495,-1251.9999999999864,-501.99999999999534,-534.0000000000011,-853.0000000000038,-2019.0000000000055,-358.9999999999982,-537.9999999999967,-1280.9999999999989,-969.9999999999989,-849.9999999999943,-971.9999999999942,7.9999999999968985,,-9418.999999999993
2016.12.22,-107.99999999999699,-68.00000000000139,-420.0000000000017,838.9999999999898,231.99999999999886,-1278.9999999999857,-301.00000000000193,-519.0000000000028,-863.0000000000026,-1759.999999999991,-355.99999999997857,-325.9999999999934,-1269.000000000009,-837.0000000000033,-693.9999999999884,-897.9999999999961,-53.999999999998494,,-8680.999999999962
2016.12.22,-147.00000000000824,-104.00000000001519,-439.00000000000716,851.9999999999861,244.99999999999523,-1325.9999999999827,-314.9999999999977,-468.00000000000176,-897.0000000000033,-1854.0000000000134,-373.99999999998545,-366.9999999999902,-1156.0000000000014,-862.9999999999995,-661.9999999999919,-825.9999999999934,-85.00000000000173,,-8786.000000000013
2016.12.22,-106.99999999999044,-57.00000000001815,-417.0000000000016,912.0000000000017,285.00000000000193,-1358.999999999999,-284.000000000006,-553.0000000000035,-914.0000000000038,-1860.99999999999,-389.99999999997925,-334.0000000000032,-1297.0000000000148,-871.0000000000093,-715.999999999994,-908.0000000000013,-68.99999999999685,,-8940.000000000005
2016.12.22,-72.0000000000054,-25.00000000000835,-395.00000000001023,926.999999999989,334.9999999999964,-1333.9999999999907,-292.0000000000016,-563.0000000000024,-900.0000000000008,-1818.9999999999884,-374.999999999992,-337.99999999999386,-1337.0000000000105,-853.9999999999992,-710.9999999999985,-906.0000000000059,53.999999999998494,,-8605.000000000024
2016.12.22,-63.99999999999739,-16.000000000016,-399.0000000000009,910.9999999999951,338.00000000000495,-1306.9999999999916,-302.0000000000067,-555.0000000000055,-885.0000000000025,-1847.0000000000084,-371.99999999999454,-350.9999999999991,-1320.00000000001,-856.0000000000088,-729.9999999999898,-924.0000000000066,56.99999999999594,,-8622.000000000042
2016.12.22,-113.00000000000753,-70.0000000000145,-427.0000000000067,878.000000000001,341.0000000000024,-1333.9999999999907,-292.0000000000016,-601.000000000007,-897.0000000000033,-1836.0000000000127,-376.9999999999829,-343.0000000000035,-1419.0000000000148,-853.9999999999992,-756.9999999999908,-984.9999999999994,80.99999999999774,,-9005.000000000033
2016.12.22,-87.99999999999919,-36.0000000000138,-412.00000000000614,893.9999999999948,363.0000000000022,-1313.999999999993,-323.0000000000075,-656.000000000001,-883.9999999999959,-1850.999999999999,-380.9999999999869,-378.0000000000001,-1537.0000000000107,-876.0000000000048,-784.9999999999966,-1048.0000000000018,173.9999999999964,,-9138.000000000024
2016.12.22,-45.000000000006146,1.999999999990898,-406.0000000000059,951.9999999999973,400.00000000000034,-1346.0000000000027,-335.00000000000796,-690.0000000000017,-909.9999999999997,-1876.0000000000048,-383.0,-384.9999999999909,-1610.0000000000002,-894.0000000000055,-850.9999999999991,-1106.9999999999993,175.00000000000293,,-9309.000000000033
2016.12.22,-51.000000000001044,-10.000000000021103,-382.000000000005,958.9999999999987,453.0000000000034,-1370.9999999999889,-301.00000000000193,-607.9999999999974,-920.9999999999941,-1902.9999999999916,-420.9999999999825,-349.9999999999943,-1448.0000000000048,-877.0000000000095,-866.9999999999902,-983.9999999999947,126.0000000000039,,-8955.999999999973
2016.12.22,-42.0000000000087,-11.00000000000545,-328.00000000000296,978.9999999999966,468.9999999999972,-1346.999999999987,-272.99999999999613,-590.0000000000016,-919.0000000000032,-1835.000000000008,-376.9999999999829,-319.9999999999932,-1394.0000000000064,-862.9999999999995,-843.9999999999941,-944.9999999999932,87.00000000000374,,-8552.999999999984
2016.12.22,-52.000000000007596,0.0,-311.00000000000705,956.0000000000013,453.0000000000034,-1363.0000000000032,-260.0000000000051,-563.0000000000024,-927.9999999999955,-1818.9999999999884,-417.99999999998505,-307.9999999999927,-1347.0000000000093,-844.9999999999989,-821.9999999999885,-876.9999999999953,14.999999999998348,,-8488.999999999976
2016.12.22,-119.00000000000244,-96.00000000000719,-297.00000000001125,902.9999999999872,397.0000000000029,-1431.9999999999889,-222.99999999999898,-509.00000000000387,-975.0000000000036,-1799.0000000000066,-459.99999999999375,-271.99999999999136,-1218.000000000008,-814.0000000000072,-783.0000000000013,-817.9999999999978,-36.999999999998145,,-8552.000000000031
2016.12.22,-198.00000000000927,-187.00000000000384,-341.0000000000082,849.9999999999952,370.9999999999991,-1463.9999999999986,-155.00000000000114,-561.0000000000003,-992.000000000004,-1812.9999999999882,-464.9999999999821,-210.99999999999852,-1337.0000000000105,-824.0000000000123,-804.000000000002,-819.9999999999932,4.999999999999449,,-8946.000000000018
2016.12.22,-133.99999999998968,-84.0000000000174,-336.00000000001273,922.0000000000006,439.0000000000005,-1385.9999999999984,-254.99999999999545,-538.0000000000051,-936.999999999999,-1784.9999999999966,-353.99999999998766,-248.99999999999523,-1285.0000000000027,-844.9999999999989,-847.999999999999,-817.9999999999978,-39.999999999995595,,-8532.99999999999
2016.12.22,-123.00000000000644,-160.00000000000458,-301.00000000000193,995.9999999999969,499.000000000005,-1519.999999999988,-283.00000000000125,-580.9999999999982,-1090.000000000002,-1882.000000000005,-438.9999999999894,-256.9999999999908,-1418.0000000000082,-883.0000000000098,-932.9999999999927,-850.9999999999991,-68.99999999999685,,-9294.999999999993
