date,GBPCHF,EURCHF,GBPAUD,EURJPY,EURCAD,EURAUD,AUDNZD,empty,sum
2018.04.12,-1946.0000000000032,-1007.0000000000024,-6.000000000017103,-919.0000000000111,1415.0000000000107,893.9999999999948,-346.0000000000019,,-1915.0000000000298
2018.04.12,-2037.0,-998.00000000001,-46.999999999997044,-879.9999999999955,1459.9999999999945,966.0000000000002,-312.00000000000114,,-1848.000000000009
2018.04.12,-2164.9999999999945,-948.9999999999999,-352.000000000019,-862.9999999999995,1435.9999999999927,998.00000000001,-313.00000000000773,,-2208.0000000000177
2018.04.12,-2139.000000000002,-946.0000000000024,-277.00000000001614,-936.000000000007,1422.000000000012,964.0000000000093,-339.0000000000004,,-2251.0000000000064
2018.04.12,-2154.0000000000114,-960.9999999999897,-324.0000000000132,-967.000000000013,1486.0000000000095,950.9999999999908,-289.0000000000059,,-2258.0000000000327
2018.04.12,-2170.0000000000055,-940.0000000000075,-293.0000000000099,-915.9999999999968,1601.000000000008,1004.0000000000049,-290.00000000001245,,-2004.0000000000193
2018.04.12,-2061.000000000002,-984.9999999999915,-113.00000000000753,-973.0000000000132,1455.0000000000064,973.0000000000016,-287.000000000015,,-1991.0000000000216
2018.04.12,-1956.0000000000023,-994.000000000006,-51.000000000001044,-979.0000000000134,1371.9999999999955,839.9999999999964,-384.00000000000654,,-2152.0000000000373
2018.04.12,-1885.0000000000034,-960.0000000000053,-133.00000000000534,-927.9999999999973,1364.999999999994,794.0000000000058,-434.000000000001,,-2181.0000000000123
2018.04.12,-1910.0000000000116,-966.0000000000002,-102.00000000000209,-956.0000000000173,1391.0000000000089,831.9999999999883,-395.000000000012,,-2106.0000000000464
2018.04.12,-1951.9999999999982,-974.0000000000082,-117.00000000001154,-924.0000000000066,1482.0000000000055,865.999999999989,-378.999999999996,,-1998.000000000026
2018.04.12,-1961.999999999997,-998.9999999999943,-141.00000000001333,-903.9999999999964,1513.9999999999932,861.0000000000007,-387.000000000004,,-2018.000000000011
2018.04.12,-1998.000000000011,-1015.9999999999947,-134.00000000001188,-897.0000000000198,1483.9999999999964,853.9999999999992,-382.0000000000157,,-2089.0000000000573
2018.04.12,-1983.0000000000014,-995.9999999999969,-136.00000000000279,-965.0000000000034,1482.0000000000055,858.0000000000032,-345.0000000000175,,-2085.0000000000136
2018.04.12,-1978.0000000000132,-987.0000000000045,-124.99999999999733,-1033.0000000000155,1483.000000000012,880.9999999999984,-409.99999999999926,,-2169.00000000002
2018.04.13,-2015.9999999999957,-968.9999999999976,-150.00000000000568,-1028.00000000002,1558.9999999999993,883.9999999999959,-385.99999999999744,,-2106.0000000000214
2018.04.13,-2039.9999999999973,-988.0000000000111,-110.00000000001009,-996.0000000000093,1544.9999999999964,954.9999999999948,-363.0000000000022,,-1997.0000000000384
2018.04.13,-2041.0000000000039,-992.9999999999994,-171.00000000001003,-974.000000000018,1547.0000000000095,906.0000000000068,-339.0000000000004,,-2065.000000000015
2018.04.13,-2018.0000000000086,-985.999999999998,-126.0000000000039,-967.000000000013,1514.9999999999998,897.9999999999987,-350.00000000000585,,-2034.000000000031
2018.04.13,-2005.0000000000123,-977.0000000000057,-197.00000000000273,-929.000000000002,1513.9999999999932,838.0000000000055,-360.0000000000048,,-2116.000000000029
2018.04.13,-2073.0000000000136,-983.0000000000006,-201.00000000000674,-931.0000000000116,1503.9999999999943,906.0000000000068,-339.0000000000004,,-2117.000000000032
2018.04.13,-2120.999999999995,-1017.0000000000013,-191.00000000000784,-1030.0000000000011,1488.0000000000005,927.9999999999955,-312.00000000000114,,-2255.000000000011
2018.04.13,-2178.000000000013,-1044.0000000000005,-175.99999999999838,-1070.999999999998,1503.0000000000098,970.9999999999885,-292.00000000000335,,-2287.0000000000146
2018.04.13,-2164.0000000000105,-1051.0000000000018,-131.00000000001444,-1171.999999999997,1517.999999999997,1021.9999999999895,-278.00000000000045,,-2256.0000000000373
2018.04.13,-2153.000000000005,-1052.0000000000084,-73.00000000001194,-1211.0000000000127,1533.0000000000066,1039.9999999999966,-201.00000000000674,,-2117.000000000042
2018.04.13,-2141.9999999999995,-1027.0000000000002,-46.0000000000127,-1090.0000000000034,1496.0000000000084,1038.99999999999,-188.00000000001037,,-1958.0000000000286
2018.04.13,-2075.0000000000045,-1018.0000000000077,71.99999999998319,-1087.0000000000175,1479.0000000000082,1075.0000000000036,-138.0000000000159,,-1692.0000000000505
2018.04.13,-2093.0000000000114,-1032.0000000000107,79.99999999999119,-1133.0000000000098,1483.000000000012,1119.0000000000034,-131.99999999999878,,-1708.0000000000236
2018.04.13,-2089.0000000000077,-1042.9999999999939,169.99999999998127,-1114.0000000000043,1526.0000000000052,1198.9999999999945,-80.00000000001339,,-1431.000000000038
2018.04.13,-2093.0000000000114,-1042.0000000000095,119.00000000000244,-1087.9999999999939,1532.0,1153.000000000004,-75.00000000000284,,-1494.0000000000114
2018.04.13,-2082.000000000006,-1039.9999999999966,184.99999999999073,-1082.9999999999984,1551.0000000000134,1195.999999999997,-73.99999999999629,,-1346.9999999999957
2018.04.13,-2093.0000000000114,-1051.0000000000018,211.99999999998997,-1168.0000000000064,1561.9999999999968,1221.0000000000055,-85.00000000000173,,-1402.0000000000286
2018.04.13,-2100.9999999999973,-1065.0000000000048,262.999999999991,-1200.000000000017,1574.0000000000086,1261.000000000001,-83.00000000001084,,-1351.0000000000296
2018.04.13,-2161.9999999999973,-1086.000000000009,380.00000000000256,-1340.0000000000034,1584.0000000000077,1343.9999999999895,-52.000000000007596,,-1332.0000000000175
2018.04.13,-2400.0000000000023,-1112.0000000000018,394.9999999999898,-1337.0000000000175,1679.9999999999927,1593.0,-39.00000000001125,,-1220.0000000000502
2018.04.13,-2479.000000000009,-1112.0000000000018,225.99999999999287,-1445.0000000000216,1706.0000000000075,1526.0000000000052,-31.000000000003247,,-1609.0000000000307
2018.04.13,-2462.0000000000086,-1130.0000000000089,278.00000000000045,-1570.0000000000216,1652.9999999999934,1551.9999999999977,36.999999999998145,,-1642.0000000000487
2018.04.13,-2384.000000000008,-940.9999999999918,85.00000000000173,-1596.0000000000036,1472.0000000000066,1566.0000000000007,8.999999999992347,,-1789.0000000000025
2018.04.13,-2418.000000000009,-954.0000000000103,7.0000000000014495,-1455.0000000000125,1622.0000000000123,1595.9999999999975,-18.0000000000069,,-1620.000000000028
2018.04.13,-2439.9999999999977,-981.999999999994,47.99999999998139,-1455.0000000000125,1700.999999999997,1567.9999999999916,20.999999999982144,,-1539.0000000000518
2018.04.13,-2405.0000000000127,-947.9999999999933,127.99999999999478,-1429.000000000002,1683.0000000000123,1598.9999999999948,68.99999999998573,,-1303.00000000002
2018.04.13,-2458.0000000000045,-956.0000000000013,158.99999999999804,-1453.000000000003,1723.000000000008,1697.9999999999995,115.99999999998278,,-1171.0000000000205
2018.04.13,-2479.999999999993,-970.0000000000042,253.99999999999866,-1516.0000000000196,1801.0000000000082,1798.999999999995,163.9999999999864,,-948.0000000000286
2018.04.13,-2473.000000000014,-934.9999999999969,343.99999999998875,-1385.0000000000193,1869.9999999999939,1895.0000000000023,153.00000000000313,,-531.0000000000427
2018.04.13,-2346.0000000000036,-920.9999999999941,498.9999999999828,-1381.0000000000002,1902.0000000000036,1916.999999999991,178.99999999999582,,-151.0000000000251
2018.04.13,-2361.9999999999973,-923.9999999999915,393.99999999998323,-1370.0000000000045,1889.0000000000073,1822.9999999999968,208.99999999999253,,-341.0000000000134
2018.04.13,-2370.0000000000055,-947.9999999999933,262.999999999991,-1429.000000000002,1863.999999999999,1716.0000000000064,288.99999999998374,,-615.0000000000208
2018.04.13,-2351.9999999999986,-991.0000000000085,185.99999999999727,-1485.0000000000136,1662.9999999999923,1540.000000000008,283.99999999999534,,-1155.0000000000282
2018.04.13,-2339.0000000000023,-994.9999999999903,48.99999999998794,-1453.000000000003,1513.0000000000089,1446.9999999999982,290.9999999999968,,-1487.000000000004
2018.04.13,-2347.00000000001,-985.999999999998,25.999999999992696,-1418.0000000000064,1435.9999999999927,1350.0000000000068,232.99999999999432,,-1706.000000000028
2018.04.13,-2215.999999999996,-978.9999999999966,59.99999999999339,-1307.0000000000164,1293.9999999999952,1259.00000000001,137.9999999999937,,-1751.0000000000173
2018.04.13,-2351.000000000014,-1028.0000000000066,-145.00000000001734,-1276.0000000000105,1263.9999999999984,1212.9999999999975,116.99999999998934,,-2206.000000000064
2018.04.13,-2351.9999999999986,-1036.999999999999,-270.99999999999903,-1242.0000000000186,1259.00000000001,1090.9999999999975,171.99999999999437,,-2380.0000000000136
2018.04.13,-2401.0000000000086,-1056.9999999999968,-279.00000000000705,-1193.000000000012,1279.000000000008,1076.0000000000102,217.99999999998488,,-2357.0000000000214
2018.04.13,-2307.0000000000146,-1028.9999999999911,-257.0000000000183,-1246.0000000000093,1178.0000000000123,940.0000000000075,183.99999999998417,,-2537.0000000000286
2018.04.13,-2204.000000000006,-1076.9999999999945,-147.00000000000824,-1257.000000000005,1177.000000000006,940.0000000000075,207.00000000000162,,-2360.999999999998
2018.04.13,-2244.0000000000014,-1089.999999999991,-158.99999999999804,-1320.0000000000216,1198.0000000000102,1012.9999999999973,204.99999999998852,,-2397.000000000016
2018.04.13,-2210.000000000001,-1083.9999999999961,-131.00000000001444,-1314.0000000000214,1168.9999999999977,977.99999999999,180.0000000000024,,-2412.0000000000427
2018.04.13,-2113.000000000009,-1028.0000000000066,-163.00000000000205,-1263.0000000000052,1136.0000000000036,916.0000000000057,165.9999999999995,,-2349.000000000014
2018.04.13,-2037.0,-1025.9999999999936,-155.00000000001623,-1177.9999999999973,1046.0000000000136,876.9999999999944,146.99999999998602,,-2326.000000000013
2018.04.13,-2127.0000000000123,-1058.0000000000034,-43.999999999999595,-1169.0000000000111,1090.9999999999975,988.9999999999955,163.9999999999864,,-2154.0000000000473
2018.04.13,-2099.0000000000064,-1038.99999999999,-94.00000000001629,-1187.0000000000118,1157.9999999999923,913.0000000000083,139.9999999999846,,-2208.0000000000396
2018.04.13,-2079.0000000000086,-1012.9999999999973,-123.00000000000644,-1153.9999999999964,1147.9999999999934,950.0000000000064,62.99999999999084,,-2208.000000000018
