date,USDJPY,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,AUDNZD,empty,sum
2016.02.10,2641.0000000000055,1836.9999999999998,-844.0000000000003,805.9999999999974,617.9999999999964,3741.0000000000136,194.99999999998963,1902.9999999999916,1678.0000000000018,-9.999999999998899,,12564.999999999996
2016.02.10,2740.9999999999995,1980.000000000004,-829.9999999999974,682.0000000000022,707.9999999999975,3752.0000000000095,194.99999999998963,1786.0000000000014,1966.0000000000011,68.00000000000139,,13048.00000000001
2016.02.10,2692.9999999999977,2065.000000000006,-835.000000000008,590.999999999994,729.0000000000018,3638.0000000000055,288.0000000000216,1647.9999999999961,1963.0000000000036,109.99999999998789,,12890.000000000005
2016.02.10,2734.9999999999995,2071.0000000000005,-870.9999999999995,597.999999999999,712.0000000000015,3719.999999999999,195.9999999999962,1683.9999999999975,1967.0000000000077,198.99999999999363,,13010.999999999996
2016.02.10,3001.0000000000045,2037.9999999999843,-859.0000000000098,772.0000000000056,700.0000000000006,3884.999999999991,198.00000000000927,1893.0000000000007,1834.0000000000023,232.99999999999432,,13694.999999999982
2016.02.10,3213.000000000008,2062.9999999999927,-819.9999999999985,942.9999999999978,727.9999999999953,4149.000000000001,125.00000000001954,2036.9999999999777,1956.0000000000023,299.00000000000483,,14693.000000000002
2016.02.10,3375.0,1993.0000000000002,-866.9999999999956,936.9999999999976,778.0000000000009,4305.000000000007,103.00000000000864,2056.999999999988,2245.000000000008,323.99999999999096,,15250.000000000005
2016.02.10,3373.9999999999955,2041.0000000000039,-736.0000000000033,1138.999999999996,820.999999999994,4409.999999999996,-69.00000000000794,2092.999999999989,2235.000000000009,309.99999999998806,,15617.99999999996
2016.02.11,3248.0000000000045,1984.9999999999923,-883.9999999999959,1078.000000000003,725.9999999999933,4146.000000000015,-205.99999999997289,2072.999999999979,2239.9999999999977,441.0000000000025,,14847.000000000018
2016.02.11,3189.9999999999977,1956.9999999999866,-780.000000000003,1001.0000000000048,688.9999999999952,4074.0000000000123,-242.99999999999324,2044.9999999999875,2190.000000000003,357.99999999999164,,14480.999999999984
2016.02.11,3230.9999999999945,2024.999999999988,-804.0000000000047,995.9999999999951,712.0000000000015,4134.000000000015,14.000000000002899,2056.999999999988,2232.000000000012,333.0000000000055,,14929.999999999998
2016.02.11,3269.0000000000055,2055.9999999999914,-774.9999999999924,1010.0000000000051,778.9999999999964,4259.999999999991,68.00000000000139,2085.9999999999845,2176.0,397.0000000000029,,15325.999999999985
2016.02.11,3299.0000000000064,1968.9999999999986,-783.0000000000003,1117.0000000000045,719.9999999999984,4238.0,185.00000000001293,2191.999999999993,2071.0000000000005,371.99999999999454,,15380.000000000007
2016.02.11,3421.9999999999973,1905.9999999999854,-809.9999999999997,1179.9999999999927,708.999999999993,4295.000000000016,391.9999999999924,2255.999999999986,1945.0000000000189,285.99999999998624,,15580.999999999967
2016.02.11,3968.0000000000036,2109.0000000000055,-777.0000000000055,1503.0,809.9999999999997,4988.0,339.0000000000004,2625.9999999999905,2269.00000000001,497.99999999999847,,18333.000000000004
2016.02.11,3888.999999999996,2066.999999999997,-801.0000000000073,1448.9999999999982,783.9999999999958,4864.000000000005,96.00000000000719,2549.9999999999973,2385.000000000015,278.9999999999848,,17561.99999999999
2016.02.11,3760.000000000005,2012.9999999999982,-763.0000000000026,1420.0000000000018,746.0000000000023,4730.000000000018,-35.00000000000725,2492.999999999995,2351.9999999999986,251.99999999998556,,16967.999999999996
2016.02.11,3751.9999999999955,2007.0000000000032,-802.9999999999982,1453.000000000003,709.9999999999995,4734.000000000009,79.00000000002905,2604.99999999999,2219.0000000000155,229.99999999999687,,16986.00000000004
2016.02.11,3814.0000000000073,2008.999999999994,-802.9999999999982,1510.000000000005,707.000000000002,4838.999999999998,-262.999999999991,2678.9999999999877,2195.999999999998,217.0000000000005,,16905.000000000004
2016.02.11,3897.0000000000055,2095.999999999987,-824.0000000000025,1567.9999999999977,739.9999999999962,5018.000000000001,-363.9999999999866,2741.99999999999,2378.0000000000136,289.0000000000059,,17540.00000000001
2016.02.11,3986.000000000004,2115.0,-825.0000000000091,1608.9999999999945,746.9999999999976,5111.9999999999945,-594.99999999999,2818.999999999988,2482.0000000000064,280.9999999999979,,17730.999999999985
2016.02.11,4031.000000000006,2174.9999999999936,-846.9999999999977,1668.0000000000064,769.999999999993,5227.000000000004,-444.9999999999843,2873.9999999999955,2524.9999999999995,392.9999999999989,,18371.000000000015
2016.02.11,4043.0000000000064,2218.999999999993,-865.0000000000047,1650.0000000000057,778.0000000000009,5264.00000000001,-320.00000000000915,2866.99999999999,2533.0000000000073,292.9999999999877,,18461.99999999999
2016.02.11,4013.0000000000055,2255.9999999999914,-865.0000000000047,1603.999999999999,792.9999999999993,5264.00000000001,-315.99999999998295,2831.9999999999936,2620.0,316.99999999998954,,18518.0
2016.02.11,4037.999999999997,2275.999999999989,-859.0000000000098,1634.0000000000005,822.9999999999959,5310.000000000002,-292.00000000000335,2852.9999999999945,2742.0,377.0000000000051,,18901.999999999967
2016.02.11,4200.000000000003,2315.9999999999845,-890.9999999999974,1819.9999999999932,810.9999999999951,5605.9999999999945,-130.0000000000079,3099.9999999999945,2543.0000000000064,295.0000000000008,,19669.999999999967
2016.02.11,4025.0000000000055,2109.0000000000055,-882.9999999999893,1692.9999999999977,734.0000000000014,5274.000000000001,-232.99999999997212,2906.9999999999964,2435.0000000000095,200.00000000000017,,18261.000000000055
2016.02.11,3990.9999999999995,2133.9999999999914,-869.999999999993,1679.000000000002,770.9999999999994,5323.000000000007,138.0000000000159,2870.999999999995,2418.000000000009,51.000000000001044,,18506.00000000003
2016.02.11,4055.000000000007,2431.0000000000055,-899.9999999999897,1712.9999999999939,902.0000000000028,5587.999999999994,-545.9999999999799,2949.9999999999886,2598.0000000000114,69.9999999999923,,18861.00000000003
2016.02.11,4834.000000000004,3166.9999999999864,-914.9999999999991,2209.9999999999936,1297.999999999999,7135.999999999995,-1750.000000000007,3484.9999999999854,3070.0000000000173,245.99999999999068,,22780.999999999967
2016.02.11,5219.000000000008,3594.9999999999927,-1061.000000000001,2387.0000000000005,1524.0000000000032,8094.999999999999,-1302.0000000000032,3830.999999999989,3268.000000000004,412.9999999999967,,25968.99999999999
2016.02.11,5266.0000000000055,3488.0000000000023,-1076.0000000000102,2414.0000000000014,1346.9999999999982,7814.999999999998,-1153.000000000004,3957.999999999984,3159.000000000001,717.9999999999964,,25935.99999999997
2016.02.11,5305.000000000007,3499.999999999992,-1073.9999999999973,2417.000000000002,1358.0000000000036,7903.999999999996,-801.9999999999694,3949.9999999999886,3220.0000000000005,747.9999999999931,,26526.000000000015
2016.02.11,4897.0000000000055,3082.9999999999914,-886.000000000009,2292.000000000002,1273.0000000000018,7258.00000000001,-727.9999999999732,3575.9999999999936,2987.0000000000064,706.999999999991,,24459.00000000002
2016.02.11,5019.999999999996,3197.9999999999895,-889.0000000000065,2400.0000000000055,1307.999999999998,7484.000000000009,-954.9999999999948,3708.999999999989,3049.0000000000127,746.9999999999866,,25070.999999999985
2016.02.11,5162.999999999996,3373.999999999988,-818.9999999999919,2608.9999999999945,1463.0000000000032,8001.000000000005,-348.9999999999771,3858.9999999999945,3315.0000000000014,682.9999999999892,,27299.000000000004
2016.02.11,3585.9999999999986,2829.999999999999,-662.9999999999914,1644.999999999996,1563.9999999999986,5996.000000000009,-184.00000000000637,2166.9999999999873,3034.000000000003,600.9999999999849,,20575.99999999998
2016.02.11,4405.000000000001,3125.0,-487.99999999999955,2075.0000000000027,1600.0000000000014,7116.000000000014,504.0000000000156,2826.999999999998,2929.0000000000036,680.9999999999983,,24774.000000000033
2016.02.11,4492.9999999999945,3364.999999999996,-380.00000000000256,2019.0000000000055,1822.0000000000014,7355.000000000018,912.0000000000239,2591.9999999999845,3472.000000000008,653.999999999999,,26304.000000000033
2016.02.11,4097.999999999999,3078.0000000000027,-383.0,1881.0000000000002,1600.9999999999968,6706.999999999994,761.0000000000117,2561.9999999999977,3342.0000000000005,575.9999999999987,,24223.0
2016.02.11,4132.999999999995,3027.9999999999864,-380.00000000000256,1918.0000000000064,1586.9999999999939,6663.000000000011,796.0000000000189,2554.9999999999927,3375.000000000017,509.99999999998823,,24185.00000000001
2016.02.11,4228.999999999999,2736.9999999999895,-351.99999999999676,1945.999999999998,1497.0000000000039,6645.00000000001,791.9999999999927,2612.9999999999854,2646.9999999999995,442.9999999999934,,23196.999999999975
2016.02.11,4230.000000000004,2598.999999999996,-373.00000000000114,2129.000000000005,1366.0000000000005,6473.000000000013,760.0000000000051,2761.9999999999864,2727.9999999999973,370.999999999988,,23044.99999999999
2016.02.11,4561.000000000007,2631.0000000000055,-339.0000000000004,2328.0000000000027,1376.999999999995,6716.000000000008,532.0000000000214,3015.999999999991,3123.000000000009,347.9999999999928,,24293.00000000003
2016.02.11,4534.000000000006,2885.9999999999886,-259.9999999999936,2257.9999999999955,1635.999999999993,7067.000000000007,557.0000000000075,2800.9999999999877,3556.0000000000036,550.9999999999903,,25585.999999999985
2016.02.11,4683.999999999997,3037.000000000001,-310.9999999999946,2263.999999999996,1710.0000000000005,7205.000000000013,715.0000000000211,2847.9999999999845,3358.0000000000164,459.99999999999375,,25970.00000000003
2016.02.11,4802.000000000006,3075.99999999999,-364.00000000000875,2302.9999999999973,1612.9999999999977,7174.000000000006,686.0000000000089,2956.9999999999936,3285.0000000000045,424.99999999998647,,25956.999999999978
2016.02.11,4733.9999999999945,2888.999999999986,-375.9999999999986,2343.999999999994,1481.9999999999945,7123.999999999995,695.0000000000234,3092.999999999989,3157.00000000001,469.99999999999267,,25611.99999999998
2016.02.11,4495.000000000005,2759.0000000000005,-390.0000000000015,2293.0000000000064,1410.9999999999957,6807.999999999993,825.0000000000313,3020.9999999999864,2917.000000000014,458.00000000000284,,24597.000000000036
2016.02.11,4635.999999999995,2834.000000000003,-438.9999999999894,2286.0000000000014,1424.000000000003,6931.000000000012,798.0000000000321,3072.999999999993,2973.0000000000036,505.99999999998425,,25022.00000000004
2016.02.11,4616.0,2912.9999999999877,-411.0000000000058,2198.999999999998,1512.0000000000023,6903.999999999996,458.00000000002507,2973.9999999999895,3441.000000000005,587.0000000000042,,25193.0
2016.02.11,4207.000000000008,2685.000000000004,-461.0000000000003,1947.9999999999932,1334.9999999999973,6242.9999999999945,458.00000000002507,2746.9999999999854,2617.0000000000027,578.9999999999961,,22358.000000000007
2016.02.11,4406.0000000000055,2766.000000000002,-495.000000000001,2006.0000000000002,1375.9999999999995,6479.000000000014,601.0000000000293,2844.9999999999845,2911.000000000019,617.9999999999852,,23513.00000000004
2016.02.11,4266.999999999996,2681.9999999999845,-497.99999999999847,1926.0000000000018,1300.0000000000011,6244.0,636.9999999999986,2766.999999999996,2661.0000000000023,687.9999999999998,,22673.999999999985
2016.02.11,4290.999999999996,2797.000000000005,-550.9999999999903,1918.9999999999968,1307.999999999998,6313.999999999993,696.0000000000299,2818.999999999988,2584.0000000000086,777.0000000000055,,22954.00000000003
2016.02.11,4337.000000000004,2729.999999999988,-537.9999999999941,1956.9999999999936,1322.9999999999964,6352.000000000004,573.0000000000235,2821.9999999999886,2770.000000000006,723.9999999999914,,23050.000000000004
2016.02.12,4314.999999999998,2713.999999999994,-565.9999999999999,1960.9999999999986,1220.9999999999943,6325.000000000017,939.0000000000232,2848.9999999999895,2726.0000000000064,778.9999999999964,,23263.00000000002
2016.02.12,4132.999999999995,2651.000000000003,-565.9999999999999,1805.9999999999973,1205.999999999996,5997.000000000015,926.0000000000268,2664.999999999992,2558.000000000016,766.9999999999843,,22143.000000000025
2016.02.12,4218.000000000004,2664.999999999984,-554.00000000001,1911.0000000000014,1232.9999999999952,6147.999999999996,1076.9999999999945,2777.999999999992,2558.000000000016,733.0000000000059,,22766.999999999978
2016.02.12,4201.999999999998,2707.999999999999,-557.0000000000075,1844.9999999999989,1263.9999999999984,6134.000000000015,1160.0000000000055,2741.99999999999,2573.000000000003,533.99999999999,,22604.99999999999
2016.02.12,4281.999999999996,2723.999999999993,-554.00000000001,1957.9999999999984,1288.9999999999957,6264.00000000001,948.9999999999999,2848.9999999999895,2621.000000000007,438.9999999999894,,22820.99999999997
2016.02.12,4188.000000000003,2614.000000000005,-577.0000000000052,1914.0000000000014,1261.000000000001,6204.000000000007,934.9999999999969,2839.999999999989,2478.0000000000023,370.999999999988,,22227.99999999999
2016.02.12,4355.000000000004,2597.000000000005,-497.99999999999847,2182.0000000000023,1273.0000000000018,6463.999999999998,692.0000000000038,2995.999999999995,2621.000000000007,346.0000000000019,,23028.000000000025
2016.02.12,4268.000000000001,2566.000000000002,-500.9999999999959,2144.0000000000055,1251.000000000002,6361.9999999999945,832.9999999999949,2977.9999999999945,2553.0000000000055,261.0000000000001,,22715.000000000007
2016.02.12,4302.999999999997,2573.000000000003,-495.000000000001,2174.9999999999973,1242.999999999994,6412.000000000006,821.000000000005,3006.999999999991,2392.0000000000164,265.99999999998846,,22696.999999999996
2016.02.12,4506.0,2587.000000000006,-490.999999999997,2331.000000000003,1251.000000000002,6704.000000000007,737.9999999999942,3181.999999999988,2585.000000000015,245.99999999999068,,23639.000000000007
2016.02.12,4317.000000000007,2624.9999999999886,-469.99999999999267,2143.000000000001,1291.9999999999932,6449.000000000013,782.000000000016,2961.999999999989,2601.0000000000086,140.99999999999113,,22842.000000000015
2016.02.12,3771.000000000001,2496.9999999999936,-499.000000000005,1665.9999999999968,1188.0000000000002,5591.000000000008,1005.0000000000115,2487.9999999999854,2084.000000000019,51.99999999998539,,19842.999999999993
2016.02.12,3825.0000000000027,2469.9999999999945,-526.9999999999886,1712.9999999999939,1185.9999999999982,5671.999999999997,1000.0000000000231,2539.999999999992,2053.000000000016,83.9999999999952,,20016.000000000022
2016.02.12,3927.9999999999973,2481.999999999984,-513.9999999999923,1816.0000000000025,1185.9999999999982,5819.000000000016,889.0000000000065,2666.9999999999873,2232.000000000012,147.99999999999258,,20653.000000000004
2016.02.12,3966.000000000008,2505.999999999986,-530.9999999999926,1865.9999999999995,1191.9999999999932,5943.000000000012,959.0000000000209,2712.9999999999936,2227.0000000000014,180.99999999998673,,21022.000000000007
2016.02.12,4161.000000000002,2534.999999999998,-575.9999999999987,2055.9999999999973,1200.9999999999966,6195.999999999998,873.999999999997,2932.9999999999927,2277.0000000000177,197.99999999998707,,21854.999999999985
2016.02.12,4320.000000000007,2655.999999999992,-541.9999999999981,2120.999999999995,1247.9999999999936,6427.999999999997,579.0000000000184,3030.999999999992,2415.0000000000114,212.99999999999653,,22469.000000000004
2016.02.12,4522.999999999996,2610.9999999999854,-571.0000000000103,2311.9999999999977,1227.9999999999957,6709.000000000004,628.0000000000285,3229.99999999999,2307.999999999999,200.99999999998454,,23178.999999999975
2016.02.12,4533.000000000001,2458.0000000000045,-530.0000000000082,2260.9999999999955,1168.0000000000023,6436.000000000007,721.000000000016,3163.9999999999873,2310.000000000012,82.99999999998863,,22604.000000000007
2016.02.12,4549.000000000006,1997.9999999999886,-449.0000000000105,2381.0,995.9999999999969,6228.000000000009,36.0000000000138,3221.999999999994,2297.000000000016,114.99999999999844,,21373.00000000001
2016.02.12,3980.9999999999945,1842.9999999999945,-530.0000000000082,2123.0000000000045,817.000000000001,5586.000000000013,-133.99999999998968,2912.999999999997,1930.0000000000095,97.9999999999981,,18627.000000000015
2016.02.12,4156.0000000000055,1693.9999999999955,-548.9999999999995,2286.0000000000014,758.0000000000031,5670.999999999993,96.00000000000719,3108.9999999999945,1897.9999999999998,42.999999999993044,,19161.999999999993
2016.02.12,4097.999999999999,1699.9999999999905,-503.99999999999335,2239.999999999995,785.9999999999978,5658.0000000000155,-58.99999999998684,3099.9999999999945,1854.0,60.99999999999994,,18934.00000000001
2016.02.12,4123.999999999995,1530.9999999999934,-514.9999999999987,2165.0000000000064,714.0000000000035,5253.000000000015,-419.9999999999982,2985.99999999999,2099.0000000000064,56.99999999999594,,17994.00000000001
2016.02.12,4144.999999999996,1402.9999999999986,-540.0000000000072,2162.0000000000064,590.999999999997,5081.000000000017,-383.99999999998437,3021.9999999999914,1919.000000000004,-72.0000000000054,,17327.000000000015
2016.02.12,4191.000000000003,1488.9999999999848,-608.9999999999928,2049.9999999999973,592.0000000000036,5201.999999999998,-98.99999999998244,3014.9999999999864,2095.0000000000023,-87.99999999999919,,17838.0
2016.02.12,4194.000000000003,1655.999999999991,-646.9999999999976,2033.0000000000014,619.9999999999983,5207.999999999998,-139.9999999999846,3042.9999999999923,1995.0000000000134,76.99999999999375,,18039.000000000007
2016.02.12,4162.000000000006,1780.0000000000039,-663.999999999998,2078.9999999999936,680.9999999999983,5382.0000000000055,-92.99999999998754,3128.999999999991,1713.0000000000089,153.9999999999875,,18323.00000000001
2016.02.12,4049.0000000000064,1740.9999999999925,-733.0000000000059,1951.9999999999982,634.0000000000013,5159.999999999996,-297.9999999999983,3051.9999999999927,1809.0000000000161,143.99999999998857,,17509.99999999999
2016.02.12,3924.9999999999973,1821.000000000006,-787.9999999999887,1891.999999999996,648.9999999999995,5140.999999999991,-156.00000000000057,3003.999999999991,1751.999999999998,-82.00000000000429,,17157.999999999985
2016.02.12,3980.9999999999945,1980.000000000004,-733.0000000000059,1920.0000000000018,756.0000000000011,5444.000000000016,50.0000000000167,3008.9999999999864,1763.0000000000034,-73.99999999999629,,18096.000000000022
2016.02.12,3620.0000000000045,1774.9999999999932,-842.9999999999937,1908.0000000000014,614.9999999999989,5164.999999999992,118.00000000001809,3007.9999999999955,1166.0000000000005,-127.99999999999478,,16404.000000000015
2016.02.12,3817.0000000000073,2014.0000000000048,-783.0000000000003,1975.999999999999,737.9999999999942,5536.000000000002,-60.99999999999994,3122.9999999999905,1831.0000000000048,-170.00000000000347,,18021.0
2016.02.12,3759.0000000000005,2106.9999999999923,-743.9999999999891,2009.0000000000005,810.9999999999951,5728.000000000009,45.00000000002835,3016.999999999996,1693.0000000000111,-136.00000000000279,,18289.00000000004
2016.02.12,3834.000000000003,2055.9999999999914,-720.0000000000095,1992.0000000000045,790.0000000000018,5631.0,-87.99999999999919,3058.9999999999973,1426.0000000000161,-299.00000000000483,,17681.0
2016.02.12,3796.0000000000064,1919.9999999999884,-764.9999999999934,2039.0000000000014,695.0000000000011,5492.000000000018,43.00000000001525,3162.999999999997,1236.0000000000148,-280.0000000000136,,17339.000000000033
2016.02.12,3783.0000000000014,2073.999999999998,-788.9999999999952,2123.0000000000045,766.0,5808.999999999997,511.000000000017,3264.9999999999864,414.00000000000324,-246.99999999999721,,17709.00000000002
2016.02.12,3680.9999999999973,1998.9999999999952,-853.9999999999992,1915.0000000000064,710.999999999995,5598.000000000013,862.0000000000072,3155.999999999992,300.00000000001137,-443.0000000000156,,16925.000000000004
2016.02.12,3674.0000000000064,2105.9999999999854,-923.0000000000072,1775.0000000000057,697.9999999999986,5302.999999999997,662.0000000000292,3058.9999999999973,429.99999999999704,-414.00000000000324,,16370.000000000004
2016.02.12,3552.000000000007,2105.0000000000014,-879.9999999999919,1637.0000000000005,698.9999999999941,5185.000000000002,764.9999999999934,2799.9999999999973,433.0000000000167,-466.00000000001086,,15830.00000000001
2016.02.12,3370.999999999995,1863.999999999999,-787.9999999999887,1533.0000000000014,683.0000000000002,4692.000000000007,317.9999999999961,2605.9999999999945,519.0000000000028,-527.9999999999951,,14270.000000000015
2016.02.12,3302.9999999999973,1821.000000000006,-824.0000000000025,1417.0000000000016,617.9999999999964,4563.999999999993,300.00000000001137,2561.9999999999977,785.0000000000134,-563.0000000000024,,13983.000000000013
2016.02.12,3247.0,1754.9999999999955,-821.9999999999894,1370.999999999995,556.0000000000009,4353.000000000009,228.0000000000282,2544.9999999999873,665.0000000000044,-628.0000000000064,,13270.000000000025
2016.02.12,3305.000000000007,1773.9999999999868,-821.9999999999894,1387.0000000000005,583.9999999999957,4414.0000000000155,195.9999999999962,2549.9999999999973,731.000000000015,-675.0000000000034,,13444.000000000022
2016.02.12,3417.000000000002,1824.0000000000034,-766.0,1513.0000000000052,653.0000000000035,4683.999999999997,245.0000000000063,2600.999999999985,890.9999999999974,-649.999999999995,,14412.000000000005
2016.02.12,3432.0000000000023,1776.999999999984,-699.0000000000052,1531.000000000006,664.9999999999934,4647.999999999996,278.00000000000045,2564.9999999999977,1038.0000000000057,-590.0000000000016,,14644.99999999998
2016.02.12,3474.9999999999945,1844.0000000000011,-699.0000000000052,1575.9999999999934,698.9999999999941,4740.000000000009,255.99999999998957,2617.999999999995,1014.0000000000038,-597.0000000000031,,14925.99999999997
2016.02.12,3483.9999999999945,1747.999999999994,-748.9999999999997,1643.0000000000007,602.0000000000025,4804.000000000002,426.9999999999996,2620.999999999995,964.0000000000093,-697.9999999999986,,14846.0
