date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.06.27,31.999999999998696,261.0000000000001,-18.0000000000069,287.9999999999967,426.9999999999996,195.00000000000074,581.9999999999936,670.9999999999993,-418.99999999999693,-73.00000000000084,154.99999999999403,-136.99999999999824,-74.99999999998863,66.99999999999484,85.00000000000173,210.99999999999852,344.00000000001097,520.0000000000093,-82.00000000000784,-107.99999999999699,19.00000000000235,,2945.000000000004
2016.06.27,-61.999999999995396,324.9999999999975,118.99999999998023,364.9999999999949,351.99999999999676,41.9999999999976,392.9999999999989,700.0000000000117,-593.0000000000035,7.0000000000014495,36.999999999998145,-270.99999999999903,-104.99999999998977,-104.99999999999955,-360.0000000000048,438.0000000000024,442.9999999999934,289.0000000000059,-295.0000000000017,-258.9999999999981,217.99999999999596,,1677.9999999999827
2016.06.27,-87.00000000000374,163.00000000000205,257.99999999998045,405.9999999999917,201.00000000000674,0.999999999995449,509.00000000000387,798.0000000000098,-674.0000000000066,28.000000000005798,17.999999999995797,-282.0000000000045,-324.0000000000123,-104.99999999999955,-255.99999999998957,621.9999999999999,459.0000000000094,409.0000000000149,-365.99999999999966,-200.00000000000017,158.0000000000026,,1736.0000000000023
2016.06.27,0.999999999995449,333.9999999999899,149.9999999999835,147.99999999999613,379.0000000000182,158.99999999999804,463.0000000000134,795.0000000000124,-319.0000000000026,-62.99999999999084,124.99999999999733,-304.9999999999997,187.00000000001182,-87.00000000001484,-104.99999999999955,228.9999999999992,520.9999999999936,619.000000000014,-16.999999999995907,-126.0000000000039,70.0000000000034,,3158.0000000000186
2016.06.27,119.00000000000244,259.0000000000092,113.99999999999189,71.99999999998852,326.0000000000041,100.00000000000009,693.9999999999947,883.9999999999959,-100.99999999999909,82.00000000000429,-75.00000000000284,-224.9999999999974,219.99999999999886,-69.00000000000794,-150.00000000000568,109.00000000000887,405.0000000000109,313.00000000000773,-15.000000000000568,-165.00000000000404,178.00000000000037,,3075.000000000001
2016.06.27,58.000000000002494,192.99999999999872,231.99999999998778,196.99999999998852,218.00000000000708,109.00000000000354,679.0000000000074,929.000000000002,-299.0000000000066,26.999999999999247,-46.999999999997044,-280.00000000000244,-20.999999999986585,-119.00000000000244,-41.000000000002146,364.0000000000043,442.00000000000904,451.0000000000014,-100.99999999999909,-68.99999999999685,120.99999999999334,,3043.0000000000114
2016.06.27,44.99999999999504,204.00000000000418,363.9999999999866,208.99999999998897,146.00000000000168,119.00000000000244,639.9999999999961,1044.0000000000005,-329.9999999999983,11.00000000000545,-28.000000000005798,-385.000000000002,-24.00000000000091,-243.99999999999977,-34.000000000000696,517.0000000000101,536.0000000000032,665.0000000000044,-102.00000000000387,-4.000000000004,51.000000000001044,,3399.999999999984
2016.06.27,-85.99999999999719,-236.99999999999832,447.99999999998175,409.9999999999966,17.000000000000348,-65.00000000000395,900.0000000000119,985.0000000000136,-674.9999999999972,91.00000000000774,24.000000000001798,-168.99999999999693,-746.9999999999857,178.99999999999582,123.00000000000644,825.0000000000028,509.00000000000387,680.0000000000139,-436.00000000000705,-151.00000000000114,20.999999999993246,,2646.0000000000423
2016.06.27,-34.000000000000696,-157.99999999999147,386.9999999999818,468.9999999999941,33.00000000001635,-1.0000000000065512,897.9999999999987,981.0000000000097,-689.9999999999977,67.00000000000594,0.0,-175.00000000000293,-746.0000000000093,90.99999999999665,165.9999999999995,828.000000000003,441.0000000000025,622.9999999999958,-421.99999999999704,-78.99999999999574,17.000000000000348,,2696.0000000000027
2016.06.27,-39.999999999995595,-195.9999999999962,467.99999999997954,583.999999999989,-116.99999999998934,-123.00000000000644,917.0000000000123,1052.0000000000084,-811.9999999999976,180.0000000000024,-65.00000000000395,-219.00000000000253,-933.9999999999975,-55.000000000005045,-73.99999999999629,1046.0000000000064,387.000000000004,588.0000000000107,-626.9999999999953,-127.99999999999478,5.999999999994898,,1838.0000000000275
2016.06.27,-134.0000000000008,174.00000000000747,620.9999999999827,524.0000000000009,-289.9999999999903,-268.0000000000016,434.000000000001,1093.0000000000107,-841.0000000000082,247.00000000000833,-77.00000000000485,-556.9999999999964,-479.99999999998977,-773.0000000000015,-926.999999999989,1126.0000000000048,387.000000000004,609.9999999999994,-727.0000000000039,-185.00000000000182,-7.9999999999968985,,-50.999999999965524
2016.06.27,17.000000000000348,232.00000000000998,551.9999999999969,548.0000000000018,-183.99999999998417,-185.00000000000182,581.9999999999936,1197.0000000000036,-706.0000000000031,282.99999999999994,-190.00000000000128,-546.000000000002,-449.0000000000123,-696.0000000000077,-797.0000000000033,1084.0000000000032,422.9999999999956,510.00000000001046,-661.0000000000014,-161.00000000000003,70.0000000000034,,923.0000000000018
2016.06.27,-80.00000000000229,981.0000000000097,481.99999999998244,495.9999999999951,-148.99999999999915,-114.00000000000298,-276.9999999999939,1024.0000000000027,-759.0000000000003,143.00000000000423,-33.000000000005244,-955.0000000000058,383.0000000000098,-1633.0000000000177,-1641.999999999988,953.000000000003,370.00000000000364,615.9999999999943,-552.0000000000067,-88.99999999999464,-26.999999999999247,,-862.0000000000106
2016.06.27,38.0000000000047,1608.0000000000093,158.99999999999804,295.99999999999227,-226.99999999999943,-90.0000000000012,-736.0000000000033,842.0000000000094,-426.00000000000193,203.00000000000873,-82.99999999999974,-1105.999999999996,1283.9999999999918,-2549.0000000000014,-2420.0,407.0000000000107,-136.99999999998712,232.99999999999432,-375.0,2.000000000002,-124.00000000000189,,-3200.99999999997
2016.06.27,78.99999999999574,1527.0000000000116,305.9999999999841,307.00000000000216,-271.99999999998334,-97.9999999999981,-600.0000000000006,1026.0000000000157,-400.0000000000057,243.00000000000432,-109.99999999999899,-1165.000000000005,1187.0000000000118,-2512.000000000003,-2333.0000000000073,567.0000000000073,1.999999999990898,453.0000000000145,-391.00000000000534,24.999999999997247,-158.0000000000026,,-2316.999999999975
2016.06.27,139.99999999999568,2147.9999999999945,156.99999999998494,146.99999999999136,-88.99999999998354,19.00000000000235,-1126.999999999989,951.000000000013,-168.00000000000637,178.00000000000037,-41.9999999999976,-1444.000000000001,2037.0000000000061,-3082.000000000007,-2892.99999999999,237.99999999999955,11.00000000000545,486.00000000000864,-156.99999999999648,36.999999999998145,-180.0000000000024,,-2632.9999999999727
2016.06.27,97.9999999999981,2136.0000000000045,109.99999999998789,64.99999999999773,-95.00000000000064,92.00000000000318,-1167.9999999999914,853.9999999999992,-129.0000000000049,73.00000000000084,-26.000000000003798,-1395.9999999999973,2128.999999999991,-3060.000000000018,-2698.0000000000005,100.00000000000853,-55.99999999998939,392.9999999999989,-21.000000000000796,139.00000000000023,-163.00000000000205,,-2623.000000000018
2016.06.27,263.0000000000021,2202.9999999999995,7.999999999985796,182.00000000000216,-148.99999999999915,76.99999999999375,-1005.9999999999958,941.0000000000141,-70.00000000000739,214.00000000000307,-124.99999999999733,-1366.999999999996,2042.0000000000016,-3217.000000000003,-2817.9999999999873,124.00000000000944,-251.00000000000122,296.0000000000074,-126.00000000000477,160.00000000000458,-229.00000000000142,,-2847.9999999999695
2016.06.27,258.0000000000027,2608.0000000000105,-97.00000000001374,36.000000000001364,226.99999999999943,198.99999999999363,-1415.999999999995,831.000000000004,72.00000000000273,86.0000000000083,-92.00000000000318,-1541.9999999999989,2647.9999999999964,-3249.000000000013,-3075.99999999999,-141.9999999999959,29.00000000001235,212.99999999999653,111.0000000000042,39.999999999995595,-1.0000000000065512,,-2256.999999999989
2016.06.27,300.0000000000003,2554.000000000012,-289.0000000000059,105.99999999999454,60.99999999999994,251.99999999999667,-1312.9999999999864,686.0000000000089,49.99999999999716,65.99999999999939,-41.000000000002146,-1358.999999999999,2498.9999999999955,-3405.9999999999977,-2883.9999999999977,-259.00000000000034,-408.00000000000836,120.00000000000898,111.0000000000042,233.00000000000543,-223.00000000000654,,-3143.999999999981
2016.06.27,229.99999999999687,2193.0000000000005,-108.00000000001918,6.999999999990791,-48.99999999998794,161.99999999999548,-1042.9999999999939,791.0000000000084,72.99999999999329,103.00000000000864,-95.99999999999609,-1275.9999999999993,2259.999999999991,-3069.0000000000105,-2601.999999999993,-180.99999999999739,-289.0000000000059,136.00000000000279,91.99999999999875,195.9999999999962,-165.9999999999995,,-2636.0000000000196
2016.06.27,256.99999999999613,1859.0000000000107,78.00000000000028,164.99999999999204,-158.99999999999804,58.000000000002494,-689.0000000000063,1002.9999999999983,-61.00000000000705,226.00000000000398,-277.000000000005,-1200.0000000000011,1715.0000000000034,-2788.0000000000127,-2394.9999999999914,178.00000000001148,-167.00000000000603,41.000000000002146,-131.00000000000023,145.00000000000622,-31.999999999998696,,-2173.9999999999995
2016.06.27,388.9999999999949,2089.999999999992,118.99999999998023,106.99999999999932,219.00000000001364,185.00000000000182,-748.9999999999997,1181.0000000000098,141.9999999999959,196.00000000000728,-275.99999999999847,-1370.0000000000045,2024.000000000001,-2592.0000000000164,-2401.999999999993,149.0000000000009,290.00000000001245,304.9999999999997,43.99999999999693,26.999999999999247,114.00000000000298,,191.9999999999954
2016.06.27,395.99999999999636,2167.0000000000077,-43.999999999999595,58.9999999999975,450.00000000001705,402.9999999999978,-804.0000000000047,1029.9999999999975,197.9999999999933,-12.999999999996348,-148.0000000000037,-1297.0000000000036,2164.999999999992,-2382.0000000000173,-1994.9999999999911,-60.99999999999284,343.00000000000443,356.00000000000074,298.9999999999924,141.00000000000225,105.99999999999498,,1368.9999999999845
2016.06.27,744.9999999999957,2740.9999999999936,-299.00000000000483,177.99999999999727,702.0000000000026,741.0000000000027,-916.0000000000057,1163.000000000003,438.99999999999295,-82.99999999999974,-119.00000000000244,-1473.000000000002,2592.0000000000127,-2798.0000000000114,-1957.9999999999932,-188.99999999999295,289.0000000000059,626.9999999999998,551.0000000000019,395.99999999999636,-80.99999999999774,,3247.999999999994
2016.06.27,495.000000000001,2235.000000000009,-27.00000000002145,176.00000000000193,556.0000000000009,734.0000000000014,-737.9999999999942,1161.000000000012,183.9999999999975,-262.999999999991,185.99999999999727,-1351.9999999999977,2082.999999999998,-2327.999999999997,-1268.9999999999868,81.00000000000307,476.9999999999941,1317.0000000000125,548.9999999999924,497.000000000003,-362.00000000000676,,4392.00000000003
2016.06.27,473.0000000000012,2079.0000000000086,193.99999999998306,167.0000000000016,462.0000000000068,631.9999999999992,-615.9999999999943,1350.0000000000068,161.99999999999193,-178.00000000000037,153.99999999999858,-1426.000000000005,1937.0000000000118,-2258.0000000000045,-1305.0000000000007,297.00000000001125,665.0000000000044,1527.0000000000116,453.9999999999935,436.00000000000307,-365.0000000000042,,4841.000000000023
2016.06.27,255.00000000000523,2242.0000000000105,230.9999999999812,335.9999999999985,568.9999999999973,710.999999999995,-1055.9999999999902,1148.0000000000157,-240.0000000000091,-417.0000000000007,297.00000000000284,-1551.0000000000023,1875.0,-2315.0000000000005,-1322.9999999999852,518.0000000000007,838.0000000000055,1551.0000000000134,409.000000000006,458.9999999999983,-273.000000000001,,4264.000000000041
2016.06.27,339.0000000000004,2093.999999999996,351.99999999999676,324.99999999998863,534.0000000000123,634.0000000000013,-814.999999999988,1358.0000000000148,-138.00000000000523,-280.9999999999979,177.00000000000495,-1566.9999999999961,1741.9999999999902,-2188.0000000000123,-1319.0000000000034,634.0000000000003,950.0000000000064,1581.9999999999945,338.99999999999864,383.99999999999545,-217.0000000000005,,4918.9999999999945
2016.06.27,439.0000000000005,2055.000000000007,228.99999999999034,412.9999999999967,676.0000000000099,744.9999999999957,-636.9999999999986,1351.0000000000132,-118.99999999999977,-312.9999999999966,283.99999999999534,-1444.9999999999964,1592.000000000013,-1944.0000000000123,-1000.0000000000009,605.000000000004,944.9999999999958,1821.000000000006,387.00000000000045,424.9999999999976,-360.0000000000048,,6149.000000000016
2016.06.27,378.999999999996,2577.9999999999914,29.999999999996696,414.0000000000015,863.9999999999981,881.9999999999939,-1229.9999999999977,1096.0000000000082,-189.99999999999773,-488.999999999995,526.0000000000042,-1619.0000000000039,2111.9999999999945,-2368.0000000000146,-1375.9999999999995,401.00000000001046,893.9999999999948,1988.000000000012,522.9999999999961,463.0000000000023,-495.000000000001,,5382.99999999999
2016.06.27,361.0000000000002,2378.9999999999977,145.99999999997948,478.9999999999992,568.9999999999973,748.9999999999997,-1058.0000000000034,1182.0000000000164,-275.0000000000057,-372.99999999999,458.00000000000284,-1587.000000000005,1834.0000000000032,-2504.0000000000173,-1434.9999999999864,599.0000000000038,726.0000000000044,1971.999999999996,335.9999999999985,506.0000000000064,-590.999999999997,,4473.0
2016.06.27,456.00000000000085,2459.9999999999955,1.999999999990898,471.9999999999942,665.0000000000044,814.9999999999991,-1008.9999999999932,1141.0000000000143,-166.00000000001103,-370.9999999999991,431.99999999999903,-1521.0000000000057,1919.0000000000111,-2486.0000000000105,-1370.0000000000045,438.0000000000024,638.0000000000052,1839.9999999999973,414.0000000000015,526.9999999999997,-579.0000000000073,,4716.999999999985
2016.06.27,427.99999999999505,2366.0000000000014,141.99999999999767,484.99999999999943,568.000000000013,844.0000000000003,-958.9999999999987,1249.0000000000111,-206.00000000000307,-417.99999999999613,429.99999999999704,-1568.0000000000027,1808.9999999999975,-2495.0000000000027,-1184.0000000000073,594.0000000000083,723.0000000000069,1991.0000000000093,433.9999999999975,634.0000000000013,-607.9999999999974,,5259.000000000027
2016.06.27,455.0000000000054,2105.0000000000014,147.99999999999258,571.9999999999885,404.0000000000044,695.0000000000011,-663.999999999998,1283.9999999999964,-264.00000000001,-256.0000000000007,251.00000000000122,-1410.9999999999957,1429.000000000002,-2364.0000000000105,-1185.9999999999982,695.0000000000074,547.0000000000086,1627.0000000000007,221.9999999999942,561.9999999999958,-502.9999999999979,,4347.999999999988
2016.06.27,411.0000000000058,2044.0000000000014,158.99999999999804,583.999999999989,390.0000000000015,868.000000000002,-663.999999999998,1244.0000000000007,-320.0000000000074,-456.9999999999963,370.9999999999991,-1383.000000000001,1349.9999999999943,-2316.000000000007,-697.9999999999986,716.9999999999987,537.0000000000097,1852.000000000009,387.00000000000045,797.9999999999987,-639.0000000000007,,5235.0
2016.06.27,426.9999999999996,1976.0,212.99999999999653,495.9999999999951,442.00000000000904,920.9999999999941,-583.0000000000002,1307.0000000000136,-215.0000000000034,-497.99999999999847,427.99999999999505,-1361.9999999999966,1395.0000000000102,-2144.999999999997,-462.0000000000068,672.0000000000113,661.0000000000005,1998.000000000011,501.99999999999534,819.0000000000031,-733.0000000000059,,6259.000000000027
2016.06.28,426.00000000000415,2018.999999999993,165.9999999999995,429.00000000000205,439.0000000000116,776.9999999999943,-628.0000000000064,1276.0000000000105,-136.0000000000099,-357.99999999999164,407.99999999999727,-1344.0000000000007,1522.9999999999961,-2205.999999999997,-941.9999999999984,563.0000000000024,612.0000000000125,1947.999999999994,400.99999999999625,629.9999999999973,-673.9999999999968,,5329.000000000011
2016.06.28,322.00000000000006,1976.0,179.99999999998016,396.0000000000008,499.000000000005,802.0000000000027,-727.9999999999953,1165.000000000016,-180.99999999999739,-461.99999999999574,478.9999999999961,-1334.0000000000018,1525.0000000000057,-2070.0000000000164,-763.0000000000026,533.0000000000013,679.0000000000074,1954.0000000000114,456.99999999999363,624.9999999999977,-621.0000000000049,,5433.000000000003
2016.06.28,427.99999999999505,2039.9999999999973,131.99999999999878,421.99999999999704,442.00000000000904,780.000000000003,-638.0000000000052,1239.0000000000123,-130.00000000000966,-350.9999999999902,412.9999999999967,-1356.0000000000016,1568.9999999999884,-2244.0000000000014,-906.9999999999911,515.0000000000006,560.0000000000049,1930.0000000000095,408.00000000000125,639.0000000000007,-687.9999999999998,,5203.000000000015
2016.06.28,441.0000000000025,2015.0000000000111,74.99999999998064,527.000000000001,445.0000000000065,780.9999999999984,-594.0000000000057,1199.0000000000168,-227.00000000000387,-346.9999999999973,273.9999999999965,-1302.9999999999986,1390.0000000000148,-2194.0000000000073,-855.9999999999901,573.0000000000075,495.000000000001,1577.0000000000061,340.0000000000034,641.9999999999982,-507.9999999999973,,4745.000000000045
2016.06.28,456.9999999999963,1856.9999999999975,144.99999999999514,429.00000000000205,368.9999999999971,707.000000000002,-418.9999999999916,1287.000000000016,-115.99999999999966,-259.9999999999936,197.00000000000273,-1261.000000000001,1361.9999999999948,-2083.999999999997,-828.9999999999909,537.0000000000061,503.99999999999335,1519.0000000000036,332.9999999999984,590.0000000000016,-467.0000000000063,,4857.000000000026
2016.06.28,453.0000000000034,1981.9999999999948,109.99999999998789,310.99999999999284,356.00000000000074,634.0000000000013,-548.9999999999995,1245.0000000000073,1.9999999999953388,-188.9999999999947,239.99999999999577,-1300.0000000000011,1646.000000000015,-2273.000000000014,-1181.999999999994,373.00000000000466,438.00000000000506,1558.000000000015,346.9999999999942,509.9999999999993,-536.9999999999986,,4175.000000000011
2016.06.28,453.99999999999886,2022.999999999997,200.99999999998454,289.0000000000015,373.00000000000114,661.9999999999959,-587.9999999999885,1333.0000000000064,21.99999999999136,-222.99999999999542,197.99999999999818,-1392.0000000000043,1715.0000000000034,-2297.000000000016,-1150.0000000000066,438.0000000000024,578.9999999999961,1601.000000000008,394.00000000000546,538.0000000000051,-465.9999999999998,,4703.9999999999845
2016.06.28,461.0000000000003,2021.9999999999905,167.9999999999904,155.9999999999917,343.00000000000443,593.9999999999945,-574.0000000000078,1317.0000000000125,167.99999999999216,-148.99999999999915,112.99999999999643,-1368.0000000000025,1897.9999999999961,-2339.0000000000023,-1323.9999999999918,261.0000000000099,496.99999999999187,1377.000000000006,420.99999999999227,470.9999999999992,-384.00000000000654,,4128.999999999959
2016.06.28,421.0000000000047,1780.0000000000039,302.9999999999866,239.99999999999488,202.00000000001327,514.0000000000033,-391.9999999999924,1400.0000000000011,36.99999999999193,-100.00000000000009,90.99999999999665,-1322.9999999999964,1534.9999999999966,-2205.0000000000127,-1188.9999999999957,484.99999999999943,524.9999999999977,1449.9999999999957,277.000000000001,470.00000000000375,-416.00000000000523,,4104.999999999987
2016.06.28,309.0000000000037,1241.0000000000032,400.9999999999847,557.0000000000022,-22.999999999995246,371.99999999999454,-11.999999999989797,1374.0000000000086,-399.0000000000009,-39.00000000000014,100.99999999999554,-1055.000000000006,557.9999999999927,-1805.9999999999966,-809.9999999999997,938.0000000000024,405.9999999999952,1434.000000000002,-102.00000000000387,448.000000000004,-484.00000000000665,,3408.999999999989
2016.06.28,268.0000000000016,1072.9999999999907,435.9999999999919,454.9999999999983,-17.000000000000348,365.0000000000042,103.99999999999298,1366.0000000000005,-347.0000000000084,-66.99999999999484,114.00000000000298,-975.0000000000036,521.9999999999914,-1570.0000000000048,-594.99999999999,864.0000000000043,453.99999999999886,1442.00000000001,-34.000000000006025,436.00000000000307,-457.0000000000074,,3836.9999999999754
2016.06.28,282.0000000000045,1000.0000000000009,481.99999999998244,554.000000000002,-186.99999999998164,295.0000000000008,188.9999999999947,1419.999999999999,-430.9999999999974,12.000000000000899,-4.999999999999449,-963.9999999999982,323.0000000000075,-1712.0000000000025,-658.9999999999874,1016.0000000000053,323.99999999999096,1258.0000000000036,-179.00000000000205,472.00000000000574,-429.99999999999704,,3060.0000000000337
2016.06.28,324.00000000000205,1086.000000000009,467.99999999997954,626.9999999999953,-209.9999999999991,241.00000000000233,163.00000000000205,1453.0000000000155,-460.9999999999985,97.00000000000264,-82.99999999999974,-1012.0000000000018,316.0000000000025,-1849.0000000000118,-909.9999999999886,1082.9999999999984,282.0000000000045,1137.0000000000102,-284.9999999999966,417.0000000000007,-384.00000000000654,,2500.0000000000227
2016.06.28,285.00000000000193,1139.0000000000011,534.9999999999966,555.9999999999974,-202.9999999999976,212.00000000000108,53.999999999998494,1475.000000000004,-429.00000000000205,97.00000000000264,-65.00000000000395,-1097.999999999999,461.00000000001273,-1916.0000000000066,-1049.9999999999955,1076.0000000000077,380.00000000000256,1208.000000000009,-259.00000000000034,373.00000000000114,-361.0000000000002,,2470.000000000031
2016.06.28,331.0000000000035,1171.9999999999952,574.9999999999922,481.9999999999993,-219.99999999999798,353.0000000000033,80.00000000001339,1565.0000000000164,-305.0000000000068,-8.999999999992347,-22.999999999995246,-1146.0000000000025,596.0000000000036,-1985.9999999999989,-770.9999999999884,1033.0000000000014,408.9999999999927,1432.9999999999955,-66.0000000000025,570.0000000000039,-475.99999999999864,,3597.000000000036
2016.06.28,300.0000000000003,1290.9999999999977,591.9999999999925,506.0000000000002,-239.99999999999577,322.00000000000006,-75.99999999998718,1547.0000000000095,-362.99999999999955,-0.999999999995449,-0.999999999995449,-1231.0000000000043,683.9999999999975,-2158.0000000000155,-1000.9999999999852,1076.9999999999982,408.9999999999927,1458.0000000000036,-114.00000000000432,543.0000000000045,-489.0000000000061,,3055.0000000000077
2016.06.28,339.0000000000004,1075.0000000000036,530.9999999999926,497.99999999999045,-340.9999999999913,256.0000000000007,197.00000000000273,1533.0000000000066,-310.0000000000023,94.00000000000519,-131.00000000000333,-1048.0000000000045,472.0000000000084,-2012.9999999999982,-858.9999999999875,1001.0000000000048,218.00000000000708,1144.0000000000116,-179.00000000000205,534.0000000000011,-426.00000000000415,,2585.0000000000414
2016.06.28,256.99999999999613,1289.9999999999911,584.9999999999911,444.9999999999932,-369.99999999998147,204.99999999999963,-134.99999999999625,1490.0000000000136,-343.0000000000035,77.00000000000485,-131.99999999999878,-1224.000000000003,768.0000000000007,-2341.0000000000155,-1282.0000000000055,1000.0,251.00000000000122,1073.0000000000127,-186.00000000000705,495.000000000001,-367.0000000000062,,1555.9999999999884
2016.06.28,282.0000000000045,1215.0000000000105,625.9999999999932,384.00000000000034,-334.9999999999964,182.99999999999983,-25.999999999992696,1558.9999999999993,-260.0000000000051,120.00000000000898,-268.99999999999704,-1211.0000000000066,771.000000000015,-2185.999999999999,-1224.000000000003,975.0000000000085,343.00000000000443,869.0000000000086,-164.00000000000148,434.9999999999965,-184.00000000000637,,1903.0000000000432
2016.06.28,280.9999999999979,1113.9999999999927,680.9999999999983,548.0000000000018,-373.99999999998545,166.99999999999494,70.99999999999883,1618.0000000000084,-421.0000000000065,137.00000000000932,-300.99999999999574,-1192.000000000004,443.9999999999884,-2117.9999999999977,-1134.999999999997,1215.0000000000034,373.00000000000114,869.0000000000086,-302.99999999999727,446.9999999999974,-168.99999999999693,,1952.00000000002
2016.06.28,378.00000000000057,1276.9999999999948,559.9999999999827,640.9999999999911,-461.0000000000003,134.99999999999625,41.000000000002146,1604.0000000000055,-417.0000000000016,237.00000000000944,-346.0000000000019,-1202.000000000003,492.999999999995,-2424.000000000004,-1431.0000000000045,1192.9999999999977,127.00000000001043,753.0000000000036,-403.0000000000058,465.0000000000043,-257.0000000000072,,962.999999999965
2016.06.28,439.0000000000005,821.000000000005,663.999999999998,727.9999999999944,-594.99999999999,115.99999999999389,568.000000000013,1774.0000000000089,-439.9999999999977,302.0000000000023,-422.9999999999956,-995.9999999999969,-92.00000000001296,-2018.0000000000086,-862.9999999999916,1396.000000000001,110.00000000001009,817.000000000001,-486.99999999999477,539.999999999996,-309.99999999999915,,2051.000000000037
