date,USDCHF,EURUSD,AUDUSD,EURCAD,empty,sum
2018.10.18,494.00000000000557,320.9999999999935,-155.99999999998948,-364.00000000000875,,295.0000000000008
2018.10.18,522.0000000000002,357.00000000000733,-94.99999999998954,-341.00000000001353,,443.00000000000443
2018.10.18,519.9999999999983,351.99999999999676,-155.99999999998948,-279.00000000000705,,436.9999999999984
2018.10.18,490.999999999997,326.0000000000041,-259.9999999999936,-296.0000000000074,,261.0000000000001
2018.10.18,494.00000000000557,330.9999999999924,-249.99999999999466,-293.0000000000099,,281.9999999999934
2018.10.18,511.0000000000059,367.99999999999056,-222.99999999999542,-296.0000000000074,,359.99999999999363
2018.10.18,512.9999999999968,368.9999999999971,-250.9999999999901,-340.00000000000693,,290.9999999999968
2018.10.18,501.000000000007,343.00000000000443,-231.99999999999886,-313.00000000000773,,299.0000000000048
2018.10.18,507.0000000000019,360.9999999999891,-213.99999999999199,-303.0000000000088,,350.99999999999005
2018.10.18,529.0000000000017,390.0000000000015,-174.99999999999181,-316.0000000000052,,428.0000000000062
2018.10.18,568.0000000000018,458.00000000000284,-131.99999999999878,-357.00000000000733,,536.9999999999984
2018.10.18,551.0000000000015,462.0000000000068,-105.99999999999498,-337.0000000000095,,570.0000000000039
2018.10.18,504.00000000000443,353.0000000000033,-144.99999999999514,-328.00000000001717,,383.99999999999545
2018.10.18,334.00000000000097,211.00000000000563,-202.9999999999976,-239.99999999999577,,102.00000000001322
2018.10.18,299.00000000000483,209.9999999999991,-196.99999999999162,-181.00000000000892,,131.00000000000335
2018.10.18,400.00000000000034,156.00000000000057,-300.0000000000003,-170.00000000000347,,85.99999999999716
2018.10.18,341.0000000000024,99.99999999998899,-361.0000000000002,-148.99999999999915,,-69.00000000000801
2018.10.18,319.99999999999807,96.00000000000719,-354.9999999999942,-101.00000000001774,,-40.00000000000671
2018.10.18,296.0000000000074,102.00000000000209,-355.99999999998965,-77.00000000001594,,-34.999999999996106
2018.10.18,246.00000000000176,130.99999999999224,-397.99999999999835,-94.00000000001629,,-115.00000000002066
2018.10.18,253.0000000000032,146.00000000000168,-379.9999999999915,-130.0000000000079,,-110.99999999999449
2018.10.18,292.00000000000335,175.99999999999838,-379.9999999999915,-175.00000000001404,,-87.00000000000381
2018.10.18,429.0000000000016,207.00000000000162,-327.99999999999494,-174.00000000000747,,134.00000000000077
2018.10.18,592.0000000000036,249.99999999999466,-323.99999999999096,-209.00000000001472,,308.99999999999255
2018.10.18,658.9999999999985,336.00000000000296,-245.99999999999068,-269.00000000000813,,480.0000000000027
2018.10.18,590.999999999997,373.00000000000114,-198.99999999999363,-385.99999999999744,,379.0000000000071
2018.10.18,592.0000000000036,415.0000000000098,-176.99999999999383,-527.0000000000108,,303.00000000000875
2018.10.18,582.0000000000048,384.00000000000654,-236.99999999999832,-539.0000000000006,,190.0000000000125
2018.10.18,543.0000000000045,184.99999999999073,-261.99999999999557,-599.0000000000161,,-133.00000000001648
2018.10.18,436.00000000000307,228.99999999999034,-227.99999999999488,-381.0000000000091,,55.99999999998943
2018.10.18,392.00000000000347,398.00000000000944,-97.9999999999981,-361.0000000000113,,331.0000000000036
2018.10.18,409.99999999999926,583.0000000000002,-64.99999999999284,-482.00000000000466,,446.00000000000205
2018.10.18,494.00000000000557,649.999999999995,-30.999999999992145,-436.00000000001415,,676.9999999999943
2018.10.18,499.000000000005,733.0000000000059,26.000000000003798,-381.0000000000091,,877.0000000000057
2018.10.18,605.0,766.0,50.0000000000056,-423.0000000000178,,997.999999999988
2018.10.18,577.0000000000052,662.000000000007,-0.999999999995449,-337.0000000000095,,901.0000000000073
2018.10.18,541.0000000000026,676.0000000000099,16.0000000000049,-353.0000000000033,,880.0000000000142
2018.10.18,585.9999999999976,767.0000000000066,63.00000000000195,-463.0000000000134,,952.9999999999927
2018.10.18,597.0000000000031,764.9999999999934,58.000000000002494,-463.0000000000134,,956.9999999999854
2018.10.18,578.0000000000007,781.0000000000094,76.0000000000094,-428.00000000000614,,1007.0000000000132
2018.10.19,556.9999999999964,790.0000000000018,125.00000000000844,-429.00000000001273,,1042.9999999999939
2018.10.19,555.0000000000055,787.0000000000043,96.00000000000719,-441.0000000000025,,997.0000000000146
2018.10.19,584.0000000000067,802.9999999999982,118.00000000000699,-439.0000000000116,,1066.0000000000005
2018.10.19,609.000000000004,794.9999999999901,114.00000000000298,-400.00000000000034,,1117.9999999999968
2018.10.19,614.0000000000034,783.0000000000003,125.00000000000844,-411.0000000000058,,1111.0000000000064
2018.10.19,605.0,781.9999999999939,104.00000000000409,-411.0000000000058,,1079.9999999999923
2018.10.19,629.9999999999973,767.0000000000066,146.00000000000168,-450.00000000001705,,1092.9999999999884
2018.10.19,707.000000000002,778.9999999999964,118.00000000000699,-467.0000000000174,,1136.9999999999882
2018.10.19,719.000000000003,763.0000000000026,73.00000000000084,-470.9999999999992,,1084.0000000000073
2018.10.19,712.9999999999969,747.0000000000088,19.00000000000235,-556.0000000000009,,923.000000000007
2018.10.19,731.0000000000039,757.999999999992,55.000000000005045,-514.0000000000144,,1029.9999999999864
2018.10.19,716.0000000000056,747.9999999999931,5.000000000010552,-541.0000000000136,,927.9999999999955
2018.10.19,700.0000000000006,764.0000000000091,17.000000000000348,-557.0000000000075,,924.0000000000025
2018.10.19,658.9999999999985,777.9999999999898,14.000000000002899,-553.0000000000035,,897.9999999999876
2018.10.19,651.0000000000016,777.0000000000055,18.0000000000069,-541.0000000000136,,905.0000000000002
2018.10.19,648.0000000000041,743.9999999999891,-8.999999999992347,-520.0000000000093,,862.9999999999916
2018.10.19,660.000000000005,757.0000000000076,-10.999999999994348,-534.0000000000123,,872.0000000000061
2018.10.19,661.0000000000005,710.0000000000106,-57.99999999999139,-528.0000000000174,,785.0000000000022
2018.10.19,663.0000000000025,669.0000000000085,-92.99999999999864,-680.9999999999983,,558.000000000014
2018.10.19,619.0000000000028,703.9999999999935,-95.99999999999609,-689.0000000000063,,537.999999999994
2018.10.19,639.0000000000007,764.9999999999934,-66.99999999999484,-831.000000000004,,505.99999999999534
2018.10.19,736.0000000000033,876.9999999999944,4.000000000004,-829.0000000000131,,787.9999999999887
2018.10.19,697.9999999999986,822.9999999999959,-20.999999999993246,-817.000000000001,,683.0000000000003
2018.10.19,629.9999999999973,815.0000000000101,-17.999999999995797,-821.000000000005,,606.0000000000064
2018.10.19,560.0000000000049,808.9999999999931,-32.999999999994145,-897.9999999999987,,438.0000000000051
2018.10.19,558.000000000003,761.999999999996,-56.99999999999594,-900.9999999999962,,362.00000000000693
2018.10.19,544.0,668.0000000000019,-133.99999999998968,-727.0000000000109,,351.00000000000114
2018.10.19,544.0,669.0000000000085,-152.99999999999204,-744.0000000000114,,316.00000000000523
2018.10.19,602.0000000000025,601.000000000007,-287.9999999999994,-738.0000000000164,,176.99999999999386
2018.10.19,585.9999999999976,624.0000000000023,-281.99999999999335,-798.0000000000098,,129.99999999999682
2018.10.19,570.9999999999993,655.0000000000056,-331.999999999999,-790.0000000000018,,104.0000000000042
2018.10.19,612.9999999999969,665.0000000000044,-314.99999999999864,-817.000000000001,,146.0000000000017
2018.10.19,609.000000000004,646.9999999999976,-333.9999999999899,-75.00000000000284,,847.0000000000089
2018.10.19,592.0000000000036,443.99999999999994,-390.99999999999693,-97.9999999999981,,547.0000000000086
2018.10.19,600.0000000000006,418.9999999999916,-367.99999999999056,17.999999999984695,,668.9999999999862
2018.10.19,619.9999999999983,395.99999999999636,-303.9999999999932,8.999999999992347,,720.9999999999939
2018.10.19,656.000000000001,373.00000000000114,-276.9999999999939,385.99999999999744,,1138.000000000006
2018.10.19,672.0000000000059,201.99999999999108,-216.99999999998943,381.99999999999346,,1039.0000000000011
2018.10.19,709.9999999999995,144.0000000000108,-218.99999999999142,617.0000000000009,,1252.0000000000198
2018.10.19,663.0000000000025,22.0000000000109,-171.99999999999437,783.9999999999848,,1297.0000000000039
2018.10.19,702.9999999999981,161.99999999999548,-161.99999999999548,790.0000000000018,,1493.0
2018.10.19,773.9999999999969,212.99999999999653,-154.99999999999403,689.9999999999907,,1521.99999999999
2018.10.19,733.0000000000059,187.00000000000384,-122.99999999999534,688.9999999999841,,1485.9999999999986
2018.10.19,734.9999999999968,208.00000000000819,-121.99999999999989,719.000000000003,,1540.0000000000082
2018.10.19,758.0000000000031,259.0000000000092,-75.9999999999983,658.9999999999874,,1600.0000000000014
2018.10.19,761.0000000000006,285.00000000000193,-79.99999999999119,595.9999999999966,,1562.000000000008
2018.10.19,687.0000000000043,235.99999999999176,-86.99999999999264,634.9999999999856,,1470.999999999989
2018.10.19,592.9999999999991,126.0000000000039,-100.99999999999554,600.9999999999849,,1218.9999999999923
