date,USDCHF,EURCHF,CADCHF,EURGBP,GBPJPY,empty,sum
2020.07.21,-98.0000000000092,117.99999999999588,307.99999999999716,-663.0000000000025,-1945.999999999998,,-2281.0000000000164
2020.07.21,-196.00000000000728,130.0000000000079,292.00000000000335,-663.999999999998,-2115.9999999999854,,-2553.9999999999795
2020.07.21,-148.99999999999915,62.000000000006494,263.99999999999756,-648.9999999999995,-2014.9999999999864,,-2486.999999999981
2020.07.21,-117.00000000000044,78.00000000000028,295.0000000000008,-689.0000000000063,-1833.9999999999748,,-2266.9999999999804
2020.07.21,-98.0000000000092,130.0000000000079,371.99999999999454,-675.9999999999989,-1891.999999999996,,-2164.0000000000014
2020.07.21,-77.00000000000485,103.99999999999298,392.00000000000347,-674.000000000008,-1925.9999999999877,,-2181.000000000004
2020.07.21,-141.00000000000225,68.00000000000139,378.999999999996,-687.0000000000043,-1845.9999999999752,,-2226.9999999999845
2020.07.21,-247.00000000000833,42.999999999993044,304.00000000000426,-607.0000000000019,-1860.99999999999,,-2368.0000000000027
2020.07.21,-231.99999999999886,-12.999999999996348,315.9999999999941,-730.0000000000084,-1997.9999999999905,,-2657.0
2020.07.21,-182.00000000000438,-32.0000000000098,415.99999999999415,-767.0000000000066,-1996.9999999999857,,-2562.0000000000123
2020.07.21,-102.00000000000209,49.99999999999449,507.0000000000019,-709.0000000000041,-1913.9999999999873,,-2167.9999999999973
2020.07.21,-126.0000000000039,103.00000000000864,559.9999999999939,-763.9999999999981,-1934.9999999999739,,-2161.999999999973
2020.07.21,-165.9999999999995,55.000000000005045,534.0000000000011,-770.000000000004,-1924.999999999983,,-2271.99999999998
2020.07.21,-118.00000000000699,52.99999999999194,561.9999999999958,-761.0000000000006,-1893.0000000000007,,-2157.0000000000205
2020.07.21,-118.00000000000699,117.99999999999588,578.9999999999961,-714.999999999999,-1732.9999999999757,,-1868.9999999999895
2020.07.21,-257.0000000000072,222.99999999999542,441.0000000000025,-709.0000000000041,-1787.9999999999825,,-2089.999999999996
2020.07.21,-324.00000000000205,207.00000000000162,397.99999999999835,-694.0000000000057,-2000.0,,-2413.0000000000077
2020.07.21,-417.0000000000007,181.9999999999933,398.9999999999938,-697.0000000000032,-2048.000000000002,,-2581.0000000000186
2020.07.21,-521.0000000000048,79.00000000000685,290.9999999999968,-595.0000000000011,-1810.9999999999786,,-2556.999999999981
2020.07.21,-587.0000000000042,78.00000000000028,292.00000000000335,-582.0000000000048,-1809.9999999999739,,-2608.999999999979
2020.07.21,-648.0000000000041,143.00000000000423,241.00000000000233,-463.9999999999977,-1792.0000000000016,,-2519.999999999997
2020.07.21,-653.0000000000035,154.99999999999403,232.99999999999432,-424.9999999999976,-1711.999999999989,,-2402.000000000002
2020.07.21,-694.0000000000057,204.99999999998852,241.99999999999778,-414.9999999999987,-1881.0000000000002,,-2543.000000000018
2020.07.21,-705.0000000000001,245.99999999999068,214.99999999999852,-414.9999999999987,-1913.9999999999873,,-2572.999999999997
2020.07.21,-679.0000000000074,269.00000000000813,227.99999999999488,-426.9999999999996,-1900.999999999982,,-2509.999999999986
2020.07.21,-651.0000000000016,256.99999999999613,190.00000000000128,-426.00000000000415,-1953.9999999999793,,-2583.9999999999877
2020.07.21,-647.0000000000086,263.99999999999756,171.99999999999437,-358.0000000000028,-1801.9999999999925,,-2371.000000000012
2020.07.21,-621.0000000000049,249.99999999999466,171.99999999999437,-318.00000000000716,-1714.999999999975,,-2231.999999999998
2020.07.21,-622.0000000000003,262.00000000000665,161.00000000000003,-318.00000000000716,-1710.9999999999843,,-2227.999999999985
2020.07.22,-636.9999999999986,253.99999999999866,131.00000000000333,-292.9999999999988,-1686.9999999999834,,-2231.999999999979
2020.07.22,-705.0000000000001,238.99999999998923,58.000000000002494,-191.00000000000784,-1570.999999999998,,-2170.000000000014
2020.07.22,-686.0000000000089,262.00000000000665,107.99999999999699,-192.00000000000327,-1647.9999999999961,,-2156.0000000000045
2020.07.22,-647.0000000000086,303.9999999999932,171.99999999999437,-209.00000000000364,-1731.9999999999993,,-2112.000000000024
2020.07.22,-663.0000000000025,282.9999999999888,165.00000000000404,-199.00000000000472,-1720.9999999999752,,-2134.9999999999895
2020.07.22,-696.0000000000077,282.0000000000045,166.99999999999494,-187.9999999999993,-1693.9999999999884,,-2128.999999999996
2020.07.22,-697.0000000000032,286.99999999999284,168.99999999999693,-226.00000000000398,-1777.9999999999916,,-2245.000000000009
2020.07.22,-680.0000000000028,276.9999999999939,168.99999999999693,-257.0000000000072,-1811.9999999999834,,-2303.0000000000027
2020.07.22,-707.000000000002,280.9999999999979,165.00000000000404,-221.99999999999997,-1731.9999999999993,,-2214.9999999999995
2020.07.22,-704.0000000000047,278.00000000000045,154.99999999999403,-200.00000000000017,-1729.9999999999898,,-2201.0
2020.07.22,-705.0000000000001,292.00000000000335,141.00000000000225,-131.00000000000333,-1563.999999999993,,-1966.999999999991
2020.07.22,-729.0000000000018,299.99999999998914,161.99999999999548,-109.00000000000354,-1579.999999999984,,-1956.0000000000048
2020.07.22,-736.0000000000033,314.99999999999864,139.00000000000023,-97.9999999999981,-1595.9999999999752,,-1975.9999999999777
2020.07.22,-702.0000000000026,317.9999999999961,171.99999999999437,-109.99999999999899,-1609.9999999999852,,-1931.9999999999964
2020.07.22,-689.0000000000063,324.9999999999975,190.00000000000128,-103.00000000000864,-1640.9999999999911,,-1918.0000000000073
2020.07.22,-705.0000000000001,319.0000000000026,170.00000000000347,-89.00000000000574,-1617.999999999995,,-1922.9999999999948
2020.07.22,-735.0000000000078,276.9999999999939,141.00000000000225,-80.99999999999774,-1597.9999999999848,,-1995.999999999994
2020.07.22,-735.0000000000078,280.9999999999979,158.99999999999804,-106.00000000000608,-1591.9999999999845,,-1993.0000000000025
2020.07.22,-736.9999999999987,170.00000000000347,146.00000000000168,-177.00000000000495,-1671.999999999997,,-2269.9999999999955
2020.07.22,-722.0000000000005,184.00000000000637,136.00000000000279,-168.00000000000148,-1572.999999999979,,-2142.999999999972
2020.07.22,-789.0000000000064,214.00000000000307,134.99999999999625,-99.00000000000463,-1598.9999999999895,,-2138.0000000000014
2020.07.22,-662.000000000007,175.99999999999838,126.0000000000039,29.000000000001247,-1310.9999999999786,,-1641.9999999999823
2020.07.22,-639.0000000000007,228.00000000000597,90.0000000000012,86.99999999999264,-1228.999999999985,,-1462.999999999986
2020.07.22,-586.0000000000088,252.0000000000078,114.00000000000298,217.99999999999596,-1155.9999999999775,,-1157.9999999999795
2020.07.22,-583.0000000000002,354.9999999999942,124.00000000000189,251.99999999999667,-1143.999999999977,,-995.9999999999845
2020.07.22,-589.0000000000061,394.9999999999898,148.0000000000037,279.99999999999136,-1293.9999999999827,,-1060.000000000004
2020.07.22,-775.9999999999989,503.000000000009,112.99999999999643,288.9999999999948,-1316.9999999999789,,-1187.9999999999775
2020.07.22,-738.0000000000053,580.0000000000027,149.99999999999457,363.99999999999767,-1470.9999999999752,,-1114.9999999999854
2020.07.22,-726.9999999999999,523.0000000000068,192.00000000000327,300.0000000000003,-1628.9999999999907,,-1340.9999999999802
2020.07.22,-796.0000000000078,509.00000000000387,176.99999999999383,339.0000000000004,-1604.9999999999898,,-1375.9999999999995
2020.07.22,-855.0000000000058,571.9999999999948,156.00000000000057,241.99999999999778,-1903.9999999999964,,-1789.000000000009
2020.07.22,-902.0000000000028,567.9999999999907,126.0000000000039,280.9999999999979,-1855.9999999999945,,-1783.000000000005
2020.07.22,-875.0000000000035,557.9999999999918,41.000000000002146,376.99999999999403,-1826.9999999999982,,-1726.0000000000136
2020.07.22,-909.0000000000042,565.9999999999999,46.999999999997044,359.99999999999363,-1970.9999999999752,,-1906.9999999999889
2020.07.22,-879.0000000000075,499.9999999999893,63.00000000000195,244.99999999999523,-1971.99999999998,,-2043.000000000001
2020.07.22,-1017.0000000000013,455.0000000000054,17.000000000000348,161.99999999999548,-2143.000000000001,,-2526.000000000001
2020.07.22,-1049.0,387.99999999998835,21.999999999999797,220.99999999999343,-2161.9999999999777,,-2579.9999999999964
2020.07.22,-1031.9999999999995,363.0000000000022,99.00000000000463,181.9999999999933,-2171.9999999999973,,-2559.9999999999964
2020.07.22,-1051.0000000000018,337.0000000000095,117.99999999999588,151.9999999999966,-2152.999999999992,,-2596.999999999992
2020.07.22,-1017.0000000000013,313.99999999999204,136.99999999999824,107.99999999999699,-2197.999999999979,,-2655.999999999993
2020.07.22,-1003.0000000000094,312.00000000000114,146.99999999999713,58.99999999999794,-2278.9999999999964,,-2764.0000000000095
2020.07.22,-990.000000000002,286.99999999999284,160.00000000000458,24.999999999997247,-2288.9999999999873,,-2806.9999999999945
2020.07.22,-947.000000000009,293.99999999999426,100.00000000000009,65.99999999999939,-2242.999999999995,,-2730.0000000000105
2020.07.22,-950.0000000000064,286.99999999999284,100.00000000000009,26.999999999999247,-2296.9999999999973,,-2833.0000000000114
2020.07.22,-984.000000000007,286.99999999999284,119.00000000000244,21.999999999999797,-2289.999999999992,,-2846.0000000000036
2020.07.22,-1009.9999999999998,289.0000000000059,115.99999999999389,51.000000000001044,-2260.9999999999955,,-2814.9999999999945
2020.07.22,-986.0000000000091,286.99999999999284,129.9999999999968,14.999999999998348,-2256.0,,-2810.000000000021
2020.07.22,-968.0000000000022,287.9999999999994,124.00000000000189,14.999999999998348,-2231.999999999999,,-2773.000000000002
2020.07.23,-1005.0000000000003,215.00000000000963,70.0000000000034,-25.00000000000835,-2151.999999999987,,-2896.9999999999823
2020.07.23,-1075.0000000000036,246.99999999999721,39.999999999995595,2.000000000002,-2138.999999999982,,-2924.9999999999905
2020.07.23,-1021.0000000000052,279.99999999999136,58.99999999999794,68.00000000000139,-2191.999999999979,,-2805.9999999999936
2020.07.23,-1005.0000000000003,286.99999999999284,105.99999999999498,63.99999999999739,-2181.999999999988,,-2730.000000000003
2020.07.23,-984.000000000007,287.9999999999994,126.0000000000039,35.999999999991594,-2203.999999999979,,-2737.9999999999914
2020.07.23,-962.0000000000073,275.000000000003,129.9999999999968,46.999999999997044,-2155.000000000001,,-2665.0000000000114
2020.07.23,-1005.0000000000003,261.0000000000001,115.99999999999389,63.99999999999739,-2187.999999999988,,-2751.9999999999973
2020.07.23,-999.0000000000055,256.99999999999613,115.99999999999389,80.00000000000229,-2147.9999999999964,,-2694.0000000000095
2020.07.23,-1027.0000000000002,258.0000000000027,126.0000000000039,83.9999999999952,-2115.9999999999854,,-2674.9999999999836
2020.07.23,-1019.0000000000032,273.9999999999965,127.99999999999478,80.00000000000229,-2138.999999999982,,-2675.9999999999914
2020.07.23,-1018.0000000000077,263.99999999999756,134.0000000000008,102.00000000000209,-2098.9999999999895,,-2616.999999999997
2020.07.23,-1013.0000000000083,255.99999999998957,119.99999999999788,95.00000000000064,-2084.9999999999795,,-2627.0
2020.07.23,-1036.999999999999,252.0000000000078,117.99999999999588,102.99999999999754,-2079.999999999984,,-2643.999999999982
2020.07.23,-1067.0000000000068,242.00000000000887,107.99999999999699,105.99999999999498,-2108.9999999999804,,-2719.9999999999864
2020.07.23,-1086.000000000009,242.99999999999324,107.00000000000153,90.99999999999665,-2218.999999999994,,-2864.000000000012
2020.07.23,-1087.0000000000045,252.0000000000078,102.00000000000209,82.99999999999974,-2232.9999999999754,,-2882.9999999999704
2020.07.23,-1104.000000000005,255.99999999998957,107.00000000000153,96.99999999999153,-2252.999999999986,,-2897.000000000008
2020.07.23,-1097.0000000000036,262.999999999991,114.99999999999844,118.99999999999133,-2233.9999999999804,,-2834.000000000003
2020.07.23,-1107.0000000000025,283.99999999999534,146.00000000000168,90.99999999999665,-2294.9999999999873,,-2880.9999999999964
2020.07.23,-1162.0000000000075,248.00000000000378,105.99999999999498,103.99999999999298,-2274.9999999999773,,-2978.999999999993
2020.07.23,-1192.000000000004,248.00000000000378,126.0000000000039,144.99999999999514,-2252.999999999986,,-2925.9999999999873
2020.07.23,-1088.0,208.00000000000819,161.99999999999548,110.99999999999443,-2085.9999999999845,,-2692.9999999999864
2020.07.23,-1126.0000000000048,297.9999999999983,214.00000000000307,229.00000000000142,-2072.999999999979,,-2457.999999999981
2020.07.23,-1140.0000000000077,266.999999999995,192.00000000000327,318.99999999999153,-1983.9999999999804,,-2345.999999999998
2020.07.23,-1170.9999999999998,232.00000000000998,146.00000000000168,308.9999999999926,-2021.9999999999914,,-2505.999999999987
2020.07.23,-1236.0000000000039,154.0000000000097,131.00000000000333,252.99999999999213,-2096.99999999998,,-2794.9999999999786
2020.07.23,-1256.0000000000016,170.00000000000347,115.99999999999389,254.99999999999412,-2114.999999999981,,-2829.999999999991
2020.07.23,-1219.9999999999989,150.99999999999002,80.99999999999774,280.9999999999979,-2085.9999999999845,,-2792.9999999999977
2020.07.23,-1224.000000000003,151.9999999999966,80.99999999999774,317.0000000000006,-1906.9999999999823,,-2580.99999999999
2020.07.23,-1227.0000000000002,21.00000000000435,70.0000000000034,369.99999999999255,-1837.9999999999939,,-2603.9999999999936
2020.07.23,-1218.000000000008,5.999999999994898,80.99999999999774,229.00000000000142,-1758.9999999999861,,-2661.0
2020.07.23,-1162.0000000000075,-93.00000000000975,-9.00000000000345,249.99999999999466,-1733.9999999999804,,-2748.0000000000064
2020.07.23,-1160.0000000000055,-100.0000000000112,-46.999999999997044,224.000000000002,-1745.999999999981,,-2828.9999999999927
2020.07.23,-1290.0000000000023,-32.999999999994145,-107.99999999999699,239.0000000000003,-1925.9999999999877,,-3117.999999999981
2020.07.23,-1292.9999999999998,32.0000000000098,-67.00000000000594,282.99999999999994,-1933.9999999999975,,-2978.9999999999936
2020.07.23,-1402.9999999999986,53.999999999998494,-95.00000000000064,169.99999999999238,-2109.9999999999854,,-3383.999999999994
2020.07.23,-1363.0000000000032,21.999999999988695,-97.9999999999981,154.99999999999403,-2037.9999999999825,,-3322.000000000001
2020.07.23,-1446.0000000000027,99.99999999998899,-38.0000000000047,122.99999999999534,-2048.999999999978,,-3310.0000000000014
2020.07.23,-1444.000000000001,171.00000000001003,9.00000000000345,287.9999999999994,-1990.9999999999854,,-2966.9999999999736
2020.07.23,-1453.0000000000043,192.99999999999872,31.000000000003247,292.9999999999988,-1957.9999999999984,,-2894.000000000002
2020.07.23,-1462.0000000000077,163.00000000000205,36.0000000000027,364.9999999999931,-1878.9999999999907,,-2777.0000000000005
2020.07.23,-1456.0000000000018,120.00000000000898,-56.99999999999594,309.99999999999915,-1879.9999999999955,,-2962.999999999985
2020.07.23,-1401.0000000000077,103.99999999999298,-134.99999999999625,304.9999999999997,-1781.9999999999823,,-2908.9999999999936
2020.07.23,-1405.0000000000007,129.00000000000134,-107.99999999999699,307.0000000000017,-1748.9999999999952,,-2825.99999999999
2020.07.23,-1397.0000000000039,117.99999999999588,-87.00000000000374,254.99999999999412,-1735.99999999999,,-2847.0000000000073
2020.07.23,-1323.0000000000075,96.99999999999153,-97.00000000000264,247.99999999999267,-1698.9999999999839,,-2774.00000000001
2020.07.23,-1328.000000000007,83.9999999999952,-136.00000000000279,254.99999999999412,-1735.99999999999,,-2861.0000000000105
2020.07.23,-1391.0000000000089,49.99999999999449,-148.99999999999915,217.0000000000005,-1818.9999999999884,,-3092.0000000000014
2020.07.24,-1413.0000000000086,-15.999999999993797,-224.9999999999974,149.99999999999457,-1902.9999999999916,,-3406.9999999999973
2020.07.24,-1421.0000000000057,-14.000000000002899,-207.00000000000162,225.99999999999287,-1763.9999999999816,,-3179.999999999999
2020.07.24,-1408.0000000000093,-8.999999999992347,-184.00000000000637,217.99999999999596,-1808.9999999999975,,-3192.0000000000095
2020.07.24,-1414.000000000004,65.99999999998829,-151.9999999999966,261.99999999999557,-1804.9999999999784,,-3042.9999999999955
2020.07.24,-1410.0000000000002,45.99999999999049,-143.9999999999997,269.9999999999925,-1786.9999999999777,,-3024.9999999999945
2020.07.24,-1418.0000000000082,45.99999999999049,-141.00000000000225,283.99999999999534,-1750.9999999999764,,-2980.000000000001
2020.07.24,-1499.000000000006,-12.999999999996348,-161.00000000000003,246.00000000000176,-1681.999999999988,,-3108.999999999988
2020.07.24,-1526.0000000000052,26.999999999999247,-148.99999999999915,242.99999999999324,-1596.99999999998,,-3001.999999999992
2020.07.24,-1541.9999999999989,73.99999999999629,-123.00000000000644,185.99999999999727,-1709.9999999999795,,-3114.999999999991
2020.07.24,-1516.0000000000061,66.99999999999484,-161.00000000000003,183.99999999999528,-1690.999999999974,,-3116.99999999999
2020.07.24,-1475.9999999999995,97.9999999999981,-143.9999999999997,253.99999999999866,-1570.999999999998,,-2839.0000000000005
2020.07.24,-1477.0000000000061,109.00000000000354,-141.00000000000225,276.9999999999939,-1540.9999999999968,,-2773.0000000000077
2020.07.24,-1505.0000000000007,65.00000000000395,-195.00000000000074,270.99999999999903,-1548.9999999999782,,-2912.9999999999764
2020.07.24,-1510.0000000000002,29.999999999996696,-243.00000000000432,285.00000000000193,-1448.9999999999839,,-2886.99999999999
2020.07.24,-1496.0000000000084,9.999999999998899,-256.99999999999613,318.99999999999153,-1271.9999999999914,,-2696.0000000000055
2020.07.24,-1449.0000000000002,-5.999999999994898,-255.00000000000523,285.00000000000193,-1250.0,,-2674.9999999999986
2020.07.24,-1456.0000000000018,-31.000000000003247,-272.00000000000557,290.00000000000136,-1193.9999999999884,,-2662.9999999999973
2020.07.24,-1441.0000000000034,-22.0000000000109,-253.99999999999866,271.9999999999945,-1218.999999999994,,-2664.0000000000127
2020.07.24,-1551.0000000000023,18.0000000000069,-297.9999999999983,271.9999999999945,-1390.9999999999911,,-2949.99999999999
2020.07.24,-1551.0000000000023,11.999999999989797,-307.99999999999716,295.99999999999625,-1316.9999999999789,,-2867.999999999992
2020.07.24,-1539.0000000000014,-22.999999999995246,-360.0000000000048,302.0000000000023,-1203.9999999999793,,-2823.999999999978
2020.07.24,-1475.9999999999995,42.0000000000087,-358.9999999999982,335.99999999999187,-1070.999999999998,,-2527.9999999999955
2020.07.24,-1449.0000000000002,78.00000000000028,-300.0000000000003,290.00000000000136,-1102.9999999999802,,-2483.999999999979
2020.07.24,-1390.0000000000023,102.00000000000209,-268.0000000000016,324.9999999999975,-1151.9999999999868,,-2382.999999999991
2020.07.24,-1412.000000000002,79.99999999999119,-258.0000000000027,307.99999999999716,-1158.9999999999918,,-2441.000000000008
2020.07.24,-1471.0,-22.999999999995246,-275.000000000003,249.99999999999466,-1182.9999999999927,,-2701.9999999999964
2020.07.24,-1497.9999999999993,-56.99999999999594,-297.9999999999983,244.99999999999523,-1140.9999999999911,,-2748.9999999999895
2020.07.24,-1436.9999999999993,-130.0000000000079,-333.0000000000055,191.99999999999218,-1179.9999999999784,,-2887.999999999999
2020.07.24,-1438.000000000006,-113.00000000000753,-300.99999999999574,56.0000000000005,-1331.9999999999936,,-3128.0000000000023
2020.07.24,-1475.000000000004,-43.999999999999595,-307.99999999999716,108.99999999999244,-1268.0000000000007,,-2986.000000000009
2020.07.24,-1539.0000000000014,-9.999999999998899,-322.9999999999955,168.00000000000148,-1295.9999999999923,,-2999.9999999999864
2020.07.24,-1543.0000000000055,49.00000000001015,-302.0000000000023,186.99999999999272,-1221.99999999998,,-2830.9999999999845
2020.07.24,-1585.0000000000032,-7.0000000000014495,-348.00000000000387,118.99999999999133,-1161.0000000000014,,-2982.000000000018
2020.07.24,-1582.0000000000057,-14.000000000002899,-385.000000000002,104.99999999999955,-1036.9999999999777,,-2912.999999999989
2020.07.24,-1621.0000000000057,11.00000000000545,-348.9999999999993,86.99999999999264,-1127.999999999986,,-2999.9999999999927
2020.07.24,-1687.0000000000052,28.000000000005798,-397.0000000000029,100.99999999999554,-1158.9999999999918,,-3113.9999999999986
