date,USDCHF,EURCHF,CADCHF,EURGBP,GBPJPY,empty,sum
2020.07.24,-1695.000000000002,42.999999999993044,-468.00000000000176,185.00000000000182,-976.9999999999754,,-2911.9999999999845
2020.07.24,-1644.000000000001,79.00000000000685,-416.00000000000523,220.99999999999343,-925.9999999999877,,-2685.9999999999936
2020.07.24,-1671.0000000000002,76.0000000000094,-463.9999999999977,220.99999999999343,-808.9999999999975,,-2646.9999999999927
2020.07.24,-1704.0000000000055,110.99999999999443,-509.00000000000387,275.99999999999847,-917.0000000000016,,-2743.0000000000177
2020.07.24,-1730.0000000000093,60.99999999999994,-475.99999999999864,212.00000000000108,-1064.9999999999977,,-2998.0000000000045
2020.07.24,-1740.0000000000082,110.00000000001009,-451.9999999999969,197.99999999999818,-1280.9999999999775,,-3164.9999999999745
2020.07.24,-1688.0000000000007,65.00000000000395,-450.00000000000597,202.9999999999976,-1241.9999999999902,,-3111.9999999999955
2020.07.24,-1697.000000000004,59.99999999999339,-455.0000000000054,217.99999999999596,-1211.999999999989,,-3086.000000000009
2020.07.24,-1662.000000000008,141.99999999999767,-407.99999999999727,248.99999999999923,-1186.9999999999834,,-2865.999999999992
2020.07.24,-1701.000000000008,205.99999999999508,-421.0000000000047,295.0000000000008,-1286.0000000000014,,-2907.000000000018
2020.07.24,-1836.9999999999998,59.99999999999339,-534.9999999999966,290.9999999999968,-1459.9999999999795,,-3480.9999999999854
