date,USDJPY,USDCAD,AUDUSD,EURCHF,CADCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,empty,sum
2017.11.29,-114.00000000000432,-1411.0000000000066,-402.00000000000233,123.99999999999079,-353.99999999999875,-2980.000000000005,-2090.9999999999986,757.000000000005,204.00000000000418,-841.9999999999987,493.0000000000101,,-6616.000000000003
2017.11.29,-132.99999999999557,-1329.0000000000025,-407.99999999999727,25.999999999992696,-288.9999999999948,-2818.0000000000095,-2062.000000000008,729.9999999999898,205.00000000001074,-758.0000000000098,443.99999999999994,,-6392.000000000025
2017.11.29,-167.0000000000016,-1246.0000000000139,-390.99999999999693,25.999999999992696,-178.00000000000037,-2727.9999999999973,-2072.0000000000073,758.0000000000098,256.00000000001177,-703.000000000003,338.00000000000495,,-6107.000000000001
2017.11.29,-481.9999999999993,-1458.0000000000036,-587.0000000000042,45.99999999999049,-225.99999999999287,-2917.999999999998,-2389.000000000019,549.0000000000066,120.00000000000898,-637.0000000000005,325.00000000000864,,-7657.000000000002
2017.11.29,-551.0000000000019,-1580.0000000000036,-609.000000000004,-22.999999999995246,-287.9999999999994,-3037.000000000001,-2383.000000000002,391.9999999999959,-21.00000000000435,-611.0000000000042,343.00000000000443,,-8368.000000000016
2017.11.29,-551.0000000000019,-1547.0000000000095,-602.0000000000025,-63.000000000013046,-252.99999999999213,-3103.0000000000114,-2512.000000000003,365.0000000000091,-72.0000000000054,-611.0000000000042,370.00000000000364,,-8579.000000000031
2017.11.29,-572.0000000000027,-1661.0000000000014,-602.999999999998,21.00000000000435,-393.9999999999944,-3351.000000000015,-2612.000000000014,317.0000000000073,-86.99999999999264,-637.0000000000005,343.00000000000443,,-9236.000000000004
2017.11.29,-635.0000000000051,-1731.000000000016,-627.9999999999952,-36.0000000000138,-481.9999999999935,-3471.000000000002,-2644.000000000002,224.99999999999432,-228.99999999999034,-764.00000000001,452.00000000000796,,-9943.000000000025
2017.11.29,-436.9999999999976,-1667.0000000000184,-494.00000000000557,79.99999999999119,-496.99999999999187,-3405.9999999999977,-2439.000000000013,346.00000000000364,9.999999999998899,-778.9999999999964,568.0000000000018,,-8715.000000000025
2017.11.29,-504.99999999999545,-1599.000000000017,-451.9999999999969,52.99999999999194,-500.9999999999959,-3754.0000000000127,-2667.0000000000196,251.00000000000477,-5.999999999994898,-777.000000000001,548.0000000000041,,-9409.000000000033
2017.11.29,-325.00000000000284,-1657.0000000000196,-436.00000000000307,26.999999999999247,-510.99999999999477,-3725.0000000000005,-2618.000000000009,348.0000000000132,-103.99999999999298,-834.0000000000032,551.0000000000015,,-9284.000000000013
2017.11.29,-310.99999999999284,-1570.0000000000048,-466.9999999999952,-14.000000000002899,-464.9999999999932,-3647.0000000000005,-2692.0000000000055,325.00000000001705,-137.9999999999937,-778.9999999999964,558.000000000003,,-9199.999999999965
2017.11.29,-414.0000000000015,-1606.0000000000184,-456.9999999999963,-45.000000000006146,-471.99999999999466,-3672.0000000000086,-2721.0000000000177,277.00000000001523,-141.99999999999767,-786.0000000000014,598.0000000000097,,-9440.00000000002
2017.11.29,-489.0000000000043,-1630.0000000000202,-473.99999999999665,-39.999999999995595,-424.9999999999976,-3500.9999999999986,-2551.9999999999986,176.00000000001614,-92.00000000000318,-698.0000000000075,590.0000000000016,,-9135.000000000004
2017.11.29,-478.9999999999992,-1626.0000000000164,-473.99999999999665,-49.00000000001015,-434.000000000001,-3432.9999999999973,-2445.000000000008,200.9999999999934,-83.9999999999952,-710.000000000008,616.0000000000055,,-8917.000000000033
2017.11.29,-394.00000000000546,-1556.0000000000018,-434.9999999999965,-63.000000000013046,-401.99999999999125,-3400.000000000003,-2457.0000000000205,223.99999999998954,-85.00000000000173,-695.0000000000074,585.0000000000022,,-8678.00000000005
2017.11.29,-353.9999999999992,-1502.0000000000034,-436.00000000000307,-22.0000000000109,-437.999999999994,-3366.0000000000023,-2442.000000000011,298.0000000000018,-65.99999999998829,-704.9999999999983,577.0000000000052,,-8456.000000000004
2017.11.29,-328.9999999999935,-1558.000000000015,-395.0000000000009,1.999999999990898,-453.99999999999886,-3342.0000000000005,-2306.000000000008,314.9999999999977,0.0,-753.0000000000001,643.0000000000047,,-8177.000000000023
2017.11.29,-373.9999999999952,-1607.000000000003,-409.99999999999926,58.000000000002494,-475.99999999999864,-3340.0000000000095,-2258.0000000000045,343.9999999999941,45.000000000006146,-753.0000000000001,659.0000000000095,,-8111.999999999998
2017.11.29,-408.00000000000125,-1626.0000000000164,-434.9999999999965,79.00000000000685,-474.9999999999921,-3310.9999999999973,-2249.0000000000123,331.0000000000173,52.000000000007596,-724.0000000000038,661.0000000000005,,-8104.999999999989
2017.11.29,-466.99999999999875,-1662.000000000008,-514.9999999999987,85.99999999998609,-490.00000000000153,-3405.9999999999977,-2297.000000000016,300.00000000001137,51.000000000001044,-727.0000000000039,615.00000000001,,-8512.000000000015
2017.11.30,-424.99999999999716,-1646.000000000014,-514.9999999999987,68.00000000000139,-578.0000000000007,-3339.000000000003,-2261.000000000002,340.0000000000034,41.000000000002146,-778.0000000000058,610.0000000000106,,-8483.000000000004
2017.11.30,-507.000000000005,-1642.00000000001,-475.0000000000032,19.999999999997797,-556.0000000000009,-3349.000000000002,-2351.000000000014,235.99999999999,-14.000000000002899,-751.0000000000048,629.0000000000018,,-8760.000000000055
2017.11.30,-560.0000000000023,-1648.000000000005,-478.9999999999961,62.99999999999084,-493.99999999999443,-3356.0000000000036,-2371.000000000012,163.0000000000109,-14.999999999987246,-674.9999999999972,620.0000000000094,,-8751.999999999985
2017.11.30,-551.0000000000019,-1633.0000000000177,-497.99999999999847,55.99999999998939,-490.999999999997,-3408.000000000011,-2457.0000000000205,182.00000000001637,-75.99999999998718,-653.9999999999964,593.0000000000102,,-8937.000000000013
2017.11.30,-575.9999999999934,-1695.000000000002,-583.9999999999957,21.00000000000435,-487.99999999999955,-3442.000000000012,-2621.000000000007,114.00000000000432,-215.99999999999397,-710.000000000008,516.0000000000053,,-9680.999999999998
2017.11.30,-599.9999999999943,-1673.0000000000134,-524.9999999999977,19.999999999997797,-495.000000000001,-3401.0000000000095,-2455.0000000000073,85.00000000000796,-147.99999999999258,-680.9999999999974,575.0000000000033,,-9298.000000000005
2017.11.30,-578.9999999999935,-1641.0000000000036,-460.00000000000483,14.000000000002899,-495.000000000001,-3727.0000000000136,-2355.000000000018,21.99999999999136,-28.999999999990145,-665.9999999999968,642.0000000000092,,-9274.00000000002
2017.11.30,-554.000000000002,-1675.0000000000043,-378.00000000000057,-2.999999999997449,-541.9999999999981,-4047.0000000000005,-2754.000000000012,21.99999999999136,19.999999999997797,-688.0000000000024,781.0000000000094,,-9818.000000000018
2017.11.30,-561.9999999999976,-1686.0000000000098,-424.9999999999976,1.0000000000065512,-529.9999999999972,-4100.000000000015,-2829.000000000015,45.000000000015916,-51.99999999998539,-677.0000000000067,731.0000000000039,,-10083.999999999998
2017.11.30,-498.00000000000466,-1595.0000000000132,-292.9999999999988,-56.99999999999594,-513.9999999999923,-4136.000000000006,-2756.0000000000027,33.00000000001546,114.99999999999844,-674.0000000000066,832.0000000000105,,-9542.999999999998
2017.11.30,-489.0000000000043,-1631.0000000000048,-317.9999999999961,-48.000000000003595,-495.9999999999964,-4098.000000000002,-2779.0000000000205,69.99999999999318,102.00000000000209,-668.0000000000064,815.0000000000101,,-9540.00000000003
2017.11.30,-480.000000000004,-1620.0000000000214,-343.9999999999999,-32.999999999994145,-490.00000000000153,-4098.000000000002,-2829.000000000015,87.99999999999386,78.00000000000028,-664.0000000000015,783.0000000000003,,-9609.000000000045
2017.11.30,-484.99999999999943,-1606.0000000000184,-309.99999999999915,-38.0000000000047,-474.9999999999921,-4066.000000000014,-2736.000000000005,91.00000000000819,141.99999999999767,-664.0000000000015,820.0000000000097,,-9327.00000000002
2017.11.30,-510.9999999999957,-1641.0000000000036,-321.0000000000046,-49.00000000001015,-483.0000000000001,-4074.0,-2726.0000000000064,82.99999999999841,129.00000000000134,-674.9999999999972,823.000000000007,,-9445.00000000001
2017.11.30,-543.0000000000064,-1643.0000000000166,-309.0000000000037,-56.000000000011596,-485.99999999999756,-4167.00000000001,-2751.999999999999,15.999999999991132,157.00000000000713,-643.0000000000007,839.0000000000009,,-9587.000000000044
2017.11.30,-621.9999999999999,-1640.0000000000193,-265.99999999999955,-66.99999999999484,-478.0000000000006,-4123.00000000001,-2659.0000000000114,-92.99999999998931,236.00000000001398,-606.9999999999993,893.0000000000105,,-9425.999999999998
2017.11.30,-692.9999999999978,-1655.0000000000064,-312.00000000000114,-73.00000000001194,-478.9999999999961,-4099.000000000008,-2711.000000000019,-127.00000000000955,170.00000000000347,-569.0000000000026,833.0000000000059,,-9715.000000000042
2017.11.30,-686.9999999999976,-1624.0000000000032,-302.9999999999977,-83.9999999999952,-462.9999999999912,-4110.999999999998,-2756.0000000000027,-213.99999999999864,97.00000000001374,-517.0000000000101,813.0000000000082,,-9848.99999999997
2017.11.30,-730.9999999999945,-1688.0000000000007,-358.9999999999982,-175.00000000001404,-484.999999999991,-4064.000000000001,-2744.000000000013,-326.9999999999982,-92.99999999998754,-536.0000000000014,798.0000000000098,,-10403.99999999999
2017.11.30,-781.0000000000059,-1783.0000000000014,-383.99999999999545,-191.99999999999218,-517.9999999999962,-4208.999999999996,-2812.9999999999986,-337.99999999999386,-154.99999999999403,-561.9999999999976,804.0000000000047,,-10930.999999999967
2017.11.30,-852.0000000000039,-1815.0000000000111,-424.00000000000216,-157.00000000000713,-517.9999999999962,-4346.0000000000055,-3017.000000000003,-274.0000000000009,-83.9999999999952,-546.0000000000065,794.0000000000058,,-11239.000000000025
2017.11.30,-914.0000000000015,-1878.0000000000018,-478.0000000000006,-146.00000000000168,-529.0000000000017,-4408.000000000012,-3130.0000000000105,-275.0000000000057,-53.999999999998494,-511.0000000000099,787.0000000000043,,-11536.000000000038
2017.11.30,-965.0000000000034,-1889.0000000000073,-526.0000000000042,-43.999999999999595,-507.9999999999973,-4428.00000000001,-3300.999999999998,-200.9999999999934,45.000000000006146,-496.0000000000093,712.0000000000015,,-11601.000000000015
2017.11.30,-921.999999999997,-1910.0000000000116,-568.9999999999973,-59.000000000009045,-481.9999999999935,-4418.999999999995,-3247.0,-105.99999999999454,31.000000000003247,-570.0000000000074,691.0000000000083,,-11561.999999999993
2017.11.30,-861.0000000000042,-1965.0000000000168,-570.9999999999993,-51.000000000001044,-588.9999999999951,-4420.000000000002,-3232.0000000000127,44.00000000001114,49.99999999999449,-600.0000000000085,711.000000000006,,-11484.00000000003
2017.11.30,-918.0000000000064,-2008.0000000000098,-507.0000000000019,163.00000000000205,-639.9999999999961,-4442.000000000013,-3059.000000000012,-20.000000000010232,171.00000000001003,-635.0000000000051,820.0000000000097,,-11075.000000000033
2017.11.30,-887.0000000000005,-1987.0000000000055,-539.999999999996,1.999999999990898,-605.9999999999955,-4414.000000000006,-3078.0000000000027,-22.999999999996135,-7.0000000000014495,-609.0000000000089,768.000000000002,,-11381.00000000002
2017.11.30,-832.9999999999984,-1938.0000000000175,-534.0000000000011,-96.00000000000719,-524.9999999999977,-4281.000000000002,-2973.0000000000036,-52.99999999999727,2.999999999997449,-603.0000000000086,764.0000000000091,,-11069.000000000027
2017.11.30,-831.9999999999936,-1955.0000000000177,-509.9999999999993,-256.00000000001177,-440.9999999999914,-4452.999999999995,-3134.999999999999,-85.00000000000796,-14.000000000002899,-618.9999999999998,791.0000000000084,,-11509.00000000001
2017.11.30,-816.0000000000025,-1949.0000000000007,-507.0000000000019,-256.99999999999613,-427.99999999999505,-4468.0000000000055,-3168.0000000000155,-91.99999999998454,-5.999999999994898,-656.0000000000059,761.0000000000006,,-11586.000000000004
2017.11.30,-840.999999999994,-1882.000000000006,-509.00000000000387,-269.9999999999925,-414.9999999999987,-4407.0000000000055,-3223.0000000000205,-176.9999999999925,-75.99999999998718,-605.000000000004,714.0000000000035,,-11691.0
2017.11.30,-932.0000000000022,-1906.0000000000077,-558.000000000003,-306.00000000000625,-435.9999999999919,-4414.000000000006,-3218.0000000000095,-275.0000000000057,-307.99999999999716,-561.000000000007,636.0000000000032,,-12278.000000000033
2017.11.30,-763.9999999999958,-1794.0000000000066,-531.9999999999991,-313.00000000000773,-468.00000000000176,-4205.000000000015,-3157.00000000001,-294.9999999999875,-339.0000000000004,-606.9999999999993,667.0000000000065,,-11807.000000000016
2017.11.30,-635.9999999999957,-1672.0000000000068,-388.9999999999949,-363.0000000000022,-479.99999999999153,-4346.0000000000055,-3287.0000000000177,-326.9999999999982,-510.99999999999477,-639.00000000001,675.0000000000034,,-11975.000000000015
2017.11.30,-438.0000000000024,-1643.0000000000166,-385.000000000002,-375.0000000000142,-661.0000000000005,-5000.000000000005,-3617.0000000000036,-366.9999999999902,-634.0000000000013,-783.0000000000013,700.0000000000006,,-13203.000000000038
2017.11.30,-438.0000000000024,-1844.0000000000011,-324.00000000000205,-400.00000000000034,-796.9999999999922,-5309.000000000008,-3670.0000000000177,-507.000000000005,-609.9999999999994,-874.0000000000094,811.0000000000061,,-13962.000000000035
2017.11.30,-688.999999999993,-1928.0000000000186,-417.99999999999613,-405.0000000000109,-790.9999999999973,-5235.000000000012,-3524.000000000016,-668.0000000000064,-692.9999999999881,-906.0000000000059,887.0000000000044,,-14370.00000000004
2017.11.30,-814.9999999999977,-1952.0000000000205,-446.00000000000193,-375.0000000000142,-752.9999999999926,-4983.000000000004,-3568.0000000000155,-723.9999999999895,-714.999999999999,-716.0000000000082,824.0000000000025,,-14223.000000000038
2017.11.30,-915.9999999999968,-1966.0000000000011,-463.0000000000023,-412.00000000001234,-639.0000000000007,-4824.000000000006,-3516.000000000008,-706.9999999999936,-626.9999999999998,-578.000000000003,802.0000000000027,,-13846.000000000022
2017.11.30,-1009.0000000000003,-2080.000000000015,-578.9999999999961,-401.00000000000693,-751.9999999999972,-5322.000000000005,-3917.000000000015,-855.9999999999945,-822.9999999999959,-590.0000000000034,823.000000000007,,-15506.000000000022
2017.11.30,-1122.0,-2040.0000000000196,-580.9999999999982,-402.9999999999978,-763.9999999999981,-5276.000000000014,-4029.000000000016,-1062.9999999999882,-889.9999999999908,-506.0000000000002,774.000000000008,,-15900.000000000018
2017.11.30,-1103.999999999999,-2040.0000000000196,-529.0000000000017,-415.0000000000098,-827.9999999999955,-5343.000000000009,-3982.0000000000186,-1167.0000000000016,-936.0000000000035,-508.0000000000098,831.000000000004,,-16021.000000000065
2017.11.30,-1087.9999999999939,-2045.000000000008,-529.0000000000017,-358.9999999999982,-827.0,-5356.0000000000055,-3952.0,-1122.9999999999905,-902.0000000000028,-508.0000000000098,848.0000000000043,,-15841.000000000007
2017.11.30,-1087.0000000000032,-2048.0000000000055,-536.9999999999986,-385.00000000001313,-746.9999999999976,-5371.999999999999,-3998.0000000000127,-1030.0000000000011,-794.9999999999901,-504.0000000000049,836.0000000000034,,-15667.000000000025
2017.11.30,-1028.000000000006,-2047.000000000021,-517.9999999999962,-373.00000000000114,-764.9999999999934,-5345.0,-3938.000000000019,-921.999999999997,-780.000000000003,-567.0000000000073,855.0000000000058,,-15428.000000000038
2017.11.30,-1106.9999999999993,-2045.000000000008,-529.0000000000017,-397.0000000000029,-752.9999999999926,-5347.000000000013,-3961.9999999999986,-1030.0000000000011,-773.9999999999858,-534.000000000006,851.0000000000017,,-15627.00000000001
2017.11.30,-1082.9999999999984,-2017.000000000002,-517.0000000000008,-394.00000000000546,-766.9999999999955,-5329.000000000006,-3976.000000000002,-1173.0000000000018,-878.000000000001,-521.0000000000008,816.0000000000056,,-15839.00000000001
2017.11.30,-1078.9999999999936,-1991.0000000000093,-509.9999999999993,-377.0000000000051,-758.9999999999985,-5379.0,-4028.0000000000095,-1170.9999999999923,-862.9999999999916,-466.99999999999875,803.0000000000092,,-15820.999999999987
2017.12.01,-1102.9999999999945,-1968.000000000014,-548.9999999999995,-365.99999999999966,-866.0000000000001,-5301.0,-3949.0000000000027,-1014.9999999999864,-790.9999999999861,-490.99999999999966,763.0000000000026,,-15635.99999999998
2017.12.01,-1179.000000000002,-1996.00000000002,-638.0000000000052,-354.0000000000099,-796.9999999999922,-5191.000000000012,-4116.000000000008,-1012.0000000000005,-861.0000000000007,-430.0000000000068,681.0000000000093,,-15893.000000000045
2017.12.01,-1155.0000000000011,-1962.0000000000193,-583.9999999999957,-354.0000000000099,-714.999999999999,-5235.999999999996,-4083.0000000000146,-1067.9999999999836,-852.9999999999926,-400.99999999999625,734.0000000000014,,-15677.000000000005
2017.12.01,-1114.999999999995,-1929.000000000003,-558.9999999999984,-344.99999999999534,-718.9999999999918,-5318.000000000001,-4117.0000000000155,-1060.0000000000023,-852.9999999999926,-420.0000000000017,743.0000000000048,,-15691.99999999999
2017.12.01,-1096.999999999994,-1958.0000000000152,-568.9999999999973,-348.9999999999993,-702.9999999999981,-5343.000000000009,-4175.000000000017,-1018.0000000000007,-853.9999999999992,-448.0000000000075,748.9999999999997,,-15765.000000000036
2017.12.01,-1123.0000000000045,-1963.0000000000036,-573.9999999999967,-400.00000000000034,-740.9999999999917,-5469.000000000013,-4221.000000000008,-1043.0000000000064,-926.0000000000045,-563.0000000000024,753.0000000000036,,-16270.00000000003
2017.12.01,-954.9999999999983,-1881.0000000000216,-529.9999999999972,-388.0000000000106,-708.999999999993,-5367.000000000011,-4154.000000000014,-933.9999999999975,-888.9999999999842,-501.0000000000048,736.0000000000033,,-15572.000000000031
2017.12.01,-1036.0000000000014,-1855.0000000000066,-526.9999999999997,-398.00000000000944,-679.9999999999917,-5247.000000000002,-4063.0000000000164,-1021.9999999999914,-855.9999999999901,-496.9999999999999,707.000000000002,,-15474.000000000007
2017.12.01,-950.0000000000028,-1810.0000000000005,-578.9999999999961,-402.9999999999978,-652.9999999999925,-5142.000000000002,-4217.000000000004,-991.9999999999902,-1042.9999999999939,-478.00000000000864,597.0000000000031,,-15669.999999999985
2017.12.01,-1048.0000000000018,-1774.0000000000089,-565.0000000000044,-425.0000000000087,-618.9999999999918,-5103.999999999997,-4170.000000000007,-1074.9999999999886,-987.9999999999889,-392.0000000000101,602.0000000000025,,-15558.00000000001
2017.12.01,-1078.9999999999936,-1945.0000000000189,-570.9999999999993,-397.0000000000029,-602.999999999998,-5072.00000000001,-4139.000000000004,-1054.000000000002,-922.0000000000006,-323.99999999999807,610.0000000000106,,-15496.000000000015
2017.12.01,-1048.0000000000018,-1777.0000000000064,-551.9999999999969,-449.9999999999948,-613.9999999999924,-5072.00000000001,-4114.000000000017,-1080.9999999999889,-978.9999999999966,-341.0000000000082,618.0000000000074,,-15410.000000000007
2017.12.01,-1048.0000000000018,-1765.0000000000166,-539.0000000000006,-451.0000000000014,-615.9999999999943,-5072.9999999999945,-4070.000000000018,-1105.9999999999945,-949.9999999999842,-337.0000000000033,618.0000000000074,,-15337.000000000002
2017.12.01,-1126.0000000000048,-1775.0000000000155,-556.0000000000009,-472.00000000000574,-617.0000000000009,-5071.000000000004,-4129.000000000005,-1207.9999999999984,-1022.9999999999961,-323.99999999999807,623.0000000000069,,-15678.000000000022
2017.12.01,-1108.000000000004,-1789.0000000000184,-529.0000000000017,-539.0000000000006,-605.9999999999955,-5062.999999999995,-4024.0000000000055,-1243.9999999999998,-991.9999999999928,-332.9999999999984,673.0000000000014,,-15554.00000000001
2017.12.01,-1114.999999999995,-1764.00000000001,-527.9999999999951,-564.9999999999933,-606.9999999999909,-5072.9999999999945,-4086.000000000012,-1323.0000000000075,-1140.999999999992,-289.0000000000015,626.0000000000043,,-15864.999999999985
2017.12.01,-1093.0000000000036,-1733.0000000000068,-514.9999999999987,-548.9999999999995,-629.0000000000018,-5028.00000000001,-4034.000000000004,-1311.9999999999834,-1113.9999999999927,-323.0000000000075,639.0000000000007,,-15691.00000000001
2017.12.01,-1114.0000000000043,-1705.000000000001,-482.00000000000466,-543.0000000000045,-576.9999999999942,-4946.000000000006,-3903.000000000012,-1326.9999999999982,-995.9999999999969,-243.99999999999977,646.0000000000022,,-15191.000000000018
2017.12.01,-1138.0000000000052,-1751.0000000000136,-587.9999999999997,-520.0000000000093,-592.9999999999991,-5011.00000000001,-4142.000000000001,-1305.9999999999832,-1134.999999999997,-236.0000000000042,565.0000000000044,,-15855.000000000018
2017.12.01,-1102.9999999999945,-1705.000000000001,-544.9999999999955,-517.9999999999962,-583.9999999999957,-4888.000000000004,-3999.000000000019,-1221.0000000000036,-1024.999999999987,-246.00000000000932,561.0000000000003,,-15273.000000000004
2017.12.01,-1137.0000000000005,-1654.0,-480.99999999999807,-624.0000000000023,-565.9999999999999,-5017.000000000005,-4056.000000000015,-1411.0000000000014,-1044.0000000000005,-225.9999999999991,617.0000000000009,,-15599.000000000022
2017.12.01,-1037.0000000000061,-1609.000000000016,-310.9999999999946,-564.9999999999933,-620.9999999999937,-4776.000000000003,-3475.000000000006,-1340.0000000000034,-838.9999999999898,-310.0000000000023,792.0000000000039,,-14091.000000000004
2017.12.01,-921.999999999997,-1625.0000000000098,-251.00000000000122,-490.999999999997,-656.9999999999965,-4610.000000000003,-3121.000000000018,-1151.9999999999868,-526.0000000000042,-397.00000000000557,889.0000000000065,,-12863.000000000011
2017.12.01,-951.9999999999982,-1684.0000000000189,-304.9999999999997,-353.0000000000033,-640.9999999999916,-4598.000000000013,-3140.0000000000095,-1019.0000000000055,-499.9999999999893,-382.000000000005,843.0000000000049,,-12731.00000000003
2017.12.01,-978.9999999999992,-1668.0000000000027,-363.0000000000022,-412.00000000001234,-573.0000000000013,-4432.999999999998,-3158.0000000000164,-971.0000000000036,-529.0000000000017,-332.9999999999984,796.0000000000078,,-12623.00000000003
2017.12.01,-944.9999999999932,-1716.0000000000064,-456.9999999999963,-361.0000000000113,-656.000000000001,-4488.000000000003,-3345.00000000002,-930.9999999999832,-554.9999999999944,-471.00000000000364,711.000000000006,,-13214.000000000007
2017.12.01,-855.9999999999945,-1745.0000000000186,-456.9999999999963,-270.99999999999903,-705.9999999999956,-4671.000000000003,-3547.0000000000114,-768.0000000000007,-662.9999999999914,-472.0000000000084,696.0000000000077,,-13460.000000000011
2017.12.01,-891.9999999999959,-1783.0000000000014,-492.0000000000035,-174.00000000000747,-739.9999999999962,-4743.000000000008,-3622.9999999999986,-780.0000000000011,-713.9999999999924,-484.00000000000887,686.0000000000089,,-13739.000000000005
2017.12.01,-927.9999999999973,-1834.0000000000023,-499.000000000005,-173.00000000000094,-749.9999999999951,-4813.000000000001,-3664.0000000000005,-784.9999999999966,-685.0000000000023,-524.0000000000009,725.000000000009,,-13929.99999999999
2017.12.01,-912.0000000000061,-1833.000000000018,-458.00000000000284,-195.00000000001182,-740.9999999999917,-4735.0,-3471.000000000002,-801.9999999999925,-611.9999999999903,-523.0000000000103,774.000000000008,,-13508.000000000018
2017.12.01,-1025.9999999999964,-1855.0000000000066,-446.00000000000193,-168.99999999999693,-695.9999999999966,-4628.00000000001,-3405.0000000000136,-763.0000000000052,-441.0000000000025,-450.00000000000284,735.0000000000078,,-13144.000000000025
2017.12.01,-1242.999999999995,-1901.0000000000193,-497.99999999999847,-327.00000000001063,-744.0000000000002,-4645.9999999999945,-3231.000000000006,-881.0000000000002,-390.9999999999858,-498.00000000000466,-82.99999999999974,,-14443.000000000015
2017.12.01,-1248.0000000000045,-667.0000000000176,-449.9999999999948,-326.0000000000041,226.99999999999943,-2906.0000000000086,-3188.000000000013,-889.00000000001,-235.99999999999176,576.9999999999982,-195.9999999999962,,-9302.000000000044
2017.12.01,-1253.0,-580.0000000000027,-371.99999999999454,-273.0000000000121,257.0000000000072,-2655.0000000000073,-2897.0000000000164,-796.999999999997,-46.999999999997044,584.9999999999937,-81.9999999999932,,-8114.000000000018
2017.12.01,-1302.9999999999973,-613.0000000000191,-283.99999999999534,-300.99999999999574,274.00000000000756,-2720.9999999999955,-2699.000000000007,-806.999999999988,295.0000000000008,603.9999999999992,1.0000000000065512,,-7553.999999999983
2017.12.01,-1358.000000000004,-518.0000000000184,-273.000000000001,-333.0000000000055,255.00000000000523,-2663.9999999999995,-2795.9999999999986,-924.0000000000066,268.0000000000016,712.9999999999939,-34.99999999999615,,-7665.00000000003
2017.12.01,-1298.9999999999923,-325.0000000000197,-212.00000000000108,-83.00000000001084,-313.99999999999204,-2720.9999999999955,-2810.0000000000014,-939.9999999999977,188.9999999999947,-58.9999999999975,-52.99999999999194,,-8627.000000000007
2017.12.01,-411.00000000000136,-124.00000000001299,58.99999999999794,297.9999999999983,-322.00000000000006,-2574.999999999994,-2351.000000000014,-371.0000000000093,192.00000000001438,3.0000000000001137,90.0000000000012,,-5512.00000000002
2017.12.01,-605.000000000004,-139.00000000000023,21.00000000000435,402.9999999999978,-263.99999999999756,-2493.9999999999964,-2387.000000000006,-465.0000000000034,287.9999999999994,281.9999999999965,33.000000000005244,,-5327.000000000005
2017.12.01,-525.0000000000057,-234.00000000000088,29.000000000001247,604.9999999999889,-401.99999999999125,-2671.0000000000014,-2435.0000000000095,-426.9999999999925,310.0000000000103,313.99999999999295,74.00000000000739,,-5362.000000000001
2017.12.01,-635.0000000000051,-210.0000000000213,-48.99999999999905,466.9999999999952,-375.9999999999986,-2637.0000000000005,-2479.000000000009,-483.0000000000041,178.99999999999582,287.9999999999967,39.00000000000014,,-5896.00000000005
2017.12.01,-786.0000000000014,-164.00000000000858,-75.9999999999983,421.0000000000047,-162.99999999999093,-2425.999999999995,-2513.0000000000095,-544.9999999999875,229.99999999999687,476.99999999998965,1.0000000000065512,,-5543.999999999992
2017.12.01,-688.0000000000024,-128.000000000017,-58.000000000002494,473.99999999999665,-153.99999999999858,-2320.000000000011,-2415.0000000000114,-490.99999999998545,249.00000000001032,489.9999999999949,-51.99999999999649,,-5093.000000000023
2017.12.01,-670.0000000000017,-45.000000000006146,-80.00000000000229,567.0000000000064,-180.99999999999784,-1936.0000000000043,-2173.0000000000027,-427.99999999999727,253.00000000001432,491.9999999999902,-106.99999999999044,,-4307.999999999992
2017.12.01,-596.9999999999942,-85.00000000000173,-63.99999999999739,597.9999999999874,-178.00000000000037,-2046.0000000000146,-2202.9999999999995,-362.99999999999955,266.999999999995,471.00000000000364,-128.99999999999022,,-4329.000000000012
2017.12.01,-614.0000000000043,45.99999999999049,-63.99999999999739,587.0000000000042,-113.99999999999189,-1876.9999999999955,-2237.0,-383.99999999998613,261.0000000000001,572.9999999999933,-175.99999999999838,,-3998.999999999986
2017.12.01,-655.0000000000011,49.99999999999449,-58.99999999999794,580.0000000000027,-105.99999999999498,-1967.0000000000077,-2277.0000000000177,-478.00000000000864,209.9999999999991,590.0000000000034,-161.00000000000003,,-4273.000000000028
2017.12.01,-763.0000000000052,70.99999999999883,-68.00000000000139,533.99999999999,-146.99999999999713,-1871.0000000000005,-2228.0000000000077,-564.9999999999977,209.9999999999991,612.9999999999995,-220.99999999999343,,-4435.000000000017
