date,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,EURGBP,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.08.06,-94.99999999997843,-64.99999999999773,-202.00000000001327,7.9999999999968985,-51.99999999999649,17.000000000000348,131.00000000000333,113.00000000000753,-349.99999999999477,350.00000000000585,-146.99999999998602,-255.99999999998957,-66.0000000000025,-7.000000000005002,-20.000000000010232,-86.99999999999264,-102.00000000000209,,-829.9999999999548
2018.08.06,-134.99999999999625,-49.99999999999716,-215.00000000000963,17.000000000000348,-44.99999999999504,-62.000000000006494,114.00000000000298,118.00000000000699,-363.99999999999767,422.9999999999956,-139.9999999999846,-218.99999999999142,-117.999999999995,3.9999999999906777,-9.000000000000341,-115.99999999999389,-119.00000000000244,,-915.9999999999732
2018.08.06,-136.99999999998712,-58.000000000006935,-234.00000000000088,-2.000000000002,-54.999999999993946,-93.00000000000975,78.00000000000028,87.00000000000374,-366.9999999999951,456.00000000001194,-186.99999999998164,-265.99999999998846,-120.99999999999511,-23.000000000010346,24.00000000000091,-119.99999999999788,-95.00000000000064,,-1112.999999999953
2018.08.06,-81.9999999999821,-108.99999999999466,-175.00000000001404,39.00000000000014,-24.999999999997247,-65.99999999998829,119.99999999999788,104.00000000000409,-358.9999999999982,436.9999999999985,-146.99999999998602,-228.99999999999034,-42.999999999992156,-48.00000000000182,-32.00000000001069,-107.99999999999699,-101.00000000000664,,-823.9999999999586
2018.08.06,-253.99999999999866,-236.99999999999477,-249.00000000001032,-53.00000000000304,-90.0000000000012,-158.99999999999804,143.00000000000423,99.00000000000463,-407.99999999999727,487.99999999999955,-71.99999999998319,-151.9999999999966,-12.000000000000455,-45.000000000001705,-46.00000000000648,-78.00000000000028,-85.00000000000173,,-1209.9999999999852
2018.08.06,-384.9999999999909,-265.00000000000057,-287.9999999999994,-87.99999999999919,-110.99999999999443,-32.999999999994145,199.00000000000472,155.00000000000514,-375.9999999999986,520.0000000000093,-26.999999999999247,-102.00000000000209,22.00000000000557,-58.9999999999975,-54.000000000002046,-68.99999999999685,-87.00000000000374,,-1047.9999999999536
2018.08.06,-376.9999999999829,-265.00000000000057,-319.0000000000026,-86.0000000000083,-146.00000000000168,-31.000000000003247,246.99999999999721,195.00000000000074,-359.99999999999363,612.9999999999969,82.00000000000429,-85.99999999998609,16.000000000005343,-60.000000000002274,-50.00000000001137,-48.99999999999905,-57.00000000000705,,-732.9999999999941
2018.08.06,-367.99999999999056,-308.00000000000693,-330.0000000000081,-101.00000000000664,-163.99999999999747,-83.9999999999952,238.0000000000049,165.9999999999995,-406.9999999999907,632.9999999999947,26.0000000000149,-149.9999999999835,13.999999999995794,-60.000000000002274,-21.000000000000796,-49.99999999999449,-28.000000000005798,,-993.9999999999727
2018.08.06,-320.9999999999935,-305.0000000000068,-365.99999999999966,-95.00000000000064,-158.99999999999804,-154.99999999999403,197.99999999999818,161.00000000000003,-455.99999999998977,629.0000000000128,-36.999999999998145,-202.9999999999976,9.000000000000341,-60.000000000002274,-18.000000000000682,-65.99999999999939,-39.00000000000014,,-1282.9999999999693
2018.08.06,-293.99999999999426,-299.0000000000066,-397.0000000000029,-99.00000000000463,-136.99999999999824,-144.99999999999514,156.00000000000057,129.00000000000134,-480.99999999999807,663.0000000000135,-136.99999999998712,-211.99999999998997,-39.99999999999204,-49.000000000006594,-33.00000000000125,-90.99999999999665,-92.99999999999864,,-1558.999999999957
2018.08.06,-261.9999999999845,-256.0000000000002,-358.00000000001387,-90.0000000000012,-129.9999999999968,-100.99999999999554,185.00000000000182,156.00000000000057,-463.9999999999977,560.0000000000049,-137.9999999999937,-272.99999999998994,-28.999999999996362,-37.9999999999967,-14.000000000010004,-87.99999999999919,-78.00000000000028,,-1417.9999999999684
2018.08.06,-278.00000000000045,-286.00000000000136,-476.0000000000098,-167.00000000000603,-170.99999999999892,-69.00000000000794,158.99999999999804,124.00000000000189,-459.99999999999375,487.99999999999955,-234.99999999998522,-306.9999999999906,-114.00000000000432,7.999999999995566,18.000000000000682,-92.99999999999864,-119.00000000000244,,-1978.000000000004
2018.08.06,-250.99999999997902,-271.0000000000008,-381.0000000000091,-153.99999999999858,-163.00000000000205,5.999999999994898,211.00000000000563,121.99999999999989,-451.9999999999969,409.99999999999926,-178.99999999999582,-368.9999999999971,-22.999999999996135,15.000000000000568,-2.0000000000095497,-2.999999999997449,-43.999999999999595,,-1527.9999999999816
2018.08.06,-133.99999999998968,-242.999999999995,-190.00000000000128,-62.000000000006494,-112.000000000001,-102.00000000000209,246.00000000000176,129.00000000000134,-472.9999999999901,476.0000000000098,-137.9999999999937,-363.0000000000022,1.0000000000047748,-61.00000000000705,-37.00000000000614,9.999999999998899,-11.00000000000545,,-1063.9999999999836
2018.08.06,-119.99999999998678,-236.99999999999477,-156.00000000000057,-41.000000000002146,-102.00000000000209,-116.00000000000499,236.99999999999832,141.00000000000225,-519.9999999999983,599.0000000000161,-116.99999999998934,-380.00000000000256,84.00000000000318,-73.0000000000075,-39.00000000000148,2.000000000002,22.999999999995246,,-814.9999999999733
2018.08.06,-78.00000000000028,-218.00000000000352,-93.00000000000975,4.999999999999449,-66.99999999999484,-99.99999999998899,238.0000000000049,148.0000000000037,-511.9999999999902,605.9999999999955,-116.99999999998934,-370.999999999988,106.99999999999932,-87.0000000000033,-36.000000000001364,11.00000000000545,19.999999999997797,,-543.9999999999635
2018.08.06,-123.99999999999079,-250.0,-201.00000000000674,-28.000000000005798,-100.00000000000009,-100.99999999999554,221.99999999999997,160.00000000000458,-504.9999999999999,652.0000000000082,-121.99999999999989,-356.00000000000074,81.00000000000307,-94.99999999999886,-46.00000000000648,-46.00000000000159,4.999999999999449,,-853.9999999999912
2018.08.06,-92.99999999998754,-225.9999999999991,-155.00000000001623,1.999999999990898,-85.99999999999719,-92.00000000000318,222.99999999999542,163.00000000000205,-495.9999999999964,666.000000000011,-115.99999999998278,-357.99999999999164,82.00000000000784,-99.00000000000375,-35.0000000000108,-41.000000000002146,3.999999999992898,,-656.9999999999905
2018.08.06,-116.99999999998934,-240.99999999999966,-124.00000000001299,-11.00000000000545,-105.99999999999498,-87.99999999999919,266.999999999995,182.99999999999983,-496.99999999999187,697.0000000000143,-40.99999999997994,-353.0000000000033,112.99999999999955,-94.0000000000083,-27.000000000001023,-15.999999999993797,39.999999999995595,,-414.99999999997556
2018.08.06,-168.99999999999693,-246.9999999999999,-144.0000000000108,-36.0000000000027,-125.99999999999278,-79.00000000000685,270.99999999999903,161.00000000000003,-490.999999999997,634.0000000000013,-31.999999999987594,-363.0000000000022,100.99999999999909,-67.99999999999784,-5.000000000009663,8.000000000008,51.99999999999649,,-533.0000000000006
2018.08.06,-202.9999999999976,-212.0000000000033,-136.00000000000279,-45.000000000006146,-129.00000000000134,-86.99999999999264,275.99999999999847,151.00000000000114,-447.99999999999284,646.0000000000132,67.00000000001705,-307.99999999999716,84.00000000000318,-37.9999999999967,18.999999999991246,39.00000000000014,81.9999999999932,,-241.99999999997283
2018.08.06,-157.99999999999147,-189.99999999999773,-127.00000000001043,-14.000000000002899,-100.99999999999554,-86.99999999999264,234.00000000000088,145.00000000000622,-448.9999999999994,634.0000000000013,-1.999999999990898,-317.9999999999961,82.99999999999841,-58.9999999999975,-1.0000000000047748,6.0000000000060005,47.9999999999925,,-355.999999999974
2018.08.06,-151.9999999999966,-192.99999999999784,-161.99999999999548,-35.00000000000725,-103.99999999999298,-86.99999999999264,236.00000000000287,150.00000000000568,-452.99999999999227,615.00000000001,-15.999999999993797,-330.9999999999924,60.000000000002274,-46.999999999997044,15.000000000000568,4.000000000004,39.00000000000014,,-460.9999999999328
2018.08.06,-156.99999999998494,-195.0000000000074,-146.00000000000168,-23.00000000000635,-100.99999999999554,-76.0000000000094,253.99999999999866,151.00000000000114,-435.9999999999919,617.0000000000009,-0.9999999999843467,-309.0000000000037,75.00000000000284,-39.00000000000148,10.99999999999568,11.00000000000545,40.99999999999105,,-322.99999999999113
2018.08.06,-150.99999999999002,-192.99999999999784,-131.99999999999878,-20.0000000000089,-97.00000000000264,-89.99999999999008,246.00000000000176,145.00000000000622,-438.9999999999894,592.9999999999991,23.00000000001745,-297.9999999999983,81.00000000000307,-37.00000000000614,9.999999999990905,19.999999999997797,44.99999999999504,,-293.99999999997084
2018.08.06,-164.99999999999292,-198.0000000000075,-161.99999999999548,-40.00000000000669,-98.99999999999353,-93.00000000000975,224.000000000002,110.00000000001009,-423.9999999999911,571.9999999999948,12.000000000012001,-273.9999999999965,49.99999999999716,-34.000000000006025,6.999999999990791,18.0000000000069,34.99999999999615,,-460.9999999999896
2018.08.07,-168.99999999999693,-206.00000000000307,-129.00000000000134,-85.00000000000173,-146.00000000000168,-160.00000000000458,204.99999999999963,59.000000000009045,-436.9999999999985,519.0000000000028,11.00000000000545,-332.9999999999833,43.99999999999693,-14.000000000010004,7.999999999995566,56.0000000000005,66.99999999999484,,-709.9999999999962
2018.08.07,-180.99999999998673,-201.00000000000762,-147.00000000000824,-92.99999999999864,-158.99999999999804,-170.00000000000347,192.00000000000327,38.0000000000047,-427.99999999999505,485.0000000000021,-16.999999999978144,-422.9999999999956,25.000000000005684,3.0000000000001137,18.999999999991246,51.000000000001044,46.999999999997044,,-958.9999999999665
2018.08.07,-163.9999999999864,-182.00000000000216,-143.00000000000423,-69.00000000000794,-142.99999999999312,-127.99999999999478,211.00000000000563,85.00000000000173,-432.9999999999945,523.0000000000068,5.000000000010552,-394.00000000000546,52.99999999999727,0.999999999990564,60.000000000002274,38.0000000000047,92.99999999999864,,-586.9999999999703
2018.08.07,-137.9999999999937,-180.00000000000682,-123.00000000000644,-86.0000000000083,-143.9999999999997,-112.000000000001,233.00000000000543,63.00000000000195,-437.999999999994,475.0000000000032,10.000000000021103,-434.9999999999854,48.00000000000182,18.000000000000682,63.00000000000239,79.00000000000685,104.99999999999955,,-561.9999999999524
2018.08.07,-127.99999999999478,-144.00000000000546,-120.00000000000898,-56.0000000000005,-134.0000000000008,-96.00000000000719,241.99999999999778,95.00000000000064,-435.9999999999919,517.0000000000119,12.000000000012001,-414.00000000000324,49.99999999999716,37.9999999999967,75.9999999999934,79.00000000000685,104.99999999999955,,-313.9999999999968
2018.08.07,-123.99999999999079,-138.9999999999958,-104.00000000001519,-62.000000000006494,-126.99999999999933,-89.99999999999008,250.00000000000577,98.0000000000092,-456.9999999999963,509.00000000000387,2.0000000000131024,-397.0000000000029,49.000000000006594,24.00000000000091,63.00000000000239,64.0000000000085,88.99999999999464,,-351.9999999999519
2018.08.07,-120.99999999999334,-125.0,-124.99999999999733,-55.000000000005045,-144.99999999999514,-100.99999999999554,243.99999999999977,107.00000000000153,-471.99999999999466,541.0000000000136,-26.999999999999247,-469.99999999999267,7.999999999995566,24.999999999991473,87.99999999999386,41.000000000002146,93.99999999999409,,-492.9999999999809
2018.08.07,-128.99999999997914,-144.99999999999602,-140.0000000000068,-64.0000000000085,-163.99999999999747,-89.99999999999008,246.99999999999721,106.00000000000608,-464.9999999999932,544.0000000000111,-23.999999999979593,-483.99999999999557,-13.999999999995794,40.99999999999682,97.99999999999898,45.000000000006146,90.0000000000012,,-547.9999999999247
2018.08.07,-99.99999999998899,-117.999999999995,-49.00000000001015,-4.999999999999449,-97.00000000000264,-96.99999999999153,273.000000000001,143.00000000000423,-474.9999999999921,616.0000000000165,18.0000000000069,-387.99999999998835,30.000000000001137,-23.000000000010346,54.99999999999261,39.00000000000014,73.99999999999629,,-103.99999999995968
2018.08.07,-121.99999999999989,-126.00000000000477,-36.999999999998145,-19.00000000000235,-107.00000000000153,-123.00000000000644,302.0000000000023,152.00000000000767,-489.99999999999045,680.0000000000139,78.00000000000028,-357.99999999999164,79.9999999999983,-23.000000000010346,27.999999999991587,41.9999999999976,95.99999999999609,,53.0000000000021
2018.08.07,-107.99999999999699,-114.99999999999488,-33.00000000001635,-20.0000000000089,-129.9999999999968,-113.00000000000753,300.99999999999574,138.00000000000477,-485.99999999999756,628.0000000000064,69.00000000000794,-476.9999999999941,78.00000000000296,0.999999999990564,66.0000000000025,72.0000000000054,109.99999999999899,,-18.999999999997883
2018.08.07,-83.9999999999952,-115.99999999999966,-16.000000000016,-11.00000000000545,-127.99999999999478,-99.99999999998899,295.99999999999625,143.00000000000423,-476.9999999999941,638.0000000000052,59.000000000009045,-470.9999999999992,93.00000000000352,-15.000000000000568,66.99999999999307,56.0000000000005,122.99999999999534,,57.00000000001329
2018.08.07,-133.99999999998968,-123.99999999999523,-26.999999999999247,-13.00000000000745,-164.99999999999292,-109.00000000000354,300.0000000000003,143.9999999999997,-466.9999999999952,651.0000000000016,93.00000000000975,-471.9999999999835,93.00000000000352,-14.000000000010004,92.99999999998931,65.00000000000395,163.99999999999747,,78.00000000002882
2018.08.07,-133.99999999998968,-150.00000000000568,-26.0000000000149,-4.000000000004,-159.9999999999935,-106.00000000000608,304.9999999999997,160.00000000000458,-458.9999999999983,696.0000000000077,123.00000000000644,-463.9999999999977,81.00000000000307,-45.000000000001705,101.99999999998965,57.00000000000705,178.99999999999582,,155.00000000000247
2018.08.07,-135.9999999999806,-123.00000000000466,-21.00000000000435,0.0,-156.99999999999602,-103.00000000000864,309.0000000000037,148.99999999999915,-459.99999999999375,690.0000000000128,129.00000000000134,-462.9999999999912,84.00000000000318,-17.000000000010118,79.9999999999983,64.0000000000085,156.00000000000057,,181.00000000003834
2018.08.07,-124.99999999999733,-125.0,0.0,-24.000000000001798,-139.00000000000023,-100.99999999999554,307.99999999999716,126.0000000000039,-449.9999999999948,622.9999999999958,133.00000000000534,-434.000000000001,100.00000000000853,-79.00000000000773,81.99999999999363,19.00000000000235,165.9999999999995,,80.00000000000774
2018.08.07,-128.99999999997914,-126.99999999999534,-17.000000000000348,25.999999999992696,-136.99999999999824,-82.00000000000429,307.0000000000017,180.0000000000024,-435.9999999999919,704.0000000000157,136.00000000000279,-428.9999999999905,97.99999999999898,-52.99999999999727,85.99999999999852,34.000000000000696,157.99999999999147,,319.00000000004786
2018.08.07,-169.99999999998127,-120.99999999999511,-35.00000000000725,24.999999999997247,-143.9999999999997,-58.000000000002494,309.99999999999915,199.00000000000472,-422.9999999999956,714.0000000000147,135.00000000001845,-404.9999999999887,90.00000000000341,-112.99999999999955,66.0000000000025,-20.999999999993246,161.00000000000003,,210.0000000000773
2018.08.07,-136.99999999998712,-117.00000000000443,25.999999999992696,98.99999999999353,-105.99999999999498,-65.99999999998829,312.00000000000114,263.0000000000021,-435.9999999999919,853.9999999999992,78.00000000000028,-398.9999999999938,121.00000000000932,-277.000000000001,0.0,-175.99999999999838,117.00000000000044,,156.0000000000386
2018.08.07,10.000000000021103,-108.00000000000409,86.99999999999264,246.00000000000176,-83.9999999999952,-38.0000000000047,294.00000000000534,329.00000000000153,-461.99999999999574,981.0000000000097,-61.99999999998429,-504.9999999999999,115.0000000000091,-353.9999999999992,-25.000000000005684,-231.99999999999886,109.99999999999899,,302.0000000000524
2018.08.07,26.0000000000149,-150.00000000000568,76.99999999999375,296.9999999999917,-36.999999999998145,-59.000000000009045,309.0000000000037,391.000000000008,-489.99999999999045,1041.000000000003,-16.999999999978144,-486.999999999993,180.00000000000682,-412.00000000000614,-75.00000000000284,-269.9999999999925,73.00000000000084,,397.00000000004667
2018.08.07,6.000000000017103,-144.00000000000546,102.00000000000209,297.9999999999983,-26.999999999999247,-24.000000000001798,331.999999999999,412.00000000000125,-488.999999999995,1161.000000000012,53.00000000001415,-390.0000000000015,183.9999999999975,-408.00000000000125,-105.00000000000398,-241.99999999999778,90.0000000000012,,809.0000000000366
2018.08.07,50.0000000000167,-153.0000000000058,187.99999999998818,322.9999999999955,26.999999999999247,-52.99999999999194,368.9999999999971,428.00000000000614,-512.9999999999968,1253.9999999999995,73.00000000001194,-289.9999999999903,248.00000000000466,-453.00000000000296,-130.00000000000966,-275.99999999999847,61.999999999995396,,1154.0000000000189
2018.08.07,95.00000000000064,-138.9999999999958,201.99999999999108,378.00000000000057,53.00000000000304,-51.000000000001044,365.0000000000042,483.0000000000001,-566.9999999999953,1326.000000000005,-26.999999999999247,-313.99999999999204,219.99999999999886,-457.00000000000784,-158.00000000000125,-296.9999999999917,14.999999999998348,,1127.0000000000175
2018.08.07,185.00000000001293,-82.00000000000784,173.00000000000094,410.9999999999947,72.0000000000054,12.000000000012001,346.0000000000019,502.00000000000244,-544.9999999999955,1283.0000000000118,-76.99999999999375,-356.9999999999851,177.99999999999727,-468.0000000000035,-137.00000000000045,-327.99999999999494,1.999999999990898,,1170.0000000000496
2018.08.07,167.00000000000603,-37.00000000000614,192.99999999999872,408.9999999999927,53.999999999998494,-48.99999999998794,326.9999999999995,473.0000000000012,-564.9999999999933,1327.0000000000116,-86.99999999999264,-425.99999999999307,144.99999999999602,-408.00000000000125,-63.00000000000239,-317.0000000000006,51.99999999999649,,1195.0000000000232
2018.08.07,148.00000000001478,-1.0000000000047748,181.9999999999933,374.999999999992,31.999999999998696,-52.000000000007596,351.99999999999676,451.0000000000014,-546.9999999999975,1263.9999999999984,-36.999999999998145,-431.99999999998795,138.00000000000523,-371.9999999999999,-36.000000000001364,-297.9999999999983,65.99999999999939,,1233.0000000000043
2018.08.07,199.00000000001583,7.999999999995566,207.00000000000162,413.99999999999216,52.000000000007596,-102.00000000000209,304.9999999999997,459.0000000000094,-606.9999999999909,1314.0000000000152,-133.99999999998968,-439.99999999999596,146.0000000000008,-406.0000000000059,-70.00000000000739,-330.9999999999924,25.999999999992696,,1040.0000000000466
2018.08.07,248.00000000000378,30.9999999999917,195.9999999999962,422.9999999999956,73.00000000000084,-177.99999999998929,300.99999999999574,453.0000000000034,-673.9999999999968,1395.000000000013,-151.9999999999966,-492.0000000000035,112.99999999999955,-386.0000000000099,-55.999999999997385,-330.9999999999924,15.999999999993797,,980.0000000000073
2018.08.07,212.00000000001216,49.99999999999716,158.99999999999804,387.99999999999943,34.000000000000696,-195.9999999999962,255.00000000000523,411.0000000000058,-644.9999999999956,1402.9999999999986,-187.99999999998818,-509.00000000000387,91.99999999999875,-384.00000000000034,-28.000000000005798,-351.0000000000013,37.99999999999359,,741.0000000000182
2018.08.07,275.000000000003,82.99999999999841,214.99999999998744,427.99999999999505,53.00000000000304,-330.0000000000081,248.99999999999923,406.00000000000637,-706.999999999991,1446.0000000000139,-188.9999999999947,-548.9999999999995,48.00000000000182,-375.0,-9.000000000000341,-352.9999999999922,51.000000000001044,,742.0000000000233
2018.08.07,315.0000000000208,150.99999999999625,163.9999999999864,422.9999999999956,40.00000000000669,-320.9999999999935,185.00000000000182,358.0000000000028,-713.9999999999924,1397.0000000000039,-283.99999999999534,-668.0000000000019,-9.000000000000341,-319.0000000000026,48.99999999999238,-356.00000000000074,47.9999999999925,,459.000000000012
2018.08.07,276.00000000000955,108.99999999999466,27.999999999983594,390.99999999999693,14.999999999998348,-299.99999999998914,168.00000000000148,377.0000000000051,-709.9999999999995,1398.9999999999948,-341.99999999999784,-658.9999999999874,-55.999999999997385,-277.000000000001,66.99999999999307,-402.00000000000233,-14.000000000002899,,69.99999999999977
2018.08.07,239.00000000001143,40.99999999999682,-24.000000000001798,366.9999999999951,-48.99999999999905,-350.00000000000585,141.99999999999767,379.0000000000071,-775.9999999999989,1466.0000000000118,-406.9999999999796,-807.9999999999865,-75.9999999999934,-359.00000000000887,60.000000000002274,-444.9999999999954,-9.999999999998899,,-609.9999999999459
2018.08.07,174.00000000000747,-19.000000000005457,-189.00000000001694,344.99999999999534,-102.99999999999754,-340.00000000000693,89.00000000000574,390.0000000000015,-773.9999999999969,1500.0000000000125,-461.99999999998465,-787.9999999999887,-105.99999999999454,-353.9999999999992,83.99999999998897,-498.9999999999939,22.999999999995246,,-1028.9999999999782
2018.08.07,181.00000000000892,-21.000000000000796,-310.0000000000103,319.99999999999807,-103.99999999999298,-306.00000000000625,21.00000000000435,362.00000000000676,-699.9999999999895,1276.9999999999948,-671.9999999999837,-824.0000000000025,-167.99999999999216,-344.99999999999886,91.99999999999875,-558.9999999999984,-121.99999999999989,,-1877.9999999999636
