date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2017.05.08,-1127.9999999999957,-470.9999999999992,-913.9999999999926,445.0000000000065,248.99999999999923,-367.0000000000062,-659.999999999994,-597.0000000000031,-797.9999999999987,-5.999999999994898,23.00000000001745,-747.9999999999931,-722.0000000000005,-1398.9999999999948,53.999999999987836,-90.99999999999397,-7.0000000000014495,,-7136.999999999956
2017.05.08,-1102.9999999999984,-443.99999999999994,-899.9999999999897,344.00000000001097,229.00000000000142,-337.0000000000095,-720.9999999999939,-603.0000000000091,-812.999999999997,-134.99999999999625,-17.999999999984695,-873.999999999997,-746.9999999999866,-1445.0000000000073,-2.0000000000095497,-103.9999999999992,-69.00000000000794,,-7741.9999999999745
2017.05.08,-1085.9999999999982,-434.000000000001,-880.9999999999984,344.00000000001097,221.00000000000452,-339.0000000000004,-708.999999999993,-590.0000000000016,-834.0000000000014,-123.99999999999079,9.000000000014552,-834.0000000000014,-710.999999999995,-1495.0000000000018,43.99999999999693,-129.99999999999545,-63.000000000013046,,-7611.999999999964
2017.05.08,-1107.999999999998,-421.99999999998903,-889.9999999999908,371.00000000001023,219.00000000000253,-350.00000000000585,-689.9999999999907,-607.0000000000019,-849.9999999999952,-71.99999999998319,-18.999999999991246,-790.0000000000018,-726.9999999999887,-1517.999999999997,37.9999999999967,-168.99999999999693,-34.000000000000696,,-7617.999999999923
2017.05.08,-1083.0000000000007,-441.99999999998687,-879.9999999999919,408.00000000000836,229.00000000000142,-337.0000000000095,-659.999999999994,-585.0000000000022,-844.9999999999958,-52.99999999999194,-8.999999999992347,-740.0000000000073,-705.0000000000001,-1529.0000000000025,-50.00000000001137,-239.99999999999488,-19.00000000001345,,-7539.9999999999845
2017.05.08,-1078.9999999999966,-428.9999999999905,-897.9999999999987,385.00000000001313,231.0000000000034,-320.00000000000915,-686.9999999999932,-589.0000000000061,-815.9999999999945,-48.000000000003595,5.000000000010552,-808.0000000000088,-725.9999999999823,-1469.9999999999936,-108.00000000000409,-215.99999999999397,-70.99999999999883,,-7643.999999999947
2017.05.08,-1137.9999999999945,-466.9999999999952,-949.9999999999842,378.999999999996,255.00000000000523,-324.9999999999975,-713.9999999999924,-601.000000000007,-800.0000000000007,-86.99999999999264,40.0000000000178,-885.0000000000025,-773.9999999999858,-1446.9999999999982,-129.0000000000049,-200.9999999999934,-84.0000000000174,,-7927.999999999947
2017.05.09,-1105.0000000000005,-488.9999999999839,-977.99999999999,262.00000000000665,253.99999999999866,-309.99999999998806,-701.9999999999915,-581.0000000000093,-792.9999999999993,-157.99999999999147,-120.99999999999334,-953.0000000000039,-836.9999999999989,-1835.9999999999932,-100.99999999999909,-198.99999999999807,-87.99999999999919,,-8734.999999999936
2017.05.09,-1131.9999999999998,-455.99999999998977,-959.9999999999831,414.00000000000324,275.99999999999847,-331.999999999999,-697.9999999999986,-585.0000000000022,-822.0000000000005,-85.00000000000173,16.000000000016,-876.9999999999944,-783.0000000000003,-1496.9999999999927,-100.99999999999909,-231.99999999999932,-70.99999999999883,,-7924.999999999941
2017.05.09,-1141.0000000000032,-472.9999999999901,-974.9999999999925,409.99999999999926,263.0000000000021,-313.00000000000773,-696.999999999992,-592.0000000000036,-912.0000000000017,-73.99999999999629,9.999999999998899,-868.000000000002,-798.9999999999942,-1756.000000000002,-97.99999999999898,-326.9999999999982,-68.00000000000139,,-8409.999999999984
2017.05.09,-1107.999999999998,-456.9999999999963,-951.9999999999973,431.0000000000036,265.0000000000041,-300.99999999999574,-669.9999999999928,-565.0000000000044,-871.999999999995,-58.000000000002494,47.00000000001925,-829.9999999999974,-723.9999999999914,-1634.000000000002,-78.00000000000296,-298.9999999999924,-63.000000000013046,,-7867.999999999955
2017.05.09,-1078.0000000000011,-440.9999999999803,-918.9999999999809,392.00000000001455,187.00000000000384,-296.0000000000074,-666.9999999999953,-604.0000000000045,-914.9999999999991,-58.99999999998684,-105.99999999998388,-818.0000000000076,-814.999999999988,-1777.0000000000064,-72.00000000000273,-376.99999999999534,-29.00000000001235,,-8393.999999999935
2017.05.09,-1051.0000000000018,-432.9999999999945,-909.9999999999886,394.00000000000546,185.00000000000182,-282.0000000000045,-658.9999999999985,-605.0,-919.0000000000032,-85.99999999998609,-85.99999999998609,-828.0000000000065,-832.9999999999949,-1784.999999999992,-79.9999999999983,-358.0000000000041,-9.999999999998899,,-8345.999999999949
2017.05.09,-1059.9999999999943,-448.9999999999883,-908.999999999982,374.0000000000077,202.9999999999976,-316.0000000000052,-675.9999999999989,-599.0000000000051,-900.0000000000008,-97.9999999999981,-48.99999999998794,-825.9999999999934,-789.9999999999797,-1713.0000000000089,-148.00000000001035,-355.99999999999454,-58.000000000002494,,-8369.999999999944
2017.05.09,-1093.999999999995,-454.9999999999832,-945.9999999999802,378.999999999996,170.00000000000347,-295.0000000000008,-683.0000000000002,-647.0000000000086,-880.000000000003,-96.99999999999153,-148.99999999999915,-879.0000000000075,-913.9999999999926,-1695.000000000002,-182.00000000000216,-393.0000000000007,-32.0000000000098,,-8791.999999999976
2017.05.09,-1091.999999999993,-427.99999999998397,-956.9999999999857,341.00000000001353,141.00000000000225,-276.00000000000955,-700.0000000000006,-667.0000000000065,-930.999999999993,-55.99999999998939,-137.9999999999937,-926.0000000000045,-966.9999999999845,-1838.0000000000064,-158.00000000000125,-435.0000000000023,1.999999999990898,,-9084.999999999947
2017.05.09,-1105.0000000000005,-452.99999999999227,-961.9999999999961,354.0000000000099,202.9999999999976,-319.0000000000026,-710.999999999995,-604.0000000000045,-909.9999999999997,-110.99999999999443,-3.999999999981796,-906.0000000000068,-866.9999999999956,-1771.999999999996,-164.00000000000148,-388.00000000000523,-361.0000000000113,,-9079.999999999976
2017.05.09,-1078.0000000000011,-415.99999999999415,-897.9999999999987,374.0000000000077,424.00000000000216,-303.9999999999932,-671.9999999999948,-387.000000000004,-844.0000000000003,-55.99999999998939,481.0000000000203,-809.9999999999997,-345.99999999997965,-1566.0000000000007,-112.00000000000898,-307.9999999999927,-422.00000000001125,,-6939.999999999939
2017.05.09,-1066.0000000000002,-427.99999999998397,-898.9999999999832,412.00000000001234,489.0000000000061,-313.99999999999204,-654.9999999999944,-323.0000000000066,-808.9999999999931,-7.0000000000014495,616.0000000000165,-781.9999999999939,-225.99999999999287,-1479.9999999999925,-76.00000000000762,-242.00000000000443,-413.00000000001893,,-6202.99999999993
2017.05.09,-1068.9999999999977,-417.99999999998505,-897.9999999999987,388.9999999999949,478.9999999999961,-309.0000000000037,-664.9999999999934,-327.00000000001063,-824.0000000000025,-24.999999999986144,619.9999999999983,-794.0000000000058,-223.99999999997976,-1510.9999999999957,-81.00000000000307,-266.9999999999959,-417.0000000000007,,-6340.999999999968
2017.05.09,-1068.9999999999977,-375.9999999999986,-871.9999999999839,377.0000000000051,484.00000000000665,-320.00000000000915,-683.0000000000002,-317.0000000000006,-822.0000000000005,-8.999999999992347,664.0000000000201,-801.0000000000073,-193.99999999998306,-1482.0000000000055,-109.00000000000887,-266.9999999999959,-423.0000000000178,,-6218.999999999971
2017.05.09,-1080.9999999999986,-327.99999999999494,-879.9999999999919,385.00000000001313,512.0000000000014,-333.9999999999899,-687.9999999999998,-306.00000000000625,-780.000000000003,43.00000000001525,819.9999999999985,-797.0000000000033,-161.99999999999548,-1385.9999999999984,-106.99999999999932,-219.99999999999886,-463.0000000000134,,-5771.9999999999645
2017.05.09,-1069.9999999999932,-339.0000000000004,-872.9999999999905,408.00000000000836,533.0000000000057,-327.99999999999494,-669.9999999999928,-276.00000000000955,-736.0000000000033,73.00000000001194,880.9999999999984,-754.9999999999945,-100.99999999999554,-1288.0000000000002,-109.99999999999943,-176.00000000000193,-453.99999999999886,,-5280.99999999995
2017.05.09,-1122.9999999999961,-373.99999999998545,-927.9999999999955,392.9999999999989,555.0000000000055,-346.0000000000019,-707.9999999999975,-282.0000000000045,-725.9999999999933,29.00000000001235,893.0000000000105,-848.0000000000043,-97.9999999999981,-1228.0000000000068,-147.00000000000557,-180.99999999999739,-507.9999999999973,,-5626.999999999956
2017.05.09,-1142.999999999994,-345.99999999997965,-932.9999999999839,394.00000000000546,563.9999999999978,-353.99999999998766,-710.999999999995,-296.0000000000074,-761.999999999996,41.000000000002146,913.0000000000083,-848.0000000000043,-124.99999999999733,-1360.99999999999,-162.00000000000614,-195.99999999999795,-520.0000000000093,,-5844.9999999999345
2017.05.09,-1258.999999999988,-478.999999999985,-1130.9999999999932,394.00000000000546,599.0000000000051,-320.00000000000915,-744.0000000000002,-252.0000000000078,-705.9999999999956,-17.000000000000348,1015.0000000000103,-992.9999999999994,-59.99999999999339,-1218.9999999999923,-188.0000000000024,-164.00000000000148,-659.0000000000095,,-6182.999999999958
2017.05.09,-1262.0000000000075,-513.9999999999923,-1137.9999999999945,456.00000000001194,695.9999999999966,-313.99999999999204,-773.9999999999969,-263.0000000000021,-703.9999999999935,-87.99999999999919,1029.0000000000132,-1059.00000000001,-124.99999999999733,-1283.9999999999964,-222.0000000000084,-150.00000000000568,-633.0000000000168,,-6348.999999999991
2017.05.09,-1299.99999999999,-516.9999999999897,-1106.9999999999914,426.00000000001523,658.0000000000031,-384.9999999999909,-805.9999999999956,-296.0000000000074,-702.0000000000026,-95.999999999985,1025.0000000000093,-1000.0000000000009,-63.99999999999739,-1147.9999999999934,-331.00000000000307,-215.99999999999397,-663.0000000000135,,-6521.999999999926
2017.05.09,-1265.000000000005,-422.9999999999956,-1036.999999999999,253.00000000001432,558.000000000003,-428.00000000000614,-878.9999999999965,-372.0000000000057,-753.9999999999991,-153.9999999999875,890.000000000013,-1080.9999999999986,-166.99999999998383,-1235.9999999999927,-493.0000000000092,-352.99999999999443,-608.0000000000085,,-7548.999999999952
2017.05.09,-1262.0000000000075,-408.9999999999927,-1028.9999999999911,231.0000000000034,548.0000000000041,-408.00000000000836,-854.9999999999947,-350.00000000000585,-751.9999999999972,-97.9999999999981,977.0000000000057,-1042.0000000000095,-152.99999999998093,-1258.999999999988,-486.0000000000042,-358.99999999999466,-623.000000000018,,-7328.999999999979
2017.05.09,-1293.9999999999952,-455.99999999998977,-1103.9999999999939,212.99999999999653,548.0000000000041,-374.0000000000077,-930.999999999993,-421.0000000000047,-814.9999999999991,-324.9999999999975,758.0000000000142,-1285.0000000000027,-364.9999999999931,-1441.0000000000034,-480.000000000004,-370.9999999999951,-646.9999999999976,,-8789.999999999962
2017.05.09,-1449.9999999999957,-692.9999999999881,-1228.9999999999911,181.00000000000892,604.0000000000045,-408.9999999999927,-976.9999999999945,-397.0000000000029,-830.9999999999928,-539.0000000000006,740.0000000000073,-1340.000000000008,-288.99999999998374,-1415.999999999995,-553.0000000000115,-367.00000000000443,-723.0000000000069,,-9687.999999999945
2017.05.09,-1471.0,-675.9999999999877,-1240.999999999981,259.0000000000092,636.0000000000032,-415.0000000000098,-986.9999999999934,-431.0000000000036,-880.9999999999984,-458.00000000000284,753.0000000000036,-1299.99999999999,-285.99999999998624,-1489.000000000007,-509.00000000000034,-387.00000000000045,-798.0000000000098,,-9680.999999999955
2017.05.09,-1520.9999999999945,-570.9999999999882,-1237.9999999999836,217.0000000000005,619.9999999999983,-485.0000000000021,-1079.999999999992,-483.0000000000001,-902.0000000000028,-449.9999999999948,727.0000000000109,-1448.0000000000048,-337.99999999999386,-1492.0000000000045,-547.0000000000113,-393.0000000000007,-722.0000000000005,,-10105.999999999962
2017.05.09,-1540.9999999999923,-634.0000000000013,-1302.9999999999875,182.0000000000155,536.9999999999986,-446.9999999999974,-1119.9999999999989,-587.0000000000042,-924.9999999999981,-594.99999999999,490.0000000000126,-1558.9999999999993,-612.9999999999969,-1553.9999999999886,-663.0000000000109,-427.99999999999727,-730.0000000000084,,-11489.999999999944
2017.05.09,-1497.9999999999993,-610.9999999999837,-1218.9999999999923,270.99999999999903,495.000000000001,-468.00000000000176,-1045.9999999999914,-614.0000000000034,-1041.000000000003,-482.00000000000466,385.00000000001313,-1374.999999999993,-646.9999999999976,-1861.0000000000016,-558.0000000000069,-569.9999999999932,-555.0000000000166,,-11393.999999999975
2017.05.09,-1685.9999999999875,-713.9999999999924,-1362.999999999981,256.99999999999613,497.000000000003,-539.0000000000006,-1079.999999999992,-673.0000000000014,-1119.0000000000034,-475.0000000000032,368.00000000001273,-1453.9999999999998,-696.999999999992,-2025.9999999999945,-563.0000000000024,-632.9999999999956,-490.0000000000126,,-12389.999999999947
2017.05.09,-1757.0000000000086,-744.9999999999957,-1359.9999999999834,424.00000000000216,558.000000000003,-598.0000000000097,-1091.999999999993,-697.0000000000032,-1137.9999999999945,-387.000000000004,412.00000000001234,-1324.9999999999984,-644.0000000000001,-1878.0000000000018,-554.000000000002,-608.0000000000041,-465.0000000000043,,-11853.999999999984
2017.05.09,-1778.9999999999973,-802.9999999999982,-1422.9999999999966,644.0000000000001,668.9999999999974,-594.0000000000057,-1036.999999999999,-649.0000000000107,-1042.9999999999939,-224.99999999998633,580.0000000000027,-1210.0,-518.9999999999806,-1629.9999999999982,-514.00000000001,-519.0000000000055,-476.0000000000098,,-10527.999999999993
2017.05.09,-1736.000000000004,-707.9999999999975,-1333.9999999999907,703.0000000000092,606.0000000000065,-634.0000000000013,-980.9999999999985,-685.0000000000023,-1127.0000000000002,42.0000000000087,621.0000000000049,-1011.0000000000064,-520.9999999999936,-1750.000000000007,-469.0000000000083,-637.0000000000005,-429.99999999999704,,-10050.999999999978
2017.05.09,-1736.9999999999886,-634.9999999999856,-1297.999999999999,727.0000000000109,597.9999999999985,-652.0000000000082,-975.9999999999991,-687.0000000000043,-1124.9999999999982,78.00000000000028,629.0000000000128,-990.000000000002,-517.9999999999962,-1746.0000000000032,-484.00000000000887,-664.0000000000015,-300.00000000001137,,-9779.999999999984
