date,USDCHF,GBPUSD,EURUSD,USDJPY,CADCHF,EURAUD,AUDJPY,empty,sum
2016.07.28,558.9999999999984,-79.99999999999119,1086.9999999999936,1171.999999999997,677.9999999999898,595.9999999999966,-437.0000000000118,,3574.9999999999727
2016.07.28,578.0000000000007,-22.0000000000109,1004.0000000000049,1169.9999999999875,725.9999999999933,480.00000000001376,-455.0000000000125,,3480.9999999999764
2016.07.28,562.9999999999912,-22.999999999995246,985.999999999998,1209.9999999999936,747.9999999999931,443.99999999999994,-477.00000000000387,,3450.9999999999773
2016.07.28,486.999999999993,26.999999999999247,957.9999999999922,846.9999999999942,667.9999999999908,452.00000000000796,-468.0000000000035,,2970.9999999999736
2016.07.28,491.99999999999244,0.0,957.9999999999922,667.0000000000016,644.0000000000001,509.00000000000387,-236.0000000000042,,3033.999999999986
2016.07.28,519.9999999999983,4.000000000004,973.999999999986,606.9999999999993,620.9999999999937,546.000000000002,-147.00000000000557,,3124.9999999999773
2016.07.28,559.9999999999939,-29.00000000001235,994.9999999999903,610.99999999999,630.9999999999927,517.0000000000119,-72.00000000000273,,3212.9999999999636
2016.07.28,558.9999999999984,35.999999999991594,984.9999999999915,655.9999999999917,609.9999999999994,519.0000000000028,-142.00000000001012,,3222.9999999999654
2016.07.28,578.0000000000007,174.00000000000747,1025.9999999999936,726.9999999999897,607.9999999999974,558.9999999999984,-140.00000000000057,,3531.999999999987
2016.07.28,578.0000000000007,187.00000000000384,1022.9999999999961,737.9999999999995,562.9999999999912,553.0000000000035,-178.00000000001148,,3463.9999999999836
2016.07.29,595.9999999999966,129.00000000000134,1010.9999999999841,827.9999999999887,626.9999999999998,494.00000000001666,-379.0000000000049,,3305.9999999999827
2016.07.29,587.9999999999997,173.00000000000094,1019.9999999999986,775.9999999999962,624.9999999999977,538.0000000000163,-168.00000000000637,,3552.000000000003
2016.07.29,574.9999999999922,173.00000000000094,1024.999999999987,811.9999999999976,606.9999999999909,534.0000000000123,-257.000000000005,,3468.999999999976
2016.07.29,587.9999999999997,82.99999999998863,1005.9999999999958,896.0000000000008,620.9999999999937,341.99999999999784,-1530.0000000000011,,2005.9999999999752
2016.07.29,617.0000000000009,99.99999999998899,1027.0000000000002,1153.9999999999964,626.9999999999998,509.00000000000387,-834.0000000000032,,3199.999999999987
2016.07.29,683.0000000000002,62.99999999999084,1073.9999999999973,1277.9999999999916,671.9999999999948,502.00000000000244,-580.0000000000125,,3691.9999999999645
2016.07.29,661.9999999999959,139.00000000000023,1014.0000000000038,1283.9999999999918,661.9999999999959,351.0000000000124,-644.0000000000055,,3467.9999999999945
2016.07.29,665.9999999999999,228.99999999999034,1022.9999999999961,1577.9999999999886,667.9999999999908,246.00000000001288,-801.0000000000019,,3608.9999999999764
2016.07.29,730.9999999999927,324.9999999999975,1068.9999999999866,1625.9999999999905,620.9999999999937,79.00000000000685,-815.0000000000119,,3635.9999999999563
2016.07.29,702.9999999999981,370.00000000000364,1046.999999999998,1867.999999999995,606.9999999999909,77.00000000001594,-876.0000000000048,,3795.9999999999973
2016.07.29,701.9999999999915,290.9999999999968,1024.999999999987,1975.999999999999,590.999999999997,-55.99999999998939,-1213.0000000000082,,3315.9999999999745
2016.07.29,695.9999999999966,415.99999999999415,1071.999999999984,1149.000000000001,583.9999999999957,-17.000000000000348,-777.000000000001,,3122.9999999999695
2016.07.29,724.9999999999978,392.9999999999989,1066.9999999999957,1211.999999999989,627.9999999999952,25.00000000000835,-1267.00000000001,,2782.9999999999754
2016.07.29,705.0000000000001,388.9999999999949,994.9999999999903,460.9999999999985,669.9999999999928,-153.00000000000313,-1648.0000000000105,,1418.9999999999632
2016.07.29,815.9999999999945,370.999999999988,1107.999999999998,2283.0000000000014,699.9999999999895,0.0,-1597.999999999999,,3679.999999999972
2016.07.29,778.0000000000009,358.9999999999982,1078.9999999999854,2819.999999999993,771.9999999999949,56.000000000011596,-1641.0000000000055,,4222.999999999979
2016.07.29,744.9999999999957,343.00000000000443,1051.9999999999864,2483.9999999999945,714.999999999999,67.00000000001705,-1391.0000000000055,,4014.999999999992
2016.07.29,685.9999999999977,299.00000000000483,1011.9999999999907,2418.999999999997,688.9999999999952,-8.999999999992347,-1332.0000000000077,,3763.999999999985
2016.07.29,676.9999999999943,297.9999999999983,1035.9999999999925,2372.0,674.9999999999923,192.99999999999872,-1376.0000000000048,,3874.9999999999727
2016.07.29,690.9999999999972,306.00000000000625,1082.0000000000052,2521.000000000001,774.9999999999924,452.00000000000796,-1651.0000000000105,,4176.0
2016.07.29,802.9999999999982,394.00000000000546,1151.9999999999975,2491.99999999999,816.99999999999,635.0000000000077,-1608.000000000004,,4684.999999999985
2016.07.29,819.9999999999985,302.0000000000023,1127.9999999999957,2365.9999999999995,815.9999999999945,652.0000000000082,-1545.0000000000018,,4538.999999999997
2016.07.29,794.9999999999901,319.0000000000026,1105.9999999999848,2140.0000000000005,927.0,862.0000000000072,-1498.0000000000045,,4650.999999999981
2016.07.29,891.9999999999928,99.00000000000463,1153.9999999999884,2245.999999999995,963.9999999999982,838.0000000000055,-1418.0000000000064,,4774.999999999978
2016.07.29,910.9999999999951,103.99999999999298,1204.000000000005,2334.9999999999936,976.9999999999945,870.9999999999995,-1465.0000000000034,,4936.999999999978
2016.07.29,1030.999999999993,238.0000000000049,1275.0000000000039,2506.0,1017.9999999999967,905.0000000000002,-1458.0000000000127,,5514.999999999985
2016.07.29,1062.9999999999918,112.000000000001,1354.999999999995,2501.9999999999955,1001.9999999999918,950.0000000000064,-1475.0000000000086,,5508.999999999973
2016.07.29,1031.9999999999995,100.99999999999554,1343.9999999999895,2515.0000000000005,999.9999999999898,978.9999999999966,-1588.0000000000082,,5382.999999999964
2016.07.29,1140.999999999992,278.00000000000045,1375.9999999999995,2719.999999999999,1028.9999999999911,758.0000000000142,-1587.0000000000032,,5714.999999999993
2016.07.29,1152.999999999993,272.99999999998994,1360.99999999999,2740.9999999999995,1030.999999999993,709.0000000000041,-1505.0000000000095,,5762.99999999996
2016.07.29,1161.9999999999964,174.99999999999181,1319.0000000000034,2697.999999999993,1139.9999999999966,638.0000000000052,-1505.0000000000095,,5626.999999999978
2016.07.29,1186.9999999999936,275.000000000003,1337.9999999999948,2741.99999999999,1009.9999999999998,416.00000000001637,-1568.000000000012,,5399.999999999986
2016.07.29,1418.9999999999925,770.9999999999884,1766.9999999999852,3186.9999999999977,971.9999999999951,198.00000000000927,-1393.0000000000007,,6920.999999999968
2016.07.29,1520.9999999999945,361.9999999999957,1795.9999999999975,3074.9999999999886,944.9999999999958,267.0000000000172,-1428.0000000000114,,6537.999999999978
2016.07.29,1561.9999999999968,275.9999999999874,1888.9999999999852,3347.999999999999,1019.9999999999986,270.99999999999903,-1515.0000000000005,,6850.999999999965
2016.07.29,1549.999999999996,608.9999999999928,1929.9999999999873,3393.9999999999914,866.9999999999956,56.000000000011596,-1460.000000000008,,6945.999999999966
2016.07.29,1881.9999999999948,1235.0000000000084,1974.9999999999934,3590.999999999994,864.9999999999935,-1.999999999990898,-1489.0000000000043,,8056.999999999988
2016.07.29,1771.999999999996,1204.000000000005,1957.9999999999932,3700.9999999999936,812.999999999997,-85.99999999998609,-1493.000000000009,,7868.999999999991
2016.07.29,1649.999999999996,988.9999999999955,1915.9999999999843,3778.9999999999964,810.9999999999951,-95.999999999985,-1568.000000000012,,7480.999999999968
2016.07.29,1641.999999999999,848.9999999999886,1817.9999999999864,3745.999999999995,872.9999999999905,-11.999999999989797,-1565.0000000000118,,7350.999999999959
2016.07.29,1681.9999999999945,821.000000000005,1834.9999999999866,3759.999999999991,870.9999999999995,-83.9999999999952,-1582.0000000000077,,7302.9999999999745
2016.07.29,1684.999999999992,836.9999999999989,1851.0000000000027,3884.999999999991,858.9999999999986,-119.00000000000244,-1651.0000000000105,,7346.999999999971
2016.07.29,1710.999999999996,869.999999999993,1909.0000000000052,3975.999999999999,827.0,-82.99999999998863,-1652.000000000001,,7558.000000000003
2016.07.29,1727.9999999999961,896.9999999999923,1936.0000000000043,3994.9999999999905,840.9999999999917,-61.99999999998429,-1661.0000000000014,,7673.999999999989
2016.07.29,1805.0000000000011,862.9999999999916,2047.9999999999832,4024.9999999999914,905.9999999999957,7.0000000000014495,-1621.0000000000093,,8032.999999999956
2016.07.29,1741.999999999999,859.9999999999941,2044.9999999999857,4006.0,895.9999999999968,32.0000000000098,-1641.0000000000055,,7939.999999999978
2016.07.29,1738.9999999999905,794.9999999999901,2007.9999999999875,3917.000000000002,872.9999999999905,26.999999999999247,-1652.000000000001,,7706.999999999961
2016.07.29,1728.9999999999916,761.999999999996,1993.0000000000002,3975.999999999999,787.9999999999998,-156.00000000000057,-1629.000000000005,,7462.999999999982
