date,USDCHF,GBPUSD,EURUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.27,212.00000000000108,-486.999999999993,605.9999999999955,-312.00000000000114,1135.9999999999957,173.00000000000094,-392.00000000000347,460.00000000000483,174.00000000000747,26.999999999999247,-815.9999999999945,347.0000000000084,-197.00000000000273,652.000000000001,376.0000000000048,-312.9999999999966,449.0000000000105,,2095.000000000038
2015.10.27,212.99999999999653,-483.99999999999557,597.9999999999874,-263.99999999999756,1174.9999999999973,153.00000000000313,-387.000000000004,409.99999999999926,169.00000000000804,36.99999999997594,-846.9999999999977,348.9999999999993,-316.0000000000052,704.9999999999983,408.9999999999918,-332.99999999999443,407.0000000000018,,1993.999999999964
2015.10.27,239.0000000000003,-465.99999999998863,564.9999999999933,-288.9999999999948,1180.0000000000068,180.99999999999784,-399.0000000000049,455.0000000000054,155.00000000000514,29.99999999997449,-788.0000000000109,317.0000000000117,-202.00000000001327,671.0000000000065,396.0000000000008,-315.9999999999941,434.000000000001,,2162.999999999997
2015.10.27,217.99999999999596,-482.999999999989,556.9999999999853,-302.9999999999977,1093.0000000000036,175.00000000000293,-434.9999999999965,451.9999999999969,141.00000000000225,-99.99999999998899,-756.0000000000011,188.9999999999947,-148.99999999999915,609.0000000000089,287.9999999999967,-373.00000000000114,438.00000000000506,,1561.0000000000189
2015.10.27,192.99999999999872,-459.99999999999375,569.9999999999816,-337.99999999999386,1067.9999999999977,170.99999999999892,-433.0000000000056,470.9999999999992,160.00000000000458,-167.00000000002825,-744.9999999999957,180.0000000000024,-97.9999999999981,600.0000000000085,277.000000000001,-371.99999999999454,468.00000000000176,,1544.9999999999845
2015.10.27,231.0000000000034,-431.99999999998795,506.9999999999908,-386.9999999999929,1069.0000000000027,185.00000000000182,-539.999999999996,544.0,131.99999999999878,-452.99999999999227,-693.0000000000102,-79.99999999999119,117.99999999999588,588.0000000000081,146.0000000000008,-502.9999999999979,549.0000000000106,,981.0000000000443
2015.10.27,273.000000000001,-425.99999999999307,520.9999999999936,-312.00000000000114,1109.9999999999995,226.99999999999943,-514.9999999999987,497.000000000003,143.00000000000423,-293.0000000000099,-686.0000000000089,56.000000000011596,-70.99999999999883,560.0000000000023,203.00000000000296,-409.0000000000038,435.0000000000076,,1313.000000000011
2015.10.27,246.00000000000176,-365.99999999999966,539.0000000000006,-344.99999999999534,1204.9999999999982,176.99999999999383,-546.9999999999975,514.9999999999987,187.9999999999993,-526.0000000000265,-771.0000000000106,-21.999999999988695,-25.00000000000835,692.9999999999978,230.99999999999454,-515.9999999999942,519.0000000000028,,1194.9999999999666
2015.10.27,339.99999999999585,-370.00000000000364,478.0000000000006,-297.9999999999983,1388.999999999996,227.99999999999488,-624.0000000000023,529.9999999999972,145.00000000000622,-545.0000000000177,-729.0000000000018,-127.99999999999478,-49.00000000001015,769.0000000000055,271.0000000000008,-553.0000000000035,478.0000000000006,,1331.9999999999657
2015.10.27,412.9999999999967,-364.9999999999931,407.0000000000018,-310.9999999999946,1549.0000000000066,258.9999999999981,-755.0000000000057,597.0000000000031,101.00000000000664,-782.000000000016,-679.9999999999917,-387.99999999998835,85.99999999998609,852.0000000000039,227.99999999999443,-687.9999999999998,530.0000000000082,,1053.000000000016
2015.10.27,453.0000000000034,-390.0000000000015,366.999999999984,-334.9999999999964,1543.0000000000064,263.99999999999756,-772.000000000006,648.9999999999995,67.00000000000594,-720.0000000000095,-676.0000000000099,-409.99999999999926,212.99999999999653,841.0000000000082,198.99999999999807,-707.9999999999975,593.0000000000102,,1177.9999999999895
2015.10.27,480.99999999999807,-139.00000000000023,316.99999999998954,-290.9999999999968,1587.0000000000032,232.99999999999432,-728.0000000000064,617.0000000000009,113.00000000000753,-925.0000000000202,-713.0000000000081,-358.9999999999982,166.99999999998383,909.000000000006,280.9999999999917,-690.0000000000017,595.0000000000011,,1454.999999999945
2015.10.27,502.9999999999979,-238.0000000000049,370.999999999988,-358.9999999999982,1599.0000000000036,297.9999999999983,-738.0000000000053,702.0000000000026,136.00000000000279,-708.0000000000198,-696.999999999992,-259.9999999999936,259.9999999999936,844.0000000000083,281.9999999999965,-619.9999999999983,626.9999999999998,,2001.9999999999789
2015.10.27,426.00000000000415,-400.00000000000034,462.9999999999912,-370.9999999999991,1563.0000000000023,214.99999999999852,-655.0000000000056,667.0000000000065,120.00000000000898,-419.9999999999982,-861.0000000000007,-87.99999999999919,158.99999999999804,918.0000000000064,355.99999999999454,-614.9999999999989,677.0000000000053,,2154.000000000014
2015.10.27,544.9999999999955,-339.0000000000004,485.99999999998647,-374.999999999992,1698.0000000000075,285.9999999999974,-758.0000000000031,748.0000000000042,167.00000000000603,-548.9999999999995,-933.000000000006,-85.00000000000173,129.99999999998568,933.0000000000069,328.9999999999935,-663.0000000000025,702.0000000000026,,2321.9999999999804
2015.10.27,582.0000000000048,-272.00000000000557,475.0000000000032,-468.9999999999972,1849.0000000000036,331.0000000000035,-809.9999999999997,858.0000000000032,190.00000000000128,-721.000000000016,-886.000000000009,-150.99999999999002,356.00000000000074,989.0000000000043,373.00000000000466,-670.9999999999993,800.0000000000007,,2823.000000000013
2015.10.27,510.99999999999477,-251.00000000000122,576.9999999999831,-383.0,1731.9999999999993,292.9999999999988,-697.9999999999986,743.0000000000048,265.99999999999955,-564.000000000009,-988.9999999999955,113.00000000000753,7.999999999985796,945.999999999998,420.99999999999227,-575.0000000000033,676.0000000000099,,2825.9999999999663
2015.10.27,307.99999999999716,-421.0000000000047,642.9999999999936,-503.99999999999335,1584.0000000000032,178.00000000000037,-543.0000000000045,706.0000000000066,214.00000000000307,-389.0000000000171,-930.0000000000086,185.99999999999727,207.99999999998596,968.0000000000035,471.9999999999942,-478.9999999999961,745.0000000000068,,2945.9999999999673
2015.10.27,558.000000000003,-187.00000000000384,424.00000000000216,-542.9999999999935,1718.999999999994,231.99999999999886,-643.0000000000047,919.0000000000032,195.00000000000074,-389.0000000000171,-963.0000000000027,90.99999999999665,624.0000000000023,1013.0000000000052,486.99999999999477,-570.0000000000039,988.0,,3954.9999999999754
2015.10.27,533.0000000000057,-190.00000000000128,469.99999999999267,-590.999999999997,1873.9999999999952,148.99999999999915,-651.999999999997,948.0000000000044,224.000000000002,-435.0000000000076,-1184.9999999999916,116.00000000000499,625.9999999999932,1253.0,588.9999999999986,-717.000000000001,1149.0,,4161.0
2015.10.27,570.9999999999993,-45.000000000006146,343.99999999998875,-424.9999999999976,1781.000000000006,61.999999999995396,-580.0000000000027,819.0000000000031,199.00000000000472,-478.00000000002285,-1126.0000000000048,52.000000000007596,524.9999999999977,1228.0000000000086,551.0000000000019,-722.9999999999959,1013.0000000000083,,3767.999999999991
2015.10.27,507.0000000000019,109.00000000000354,287.9999999999994,-456.00000000000085,1772.0000000000055,-39.999999999995595,-487.99999999999955,800.9999999999961,246.00000000000176,-455.0000000000054,-1249.0000000000111,153.00000000000313,611.9999999999903,1381.0000000000002,707.9999999999984,-719.000000000003,1163.000000000003,,4332.999999999988
2015.10.27,527.9999999999951,52.99999999999194,368.9999999999971,-496.99999999999187,1733.000000000004,41.000000000002146,-531.9999999999991,855.0000000000058,276.00000000000955,-457.00000000001853,-1238.0000000000057,212.00000000001216,594.99999999999,1257.000000000005,629.0000000000049,-673.0000000000014,1142.0000000000098,,4293.000000000011
2015.10.27,575.0000000000033,222.00000000001108,350.9999999999902,-434.9999999999965,1774.000000000001,12.999999999996348,-533.0000000000057,824.999999999998,341.0000000000024,-599.0000000000161,-1336.0000000000039,253.99999999999866,470.9999999999992,1317.9999999999977,653.9999999999964,-712.0000000000015,1138.0000000000057,,4320.999999999976
2015.10.27,583.0000000000002,-29.999999999996696,438.9999999999894,-551.9999999999969,1900.0000000000057,38.0000000000047,-653.0000000000035,948.9999999999999,281.00000000000904,-587.0000000000264,-1414.000000000004,127.00000000001043,614.9999999999877,1382.000000000005,596.9999999999942,-842.9999999999937,1268.0000000000025,,4099.999999999987
2015.10.27,700.999999999996,2.999999999997449,306.9999999999906,-468.9999999999972,2013.999999999996,56.0000000000005,-558.000000000003,956.9999999999967,208.00000000000819,-90.00000000001229,-1377.000000000006,336.00000000000296,610.9999999999837,1448.0000000000075,795.9999999999923,-686.9999999999932,1254.0000000000107,,5509.999999999971
