date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.12.10,-180.0000000000024,127.00000000000955,337.99999999999386,-200.00000000000017,178.00000000001148,-331.99999999999363,459.99999999999375,154.99999999999403,268.0000000000016,-228.00000000000864,256.9999999999908,-287.9999999999994,-117.00000000000044,-258.99999999998704,,179.0000000000034
2018.12.10,-216.00000000001617,145.00000000001023,357.99999999999164,-210.99999999999451,217.0000000000005,-394.00000000000546,458.00000000000284,139.9999999999846,386.00000000001967,-207.00000000000784,280.9999999999917,-353.99999999999875,-168.00000000000148,-273.9999999999965,,160.99999999998056
2018.12.10,-128.000000000017,121.00000000000932,370.9999999999991,-234.99999999999633,107.00000000001265,-264.99999999998636,615.00000000001,141.99999999999767,420.00000000002035,-186.00000000000705,295.0000000000017,-375.9999999999986,-207.00000000000162,-252.99999999999213,,421.0000000000517
2018.12.10,-87.00000000001484,142.00000000001012,324.9999999999975,-212.00000000000108,121.99999999999989,-241.99999999999022,561.0000000000115,-24.000000000001798,408.00000000000836,-246.00000000000932,280.9999999999917,-263.99999999999756,-127.99999999999478,-220.99999999998232,,415.0000000000272
2018.12.10,-8.000000000008,65.00000000001194,387.99999999999943,-295.0000000000008,-89.99999999999008,-55.999999999983174,817.000000000001,92.00000000000318,349.0000000000215,-225.00000000000853,322.00000000000273,-304.9999999999997,-195.9999999999962,-185.99999999999727,,672.0000000000559
2018.12.10,470.9999999999992,82.00000000000784,376.99999999999403,-307.99999999999716,-522.9999999999845,460.00000000000796,1461.0000000000011,21.999999999988695,467.0000000000174,-204.00000000000773,348.99999999998954,-330.9999999999924,-251.00000000000122,-152.99999999998093,,1919.0000000000418
2018.12.10,431.99999999998795,45.000000000001705,319.99999999999807,-270.0000000000036,-583.0000000000002,462.0000000000175,1269.000000000009,275.000000000003,143.00000000000423,-144.00000000000546,281.9999999999965,-292.9999999999988,-237.99999999999378,-125.99999999998168,,1574.0000000000343
2018.12.10,451.99999999998573,115.0000000000091,341.99999999999784,-276.9999999999939,-584.9999999999911,396.000000000015,1347.9999999999936,224.99999999998633,200.00000000000017,-221.00000000000364,335.9999999999985,-292.9999999999988,-219.99999999999798,-146.99999999998602,,1671.000000000015
2018.12.10,709.9999999999884,285.0000000000108,247.99999999999267,-166.99999999999494,-745.99999999998,473.0000000000132,1473.0000000000132,296.9999999999917,70.0000000000145,-262.00000000000045,329.9999999999983,-261.99999999999557,-164.99999999999292,-180.99999999998673,,2103.0000000000723
2018.12.10,817.9999999999854,278.0000000000058,278.00000000000045,-173.9999999999964,-832.9999999999949,605.0000000000182,1696.999999999993,326.0000000000041,227.00000000002163,-194.00000000000261,331.99999999999363,-378.00000000000057,-243.99999999999977,-209.9999999999991,,2528.000000000029
2018.12.10,866.9999999999956,398.00000000001035,212.99999999999653,-146.99999999999713,-803.9999999999825,507.000000000005,1611.0000000000068,365.99999999999966,237.00000000002052,-179.00000000000205,385.9999999999957,-409.99999999999926,-323.99999999999096,-160.99999999998892,,2560.000000000069
2018.12.10,657.9999999999808,332.00000000000784,266.999999999995,-178.99999999999582,-737.9999999999942,354.0000000000134,1449.0000000000114,475.99999999998755,257.0000000000183,-121.00000000000932,375.99999999999056,-490.999999999997,-370.9999999999991,-190.99999999998562,,2078.0000000000236
2018.12.10,579.9999999999806,318.00000000001205,285.9999999999974,-239.0000000000003,-832.9999999999949,283.9999999999918,1388.999999999996,683.9999999999957,209.00000000001472,-46.00000000000648,433.9999999999975,-588.9999999999951,-524.9999999999977,-123.99999999999079,,1828.0
2018.12.10,1682.99999999999,409.000000000006,9.999999999998899,-166.99999999999494,-1719.9999999999882,1414.999999999992,2252.0000000000095,466.9999999999952,145.00000000001734,54.99999999999261,412.9999999999967,-412.00000000000125,-610.9999999999949,167.00000000000603,,4106.0000000000255
2018.12.10,1662.9999999999923,360.00000000001364,22.999999999995246,-90.99999999999665,-1645.9999999999918,1454.0000000000077,2248.0000000000055,354.9999999999942,286.00000000000847,88.99999999999864,295.99999999999227,-430.9999999999925,-509.9999999999993,30.0000000000189,,4126.000000000047
2018.12.10,1483.9999999999964,394.00000000000546,29.999999999996696,-98.99999999999353,-1450.99999999998,1207.9999999999984,2022.999999999997,334.9999999999964,292.00000000000335,49.99999999999716,325.9999999999934,-420.9999999999936,-501.99999999999136,33.00000000001635,,3702.0000000000423
2018.12.10,1303.999999999994,340.0000000000034,20.999999999993246,-117.00000000000044,-1448.999999999989,1075.000000000017,1751.999999999998,543.999999999989,166.00000000002169,149.0000000000009,310.0000000000023,-475.99999999999864,-590.999999999997,74.0000000000185,,3102.000000000053
2018.12.10,1410.9999999999845,542.0000000000016,41.000000000002146,-63.00000000000195,-1332.999999999984,941.0000000000025,1949.0000000000007,231.99999999998778,415.0000000000098,-66.0000000000025,388.9999999999958,-430.9999999999925,-451.0000000000014,-34.99999999998504,,3541.0000000000164
2018.12.10,1469.9999999999936,557.0000000000022,3.999999999992898,-46.00000000000159,-1415.999999999995,989.0000000000043,1940.0000000000084,344.99999999999534,353.0000000000033,-2.0000000000095497,372.99999999999045,-464.9999999999932,-507.9999999999973,-7.999999999985796,,3586.0000000000095
2018.12.10,1445.9999999999918,606.0000000000088,52.99999999999194,-98.99999999999353,-1427.0000000000005,900.0000000000057,2025.0000000000102,255.99999999998957,431.0000000000036,-108.00000000000409,464.9999999999892,-452.99999999999227,-502.9999999999979,-5.999999999994898,,3586.0000000000077
2018.12.10,1575.9999999999995,626.0000000000048,19.999999999997797,-56.0000000000005,-1506.9999999999916,1024.000000000001,2127.0000000000123,324.9999999999975,473.0000000000123,-24.00000000000091,432.00000000000216,-520.9999999999936,-551.0000000000015,-20.999999999982144,,3923.0000000000564
2018.12.10,1467.9999999999804,633.0000000000098,19.999999999997797,-46.00000000000159,-1436.9999999999993,891.9999999999959,1973.0000000000025,394.9999999999898,471.0000000000214,15.000000000000568,423.9999999999924,-568.0000000000018,-583.9999999999957,-31.999999999987594,,3624.000000000005
2018.12.10,1499.9999999999902,626.0000000000048,12.000000000000899,-37.99999999999359,-1441.9999999999877,937.0000000000118,2004.0000000000057,373.00000000000114,469.0000000000083,12.000000000000455,411.9999999999919,-551.9999999999969,-566.9999999999953,-31.999999999987594,,3714.000000000053
2018.12.10,1448.999999999989,700.0000000000028,19.999999999997797,-70.0000000000034,-1403.999999999983,786.0000000000014,1950.0000000000073,353.0000000000033,448.000000000004,-78.00000000000296,496.9999999999999,-525.9999999999932,-570.9999999999993,2.0000000000131024,,3556.0000000000377
2018.12.10,1397.9999999999882,759.0000000000003,49.99999999999449,-66.99999999999484,-1322.9999999999852,653.00000000002,1958.9999999999995,236.99999999999832,512.0000000000014,-185.00000000000227,536.9999999999919,-490.999999999997,-498.9999999999939,-49.99999999999449,,3490.0000000000264
2018.12.10,1423.999999999981,752.0000000000095,69.9999999999923,-42.999999999993044,-1319.999999999988,653.9999999999964,2037.0,242.99999999999324,542.0000000000202,-165.00000000000625,481.9999999999993,-532.9999999999945,-424.9999999999976,-104.99999999999955,,3613.0000000000127
2018.12.11,1444.9999999999852,721.0000000000036,90.0000000000012,-25.999999999992696,-1366.0000000000005,760.9999999999957,2139.000000000002,224.000000000002,642.0000000000092,-144.00000000000546,469.99999999999886,-547.999999999993,-453.99999999999886,-156.99999999998494,,3797.0000000000223
2018.12.11,1438.9999999999902,685.0000000000023,81.9999999999932,-4.999999999999449,-1330.9999999999934,798.0000000000018,2085.0000000000036,176.99999999998272,640.0000000000183,-120.00000000000455,421.99999999999704,-526.9999999999997,-413.99999999999216,-176.99999999998272,,3754.000000000017
2018.12.11,1408.9999999999936,640.0000000000006,83.9999999999952,-107.00000000000153,-1376.9999999999839,813.999999999993,2046.9999999999989,239.99999999999577,562.0000000000181,-105.00000000000398,506.0000000000002,-524.0000000000023,-541.9999999999981,-29.999999999996696,,3617.0000000000086
2018.12.11,1440.9999999999811,618.9999999999998,73.00000000000084,-70.0000000000034,-1422.9999999999966,876.0000000000048,2069.0000000000095,278.9999999999848,544.0000000000111,-66.0000000000025,447.00000000000273,-536.9999999999986,-517.0000000000008,-73.99999999999629,,3660.9999999999973
2018.12.11,1463.9999999999986,575.0000000000028,31.999999999998696,-49.99999999999449,-1429.999999999998,961.0000000000127,2002.9999999999993,322.00000000000006,458.00000000000284,-10.000000000005116,396.0000000000008,-507.9999999999973,-518.9999999999917,-41.000000000002146,,3653.000000000027
2018.12.11,1428.9999999999914,509.00000000000034,20.999999999993246,-60.99999999999994,-1412.9999999999975,1001.0000000000048,1923.000000000008,347.9999999999928,416.00000000001637,46.999999999997044,362.99999999999955,-502.9999999999979,-541.9999999999981,-8.999999999992347,,3529.0000000000173
2018.12.11,1321.9999999999789,537.0000000000061,110.99999999999443,-122.99999999999534,-1384.9999999999918,848.0000000000132,1997.0000000000043,354.9999999999942,532.0000000000214,-10.000000000005116,450.9999999999934,-578.9999999999961,-580.9999999999982,-46.999999999997044,,3428.000000000022
2018.12.11,1323.9999999999918,492.00000000000443,161.99999999999548,-161.00000000000003,-1405.9999999999961,908.0000000000155,2122.000000000002,319.999999999987,647.0000000000198,3.0000000000001137,464.9999999999892,-626.9999999999998,-613.9999999999924,-64.99999999998174,,3570.000000000034
2018.12.11,1281.9999999999832,460.00000000000796,139.99999999999568,-156.99999999999602,-1355.9999999999795,897.0000000000198,2005.0000000000123,419.9999999999982,541.0000000000136,54.000000000002046,436.9999999999976,-624.9999999999977,-635.9999999999922,-36.999999999998145,,3425.000000000066
2018.12.11,1294.9999999999795,441.0000000000025,173.00000000000094,-148.99999999999915,-1357.9999999999925,937.0000000000118,2103.9999999999945,414.00000000000324,619.000000000014,66.0000000000025,414.0000000000015,-668.0000000000019,-623.9999999999912,-99.99999999998899,,3564.000000000037
2018.12.11,1319.999999999988,469.0000000000083,235.99999999999176,-158.0000000000026,-1411.9999999999911,931.0000000000116,2293.999999999996,448.9999999999883,728.0000000000175,48.99999999999238,444.9999999999932,-759.999999999994,-644.0000000000001,-175.99999999999838,,3771.000000000001
2018.12.11,1311.9999999999798,471.00000000000364,241.00000000000233,-146.00000000000168,-1364.999999999994,920.9999999999923,2299.0000000000064,429.99999999999704,785.0000000000134,60.000000000002274,432.9999999999927,-781.9999999999939,-639.0000000000007,-200.00000000000017,,3820.0
2018.12.11,1241.9999999999875,490.0000000000091,213.99999999999199,-163.00000000000205,-1298.9999999999834,816.0000000000025,2132.0000000000005,458.9999999999872,717.000000000012,58.9999999999975,465.999999999994,-757.999999999992,-674.9999999999923,-134.99999999999625,,3565.000000000016
2018.12.11,1232.9999999999952,484.00000000000887,200.00000000000017,-141.00000000000225,-1316.9999999999905,813.0000000000166,2089.0000000000077,499.9999999999893,642.0000000000092,57.00000000000216,436.9999999999976,-734.9999999999968,-640.9999999999916,-147.99999999999258,,3473.000000000052
2018.12.11,1253.9999999999995,539.0000000000015,190.00000000000128,-120.99999999999334,-1342.9999999999832,766.9999999999959,2089.999999999992,492.0000000000035,634.0000000000013,22.999999999996135,453.00000000000296,-729.0000000000018,-618.9999999999918,-168.99999999999693,,3461.000000000027
2018.12.11,1286.9999999999936,512.0000000000005,224.000000000002,-109.00000000000354,-1414.9999999999884,838.9999999999986,2218.0000000000086,485.99999999998647,669.0000000000085,18.999999999991246,420.0000000000017,-744.0000000000002,-578.0000000000007,-231.99999999998778,,3596.0000000000105
2018.12.11,1360.99999999999,559.0000000000117,151.00000000000114,-70.0000000000034,-1412.9999999999975,864.0000000000043,2147.9999999999945,388.9999999999949,665.0000000000044,13.999999999995794,408.9999999999918,-680.9999999999983,-557.9999999999918,-186.99999999998164,,3651.0000000000155
2018.12.11,1345.9999999999804,550.0000000000114,151.9999999999966,-31.000000000003247,-1399.999999999979,856.9999999999993,2124.999999999999,427.99999999998397,616.0000000000165,13.999999999995794,356.9999999999993,-675.9999999999989,-500.00000000000045,-248.99999999998812,,3589.0000000000123
2018.12.11,1324.9999999999984,560.0000000000023,205.99999999999508,-49.99999999999449,-1389.9999999999802,823.0000000000075,2225.9999999999945,593.9999999999834,600.0000000000006,27.999999999991587,385.9999999999957,-773.0000000000015,-548.9999999999995,-295.0000000000008,,3690.9999999999923
2018.12.11,1302.9999999999875,537.0000000000061,120.99999999999334,-2.000000000002,-1345.9999999999804,819.9999999999932,1985.9999999999989,607.9999999999864,478.0000000000006,87.0000000000033,316.0000000000025,-707.9999999999975,-531.9999999999991,-246.99999999999721,,3420.9999999999964
2018.12.11,995.9999999999969,480.000000000004,148.99999999999915,-61.999999999995396,-1252.999999999993,550.0000000000114,1632.9999999999955,776.9999999999833,354.0000000000099,121.99999999999989,343.9999999999941,-736.9999999999987,-601.9999999999915,-194.99999999998963,,2556.000000000026
2018.12.11,925.9999999999824,478.00000000000864,109.99999999999899,13.00000000000745,-1205.999999999996,473.0000000000132,1436.9999999999993,727.9999999999953,316.0000000000052,125.0,259.00000000000034,-683.9999999999957,-501.99999999999136,-252.99999999999213,,2220.0000000000355
2018.12.11,801.9999999999916,514.00000000001,137.9999999999937,21.999999999999797,-1151.9999999999975,289.0000000000157,1350.0000000000068,827.0,320.00000000000915,116.99999999999022,274.9999999999915,-747.9999999999931,-518.9999999999917,-305.9999999999841,,1929.0000000000414
2018.12.11,863.9999999999981,450.00000000000284,212.00000000000108,-49.99999999999449,-1206.9999999999802,436.00000000000705,1605.000000000012,797.0000000000033,492.0000000000035,155.00000000000114,311.9999999999976,-832.9999999999949,-598.999999999994,-301.99999999998005,,2332.000000000083
2018.12.11,820.9999999999828,521.0000000000008,221.99999999999997,-12.999999999996348,-1040.999999999981,301.00000000001614,1563.0000000000032,705.9999999999844,486.00000000000864,42.00000000000159,314.9999999999977,-774.9999999999924,-481.9999999999935,-371.99999999999454,,2294.0000000000373
2018.12.11,934.9999999999969,550.0000000000114,251.00000000000122,-26.999999999999247,-1202.9999999999984,391.00000000001955,1794.0000000000066,715.9999999999833,489.0000000000061,-9.000000000000341,353.9999999999992,-780.9999999999984,-468.9999999999972,-397.99999999998727,,2593.0000000000427
2018.12.11,816.9999999999789,536.0000000000014,276.9999999999939,-93.99999999999409,-974.9999999999925,278.00000000002,1693.9999999999955,692.9999999999881,533.0000000000057,-20.000000000010232,418.99999999999693,-796.9999999999922,-536.9999999999986,-332.9999999999833,,2491.0000000000095
2018.12.11,1001.9999999999918,560.0000000000023,380.00000000000256,-171.99999999999437,-1253.9999999999995,450.9999999999934,2204.000000000006,641.0000000000027,704.0000000000157,-96.00000000000364,522.9999999999961,-864.9999999999935,-574.9999999999922,-362.99999999998,,3140.000000000047
2018.12.11,887.9999999999999,569.0000000000026,329.00000000000153,-156.00000000000057,-1117.9999999999968,314.9999999999977,1926.0000000000055,568.9999999999973,633.0000000000168,-120.00000000000455,512.999999999991,-774.9999999999924,-535.999999999992,-312.9999999999855,,2724.000000000041
2018.12.11,873.999999999997,584.0000000000032,305.99999999999517,-180.0000000000024,-1037.9999999999834,280.00000000000114,1845.999999999992,448.000000000004,672.0000000000059,-152.00000000000102,551.9999999999925,-722.9999999999959,-544.9999999999955,-244.9999999999841,,2679.000000000029
2018.12.11,975.9999999999991,556.0000000000116,304.9999999999997,-253.99999999999866,-1108.9999999999823,418.00000000000637,2027.000000000001,658.0000000000031,721.000000000016,12.000000000000455,613.9999999999901,-866.9999999999956,-775.9999999999989,-118.99999999998023,,3162.0000000000714
2018.12.11,932.9999999999839,639.00000000001,374.999999999992,-386.9999999999929,-952.9999999999816,272.0000000000198,2092.000000000005,361.9999999999957,1012.0000000000128,-138.00000000000523,820.999999999998,-878.000000000001,-883.9999999999959,-28.999999999990145,,3237.0000000000505
2018.12.11,1181.999999999994,746.0000000000093,296.9999999999917,-283.99999999999534,-996.9999999999812,426.00000000001614,2252.999999999994,-5.000000000010552,1299.0000000000057,-177.99999999999727,778.9999999999964,-819.9999999999985,-790.9999999999973,-72.99999999998974,,3834.0000000000377
2018.12.11,1340.9999999999923,695.0000000000074,290.00000000000136,-181.9999999999933,-1224.9999999999873,668.0000000000064,2449.999999999997,24.999999999986144,1297.0000000000148,-115.0000000000091,626.9999999999953,-839.9999999999964,-676.9999999999943,-220.99999999998232,,4133.000000000037
2018.12.11,1476.999999999995,755.0000000000097,234.99999999999633,-200.99999999999562,-1232.9999999999952,750.0,2505.000000000002,-50.0000000000167,1283.0000000000118,-144.00000000000546,689.9999999999977,-785.9999999999978,-720.9999999999939,-108.99999999998133,,4451.000000000027
2018.12.11,1786.999999999983,779.0000000000106,180.99999999999784,-136.99999999999824,-1453.9999999999998,1069.9999999999932,2808.0000000000105,5.999999999994898,1242.0000000000098,-88.00000000000807,634.9999999999909,-790.9999999999973,-717.000000000001,-126.99999999998823,,5193.999999999997
2018.12.11,1742.9999999999834,865.0000000000091,181.9999999999933,-117.99999999999588,-1388.999999999996,914.999999999992,2750.000000000008,19.999999999997797,1241.0000000000032,-150.00000000000568,673.0000000000018,-802.0000000000027,-697.9999999999986,-156.99999999998494,,5075.000000000006
2018.12.11,1820.9999999999836,835.000000000008,205.99999999999508,-132.99999999999423,-1357.9999999999925,1042.0000000000016,2922.0000000000023,-181.00000000000892,1428.000000000007,-162.9999999999967,668.9999999999969,-787.9999999999998,-674.9999999999923,-167.9999999999904,,5457.000000000021
2018.12.11,1872.9999999999914,782.0000000000107,90.0000000000012,-39.999999999995595,-1360.99999999999,1164.0000000000157,2710.999999999997,-117.99999999999588,1239.0000000000123,-57.00000000000216,525.9999999999962,-710.999999999995,-618.9999999999918,-148.99999999999915,,5330.000000000056
2018.12.11,1884.9999999999811,727.0000000000039,185.00000000000182,-102.99999999999754,-1406.9999999999804,1246.0000000000093,2959.0000000000005,-153.00000000000313,1298.0000000000214,-114.00000000000432,558.9999999999975,-725.9999999999933,-598.999999999994,-181.9999999999933,,5575.000000000048
2018.12.11,1887.9999999999786,740.0000000000091,163.99999999999747,-70.0000000000034,-1376.9999999999839,1230.9999999999945,2906.0000000000086,-175.00000000001404,1303.0000000000098,-106.00000000000875,528.9999999999964,-715.9999999999944,-569.9999999999927,-203.99999999998198,,5543.000000000016
2018.12.11,1788.9999999999961,708.0000000000126,129.00000000000134,-49.99999999999449,-1340.9999999999923,1159.9999999999966,2688.0000000000014,-55.000000000005045,1181.0000000000098,-42.00000000000159,479.99999999998977,-715.9999999999944,-588.9999999999951,-183.99999999998417,,5158.00000000004
2018.12.11,1761.9999999999968,809.0000000000117,161.00000000000003,-46.999999999997044,-1272.999999999991,1003.0000000000143,2729.0000000000036,-180.0000000000024,1275.0000000000039,-174.0000000000066,551.0000000000019,-695.0000000000011,-524.9999999999977,-232.99999999999432,,5163.000000000042
2018.12.11,1765.9999999999786,827.0000000000124,210.99999999999451,-110.99999999999443,-1342.9999999999832,986.0000000000184,2855.999999999992,-148.00000000001478,1256.0000000000127,-237.99999999999955,632.9999999999956,-703.9999999999935,-556.9999999999964,-208.99999999999253,,5225.000000000029
2018.12.11,1835.9999999999932,822.0000000000027,217.0000000000005,-78.99999999999574,-1407.999999999987,1069.9999999999932,2961.999999999998,-124.99999999999733,1301.0000000000189,-207.9999999999984,594.9999999999989,-741.9999999999982,-540.9999999999915,-268.0000000000016,,5432.0000000000355
2018.12.11,2066.999999999997,794.0000000000111,198.99999999999363,-78.99999999999574,-1656.9999999999973,1366.0000000000139,3238.999999999992,-145.00000000001734,1230.00000000002,-213.99999999999864,576.9999999999982,-686.9999999999932,-512.0000000000014,-238.99999999998923,,5939.000000000033
2018.12.11,2157.999999999993,848.0000000000132,171.99999999999437,-51.000000000001044,-1680.999999999999,1403.00000000002,3305.0000000000023,-234.00000000000088,1259.00000000001,-258.0000000000098,579.9999999999983,-647.9999999999931,-473.99999999999665,-244.9999999999841,,6134.000000000047
2018.12.11,2162.999999999982,793.0000000000064,214.99999999999852,-88.99999999999464,-1686.999999999994,1497.000000000014,3425.999999999996,-348.9999999999993,1413.0000000000198,-242.00000000000443,560.0000000000023,-663.0000000000025,-422.00000000000017,-220.99999999998232,,6394.000000000042
2018.12.12,2205.999999999997,800.0000000000114,165.9999999999995,-66.99999999999484,-1737.999999999995,1496.0000000000093,3546.0000000000045,-294.0000000000165,1464.000000000021,-218.00000000000352,575.0000000000028,-632.9999999999947,-475.99999999999864,-226.99999999999943,,6600.000000000043
2018.12.12,2167.9999999999923,819.0000000000026,174.99999999999181,-58.000000000002494,-1675.9999999999886,1444.0000000000168,3336.0000000000055,-280.0000000000136,1283.0000000000118,-239.00000000000432,572.9999999999933,-629.9999999999973,-461.99999999999574,-235.99999999999176,,6217.000000000021
2018.12.12,2112.9999999999873,858.0000000000041,269.9999999999925,-159.9999999999935,-1626.9999999999784,1331.9999999999936,3482.0000000000073,-368.00000000001273,1475.000000000004,-338.0000000000081,716.9999999999987,-691.9999999999926,-537.9999999999941,-218.99999999999142,,6305.0000000000155
2018.12.12,2117.9999999999977,802.0000000000067,288.9999999999948,-190.00000000000128,-1647.9999999999827,1419.0000000000111,3533.000000000008,-398.00000000000944,1493.000000000011,-320.99999999999795,706.9999999999936,-690.0000000000017,-548.9999999999995,-204.99999999998852,,6360.000000000043
2018.12.12,2004.9999999999902,821.0000000000122,398.9999999999938,-198.99999999999363,-1625.999999999994,1266.999999999996,3642.9999999999964,-285.00000000000193,1590.0000000000025,-353.00000000000864,733.9999999999947,-819.9999999999985,-544.0,-351.99999999999676,,6279.999999999993
