date,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,EURJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.09.27,1262.9999999999918,773.0000000000015,758.0000000000031,1154.999999999995,265.99999999999113,1076.9999999999982,555.9999999999974,-563.0000000000024,-239.0000000000003,16.000000000016,,5061.999999999992
2017.09.27,1401.999999999992,869.999999999993,810.9999999999951,1188.9999999999957,376.99999999999534,998.9999999999952,549.9999999999972,-484.99999999999943,-209.00000000000364,33.00000000001635,,5536.999999999977
2017.09.27,1331.9999999999998,1017.0000000000013,856.0000000000013,1214.0000000000039,471.9999999999942,868.9999999999998,564.9999999999977,-496.9999999999999,-165.00000000000404,23.00000000001745,,5686.000000000012
2017.09.27,1357.9999999999925,1181.999999999994,844.0000000000003,1238.0000000000057,554.9999999999926,858.0000000000041,503.0000000000001,-509.00000000000034,-112.000000000001,-29.999999999996696,,5886.999999999992
2017.09.27,1343.9999999999895,1266.999999999996,846.9999999999977,1245.9999999999916,518.9999999999912,929.9999999999784,546.999999999997,-567.9999999999978,-46.00000000000159,-46.999999999997044,,6038.999999999944
2017.09.27,1412.9999999999975,1286.9999999999936,898.9999999999942,1245.0000000000073,503.9999999999907,942.9999999999836,558.9999999999975,-564.0000000000072,-97.9999999999981,-49.99999999999449,,6137.9999999999645
2017.09.27,1455.9999999999907,1336.0000000000039,914.0000000000038,1228.9999999999911,495.9999999999951,929.000000000002,541.9999999999874,-549.9999999999972,-72.0000000000054,-30.999999999981043,,6248.99999999999
2017.09.27,1445.9999999999918,1363.0000000000032,939.9999999999964,1255.9999999999905,465.999999999994,997.9999999999905,631.0000000000002,-762.0000000000005,-168.99999999999693,-201.99999999999108,,5966.999999999977
2017.09.27,1469.9999999999936,1418.9999999999925,949.9999999999953,1279.000000000008,484.99999999999943,997.9999999999905,637.0000000000005,-775.0000000000057,-233.00000000000543,-234.00000000000088,,5995.999999999968
2017.09.28,1489.9999999999914,1373.000000000002,998.9999999999943,1269.000000000009,399.0000000000009,974.9999999999943,658.0000000000013,-739.0000000000043,-246.00000000000176,-168.99999999999693,,6008.99999999999
2017.09.28,1519.0000000000036,1408.0000000000093,990.000000000002,1285.0000000000027,414.99999999999204,1007.9999999999814,656.9999999999965,-712.0000000000033,-228.00000000000597,-196.99999999998053,,6144.999999999996
2017.09.28,1516.9999999999907,1412.9999999999975,978.9999999999966,1299.0000000000057,472.999999999999,995.9999999999809,637.0000000000005,-686.000000000007,-185.00000000000182,-165.9999999999995,,6276.999999999963
2017.09.28,1510.9999999999957,1428.000000000007,958.9999999999987,1292.0000000000043,530.0000000000011,935.9999999999786,565.9999999999883,-653.0000000000058,-163.99999999999747,-187.99999999998818,,6216.999999999983
2017.09.28,1523.999999999992,1459.0000000000102,963.0000000000027,1300.9999999999966,545.9999999999923,955.9999999999889,578.9999999999935,-635.9999999999957,-131.99999999999878,-154.99999999999403,,6404.999999999989
2017.09.28,1476.999999999995,1512.0000000000023,966.9999999999957,1282.9999999999898,559.9999999999881,881.0000000000002,584.9999999999937,-620.0000000000045,-102.00000000000209,-145.99999999997948,,6396.999999999979
2017.09.28,1431.9999999999889,1427.0000000000005,949.9999999999953,1211.0000000000066,494.99999999999034,879.9999999999955,612.9999999999995,-564.9999999999977,0.0,9.999999999998899,,6452.999999999977
2017.09.28,1425.9999999999939,1391.9999999999932,951.9999999999973,1222.9999999999964,458.999999999989,868.9999999999998,548.9999999999924,-498.9999999999952,24.999999999997247,48.000000000003595,,6443.999999999968
2017.09.28,1476.999999999995,1412.0000000000132,966.9999999999957,1239.9999999999966,458.999999999989,918.9999999999827,585.9999999999985,-448.0000000000075,103.99999999999298,155.00000000001623,,6870.999999999972
2017.09.28,1540.9999999999923,1520.0000000000102,1034.0000000000016,1263.9999999999984,368.9999999999998,1007.000000000005,715.999999999994,-617.0000000000044,-29.999999999996696,136.00000000000279,,6940.000000000003
2017.09.28,1564.999999999994,1574.0000000000086,1164.9999999999939,1259.9999999999945,420.0000000000017,1007.9999999999814,790.9999999999968,-581.0000000000031,48.99999999999905,207.00000000000162,,7457.999999999969
2017.09.28,1554.9999999999952,1575.9999999999995,1169.9999999999932,1248.999999999989,444.9999999999932,1004.9999999999955,840.999999999994,-548.0000000000018,58.000000000002494,273.0000000000121,,7623.999999999971
2017.09.28,1574.9999999999932,1604.0000000000055,1239.0000000000011,1244.0000000000007,427.99999999999727,1013.9999999999816,884.9999999999909,-673.0000000000018,-84.0000000000063,152.0000000000188,,7383.999999999982
2017.09.28,1583.0000000000011,1636.9999999999995,1234.0000000000018,1201.999999999992,459.99999999999375,888.9999999999816,786.9999999999919,-662.9999999999967,-192.00000000000327,62.000000000006494,,6998.999999999968
2017.09.28,1641.999999999988,1676.9999999999952,1261.9999999999964,1185.9999999999982,507.99999999999557,855.9999999999945,750.0,-621.9999999999999,-121.99999999999989,75.00000000000284,,7211.999999999971
2017.09.28,1641.0000000000036,1679.9999999999927,1291.9999999999932,1192.9999999999995,518.9999999999912,843.9999999999941,789.999999999992,-647.0000000000056,-121.99999999999989,84.0000000000174,,7273.999999999978
2017.09.28,1625.999999999994,1710.999999999996,1278.0000000000014,1160.0000000000055,417.99999999999216,888.0000000000052,813.999999999993,-733.9999999999947,-190.99999999999673,43.999999999999595,,7013.999999999995
2017.09.28,1634.000000000002,1663.0000000000146,1297.999999999999,1089.999999999991,375.99999999999056,870.9999999999809,801.9999999999925,-730.9999999999945,-270.0000000000036,9.999999999998899,,6742.999999999972
2017.09.28,1553.9999999999886,1619.9999999999993,1252.999999999993,1107.999999999998,456.99999999999363,790.9999999999968,759.0000000000003,-739.0000000000043,-350.00000000000585,-7.999999999985796,,6444.999999999974
2017.09.28,1472.999999999991,1666.9999999999964,1246.0000000000027,1114.9999999999993,531.9999999999965,716.9999999999845,786.9999999999919,-777.000000000001,-238.0000000000049,9.000000000014552,,6530.999999999971
2017.09.28,1480.999999999999,1644.000000000001,1324.9999999999984,1096.9999999999925,396.0000000000008,717.9999999999893,893.0000000000007,-879.0000000000049,-338.00000000000495,-32.999999999994145,,6303.999999999978
2017.09.28,1418.9999999999925,1537.999999999995,1251.9999999999975,1008.9999999999932,315.9999999999883,882.9999999999814,948.9999999999981,-825.0000000000028,-243.00000000000432,68.00000000000139,,6365.99999999994
2017.09.28,1262.9999999999918,1405.0000000000118,1188.0000000000002,886.9999999999934,202.99999999998875,849.9999999999943,919.9999999999875,-775.9999999999962,-200.00000000000017,84.0000000000174,,5823.999999999989
2017.09.28,1279.000000000008,1463.9999999999986,1197.999999999999,879.9999999999919,159.9999999999966,804.000000000002,917.9999999999922,-814.0000000000072,-251.00000000000122,30.0000000000189,,5667.999999999998
2017.09.28,1251.000000000002,1388.0000000000114,1215.9999999999948,852.9999999999926,265.99999999999113,715.9999999999798,909.9999999999966,-819.0000000000026,-317.0000000000006,14.000000000002899,,5477.999999999967
2017.09.28,1241.0000000000032,1375.9999999999995,1205.0000000000005,839.9999999999964,217.9999999999893,769.0000000000055,942.9999999999978,-841.9999999999987,-309.0000000000037,33.00000000001635,,5474.000000000006
2017.09.28,1227.0000000000002,1415.999999999995,1310.0,787.9999999999887,199.99999999998863,727.9999999999802,1018.0000000000007,-926.0000000000019,-372.0000000000057,62.000000000006494,,5450.999999999953
2017.09.28,1208.000000000009,1401.0000000000077,1249.9999999999955,794.9999999999901,189.99999999999773,777.9999999999916,1054.9999999999927,-862.9999999999995,-321.0000000000046,128.000000000017,,5620.999999999998
2017.09.28,1141.9999999999986,1357.9999999999925,1242.999999999994,791.0000000000084,200.9999999999934,778.9999999999964,1060.9999999999927,-912.0000000000061,-326.9999999999995,47.00000000001925,,5382.99999999999
2017.09.28,1191.0000000000086,1375.9999999999995,1280.9999999999989,800.0000000000007,191.99999999999307,765.9999999999911,1072.9999999999932,-923.0000000000018,-389.000000000006,57.00000000001815,,5423.999999999995
2017.09.28,1143.9999999999895,1285.0000000000027,1236.0000000000039,818.0000000000076,51.9999999999925,877.9999999999859,1119.9999999999905,-939.9999999999977,-368.9999999999971,127.00000000001043,,5350.999999999987
2017.09.28,1153.000000000004,1288.0000000000002,1210.0,747.9999999999931,62.99999999998818,801.9999999999925,1050.9999999999877,-954.9999999999983,-368.9999999999971,104.00000000001519,,5094.999999999985
2017.09.28,1062.9999999999918,1361.0000000000123,1246.0000000000027,804.9999999999891,184.99999999998806,775.999999999982,1061.9999999999977,-914.0000000000015,-334.9999999999964,128.000000000017,,5376.999999999983
2017.09.28,1034.0000000000016,1238.0000000000057,1195.0000000000016,876.9999999999944,226.99999999998965,780.0000000000011,1062.9999999999882,-930.0000000000068,-292.9999999999988,121.99999999999989,,5312.999999999977
2017.09.28,947.000000000009,1194.0000000000061,1080.9999999999986,872.0000000000061,316.99999999999307,638.0000000000052,957.9999999999984,-870.0000000000045,-299.00000000000483,123.00000000000644,,4961.000000000014
2017.09.28,1065.0000000000048,1278.0000000000014,1103.9999999999939,879.0000000000075,360.99999999999,656.9999999999823,890.9999999999911,-700.0000000000028,-170.00000000000347,178.00000000001148,,5542.999999999976
2017.09.28,1063.9999999999982,1275.0000000000039,1083.0000000000007,967.0000000000067,445.99999999999795,667.999999999978,879.9999999999955,-739.9999999999949,-180.99999999999784,157.00000000000713,,5618.999999999995
2017.09.28,1062.0000000000073,1282.0000000000055,1129.9999999999977,1019.9999999999986,510.9999999999957,658.9999999999918,918.9999999999969,-706.0000000000031,-177.00000000000495,174.00000000000747,,5873.999999999994
2017.09.28,1177.000000000006,1217.0000000000014,1108.9999999999934,1070.9999999999998,460.9999999999985,792.999999999978,906.9999999999965,-685.0000000000023,-95.00000000000064,263.00000000001324,,6217.999999999984
2017.09.28,1120.9999999999943,1058.0000000000034,1041.000000000003,1093.0000000000107,385.9999999999957,849.9999999999943,955.9999999999889,-643.0000000000007,-129.9999999999968,283.000000000011,,6015.000000000005
2017.09.28,1092.9999999999884,1039.000000000012,990.9999999999974,1086.9999999999936,317.99999999999784,971.99999999998,937.9999999999882,-686.000000000007,-150.00000000000568,246.00000000001288,,5847.999999999957
2017.09.28,1069.0000000000089,890.9999999999974,936.0000000000035,1061.000000000001,317.99999999999784,935.9999999999786,865.9999999999997,-626.9999999999953,-195.9999999999962,226.99999999999943,,5480.9999999999945
2017.09.28,1052.0000000000084,895.0000000000014,941.000000000003,1078.0000000000011,301.9999999999925,926.9999999999925,878.0000000000001,-652.000000000001,-195.9999999999962,232.00000000000998,,5457.000000000012
2017.09.28,1066.9999999999957,865.0000000000047,909.9999999999997,1092.000000000004,298.9999999999924,971.0000000000036,890.9999999999911,-634.0000000000003,-177.00000000000495,233.00000000001654,,5517.000000000003
2017.09.28,1072.9999999999907,930.999999999993,929.9999999999975,1106.9999999999914,320.99999999999795,995.9999999999809,896.0000000000008,-646.0000000000008,-157.00000000000713,216.00000000001617,,5666.99999999996
2017.09.28,1137.9999999999945,1014.0000000000038,968.0000000000022,1079.999999999992,262.00000000000045,1027.9999999999916,924.9999999999972,-655.0000000000011,-131.00000000000333,226.00000000001506,,5854.999999999993
2017.09.28,1157.000000000008,1004.0000000000049,936.0000000000035,1089.999999999991,209.99999999999375,1063.999999999993,918.9999999999969,-671.0000000000065,-129.9999999999968,228.00000000000597,,5806.9999999999945
2017.09.28,1116.9999999999902,933.000000000006,934.0000000000015,1069.0000000000089,143.00000000000068,1090.0000000000034,934.9999999999881,-667.0000000000016,-140.0000000000068,273.0000000000121,,5687.000000000003
2017.09.29,1105.0000000000005,930.0000000000086,941.9999999999984,1124.9999999999982,155.9999999999917,1121.9999999999857,986.9999999999948,-725.0000000000085,-182.00000000000438,245.0000000000063,,5704.999999999971
2017.09.29,1147.000000000009,971.0000000000107,969.9999999999931,1167.0000000000068,182.00000000000216,1165.9999999999968,1015.9999999999911,-742.0000000000044,-182.99999999999983,224.000000000002,,5918.000000000006
2017.09.29,1141.9999999999986,1012.0000000000128,975.9999999999991,1144.999999999996,222.99999999999898,1103.999999999985,967.9999999999893,-710.000000000008,-121.99999999999989,249.00000000001032,,5986.999999999982
2017.09.29,1137.9999999999945,1022.9999999999961,986.9999999999934,1143.9999999999895,278.99999999999636,1030.0000000000011,956.9999999999936,-652.000000000001,-92.00000000000318,297.0000000000139,,6110.999999999975
2017.09.29,1174.0000000000084,1022.0000000000118,1007.9999999999978,1134.999999999997,254.99999999999545,1073.9999999999839,989.9999999999949,-680.9999999999974,-134.99999999999625,297.0000000000139,,6139.000000000008
2017.09.29,1157.000000000008,1046.0000000000136,1025.9999999999936,1120.9999999999943,309.99999999998806,993.9999999999998,950.9999999999934,-716.9999999999987,-211.00000000000563,162.00000000001768,,5839.000000000005
2017.09.29,1156.0000000000014,1058.0000000000034,1019.9999999999986,1093.999999999995,361.99999999999477,870.0000000000045,860.99999999999,-731.9999999999993,-250.00000000000577,113.00000000000753,,5551.99999999999
2017.09.29,1096.9999999999925,1009.9999999999998,985.0000000000025,1055.9999999999902,390.99999999999113,707.9999999999984,771.9999999999914,-688.0000000000024,-248.99999999999923,104.00000000001519,,5185.999999999979
2017.09.29,1082.0000000000052,957.0000000000078,963.0000000000027,1069.9999999999932,446.9999999999885,780.0000000000011,806.999999999988,-674.0000000000066,-292.00000000000335,104.00000000001519,,5243.999999999992
2017.09.29,1123.0000000000073,988.9999999999955,985.0000000000025,1055.9999999999902,388.9999999999958,831.9999999999936,825.9999999999934,-716.0000000000082,-292.9999999999988,91.00000000001884,,5281.99999999999
2017.09.29,1166.0000000000005,1082.0000000000052,1041.9999999999984,1036.999999999999,355.99999999999454,830.9999999999889,893.9999999999912,-736.9999999999948,-295.0000000000008,48.000000000003595,,5423.999999999985
2017.09.29,1164.9999999999939,1109.0000000000043,1078.9999999999966,1019.9999999999986,405.9999999999917,792.0000000000016,862.9999999999995,-679.000000000002,-251.99999999999667,144.0000000000108,,5646.999999999998
2017.09.29,1184.0000000000073,1117.0000000000125,1075.999999999999,1008.9999999999932,363.9999999999901,786.9999999999777,867.999999999995,-748.0000000000047,-322.00000000000006,45.000000000006146,,5379.999999999976
2017.09.29,1136.999999999988,1066.9999999999957,1014.9999999999992,1018.0000000000077,387.00000000000045,793.9999999999827,837.9999999999939,-712.0000000000033,-312.00000000000114,42.0000000000087,,5273.999999999972
2017.09.29,1124.9999999999982,1058.0000000000034,1019.0000000000032,1035.9999999999925,405.00000000000114,798.9999999999782,827.9999999999887,-704.9999999999983,-304.9999999999997,43.00000000001525,,5302.999999999983
2017.09.29,1170.9999999999886,1059.00000000001,1075.0000000000036,1034.0000000000016,396.0000000000008,826.9999999999982,884.9999999999909,-698.9999999999981,-316.0000000000052,127.00000000001043,,5559.0
2017.09.29,1178.9999999999968,1039.9999999999966,1068.0000000000023,1052.0000000000084,378.0000000000001,828.9999999999793,890.0000000000006,-713.0000000000081,-348.9999999999993,97.00000000001374,,5470.999999999991
2017.09.29,1202.9999999999984,1079.0000000000077,1088.0,1063.9999999999982,387.999999999991,838.9999999999986,893.9999999999912,-739.0000000000043,-328.0000000000061,84.0000000000174,,5571.999999999992
2017.09.29,1161.9999999999964,1019.9999999999986,1068.9999999999977,1017.0000000000013,420.0000000000017,757.000000000005,833.999999999989,-704.0000000000077,-319.0000000000026,87.00000000001484,,5342.999999999994
2017.09.29,974.9999999999925,926.0000000000045,969.9999999999931,964.0000000000093,446.9999999999885,641.9999999999959,807.9999999999927,-631.0000000000002,-295.0000000000008,140.0000000000068,,4945.999999999982
2017.09.29,1005.9999999999958,980.0000000000031,1073.0000000000018,916.99999999999,323.99999999999807,638.9999999999816,879.9999999999955,-725.9999999999991,-340.00000000000693,164.00000000000858,,4916.999999999968
2017.09.29,899.9999999999897,903.0000000000093,995.0000000000015,897.9999999999987,296.99999999999704,772.9999999999961,976.9999999999897,-823.0000000000075,-372.0000000000057,104.00000000001519,,4651.999999999985
2017.09.29,930.999999999993,917.9999999999966,1017.0000000000013,1014.0000000000038,340.999999999994,795.9999999999923,967.9999999999893,-795.0000000000017,-365.0000000000042,98.0000000000203,,4922.999999999983
2017.09.29,981.999999999994,964.9999999999936,1102.000000000003,927.9999999999955,360.99999999999,713.9999999999986,993.9999999999998,-768.0000000000007,-389.000000000006,146.00000000000168,,5034.999999999969
2017.09.29,990.000000000002,946.0000000000024,1088.9999999999955,912.0000000000017,326.9999999999982,716.9999999999845,974.9999999999943,-789.0000000000015,-397.99999999999835,139.00000000000023,,4907.999999999979
2017.09.29,967.0000000000067,961.9999999999961,1141.0000000000032,853.9999999999992,259.9999999999909,745.0000000000045,1065.9999999999882,-756.0000000000002,-318.00000000000716,270.99999999999903,,5191.999999999981
2017.09.29,842.9999999999937,943.000000000005,1109.9999999999998,909.0000000000042,346.9999999999942,686.9999999999834,1047.9999999999877,-736.0000000000042,-326.0000000000041,260.0000000000158,,5084.999999999974
2017.09.29,845.9999999999912,893.0000000000105,1088.0,961.9999999999961,432.00000000000216,673.0000000000018,1048.9999999999923,-713.0000000000081,-306.00000000000625,272.00000000000557,,5195.999999999985
2017.09.29,802.9999999999982,870.9999999999995,1066.0000000000002,974.0000000000082,516.9999999999959,617.999999999995,991.9999999999902,-718.0000000000035,-307.99999999999716,250.00000000001688,,5065.000000000003
2017.09.29,809.9999999999997,954.9999999999948,1098.9999999999943,931.9999999999995,473.99999999998954,618.9999999999998,1016.9999999999959,-721.0000000000036,-299.00000000000483,257.0000000000183,,5142.9999999999845
2017.09.29,842.0000000000094,946.0000000000024,1134.0000000000016,841.0000000000028,387.999999999991,599.9999999999943,1067.9999999999977,-739.9999999999949,-394.00000000000546,270.00000000001467,,4955.000000000015
2017.09.29,662.9999999999914,1031.000000000004,1034.0000000000016,849.9999999999952,311.9999999999976,604.9999999999898,1086.999999999989,-914.0000000000015,-334.00000000000097,287.9999999999994,,4621.999999999965
2017.09.29,669.0000000000085,1256.0000000000127,1022.9999999999961,841.0000000000028,321.9999999999885,682.9999999999927,1086.999999999989,-664.0000000000015,161.00000000000003,415.0000000000098,,5792.999999999998
2017.09.29,736.9999999999877,1333.0000000000064,1061.9999999999964,804.9999999999891,335.9999999999985,521.9999999999914,1037.9999999999968,-656.0000000000059,-18.0000000000069,392.9999999999989,,5551.999999999952
2017.09.29,912.0000000000017,1415.999999999995,1190.9999999999977,887.9999999999999,470.9999999999894,546.999999999997,1058.9999999999975,-631.0000000000002,14.000000000002899,415.0000000000098,,6281.999999999991
2017.09.29,736.9999999999877,1509.0000000000048,1041.9999999999984,920.0000000000097,434.99999999998806,426.9999999999925,902.000000000001,-656.9999999999965,115.99999999999389,325.0000000000197,,5756.0
2017.09.29,757.0000000000076,1632.9999999999955,1014.9999999999992,936.0000000000035,607.9999999999899,408.9999999999918,845.9999999999894,-637.0000000000005,209.00000000000364,138.0000000000159,,5913.999999999995
2017.09.29,787.9999999999887,1683.0000000000123,1049.9999999999955,958.9999999999987,653.9999999999964,425.9999999999877,878.9999999999907,-621.9999999999999,302.9999999999977,269.00000000000813,,6388.999999999977
2017.09.29,852.9999999999926,1710.0000000000116,1093.999999999995,1038.99999999999,704.9999999999983,427.99999999999727,865.9999999999997,-566.0000000000025,302.9999999999977,298.00000000002046,,6730.0
2017.09.29,914.9999999999991,1527.0000000000116,1066.0000000000002,1001.0000000000074,587.9999999999939,501.0000000000048,876.9999999999953,-582.9999999999984,136.00000000000279,256.00000000001177,,6284.000000000028
2017.09.29,936.0000000000035,1536.000000000004,1103.9999999999939,1045.9999999999914,643.0000000000007,528.9999999999964,916.9999999999874,-650.0000000000057,92.99999999999864,238.0000000000049,,6391.999999999975
2017.09.29,875.0000000000035,1425.9999999999939,1119.9999999999989,1072.0000000000064,618.9999999999998,507.99999999998136,915.9999999999968,-722.0000000000084,-4.000000000004,217.0000000000005,,6026.999999999969
2017.09.29,841.0000000000028,1401.0000000000077,1073.0000000000018,1045.9999999999914,576.9999999999982,649.0000000000009,998.9999999999952,-742.999999999995,-6.0000000000060005,213.00000000001873,,6050.000000000016
2017.09.29,744.9999999999957,1306.000000000007,1042.9999999999939,1028.0000000000066,586.9999999999891,556.999999999988,975.9999999999991,-771.0000000000008,-17.000000000000348,179.00000000001802,,5632.999999999996
2017.09.29,726.9999999999887,1357.9999999999925,1041.9999999999984,1011.0000000000064,632.9999999999956,525.999999999982,981.9999999999993,-683.0000000000069,-9.999999999998899,243.00000000001543,,5828.999999999972
2017.09.29,730.0000000000084,1361.9999999999966,1051.9999999999973,1018.0000000000077,667.0000000000016,495.9999999999809,946.9999999999885,-674.0000000000066,63.99999999999739,240.00000000001796,,5901.99999999999
2017.09.29,758.9999999999985,1439.9999999999968,1083.0000000000007,1028.9999999999911,684.9999999999881,471.99999999998,955.9999999999889,-679.000000000002,39.999999999995595,252.0000000000078,,6036.999999999946
2017.09.29,751.9999999999972,1295.0000000000018,1117.0000000000014,1034.0000000000016,512.999999999991,453.9999999999793,1003.9999999999907,-915.9999999999968,-270.99999999999903,182.99999999999983,,5164.999999999966
