date,EURUSD,USDCAD,GBPCHF,EURCHF,EURCAD,empty,sum
2019.06.05,972.9999999999794,1214.9999999999884,-452.00000000000796,-319.999999999987,17.000000000000348,,1432.9999999999732
2019.06.05,827.9999999999843,1296.9999999999925,-358.9999999999982,-154.99999999999403,306.00000000000625,,1916.999999999991
2019.06.05,774.9999999999924,1102.000000000003,-415.99999999999415,-245.99999999999068,161.00000000001114,,1376.0000000000218
2019.06.05,731.9999999999993,1133.0000000000061,-273.9999999999965,-127.99999999999478,252.0000000000078,,1715.000000000022
2019.06.05,703.9999999999935,1034.0000000000016,-339.0000000000004,-123.99999999999079,177.00000000000495,,1452.0000000000086
2019.06.05,682.9999999999892,1066.9999999999957,-279.00000000000705,-120.99999999999334,243.00000000001543,,1593.0
2019.06.05,684.9999999999801,1072.9999999999907,-188.9999999999947,-85.99999999998609,246.00000000001288,,1729.000000000003
2019.06.05,676.9999999999943,1011.9999999999907,-242.99999999999324,-110.99999999999443,188.9999999999947,,1523.999999999992
2019.06.05,612.9999999999969,958.9999999999987,-245.0000000000063,-144.99999999999514,216.00000000001617,,1398.0000000000102
2019.06.05,573.9999999999857,970.9999999999885,-239.00000000001143,-156.00000000000057,282.0000000000045,,1431.9999999999668
2019.06.05,593.9999999999834,980.0000000000031,-272.99999999998994,-141.99999999999767,263.00000000001324,,1422.0000000000118
2019.06.05,598.999999999994,1019.9999999999986,-296.0000000000074,-160.99999999998892,304.00000000001535,,1466.0000000000118
2019.06.05,556.0000000000009,1055.000000000006,-279.99999999999136,-153.00000000000313,384.00000000000654,,1562.0000000000189
2019.06.06,581.9999999999936,1001.9999999999918,-289.0000000000059,-119.00000000000244,302.0000000000023,,1477.9999999999793
2019.06.06,617.0000000000009,974.9999999999925,-278.00000000000045,-136.00000000000279,239.00000000001143,,1417.0000000000016
2019.06.06,618.9999999999918,906.9999999999911,-327.00000000001063,-184.99999999999073,158.0000000000137,,1171.9999999999952
2019.06.06,633.9999999999791,974.9999999999925,-296.9999999999917,-143.00000000000423,211.00000000000563,,1379.9999999999814
2019.06.06,662.9999999999914,985.999999999998,-326.0000000000041,-148.99999999999915,182.99999999999983,,1356.999999999986
2019.06.06,637.9999999999831,973.999999999986,-304.9999999999997,-129.00000000000134,205.00000000001074,,1382.9999999999786
2019.06.06,644.0000000000001,1002.9999999999983,-272.00000000000557,-102.99999999998644,228.00000000000597,,1500.0000000000123
2019.06.06,621.9999999999892,953.0000000000039,-306.00000000000625,-116.99999999998934,200.00000000000017,,1351.9999999999977
2019.06.06,628.9999999999907,974.9999999999925,-312.00000000000114,-120.99999999999334,218.00000000000708,,1388.9999999999957
2019.06.06,602.999999999998,984.9999999999915,-303.9999999999932,-129.99999999998568,265.0000000000041,,1419.0000000000148
2019.06.06,603.9999999999824,1004.0000000000049,-269.9999999999925,-95.00000000000064,283.99999999999534,,1526.9999999999895
2019.06.06,620.9999999999827,1055.9999999999902,-255.00000000000523,-100.99999999999554,319.0000000000026,,1639.999999999975
2019.06.06,657.9999999999808,1103.9999999999939,-272.99999999998994,-99.00000000000463,324.0000000000132,,1713.9999999999932
2019.06.06,654.9999999999834,1093.999999999995,-242.99999999999324,-55.99999999998939,317.9999999999961,,1767.999999999992
2019.06.06,658.9999999999874,1093.999999999995,-279.00000000000705,-79.99999999999119,313.00000000000773,,1706.9999999999918
2019.06.06,678.9999999999852,1102.000000000003,-290.9999999999968,-78.99999999998464,296.0000000000074,,1707.000000000014
2019.06.06,669.9999999999928,1112.0000000000018,-289.9999999999903,-85.99999999998609,319.0000000000026,,1725.000000000021
2019.06.06,689.9999999999907,1102.000000000003,-391.9999999999924,-140.99999999999113,280.0000000000136,,1539.0000000000239
2019.06.06,636.9999999999986,1011.0000000000064,-462.0000000000068,-183.99999999998417,249.99999999999466,,1252.0000000000086
2019.06.06,636.9999999999986,1029.9999999999975,-391.000000000008,-92.00000000000318,272.00000000000557,,1455.9999999999905
2019.06.06,617.0000000000009,1032.999999999995,-357.99999999999164,-126.0000000000039,297.9999999999983,,1463.9999999999986
2019.06.06,678.9999999999852,1083.9999999999961,-300.00000000001137,-49.99999999999449,275.000000000003,,1687.9999999999784
2019.06.06,746.9999999999866,1103.9999999999939,-232.00000000000998,-8.999999999992347,205.99999999999508,,1815.9999999999732
2019.06.06,746.9999999999866,1141.9999999999986,-316.0000000000052,21.00000000000435,248.00000000000378,,1841.9999999999882
2019.06.06,732.9999999999836,1163.9999999999873,-184.00000000000637,22.0000000000109,293.0000000000099,,2027.9999999999854
2019.06.06,722.0000000000005,1173.0000000000018,-167.9999999999904,7.0000000000014495,319.0000000000026,,2053.000000000016
2019.06.06,674.9999999999811,1070.9999999999998,-136.00000000000279,19.00000000001345,269.00000000000813,,1897.9999999999998
2019.06.06,697.9999999999986,1122.0000000000007,-134.99999999999625,65.00000000000395,290.9999999999968,,2041.0000000000039
2019.06.06,640.9999999999804,1137.9999999999945,-35.00000000000725,45.000000000006146,384.00000000000654,,2172.9999999999804
2019.06.06,993.9999999999837,1140.0000000000077,-150.00000000000568,49.99999999999449,-85.00000000000173,,1948.9999999999784
2019.06.06,964.9999999999936,1146.0000000000025,-283.000000000011,-66.99999999999484,-25.999999999992696,,1734.999999999998
2019.06.06,1211.999999999991,1228.0000000000068,-361.0000000000113,110.99999999999443,-278.00000000000045,,1911.9999999999804
2019.06.06,1056.9999999999968,1224.9999999999873,-374.0000000000077,56.000000000011596,-72.0000000000054,,1891.9999999999825
2019.06.06,905.9999999999845,1282.0000000000055,-446.9999999999974,-102.99999999998644,201.00000000000674,,1839.0000000000132
2019.06.06,1107.999999999998,1421.99999999999,-419.9999999999982,-109.00000000000354,77.00000000001594,,2078.0000000000023
2019.06.06,1160.9999999999898,1351.9999999999977,-655.0000000000056,-153.00000000000313,-68.99999999998573,,1635.999999999993
2019.06.06,1283.9999999999964,1567.0000000000073,-716.9999999999899,-58.000000000002494,11.00000000000545,,2087.000000000017
2019.06.06,1289.9999999999911,1451.0000000000023,-761.999999999996,-109.99999999998789,-129.99999999998568,,1739.000000000024
2019.06.06,1337.9999999999948,1485.9999999999873,-754.0000000000102,-75.99999999998718,-153.9999999999875,,1839.999999999997
2019.06.06,1284.9999999999807,1519.999999999988,-750.9999999999906,-75.99999999998718,-45.99999999999049,,1932.0000000000005
2019.06.06,1253.9999999999995,1509.0000000000048,-771.0000000000106,-65.99999999998829,-14.999999999987246,,1911.0000000000186
2019.06.06,1227.0000000000002,1492.0000000000045,-736.0000000000033,-72.0000000000054,-0.9999999999843467,,1910.0000000000116
2019.06.06,1178.9999999999968,1519.999999999988,-696.999999999992,-34.000000000000696,96.00000000000719,,2063.999999999999
2019.06.06,1083.9999999999961,1495.0000000000018,-666.9999999999953,-14.000000000002899,194.0000000000053,,2092.000000000005
2019.06.06,1141.9999999999986,1570.999999999989,-561.9999999999958,39.00000000001125,200.00000000000017,,2390.000000000003
2019.06.06,1096.9999999999925,1502.9999999999877,-571.0000000000103,48.000000000003595,185.00000000001293,,2261.999999999986
2019.06.06,1072.9999999999907,1529.9999999999868,-546.000000000002,75.00000000000284,249.99999999999466,,2381.9999999999727
2019.06.06,1102.9999999999873,1578.999999999997,-666.000000000011,14.000000000002899,275.000000000003,,2304.9999999999795
2019.06.07,1100.9999999999964,1563.9999999999877,-656.9999999999965,22.0000000000109,253.00000000001432,,2283.0000000000127
2019.06.07,1117.9999999999968,1571.9999999999957,-628.9999999999907,26.999999999999247,226.99999999999943,,2315.0000000000005
2019.06.07,1139.9999999999854,1591.9999999999934,-595.9999999999966,36.999999999998145,222.99999999999542,,2395.9999999999764
2019.06.07,1125.9999999999825,1594.999999999991,-584.9999999999911,21.00000000000435,245.0000000000063,,2401.9999999999936
2019.06.07,1111.9999999999798,1628.0000000000073,-581.0000000000093,36.0000000000138,302.0000000000023,,2496.999999999994
2019.06.07,1107.999999999998,1628.9999999999916,-588.9999999999951,26.999999999999247,307.99999999999716,,2482.999999999991
2019.06.07,1099.9999999999898,1655.999999999991,-632.0000000000103,-2.999999999997449,344.99999999999534,,2465.9999999999686
2019.06.07,1101.9999999999807,1638.9999999999905,-631.0000000000038,7.0000000000014495,327.00000000001063,,2443.999999999979
2019.06.07,1068.9999999999866,1656.9999999999973,-615.9999999999943,-17.000000000000348,388.9999999999949,,2481.9999999999836
2019.06.07,1101.9999999999807,1695.9999999999864,-577.9999999999897,25.00000000000835,388.9999999999949,,2633.999999999981
2019.06.07,1070.9999999999998,1682.99999999999,-605.0000000000111,-9.999999999998899,419.0000000000138,,2557.9999999999936
2019.06.07,1037.9999999999834,1672.9999999999911,-544.9999999999955,-1.999999999990898,449.9999999999948,,2613.999999999983
2019.06.07,1025.9999999999936,1632.9999999999955,-547.999999999993,-2.999999999997449,422.00000000001125,,2530.0000000000105
2019.06.07,1019.9999999999986,1636.9999999999995,-541.9999999999981,-17.999999999984695,435.0000000000076,,2532.000000000023
2019.06.07,1024.999999999987,1675.0000000000043,-537.9999999999941,-17.000000000000348,470.00000000001484,,2615.000000000012
2019.06.07,1021.9999999999895,1688.0000000000007,-527.9999999999951,-14.999999999987246,487.0000000000152,,2654.0000000000227
2019.06.07,998.9999999999943,1686.999999999994,-554.00000000001,-51.000000000001044,521.0000000000159,,2601.999999999993
2019.06.07,993.9999999999837,1658.0000000000039,-504.9999999999999,-21.00000000000435,490.0000000000126,,2615.999999999996
2019.06.07,1002.9999999999983,1619.9999999999993,-358.9999999999982,53.00000000001415,436.00000000001415,,2753.0000000000277
2019.06.07,975.9999999999991,1584.999999999992,-219.99999999999798,151.9999999999966,435.0000000000076,,2927.999999999997
2019.06.07,1018.9999999999922,1645.9999999999918,-156.00000000000057,151.9999999999966,446.0000000000131,,3106.999999999993
2019.06.07,977.99999999999,1727.9999999999961,-171.00000000001003,137.00000000000932,592.9999999999991,,3264.9999999999845
2019.06.07,976.9999999999834,1665.9999999999898,-120.99999999999334,173.00000000000094,524.0000000000133,,3218.999999999994
2019.06.07,1004.9999999999892,1625.999999999994,-52.000000000007596,205.99999999999508,443.99999999999994,,3228.9999999999704
2019.06.07,1031.9999999999884,1631.0000000000048,-12.999999999996348,253.00000000001432,411.0000000000058,,3314.000000000017
2019.06.07,917.9999999999966,1556.9999999999861,35.999999999991594,218.00000000000708,478.0000000000006,,3206.9999999999823
2019.06.07,976.9999999999834,1672.9999999999911,-22.999999999995246,238.0000000000049,531.9999999999991,,3396.999999999983
2019.06.07,980.9999999999875,1689.0000000000073,-4.000000000004,226.99999999999943,544.0000000000111,,3437.000000000001
2019.06.07,1041.9999999999873,1689.9999999999916,-191.00000000000784,174.00000000000747,466.00000000001086,,3180.9999999999895
2019.06.07,1059.9999999999943,1645.9999999999918,-255.00000000000523,150.00000000000568,391.000000000008,,2991.9999999999945
2019.06.07,1036.999999999999,1631.999999999989,-287.9999999999994,119.00000000000244,439.99999999999596,,2939.999999999987
2019.06.07,1522.0000000000011,2163.0000000000036,-601.9999999999915,-2.999999999997449,361.0000000000113,,3441.0000000000273
2019.06.07,1512.9999999999866,2218.999999999993,-648.0000000000041,14.000000000002899,434.000000000001,,3531.9999999999795
2019.06.07,1542.9999999999832,2368.999999999999,-486.999999999993,165.00000000001512,561.0000000000115,,4151.0000000000155
2019.06.07,1734.9999999999977,2407.9999999999877,-459.0000000000094,212.00000000001216,351.99999999999676,,4247.9999999999845
2019.06.07,1727.9999999999961,2333.0000000000073,-500.9999999999959,156.00000000000057,276.00000000000955,,3992.0000000000177
2019.06.07,1734.9999999999977,2350.0000000000077,-733.0000000000059,121.00000000001555,287.9999999999994,,3761.0000000000146
2019.06.07,1593.9999999999843,2323.9999999999927,-609.9999999999994,93.00000000000975,446.9999999999974,,3847.9999999999845
2019.06.07,1702.999999999988,2397.0000000000045,-622.9999999999958,107.99999999999699,384.00000000000654,,3969.0
2019.06.07,1750.9999999999914,2502.000000000004,-686.0000000000089,112.000000000001,439.0000000000116,,4117.999999999999
2019.06.07,1709.9999999999893,2478.0000000000023,-649.0000000000107,153.00000000000313,469.0000000000083,,4160.999999999993
2019.06.07,1783.9999999999857,2570.99999999999,-658.0000000000031,158.99999999999804,473.0000000000123,,4328.999999999983
2019.06.07,1736.9999999999886,2549.0000000000014,-692.0000000000038,154.0000000000097,510.00000000001046,,4258.000000000006
2019.06.07,1743.99999999999,2482.999999999991,-720.0000000000095,134.00000000001188,425.0000000000087,,4065.999999999992
