date,AUDUSD,GBPCHF,EURCHF,EURJPY,AUDJPY,empty,sum
2018.06.15,-1389.9999999999911,-449.9999999999948,39.999999999995595,193.9999999999884,450.00000000000284,,-1155.999999999999
2018.06.15,-1422.9999999999966,-449.9999999999948,80.99999999999774,200.9999999999934,477.99999999999443,,-1113.000000000006
2018.06.15,-1377.9999999999905,-322.00000000000006,266.999999999995,221.00000000000364,493.9999999999998,,-717.999999999992
2018.06.15,-1388.999999999996,-408.00000000000836,173.99999999998528,197.00000000000273,484.99999999999943,,-941.0000000000169
2018.06.15,-1424.9999999999984,-462.0000000000068,139.9999999999846,210.00000000000796,498.9999999999952,,-1038.0000000000175
2018.06.15,-1437.9999999999948,-459.99999999999375,161.99999999999548,323.99999999998386,551.9999999999925,,-860.0000000000168
2018.06.15,-1447.9999999999936,-476.0000000000098,221.99999999998886,330.99999999998886,557.0000000000022,,-814.0000000000235
2018.06.15,-1434.9999999999975,-469.99999999999267,200.99999999998454,320.99999999999795,587.0000000000033,,-796.0000000000044
2018.06.15,-1422.9999999999966,-496.00000000000756,156.00000000000057,270.00000000001023,512.0000000000005,,-980.999999999993
2018.06.15,-1392.9999999999998,-530.0000000000082,114.99999999999844,262.00000000000045,500.0,,-1046.000000000009
2018.06.15,-1425.9999999999939,-527.0000000000108,100.99999999999554,246.00000000000932,536.0000000000014,,-1069.9999999999984
2018.06.15,-1436.9999999999993,-483.99999999999557,119.00000000000244,254.99999999999545,563.999999999993,,-983.0000000000041
2018.06.15,-1454.9999999999952,-489.99999999999045,136.00000000000279,259.9999999999909,587.0000000000033,,-961.9999999999887
2018.06.15,-1487.9999999999893,-574.0000000000078,92.00000000000318,227.00000000000387,575.0000000000028,,-1167.9999999999873
