date,AUDUSD,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDCAD,empty,sum
2020.08.06,-1013.9999999999927,-275.99999999999625,422.9999999999956,1207.0000000000025,-304.9999999999997,-1120.9999999999943,-561.0000000000003,,-1646.9999999999854
2020.08.06,-982.9999999999894,-293.99999999999693,452.99999999999227,1327.0000000000116,-341.00000000001353,-1062.0000000000073,-559.9999999999939,,-1459.9999999999973
2020.08.06,-1088.0,-355.000000000004,252.0000000000078,1218.9999999999923,-249.00000000001032,-1007.0000000000024,-597.9999999999985,,-1826.0000000000155
2020.08.06,-1071.9999999999952,-271.0000000000008,242.00000000000887,1246.9999999999982,62.99999999999084,-849.9999999999952,-605.0,,-1245.9999999999932
2020.08.06,-1097.999999999999,-215.0000000000034,330.9999999999924,1368.999999999998,14.999999999987246,-951.9999999999973,-634.0000000000013,,-1184.0000000000234
2020.08.06,-1108.9999999999934,-219.99999999999886,320.00000000000915,1344.0000000000118,59.99999999999339,-939.0000000000009,-631.9999999999992,,-1175.9999999999782
2020.08.06,-1060.9999999999898,-271.0000000000008,431.0000000000036,1384.0000000000075,12.999999999996348,-886.9999999999934,-598.999999999994,,-989.9999999999703
2020.08.06,-1072.9999999999907,-349.00000000000375,479.0000000000072,1503.9999999999943,7.0000000000014495,-899.0000000000053,-605.0,,-935.9999999999968
2020.08.06,-1092.9999999999995,-393.0000000000007,221.99999999998886,1503.9999999999943,29.999999999996696,-953.9999999999882,-753.9999999999991,,-1438.0000000000077
2020.08.06,-1109.9999999999998,-391.00000000000534,400.00000000000034,1638.0000000000061,55.99999999998939,-1052.9999999999927,-737.9999999999942,,-1197.999999999996
2020.08.06,-1109.9999999999998,-353.9999999999992,426.9999999999996,1720.9999999999948,165.9999999999995,-998.9999999999943,-745.9999999999911,,-894.9999999999907
2020.08.06,-1100.9999999999964,-376.99999999999534,304.9999999999997,1659.9999999999948,217.99999999998488,-967.0000000000067,-778.9999999999964,,-1041.0000000000155
2020.08.07,-1081.999999999994,-376.99999999999534,232.99999999999432,1503.9999999999943,27.999999999983594,-1027.0000000000002,-768.9999999999975,,-1490.000000000015
2020.08.07,-1069.9999999999932,-316.0000000000025,313.00000000000773,1554.000000000011,186.99999999998164,-943.9999999999893,-756.0000000000011,,-1031.999999999986
2020.08.07,-1096.9999999999925,-387.00000000000045,333.9999999999899,1608.9999999999939,265.99999999998846,-909.9999999999886,-766.0,,-951.0000000000095
2020.08.07,-1082.9999999999895,-364.9999999999949,340.9999999999913,1583.0000000000011,310.9999999999946,-858.0000000000032,-741.9999999999982,,-812.9999999999989
2020.08.07,-1082.9999999999895,-341.99999999999875,312.00000000000114,1607.000000000003,312.00000000000114,-879.9999999999919,-758.9999999999985,,-832.9999999999734
2020.08.07,-1081.999999999994,-364.9999999999949,208.00000000000819,1632.0000000000111,324.9999999999975,-917.9999999999966,-815.9999999999945,,-1015.9999999999634
2020.08.07,-1135.9999999999925,-371.9999999999999,259.9999999999936,1628.9999999999916,313.99999999999204,-1009.9999999999998,-852.9999999999926,,-1168.0000000000073
2020.08.07,-1147.9999999999934,-350.9999999999991,285.00000000000193,1632.0000000000111,274.9999999999808,-998.9999999999943,-831.9999999999994,,-1137.9999999999923
2020.08.07,-1059.9999999999943,-298.9999999999924,266.999999999995,1448.0000000000048,308.9999999999815,-909.0000000000042,-783.9999999999958,,-1028.0000000000055
2020.08.07,-1012.9999999999973,-246.9999999999999,226.99999999999943,1381.00000000001,324.9999999999975,-848.0000000000043,-762.9999999999915,,-937.999999999986
2020.08.07,-1011.9999999999907,-242.999999999995,168.99999999999693,1434.000000000002,323.99999999999096,-855.9999999999901,-768.9999999999975,,-952.9999999999833
2020.08.07,-876.9999999999944,-176.00000000000193,160.00000000000458,1418.9999999999925,180.99999999998673,-941.9999999999984,-736.9999999999987,,-972.0000000000098
2020.08.07,-893.9999999999948,-108.00000000000409,127.00000000001043,1405.9999999999961,170.99999999998784,-988.9999999999955,-779.9999999999918,,-1066.9999999999918
2020.08.07,-798.9999999999942,-58.9999999999975,45.000000000006146,1258.0000000000036,281.99999999998226,-906.0000000000068,-780.9999999999984,,-960.0000000000049
2020.08.07,-788.9999999999952,-48.99999999999238,32.0000000000098,1227.0000000000002,296.9999999999917,-858.9999999999875,-769.999999999993,,-910.9999999999663
2020.08.07,-804.9999999999891,-94.99999999999886,-36.999999999998145,1228.9999999999911,354.9999999999942,-845.0000000000068,-771.9999999999949,,-970.0000000000025
2020.08.07,-792.9999999999993,-106.99999999999932,-18.0000000000069,1137.9999999999945,356.00000000000074,-812.999999999997,-737.9999999999942,,-975.0000000000015
2020.08.07,-808.9999999999931,-135.99999999999568,-43.999999999999595,1090.9999999999975,339.99999999998477,-760.9999999999894,-709.9999999999995,,-1028.999999999995
2020.08.07,-889.9999999999908,-167.99999999999216,-55.000000000005045,1133.0000000000061,318.9999999999804,-879.0000000000075,-771.9999999999949,,-1312.0000000000036
2020.08.07,-857.9999999999922,-182.99999999999272,5.000000000010552,1251.000000000002,251.00000000000122,-895.0000000000014,-756.0000000000011,,-1184.9999999999736
2020.08.07,-927.9999999999955,-292.0000000000016,24.000000000001798,1285.0000000000027,209.9999999999991,-1014.9999999999882,-807.9999999999976,,-1523.999999999979
2020.08.07,-940.9999999999918,-200.00000000000284,245.99999999999068,1619.9999999999993,146.99999999998602,-1093.999999999995,-809.9999999999997,,-1032.0000000000132
2020.08.07,-930.999999999993,-88.99999999999864,417.0000000000007,1747.0000000000095,83.9999999999952,-1113.9999999999927,-796.9999999999922,,-682.999999999971
2020.08.07,-862.9999999999916,-30.000000000001137,190.00000000000128,1516.9999999999907,69.9999999999923,-1072.9999999999907,-783.0000000000003,,-971.9999999999995
2020.08.07,-918.999999999992,-22.00000000000557,241.00000000000233,1571.9999999999957,78.00000000000028,-1166.0000000000005,-844.9999999999958,,-1060.9999999999955
2020.08.07,-800.9999999999961,6.000000000000227,255.00000000000523,1556.0000000000018,100.99999999999554,-1119.0000000000034,-790.9999999999973,,-792.9999999999941
2020.08.07,-811.9999999999905,40.99999999999682,276.00000000000955,1577.9999999999905,69.9999999999923,-1112.0000000000018,-790.9999999999973,,-750.0000000000005
2020.08.07,-772.9999999999903,19.000000000005457,296.0000000000074,1449.0000000000114,103.99999999999298,-1058.9999999999877,-729.9999999999973,,-693.9999999999582
2020.08.07,-784.9999999999912,13.00000000000523,547.0000000000086,1639.999999999997,12.999999999996348,-1009.9999999999998,-678.0000000000008,,-259.99999999998465
2020.08.07,-791.9999999999927,43.00000000000637,536.0000000000032,1662.000000000008,-52.000000000007596,-1072.0000000000064,-701.9999999999915,,-376.99999999998056
2020.08.07,-803.9999999999936,-12.000000000000455,624.0000000000023,1693.0000000000111,-121.00000000001555,-1102.000000000003,-690.9999999999972,,-412.99999999999625
2020.08.07,-904.9999999999892,-203.00000000000296,499.9999999999893,1591.9999999999934,-265.0000000000041,-1170.9999999999886,-665.9999999999999,,-1118.0000000000023
2020.08.07,-803.9999999999936,-94.99999999999886,462.9999999999912,1462.0000000000077,-357.00000000000733,-1089.0000000000066,-637.9999999999941,,-1058.0000000000016
2020.08.07,-536.9999999999986,-51.00000000000193,638.9999999999895,1478.0000000000016,-370.00000000000364,-1102.9999999999873,-545.9999999999909,,-489.99999999999136
2020.08.07,-496.99999999999187,-192.99999999999784,821.9999999999894,1428.000000000007,-418.0000000000073,-1035.9999999999925,-445.99999999999085,,-339.9999999999838
2020.08.07,-527.9999999999951,-403.99999999999636,540.0000000000072,1455.0000000000064,-199.00000000001583,-889.0000000000065,-546.9999999999975,,-571.9999999999977
2020.08.07,-544.9999999999955,-359.99999999999943,567.9999999999907,1293.000000000011,-121.00000000001555,-836.9999999999989,-525.9999999999932,,-528.0000000000009
2020.08.07,-481.9999999999935,-316.0000000000025,588.0000000000107,1208.000000000009,-136.00000000000279,-736.9999999999877,-439.99999999999596,,-314.99999999996277
2020.08.07,-368.9999999999971,-222.99999999999898,571.9999999999948,1029.9999999999975,-240.00000000001796,-635.9999999999922,-383.99999999999545,,-250.00000000000944
2020.08.07,-351.99999999999676,-295.0000000000017,594.0000000000057,1008.0000000000089,-240.00000000001796,-626.9999999999998,-305.99999999999517,,-217.99999999999676
2020.08.07,-282.99999999999994,-355.000000000004,560.0000000000049,845.9999999999912,-175.00000000001404,-547.999999999993,-270.99999999999903,,-226.0000000000138
2020.08.07,-268.99999999999704,-355.000000000004,482.00000000000466,822.9999999999959,-130.0000000000079,-422.9999999999956,-244.99999999999523,,-116.99999999999926
2020.08.07,-284.9999999999908,-343.0000000000035,449.0000000000105,791.0000000000084,-18.0000000000069,-384.00000000000654,-264.999999999993,,-54.999999999981924
2020.08.07,-253.99999999999866,-344.99999999999886,405.9999999999952,748.9999999999997,-62.000000000006494,-306.9999999999906,-262.999999999991,,-75.99999999999073
2020.08.07,-266.999999999995,-341.99999999999875,533.0000000000057,737.9999999999942,-131.99999999999878,-340.00000000000693,-193.99999999999417,,-3.999999999993719
2020.08.07,-301.9999999999912,-362.99999999999955,496.99999999999187,767.0000000000066,-129.00000000000134,-414.00000000000324,-223.99999999999088,,-167.99999999998775
2020.08.07,-317.9999999999961,-429.9999999999926,469.0000000000083,754.9999999999945,-68.00000000000139,-435.0000000000076,-262.999999999991,,-289.9999999999858
2020.08.07,-329.999999999997,-456.00000000000307,473.99999999999665,869.0000000000086,-49.00000000001015,-455.0000000000054,-307.0000000000017,,-254.000000000012
