date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.08,-370.00000000000364,204.00000000000418,-564.9999999999977,-1259.00000000001,-304.00000000000426,807.0000000000164,,-1486.999999999995
2015.07.08,-363.0000000000022,269.00000000000813,-563.0000000000024,-1249.0000000000111,-243.99999999999977,860.0000000000136,,-1289.9999999999936
2015.07.08,-404.0000000000044,136.00000000000279,-564.0000000000072,-1288.0000000000002,-356.00000000000074,648.0000000000246,,-1827.9999999999854
2015.07.08,-378.999999999996,133.00000000000534,-427.0000000000067,-1290.0000000000134,-426.00000000000415,492.00000000001864,,-1896.9999999999964
2015.07.08,-411.0000000000058,2.0000000000131024,-346.9999999999942,-1497.000000000015,-719.9999999999984,27.000000000015234,,-2945.9999999999845
2015.07.08,-451.0000000000014,-59.99999999999339,-218.9999999999941,-1543.0000000000055,-858.0000000000032,-14.999999999986358,,-3145.999999999984
2015.07.08,-392.00000000000347,74.0000000000185,-262.00000000000045,-1397.0000000000039,-622.9999999999958,225.00000000002274,,-2374.9999999999623
2015.07.08,-382.00000000000455,29.00000000001235,-251.00000000000477,-1384.0000000000075,-646.0000000000022,217.00000000001296,,-2416.9999999999936
2015.07.08,-419.9999999999982,7.0000000000014495,-224.00000000000375,-1400.0000000000011,-729.9999999999973,55.00000000000682,,-2711.9999999999923
2015.07.08,-339.99999999999585,63.000000000013046,-155.00000000000114,-1387.000000000005,-727.9999999999953,121.00000000000932,,-2425.9999999999754
2015.07.08,-302.0000000000023,110.00000000001009,-174.0000000000066,-1330.0000000000089,-646.9999999999976,153.00000000002,,-2189.9999999999854
2015.07.08,-304.00000000000426,213.00000000001873,-183.00000000000693,-1280.9999999999989,-766.0,245.00000000000455,,-2075.999999999987
2015.07.08,-246.00000000000176,267.0000000000172,-85.99999999999852,-1314.9999999999995,-682.0000000000048,291.00000000002524,,-1770.999999999962
2015.07.08,-267.00000000000614,236.00000000001398,-55.999999999997385,-1341.0000000000143,-707.000000000002,281.0000000000059,,-1854.0
2015.07.08,-307.99999999999716,191.00000000000784,3.0000000000001137,-1546.000000000003,-919.9999999999986,140.00000000001478,,-2439.9999999999764
2015.07.08,-200.00000000000017,324.9999999999975,118.99999999999977,-1581.0000000000102,-987.0000000000045,112.00000000002319,,-2211.9999999999945
2015.07.08,-256.99999999999613,251.00000000000122,230.00000000000398,-1619.0000000000148,-1043.000000000005,-165.99999999999682,,-2604.0000000000077
2015.07.08,-192.00000000000327,253.00000000001432,313.99999999999295,-1549.0000000000005,-953.0000000000039,-199.99999999998863,,-2326.9999999999886
2015.07.08,-70.0000000000034,462.0000000000068,191.99999999999307,-1453.9999999999998,-922.999999999996,139.00000000001,,-1653.9999999999893
2015.07.08,-80.99999999999774,418.0000000000073,326.9999999999982,-1543.0000000000055,-970.0000000000042,22.00000000001978,,-1826.999999999982
2015.07.08,0.0,568.000000000013,326.9999999999982,-1305.0000000000007,-773.0000000000015,223.0000000000132,,-959.9999999999777
2015.07.08,15.999999999993797,533.0000000000057,370.9999999999951,-1137.9999999999945,-622.9999999999958,199.00000000001228,,-641.9999999999835
