date,GBPCHF,empty,sum
2019.05.13,-1210.0,,-1210.0
2019.05.13,-1130.0000000000089,,-1130.0000000000089
2019.05.13,-992.9999999999994,,-992.9999999999994
2019.05.13,-936.0000000000035,,-936.0000000000035
2019.05.13,-897.9999999999987,,-897.9999999999987
2019.05.13,-956.0000000000013,,-956.0000000000013
2019.05.13,-939.0000000000009,,-939.0000000000009
2019.05.13,-1007.0000000000024,,-1007.0000000000024
2019.05.14,-1086.000000000009,,-1086.000000000009
2019.05.14,-1069.9999999999932,,-1069.9999999999932
2019.05.14,-1029.9999999999975,,-1029.9999999999975
2019.05.14,-1278.0000000000014,,-1278.0000000000014
2019.05.14,-1175.9999999999993,,-1175.9999999999993
2019.05.14,-1140.999999999992,,-1140.999999999992
2019.05.14,-1031.9999999999884,,-1031.9999999999884
2019.05.14,-960.0000000000053,,-960.0000000000053
2019.05.14,-940.9999999999918,,-940.9999999999918
2019.05.14,-950.0000000000064,,-950.0000000000064
2019.05.14,-953.9999999999882,,-953.9999999999882
2019.05.14,-902.0000000000028,,-902.0000000000028
2019.05.14,-900.9999999999962,,-900.9999999999962
2019.05.14,-899.9999999999897,,-899.9999999999897
2019.05.14,-947.9999999999933,,-947.9999999999933
2019.05.14,-957.9999999999922,,-957.9999999999922
2019.05.14,-933.000000000006,,-933.000000000006
2019.05.14,-947.9999999999933,,-947.9999999999933
2019.05.14,-1041.000000000003,,-1041.000000000003
2019.05.14,-1106.9999999999914,,-1106.9999999999914
2019.05.14,-1126.999999999989,,-1126.999999999989
2019.05.14,-1156.0000000000014,,-1156.0000000000014
2019.05.14,-1150.999999999991,,-1150.999999999991
2019.05.14,-1062.0000000000073,,-1062.0000000000073
2019.05.14,-963.0000000000027,,-963.0000000000027
2019.05.14,-912.0000000000017,,-912.0000000000017
2019.05.14,-917.9999999999966,,-917.9999999999966
2019.05.14,-828.9999999999909,,-828.9999999999909
2019.05.14,-941.9999999999984,,-941.9999999999984
2019.05.14,-906.0000000000068,,-906.0000000000068
2019.05.14,-1122.0000000000007,,-1122.0000000000007
2019.05.14,-1126.999999999989,,-1126.999999999989
2019.05.14,-1259.9999999999945,,-1259.9999999999945
2019.05.14,-1241.0000000000032,,-1241.0000000000032
2019.05.14,-1178.9999999999968,,-1178.9999999999968
2019.05.14,-1116.9999999999902,,-1116.9999999999902
2019.05.14,-1144.999999999996,,-1144.999999999996
2019.05.14,-1143.9999999999895,,-1143.9999999999895
2019.05.14,-1052.9999999999927,,-1052.9999999999927
2019.05.14,-1029.9999999999975,,-1029.9999999999975
2019.05.14,-1092.000000000004,,-1092.000000000004
2019.05.14,-1096.0000000000082,,-1096.0000000000082
2019.05.14,-1109.9999999999889,,-1109.9999999999889
2019.05.14,-1119.0000000000034,,-1119.0000000000034
2019.05.14,-1130.9999999999932,,-1130.9999999999932
2019.05.14,-1157.9999999999923,,-1157.9999999999923
2019.05.14,-1171.9999999999952,,-1171.9999999999952
2019.05.14,-1221.0000000000055,,-1221.0000000000055
2019.05.15,-1251.000000000002,,-1251.000000000002
2019.05.15,-1236.9999999999993,,-1236.9999999999993
2019.05.15,-1222.9999999999964,,-1222.9999999999964
2019.05.15,-1201.0000000000077,,-1201.0000000000077
2019.05.15,-1175.9999999999993,,-1175.9999999999993
2019.05.15,-1181.999999999994,,-1181.999999999994
2019.05.15,-1252.0000000000086,,-1252.0000000000086
2019.05.15,-1265.000000000005,,-1265.000000000005
2019.05.15,-1251.000000000002,,-1251.000000000002
2019.05.15,-1225.9999999999939,,-1225.9999999999939
2019.05.15,-1212.9999999999975,,-1212.9999999999975
2019.05.15,-1183.0000000000007,,-1183.0000000000007
2019.05.15,-1174.0000000000084,,-1174.0000000000084
2019.05.15,-1160.9999999999898,,-1160.9999999999898
2019.05.15,-1150.0000000000066,,-1150.0000000000066
2019.05.15,-1141.9999999999986,,-1141.9999999999986
2019.05.15,-1127.9999999999957,,-1127.9999999999957
2019.05.15,-1144.999999999996,,-1144.999999999996
2019.05.15,-1194.9999999999905,,-1194.9999999999905
2019.05.15,-1188.9999999999957,,-1188.9999999999957
2019.05.15,-1452.0000000000089,,-1452.0000000000089
2019.05.15,-1431.0000000000045,,-1431.0000000000045
2019.05.15,-1442.9999999999943,,-1442.9999999999943
2019.05.15,-1519.999999999988,,-1519.999999999988
2019.05.15,-1522.0000000000011,,-1522.0000000000011
2019.05.15,-1483.9999999999964,,-1483.9999999999964
2019.05.15,-1462.999999999992,,-1462.999999999992
2019.05.15,-1434.000000000002,,-1434.000000000002
2019.05.15,-1364.999999999994,,-1364.999999999994
2019.05.15,-1488.0000000000005,,-1488.0000000000005
2019.05.15,-1746.0000000000032,,-1746.0000000000032
2019.05.15,-1885.9999999999877,,-1885.9999999999877
2019.05.15,-1993.0000000000002,,-1993.0000000000002
2019.05.15,-2035.9999999999934,,-2035.9999999999934
2019.05.15,-2027.000000000001,,-2027.000000000001
2019.05.15,-1818.999999999993,,-1818.999999999993
2019.05.15,-1662.000000000008,,-1662.000000000008
2019.05.15,-1536.000000000004,,-1536.000000000004
2019.05.15,-1564.999999999994,,-1564.999999999994
2019.05.15,-1584.999999999992,,-1584.999999999992
2019.05.15,-1665.0000000000055,,-1665.0000000000055
2019.05.15,-1663.9999999999989,,-1663.9999999999989
2019.05.15,-1658.9999999999882,,-1658.9999999999882
2019.05.15,-1766.000000000001,,-1766.000000000001
2019.05.15,-1790.999999999987,,-1790.999999999987
2019.05.15,-1836.9999999999998,,-1836.9999999999998
2019.05.15,-1829.9999999999982,,-1829.9999999999982
2019.05.15,-1858.000000000004,,-1858.000000000004
2019.05.16,-1890.9999999999982,,-1890.9999999999982
2019.05.16,-1926.9999999999898,,-1926.9999999999898
2019.05.16,-1896.0000000000089,,-1896.0000000000089
2019.05.16,-1869.9999999999939,,-1869.9999999999939
2019.05.16,-1875.0000000000045,,-1875.0000000000045
2019.05.16,-1856.9999999999975,,-1856.9999999999975
2019.05.16,-1883.9999999999968,,-1883.9999999999968
2019.05.16,-1858.000000000004,,-1858.000000000004
2019.05.16,-1900.999999999997,,-1900.999999999997
2019.05.16,-1919.000000000004,,-1919.000000000004
2019.05.16,-1896.0000000000089,,-1896.0000000000089
2019.05.16,-1848.9999999999895,,-1848.9999999999895
2019.05.16,-1845.999999999992,,-1845.999999999992
2019.05.16,-1793.0000000000002,,-1793.0000000000002
2019.05.16,-1801.0000000000082,,-1801.0000000000082
2019.05.16,-1798.999999999995,,-1798.999999999995
2019.05.16,-1835.9999999999932,,-1835.9999999999932
2019.05.16,-1872.9999999999914,,-1872.9999999999914
2019.05.16,-1941.9999999999993,,-1941.9999999999993
2019.05.16,-1974.000000000009,,-1974.000000000009
2019.05.16,-2160.999999999991,,-2160.999999999991
2019.05.16,-2188.9999999999964,,-2188.9999999999964
2019.05.16,-2093.999999999996,,-2093.999999999996
2019.05.16,-1994.9999999999911,,-1994.9999999999911
2019.05.16,-1977.999999999991,,-1977.999999999991
2019.05.16,-1981.9999999999948,,-1981.9999999999948
2019.05.16,-2000.0000000000018,,-2000.0000000000018
2019.05.16,-2044.0000000000014,,-2044.0000000000014
2019.05.16,-2109.0000000000055,,-2109.0000000000055
2019.05.16,-2092.999999999989,,-2092.999999999989
2019.05.16,-2137.9999999999955,,-2137.9999999999955
2019.05.16,-2130.999999999994,,-2130.999999999994
2019.05.16,-2146.0000000000036,,-2146.0000000000036
2019.05.16,-2160.999999999991,,-2160.999999999991
2019.05.16,-2177.999999999991,,-2177.999999999991
2019.05.16,-2241.9999999999886,,-2241.9999999999886
2019.05.16,-2218.999999999993,,-2218.999999999993
2019.05.16,-2163.999999999988,,-2163.999999999988
2019.05.16,-2136.0000000000045,,-2136.0000000000045
2019.05.16,-2185.999999999999,,-2185.999999999999
2019.05.16,-2231.000000000005,,-2231.000000000005
2019.05.16,-2197.0000000000045,,-2197.0000000000045
2019.05.16,-2173.9999999999873,,-2173.9999999999873
2019.05.16,-2154.999999999996,,-2154.999999999996
2019.05.16,-2153.999999999989,,-2153.999999999989
2019.05.16,-2170.9999999999895,,-2170.9999999999895
2019.05.16,-2178.9999999999977,,-2178.9999999999977
2019.05.16,-2161.9999999999973,,-2161.9999999999973
2019.05.17,-2238.000000000007,,-2238.000000000007
2019.05.17,-2224.0000000000036,,-2224.0000000000036
2019.05.17,-2208.999999999994,,-2208.999999999994
2019.05.17,-2143.9999999999905,,-2143.9999999999905
2019.05.17,-2143.9999999999905,,-2143.9999999999905
2019.05.17,-2134.999999999998,,-2134.999999999998
2019.05.17,-2185.999999999999,,-2185.999999999999
2019.05.17,-2224.0000000000036,,-2224.0000000000036
2019.05.17,-2231.9999999999895,,-2231.9999999999895
2019.05.17,-2237.0,,-2237.0
2019.05.17,-2212.999999999998,,-2212.999999999998
2019.05.17,-2201.9999999999927,,-2201.9999999999927
2019.05.17,-2283.9999999999973,,-2283.9999999999973
2019.05.17,-2333.999999999992,,-2333.999999999992
2019.05.17,-2292.9999999999895,,-2292.9999999999895
2019.05.17,-2266.999999999997,,-2266.999999999997
2019.05.17,-2340.999999999993,,-2340.999999999993
2019.05.17,-2408.9999999999945,,-2408.9999999999945
2019.05.17,-2417.0000000000023,,-2417.0000000000023
2019.05.17,-2394.0000000000073,,-2394.0000000000073
2019.05.17,-2404.000000000006,,-2404.000000000006
2019.05.17,-2449.999999999997,,-2449.999999999997
2019.05.17,-2402.9999999999995,,-2402.9999999999995
2019.05.17,-2468.9999999999877,,-2468.9999999999877
2019.05.17,-2422.9999999999973,,-2422.9999999999973
2019.05.17,-2439.9999999999977,,-2439.9999999999977
2019.05.17,-2506.9999999999927,,-2506.9999999999927
2019.05.17,-2543.0000000000064,,-2543.0000000000064
2019.05.17,-2534.999999999998,,-2534.999999999998
2019.05.17,-2621.000000000007,,-2621.000000000007
2019.05.17,-2627.0000000000014,,-2627.0000000000014
2019.05.17,-2567.000000000008,,-2567.000000000008
2019.05.17,-2576.0000000000005,,-2576.0000000000005
2019.05.17,-2527.999999999997,,-2527.999999999997
2019.05.17,-2628.9999999999923,,-2628.9999999999923
2019.05.17,-2604.0000000000064,,-2604.0000000000064
2019.05.17,-2646.9999999999995,,-2646.9999999999995
2019.05.17,-2774.999999999994,,-2774.999999999994
2019.05.17,-2777.999999999992,,-2777.999999999992
2019.05.17,-2757.9999999999936,,-2757.9999999999936
2019.05.17,-2764.9999999999955,,-2764.9999999999955
2019.05.17,-2774.999999999994,,-2774.999999999994
2019.05.17,-2754.9999999999964,,-2754.9999999999964
2019.05.17,-2744.9999999999973,,-2744.9999999999973
2019.05.17,-2812.9999999999986,,-2812.9999999999986
2019.05.17,-2824.9999999999886,,-2824.9999999999886
2019.05.17,-2818.9999999999936,,-2818.9999999999936
2019.05.17,-2858.000000000005,,-2858.000000000005
