date,GBPUSD,USDJPY,NZDUSD,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2016.09.07,889.9999999999908,-2469.999999999999,-1857.0000000000086,-1012.9999999999973,-1479.0000000000082,-1823.9999999999982,-1027.0000000000002,-2602.9999999999995,-692.9999999999978,-1018.9999999999922,,-13095.000000000013
2016.09.07,475.0000000000032,-2429.9999999999927,-1724.9999999999989,-897.9999999999987,-1831.0000000000048,-1811.9999999999977,-922.0000000000006,-2377.9999999999914,-740.9999999999997,-931.9999999999995,,-13193.99999999998
2016.09.07,567.9999999999907,-2378.0,-1669.0000000000093,-851.9999999999972,-1664.000000000021,-1768.0000000000007,-893.9999999999948,-2276.0000000000114,-723.9999999999895,-886.9999999999934,,-12544.000000000025
2016.09.07,446.9999999999974,-2344.999999999999,-1708.0000000000095,-958.9999999999987,-1833.000000000018,-1769.999999999996,-953.9999999999882,-2402.9999999999995,-692.9999999999978,-934.9999999999969,,-13153.000000000005
2016.09.07,398.9999999999938,-2296.9999999999973,-1645.0000000000075,-883.9999999999959,-1792.000000000016,-1707.0000000000077,-855.9999999999901,-2276.999999999996,-703.9999999999935,-916.0000000000057,,-12679.000000000016
2016.09.07,272.00000000000557,-2239.0000000000045,-1662.000000000008,-937.9999999999944,-1935.00000000002,-1697.0000000000027,-910.9999999999951,-2385.999999999999,-667.9999999999922,-950.9999999999908,,-13115.000000000002
2016.09.07,361.9999999999957,-2247.0,-1640.0000000000082,-883.9999999999959,-1772.000000000018,-1698.9999999999982,-859.9999999999941,-2327.0000000000123,-696.9999999999885,-950.0000000000064,,-12714.00000000003
2016.09.07,367.0000000000062,-2293.999999999997,-1663.9999999999989,-886.9999999999934,-1789.0000000000184,-1701.9999999999982,-814.999999999988,-2312.0000000000027,-720.9999999999894,-968.9999999999976,,-12785.999999999976
2016.09.07,418.9999999999916,-2316.0000000000027,-1675.0000000000043,-888.9999999999953,-1791.0000000000093,-1710.9999999999986,-852.9999999999926,-2313.0000000000095,-707.9999999999984,-944.9999999999958,,-12782.000000000015
2016.09.07,428.9999999999905,-2304.9999999999927,-1680.0000000000036,-873.999999999997,-1803.0000000000211,-1656.000000000006,-824.0000000000025,-2269.00000000001,-686.9999999999976,-934.9999999999969,,-12604.000000000035
2016.09.07,452.00000000000796,-2325.0000000000027,-1699.0000000000061,-900.9999999999962,-1792.000000000016,-1676.0000000000018,-829.9999999999974,-2285.0000000000036,-695.999999999998,-957.9999999999922,,-12710.000000000007
2016.09.07,445.99999999999085,-2308.9999999999973,-1675.0000000000043,-892.9999999999993,-1737.0000000000107,-1688.0000000000023,-819.9999999999985,-2278.0000000000023,-708.999999999989,-960.9999999999897,,-12624.000000000002
2016.09.07,421.0000000000047,-2307.9999999999927,-1680.999999999999,-914.0000000000038,-1754.0000000000111,-1710.000000000008,-831.000000000004,-2320.9999999999955,-716.9999999999987,-981.0000000000097,,-12796.000000000018
2016.09.07,463.9999999999977,-2344.999999999999,-1702.0000000000034,-900.9999999999962,-1792.000000000016,-1747.0,-917.9999999999966,-2398.9999999999955,-719.9999999999989,-998.00000000001,,-13058.000000000015
2016.09.08,448.000000000004,-2361.000000000004,-1716.0000000000064,-929.000000000002,-1794.0000000000066,-1775.9999999999964,-896.9999999999923,-2427.0000000000014,-735.99999999999,-994.000000000006,,-13182.000000000002
2016.09.08,411.99999999999017,-2352.9999999999945,-1714.9999999999998,-917.9999999999966,-1910.0000000000116,-1756.0000000000002,-947.9999999999933,-2411.999999999992,-694.9999999999932,-953.0000000000039,,-13247.999999999993
2016.09.08,472.9999999999901,-2396.9999999999914,-1734.0000000000023,-939.0000000000009,-1889.0000000000073,-1784.000000000006,-968.9999999999976,-2405.999999999997,-699.9999999999886,-929.000000000002,,-13274.000000000004
2016.09.08,449.0000000000105,-2367.0000000000045,-1746.0000000000032,-951.9999999999973,-1858.000000000004,-1747.0,-919.9999999999875,-2424.000000000004,-695.999999999998,-973.0000000000016,,-13233.999999999989
2016.09.08,475.0000000000032,-2358.9999999999945,-1743.0000000000057,-951.9999999999973,-1771.0000000000114,-1753.0,-892.9999999999883,-2445.000000000008,-715.999999999994,-1004.0000000000049,,-13161.000000000004
2016.09.08,452.00000000000796,-2230.000000000004,-1682.0000000000057,-907.0000000000023,-1684.0000000000189,-1630.0000000000095,-817.9999999999854,-2340.0000000000086,-671.999999999997,-987.9999999999889,,-12499.000000000013
2016.09.08,520.9999999999936,-2265.999999999991,-1780.0000000000039,-968.0000000000022,-1761.0000000000125,-1591.9999999999986,-859.9999999999941,-2442.000000000011,-622.9999999999905,-1022.9999999999961,,-12794.000000000007
2016.09.08,592.9999999999991,-2438.9999999999927,-1862.0000000000082,-1022.9999999999961,-1801.0000000000082,-1760.000000000005,-941.9999999999984,-2574.999999999994,-696.9999999999885,-1062.9999999999918,,-13568.999999999985
2016.09.08,602.999999999998,-2426.9999999999927,-1832.0000000000002,-978.9999999999966,-1686.0000000000098,-1742.0000000000045,-851.9999999999861,-2522.000000000002,-745.9999999999951,-1103.9999999999939,,-13286.999999999984
2016.09.08,615.00000000001,-2423.000000000002,-1932.0000000000005,-1085.9999999999982,-1710.0000000000116,-1703.000000000003,-835.9999999999923,-2661.0000000000023,-712.9999999999939,-1194.0000000000061,,-13643.0
2016.09.08,580.0000000000027,-2352.9999999999945,-1836.9999999999998,-1002.0000000000028,-1567.0000000000073,-1647.9999999999961,-707.9999999999975,-2506.9999999999927,-739.9999999999949,-1177.000000000006,,-12958.999999999989
2016.09.08,618.0000000000074,-2405.000000000001,-1867.0000000000075,-1005.0000000000003,-1812.0000000000136,-1664.0000000000014,-900.9999999999962,-2506.000000000008,-649.9999999999915,-1042.0000000000095,,-13234.000000000022
2016.09.08,571.9999999999948,-2375.0,-1752.000000000009,-907.0000000000023,-1717.000000000013,-1641.999999999996,-786.9999999999822,-2280.9999999999995,-697.9999999999933,-973.0000000000016,,-12560.000000000002
2016.09.08,556.0000000000009,-2396.000000000001,-1794.0000000000066,-956.9999999999967,-1781.0000000000105,-1694.0000000000027,-855.9999999999901,-2410.000000000001,-695.999999999998,-1007.0000000000024,,-13035.000000000007
2016.09.08,581.0000000000093,-2615.9999999999995,-1860.0000000000061,-980.9999999999985,-1911.0000000000182,-1891.999999999996,-929.9999999999864,-2476.999999999996,-790.9999999999968,-1002.9999999999983,,-13879.999999999987
2016.09.08,550.000000000006,-2477.0000000000036,-1792.0000000000048,-934.9999999999969,-1814.0000000000045,-1799.9999999999973,-900.9999999999962,-2428.9999999999923,-745.9999999999951,-991.0000000000085,,-13334.999999999995
2016.09.08,520.0000000000093,-2402.000000000001,-1769.0000000000095,-951.0000000000018,-1850.0000000000182,-1736.000000000004,-925.9999999999824,-2404.9999999999905,-686.9999999999976,-960.0000000000053,,-13166.000000000002
2016.09.08,567.0000000000064,-2369.0,-1874.000000000009,-1027.9999999999957,-2172.000000000018,-1638.999999999996,-1163.9999999999873,-2537.0000000000114,-493.9999999999998,-882.9999999999893,,-13593.0
2016.09.08,391.9999999999924,-2367.999999999995,-1806.0000000000075,-988.9999999999955,-2402.0000000000155,-1677.0000000000068,-1220.9999999999832,-2454.0000000000005,-488.9999999999901,-784.0000000000069,,-13798.00000000001
2016.09.08,462.0000000000068,-2417.9999999999923,-1885.0000000000034,-1090.9999999999975,-2561.000000000013,-1626.0000000000048,-1292.9999999999886,-2476.0000000000114,-411.9999999999919,-740.0000000000073,,-14040.000000000005
2016.09.08,591.9999999999925,-2560.0000000000023,-1947.0000000000098,-1112.0000000000018,-2624.000000000004,-1740.9999999999995,-1437.9999999999836,-2540.999999999993,-414.99999999999204,-685.0000000000023,,-14470.999999999996
2016.09.08,567.9999999999907,-2477.9999999999945,-1907.0000000000032,-1086.9999999999936,-2663.0000000000155,-1599.0000000000036,-1376.9999999999839,-2394.0000000000073,-350.9999999999991,-628.9999999999907,,-13917.000000000002
2016.09.08,605.9999999999955,-2536.999999999992,-2010.0000000000007,-1146.999999999998,-2859.0000000000114,-1627.0000000000095,-1539.0000000000014,-2551.9999999999986,-283.9999999999918,-622.9999999999958,,-14572.000000000004
2016.09.08,693.0000000000102,-2522.9999999999964,-2004.0000000000057,-1110.9999999999952,-2719.0000000000045,-1609.9999999999995,-1512.9999999999866,-2540.999999999993,-286.00000000000136,-631.0000000000038,,-14244.999999999976
2016.09.08,658.0000000000031,-2495.0000000000045,-1902.0000000000036,-1009.9999999999998,-2681.0,-1566.0000000000025,-1422.9999999999966,-2312.0000000000027,-304.00000000000205,-540.9999999999915,,-13576.0
2016.09.08,634.0000000000013,-2468.999999999994,-1848.0000000000052,-963.0000000000027,-2689.000000000008,-1522.0000000000055,-1387.9999999999893,-2188.0000000000123,-292.99999999999216,-479.99999999999153,,-13206.0
2016.09.08,723.0000000000069,-2486.9999999999945,-1957.0000000000086,-956.0000000000013,-2748.0000000000173,-1287.0000000000061,-1214.0000000000039,-2072.9999999999914,-225.9999999999991,-524.9999999999977,,-12750.000000000013
2016.09.08,791.9999999999927,-2441.999999999993,-1863.0000000000036,-869.999999999993,-2516.0000000000073,-1320.999999999998,-1190.0000000000023,-1994.0000000000068,-259.9999999999909,-482.999999999989,,-12146.99999999999
2016.09.08,683.9999999999957,-2456.000000000003,-1818.0000000000084,-841.9999999999983,-2680.000000000016,-1375.0,-1265.9999999999893,-1950.9999999999916,-256.0000000000002,-404.9999999999887,,-12365.0
2016.09.08,506.9999999999908,-2438.0000000000023,-1756.000000000002,-781.9999999999939,-2713.00000000001,-1316.0000000000025,-1046.999999999998,-1771.999999999996,-334.99999999999375,-438.00000000000506,,-12090.000000000015
2016.09.08,489.99999999999045,-2388.999999999996,-1641.999999999999,-590.0000000000016,-2727.0000000000127,-1216.0000000000082,-968.9999999999976,-1533.0000000000066,-333.999999999989,-324.9999999999975,,-11235.00000000002
2016.09.08,397.0000000000029,-2367.0000000000045,-1550.0000000000068,-541.0000000000026,-2586.000000000022,-1082.9999999999984,-629.9999999999973,-1150.999999999991,-399.9999999999915,-309.0000000000037,,-10220.000000000015
2016.09.08,383.0,-2396.9999999999914,-1641.999999999999,-641.0000000000027,-2588.0000000000127,-1010.0000000000051,-475.0000000000032,-1201.999999999992,-432.00000000000216,-448.9999999999883,,-10452.999999999998
2016.09.08,63.99999999999739,-2487.9999999999995,-1507.0000000000027,-634.0000000000013,-2734.000000000014,-1421.0000000000064,-642.9999999999936,-1330.9999999999934,-622.9999999999905,-417.0000000000007,,-11734.000000000002
2016.09.08,51.000000000001044,-2367.999999999995,-1435.0000000000084,-624.0000000000023,-2306.000000000008,-1421.0000000000064,-435.9999999999919,-1363.0000000000032,-733.9999999999947,-592.9999999999991,,-11229.000000000011
2016.09.08,214.00000000000307,-2420.000000000002,-1516.0000000000061,-700.999999999996,-2311.0000000000186,-1463.9999999999986,-609.9999999999994,-1513.0000000000089,-661.0000000000014,-557.9999999999918,,-11540.000000000022
2016.09.08,225.99999999999287,-2102.9999999999945,-1406.0000000000073,-651.0000000000016,-2193.0000000000005,-1129.000000000005,-537.9999999999941,-1296.0000000000082,-477.99999999999443,-476.9999999999941,,-10045.000000000007
2016.09.08,58.000000000002494,-1789.0000000000014,-1260.0000000000055,-700.0000000000006,-2135.00000000002,-945.0000000000074,-523.9999999999911,-1232.9999999999952,-358.99999999999466,-435.9999999999919,,-9323.000000000005
2016.09.08,-51.000000000001044,-1676.9999999999925,-1092.000000000004,-602.999999999998,-1935.00000000002,-933.9999999999975,-378.999999999996,-1036.999999999999,-430.9999999999974,-407.0000000000018,,-8546.000000000007
2016.09.08,14.000000000002899,-1611.000000000004,-1109.0000000000043,-612.9999999999969,-1778.000000000013,-864.0000000000043,-327.99999999999494,-1083.9999999999961,-411.9999999999919,-476.9999999999941,,-8261.999999999996
2016.09.08,103.00000000000864,-1620.0000000000045,-1123.0000000000073,-593.9999999999945,-1712.0000000000025,-813.0000000000024,-287.9999999999994,-1029.9999999999975,-396.0000000000008,-468.00000000000176,,-7941.000000000002
2016.09.08,89.00000000000574,-1637.0000000000005,-1127.0000000000002,-598.999999999994,-1626.0000000000164,-814.9999999999977,-184.99999999999073,-1022.9999999999961,-456.99999999999363,-537.9999999999941,,-7917.999999999978
2016.09.08,86.99999999999264,-1584.9999999999936,-1092.000000000004,-556.9999999999964,-1646.000000000014,-716.9999999999987,-146.99999999998602,-887.9999999999999,-405.9999999999917,-469.0000000000083,,-7420.000000000001
2016.09.08,82.99999999998863,-1591.9999999999986,-1092.000000000004,-531.9999999999991,-1601.000000000008,-697.0000000000027,-73.99999999999629,-869.999999999993,-435.0000000000023,-509.00000000000387,,-7319.000000000018
2016.09.08,34.000000000000696,-1551.9999999999925,-1109.9999999999998,-583.0000000000002,-1628.0000000000073,-698.9999999999981,-102.99999999998644,-950.9999999999908,-420.99999999999227,-553.0000000000035,,-7565.999999999971
2016.09.08,58.000000000002494,-1554.000000000002,-1094.0000000000061,-556.9999999999964,-1574.0000000000086,-676.0000000000019,-51.99999999998539,-895.0000000000014,-432.00000000000216,-544.9999999999955,,-7320.999999999997
2016.09.08,52.000000000007596,-1585.9999999999986,-1116.000000000006,-553.0000000000035,-1631.0000000000048,-700.0000000000028,-69.9999999999923,-917.0000000000123,-437.9999999999882,-550.9999999999903,,-7509.999999999991
2016.09.08,-1.999999999990898,-1567.9999999999977,-1179.0000000000077,-617.0000000000009,-1713.0000000000089,-650.9999999999962,-34.000000000000696,-1038.0000000000057,-435.99999999999284,-663.999999999998,,-7902.0
2016.09.09,65.00000000000395,-1655.9999999999918,-1143.0000000000052,-578.0000000000007,-1628.0000000000073,-724.0000000000038,-11.999999999989797,-968.9999999999976,-489.9999999999949,-652.0000000000082,,-7786.9999999999945
2016.09.09,53.999999999998494,-1676.9999999999925,-1231.9999999999998,-615.9999999999943,-1668.0000000000027,-740.9999999999997,-15.999999999993797,-1103.0000000000095,-504.99999999999545,-713.9999999999924,,-8217.999999999982
2016.09.09,53.999999999998494,-1637.0000000000005,-1244.0000000000007,-663.0000000000025,-1691.0000000000202,-676.0000000000019,-18.999999999991246,-1069.9999999999932,-452.99999999998875,-695.0000000000011,,-8094.000000000001
2016.09.09,68.00000000000139,-1685.9999999999927,-1235.0000000000084,-644.9999999999956,-1722.0000000000014,-743.9999999999998,-73.99999999999629,-1072.0000000000064,-465.999999999994,-648.9999999999885,,-8224.999999999982
2016.09.09,95.00000000000064,-1710.9999999999986,-1242.0000000000098,-631.9999999999992,-1749.0000000000005,-740.9999999999997,-86.99999999999264,-1045.000000000007,-453.9999999999935,-618.0000000000074,,-8184.000000000008
2016.09.09,143.00000000000423,-1765.9999999999911,-1273.0000000000018,-668.0000000000019,-1680.0000000000148,-801.0000000000019,-79.99999999999119,-1100.9999999999964,-496.9999999999999,-662.9999999999914,,-8385.999999999985
2016.09.09,184.99999999999073,-1850.999999999999,-1285.0000000000027,-666.9999999999953,-1688.0000000000007,-868.0000000000092,-102.99999999998644,-1089.0000000000066,-533.9999999999918,-642.0000000000092,,-8542.000000000011
2016.09.09,175.99999999999838,-1817.9999999999977,-1277.000000000006,-663.999999999998,-1681.0000000000214,-864.0000000000043,-129.00000000000134,-1120.9999999999943,-518.0000000000007,-642.9999999999936,,-8539.00000000002
2016.09.09,205.00000000001074,-1924.9999999999973,-1294.0000000000064,-644.9999999999956,-1661.0000000000014,-954.0000000000077,-109.00000000000354,-1134.999999999997,-603.9999999999992,-670.9999999999993,,-8792.999999999996
2016.09.09,221.00000000000452,-1932.0000000000023,-1244.0000000000007,-629.0000000000018,-1460.0000000000168,-945.999999999998,69.00000000000794,-991.9999999999928,-679.000000000002,-693.9999999999947,,-8285.999999999996
2016.09.09,266.0000000000107,-1924.9999999999973,-1166.0000000000005,-554.9999999999944,-1250.0000000000177,-954.9999999999983,182.0000000000155,-852.9999999999926,-740.9999999999997,-676.0000000000099,,-7672.999999999985
2016.09.09,293.0000000000099,-1983.000000000004,-1214.0000000000039,-565.9999999999999,-1356.0000000000016,-942.9999999999978,158.0000000000137,-851.0000000000017,-723.9999999999895,-661.0000000000005,,-7846.999999999976
2016.09.09,283.99999999999534,-1995.0000000000045,-1194.0000000000061,-568.0000000000018,-1424.000000000003,-984.0000000000089,73.00000000001194,-844.0000000000003,-704.9999999999983,-597.0000000000031,,-7954.000000000018
2016.09.09,316.0000000000052,-1861.9999999999948,-1213.0000000000084,-593.9999999999945,-1410.0000000000002,-837.0000000000033,48.000000000003595,-889.9999999999908,-593.9999999999941,-608.9999999999928,,-7644.999999999971
2016.09.09,388.0000000000106,-2003.0,-1234.0000000000018,-590.999999999997,-1355.0000000000173,-945.0000000000074,75.00000000000284,-869.0000000000086,-682.0000000000022,-612.9999999999969,,-7829.000000000017
2016.09.09,323.99999999999096,-1977.0000000000039,-1191.0000000000086,-563.9999999999978,-1308.0000000000202,-947.0000000000027,147.00000000000824,-814.0000000000036,-718.9999999999941,-628.9999999999907,,-7678.000000000024
2016.09.09,367.99999999999056,-1945.999999999998,-1180.0000000000032,-559.9999999999939,-1432.0000000000111,-897.0000000000056,14.000000000002899,-774.9999999999924,-615.9999999999997,-506.9999999999908,,-7531.000000000002
2016.09.09,353.0000000000033,-1897.9999999999961,-1177.000000000006,-544.0,-1485.000000000003,-793.9999999999969,50.0000000000167,-714.999999999999,-563.999999999993,-490.999999999997,,-7264.999999999972
2016.09.09,232.99999999999432,-1932.9999999999927,-1131.9999999999998,-541.9999999999981,-1375.000000000015,-902.000000000001,185.99999999999727,-700.0000000000117,-709.9999999999937,-577.0000000000052,,-7452.0000000000255
2016.09.09,198.99999999999363,-1858.000000000004,-1039.0000000000011,-458.9999999999983,-1248.0000000000045,-865.0000000000091,278.00000000000045,-581.0000000000093,-732.9999999999899,-560.9999999999893,,-6867.000000000012
2016.09.09,82.99999999998863,-1890.9999999999911,-1027.0000000000002,-492.0000000000035,-1133.0000000000061,-870.0000000000045,541.9999999999981,-497.99999999999847,-875.0,-686.0000000000089,,-6847.000000000026
2016.09.09,34.000000000000696,-1862.9999999999995,-908.0000000000088,-412.9999999999967,-1059.00000000001,-868.0000000000092,619.9999999999983,-303.0000000000088,-914.0000000000015,-607.0000000000019,,-6281.000000000038
2016.09.09,-49.99999999999449,-1856.9999999999993,-857.0000000000077,-376.99999999999403,-936.0000000000035,-944.0000000000026,712.0000000000015,-303.0000000000088,-1015.0000000000006,-672.0000000000059,,-6299.000000000016
2016.09.09,45.99999999999049,-1899.9999999999914,-940.0000000000075,-441.99999999999795,-985.0000000000136,-932.0000000000022,641.0000000000027,-392.9999999999989,-969.9999999999989,-689.9999999999907,,-6565.000000000008
2016.09.09,15.00000000000945,-1885.9999999999957,-979.0000000000076,-473.0000000000012,-1073.0000000000127,-880.0000000000097,642.0000000000092,-422.9999999999956,-936.9999999999976,-710.999999999995,,-6704.999999999996
2016.09.09,140.0000000000068,-1865.9999999999995,-995.0000000000015,-483.99999999999557,-955.0000000000169,-877.0000000000095,578.9999999999961,-490.999999999997,-900.9999999999962,-707.9999999999975,,-6558.000000000011
2016.09.09,53.999999999998494,-1712.9999999999939,-917.0000000000011,-412.00000000000125,-974.0000000000082,-703.000000000003,663.0000000000135,-322.00000000000006,-826.9999999999982,-655.9999999999899,,-5806.999999999984
2016.09.09,241.00000000000233,-1393.0000000000007,-808.0000000000088,-405.9999999999952,-404.0000000000044,-444.0000000000026,801.0000000000073,-229.99999999999687,-724.9999999999943,-689.0000000000063,,-4057.0
2016.09.09,248.00000000000378,-1399.9999999999914,-870.9999999999995,-356.9999999999962,-463.0000000000134,-320.0000000000074,919.0000000000032,-184.99999999999073,-702.9999999999887,-740.0000000000073,,-3871.9999999999873
2016.09.09,195.9999999999962,-1325.9999999999934,-787.9999999999998,-320.9999999999935,-303.0000000000088,-378.0000000000001,933.000000000006,-194.0000000000053,-747.9999999999905,-754.0000000000102,,-3682.999999999999
2016.09.09,120.99999999999334,-1161.0000000000014,-705.0000000000001,-297.9999999999983,-173.00000000000094,-278.0000000000058,1015.0000000000103,-140.99999999999113,-725.9999999999991,-777.0000000000055,,-3122.999999999998
2016.09.09,90.99999999999665,-1102.0000000000039,-578.0000000000007,-281.99999999999335,58.99999999998684,-406.0000000000059,1002.000000000014,-143.00000000000423,-801.0000000000019,-763.0000000000026,,-2923.0000000000155
2016.09.09,-32.999999999994145,-1088.9999999999986,-540.0000000000072,-336.9999999999984,-136.00000000000279,-515.0000000000006,802.0000000000139,-225.00000000000853,-772.9999999999961,-686.9999999999932,,-3532.999999999986
2016.09.09,-455.0000000000054,-1082.9999999999984,-395.0000000000009,-239.99999999999577,-331.0000000000146,-671.999999999997,905.0000000000002,-136.00000000000279,-932.9999999999927,-695.0000000000011,,-4035.000000000008
2016.09.09,-198.00000000000927,-1420.9999999999923,-673.0000000000014,-400.9999999999958,-221.00000000000452,-939.0000000000072,848.0000000000043,-573.0000000000013,-1083.999999999989,-950.0000000000064,,-5612.000000000003
2016.09.09,-343.00000000000443,-1356.9999999999993,-694.0000000000057,-442.9999999999934,-435.0000000000076,-921.999999999997,763.0000000000026,-676.9999999999943,-1025.9999999999964,-963.0000000000027,,-6096.999999999998
2016.09.09,-327.99999999999494,-1320.999999999998,-668.0000000000019,-375.0000000000031,-381.0000000000091,-758.0000000000098,948.9999999999999,-469.0000000000083,-1015.9999999999911,-950.9999999999908,,-5318.000000000007
2016.09.09,-367.99999999999056,-1206.9999999999936,-556.0000000000009,-334.00000000000097,-31.000000000003247,-733.0000000000041,1163.000000000003,-368.9999999999971,-1106.9999999999993,-1028.9999999999911,,-4570.999999999977
2016.09.09,-333.0000000000055,-1231.9999999999993,-477.0000000000052,-298.9999999999937,-12.000000000012001,-844.0000000000083,1032.0000000000107,-302.0000000000023,-1115.9999999999995,-897.9999999999987,,-4481.000000000014
2016.09.09,-299.99999999998914,-1313.0000000000023,-535.0000000000077,-302.0000000000023,-128.000000000017,-838.9999999999986,1024.0000000000027,-303.0000000000088,-1106.9999999999993,-892.0000000000039,,-4695.0000000000255
2016.09.09,-278.00000000000045,-1390.9999999999911,-564.000000000009,-322.00000000000006,-42.0000000000087,-894.999999999996,1109.0000000000043,-327.99999999999494,-1189.9999999999977,-967.9999999999911,,-4868.9999999999845
2016.09.09,-360.0000000000048,-1388.999999999996,-556.0000000000009,-327.99999999999494,-65.00000000000395,-941.0000000000025,1117.9999999999968,-374.0000000000077,-1225.999999999999,-1004.9999999999892,,-5126.000000000003
2016.09.09,-412.9999999999967,-1403.9999999999964,-559.0000000000094,-302.0000000000023,-144.0000000000108,-900.9999999999962,1181.0000000000098,-306.9999999999906,-1229.9999999999898,-1004.0000000000049,,-5082.999999999987
2016.09.09,-195.9999999999962,-1372.0,-550.000000000006,-214.99999999999852,165.9999999999995,-768.0000000000007,1334.000000000013,-156.00000000000057,-1220.9999999999895,-1005.9999999999958,,-3983.999999999975
2016.09.09,-184.00000000000637,-1365.9999999999995,-594.0000000000057,-268.99999999999704,70.99999999999883,-775.9999999999962,1212.9999999999975,-272.00000000000557,-1164.999999999992,-1004.9999999999892,,-4346.999999999996
2016.09.09,-215.00000000000963,-1384.999999999991,-483.0000000000001,-158.99999999999804,215.99999999999397,-801.0000000000019,1366.0000000000005,-36.999999999998145,-1260.9999999999957,-950.9999999999908,,-3709.999999999991
2016.09.09,-187.00000000000384,-1396.000000000001,-442.00000000000904,-95.00000000000064,402.9999999999978,-763.0000000000052,1561.9999999999968,106.99999999999044,-1338.9999999999986,-995.9999999999969,,-3146.00000000003
2016.09.09,-283.99999999999534,-1503.0,-187.9999999999993,112.99999999999643,266.999999999995,-966.0000000000082,1390.0000000000023,-17.000000000000348,-1479.9999999999898,-1194.9999999999905,,-3862.9999999999905
