date,USDCHF,GBPUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,GBPCAD,EURCAD,AUDJPY,AUDCAD,empty,sum
2019.09.11,-524.0000000000023,834.9999999999858,-207.99999999999707,-1431.0000000000045,-755.9999999999789,537.0000000000061,-695.9999999999966,-2126.0000000000045,-750.9999999999906,-9.999999999998899,-1048.9999999999923,-291.0000000000079,,-6469.999999999983
2019.09.11,-558.9999999999984,837.9999999999832,-206.99999999999054,-1518.0000000000193,-766.9999999999843,540.0000000000063,-771.9999999999949,-2276.0000000000105,-790.9999999999861,-52.000000000007596,-1164.999999999992,-340.00000000000693,,-7069.000000000001
2019.09.11,-558.000000000003,899.9999999999897,-200.00000000000017,-1558.000000000015,-758.9999999999985,555.0000000000068,-751.0000000000017,-2303.0000000000255,-887.9999999999999,-55.000000000005045,-1135.9999999999957,-329.999999999997,,-7083.0000000000455
2019.09.11,-544.9999999999955,815.9999999999945,-214.99999999999852,-1523.0000000000077,-718.9999999999808,566.0000000000025,-732.9999999999948,-2262.0000000000005,-893.9999999999948,-78.00000000000028,-1111.9999999999948,-333.0000000000055,,-7031.999999999975
2019.09.11,-568.9999999999973,844.0000000000003,-201.99999999999108,-1590.0000000000025,-760.9999999999894,489.9999999999949,-722.9999999999959,-2294.000000000011,-973.999999999986,-72.99999999998974,-1102.0000000000039,-335.0000000000075,,-7288.999999999979
2019.09.11,-639.9999999999961,709.9999999999884,-167.9999999999904,-1541.0000000000146,-831.9999999999883,381.0000000000002,-724.9999999999978,-2112.9999999999995,-861.0000000000007,-39.999999999995595,-1001.0000000000048,-296.0000000000074,,-7126.000000000006
2019.09.11,-647.9999999999931,753.9999999999881,-114.99999999999844,-1701.000000000019,-752.9999999999815,421.0000000000065,-739.9999999999962,-2276.0000000000105,-1039.9999999999966,-126.0000000000039,-1024.000000000001,-297.00000000000284,,-7545.000000000008
2019.09.11,-722.0000000000005,709.9999999999884,-85.99999999999719,-1731.000000000016,-748.9999999999997,344.99999999999886,-756.0000000000011,-2315.0000000000264,-1041.9999999999873,-187.99999999998818,-1036.0000000000014,-289.0000000000059,,-7859.000000000036
2019.09.11,-734.0000000000014,719.000000000003,-56.99999999999594,-1706.0000000000075,-722.0000000000005,338.99999999999864,-756.9999999999966,-2167.000000000002,-936.9999999999878,-238.0000000000049,-987.9999999999995,-275.000000000003,,-7522.999999999997
2019.09.11,-702.9999999999981,808.9999999999931,-34.99999999999615,-1773.0000000000023,-678.9999999999852,314.9999999999977,-720.9999999999939,-2184.000000000026,-1058.9999999999877,-235.99999999999176,-936.9999999999976,-246.99999999999721,,-7449.9999999999845
2019.09.11,-695.9999999999966,777.9999999999898,-79.99999999999119,-1739.0000000000016,-679.9999999999917,295.0000000000017,-737.9999999999942,-2192.0000000000073,-1032.999999999995,-333.9999999999899,-951.9999999999982,-268.99999999999704,,-7639.999999999971
2019.09.11,-722.9999999999959,815.9999999999945,-73.00000000000084,-1706.0000000000075,-630.9999999999816,295.0000000000017,-745.9999999999911,-2128.0000000000146,-943.9999999999893,-405.9999999999952,-953.000000000003,-260.00000000000466,,-7458.999999999987
2019.09.11,-732.9999999999948,720.9999999999939,-73.99999999999629,-1733.0000000000068,-623.9999999999801,290.9999999999968,-764.9999999999934,-2156.000000000006,-885.9999999999868,-601.000000000007,-947.9999999999933,-219.99999999999798,,-7727.999999999974
2019.09.11,-717.9999999999964,723.9999999999914,-54.999999999993946,-1694.0000000000177,-534.9999999999966,257.99999999999557,-770.9999999999994,-2088.0000000000223,-804.9999999999891,-601.9999999999915,-950.9999999999934,-218.00000000000708,,-7455.000000000022
2019.09.11,-761.999999999996,600.9999999999849,-51.99999999999649,-1632.0000000000111,-522.9999999999845,243.99999999999977,-800.9999999999961,-1975.999999999999,-716.9999999999899,-679.0000000000074,-965.0000000000034,-248.00000000000378,,-7510.000000000004
2019.09.11,-734.0000000000014,652.9999999999925,-67.9999999999903,-1580.0000000000036,-492.9999999999879,257.000000000005,-778.0000000000009,-1959.0000000000032,-742.9999999999826,-634.0000000000013,-969.9999999999989,-278.00000000000045,,-7326.999999999973
2019.09.11,-730.9999999999927,598.999999999994,-57.99999999999139,-1570.0000000000048,-488.9999999999839,254.99999999999545,-761.0000000000006,-1939.0000000000214,-705.9999999999844,-580.0000000000027,-984.9999999999994,-275.000000000003,,-7239.9999999999945
2019.09.11,-725.9999999999933,510.99999999999477,-21.999999999999797,-1443.0000000000166,-433.99999999997885,359.99999999999943,-710.999999999995,-1926.0000000000161,-671.9999999999837,-604.9999999999889,-953.9999999999935,-241.99999999999778,,-6863.99999999997
2019.09.11,-727.9999999999953,496.99999999999187,-23.999999999990695,-1415.0000000000107,-423.99999999997993,299.0000000000066,-722.9999999999959,-1844.0000000000225,-618.9999999999918,-631.0000000000038,-935.0000000000023,-258.0000000000027,,-6804.999999999997
2019.09.11,-697.0000000000032,508.9999999999817,-15.999999999993797,-1443.0000000000166,-358.9999999999982,269.00000000000546,-683.9999999999957,-1799.0000000000066,-833.9999999999792,-639.9999999999961,-894.0000000000055,-263.99999999999756,,-6852.000000000005
2019.09.11,-717.000000000001,531.9999999999991,-36.999999999998145,-1570.0000000000048,-408.9999999999927,271.0000000000008,-684.9999999999911,-1995.0000000000045,-949.9999999999842,-585.9999999999976,-876.0000000000048,-299.00000000000483,,-7320.999999999983
2019.09.11,-712.0000000000015,540.9999999999915,-39.999999999995595,-1568.0000000000139,-414.9999999999876,313.0000000000024,-662.9999999999914,-1978.0000000000086,-1027.9999999999845,-438.00000000000506,-858.0000000000041,-338.00000000000495,,-7184.000000000005
2019.09.11,-676.9999999999943,527.9999999999951,-19.999999999997797,-1385.000000000014,-409.99999999999926,359.99999999999943,-637.9999999999941,-1825.000000000017,-1108.9999999999823,-351.99999999999676,-870.9999999999951,-458.9999999999983,,-6857.999999999994
2019.09.11,-675.9999999999989,527.9999999999951,-22.999999999995246,-1363.0000000000032,-395.99999999999636,367.999999999995,-649.999999999995,-1853.0000000000086,-1329.9999999999868,-96.99999999999153,-897.9999999999961,-575.9999999999987,,-6965.999999999982
2019.09.11,-663.999999999998,443.99999999999994,-37.99999999999359,-1297.0000000000148,-445.99999999999085,379.99999999999545,-664.9999999999934,-1792.0000000000016,-1120.9999999999943,-24.000000000001798,-906.9999999999965,-522.0000000000002,,-6651.99999999999
2019.09.11,-673.9999999999968,428.9999999999905,-35.999999999991594,-1276.0000000000105,-470.9999999999992,403.0000000000058,-647.9999999999931,-1769.0000000000055,-992.9999999999994,-8.999999999992347,-902.000000000001,-480.99999999999807,,-6426.999999999992
2019.09.11,-652.9999999999925,459.99999999999375,-35.999999999991594,-1274.0000000000196,-466.9999999999952,403.99999999999636,-652.9999999999925,-1791.0000000000252,-1005.9999999999958,-18.999999999991246,-911.9999999999919,-483.0000000000001,,-6430.000000000005
2019.09.11,-648.9999999999995,413.99999999998107,-13.999999999991797,-1278.0000000000014,-441.99999999998687,408.00000000000125,-640.9999999999916,-1848.0000000000132,-1081.999999999983,-8.999999999992347,-921.999999999997,-497.000000000003,,-6559.999999999978
2019.09.11,-627.9999999999952,468.9999999999861,-17.999999999995797,-1280.0000000000146,-445.99999999999085,450.00000000000284,-637.9999999999941,-1855.0000000000182,-1085.999999999987,-31.999999999987594,-933.9999999999975,-500.00000000000045,,-6497.999999999993
2019.09.11,-634.0000000000013,531.9999999999991,-28.999999999990145,-1307.0000000000136,-435.9999999999919,448.99999999999807,-636.9999999999986,-1897.0000000000198,-1097.999999999999,-34.000000000000696,-923.0000000000018,-487.0000000000041,,-6501.000000000024
2019.09.11,-648.9999999999995,600.0000000000006,-37.99999999999359,-1382.0000000000166,-462.9999999999912,471.00000000000364,-661.9999999999959,-1960.000000000008,-1152.9999999999818,-7.0000000000014495,-965.0000000000034,-509.9999999999993,,-6717.999999999987
2019.09.11,-634.9999999999967,552.9999999999812,-39.00000000000014,-1339.0000000000014,-468.9999999999861,500.0,-662.9999999999914,-1955.0000000000125,-1126.999999999989,-1.999999999990898,-980.9999999999945,-524.9999999999977,,-6681.99999999998
2019.09.11,-619.9999999999983,559.9999999999827,-15.999999999993797,-1294.0000000000173,-457.9999999999807,481.00000000000875,-648.9999999999995,-1933.0000000000211,-1101.9999999999807,2.999999999997449,-993.9999999999998,-526.0000000000042,,-6548.000000000007
2019.09.12,-610.9999999999949,507.9999999999973,-9.999999999998899,-1288.0000000000002,-429.99999999999704,471.00000000000364,-629.9999999999973,-1906.000000000006,-1014.9999999999882,-21.00000000000435,-944.9999999999932,-468.00000000000176,,-6344.999999999982
2019.09.12,-631.9999999999992,519.0000000000028,14.000000000002899,-1316.0000000000061,-439.99999999999596,480.000000000004,-642.9999999999936,-1899.000000000001,-1031.9999999999884,-39.999999999995595,-948.9999999999981,-460.00000000000483,,-6397.999999999973
2019.09.12,-676.9999999999943,541.9999999999981,-15.999999999993797,-1355.0000000000173,-486.999999999993,441.0000000000025,-671.9999999999948,-1935.0000000000023,-1053.9999999999993,-38.99999999998904,-959.9999999999937,-489.0000000000061,,-6700.999999999983
2019.09.12,-668.0000000000019,548.9999999999995,-11.999999999989797,-1342.000000000021,-474.999999999981,456.00000000000307,-669.9999999999928,-1884.0000000000146,-1088.9999999999845,21.00000000000435,-947.9999999999933,-497.99999999999847,,-6559.99999999997
2019.09.12,-663.0000000000025,549.9999999999839,-76.99999999999375,-1356.0000000000016,-513.9999999999923,466.99999999999875,-771.9999999999949,-2109.000000000009,-1089.999999999991,14.000000000002899,-1167.9999999999923,-680.0000000000028,,-7397.999999999995
2019.09.12,-712.0000000000015,587.9999999999885,-110.99999999999443,-1460.0000000000168,-569.9999999999816,576.0000000000076,-834.9999999999968,-2216.000000000008,-1037.9999999999834,-75.99999999998718,-1242.999999999995,-600.0000000000006,,-7696.99999999997
2019.09.12,-720.9999999999939,573.9999999999857,-161.00000000000003,-1443.0000000000166,-579.9999999999806,543.9999999999969,-891.9999999999928,-2198.0000000000073,-958.9999999999987,-107.99999999999699,-1286.9999999999918,-641.0000000000027,,-7872.0
2019.09.12,-732.9999999999948,546.000000000002,-121.99999999999989,-1466.0000000000118,-562.9999999999802,575.0000000000028,-851.0000000000017,-2225.999999999999,-935.9999999999812,-137.9999999999937,-1251.0000000000048,-590.0000000000016,,-7754.999999999964
2019.09.12,-709.9999999999995,600.9999999999849,-159.9999999999935,-1421.0000000000057,-546.9999999999864,626.0000000000048,-801.9999999999916,-2285.000000000025,-950.9999999999908,-114.99999999999844,-1275.0000000000057,-548.9999999999995,,-7588.0000000000055
2019.09.12,-678.0000000000008,586.999999999982,-137.9999999999937,-1390.0000000000023,-530.9999999999926,671.999999999997,-780.9999999999984,-2244.0,-958.9999999999987,-87.99999999999919,-1233.9999999999945,-544.0,,-7328.000000000002
2019.09.12,-683.0000000000002,546.000000000002,-135.99999999999167,-1369.0000000000202,-532.9999999999835,632.000000000005,-769.999999999993,-2179.000000000002,-956.9999999999857,-79.00000000000685,-1203.000000000003,-541.9999999999981,,-7272.999999999977
2019.09.12,-678.9999999999962,550.9999999999903,-139.99999999999568,-1341.0000000000143,-506.9999999999908,667.0000000000016,-778.9999999999964,-2159.00000000002,-919.9999999999875,-120.99999999999334,-1212.9999999999939,-533.0000000000057,,-7174.000000000002
2019.09.12,-676.9999999999943,553.9999999999878,-181.9999999999933,-1366.0000000000005,-525.999999999982,667.0000000000016,-809.9999999999997,-2197.0000000000027,-881.9999999999828,-130.99999999999224,-1256.0000000000002,-551.9999999999969,,-7357.999999999955
2019.09.12,-724.0000000000024,580.0000000000027,-259.9999999999936,-1421.0000000000057,-569.9999999999816,674.0000000000066,-936.999999999999,-2325.0000000000173,-909.9999999999886,-167.00000000000603,-1432.0000000000023,-660.000000000005,,-8151.999999999993
2019.09.12,-697.9999999999986,583.0000000000002,-306.9999999999906,-1397.0000000000039,-562.9999999999802,707.0000000000078,-932.999999999995,-2297.0000000000255,-870.9999999999995,-139.00000000000023,-1435.0000000000023,-699.0000000000052,,-8048.999999999993
2019.09.12,-697.9999999999986,548.9999999999995,-270.99999999999903,-1396.0000000000196,-562.9999999999802,682.0000000000022,-910.9999999999951,-2257.000000000005,-859.9999999999941,-112.000000000001,-1382.000000000005,-660.000000000005,,-7879.000000000002
2019.09.12,-686.9999999999932,552.9999999999812,-244.99999999999523,-1361.0000000000123,-545.9999999999799,658.0000000000013,-897.9999999999987,-2216.000000000008,-855.9999999999901,-109.99999999998789,-1352.0000000000039,-660.000000000005,,-7719.999999999993
2019.09.12,-678.9999999999962,523.9999999999911,-243.99999999999977,-1374.0000000000086,-538.9999999999784,650.9999999999962,-884.9999999999914,-2205.0000000000127,-890.9999999999974,-106.00000000000608,-1329.9999999999982,-648.9999999999995,,-7727.000000000002
2019.09.12,-651.0000000000016,434.000000000001,-249.99999999999466,-1333.0000000000064,-492.9999999999879,650.0000000000057,-858.9999999999986,-2169.000000000011,-889.9999999999908,-144.99999999999514,-1313.999999999993,-646.0000000000022,,-7665.9999999999745
2019.09.12,-661.9999999999959,498.9999999999828,-288.9999999999948,-1358.0000000000148,-474.999999999981,671.999999999997,-866.0000000000001,-2175.0000000000114,-941.9999999999984,-144.99999999999514,-1332.9999999999984,-714.0000000000035,,-7788.000000000014
2019.09.12,-578.9999999999961,563.9999999999867,-318.99999999999153,-1338.000000000017,-457.9999999999807,676.0000000000019,-853.9999999999992,-2229.0000000000136,-1056.9999999999968,-79.00000000000685,-1334.9999999999936,-704.0000000000047,,-7712.000000000011
2019.09.12,-583.0000000000002,456.9999999999963,-300.0000000000003,-1268.0000000000025,-451.99999999998573,668.9999999999969,-834.0000000000014,-2125.0,-1000.9999999999852,-62.99999999999084,-1292.0000000000016,-728.0000000000064,,-7519.999999999982
2019.09.12,-497.99999999999847,488.9999999999839,-368.9999999999971,-1100.000000000012,-380.9999999999869,727.0000000000039,-781.9999999999939,-2038.000000000011,-896.9999999999923,-56.99999999999594,-1275.9999999999964,-714.0000000000035,,-6896.0
2019.09.12,-364.9999999999931,451.99999999998573,-361.9999999999957,-1044.0000000000005,-334.9999999999964,819.0000000000026,-698.9999999999941,-2052.000000000021,-1000.9999999999852,96.99999999999153,-1256.0000000000002,-709.9999999999995,,-6456.0000000000055
2019.09.12,-451.9999999999969,469.99999999999267,-251.99999999999667,-1043.0000000000161,-428.9999999999905,730.000000000004,-722.0000000000005,-1929.000000000002,-945.9999999999802,144.99999999999514,-1209.0000000000032,-712.0000000000015,,-6348.999999999996
2019.09.12,-434.000000000001,435.9999999999919,-209.9999999999991,-1004.0000000000049,-398.9999999999938,742.999999999995,-702.9999999999981,-1991.0000000000139,-1020.9999999999831,197.00000000000273,-1191.9999999999932,-722.0000000000005,,-6299.999999999996
2019.09.12,-430.9999999999925,551.9999999999969,-208.99999999999253,-1076.0000000000102,-374.999999999992,781.9999999999965,-678.0000000000008,-2062.000000000012,-1065.999999999989,120.99999999999334,-1203.9999999999936,-697.9999999999986,,-6343.9999999999945
2019.09.12,-447.99999999999284,474.999999999981,-159.9999999999935,-1084.0000000000182,-383.99999999998437,763.9999999999958,-669.9999999999928,-1992.0000000000186,-1006.9999999999801,117.00000000001154,-1167.0000000000016,-653.0000000000035,,-6208.999999999997
2019.09.12,-380.999999999998,448.9999999999883,-209.9999999999991,-960.0000000000053,-333.9999999999899,805.9999999999974,-641.9999999999982,-1927.000000000021,-875.999999999988,75.00000000000284,-1176.9999999999925,-656.000000000001,,-5833.000000000005
2019.09.12,-791.9999999999927,387.99999999998835,-256.0000000000007,-1462.0000000000077,-638.9999999999895,243.99999999999977,-954.9999999999948,-2000.0,-1082.9999999999895,-658.9999999999874,-1182.9999999999927,-724.9999999999978,,-9121.999999999965
2019.09.12,-785.0000000000024,346.0000000000019,-244.99999999999523,-1417.0000000000016,-162.99999999997982,296.0000000000065,-906.9999999999911,-1811.000000000007,-1061.000000000001,-723.0000000000069,-1114.999999999995,-768.000000000002,,-8352.999999999975
2019.09.12,-756.9999999999966,117.99999999999588,-229.99999999999687,-1185.0000000000139,36.0000000000138,128.0000000000001,-817.000000000001,-1585.000000000008,-1065.999999999989,-909.0000000000042,-1006.0000000000002,-784.0000000000069,,-8057.000000000007
2019.09.12,-708.999999999993,133.99999999998968,-134.99999999999625,-1216.000000000017,-134.99999999999625,266.9999999999959,-751.0000000000017,-1910.000000000025,-1377.9999999999905,-719.9999999999873,-977.9999999999944,-680.9999999999983,,-8212.000000000015
2019.09.12,-639.9999999999961,465.99999999998863,-117.00000000000044,-1215.0000000000105,-450.9999999999792,451.9999999999982,-712.0000000000015,-2056.000000000012,-1328.9999999999802,-307.99999999999716,-1057.0000000000023,-694.0000000000057,,-7660.999999999998
2019.09.12,-414.00000000000324,674.9999999999811,-286.99999999999284,-1247.0000000000202,-622.9999999999958,689.9999999999977,-778.0000000000009,-2521.000000000015,-1259.9999999999945,214.00000000000307,-1444.0000000000027,-768.000000000002,,-7763.0000000000455
2019.09.12,-466.9999999999952,585.9999999999976,-302.9999999999977,-1217.0000000000014,-653.999999999999,649.0000000000009,-791.9999999999927,-2300.0000000000114,-1241.9999999999875,263.99999999999756,-1403.000000000006,-829.0000000000019,,-7707.999999999996
2019.09.12,-497.99999999999847,495.000000000001,-100.99999999999554,-1154.0000000000105,-547.999999999993,698.9999999999981,-673.9999999999968,-2251.0000000000045,-1307.999999999998,269.00000000000813,-1227.0000000000039,-717.000000000001,,-7014.999999999994
2019.09.12,-424.9999999999976,595.9999999999966,-42.999999999993044,-1187.0000000000048,-768.9999999999975,891.9999999999959,-610.9999999999949,-2491.0000000000136,-1578.999999999997,517.9999999999962,-1263.999999999996,-724.9999999999978,,-7088.000000000004
2019.09.12,-275.000000000003,746.0000000000023,-42.999999999993044,-1139.0000000000011,-650.9999999999794,1024.000000000001,-512.0000000000014,-2428.0000000000255,-1571.9999999999957,859.0000000000098,-1237.9999999999995,-741.9999999999982,,-5970.999999999984
2019.09.12,-302.9999999999977,725.9999999999823,-29.999999999996696,-1083.0000000000118,-626.9999999999998,1090.0000000000034,-514.9999999999987,-2429.000000000002,-1509.999999999989,870.9999999999995,-1233.000000000004,-736.9999999999987,,-5780.000000000014
2019.09.12,-227.99999999999488,748.9999999999997,-105.99999999999498,-1104.0000000000161,-671.9999999999837,1156.000000000006,-509.9999999999993,-2594.0000000000227,-1552.9999999999823,822.9999999999959,-1338.9999999999986,-726.0000000000044,,-6103.999999999996
2019.09.12,-266.999999999995,712.0000000000015,-75.9999999999983,-1108.00000000002,-642.9999999999936,1170.0000000000018,-534.0000000000011,-2544.000000000011,-1566.999999999985,897.9999999999987,-1298.9999999999923,-773.9999999999969,,-6031.999999999991
2019.09.12,-358.9999999999982,641.0000000000027,-47.9999999999925,-1078.0000000000011,-736.9999999999877,1100.0000000000086,-549.9999999999949,-2428.0000000000255,-1498.9999999999836,956.0000000000013,-1278.9999999999964,-772.000000000006,,-6052.999999999974
2019.09.12,-388.9999999999949,649.999999999995,-1.999999999990898,-1178.0000000000123,-812.999999999997,1088.0000000000082,-561.0000000000003,-2512.0000000000005,-1506.9999999999916,933.000000000006,-1278.9999999999964,-723.0000000000069,,-6292.999999999982
2019.09.12,-447.99999999999284,661.0000000000005,80.00000000000229,-1194.0000000000061,-806.99999999998,1051.0000000000018,-551.9999999999969,-2487.9999999999995,-1474.9999999999818,963.0000000000027,-1242.999999999995,-663.0000000000025,,-6114.999999999948
2019.09.12,-419.00000000000273,644.9999999999844,75.00000000000284,-1155.000000000017,-762.9999999999803,1051.0000000000018,-523.9999999999911,-2446.0000000000264,-1449.9999999999957,961.9999999999961,-1218.0000000000036,-661.0000000000005,,-5903.000000000031
2019.09.12,-412.9999999999967,647.9999999999819,60.99999999999994,-1109.0000000000043,-757.999999999992,1049.9999999999973,-514.9999999999987,-2381.0,-1433.9999999999798,961.9999999999961,-1194.0000000000027,-657.0000000000076,,-5740.000000000006
2019.09.12,-385.99999999999744,571.9999999999948,30.000000000007798,-1076.0000000000102,-715.9999999999833,1019.999999999996,-502.9999999999979,-2337.0000000000173,-1397.9999999999882,866.9999999999956,-1206.0000000000032,-640.0000000000073,,-5773.000000000011
2019.09.13,-410.9999999999947,601.9999999999915,63.00000000000195,-1149.0,-741.9999999999982,969.9999999999989,-525.9999999999932,-2350.0000000000227,-1286.9999999999936,834.0000000000014,-1213.9999999999986,-619.0000000000028,,-5829.00000000001
2019.09.13,-373.00000000000114,602.999999999998,70.0000000000034,-1053.9999999999993,-703.9999999999935,1006.0000000000002,-508.9999999999928,-2341.000000000008,-1298.9999999999834,815.9999999999945,-1210.9999999999986,-641.9999999999982,,-5637.99999999998
2019.09.13,-368.00000000000165,618.9999999999918,55.000000000005045,-1061.000000000001,-694.999999999979,1040.9999999999968,-496.99999999999187,-2423.000000000002,-1318.9999999999814,817.000000000001,-1219.9999999999989,-629.9999999999973,,-5680.999999999958
2019.09.13,-386.9999999999929,610.9999999999837,73.00000000000084,-1059.00000000001,-693.9999999999947,1100.999999999999,-505.99999999999534,-2406.000000000006,-1323.9999999999918,827.0,-1242.0000000000045,-626.0000000000043,,-5632.000000000016
2019.09.13,-393.9999999999944,561.9999999999958,110.00000000001009,-1037.0000000000211,-663.999999999998,1100.0000000000086,-495.000000000001,-2374.0000000000236,-1279.9999999999923,818.0000000000076,-1212.0000000000032,-611.000000000006,,-5477.000000000018
2019.09.13,-402.00000000000233,565.9999999999999,121.99999999999989,-1040.0000000000186,-654.9999999999834,1114.999999999995,-501.99999999999136,-2396.000000000015,-1305.0000000000007,805.9999999999956,-1221.0000000000036,-609.9999999999994,,-5522.000000000024
2019.09.13,-390.0000000000015,573.9999999999857,114.00000000000298,-1015.0000000000103,-652.9999999999925,1118.9999999999998,-491.99999999999244,-2382.000000000005,-1330.9999999999934,812.999999999997,-1218.0000000000036,-623.0000000000069,,-5484.000000000021
2019.09.13,-347.9999999999928,556.9999999999853,91.00000000000774,-963.0000000000027,-648.9999999999885,1152.000000000001,-474.9999999999921,-2420.000000000016,-1308.9999999999825,869.999999999993,-1281.9999999999964,-678.0000000000008,,-5453.999999999985
2019.09.13,-305.99999999999517,581.9999999999936,82.99999999999974,-913.0000000000083,-630.9999999999816,1256.0000000000002,-495.9999999999964,-2449.0000000000123,-1325.9999999999827,930.0000000000086,-1328.000000000003,-722.0000000000005,,-5319.999999999978
2019.09.13,-315.9999999999941,565.9999999999999,55.000000000005045,-914.9999999999991,-637.9999999999831,1236.9999999999948,-535.999999999992,-2430.000000000007,-1322.9999999999852,947.000000000009,-1356.9999999999993,-758.0000000000031,,-5467.999999999954
2019.09.13,-295.0000000000008,578.9999999999961,43.00000000000415,-948.0000000000155,-634.9999999999856,1207.9999999999984,-522.9999999999957,-2399.000000000001,-1383.9999999999852,961.9999999999961,-1304.000000000002,-768.9999999999975,,-5464.999999999987
2019.09.13,-322.9999999999955,597.9999999999874,86.0000000000083,-970.0000000000042,-667.9999999999798,1200.0000000000027,-500.00000000000045,-2405.000000000001,-1366.999999999985,984.9999999999915,-1274.000000000001,-726.9999999999999,,-5364.999999999976
2019.09.13,-336.00000000000296,617.0000000000009,87.00000000000374,-985.0000000000136,-687.9999999999998,1156.000000000006,-525.9999999999932,-2385.000000000019,-1395.9999999999973,997.0000000000034,-1284.9999999999966,-751.9999999999972,,-5496.0000000000055
2019.09.13,-368.00000000000165,622.9999999999958,74.00000000000739,-1068.0000000000023,-716.9999999999899,1138.0000000000052,-547.999999999993,-2441.0000000000027,-1473.9999999999975,1025.0000000000093,-1305.9999999999973,-773.0000000000015,,-5834.999999999968
2019.09.13,-336.9999999999984,668.9999999999862,47.00000000000814,-1091.0000000000198,-724.9999999999978,1161.0000000000014,-557.9999999999918,-2514.00000000001,-1551.9999999999977,1045.000000000007,-1322.9999999999932,-801.0000000000073,,-5979.000000000013
2019.09.13,-324.00000000000205,742.9999999999826,60.00000000000449,-1122.0000000000007,-699.9999999999895,1141.999999999996,-556.0000000000009,-2523.0000000000246,-1630.9999999999825,1055.000000000006,-1304.9999999999927,-817.000000000001,,-5978.000000000005
2019.09.13,-319.0000000000026,731.9999999999993,74.00000000000739,-1106.000000000007,-705.0000000000001,1153.000000000006,-540.9999999999915,-2501.0000000000045,-1654.9999999999843,1068.0000000000023,-1295.0000000000018,-804.0000000000047,,-5898.999999999981
2019.09.13,-298.9999999999937,751.9999999999972,45.000000000006146,-1103.0000000000095,-700.999999999996,1150.9999999999964,-534.9999999999966,-2485.0000000000136,-1665.9999999999898,1130.0000000000089,-1284.9999999999966,-831.9999999999994,,-5827.999999999986
2019.09.13,-295.0000000000008,780.9999999999873,41.000000000002146,-1169.00000000002,-716.9999999999899,1115.9999999999995,-522.9999999999957,-2542.000000000002,-1807.9999999999875,1100.9999999999964,-1271.000000000001,-814.0000000000036,,-6100.000000000015
2019.09.13,-175.99999999999838,912.999999999986,43.999999999999595,-1379.000000000019,-741.9999999999982,1215.0000000000034,-452.99999999999227,-2878.0000000000146,-2396.9999999999823,1279.000000000008,-1242.999999999995,-846.9999999999977,,-6664.000000000002
2019.09.13,-139.00000000000023,1273.9999999999973,58.000000000002494,-1471.0,-774.9999999999924,1192.9999999999977,-410.9999999999947,-3041.0000000000255,-2512.9999999999873,1479.0000000000082,-1257.9999999999955,-851.0000000000017,,-6454.999999999991
2019.09.13,-153.99999999999858,1288.9999999999845,80.00000000000229,-1489.000000000007,-777.9999999999898,1218.0000000000036,-398.9999999999938,-3100.0000000000227,-2495.9999999999873,1418.9999999999925,-1260.9999999999957,-812.0000000000016,,-6483.000000000014
2019.09.13,-221.99999999999997,1210.0,135.00000000000733,-1537.0000000000107,-745.99999999998,1128.0,-476.9999999999941,-2979.0000000000136,-2441.9999999999886,1244.0000000000007,-1200.9999999999934,-829.0000000000019,,-6715.9999999999745
2019.09.13,-237.99999999999378,1210.9999999999843,100.00000000000009,-1901.0000000000193,-824.9999999999868,1123.0000000000045,-501.99999999999136,-3462.0000000000173,-3064.9999999999845,1251.000000000002,-1247.0,-885.999999999998,,-8441.0
2019.09.13,-134.0000000000008,1698.9999999999839,101.00000000000664,-1876.000000000011,-751.9999999999972,1210.9999999999986,-440.9999999999914,-3487.9999999999995,-3052.9999999999945,1435.0000000000084,-1269.999999999996,-889.0000000000065,,-7456.999999999999
2019.09.13,-86.99999999999264,1770.9999999999893,142.00000000000878,-2042.0000000000105,-759.999999999983,1242.999999999995,-402.9999999999978,-3661.0000000000014,-3304.99999999998,1451.0000000000023,-1240.9999999999995,-851.9999999999972,,-7743.999999999968
2019.09.13,-37.99999999999359,1786.999999999983,181.00000000000892,-1871.0000000000005,-709.9999999999884,1316.0000000000025,-373.99999999999653,-3586.0000000000127,-3166.9999999999864,1469.000000000009,-1224.0000000000036,-838.0000000000055,,-7054.999999999984
2019.09.13,1.0000000000065512,1750.9999999999914,225.00000000000853,-1847.000000000021,-607.9999999999864,1384.0000000000005,-335.99999999999187,-3618.0000000000236,-3226.99999999998,1425.0000000000095,-1222.999999999999,-858.0000000000032,,-6930.999999999989
2019.09.13,9.00000000000345,1759.9999999999839,226.00000000000398,-1758.000000000015,-608.9999999999928,1387.0000000000005,-334.9999999999964,-3527.0000000000155,-3136.99999999999,1432.0000000000111,-1221.0000000000036,-863.0000000000026,,-6636.000000000014
2019.09.13,41.9999999999976,1749.0000000000005,211.00000000000563,-1688.0000000000007,-597.9999999999874,1409.000000000006,-303.9999999999932,-3486.000000000018,-3133.9999999999923,1540.000000000008,-1221.0000000000036,-880.000000000003,,-6359.99999999998
2019.09.13,41.9999999999976,1688.999999999985,170.00000000000347,-1670.000000000016,-574.9999999999922,1379.000000000005,-368.00000000000165,-3455.0000000000127,-3033.9999999999814,1305.0000000000007,-1283.0000000000014,-905.0000000000002,,-6705.000000000013
