date,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,CADJPY,empty,sum
2021.10.11,-626.0000000000048,-200.00000000000017,-676.9999999999943,153.00000000000313,-858.9999999999947,-261.0000000000001,238.99999999998923,-101.99999999999099,-1481.9999999999993,-750.0,,-4564.999999999992
2021.10.11,-740.9999999999997,-238.99999999998923,-597.9999999999874,62.000000000006494,-1018.9999999999912,-282.99999999999994,214.99999999999852,-95.99999999999609,-1611.9999999999948,-867.999999999995,,-5178.999999999947
2021.10.11,-740.9999999999997,-214.00000000000307,-438.00000000000506,26.999999999999247,-1027.000000000001,-258.0000000000027,204.99999999999963,-71.99999999999429,-1474.9999999999943,-830.9999999999889,,-4823.99999999999
2021.10.11,-835.9999999999985,-238.0000000000049,-439.99999999999596,-89.99999999999008,-1176.9999999999925,-269.9999999999925,206.99999999999054,-78.00000000000028,-1563.0000000000166,-943.9999999999884,,-5428.999999999989
2021.10.11,-850.0000000000085,-228.99999999999034,-368.9999999999971,-51.000000000001044,-1134.0000000000005,-266.999999999995,237.99999999999378,-59.99999999999339,-1508.0000000000098,-955.9999999999889,,-5185.999999999991
2021.10.11,-897.0000000000056,-212.99999999999653,-353.0000000000033,-41.99999999998649,-1098.9999999999895,-297.9999999999983,336.9999999999984,-64.99999999999284,-1485.0000000000136,-946.9999999999885,,-5061.999999999976
2021.10.11,-934.0000000000117,-171.99999999999437,-343.00000000000443,-4.000000000004,-1052.9999999999973,-342.9999999999933,356.9999999999962,-5.999999999994898,-1364.0000000000043,-978.9999999999992,,-4841.000000000007
2021.10.11,-882.000000000005,-161.99999999999548,-327.99999999999494,-12.999999999996348,-1025.9999999999964,-337.99999999999386,279.99999999999136,8.000000000008,-1326.9999999999982,-921.999999999997,,-4709.999999999977
2021.10.11,-882.000000000005,-116.00000000000499,-248.99999999998812,-36.999999999998145,-1125.0,-268.0000000000016,200.99999999999562,12.000000000000899,-1358.000000000004,-903.9999999999964,,-4726.000000000002
2021.10.11,-862.000000000009,-175.99999999999838,-222.99999999999542,-60.99999999999994,-1149.9999999999914,-236.99999999999832,167.9999999999904,-6.999999999990347,-1350.999999999999,-909.9999999999966,,-4808.999999999988
2021.10.11,-830.0000000000125,-143.99999999998857,-231.99999999998778,-24.999999999986144,-1125.0,-207.99999999999707,188.9999999999947,25.00000000000835,-1344.9999999999989,-879.9999999999955,,-4574.999999999964
2021.10.11,-987.000000000009,-75.99999999998718,-285.00000000000193,-15.999999999993797,-1283.9999999999918,-169.99999999999238,194.99999999998963,17.000000000000348,-1590.0000000000034,-913.9999999999873,,-5109.999999999976
2021.10.11,-1137.0000000000005,-46.999999999997044,-265.0000000000041,-9.999999999998899,-1414.0000000000014,-209.9999999999991,217.99999999999596,17.000000000000348,-1757.000000000005,-1033.9999999999918,,-5639.000000000001
2021.10.11,-1088.9999999999986,-123.99999999999079,-192.99999999999872,-51.000000000001044,-1345.9999999999895,-188.9999999999947,193.99999999999417,36.0000000000027,-1569.9999999999932,-1003.9999999999907,,-5335.999999999961
2021.10.11,-1074.0000000000123,-190.99999999998562,-190.00000000000128,-103.99999999999298,-1549.9999999999973,-180.0000000000024,196.99999999999162,9.00000000000345,-1816.0000000000025,-1105.9999999999945,,-6004.999999999994
2021.10.11,-1103.999999999999,-215.99999999999397,-204.00000000000418,-92.99999999998754,-1555.9999999999973,-143.9999999999997,251.99999999999667,3.0000000000085514,-1846.0000000000036,-1113.99999999999,,-6021.99999999997
2021.10.11,-1239.0000000000043,-201.99999999999108,-173.00000000000094,-75.00000000000284,-1574.9999999999886,-169.99999999999238,335.99999999999187,66.00000000001049,-1844.9999999999989,-1168.9999999999968,,-6045.999999999973
2021.10.11,-1197.0000000000027,-112.000000000001,-242.00000000000887,0.0,-1515.9999999999911,-198.99999999999363,385.99999999999744,60.00000000000449,-1834.0000000000032,-1129.9999999999955,,-5783.999999999994
2021.10.11,-1275.0000000000057,-173.99999999998528,-259.0000000000092,46.999999999997044,-1568.9999999999884,-244.99999999999523,413.99999999999216,62.000000000006494,-1902.0000000000152,-1241.9999999999902,,-6142.999999999993
2021.10.11,-1310.0000000000023,-139.00000000000023,-177.99999999998929,34.000000000000696,-1582.9999999999984,-226.99999999999943,363.99999999999767,109.00000000000354,-1884.0000000000146,-1244.9999999999905,,-6058.999999999993
2021.10.11,-1305.0000000000068,-49.99999999999449,-146.00000000000168,12.000000000012001,-1548.0000000000018,-217.0000000000005,354.9999999999942,108.00000000000809,-1784.9999999999966,-1193.9999999999884,,-5769.999999999975
2021.10.11,-1299.0000000000066,-48.000000000003595,-121.99999999999989,-17.999999999984695,-1519.999999999996,-217.0000000000005,301.9999999999912,129.00000000000134,-1741.0000000000139,-1190.9999999999882,,-5725.000000000001
2021.10.11,-1245.0000000000045,49.00000000001015,-116.00000000000499,-14.000000000002899,-1467.9999999999893,-161.00000000000003,311.99999999999005,101.00000000000664,-1640.0000000000148,-1065.9999999999882,,-5247.999999999998
2021.10.11,-1236.000000000004,79.00000000000685,-133.00000000000534,-24.999999999986144,-1440.9999999999882,-154.99999999999403,298.9999999999937,90.0000000000012,-1638.0000000000052,-1046.999999999997,,-5206.999999999979
2021.10.11,-1234.9999999999995,80.00000000001339,-109.00000000000354,-24.000000000001798,-1455.9999999999889,-132.99999999999423,288.9999999999948,103.00000000000864,-1634.0000000000146,-1040.9999999999968,,-5159.999999999982
2021.10.11,-1239.0000000000043,73.00000000001194,-116.99999999998934,-14.999999999987246,-1453.9999999999936,-136.99999999999824,296.9999999999917,101.00000000000664,-1639.00000000001,-1043.9999999999968,,-5173.999999999969
2021.10.11,-1266.0000000000055,114.99999999999844,-137.00000000000932,-15.999999999993797,-1469.9999999999989,-132.99999999999423,277.99999999998937,93.00000000000975,-1667.0000000000016,-1030.0000000000011,,-5233.000000000006
2021.10.11,-1294.0000000000111,110.00000000001009,-42.0000000000087,-28.999999999990145,-1445.999999999998,-154.99999999999403,261.0000000000001,139.00000000000023,-1524.000000000001,-1040.9999999999968,,-5020.999999999989
2021.10.11,-1239.0000000000043,87.00000000001484,-24.000000000001798,-34.99999999998504,-1396.9999999999914,-141.00000000000225,245.99999999999068,128.00000000000588,-1456.0000000000173,-1024.9999999999914,,-4855.999999999982
2021.10.12,-1207.0000000000077,32.999999999994145,-9.999999999998899,-79.99999999999119,-1372.0,-122.99999999999534,172.99999999998983,101.00000000000664,-1438.0000000000166,-970.9999999999894,,-4894.000000000008
2021.10.12,-1218.0000000000036,19.999999999997797,2.999999999997449,-55.99999999998939,-1400.9999999999964,-168.00000000000148,164.99999999999292,69.00000000000794,-1444.0000000000168,-1027.000000000001,,-5057.000000000013
2021.10.12,-1292.0000000000016,39.00000000001125,-18.0000000000069,-37.99999999998249,-1453.9999999999936,-127.99999999999478,255.99999999998957,111.00000000000554,-1539.999999999992,-1055.9999999999973,,-5119.999999999963
2021.10.12,-1309.0000000000118,116.00000000000499,-18.0000000000069,-39.999999999995595,-1461.999999999989,-129.00000000000134,266.999999999995,146.00000000000168,-1545.000000000016,-1075.9999999999934,,-5050.000000000012
2021.10.12,-1294.0000000000111,148.99999999999915,18.999999999991246,-41.000000000002146,-1446.9999999999886,-130.99999999999224,274.9999999999919,163.00000000000205,-1474.000000000018,-1034.9999999999966,,-4816.000000000025
2021.10.12,-1288.000000000011,97.9999999999981,22.0000000000109,-39.999999999995595,-1474.9999999999943,-142.99999999999312,291.99999999999227,176.0000000000095,-1504.9999999999955,-1072.9999999999932,,-4935.999999999972
2021.10.12,-1381.0000000000002,51.000000000001044,-25.999999999992696,-36.999999999998145,-1534.9999999999966,-185.99999999999727,240.99999999999122,156.00000000000057,-1599.9999999999943,-1147.9999999999961,,-5464.999999999983
2021.10.12,-1382.000000000005,178.00000000001148,1.0000000000065512,-60.99999999999994,-1553.9999999999877,-120.99999999999334,198.99999999999363,160.00000000000458,-1605.0000000000182,-1087.9999999999939,,-5272.999999999981
2021.10.12,-1384.0000000000005,182.0000000000155,32.0000000000098,-54.99999999998284,-1557.9999999999927,-95.00000000000064,171.99999999999437,174.00000000000747,-1561.000000000007,-1055.9999999999973,,-5148.999999999954
2021.10.12,-1308.0000000000068,153.00000000000313,12.999999999996348,-70.99999999999883,-1470.9999999999895,-117.00000000000044,155.99999999998948,160.00000000000458,-1449.0000000000123,-1009.0000000000003,,-4943.000000000015
2021.10.12,-1289.0000000000014,123.00000000000644,-38.99999999998904,-39.999999999995595,-1453.9999999999936,-146.99999999999713,193.99999999999417,137.00000000000932,-1545.000000000016,-1040.9999999999968,,-5100.99999999998
2021.10.12,-1228.999999999999,133.00000000000534,-52.99999999999194,-27.999999999983594,-1411.0000000000014,-120.99999999999334,225.99999999999287,136.00000000000279,-1512.0000000000005,-992.999999999995,,-4851.999999999964
2021.10.12,-1167.0000000000016,127.00000000001043,-46.999999999997044,-8.999999999992347,-1350.999999999999,-112.000000000001,186.99999999999272,149.00000000001023,-1431.0000000000116,-934.9999999999881,,-4588.999999999977
2021.10.12,-1202.0000000000123,173.00000000000094,-42.999999999993044,2.0000000000131024,-1387.999999999991,-97.00000000000264,200.99999999999562,169.00000000000804,-1462.9999999999939,-945.999999999998,,-4593.999999999973
2021.10.12,-1224.0000000000036,156.00000000000057,-69.00000000000794,26.999999999999247,-1390.9999999999911,-126.99999999999933,247.99999999999267,164.00000000000858,-1504.000000000019,-981.9999999999993,,-4702.000000000019
2021.10.12,-1246.0000000000093,144.99999999999514,-63.99999999999739,18.0000000000069,-1399.9999999999914,-136.00000000000279,285.9999999999974,162.0000000000066,-1508.0000000000098,-1000.0,,-4743.0000000000055
2021.10.12,-1240.9999999999995,60.000000000015596,-93.99999999999409,24.000000000001798,-1391.999999999996,-169.99999999999238,343.9999999999999,147.00000000000824,-1531.000000000006,-1033.0000000000014,,-4885.999999999964
2021.10.12,-1218.0000000000036,29.00000000001235,-130.0000000000079,23.00000000001745,-1403.9999999999964,-180.99999999999784,354.9999999999942,132.0000000000099,-1580.0000000000125,-1041.9999999999873,,-5015.999999999972
2021.10.12,-1215.0000000000034,60.000000000015596,-119.00000000000244,-17.999999999984695,-1415.9999999999968,-159.9999999999935,275.99999999999847,125.00000000000844,-1605.9999999999945,-1038.9999999999873,,-5111.99999999994
2021.10.12,-1068.000000000012,62.000000000006494,-1.999999999990898,-103.99999999999298,-1348.9999999999895,-105.99999999999498,117.99999999999588,184.00000000000637,-1341.0000000000082,-908.0000000000013,,-4513.999999999981
2021.10.12,-1143.0000000000007,29.999999999996696,5.000000000010552,-112.99999999998533,-1409.9999999999966,-188.9999999999947,128.99999999999022,189.00000000000583,-1326.9999999999982,-998.9999999999952,,-4827.999999999967
2021.10.12,-1202.0000000000123,-53.999999999998494,34.000000000000696,-83.9999999999952,-1445.999999999998,-195.9999999999962,264.999999999993,181.00000000000892,-1396.9999999999914,-1069.9999999999932,,-4968.999999999982
2021.10.12,-1261.00000000001,-51.000000000001044,41.000000000002146,-46.999999999997044,-1445.999999999998,-246.00000000000176,316.99999999998954,213.00000000000762,-1389.00000000001,-1159.9999999999966,,-5029.0000000000155
2021.10.12,-1325.0000000000027,-87.99999999999919,-120.00000000000898,33.00000000001635,-1474.9999999999943,-280.00000000000244,419.9999999999982,179.00000000000693,-1664.999999999992,-1228.999999999999,,-5549.999999999977
2021.10.12,-1327.0000000000123,-119.99999999998678,-198.00000000000927,-24.000000000001798,-1556.999999999988,-258.9999999999981,422.9999999999956,60.00000000000449,-1847.0000000000084,-1253.0,,-6102.000000000005
2021.10.12,-1278.000000000006,-72.0000000000054,-130.0000000000079,-49.99999999999449,-1501.9999999999955,-229.00000000000142,395.99999999999636,93.00000000000975,-1703.000000000003,-1189.9999999999977,,-5665.0000000000055
2021.10.12,-1245.0000000000045,-90.99999999999665,-202.9999999999976,-37.99999999998249,-1454.9999999999982,-290.00000000000136,404.99999999999983,69.00000000000794,-1623.9999999999952,-1149.9999999999914,,-5621.99999999996
2021.10.12,-1260.000000000005,-173.00000000000094,-337.99999999999386,16.000000000016,-1362.9999999999995,-375.9999999999986,480.99999999999807,2.000000000002,-1777.9999999999916,-1250.9999999999905,,-6039.999999999964
2021.10.12,-1263.0000000000052,-190.00000000000128,-353.99999999998766,-24.000000000001798,-1384.999999999991,-375.9999999999986,553.999999999999,-14.999999999998348,-1765.0000000000148,-1245.999999999995,,-6063.9999999999945
2021.10.12,-1300.0000000000114,-188.9999999999947,-422.9999999999956,-8.999999999992347,-1427.9999999999973,-346.9999999999973,537.9999999999941,-60.99999999999994,-1912.0000000000061,-1259.999999999991,,-6390.999999999992
2021.10.12,-1472.999999999999,-146.99999999998602,-561.9999999999958,34.000000000000696,-1428.9999999999877,-410.9999999999947,552.9999999999924,-78.99999999999574,-2085.000000000008,-1325.9999999999934,,-6924.999999999968
2021.10.12,-1684.0000000000118,-48.000000000003595,-543.0000000000045,82.00000000000429,-1553.9999999999877,-412.9999999999967,487.99999999999955,-91.99999999999208,-2216.000000000008,-1408.9999999999918,,-7388.999999999993
2021.10.12,-1603.999999999999,-85.00000000000173,-544.9999999999955,90.00000000001229,-1459.9999999999936,-480.0000000000027,444.9999999999954,-51.99999999999649,-2132.000000000005,-1414.999999999992,,-7237.999999999978
2021.10.12,-1623.0000000000045,-133.00000000000534,-537.9999999999941,93.00000000000975,-1516.999999999996,-475.99999999999864,430.9999999999925,-25.999999999992696,-2161.0000000000014,-1467.9999999999893,,-7417.99999999998
2021.10.12,-1539.0000000000014,-95.999999999985,-287.9999999999994,43.00000000001525,-1423.9999999999923,-464.9999999999932,338.9999999999893,72.0000000000054,-1757.000000000005,-1408.0000000000014,,-6522.999999999967
2021.10.12,-1609.9999999999995,-184.99999999999073,-297.9999999999983,80.00000000001339,-1568.9999999999884,-476.9999999999941,346.9999999999973,67.00000000000594,-1974.000000000018,-1531.9999999999964,,-7150.999999999969
2021.10.12,-1565.0000000000118,-211.00000000000563,-411.99999999999017,90.99999999999665,-1524.9999999999914,-535.999999999992,367.99999999999056,36.0000000000027,-1996.0000000000093,-1521.000000000001,,-7271.000000000012
2021.10.12,-1622.0,-295.0000000000008,-483.99999999999557,137.00000000000932,-1461.999999999989,-603.9999999999934,489.99999999999045,-20.999999999993246,-2075.9999999999936,-1614.999999999995,,-7551.999999999962
2021.10.12,-1596.0000000000036,-354.9999999999942,-499.000000000005,133.00000000000534,-1459.9999999999936,-647.9999999999931,495.9999999999964,-14.999999999998348,-2087.0000000000173,-1629.9999999999955,,-7660.999999999998
2021.10.12,-1549.0000000000066,-309.0000000000037,-426.9999999999996,104.99999999999955,-1369.9999999999905,-595.9999999999966,491.99999999999244,11.00000000000545,-1865.000000000009,-1540.9999999999968,,-7049.0000000000055
2021.10.12,-1576.0000000000077,-136.00000000000279,-422.9999999999956,86.0000000000083,-1327.9999999999886,-570.9999999999993,462.9999999999912,19.00000000000235,-1799.0000000000066,-1440.9999999999882,,-6705.999999999986
2021.10.12,-1581.0000000000032,-180.0000000000024,-400.00000000000034,94.00000000001629,-1333.999999999989,-574.9999999999922,474.9999999999921,7.0000000000014495,-1828.000000000003,-1483.9999999999945,,-6805.9999999999745
2021.10.12,-1551.0000000000018,-183.99999999998417,-404.0000000000044,79.00000000000685,-1348.9999999999895,-548.9999999999995,470.9999999999992,-15.999999999993797,-1859.0000000000089,-1459.9999999999936,,-6821.99999999997
2021.10.12,-1565.0000000000118,-163.9999999999864,-452.99999999999227,82.00000000000429,-1384.0000000000005,-535.999999999992,472.9999999999901,-19.999999999997797,-1915.9999999999968,-1451.9999999999982,,-6934.999999999982
2021.10.12,-1563.0000000000023,-92.99999999998754,-456.9999999999963,102.00000000000209,-1351.9999999999895,-524.0000000000023,486.999999999993,-17.000000000000348,-1920.000000000016,-1434.9999999999882,,-6771.999999999987
2021.10.12,-1525.0000000000057,-116.00000000000499,-414.9999999999876,101.00000000001774,-1329.9999999999982,-515.9999999999942,454.9999999999943,3.0000000000085514,-1837.9999999999939,-1403.9999999999964,,-6584.99999999996
2021.10.12,-1540.0000000000064,-97.9999999999981,-438.00000000000506,101.00000000001774,-1351.9999999999895,-514.9999999999987,445.99999999999085,-1.999999999990898,-1849.9999999999943,-1393.9999999999914,,-6641.999999999965
2021.10.12,-1523.0000000000105,-85.99999999998609,-387.99999999998835,94.00000000001629,-1326.9999999999982,-483.0000000000001,418.9999999999916,-3.999999999992898,-1795.000000000016,-1376.9999999999955,,-6469.999999999979
2021.10.13,-1505.0000000000095,-292.00000000000335,-337.0000000000095,-31.000000000003247,-1333.999999999989,-490.999999999997,177.99999999998929,-51.99999999999649,-1719.9999999999989,-1357.99999999999,,-6942.000000000007
2021.10.13,-1503.0,-153.9999999999875,-340.9999999999913,-1.999999999990898,-1305.9999999999973,-522.9999999999957,259.9999999999936,-14.999999999998348,-1736.9999999999948,-1356.9999999999993,,-6677.999999999961
2021.10.13,-1512.0000000000005,-82.99999999998863,-380.00000000000256,60.000000000015596,-1296.999999999997,-502.00000000000244,392.9999999999989,-17.999999999995797,-1769.0000000000055,-1365.9999999999995,,-6473.999999999976
2021.10.13,-1506.0000000000002,-56.99999999999594,-395.99999999999636,117.00000000001154,-1298.9999999999923,-470.9999999999992,412.9999999999967,21.00000000000435,-1787.0000000000061,-1365.9999999999995,,-6330.999999999976
2021.10.13,-1474.0000000000036,-15.999999999993797,-370.999999999988,107.99999999999699,-1265.9999999999911,-458.00000000000284,410.9999999999947,35.00000000000725,-1717.000000000013,-1299.9999999999973,,-6047.999999999991
2021.10.13,-1460.000000000008,-1.999999999990898,-320.00000000000915,93.00000000000975,-1262.0000000000005,-442.9999999999934,345.99999999999073,59.000000000009045,-1643.0000000000007,-1265.9999999999911,,-5897.999999999984
2021.10.13,-1484.0000000000089,-22.999999999995246,-319.0000000000026,103.00000000000864,-1298.9999999999923,-446.00000000000193,349.99999999999477,81.00000000000884,-1700.9999999999934,-1308.9999999999975,,-6046.999999999979
2021.10.13,-1469.9999999999989,-61.99999999998429,-346.0000000000019,116.00000000000499,-1306.999999999988,-436.9999999999985,383.0,55.000000000005045,-1730.0000000000182,-1301.9999999999925,,-6099.999999999973
2021.10.13,-1353.0000000000086,-59.99999999999339,-383.0,119.00000000000244,-1274.9999999999914,-429.99999999999704,310.9999999999946,38.0000000000047,-1698.0000000000075,-1238.99999999999,,-5969.999999999986
2021.10.13,-1329.0000000000077,-112.99999999998533,-418.9999999999916,136.00000000000279,-1284.9999999999966,-414.9999999999987,333.9999999999899,28.000000000005798,-1798.0000000000018,-1253.9999999999907,,-6114.9999999999745
2021.10.13,-1308.0000000000068,-136.00000000000279,-411.99999999999017,117.00000000001154,-1301.9999999999925,-400.00000000000034,368.9999999999971,15.00000000000945,-1798.0000000000018,-1241.9999999999902,,-6096.999999999966
2021.10.13,-1353.0000000000086,-116.00000000000499,-419.9999999999982,121.99999999999989,-1353.999999999999,-403.99999999999324,363.99999999999767,23.00000000000635,-1835.000000000008,-1253.0,,-6226.000000000008
2021.10.13,-1382.000000000005,-170.00000000000347,-449.9999999999948,134.99999999999625,-1340.999999999994,-449.9999999999948,415.99999999999415,18.0000000000069,-1905.0000000000011,-1347.999999999999,,-6476.999999999995
2021.10.13,-1389.00000000001,-190.00000000000128,-449.9999999999948,153.00000000000313,-1350.999999999999,-459.99999999999375,431.99999999999903,10.000000000010001,-1925.0000000000114,-1362.9999999999995,,-6532.999999999998
2021.10.13,-1378.0,-180.0000000000024,-455.99999999998977,157.00000000000713,-1332.9999999999984,-456.9999999999963,429.99999999999704,7.0000000000014495,-1900.0000000000057,-1340.999999999994,,-6450.999999999982
2021.10.13,-1378.0,-200.00000000000017,-452.00000000000796,150.00000000000568,-1341.9999999999986,-461.99999999999574,392.9999999999989,4.000000000004,-1915.9999999999968,-1356.9999999999993,,-6559.99999999999
2021.10.13,-1434.0000000000118,-211.99999999998997,-465.99999999998863,151.9999999999966,-1357.99999999999,-480.0000000000027,405.9999999999952,3.0000000000085514,-1950.9999999999934,-1387.0000000000005,,-6726.999999999976
2021.10.13,-1394.0000000000055,-204.00000000000418,-431.99999999998795,137.00000000000932,-1348.9999999999895,-485.99999999999756,388.9999999999949,23.00000000000635,-1872.000000000014,-1367.999999999995,,-6555.999999999984
2021.10.13,-1400.0000000000057,-222.99999999999542,-446.9999999999974,114.0000000000141,-1381.0000000000002,-475.99999999999864,359.99999999999363,8.000000000008,-1923.0000000000018,-1381.999999999991,,-6749.9999999999745
2021.10.13,-1416.000000000011,-195.9999999999962,-436.9999999999985,99.00000000000463,-1408.0000000000014,-446.9999999999974,392.9999999999989,-6.999999999990347,-1979.0000000000134,-1366.9999999999902,,-6764.9999999999945
2021.10.13,-1504.000000000005,-180.99999999998673,-469.99999999999267,100.0000000000112,-1483.9999999999945,-471.99999999999466,355.99999999998965,-17.999999999995797,-2062.000000000012,-1445.999999999998,,-7180.999999999978
2021.10.13,-1507.000000000005,-251.99999999998556,-490.999999999997,103.00000000000864,-1518.0000000000007,-485.99999999999756,380.999999999998,-50.99999999998994,-2157.000000000011,-1491.9999999999902,,-7469.999999999969
2021.10.13,-1484.0000000000089,-299.99999999998914,-547.0000000000086,70.0000000000145,-1506.0000000000002,-492.999999999999,415.99999999999415,-82.99999999999974,-2206.0000000000173,-1487.9999999999995,,-7621.000000000013
2021.10.13,-1472.999999999999,-346.9999999999862,-543.999999999989,70.99999999999883,-1575.9999999999934,-483.0000000000001,475.99999999999864,-84.99999999999064,-2277.0000000000155,-1541.9999999999873,,-7779.999999999964
2021.10.13,-1490.9999999999995,-346.0000000000019,-479.0000000000072,40.0000000000178,-1600.999999999999,-480.99999999999807,465.9999999999998,-96.99999999999153,-2239.0000000000045,-1556.999999999988,,-7784.999999999972
2021.10.13,-1486.000000000004,-262.999999999991,-404.9999999999887,5.000000000010552,-1652.9999999999916,-414.9999999999987,414.9999999999987,-61.999999999995396,-2228.0000000000086,-1498.9999999999952,,-7590.9999999999645
2021.10.13,-1508.0000000000098,-304.9999999999997,-452.99999999999227,29.00000000001235,-1701.9999999999982,-378.00000000000057,388.9999999999949,-69.9999999999923,-2349.000000000018,-1509.0000000000005,,-7856.000000000004
2021.10.13,-1469.0000000000082,-309.99999999998806,-398.9999999999938,19.00000000001345,-1687.9999999999882,-368.9999999999971,344.99999999999534,-36.999999999998145,-2242.0000000000186,-1498.9999999999952,,-7648.999999999979
2021.10.13,-1510.000000000005,-348.9999999999993,-326.0000000000041,2.999999999997449,-1716.9999999999986,-419.9999999999982,326.9999999999995,-21.999999999999797,-2186.0000000000073,-1570.999999999998,,-7771.000000000013
2021.10.13,-1499.0000000000095,-339.0000000000004,-272.00000000000557,6.000000000017103,-1717.9999999999893,-404.99999999999983,317.9999999999961,20.0000000000089,-2134.0000000000146,-1551.9999999999925,,-7574.999999999989
2021.10.13,-1509.0000000000005,-316.0000000000052,-211.99999999998997,-17.999999999984695,-1733.9999999999945,-370.9999999999991,297.9999999999983,62.000000000006494,-2057.0000000000164,-1528.9999999999964,,-7385.999999999983
2021.10.13,-1701.0000000000077,-289.9999999999903,-286.00000000000847,-19.999999999997797,-1719.9999999999989,-441.99999999999795,168.99999999999693,39.00000000000014,-2087.9999999999936,-1549.9999999999973,,-7888.9999999999945
2021.10.13,-1618.000000000009,-177.99999999998929,-358.9999999999982,19.999999999997797,-1649.000000000001,-426.9999999999996,190.99999999999673,-24.999999999997247,-2116.0000000000136,-1484.9999999999995,,-7646.000000000013
2021.10.13,-1418.0000000000064,-262.999999999991,-387.99999999998835,-7.999999999985796,-1635.9999999999957,-317.9999999999961,264.999999999993,-52.99999999999194,-2138.0000000000055,-1378.9999999999907,,-7335.999999999958
