date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2015.07.28,4.000000000004,1096.9999999999925,483.99999999999466,1.999999999990898,-14.000000000002899,328.0000000000061,-24.999999999997247,490.00000000000153,-710.999999999995,-775.0000000000146,777.9999999999916,-957.0000000000078,324.99999999998863,67.99999999999784,-31.999999999998696,,1061.9999999999513
2015.07.28,-21.999999999999797,1082.9999999999895,444.0000000000026,-19.00000000001345,41.000000000002146,370.9999999999991,34.000000000000696,474.9999999999921,-754.0000000000102,-633.0000000000168,770.0000000000102,-769.0000000000197,298.0000000000018,129.99999999999545,50.0000000000056,,1498.9999999999393
2015.07.28,-12.999999999996348,1090.9999999999975,454.9999999999983,-42.0000000000087,7.9999999999968985,419.00000000000273,11.00000000000545,478.9999999999961,-797.9999999999876,-751.000000000035,768.0000000000007,-659.0000000000095,320.99999999999795,190.9999999999883,35.00000000000725,,1514.9999999999536
2015.07.28,-17.000000000000348,1113.9999999999927,460.9999999999985,-45.000000000006146,34.99999999999615,541.9999999999981,31.999999999998696,487.99999999999955,-809.0000000000152,-679.0000000000074,794.9999999999875,-381.0000000000091,286.00000000000136,357.9999999999899,73.00000000000084,,2252.999999999925
2015.07.28,42.0000000000087,1159.9999999999832,513.9999999999958,31.999999999987594,68.99999999999685,631.9999999999992,-24.999999999997247,508.9999999999928,-714.9999999999768,-551.0000000000126,763.0000000000052,-218.00000000000708,301.9999999999925,424.99999999999716,58.000000000002494,,2996.9999999999677
2015.07.28,54.00000000000959,1085.999999999987,587.9999999999939,-59.000000000009045,-127.99999999999478,573.0000000000013,-168.99999999999693,504.9999999999999,-750.9999999999906,-1054.0000000000216,610.0000000000136,-324.0000000000132,342.9999999999893,286.00000000000136,-144.99999999999514,,1414.9999999999748
2015.07.28,50.0000000000056,1069.9999999999932,531.9999999999965,-39.999999999995595,-104.99999999999955,592.9999999999991,-164.99999999999292,486.999999999993,-763.9999999999869,-998.00000000001,618.9999999999998,-320.00000000000915,293.99999999999693,296.99999999999704,-108.99999999999244,,1440.9999999999945
2015.07.28,70.0000000000034,1090.9999999999975,507.99999999999557,15.999999999993797,-98.99999999999353,558.000000000003,-162.99999999999093,452.99999999999227,-692.0000000000038,-1026.0000000000157,622.9999999999905,-391.000000000008,254.99999999999545,256.9999999999908,-151.9999999999966,,1307.9999999999538
2015.07.28,48.000000000003595,1048.0000000000045,266.00000000000534,116.99999999998934,104.00000000000409,641.9999999999982,36.0000000000027,418.9999999999916,-665.0000000000044,-538.0000000000163,739.0000000000043,-132.00000000002098,39.99999999999204,432.9999999999927,55.000000000005045,,2611.9999999999523
2015.07.28,0.0,973.0000000000016,275.99999999999625,116.00000000000499,233.00000000000543,709.0000000000041,212.00000000000108,391.9999999999924,-607.9999999999864,-117.00000000001154,822.0000000000027,184.99999999999073,15.000000000000568,653.9999999999964,203.00000000000873,,4065.000000000007
2015.07.28,18.0000000000069,963.0000000000027,224.00000000000375,187.99999999998818,211.00000000000563,695.0000000000011,170.00000000000347,404.99999999999983,-471.9999999999835,-165.00000000001512,832.9999999999984,235.99999999999176,-19.000000000005457,686.9999999999976,123.00000000000644,,4097.000000000003
2015.07.28,41.000000000002146,953.0000000000039,212.99999999999386,141.99999999999767,226.00000000000398,662.000000000007,180.0000000000024,396.9999999999918,-496.00000000000756,-82.00000000000429,889.00000000001,153.9999999999875,-18.000000000000682,665.9999999999968,158.0000000000026,,4084.9999999999877
2015.07.28,23.00000000000635,971.9999999999951,155.00000000000114,170.00000000000347,292.9999999999988,731.0000000000039,242.00000000000887,379.9999999999915,-463.0000000000134,106.99999999999044,896.9999999999914,298.9999999999826,-102.00000000000387,733.9999999999947,259.0000000000092,,4696.999999999961
2015.07.28,-29.999999999996696,1017.9999999999856,161.00000000000136,251.00000000000122,433.0000000000056,938.0000000000055,351.0000000000013,374.999999999992,-546.9999999999864,335.9999999999808,972.0000000000084,700.999999999996,-135.00000000000512,1018.0000000000007,348.00000000000387,,6189.9999999999945
2015.07.28,-84.99999999999064,970.9999999999885,170.0000000000017,215.99999999999397,355.0000000000053,853.9999999999992,340.00000000000693,326.9999999999995,-592.0000000000148,69.99999999997009,956.9999999999936,606.9999999999798,-90.00000000000341,925.9999999999877,286.00000000000847,,5311.999999999926
2015.07.28,-161.99999999999548,863.9999999999981,165.00000000000625,219.99999999999798,319.0000000000026,862.0000000000072,322.00000000000006,295.0000000000008,-531.9999999999769,28.99999999996794,813.999999999993,613.9999999999812,-126.00000000000477,936.9999999999976,251.00000000000122,,4871.999999999976
2015.07.28,-140.99999999999113,780.9999999999873,171.99999999999704,170.99999999998784,426.9999999999996,939.0000000000009,447.0000000000085,264.999999999993,-566.9999999999842,361.99999999997345,681.0000000000116,955.9999999999791,-85.99999999999852,1024.9999999999914,376.00000000000966,,5807.999999999966
2015.07.28,-239.0000000000003,759.999999999983,57.00000000000216,75.00000000000284,317.0000000000006,872.0000000000061,362.00000000000676,290.00000000000136,-473.99999999999665,303.9999999999932,728.0000000000086,878.9999999999853,-109.99999999999943,1021.0000000000008,330.0000000000081,,5172.000000000003
2015.07.28,-193.99999999999417,821.9999999999894,79.9999999999983,79.99999999999119,277.000000000005,862.0000000000072,343.00000000000443,386.9999999999929,-441.0000000000025,190.99999999996342,847.0000000000084,738.9999999999785,-103.9999999999992,997.9999999999905,287.9999999999994,,5174.999999999933
2015.07.28,-279.99999999999136,787.0000000000043,79.9999999999983,0.0,234.99999999999633,921.0000000000051,360.0000000000048,406.9999999999907,-412.9999999999967,329.99999999998585,842.000000000013,1038.99999999999,-49.000000000006594,1075.9999999999934,280.00000000000244,,5614.99999999999
2015.07.28,-262.999999999991,819.9999999999985,25.000000000005684,8.999999999992347,289.0000000000059,948.0000000000044,436.9999999999985,218.99999999999142,-887.9999999999999,-134.99999999999625,781.0000000000059,1003.9999999999827,-186.00000000000705,1069.9999999999932,337.0000000000095,,4466.999999999993
2015.07.28,-253.99999999999866,832.9999999999949,25.99999999999625,197.00000000000273,395.0000000000009,994.000000000006,483.0000000000001,124.99999999999733,-848.0000000000043,50.99999999997884,915.9999999999968,1094.9999999999793,-234.00000000000887,1192.9999999999977,364.00000000000875,,5335.999999999947
2015.07.28,-156.00000000000057,791.9999999999927,16.000000000005343,251.00000000000122,441.0000000000025,1009.0000000000043,517.0000000000008,52.99999999999194,-994.9999999999903,-194.00000000002748,901.0000000000105,1249.9999999999955,-311.00000000000705,1216.9999999999986,330.0000000000081,,5120.999999999986
2015.07.28,-243.99999999999977,517.9999999999962,-22.999999999996135,139.9999999999846,414.00000000000324,909.9999999999997,529.0000000000017,-37.00000000000925,-1105.0000000000005,-148.99999999999915,610.99999999999,1296.9999999999925,-245.00000000000455,1114.999999999995,378.00000000000057,,4108.9999999999545
2015.07.28,-370.9999999999991,503.99999999999335,-34.99999999999659,163.9999999999864,402.00000000000233,905.0000000000002,568.0000000000018,-31.999999999998696,-997.0000000000034,-82.00000000000429,599.9999999999943,1359.9999999999834,-210.99999999999852,1112.9999999999995,398.00000000000944,,4285.99999999997
2015.07.28,-400.00000000000034,541.9999999999981,-22.999999999996135,165.9999999999995,385.000000000002,897.9999999999987,630.0000000000083,-26.000000000003798,-910.0000000000108,-132.00000000002098,632.000000000005,1329.9999999999868,-219.99999999999886,1105.9999999999945,361.0000000000002,,4338.999999999962
2015.07.28,-525.9999999999932,459.99999999999375,-12.000000000000455,119.00000000000244,285.9999999999974,882.000000000005,624.0000000000023,-31.000000000003247,-906.9999999999911,-246.00000000001288,510.9999999999957,1327.999999999996,-231.99999999999932,1077.9999999999886,253.99999999999866,,3587.99999999998
2015.07.28,-518.9999999999917,472.9999999999901,-37.00000000000614,146.00000000000168,334.9999999999964,912.0000000000017,628.0000000000064,-14.999999999998348,-741.999999999976,-72.0000000000276,580.9999999999889,1429.999999999998,-263.00000000000523,1128.9999999999907,269.00000000000813,,4254.999999999977
2015.07.28,-486.999999999993,503.99999999999335,-25.000000000005684,140.99999999999113,336.00000000000296,941.9999999999984,641.0000000000027,18.999999999991246,-743.9999999999891,-31.00000000002545,586.9999999999891,1478.999999999986,-344.0000000000083,1165.9999999999968,223.00000000000654,,4406.999999999937
2015.07.28,-413.99999999999216,524.9999999999977,9.000000000000341,278.00000000000045,368.00000000000165,992.000000000004,587.9999999999997,-26.000000000003798,-655.9999999999899,-72.0000000000276,566.0000000000025,1602.9999999999989,-322.00000000000273,1189.9999999999977,239.0000000000003,,4867.999999999987
2015.07.28,-385.99999999999744,533.99999999999,69.00000000000261,304.9999999999997,378.999999999996,1056.0000000000014,597.9999999999985,-16.0000000000049,-693.9999999999724,-60.0000000000378,509.9999999999909,1652.9999999999934,-288.0000000000109,1226.9999999999895,253.99999999999866,,5140.999999999937
2015.07.28,-301.9999999999912,628.9999999999907,72.00000000000273,350.00000000000585,377.0000000000051,1056.0000000000014,538.0000000000051,13.999999999991797,-748.9999999999775,-113.00000000002974,628.9999999999907,1524.9999999999986,-326.0000000000076,1224.9999999999943,196.00000000000728,,5120.999999999987
2015.07.28,-358.9999999999982,553.0000000000035,87.99999999999386,387.000000000004,292.00000000000335,953.9999999999993,495.000000000001,-12.000000000000899,-667.9999999999798,-347.0000000000084,542.0000000000016,1471.0,-349.00000000000375,1111.9999999999948,19.00000000000235,,4178.000000000013
2015.07.28,-343.9999999999999,592.9999999999991,146.0000000000008,526.9999999999886,275.99999999999847,999.0000000000055,480.0000000000027,54.999999999993946,-187.99999999998818,-202.00000000003547,503.9999999999907,1529.9999999999868,-530.0000000000011,1119.9999999999905,-42.999999999993044,,4922.99999999994
2015.07.28,-265.99999999999955,631.0000000000038,183.9999999999975,705.9999999999844,446.00000000000193,1121.0000000000052,577.0000000000052,0.999999999995449,-188.9999999999947,-65.00000000002615,522.9999999999961,1728.9999999999804,-648.0000000000103,1244.9999999999905,-92.99999999999864,,5901.999999999933
2015.07.28,-206.99999999999054,707.9999999999975,204.9999999999983,981.999999999994,502.00000000000244,1143.0000000000052,501.000000000007,1.999999999990898,91.00000000001884,-48.000000000003595,612.9999999999995,1643.9999999999789,-765.0000000000006,1257.9999999999955,-86.99999999999264,,6541.999999999999
2015.07.28,-135.99999999999167,662.9999999999914,138.9999999999958,1011.9999999999907,565.9999999999999,1187.0000000000048,605.0,-2.000000000002,188.9999999999947,296.9999999999917,612.9999999999995,1857.9999999999818,-722.999999999999,1359.9999999999995,-39.999999999995595,,7587.999999999961
2015.07.28,-129.9999999999968,703.9999999999935,138.00000000000523,1010.9999999999841,551.9999999999969,1163.9999999999984,599.0000000000051,40.99999999999105,307.00000000001285,275.9999999999874,651.9999999999868,1776.999999999984,-829.0000000000077,1318.9999999999884,-66.99999999999484,,7513.999999999934
2015.07.28,-34.99999999999615,763.9999999999869,161.00000000000136,1130.9999999999932,622.0000000000003,1262.0000000000075,582.0000000000048,46.00000000000159,403.00000000002,403.99999999998215,730.9999999999945,1888.9999999999852,-787.0000000000061,1426.9999999999925,-41.9999999999976,,8557.999999999969
2015.07.28,-86.99999999999264,753.0000000000036,158.00000000000125,1095.999999999986,575.9999999999987,1144.0000000000007,605.0,70.99999999999883,405.9999999999952,331.999999999999,699.0000000000123,1626.9999999999784,-787.0000000000061,1303.9999999999877,-86.99999999999264,,7809.999999999971
2015.07.28,-117.99999999999588,659.999999999994,131.00000000000023,1024.0000000000027,543.0000000000045,1119.0000000000034,575.9999999999987,36.999999999998145,304.9999999999997,227.99999999998377,632.000000000005,1668.9999999999873,-740.0000000000091,1277.9999999999916,-65.99999999999939,,7277.999999999965
2015.07.28,-139.00000000000023,661.9999999999848,121.99999999999989,998.9999999999943,561.0000000000003,1124.0000000000027,603.0000000000091,36.999999999998145,273.0000000000121,280.9999999999757,640.9999999999911,1600.9999999999857,-719.9999999999989,1272.9999999999961,-17.000000000000348,,7300.99999999995
2015.07.28,-90.0000000000012,743.9999999999891,165.00000000000625,1018.9999999999922,562.0000000000069,1138.0000000000057,540.0000000000072,57.99999999999139,272.00000000000557,170.9999999999656,697.0000000000027,1614.9999999999886,-706.0000000000031,1278.9999999999964,-62.99999999999084,,7400.999999999963
2015.07.28,-37.99999999999359,794.9999999999901,177.0000000000067,1004.9999999999892,524.0000000000023,1029.000000000002,511.0000000000059,63.99999999999739,182.99999999999983,75.99999999996498,733.0000000000041,1324.9999999999984,-715.0000000000034,1144.999999999996,-105.99999999999498,,6707.999999999964
2015.07.28,-46.999999999997044,801.9999999999916,186.00000000000705,1048.9999999999889,531.0000000000036,1053.0000000000039,530.0000000000082,63.99999999999739,245.0000000000063,100.99999999999554,736.9999999999948,1383.9999999999852,-743.9999999999998,1161.9999999999918,-102.99999999999754,,6949.99999999998
2015.07.29,-20.999999999993246,817.000000000001,150.99999999999625,1028.9999999999911,495.9999999999964,889.0000000000065,487.99999999999955,46.999999999997044,243.99999999999977,139.9999999999846,753.0000000000143,1052.9999999999927,-734.0000000000089,1000.9999999999906,-131.99999999999878,,6220.999999999969
