date,GBPUSD,USDCAD,GBPCHF,EURCHF,NZDCHF,EURGBP,GBPJPY,EURNZD,AUDJPY,empty,sum
2016.05.12,234.00000000000088,841.0000000000028,-262.00000000000665,150.99999999999002,103.00000000000864,45.000000000006146,-2377.0000000000095,736.9999999999877,1080.9999999999889,,552.9999999999688
2016.05.12,212.99999999999653,811.9999999999905,-212.00000000001216,164.99999999999292,126.99999999999933,86.0000000000083,-2253.0000000000146,824.0000000000025,913.9999999999873,,675.9999999999507
2016.05.12,218.99999999999142,802.9999999999982,-213.00000000001873,130.0000000000079,108.00000000000809,96.00000000000719,-2223.000000000013,801.0000000000073,947.9999999999933,,668.9999999999815
2016.05.12,215.99999999999397,807.9999999999865,-184.00000000000637,141.99999999999767,123.00000000000644,101.00000000000664,-2182.9999999999927,831.9999999999883,864.9999999999949,,719.9999999999752
2016.05.12,225.99999999999287,846.9999999999977,-187.00000000000384,130.0000000000079,-0.999999999995449,75.00000000000284,-2247.000000000014,480.99999999999807,946.9999999999885,,270.99999999997476
2016.05.12,278.00000000000045,852.9999999999926,-222.00000000001108,119.00000000000244,-13.999999999991797,37.00000000000925,-2498.9999999999955,407.0000000000018,891.9999999999959,,-148.99999999999568
2016.05.12,246.99999999999721,829.9999999999974,-202.9999999999976,120.00000000000898,9.999999999998899,52.000000000007596,-2408.0000000000155,443.99999999999994,663.9999999999873,,-244.00000000001592
2016.05.12,246.99999999999721,835.9999999999923,-167.00000000000603,113.99999999999189,92.00000000000318,74.00000000000739,-2413.000000000011,662.000000000007,687.9999999999882,,132.9999999999702
2016.05.12,230.9999999999812,844.0000000000003,-156.00000000000057,92.00000000000318,109.99999999999899,75.00000000000284,-2467.0000000000127,686.9999999999932,762.0000000000005,,177.9999999999668
2016.05.12,249.99999999999466,851.0000000000017,-127.00000000001043,97.9999999999981,77.00000000000485,80.00000000000229,-2543.0000000000064,608.9999999999928,848.9999999999895,,143.99999999996714
2016.05.12,255.99999999998957,866.9999999999956,-148.99999999999915,104.99999999999955,77.00000000000485,73.00000000000084,-2552.9999999999973,601.9999999999915,869.9999999999903,,147.9999999999759
2016.05.12,247.99999999998158,834.9999999999858,-209.00000000001472,104.99999999999955,33.000000000005244,51.000000000001044,-2635.9999999999955,497.99999999999847,891.9999999999959,,-183.00000000004275
2016.05.12,262.999999999991,869.999999999993,-245.0000000000063,103.00000000000864,-24.999999999997247,33.000000000005244,-2838.9999999999986,411.0000000000058,934.9999999999881,,-494.0000000000106
2016.05.12,228.99999999999034,889.0000000000065,-260.0000000000158,160.00000000000458,-40.99999999999105,55.000000000005045,-2935.0000000000023,397.99999999998727,1116.9999999999902,,-388.00000000002524
2016.05.12,189.99999999997908,842.9999999999937,-214.00000000000307,148.99999999999915,-30.999999999992145,68.00000000000139,-2917.000000000002,418.9999999999916,1016.9999999999959,,-476.00000000003615
2016.05.12,197.99999999998707,834.0000000000014,-261.0000000000001,113.00000000000753,-23.999999999990695,39.00000000000014,-3075.9999999999936,408.9999999999927,1031.9999999999964,,-735.9999999999991
2016.05.12,72.99999999998974,744.9999999999957,-291.00000000001904,103.99999999999298,-10.999999999994348,46.00000000000159,-2931.000000000012,445.99999999999085,987.9999999999995,,-831.000000000055
2016.05.12,-65.00000000000395,656.9999999999965,-197.00000000000273,24.000000000001798,1.0000000000065512,78.00000000000028,-2832.999999999998,452.00000000000796,768.9999999999912,,-1114.000000000001
2016.05.12,-20.000000000020002,687.9999999999998,-57.00000000001815,-82.00000000000429,7.0000000000014495,37.00000000000925,-2883.00000000001,204.00000000000418,799.9999999999972,,-1306.0000000000405
2016.05.12,67.9999999999792,807.9999999999865,-134.00000000001188,-83.00000000001084,-7.9999999999968985,-20.999999999993246,-2943.999999999988,180.99999999998673,947.9999999999933,,-1185.0000000000555
2016.05.12,195.9999999999962,957.9999999999922,-125.00000000001954,-228.00000000000597,34.000000000000696,-29.000000000001247,-3025.0000000000055,248.99999999998812,1080.9999999999889,,-889.0000000000662
2016.05.12,205.99999999999508,953.9999999999882,-31.000000000003247,-283.000000000011,102.00000000000209,-51.99999999999649,-3073.0000000000073,185.99999999999727,1134.0000000000005,,-857.000000000035
2016.05.12,200.00000000000017,882.9999999999893,-92.00000000000318,-270.99999999999903,136.00000000000279,-107.99999999999699,-3514.00000000001,286.99999999999284,1120.999999999995,,-1358.0000000000296
2016.05.12,222.99999999999542,980.9999999999875,-131.00000000001444,-252.0000000000078,143.9999999999997,-123.99999999999079,-3566.0000000000027,306.9999999999906,1268.9999999999914,,-1149.000000000051
2016.05.12,220.99999999998232,956.9999999999857,-385.00000000001313,-239.00000000001143,85.00000000000173,-266.999999999995,-3645.00000000001,161.99999999999548,1256.999999999991,,-1854.0000000000737
2016.05.12,280.9999999999979,947.9999999999933,-659.0000000000095,-191.00000000000784,85.00000000000173,-462.9999999999912,-3948.0000000000073,234.00000000000088,1244.9999999999905,,-2468.000000000032
2016.05.12,312.9999999999855,905.9999999999845,-506.0000000000064,-198.99999999999363,129.00000000000134,-323.99999999999096,-3790.999999999997,333.0000000000055,1198.9999999999982,,-1940.0000000000127
2016.05.12,196.99999999998053,966.0000000000002,-373.00000000000114,-174.00000000000747,152.00000000000767,-251.99999999999667,-3687.000000000012,397.0000000000029,1230.9999999999945,,-1543.0000000000314
2016.05.12,287.9999999999994,1278.0000000000014,-379.0000000000182,-276.9999999999939,138.00000000000477,-308.9999999999926,-3759.999999999991,221.00000000000452,1239.999999999995,,-1559.9999999999905
2016.05.12,562.9999999999802,1329.9999999999868,-719.000000000003,-356.00000000000074,25.00000000000835,-573.0000000000013,-4143.000000000001,-221.00000000000452,1365.9999999999995,,-2728.0000000000355
2016.05.12,1024.999999999987,1329.9999999999868,-659.0000000000095,-445.99999999999085,46.00000000000159,-539.0000000000006,-4115.000000000009,-158.99999999999804,1207.9999999999984,,-2309.0000000000346
2016.05.12,922.0000000000006,1234.9999999999861,-453.0000000000145,-482.00000000000466,151.00000000000114,-474.9999999999921,-3804.000000000002,5.999999999994898,1071.9999999999886,,-1828.0000000000414
2016.05.12,813.9999999999814,1166.9999999999848,-328.00000000001717,-517.0000000000119,155.00000000000514,-423.9999999999911,-3522.9999999999964,-12.000000000012001,1001.9999999999953,,-1666.0000000000614
2016.05.12,564.9999999999933,941.9999999999984,-350.00000000000585,-517.9999999999962,151.00000000000114,-417.99999999999613,-3348.000000000013,7.0000000000014495,823.9999999999981,,-2145.000000000019
2016.05.12,376.9999999999829,838.9999999999898,-334.00000000001205,-462.0000000000068,152.00000000000767,-371.99999999999454,-3112.9999999999995,55.000000000005045,733.9999999999947,,-2124.000000000033
2016.05.12,316.99999999998954,846.9999999999977,-124.00000000001299,-489.99999999999045,256.0000000000007,-319.99999999999807,-3025.0000000000055,150.99999999999002,714.9999999999892,,-1673.00000000004
2016.05.12,331.999999999999,950.0000000000064,-151.00000000001222,-492.0000000000035,229.00000000000142,-329.00000000000153,-3260.9999999999955,143.99999999998857,838.9999999999986,,-1739.0000000000186
2016.05.12,392.9999999999989,988.9999999999955,-157.00000000000713,-468.00000000000176,225.00000000000853,-317.0000000000006,-3302.9999999999973,153.00000000000313,940.9999999999883,,-1544.0000000000123
2016.05.12,265.99999999998846,980.0000000000031,-140.0000000000068,-468.00000000000176,206.00000000000617,-301.9999999999912,-3180.000000000007,170.00000000000347,851.9999999999897,,-1616.000000000016
2016.05.12,298.9999999999826,1080.9999999999986,-157.00000000000713,-435.0000000000076,163.00000000000205,-305.99999999999517,-3322.0000000000027,25.999999999992696,1039.999999999992,,-1611.0000000000443
2016.05.12,295.99999999998516,1160.9999999999898,-274.00000000001864,-411.99999999999017,98.0000000000092,-329.00000000000153,-3413.000000000011,-48.000000000003595,1096.999999999994,,-1824.0000000000468
2016.05.12,350.9999999999902,1133.9999999999907,-252.0000000000078,-400.00000000000034,113.00000000000753,-339.0000000000004,-3364.0000000000045,-42.999999999993044,1122.0,,-1678.0000000000177
2016.05.12,337.99999999999386,1055.9999999999902,-301.0000000000179,-384.00000000000654,129.00000000000134,-330.9999999999924,-3288.000000000011,56.99999999999594,1089.999999999989,,-1634.0000000000573
2016.05.12,288.99999999998374,1053.9999999999993,-310.0000000000103,-374.0000000000077,124.00000000000189,-337.99999999999386,-3272.9999999999964,52.000000000007596,1022.9999999999961,,-1753.0000000000193
2016.05.12,363.9999999999866,980.9999999999875,-266.0000000000107,-381.99999999999346,136.00000000000279,-322.9999999999955,-3235.99999999999,-11.00000000000545,1004.9999999999955,,-1732.0000000000227
2016.05.13,275.9999999999874,1004.9999999999892,-233.00000000001654,-571.0000000000103,125.00000000000844,-827.9999999999955,-3290.999999999997,-114.99999999999844,1006.9999999999908,,-2625.000000000042
2016.05.13,291.9999999999812,1007.0000000000024,-236.99999999999832,-425.99999999999307,121.99999999999989,-309.99999999999915,-3206.9999999999936,-76.99999999999375,1025.9999999999964,,-1809.9999999999982
2016.05.13,291.9999999999812,980.9999999999875,-229.00000000001253,-364.9999999999931,150.00000000000568,-307.0000000000017,-3223.000000000013,62.99999999999084,1024.9999999999914,,-1613.0000000000641
2016.05.13,311.99999999997897,998.9999999999943,-207.00000000000162,-395.000000000012,73.00000000000084,-301.9999999999912,-3182.9999999999927,-116.00000000000499,950.9999999999934,,-1868.0000000000352
2016.05.13,316.99999999998954,1024.0000000000027,-236.99999999999832,-364.00000000000875,45.000000000006146,-304.9999999999997,-3153.9999999999964,-192.99999999999872,959.9999999999937,,-1907.00000000001
2016.05.13,304.9999999999997,983.9999999999849,-241.00000000000233,-344.99999999999534,73.00000000000084,-295.99999999999625,-3283.999999999992,-80.99999999999774,917.9999999999922,,-1967.000000000006
2016.05.13,306.9999999999906,981.999999999994,-290.00000000001245,-344.00000000001097,102.00000000000209,-297.9999999999983,-3280.000000000001,38.0000000000047,924.9999999999972,,-1858.000000000034
2016.05.13,244.9999999999841,956.9999999999857,-253.99999999999866,-329.00000000000153,143.9999999999997,-287.9999999999994,-3112.9999999999995,126.99999999998823,781.9999999999965,,-1729.000000000045
2016.05.13,221.99999999998886,849.9999999999952,-224.000000000002,-354.9999999999942,157.00000000000713,-290.00000000000136,-2937.000000000012,157.00000000000713,693.9999999999884,,-1726.0000000000225
2016.05.13,108.99999999998133,747.9999999999931,-172.0000000000166,-373.00000000000114,237.00000000000944,-256.99999999999613,-2862.9999999999995,317.9999999999961,512.999999999991,,-1740.0000000000427
2016.05.13,156.99999999998494,756.0000000000011,-139.00000000000023,-346.0000000000019,263.0000000000021,-235.99999999999176,-2814.9999999999977,387.99999999998835,566.9999999999931,,-1405.0000000000218
2016.05.13,169.99999999998127,844.9999999999847,-146.00000000000168,-370.00000000000364,262.00000000000665,-254.99999999999412,-2768.000000000001,387.000000000004,540.9999999999968,,-1334.0000000000268
2016.05.13,191.99999999999218,842.9999999999937,-179.00000000001802,-365.99999999999966,256.0000000000007,-254.99999999999412,-2733.000000000004,367.99999999999056,512.999999999991,,-1361.0000000000477
2016.05.13,191.99999999999218,905.9999999999845,-188.00000000001037,-322.00000000000006,235.00000000000742,-249.99999999999466,-2812.999999999988,367.0000000000062,649.0000000000009,,-1224.000000000002
2016.05.13,239.99999999999577,910.9999999999951,-233.00000000001654,-337.0000000000095,239.0000000000003,-290.9999999999968,-2754.9999999999955,374.999999999992,605.9999999999945,,-1245.0000000000407
2016.05.13,238.99999999998923,924.9999999999981,-239.00000000001143,-340.9999999999913,264.0000000000087,-281.99999999999335,-2834.000000000003,436.9999999999985,559.9999999999881,,-1271.0000000000168
2016.05.13,219.99999999999798,939.9999999999853,-260.0000000000158,-314.99999999999864,213.00000000000762,-288.9999999999948,-2846.0000000000036,353.99999999998766,599.9999999999943,,-1383.0000000000398
2016.05.13,222.99999999999542,934.9999999999969,-257.0000000000183,-302.0000000000023,170.00000000000347,-269.9999999999925,-2802.9999999999973,242.99999999999324,593.9999999999941,,-1467.0000000000273
2016.05.13,10.999999999983245,750.0000000000063,-274.00000000001864,-428.9999999999905,146.00000000000168,-342.9999999999933,-2718.999999999994,58.99999999998684,281.9999999999965,,-2517.0000000000223
2016.05.13,-193.00000000002092,683.9999999999957,-209.00000000001472,-436.9999999999985,126.0000000000039,-339.0000000000004,-2271.000000000015,-32.999999999994145,320.99999999999795,,-2351.0000000000464
2016.05.13,-160.00000000000458,614.9999999999877,-265.0000000000041,-462.0000000000068,143.00000000000423,-356.9999999999962,-2283.0000000000155,18.0000000000069,268.99999999999125,,-2482.000000000037
2016.05.13,-339.0000000000004,641.0000000000027,-270.00000000001467,-439.0000000000116,87.99999999999919,-351.0000000000013,-2491.99999999999,-161.99999999999548,298.9999999999924,,-3025.000000000019
2016.05.13,-115.00000000002063,646.9999999999976,-311.0000000000168,-526.0000000000042,94.00000000000519,-370.9999999999991,-2540.999999999997,-104.99999999999955,355.99999999999454,,-2872.0000000000396
2016.05.13,-25.00000000000835,705.9999999999844,-80.99999999999774,-614.0000000000034,187.00000000000384,-337.99999999999386,-2489.0000000000045,-63.000000000013046,422.9999999999876,,-2294.000000000045
2016.05.13,-140.0000000000068,818.9999999999919,102.00000000000209,-632.0000000000103,276.00000000000955,-300.99999999999574,-2383.00000000001,17.000000000000348,356.9999999999993,,-1885.0000000000198
2016.05.13,-121.00000000001555,716.0000000000056,-70.0000000000145,-570.0000000000039,235.00000000000742,-317.9999999999961,-2521.9999999999914,79.99999999999119,405.9999999999917,,-2164.0000000000255
2016.05.13,-107.00000000001265,712.9999999999859,-103.00000000000864,-516.0000000000053,216.0000000000051,-339.0000000000004,-2640.0000000000146,58.99999999998684,445.99999999999795,,-2271.0000000000655
2016.05.13,-59.000000000009045,665.0000000000044,-138.0000000000159,-517.9999999999962,216.0000000000051,-342.9999999999933,-2664.0000000000155,62.99999999999084,444.9999999999932,,-2333.0000000000364
2016.05.13,-26.999999999999247,685.9999999999866,-68.00000000000139,-591.0000000000082,240.00000000000688,-334.00000000000097,-2729.99999999999,45.99999999999049,544.9999999999875,,-2233.000000000028
2016.05.13,-133.00000000000534,695.0000000000011,27.999999999983594,-590.0000000000016,291.0000000000079,-322.9999999999955,-2689.9999999999977,96.99999999999153,443.9999999999884,,-2181.0000000000273
2016.05.13,-92.00000000000318,537.9999999999941,13.999999999980695,-583.0000000000002,248.00000000000378,-310.9999999999946,-2623.9999999999955,-35.00000000000725,465.999999999994,,-2379.000000000028
2016.05.13,-530.0000000000082,285.99999999998624,-140.0000000000068,-581.0000000000093,192.00000000000327,-379.9999999999915,-3033.999999999992,-124.00000000001299,492.999999999995,,-3818.000000000036
2016.05.13,-529.0000000000017,400.9999999999847,-51.000000000001044,-548.9999999999995,252.0000000000078,-313.99999999999204,-2659.9999999999964,103.00000000000864,481.9999999999993,,-2864.99999999999
2016.05.13,-528.0000000000174,165.9999999999995,-200.00000000000017,-517.0000000000119,256.0000000000007,-359.99999999999363,-2739.0000000000045,219.99999999999798,534.9999999999966,,-3167.0000000000327
2016.05.13,-697.0000000000143,-120.00000000000898,-231.0000000000034,-553.0000000000035,273.000000000001,-381.99999999999346,-2877.0000000000095,158.99999999999804,359.99999999999943,,-4068.000000000035
2016.05.13,-723.0000000000069,-131.99999999999878,-63.000000000013046,-534.9999999999966,243.99999999999977,-312.9999999999966,-2328.0000000000027,56.99999999999594,379.99999999999545,,-3413.0000000000236
2016.05.13,-692.0000000000038,-134.00000000001188,-164.00000000000858,-615.9999999999943,165.00000000000404,-429.99999999999704,-2522.9999999999964,-205.99999999999508,522.9999999999961,,-4077.0000000000073
2016.05.13,-643.0000000000158,-131.99999999999878,-222.00000000001108,-598.0000000000097,151.00000000000114,-437.999999999994,-2513.0000000000055,-228.00000000000597,519.999999999996,,-4103.000000000044
2016.05.13,-511.000000000017,-4.000000000004,-235.00000000000742,-597.0000000000031,147.00000000000824,-444.9999999999954,-2509.999999999991,-246.99999999999721,441.99999999999307,,-3960.000000000013
2016.05.13,-504.9999999999999,38.0000000000047,-246.00000000001288,-597.0000000000031,98.0000000000092,-445.99999999999085,-2312.000000000012,-273.0000000000121,387.00000000000045,,-3856.000000000016
2016.05.13,-522.0000000000002,75.00000000000284,-252.0000000000078,-540.0000000000072,102.00000000000209,-436.9999999999985,-2293.0000000000064,-290.9999999999968,313.99999999999295,,-3844.000000000019
2016.05.13,-475.0000000000032,7.0000000000014495,-226.99999999999943,-544.9999999999955,121.00000000000443,-402.9999999999978,-1975.999999999999,-202.9999999999976,179.9999999999926,,-3520.999999999994
2016.05.13,-546.000000000002,-63.99999999999739,-130.0000000000079,-560.0000000000049,167.00000000000603,-381.99999999999346,-1787.0000000000061,-131.99999999999878,128.99999999999068,,-3305.0000000000136
2016.05.13,-553.0000000000035,-46.0000000000127,-113.00000000000753,-543.0000000000045,201.00000000000674,-334.00000000000097,-1747.000000000014,35.00000000000725,107.99999999998988,,-2992.000000000039
2016.05.13,-487.0000000000152,28.999999999990145,-121.00000000001555,-539.0000000000006,253.0000000000032,-334.9999999999964,-1806.0000000000116,116.99999999998934,144.99999999999602,,-2744.0000000000605
2016.05.13,-443.0000000000156,82.00000000000429,-83.00000000001084,-530.0000000000082,262.00000000000665,-317.0000000000006,-1836.999999999989,197.00000000000273,169.9999999999875,,-2499.0000000000236
2016.05.13,-519.0000000000028,19.999999999997797,-67.00000000001705,-557.9999999999918,306.00000000000625,-340.9999999999913,-1772.9999999999961,197.99999999998707,132.99999999999557,,-2601.0000000000123
2016.05.13,-564.000000000009,52.99999999999194,-84.0000000000174,-978.0000000000122,299.00000000000483,-361.0000000000002,-1723.0000000000132,-109.00000000000354,21.000000000000796,,-3446.000000000058
