date,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,EURJPY,empty,sum
2017.09.19,448.000000000004,-1034.0000000000016,41.9999999999976,-821.9999999999894,198.99999999999807,1074.0000000000123,,-92.99999999997908
2017.09.19,434.000000000001,-980.0000000000031,43.00000000000415,-824.9999999999868,216.99999999999875,1098.0000000000132,,-12.999999999972715
2017.09.19,509.00000000000387,-905.0000000000002,67.00000000000594,-832.9999999999949,257.000000000005,1152.9999999999916,,248.00000000001114
2017.09.19,372.00000000001677,-1024.0000000000027,-9.00000000000345,-888.9999999999842,341.0000000000082,1304.000000000002,,95.00000000003661
2017.09.19,471.0000000000214,-923.0000000000072,63.99999999999739,-882.9999999999893,329.00000000000773,1301.0000000000161,,359.00000000004616
2017.09.19,545.0000000000177,-946.9999999999867,99.00000000000463,-927.9999999999955,258.0000000000098,1225.999999999999,,253.0000000000491
2017.09.19,693.0000000000102,-906.9999999999911,148.0000000000037,-935.9999999999812,282.0000000000107,1289.0000000000157,,569.000000000068
2017.09.19,706.0000000000066,-861.0000000000007,140.0000000000068,-946.0000000000024,262.00000000000045,1301.9999999999925,,603.0000000000033
2017.09.19,696.0000000000077,-880.9999999999984,141.00000000000225,-924.9999999999981,282.0000000000107,1310.0000000000023,,623.0000000000265
2017.09.19,717.000000000012,-895.0000000000014,153.99999999999858,-931.9999999999995,277.000000000001,1310.0000000000023,,631.0000000000131
2017.09.19,690.0000000000128,-966.0000000000002,138.00000000000477,-929.9999999999864,304.00000000000205,1334.0000000000032,,570.0000000000362
2017.09.19,692.0000000000038,-1102.9999999999873,107.99999999999699,-934.9999999999969,317.99999999999784,1375.0,,455.00000000001444
2017.09.20,684.000000000018,-1041.000000000003,114.99999999999844,-903.9999999999937,301.00000000000193,1348.0000000000132,,503.0000000000349
2017.09.20,681.0000000000205,-1058.9999999999877,124.00000000000189,-922.0000000000006,311.00000000000705,1344.9999999999989,,480.00000000004
2017.09.20,697.0000000000143,-1073.9999999999973,106.00000000000608,-897.9999999999987,365.0000000000091,1402.0000000000152,,598.0000000000487
2017.09.20,700.0000000000117,-1034.0000000000016,99.00000000000463,-870.9999999999995,383.0000000000098,1384.999999999991,,662.0000000000159
2017.09.20,706.0000000000066,-1039.9999999999966,101.00000000000664,-869.999999999993,323.99999999999807,1331.0000000000173,,552.000000000039
2017.09.20,672.0000000000059,-1075.9999999999882,75.9999999999983,-876.9999999999944,370.00000000000455,1319.0000000000168,,484.000000000043
2017.09.20,657.0000000000186,-1144.999999999996,46.00000000000159,-900.9999999999962,305.0000000000068,1319.0000000000168,,281.00000000005184
2017.09.20,634.0000000000013,-1116.9999999999902,39.00000000000014,-946.0000000000024,314.00000000000716,1343.999999999994,,268.00000000001
2017.09.20,675.0000000000034,-1059.9999999999943,63.99999999999739,-887.9999999999999,365.99999999999966,1355.9999999999945,,513.0000000000008
2017.09.20,687.0000000000153,-1012.9999999999973,102.99999999999754,-899.9999999999897,382.000000000005,1352.0000000000039,,611.0000000000348
2017.09.20,876.0000000000101,-960.0000000000053,192.00000000000327,-892.9999999999883,469.0000000000083,1500.0,,1184.0000000000282
2017.09.20,835.000000000008,-980.0000000000031,170.00000000000347,-902.9999999999872,438.0000000000024,1485.99999999999,,1046.0000000000136
2017.09.20,838.0000000000055,-953.9999999999882,187.00000000000384,-899.9999999999897,451.0000000000076,1487.9999999999995,,1110.0000000000387
2017.09.20,829.0000000000131,-957.9999999999922,173.9999999999964,-862.9999999999916,429.00000000000205,1413.000000000011,,1024.0000000000387
2017.09.20,801.0000000000073,-947.9999999999933,204.99999999999963,-885.9999999999868,429.00000000000205,1436.000000000007,,1037.000000000036
2017.09.20,834.0000000000014,-951.9999999999973,212.99999999999653,-895.0000000000014,385.0000000000051,1408.9999999999918,,993.9999999999962
2017.09.20,821.000000000005,-961.9999999999961,233.00000000000543,-907.9999999999977,382.000000000005,1402.0000000000152,,968.0000000000368
2017.09.20,855.0000000000058,-963.999999999987,241.99999999999778,-880.9999999999984,405.00000000000114,1414.999999999992,,1072.0000000000114
2017.09.20,782.000000000016,-924.9999999999981,243.00000000000432,-929.000000000002,277.000000000001,1258.0000000000098,,706.000000000031
2017.09.20,734.0000000000124,-939.0000000000009,414.9999999999987,-1015.9999999999947,201.00000000000762,1293.0000000000064,,688.0000000000294
2017.09.20,746.0000000000023,-941.9999999999984,389.000000000006,-915.9999999999835,308.9999999999975,1317.0000000000073,,903.0000000000312
2017.09.20,724.0000000000135,-953.9999999999882,346.0000000000019,-869.999999999993,329.00000000000773,1247.9999999999905,,823.0000000000325
2017.09.20,743.0000000000048,-919.0000000000032,370.00000000000364,-748.9999999999997,420.0000000000017,1229.0000000000134,,1094.0000000000207
2017.09.20,819.0000000000142,-865.999999999989,409.99999999999926,-773.9999999999858,433.9999999999975,1268.0000000000007,,1291.0000000000368
2017.09.20,823.0000000000182,-835.9999999999923,446.00000000000193,-769.9999999999818,406.0000000000059,1210.000000000008,,1279.00000000006
2017.09.20,851.0000000000017,-679.0000000000074,555.0000000000055,-822.9999999999959,352.00000000000387,1223.9999999999895,,1479.9999999999973
2017.09.20,782.000000000016,-628.0000000000064,558.000000000003,-846.9999999999977,275.0000000000057,1162.0000000000061,,1302.0000000000268
2017.09.20,772.0000000000172,-652.0000000000082,514.0000000000033,-818.9999999999919,218.00000000000352,1099.9999999999943,,1133.0000000000182
2017.09.20,787.0000000000043,-686.9999999999932,514.9999999999987,-825.9999999999934,240.99999999999966,1133.0000000000098,,1163.000000000026
2017.09.20,779.0000000000185,-611.9999999999903,555.0000000000055,-792.9999999999993,316.0000000000025,1200.000000000017,,1445.000000000054
2017.09.20,748.0000000000153,-594.0000000000057,614.9999999999989,-807.9999999999865,305.9999999999974,1161.0000000000014,,1428.000000000021
2017.09.20,657.0000000000186,-788.9999999999952,556.9999999999964,-729.0000000000018,356.00000000000875,1158.9999999999918,,1211.0000000000186
2017.09.20,677.0000000000165,-784.0000000000069,565.9999999999999,-737.9999999999942,349.00000000000375,1150.0000000000057,,1220.0000000000246
2017.09.20,708.0000000000198,-685.9999999999866,640.0000000000073,-865.999999999989,301.00000000000193,1200.9999999999934,,1298.0000000000468
2017.09.20,683.0000000000114,-761.999999999996,629.0000000000018,-892.9999999999883,219.0000000000083,1191.0000000000025,,1067.0000000000396
2017.09.20,710.0000000000106,-792.9999999999993,678.0000000000008,-936.9999999999878,227.00000000000387,1188.0000000000166,,1073.0000000000446
2017.09.20,607.0000000000019,-809.9999999999997,668.0000000000019,-883.9999999999959,272.00000000000557,1165.9999999999968,,1019.0000000000107
2017.09.20,684.000000000018,-861.0000000000007,694.0000000000057,-892.9999999999883,314.9999999999977,1319.9999999999932,,1259.0000000000255
2017.09.20,741.0000000000139,-828.9999999999909,728.0000000000064,-902.9999999999872,307.00000000000216,1323.0000000000075,,1367.0000000000518
2017.09.20,768.0000000000131,-753.0000000000036,768.9999999999975,-906.9999999999911,302.99999999999727,1298.0000000000018,,1478.000000000015
2017.09.20,737.0000000000099,-726.0000000000044,756.9999999999966,-851.0000000000017,319.0000000000026,1278.9999999999964,,1514.9999999999993
2017.09.20,741.0000000000139,-648.0000000000041,780.9999999999984,-876.9999999999944,209.00000000000318,1225.999999999999,,1432.000000000016
2017.09.20,-391.9999999999924,-1750.000000000007,94.00000000000519,-1000.9999999999852,91.99999999999875,841.0000000000082,,-2115.9999999999727
2017.09.20,-621.9999999999892,-2028.9999999999918,-100.99999999999554,-807.9999999999865,72.00000000000273,844.9999999999989,,-2642.999999999961
2017.09.20,-553.9999999999878,-1793.0000000000002,31.000000000003247,-835.9999999999923,204.9999999999983,1039.0000000000157,,-1907.9999999999634
2017.09.20,-457.9999999999807,-1482.0000000000055,190.00000000000128,-791.9999999999927,230.00000000000398,1048.0000000000018,,-1263.9999999999714
2017.09.20,-331.999999999999,-1495.0000000000018,229.99999999999687,-788.9999999999952,160.0000000000108,968.9999999999941,,-1256.999999999994
2017.09.20,-313.99999999999204,-1397.0000000000039,321.0000000000046,-834.0000000000014,75.00000000000284,966.0000000000082,,-1182.9999999999818
2017.09.21,-403.99999999998215,-1455.0000000000064,278.00000000000045,-791.9999999999927,2.0000000000095497,991.9999999999902,,-1378.9999999999811
2017.09.21,-395.99999999999636,-1441.9999999999877,295.0000000000008,-810.999999999984,84.00000000000318,1036.0000000000014,,-1233.9999999999627
2017.09.21,-344.99999999999534,-1411.9999999999911,341.99999999999784,-842.9999999999937,221.00000000000364,1118.9999999999998,,-917.9999999999789
2017.09.21,-374.999999999992,-1458.9999999999882,307.99999999999716,-813.9999999999814,276.00000000001046,1179.000000000002,,-884.999999999952
2017.09.21,-519.9999999999872,-1534.9999999999975,253.0000000000032,-786.9999999999822,231.00000000000875,1092.9999999999893,,-1264.9999999999657
2017.09.21,-569.9999999999816,-1597.0000000000039,192.99999999999872,-790.0000000000018,269.00000000000546,1134.0000000000146,,-1360.9999999999686
2017.09.21,-576.9999999999831,-1649.999999999996,129.9999999999968,-787.9999999999887,322.00000000000273,1176.0000000000161,,-1386.999999999952
2017.09.21,-509.99999999998823,-1587.000000000005,158.0000000000026,-788.9999999999952,320.0000000000074,1181.0000000000116,,-1226.999999999967
2017.09.21,-536.9999999999875,-1625.999999999994,57.00000000000705,-754.9999999999945,278.0000000000058,1108.000000000004,,-1474.999999999959
2017.09.21,-563.9999999999867,-1669.9999999999936,16.0000000000049,-790.9999999999861,236.0000000000042,1099.9999999999943,,-1672.9999999999634
2017.09.21,-522.9999999999845,-1628.0000000000073,68.00000000000139,-814.999999999988,268.0000000000007,1158.0000000000155,,-1471.9999999999618
2017.09.21,-472.9999999999901,-1570.999999999989,-20.999999999993246,-820.9999999999828,283.00000000000125,1188.0000000000166,,-1414.999999999937
2017.09.21,-421.99999999998903,-1517.999999999997,36.0000000000027,-863.9999999999981,219.0000000000083,1140.0000000000148,,-1408.9999999999584
2017.09.21,-403.99999999998215,-1489.9999999999914,26.999999999999247,-889.9999999999908,213.00000000000807,1194.0000000000168,,-1349.99999999994
2017.09.21,-412.9999999999967,-1499.000000000006,11.00000000000545,-895.0000000000014,189.99999999999773,1182.0000000000164,,-1423.9999999999845
2017.09.21,-409.99999999999926,-1496.0000000000084,-5.999999999994898,-886.9999999999934,194.00000000000261,1168.0000000000064,,-1436.9999999999873
2017.09.21,-469.99999999999267,-1602.9999999999989,-263.99999999999756,-916.99999999999,179.00000000000205,1170.000000000016,,-1904.9999999999613
2017.09.21,-458.9999999999872,-1601.9999999999923,-336.00000000000296,-909.9999999999886,174.0000000000066,1175.0000000000114,,-1957.9999999999532
2017.09.21,-440.9999999999803,-1628.0000000000073,-373.00000000000114,-990.9999999999864,138.00000000000523,1140.0000000000148,,-2154.9999999999554
2017.09.21,-355.99999999997857,-1678.0000000000018,-410.9999999999947,-1253.9999999999995,162.00000000000614,1269.0000000000055,,-2267.9999999999627
2017.09.21,-469.99999999999267,-1672.9999999999911,-502.00000000000244,-1257.9999999999814,157.0000000000107,1383.0000000000098,,-2362.9999999999463
2017.09.21,-414.9999999999876,-1642.9999999999945,-402.9999999999978,-1293.9999999999952,16.000000000005343,1393.0000000000007,,-2345.999999999969
2017.09.21,-219.99999999999798,-1558.9999999999993,-347.9999999999928,-1235.9999999999927,154.00000000001057,1538.000000000011,,-1670.9999999999613
2017.09.21,-169.99999999998127,-1519.0000000000036,-488.999999999995,-1200.9999999999854,87.0000000000033,1329.0000000000077,,-1962.9999999999545
2017.09.21,-153.9999999999875,-1507.9999999999982,-431.99999999999903,-1296.9999999999925,-22.999999999996135,1356.9999999999993,,-2056.9999999999745
2017.09.21,-137.9999999999937,-1611.9999999999911,-468.9999999999972,-1334.9999999999973,58.9999999999975,1468.999999999994,,-2025.9999999999877
2017.09.21,-176.99999999998272,-1732.0000000000002,-575.9999999999987,-1295.9999999999861,97.99999999999898,1509.0000000000146,,-2173.9999999999545
2017.09.21,-207.99999999998596,-1713.9999999999934,-573.0000000000013,-1344.9999999999961,48.00000000000182,1502.0000000000095,,-2289.999999999965
2017.09.21,-326.9999999999884,-1781.9999999999948,-708.999999999993,-1366.0000000000005,-51.9999999999925,1399.000000000001,,-2836.999999999968
2017.09.21,-322.9999999999844,-1804.0000000000057,-668.0000000000019,-1369.9999999999823,-75.9999999999934,1384.0000000000146,,-2856.9999999999536
2017.09.21,-209.9999999999991,-1773.0000000000023,-715.9999999999944,-1388.999999999996,-60.000000000002274,1402.0000000000152,,-2745.999999999979
2017.09.21,-248.99999999998812,-1743.99999999999,-780.000000000003,-1350.9999999999911,-30.9999999999917,1444.0000000000168,,-2710.999999999947
2017.09.21,-142.99999999998204,-1695.000000000002,-729.0000000000018,-1375.9999999999995,-118.99999999999977,1353.0000000000086,,-2708.999999999977
2017.09.21,-148.99999999999915,-1672.9999999999911,-702.0000000000026,-1371.9999999999955,-110.99999999999,1325.9999999999934,,-2680.9999999999845
2017.09.21,-86.99999999999264,-1656.9999999999973,-751.9999999999972,-1474.9999999999818,-149.0000000000009,1402.0000000000152,,-2717.9999999999545
2017.09.21,-132.99999999998312,-1639.999999999997,-785.0000000000024,-1486.9999999999939,-67.99999999999784,1407.0000000000107,,-2705.9999999999636
2017.09.21,-66.99999999999484,-1560.9999999999902,-624.0000000000023,-1471.0,-6.999999999990791,1491.0000000000139,,-2238.9999999999645
2017.09.21,68.00000000000139,-1473.9999999999975,-663.0000000000025,-1344.9999999999961,109.00000000000887,1605.9999999999945,,-1698.999999999991
2017.09.21,120.00000000000898,-1428.9999999999914,-641.9999999999982,-1296.9999999999925,228.9999999999992,1633.0000000000098,,-1385.9999999999638
2017.09.21,84.0000000000174,-1463.9999999999986,-656.9999999999965,-1367.9999999999914,222.99999999999898,1683.9999999999975,,-1497.9999999999725
2017.09.21,60.99999999999994,-1479.9999999999925,-614.0000000000034,-1387.9999999999893,219.99999999999886,1735.0000000000136,,-1465.9999999999727
2017.09.21,46.0000000000127,-1512.0000000000023,-629.9999999999973,-1378.9999999999968,249.00000000000944,1745.0000000000045,,-1480.9999999999695
2017.09.21,74.0000000000185,-1522.0000000000011,-654.9999999999944,-1411.9999999999911,255.00000000000966,1850.999999999999,,-1408.9999999999595
2017.09.21,72.0000000000054,-1605.9999999999964,-663.999999999998,-1413.999999999982,258.0000000000098,1837.9999999999939,,-1515.999999999967
2017.09.21,72.0000000000054,-1587.000000000005,-653.999999999999,-1407.0000000000027,265.00000000000057,1853.0000000000086,,-1457.9999999999923
2017.09.21,76.0000000000094,-1526.9999999999895,-700.999999999996,-1385.9999999999984,299.99999999999716,1868.9999999999998,,-1368.9999999999775
2017.09.21,80.00000000001339,-1523.0000000000077,-688.9999999999952,-1404.9999999999895,316.0000000000025,1894.0000000000055,,-1326.999999999971
2017.09.21,142.0000000000199,-1444.000000000001,-705.0000000000001,-1383.9999999999852,313.0000000000024,1860.99999999999,,-1216.999999999974
2017.09.22,133.00000000000534,-1380.0000000000034,-707.9999999999975,-1332.999999999984,-51.00000000000193,1860.0000000000136,,-1478.9999999999682
2017.09.22,141.00000000001333,-1398.9999999999948,-644.0000000000001,-1340.9999999999923,231.99999999999932,1790.9999999999968,,-1219.9999999999777
2017.09.22,140.0000000000068,-1397.0000000000039,-693.9999999999947,-1353.9999999999886,233.0000000000041,1795.000000000016,,-1276.9999999999604
2017.09.22,168.0000000000126,-1417.0000000000016,-700.999999999996,-1333.9999999999907,280.00000000000114,1831.0000000000173,,-1172.9999999999573
2017.09.22,164.00000000000858,-1418.9999999999925,-698.9999999999941,-1339.0000000000014,314.00000000000716,1862.9999999999995,,-1115.9999999999723
2017.09.22,181.00000000000892,-1385.9999999999984,-686.9999999999932,-1356.0000000000016,349.00000000000375,1894.0000000000055,,-1004.9999999999754
2017.09.22,162.00000000001768,-1468.0000000000027,-729.0000000000018,-1356.999999999986,323.99999999999807,1876.0000000000048,,-1191.9999999999698
2017.09.22,178.00000000001148,-1461.0000000000011,-875.0000000000035,-1360.99999999999,213.99999999999864,1606.9999999999993,,-1697.9999999999852
2017.09.22,175.00000000001404,-1451.9999999999866,-870.9999999999995,-1225.9999999999939,79.9999999999983,1372.9999999999905,,-1920.9999999999768
2017.09.22,293.0000000000099,-1370.9999999999889,-834.9999999999968,-1251.000000000002,167.0000000000016,1509.999999999991,,-1486.9999999999854
2017.09.22,258.0000000000027,-1404.9999999999895,-831.9999999999994,-1249.9999999999955,43.99999999999693,1331.9999999999936,,-1852.9999999999914
