date,USDJPY,EURJPY,AUDJPY,empty,sum
2016.07.06,1862.9999999999995,2872.0,1572.9999999999932,,6307.999999999993
2016.07.06,1877.0000000000095,2954.0000000000077,1558.9999999999975,,6390.000000000015
2016.07.06,1959.0000000000032,2984.9999999999995,1733.000000000004,,6677.000000000007
2016.07.06,1725.999999999999,2667.000000000002,1411.0000000000014,,5804.000000000002
2016.07.06,1859.0000000000089,2859.9999999999995,1615.9999999999995,,6335.000000000007
2016.07.06,1654.0000000000105,2572.0000000000027,1376.9999999999955,,5603.000000000008
2016.07.06,1602.0000000000039,2546.9999999999973,1295.9999999999923,,5444.999999999993
2016.07.06,1523.0000000000105,2417.000000000002,1170.9999999999923,,5111.000000000005
2016.07.06,1543.0000000000064,2393.000000000001,1167.0000000000016,,5103.000000000009
2016.07.06,1633.0000000000098,2430.9999999999973,1213.9999999999986,,5278.0000000000055
2016.07.06,1439.9999999999977,2222.000000000008,900.9999999999962,,4563.000000000002
2016.07.06,1643.0000000000007,2438.0000000000023,1122.0,,5203.000000000003
2016.07.06,1727.0000000000039,2515.0000000000005,1115.9999999999995,,5358.000000000004
2016.07.06,1901.0000000000105,2814.9999999999977,1325.9999999999934,,6042.000000000002
2016.07.06,2132.000000000005,3076.999999999998,1456.0000000000032,,6665.000000000007
2016.07.06,2128.0,3054.000000000002,1239.999999999995,,6421.999999999996
2016.07.06,2329.0000000000077,3254.9999999999955,1426.9999999999925,,7010.999999999996
2016.07.06,2323.0000000000073,3168.0000000000064,1489.0000000000043,,6980.000000000018
2016.07.06,2185.0000000000023,3120.0000000000045,1400.0000000000057,,6705.000000000013
2016.07.06,2126.0000000000045,3085.000000000008,1352.0000000000039,,6563.000000000016
2016.07.06,1987.9999999999995,2754.000000000005,1158.0000000000014,,5900.0000000000055
2016.07.06,1915.0000000000064,2652.000000000001,1025.9999999999964,,5593.000000000004
2016.07.06,1745.0000000000045,2406.9999999999964,808.9999999999975,,4960.999999999998
2016.07.06,1855.000000000004,2665.999999999997,837.9999999999939,,5358.9999999999945
2016.07.06,1683.0000000000068,2603.999999999999,906.0000000000059,,5193.000000000011
2016.07.06,1814.0000000000073,2573.0000000000073,810.0000000000023,,5197.000000000016
2016.07.06,1576.9999999999982,2308.9999999999973,543.9999999999969,,4429.999999999993
2016.07.06,1490.9999999999995,2167.000000000002,418.99999999999693,,4076.999999999998
2016.07.06,1271.000000000001,1825.0000000000027,272.99999999999613,,3369.0
2016.07.06,1192.0000000000073,1692.0000000000073,253.0000000000001,,3137.0000000000146
2016.07.06,1284.000000000006,1805.9999999999973,370.9999999999951,,3460.999999999998
2016.07.06,1423.0000000000018,1897.9999999999961,411.9999999999919,,3732.99999999999
2016.07.06,1356.9999999999993,1772.0000000000055,314.9999999999977,,3444.0000000000023
2016.07.06,1204.9999999999982,1569.0000000000027,114.00000000000432,,2888.0000000000055
2016.07.06,1335.000000000008,1685.0000000000023,215.0000000000034,,3235.0000000000136
2016.07.06,1305.9999999999973,1695.999999999998,173.00000000000182,,3174.9999999999973
2016.07.06,1245.0000000000045,1676.0000000000018,188.0000000000024,,3109.0000000000086
2016.07.06,1322.0000000000027,1743.9999999999998,179.9999999999926,,3245.9999999999955
2016.07.07,1288.000000000011,1713.9999999999986,134.00000000000034,,3136.00000000001
2016.07.07,1242.0000000000045,1700.0000000000027,165.99999999999682,,3108.000000000004
2016.07.07,1365.000000000009,1823.9999999999982,289.99999999999204,,3478.999999999999
2016.07.07,1497.0,1975.999999999999,379.99999999999545,,3852.9999999999945
2016.07.07,1660.000000000011,2159.9999999999964,528.0000000000058,,4348.000000000013
2016.07.07,1484.0000000000089,1942.9999999999977,359.99999999999943,,3787.000000000006
2016.07.07,1469.0000000000082,2004.000000000005,230.99999999999454,,3704.0000000000077
2016.07.07,1612.9999999999995,2174.0000000000064,391.9999999999959,,4179.000000000002
2016.07.07,1676.0000000000018,2245.999999999995,349.9999999999943,,4271.999999999991
2016.07.07,1746.0000000000093,2350.999999999999,730.9999999999945,,4828.000000000003
2016.07.07,1649.000000000001,2224.0000000000036,563.999999999993,,4436.999999999997
2016.07.07,1680.0000000000068,2260.9999999999955,587.0000000000033,,4528.0000000000055
2016.07.07,1677.0000000000068,2209.000000000003,495.9999999999951,,4382.0000000000055
2016.07.07,1677.0000000000068,2165.0000000000064,560.0000000000023,,4402.0000000000155
2016.07.07,1588.9999999999986,1998.0000000000045,406.9999999999965,,3993.9999999999995
2016.07.07,1631.0000000000002,2058.9999999999973,385.9999999999957,,4075.9999999999927
2016.07.07,1666.000000000011,2164.0000000000014,435.0000000000023,,4265.000000000015
2016.07.07,1893.0000000000007,2456.000000000003,612.9999999999995,,4962.000000000004
2016.07.07,1844.9999999999989,2453.0000000000027,762.0000000000005,,5060.000000000002
2016.07.07,1897.0000000000055,2594.999999999999,852.0000000000039,,5344.000000000008
2016.07.07,1728.999999999999,2423.000000000002,593.0000000000035,,4745.000000000005
2016.07.07,1597.0000000000084,2406.9999999999964,435.99999999999284,,4439.999999999997
2016.07.07,1618.9999999999998,2230.000000000004,358.99999999999466,,4207.999999999998
2016.07.07,1594.0000000000082,2218.0000000000036,239.99999999999488,,4052.000000000007
2016.07.07,1695.999999999998,2323.999999999998,439.9999999999977,,4459.9999999999945
2016.07.07,1680.9999999999973,2201.999999999998,314.9999999999977,,4197.999999999993
2016.07.07,1448.0000000000075,2030.0000000000011,260.0000000000051,,3738.0000000000136
2016.07.07,1549.0000000000066,2156.9999999999964,384.00000000000034,,4090.000000000003
2016.07.07,1575.0000000000027,2227.0000000000036,397.00000000000557,,4199.000000000012
2016.07.07,1654.0000000000105,2364.999999999995,496.9999999999999,,4516.0000000000055
2016.07.07,1573.9999999999982,2188.0000000000023,411.00000000000136,,4173.000000000002
2016.07.07,1460.9999999999986,2013.999999999996,420.0000000000017,,3894.9999999999964
2016.07.07,1545.0000000000018,2122.0,528.9999999999964,,4195.999999999998
2016.07.07,1653.000000000006,2143.000000000001,462.0000000000033,,4258.00000000001
2016.07.07,1672.0000000000114,2356.999999999999,536.0000000000014,,4565.000000000012
2016.07.07,1820.0000000000073,2572.0000000000027,760.9999999999957,,5153.0000000000055
2016.07.07,1878.0,2707.0000000000077,871.9999999999999,,5457.000000000007
2016.07.07,1859.9999999999995,2685.0000000000023,909.9999999999966,,5454.999999999998
2016.07.07,1870.0000000000045,2691.0000000000027,939.9999999999977,,5501.0000000000055
2016.07.07,1956.0000000000032,2796.9999999999973,1031.000000000006,,5784.0000000000055
2016.07.07,1974.0000000000036,2873.9999999999955,1097.999999999999,,5945.999999999998
2016.07.07,1917.0000000000016,2826.0000000000077,1042.9999999999923,,5786.000000000002
2016.07.07,1862.9999999999995,2766.999999999996,1031.000000000006,,5661.000000000002
2016.07.07,1841.0000000000082,2760.000000000005,1013.9999999999958,,5615.000000000008
2016.07.07,1872.0,2790.0000000000064,1012.0000000000005,,5674.000000000007
2016.07.07,1859.9999999999995,2700.0000000000027,953.000000000003,,5513.000000000005
2016.07.07,1801.0000000000018,2605.000000000004,917.0000000000016,,5323.000000000007
2016.07.07,1872.0,2728.0000000000086,1013.0000000000052,,5613.000000000015
2016.07.08,1870.0000000000045,2703.0000000000027,1007.000000000005,,5580.000000000013
2016.07.08,1865.9999999999995,2716.000000000008,983.0000000000041,,5565.000000000011
2016.07.08,1846.0000000000036,2710.9999999999986,941.0000000000025,,5498.000000000005
2016.07.08,1939.9999999999977,2816.0000000000027,1025.9999999999964,,5781.999999999996
2016.07.08,1902.000000000001,2725.999999999999,902.000000000001,,5530.000000000001
2016.07.08,1864.0000000000043,2694.0000000000027,856.9999999999993,,5415.000000000006
2016.07.08,1743.9999999999998,2528.000000000006,692.9999999999978,,4965.000000000004
2016.07.08,1692.0000000000073,2462.000000000003,611.9999999999948,,4766.0000000000055
2016.07.08,1767.00000000001,2480.000000000004,670.0000000000017,,4917.000000000016
2016.07.08,1701.0000000000077,2399.000000000001,513.9999999999958,,4614.000000000005
2016.07.08,1879.000000000005,2608.9999999999945,754.0000000000049,,5242.000000000005
2016.07.08,1917.0000000000016,2632.000000000005,802.9999999999973,,5352.000000000004
2016.07.08,1959.0000000000032,2703.0000000000027,831.0000000000031,,5493.000000000008
2016.07.08,2246.000000000009,2942.9999999999977,1057.9999999999927,,6247.0
2016.07.08,2267.00000000001,2972.999999999999,1144.0000000000055,,6384.000000000015
2016.07.08,2186.0000000000073,2852.0000000000036,1075.0000000000027,,6113.000000000014
2016.07.08,2237.9999999999995,2912.0000000000064,1135.9999999999957,,6286.000000000001
2016.07.08,2216.9999999999986,2881.0,1158.9999999999918,,6256.99999999999
2016.07.08,2166.000000000011,2897.9999999999964,1120.0000000000045,,6184.000000000012
2016.07.08,2070.0000000000073,2756.0,1042.0000000000016,,5868.000000000009
2016.07.08,2011.00000000001,2698.0000000000073,923.9999999999924,,5633.00000000001
2016.07.08,2016.0000000000055,2734.9999999999995,929.9999999999926,,5680.999999999998
2016.07.08,1972.0000000000084,2698.0000000000073,826.9999999999982,,5497.000000000014
2016.07.08,2024.000000000001,2762.0000000000005,894.0000000000055,,5680.000000000007
2016.07.08,1962.0000000000032,2718.0000000000036,819.0000000000026,,5499.00000000001
2016.07.08,2022.0000000000055,2875.0,847.999999999999,,5745.000000000005
2016.07.08,2054.000000000002,2959.000000000003,855.000000000004,,5868.000000000009
2016.07.08,2133.00000000001,2984.9999999999995,887.0000000000005,,6005.000000000009
2016.07.08,2234.000000000009,3106.999999999999,920.9999999999923,,6262.0
2016.07.08,2197.0000000000027,3073.999999999998,879.0000000000049,,6150.0000000000055
2016.07.08,2377.0000000000095,3135.9999999999955,1031.000000000006,,6544.000000000011
2016.07.08,1858.000000000004,3084.000000000003,432.9999999999927,,5375.0
2016.07.08,2152.000000000001,3001.0000000000045,560.9999999999928,,5713.999999999998
2016.07.08,1933.0000000000068,2876.0000000000045,468.9999999999941,,5278.0000000000055
2016.07.08,1858.000000000004,2876.0000000000045,423.0000000000018,,5157.000000000011
2016.07.08,2072.0000000000027,3206.000000000003,427.99999999999727,,5706.000000000003
2016.07.08,2009.0000000000005,3096.0000000000036,319.9999999999932,,5424.999999999996
2016.07.08,1957.0000000000077,3079.999999999998,278.0000000000058,,5315.000000000011
2016.07.08,1990.9999999999995,3051.000000000002,275.99999999999625,,5317.999999999998
2016.07.08,2097.000000000008,3048.000000000002,337.99999999999386,,5483.000000000004
2016.07.08,2088.9999999999986,3093.0000000000036,362.99999999999955,,5545.000000000002
2016.07.08,2033.0000000000014,3103.0000000000086,316.99999999999307,,5453.000000000003
2016.07.08,2044.0000000000111,3114.0000000000045,266.00000000000534,,5424.000000000021
2016.07.08,2171.0000000000064,3198.0000000000073,325.9999999999934,,5695.000000000007
2016.07.08,2157.000000000011,3135.000000000005,370.9999999999951,,5663.000000000012
2016.07.08,2155.000000000001,3140.0000000000005,359.99999999999943,,5655.000000000001
2016.07.08,2161.0000000000014,3168.0000000000064,364.9999999999949,,5694.000000000002
2016.07.08,2216.000000000008,3254.000000000005,501.0000000000048,,5971.000000000017
