date,USDCHF,USDCAD,NZDUSD,NZDJPY,empty,sum
2016.02.24,-404.0000000000044,-265.0000000000041,-204.00000000000418,-627.0000000000095,,-1500.0000000000223
2016.02.24,-383.0,-286.99999999999284,-228.00000000000597,-678.0000000000115,,-1576.0000000000105
2016.02.24,-380.00000000000256,-302.0000000000023,-278.00000000000045,-756.0000000000002,,-1716.0000000000055
2016.02.24,-378.999999999996,-400.00000000000034,-305.99999999999517,-859.9999999999994,,-1944.999999999991
2016.02.24,-446.9999999999974,-347.9999999999928,-253.0000000000032,-740.0000000000091,,-1788.0000000000025
2016.02.24,-424.9999999999976,-322.9999999999844,-248.99999999999923,-836.0000000000127,,-1832.999999999994
2016.02.24,-455.0000000000054,-319.999999999987,-192.99999999999872,-779.0000000000106,,-1747.0000000000018
2016.02.24,-444.9999999999954,-343.00000000000443,-224.000000000002,-820.0000000000074,,-1832.000000000009
2016.02.24,-448.9999999999994,-285.99999999998624,-199.00000000000472,-769.0000000000055,,-1702.999999999996
2016.02.24,-475.0000000000032,-208.99999999999253,-134.99999999999625,-652.000000000001,,-1470.999999999993
2016.02.24,-475.99999999999864,-302.0000000000023,-206.00000000000617,-716.0000000000082,,-1700.0000000000152
2016.02.24,-455.0000000000054,-56.99999999999594,-153.99999999999858,-439.00000000000716,,-1105.0000000000073
2016.02.24,-614.9999999999989,-150.99999999999002,-314.99999999999864,-669.0000000000111,,-1749.9999999999986
2016.02.24,-512.9999999999968,-113.99999999999189,-177.00000000000495,-568.000000000012,,-1372.0000000000057
2016.02.24,-500.9999999999959,-44.99999999998394,-217.99999999999596,-579.0000000000077,,-1342.9999999999836
2016.02.24,-465.0000000000043,-363.0000000000022,-283.99999999999534,-779.0000000000106,,-1891.0000000000123
2016.02.24,-417.0000000000007,-158.99999999999804,-275.000000000003,-768.0000000000007,,-1619.0000000000025
2016.02.24,-407.0000000000018,-269.9999999999925,-326.0000000000041,-898.0000000000103,,-1901.0000000000086
2016.02.24,-361.9999999999957,-452.99999999999227,-350.00000000000585,-922.0000000000113,,-2087.000000000005
2016.02.24,-387.000000000004,-438.9999999999894,-426.9999999999996,-1009.0000000000003,,-2261.999999999993
2016.02.24,-566.9999999999953,-665.9999999999889,-451.9999999999969,-1066.0000000000025,,-2750.9999999999836
2016.02.24,-582.0000000000048,-705.0000000000001,-478.9999999999961,-1055.0000000000068,,-2821.000000000008
2016.02.24,-482.00000000000466,-609.9999999999994,-458.9999999999983,-977.0000000000039,,-2528.0000000000064
2016.02.24,-480.0000000000027,-609.9999999999994,-322.9999999999955,-909.000000000006,,-2322.0000000000036
2016.02.24,-363.0000000000022,-506.9999999999908,-261.99999999999557,-836.0000000000127,,-1968.0000000000014
2016.02.24,-421.0000000000047,-658.9999999999874,-422.00000000000017,-1052.0000000000068,,-2553.999999999999
2016.02.24,-21.999999999999797,-665.0000000000044,-343.00000000000443,-1123.0000000000045,,-2153.000000000013
2016.02.24,110.99999999999443,-363.9999999999866,-141.99999999999767,-1079.0000000000077,,-1473.9999999999975
2016.02.24,177.00000000000495,-34.000000000000696,-90.0000000000012,-1123.0000000000045,,-1070.0000000000014
2016.02.24,255.00000000000523,-261.0000000000001,-138.00000000000477,-1098.0000000000132,,-1242.0000000000127
2016.02.24,246.99999999999721,70.99999999999883,-139.00000000000023,-977.0000000000039,,-798.0000000000081
2016.02.24,234.99999999999633,251.00000000000122,-150.00000000000568,-977.0000000000039,,-641.000000000012
2016.02.24,256.99999999999613,275.000000000003,-155.00000000000514,-971.0000000000036,,-594.0000000000097
2016.02.24,231.0000000000034,407.0000000000018,-17.000000000000348,-775.0000000000057,,-154.0000000000008
2016.02.24,178.00000000000037,387.000000000004,4.999999999999449,-737.9999999999995,,-167.9999999999958
2016.02.24,114.99999999999844,558.9999999999984,132.99999999999423,-449.0000000000123,,357.99999999997874
2016.02.24,63.00000000000195,626.9999999999998,93.99999999999409,-529.0000000000106,,254.99999999998522
2016.02.24,2.999999999997449,845.0000000000068,244.99999999999523,-173.00000000000182,,919.9999999999977
2016.02.24,-55.000000000005045,880.0000000000141,197.99999999999818,-216.00000000000819,,806.9999999999991
2016.02.24,-46.999999999997044,859.0000000000098,222.99999999999542,-85.00000000000796,,950.0000000000002
2016.02.24,-7.0000000000014495,741.9999999999982,121.99999999999989,-149.0000000000009,,707.9999999999957
2016.02.25,-27.999999999994696,781.0000000000094,178.00000000000037,-92.00000000001296,,839.0000000000022
2016.02.25,-12.999999999996348,731.000000000015,110.99999999999443,-249.00000000000944,,580.0000000000036
2016.02.25,-21.999999999999797,740.0000000000073,200.00000000000017,-237.99999999999955,,680.0000000000082
2016.02.25,-68.99999999999685,714.0000000000147,200.00000000000017,-130.00000000000966,,715.0000000000083
2016.02.25,-51.000000000001044,682.0000000000048,139.00000000000023,-200.00000000000284,,570.0000000000011
2016.02.25,-53.999999999998494,629.9999999999973,119.00000000000244,-135.00000000000512,,559.999999999996
2016.02.25,-70.99999999999883,702.0000000000026,129.9999999999968,-138.00000000000523,,622.9999999999953
2016.02.25,-17.999999999995797,668.0000000000019,144.99999999999514,-174.0000000000066,,620.9999999999947
2016.02.25,-87.99999999999919,608.0000000000085,139.00000000000023,-124.00000000000944,,535.0000000000001
2016.02.25,-75.00000000000284,608.0000000000085,202.0000000000022,77.99999999998875,,812.9999999999966
2016.02.25,-60.99999999999994,485.0000000000021,68.00000000000139,-100.00000000000853,,391.999999999995
2016.02.25,-82.00000000000429,499.000000000005,49.99999999999449,-121.99999999999989,,344.9999999999953
2016.02.25,-63.00000000000195,539.0000000000006,63.00000000000195,-97.00000000000841,,441.99999999999216
2016.02.25,-16.0000000000049,568.9999999999973,97.9999999999981,78.99999999999352,,729.999999999984
2016.02.25,-29.000000000001247,578.9999999999961,93.99999999999409,54.99999999999261,,698.9999999999816
2016.02.25,-2.000000000002,678.0000000000008,204.99999999999963,145.99999999998658,,1026.999999999985
2016.02.25,24.999999999997247,487.99999999999955,138.00000000000477,-66.0000000000025,,584.9999999999991
2016.02.25,31.000000000003247,554.00000000001,234.99999999999633,-12.000000000000455,,808.0000000000092
2016.02.25,-94.00000000000519,473.99999999999665,141.99999999999767,-200.00000000000284,,321.99999999998624
2016.02.25,-153.99999999999858,751.9999999999972,249.99999999999466,-2.0000000000095497,,845.9999999999837
2016.02.25,-173.9999999999964,646.9999999999976,187.00000000000384,-124.00000000000944,,535.9999999999957
2016.02.25,-182.99999999999983,605.9999999999955,119.99999999999788,-224.00000000000375,,318.99999999998977
2016.02.25,-258.9999999999981,609.0000000000151,207.99999999999707,-39.00000000000148,,519.0000000000126
2016.02.25,-243.99999999999977,632.0000000000103,221.00000000000452,-60.000000000002274,,549.0000000000128
2016.02.25,-270.0000000000036,687.0000000000153,222.99999999999542,-30.000000000001137,,610.000000000006
2016.02.25,-185.00000000000182,777.0000000000055,221.99999999999997,6.000000000000227,,820.0000000000039
2016.02.25,-248.00000000000378,863.9999999999981,224.000000000002,38.99999999998727,,878.9999999999836
2016.02.25,-236.00000000000287,1166.0000000000005,309.99999999999915,159.9999999999966,,1399.9999999999934
2016.02.25,-148.0000000000037,1478.0000000000016,415.99999999999415,423.9999999999924,,2169.9999999999845
2016.02.25,-231.0000000000034,1561.9999999999968,461.99999999999574,416.9999999999874,,2209.9999999999764
2016.02.25,-290.00000000000136,1610.0000000000002,448.9999999999994,452.99999999998875,,2221.999999999987
2016.02.25,-517.0000000000008,1520.0000000000102,429.0000000000016,578.9999999999935,,2011.0000000000045
2016.02.25,-553.999999999999,1466.9999999999961,436.9999999999985,637.999999999991,,1987.9999999999868
2016.02.25,-382.00000000000455,1387.000000000005,397.0000000000029,570.999999999998,,1973.0000000000014
2016.02.25,-299.00000000000483,1673.0000000000134,500.9999999999959,650.9999999999962,,2526.000000000001
2016.02.25,-31.999999999998696,1777.0000000000064,478.0000000000006,588.9999999999986,,2812.000000000007
2016.02.25,-72.0000000000054,1883.9999999999968,505.99999999999534,611.9999999999948,,2929.999999999982
2016.02.25,-92.00000000000318,1984.000000000008,537.9999999999941,667.9999999999922,,3097.9999999999914
2016.02.25,-136.99999999999824,1963.0000000000036,539.999999999996,679.9999999999926,,3045.999999999994
2016.02.25,-39.999999999995595,2049.000000000012,544.0,662.9999999999967,,3216.000000000013
2016.02.25,-99.00000000000463,2119.000000000004,556.9999999999964,806.999999999988,,3383.9999999999836
2016.02.25,-133.00000000000534,2429.9999999999986,719.9999999999984,1054.9999999999927,,4071.9999999999845
2016.02.25,-131.00000000000333,2429.0000000000146,715.9999999999944,982.9999999999899,,3996.999999999996
2016.02.25,-24.000000000001798,2446.000000000015,805.0000000000001,1034.9999999999966,,4262.00000000001
2016.02.25,-78.00000000000028,2275.000000000005,775.9999999999989,1015.0000000000006,,3988.000000000004
2016.02.25,-165.00000000000404,2344.9999999999973,715.9999999999944,1037.9999999999968,,3933.9999999999845
2016.02.25,-139.00000000000023,2334.0000000000136,688.9999999999952,957.9999999999984,,3842.0000000000073
2016.02.25,-156.00000000000057,2461.0000000000023,771.9999999999949,1132.9999999999955,,4209.999999999993
2016.02.26,-163.99999999999747,2428.0000000000077,817.000000000001,1151.9999999999868,,4232.999999999998
2016.02.26,-200.99999999999562,2327.999999999997,795.0000000000013,1099.9999999999943,,4021.9999999999973
2016.02.26,-175.00000000000293,2333.0000000000073,1070.0000000000043,1415.9999999999968,,4644.0000000000055
2016.02.26,-160.00000000000458,2319.0000000000045,1039.9999999999966,1537.9999999999968,,4736.999999999993
2016.02.26,-21.00000000000435,2385.999999999999,1085.0000000000027,1551.9999999999925,,5001.99999999999
2016.02.26,9.00000000000345,2353.000000000005,1205.999999999996,1699.9999999999886,,5267.999999999993
2016.02.26,80.99999999999774,2360.0000000000064,1229.0000000000023,1545.9999999999923,,5215.999999999998
2016.02.26,82.00000000000429,2344.9999999999973,1197.999999999999,1497.9999999999905,,5122.999999999991
2016.02.26,88.99999999999464,2293.999999999996,1163.9999999999984,1503.0,,5049.999999999989
2016.02.26,38.0000000000047,2305.0000000000014,1136.0000000000036,1477.9999999999945,,4957.000000000004
2016.02.26,127.99999999999478,2392.0000000000164,1195.0000000000016,1495.999999999995,,5211.000000000007
2016.02.26,131.00000000000333,2425.0000000000105,1217.0000000000014,1556.999999999988,,5330.000000000003
2016.02.26,102.00000000000209,2455.0000000000073,1264.9999999999939,1581.9999999999936,,5403.999999999997
2016.02.26,104.99999999999955,2480.0000000000155,1266.999999999996,1580.9999999999889,,5433.0
2016.02.26,97.00000000000264,2427.0000000000014,1275.9999999999993,1470.9999999999895,,5270.999999999993
2016.02.26,70.0000000000034,2343.0000000000064,1144.0000000000007,1298.9999999999923,,4856.000000000002
2016.02.26,43.999999999999595,2282.0000000000064,1100.000000000001,1268.9999999999914,,4694.999999999998
2016.02.26,41.000000000002146,2401.0000000000086,1151.9999999999975,1359.9999999999995,,4954.000000000007
2016.02.26,9.999999999998899,2310.9999999999964,1020.9999999999941,1285.9999999999873,,4627.999999999976
2016.02.26,-44.99999999999504,2400.0000000000023,1180.0000000000032,1512.999999999991,,5048.000000000002
2016.02.26,-207.00000000000162,2506.000000000008,1066.0000000000002,1384.0000000000005,,4749.000000000007
2016.02.26,-282.99999999999994,2344.0000000000127,1085.9999999999982,1387.0000000000005,,4534.000000000011
2016.02.26,-324.00000000000205,2514.0000000000164,1136.999999999999,1530.9999999999918,,4858.0000000000055
2016.02.26,-297.9999999999983,2665.0000000000064,1120.9999999999943,1493.9999999999998,,4982.000000000003
2016.02.26,-351.99999999999676,2600.0000000000023,1105.0000000000005,1530.9999999999918,,4883.999999999998
2016.02.26,-309.99999999999915,2473.000000000014,975.9999999999991,1410.9999999999873,,4550.000000000002
2016.02.26,-307.99999999999716,2385.999999999999,956.9999999999967,1273.9999999999868,,4308.999999999985
2016.02.26,-261.99999999999557,2315.0000000000005,1019.0000000000032,1294.9999999999875,,4366.999999999995
2016.02.26,-287.0000000000039,2307.999999999999,919.9999999999986,1212.9999999999939,,4153.999999999987
2016.02.26,-385.99999999999744,2276.0000000000114,853.9999999999992,1192.9999999999977,,3937.000000000011
2016.02.26,-288.9999999999948,2374.0000000000095,846.0000000000023,1259.0000000000005,,4190.000000000017
2016.02.26,-756.0000000000011,2502.000000000004,905.9999999999957,1570.999999999998,,4222.999999999996
2016.02.26,-853.0000000000038,2537.0000000000114,817.000000000001,1565.9999999999882,,4066.999999999997
2016.02.26,-829.0000000000019,2471.000000000001,566.9999999999953,1331.9999999999936,,3540.999999999988
2016.02.26,-758.0000000000031,2259.9999999999955,480.99999999999807,1209.9999999999936,,3192.999999999984
2016.02.26,-988.0,2368.0000000000146,363.99999999999767,1292.9999999999923,,3037.0000000000045
2016.02.26,-807.0000000000022,2246.0000000000146,-36.0000000000027,740.9999999999997,,2144.000000000009
2016.02.26,-810.9999999999951,2286.0000000000105,26.000000000003798,823.9999999999981,,2325.0000000000173
2016.02.26,-815.9999999999945,2576.0000000000005,19.00000000000235,809.9999999999881,,2588.9999999999964
2016.02.26,-931.0000000000041,2466.999999999997,-92.99999999999864,773.9999999999867,,2216.999999999981
2016.02.26,-944.0000000000003,2622.000000000013,-14.999999999998348,814.9999999999977,,2478.000000000012
2016.02.26,-915.9999999999945,2536.000000000005,48.000000000003595,862.9999999999995,,2531.0000000000136
2016.02.26,-922.0000000000006,2575.0000000000164,-65.00000000000395,784.9999999999966,,2373.0000000000086
2016.02.26,-902.0000000000028,2483.9999999999973,-126.0000000000039,710.9999999999985,,2166.999999999989
2016.02.26,-809.9999999999997,2537.0000000000114,-116.00000000000499,704.9999999999983,,2316.000000000005
2016.02.26,-746.9999999999976,2614.000000000005,-131.00000000000333,742.999999999995,,2478.999999999999
2016.02.26,-765.0000000000045,2578.999999999998,-141.99999999999767,751.9999999999953,,2423.9999999999914
2016.02.26,-802.9999999999982,2632.9999999999964,-168.99999999999693,693.9999999999884,,2354.99999999999
