date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.06,39.00000000000014,343.99999999998875,-70.0000000000145,-853.9999999999992,-711.000000000006,-659.0000000000095,357.99999999999164,-603.0000000000086,-626.0000000000043,-663.999999999998,37.99999999999359,-645.0000000000102,-703.9999999999935,-1189.0000000000177,-709.0000000000032,1254.9999999999839,-1261.000000000001,84.00000000000318,304.9999999999997,-251.99999999999667,,-6524.000000000102
2016.09.06,-54.999999999993946,466.9999999999952,-73.99999999999629,-923.9999999999915,-711.000000000006,-648.9999999999995,351.99999999999676,-582.0000000000078,-595.0000000000011,-585.0000000000022,109.99999999999899,-623.9999999999952,-639.9999999999961,-1027.0000000000002,-796.0000000000065,1249.9999999999955,-1228.0000000000068,67.00000000000728,249.99999999999466,-187.9999999999993,,-6182.000000000014
2016.09.06,-75.00000000000284,374.999999999992,-107.00000000001265,-908.999999999982,-687.9999999999998,-647.0000000000086,241.00000000000233,-567.0000000000073,-568.9999999999973,-568.9999999999973,27.999999999994696,-725.9999999999991,-736.0000000000033,-1095.0000000000016,-766.0000000000053,1164.9999999999939,-1181.0000000000098,52.00000000000671,234.99999999999633,-195.00000000000074,,-6734.000000000044
2016.09.06,-92.00000000000318,375.9999999999986,-103.99999999999298,-901.9999999999806,-665.9999999999999,-630.0000000000083,214.00000000000307,-501.0000000000048,-557.0000000000075,-539.0000000000006,29.999999999996696,-661.0000000000014,-733.0000000000059,-1032.0000000000107,-716.0000000000082,1116.9999999999902,-1150.0000000000066,90.00000000000341,202.0000000000022,-173.00000000000094,,-6427.000000000037
2016.09.06,-110.99999999999443,536.0000000000032,-97.00000000001374,-852.9999999999926,-590.0000000000016,-604.0000000000045,344.99999999999534,-474.00000000000375,-509.9999999999993,-498.9999999999939,133.99999999998968,-493.9999999999998,-455.99999999998977,-658.0000000000031,-719.0000000000083,990.000000000002,-1106.000000000007,58.000000000006935,148.99999999999915,-180.99999999999784,,-5140.000000000014
2016.09.06,-104.00000000000409,614.0000000000034,-28.000000000005798,-756.0000000000011,-587.9999999999997,-587.0000000000042,428.9999999999905,-387.00000000000045,-458.9999999999983,-492.0000000000035,235.99999999999176,-293.00000000000637,-229.99999999999687,-558.0000000000141,-688.0000000000024,1073.9999999999973,-1168.9999999999977,70.00000000000739,219.99999999999798,-233.00000000000543,,-3929.0000000000514
2016.09.06,-76.99999999999375,537.9999999999941,-9.000000000014552,-666.9999999999953,-565.0000000000044,-589.0000000000061,394.00000000000546,-456.00000000000307,-426.9999999999996,-512.9999999999968,203.99999999999307,-415.9999999999968,-201.00000000000674,-602.0000000000136,-746.9999999999999,1058.0000000000034,-1192.9999999999995,-15.000000000000568,258.9999999999981,-300.0000000000003,,-4324.000000000037
2016.09.06,-70.0000000000034,534.9999999999966,-25.00000000000835,-661.9999999999848,-503.000000000009,-572.0000000000058,400.00000000000034,-475.0000000000085,-429.99999999999704,-500.00000000000045,187.9999999999993,-436.00000000000705,-201.99999999999108,-463.0000000000134,-745.0000000000045,913.9999999999926,-1133.0000000000061,-27.000000000001023,185.00000000000182,-278.9999999999959,,-4300.0000000000455
2016.09.06,-68.00000000000139,679.0000000000074,-102.00000000000209,-736.9999999999877,-560.0000000000049,-634.0000000000013,543.999999999989,-513.0000000000052,-475.0000000000032,-559.9999999999939,220.99999999999343,-332.9999999999984,-116.99999999998934,-404.0000000000044,-703.000000000003,922.999999999985,-1154.0000000000105,-6.000000000000227,197.99999999999818,-299.00000000000483,,-4100.000000000037
2016.09.06,-24.999999999997247,953.0000000000039,-53.00000000001415,-691.9999999999815,-544.0,-626.9999999999998,875.0000000000035,-676.0000000000019,-468.00000000000176,-564.9999999999933,442.9999999999934,-138.00000000000523,303.9999999999932,-29.00000000001235,-853.0000000000086,1015.9999999999947,-1246.9999999999982,-115.99999999999966,209.9999999999991,-319.0000000000026,,-2551.0000000000286
2016.09.06,-590.0000000000016,1173.0000000000018,-736.0000000000033,-1305.999999999985,-982.0000000000051,-1147.000000000009,326.9999999999884,-925.0000000000114,-402.00000000000233,-680.0000000000028,57.99999999999139,-1097.0000000000084,-235.99999999999176,-727.0000000000109,-1120.0000000000045,905.9999999999845,-1363.0000000000032,-396.0000000000008,314.99999999999864,-546.000000000002,,-9474.000000000076
2016.09.06,-734.9999999999968,1351.9999999999977,-817.000000000001,-1447.9999999999827,-1061.000000000001,-1282.0000000000055,304.9999999999997,-918.0000000000064,-374.0000000000077,-700.999999999996,108.99999999999244,-1115.000000000009,-202.9999999999976,-673.0000000000125,-1198.0000000000075,951.9999999999973,-1526.0000000000052,-420.99999999999227,300.0000000000003,-612.9999999999969,,-10067.000000000031
2016.09.06,-665.9999999999999,1336.0000000000039,-710.0000000000106,-1422.9999999999966,-999.0000000000055,-1210.0,383.0,-878.0000000000001,-414.9999999999987,-683.0000000000002,177.99999999998929,-978.0000000000086,-191.00000000000784,-553.0000000000035,-1185.0000000000023,969.999999999982,-1519.0000000000036,-348.99999999998954,238.0000000000049,-536.9999999999986,,-9191.000000000045
2016.09.06,-768.000000000002,1346.0000000000027,-795.0000000000124,-1411.9999999999911,-1042.0000000000095,-1266.0000000000005,256.99999999999613,-819.0000000000026,-328.0000000000061,-658.0000000000031,122.99999999999534,-1036.0000000000014,-154.99999999999403,-635.0000000000077,-1153.000000000006,942.9999999999827,-1522.0000000000011,-393.99999999999125,304.00000000000426,-616.0000000000055,,-9626.000000000053
2016.09.06,-798.9999999999942,1429.999999999998,-842.0000000000094,-1447.9999999999827,-1097.0000000000036,-1319.9999999999989,297.9999999999983,-940.0000000000119,-326.9999999999995,-692.0000000000038,139.99999999999568,-1150.0000000000057,-99.00000000000463,-655.0000000000056,-1272.0000000000055,985.999999999998,-1567.0000000000073,-486.99999999999477,344.99999999999534,-661.9999999999959,,-10158.000000000038
2016.09.06,-810.9999999999951,1293.9999999999952,-838.0000000000055,-1429.999999999998,-1058.0000000000034,-1319.0000000000034,147.99999999999258,-902.000000000001,-304.00000000000426,-680.9999999999983,58.99999999999794,-1259.0000000000146,-252.0000000000078,-743.0000000000048,-1254.000000000005,915.9999999999835,-1571.9999999999957,-482.9999999999899,309.99999999999915,-673.0000000000014,,-10852.000000000058
2016.09.06,-900.0000000000008,1343.9999999999895,-929.000000000002,-1454.999999999984,-1052.0000000000084,-1368.0000000000025,76.99999999999375,-904.0000000000106,-252.0000000000078,-663.0000000000025,18.999999999991246,-1342.000000000013,-218.00000000000708,-664.0000000000201,-1269.999999999996,786.9999999999822,-1550.0000000000068,-539.999999999992,280.9999999999979,-717.9999999999964,,-11317.000000000098
2016.09.06,-939.0000000000009,1397.0000000000039,-1001.0000000000074,-1527.9999999999961,-1139.0000000000011,-1404.0000000000052,73.99999999999629,-850.0000000000085,-262.00000000000665,-669.9999999999928,-1.0000000000065512,-1264.00000000001,-252.0000000000078,-794.0000000000058,-1180.9999999999973,858.0000000000032,-1527.9999999999961,-486.99999999999477,338.00000000000495,-714.0000000000035,,-11347.000000000033
2016.09.06,-997.0000000000034,1408.0000000000093,-1017.0000000000013,-1491.9999999999823,-1131.0000000000043,-1394.0000000000064,8.000000000008,-819.0000000000026,-197.00000000000273,-614.0000000000034,-4.000000000004,-1294.0000000000111,-188.9999999999947,-759.0000000000208,-1198.0000000000075,818.9999999999919,-1486.0000000000095,-533.0000000000013,353.0000000000033,-726.9999999999999,,-11263.00000000004
2016.09.06,-964.9999999999936,1475.000000000004,-991.0000000000085,-1511.99999999998,-1131.0000000000043,-1348.0000000000048,116.00000000000499,-822.0000000000027,-233.00000000000543,-597.9999999999985,55.99999999998939,-1182.9999999999927,-133.00000000000534,-674.000000000019,-1189.0000000000073,858.0000000000032,-1438.000000000006,-495.9999999999951,339.99999999999585,-655.0000000000056,,-10523.000000000031
2016.09.06,-968.9999999999976,1387.9999999999893,-933.000000000006,-1438.9999999999902,-1126.0000000000048,-1333.0000000000064,26.999999999999247,-833.0000000000126,-189.00000000000583,-575.0000000000033,44.99999999999504,-1290.9999999999968,-141.99999999999767,-768.0000000000131,-1263.0000000000052,923.9999999999915,-1472.999999999991,-551.0000000000019,388.9999999999949,-685.9999999999977,,-10798.00000000006
2016.09.06,-983.999999999996,1324.9999999999984,-916.0000000000057,-1377.9999999999905,-1147.000000000009,-1340.000000000008,-52.000000000007596,-850.0000000000085,-141.00000000000225,-569.9999999999927,20.999999999993246,-1402.0000000000152,-141.99999999999767,-895.0000000000014,-1317.9999999999977,984.9999999999915,-1506.9999999999916,-612.9999999999995,461.99999999999574,-738.0000000000053,,-11200.00000000005
2016.09.06,-986.9999999999934,1357.9999999999925,-956.0000000000013,-1395.9999999999973,-1150.0000000000066,-1370.0000000000045,-26.999999999999247,-832.0000000000078,-148.99999999999915,-595.9999999999966,7.9999999999968985,-1354.0000000000134,-127.99999999999478,-871.0000000000217,-1260.000000000005,934.9999999999969,-1506.0000000000073,-592.9999999999893,453.0000000000034,-761.0000000000006,,-11182.000000000047
2016.09.06,-1008.9999999999932,1486.9999999999939,-991.0000000000085,-1417.0000000000016,-1178.0000000000014,-1374.0000000000086,62.000000000006494,-830.0000000000125,-148.99999999999915,-566.9999999999953,63.99999999999739,-1237.9999999999995,-2.999999999997449,-787.0000000000043,-1245.0000000000045,951.9999999999973,-1482.0000000000055,-594.9999999999989,473.0000000000012,-736.0000000000033,,-10563.000000000038
2016.09.07,-976.9999999999945,1388.999999999996,-958.9999999999987,-1408.9999999999936,-1158.0000000000034,-1335.0000000000084,21.00000000000435,-825.0000000000028,-146.99999999999713,-575.9999999999987,49.99999999999449,-1283.0000000000155,-89.00000000000574,-849.0000000000109,-1240.9999999999995,957.9999999999922,-1471.0,-575.0000000000028,458.9999999999983,-700.999999999996,,-10718.000000000044
2016.09.07,-961.9999999999961,1316.9999999999905,-916.0000000000057,-1380.9999999999877,-1138.0000000000057,-1314.000000000004,-31.000000000003247,-830.0000000000125,-148.99999999999915,-563.0000000000024,24.999999999997247,-1319.9999999999932,-147.00000000000824,-901.0000000000184,-1247.0,974.9999999999925,-1473.9999999999975,-586.9999999999891,460.00000000000483,-700.999999999996,,-10884.000000000036
2016.09.07,-920.9999999999941,1327.999999999996,-900.0000000000119,-1317.999999999997,-1113.0000000000084,-1271.0,35.999999999991594,-838.0000000000081,-151.00000000000114,-556.9999999999964,37.99999999999359,-1282.0000000000107,-59.99999999999339,-829.0000000000131,-1237.000000000009,953.0000000000039,-1398.0000000000105,-591.9999999999987,466.9999999999952,-694.0000000000057,,-10339.000000000078
2016.09.07,-915.9999999999945,1316.0000000000061,-875.0000000000035,-1305.999999999985,-1077.0000000000057,-1227.0000000000002,28.999999999990145,-848.0000000000132,-148.0000000000037,-514.0000000000033,47.9999999999925,-1310.0000000000023,-62.000000000006494,-762.0000000000182,-1271.000000000001,907.9999999999977,-1331.9999999999998,-605.9999999999945,429.99999999999704,-646.9999999999976,,-10170.000000000045
2016.09.07,-920.9999999999941,1269.9999999999934,-876.0000000000101,-1317.999999999997,-1086.000000000009,-1260.0000000000055,-26.999999999999247,-940.0000000000119,-151.00000000000114,-542.9999999999935,17.999999999995797,-1479.9999999999898,-131.99999999999878,-840.0000000000185,-1377.0000000000095,923.9999999999915,-1412.9999999999975,-667.0000000000016,431.0000000000036,-680.9999999999983,,-11069.000000000053
2016.09.07,-939.0000000000009,1217.0000000000014,-890.000000000013,-1354.999999999995,-1136.0000000000036,-1352.0000000000086,-93.99999999999409,-1351.0000000000132,-162.0000000000066,-620.9999999999937,-27.00000000001035,-2094.999999999999,-248.99999999998812,-1019.0000000000143,-1829.9999999999982,997.9999999999878,-1566.0000000000007,-970.9999999999894,470.00000000000375,-773.0000000000015,,-13745.000000000036
2016.09.07,-953.0000000000039,1265.9999999999893,-896.000000000008,-1327.999999999996,-1047.000000000009,-1274.0000000000084,-70.99999999999883,-1302.0000000000068,-135.00000000000733,-531.9999999999991,-2.000000000002,-2004.9999999999955,-153.00000000000313,-758.0000000000142,-1790.9999999999968,821.9999999999894,-1401.999999999992,-961.9999999999891,373.00000000000114,-690.9999999999972,,-12841.000000000047
2016.09.07,-944.0000000000003,1181.0000000000098,-866.0000000000113,-1300.9999999999966,-1019.0000000000032,-1271.0,-137.9999999999937,-1496.0000000000093,-124.99999999999733,-536.9999999999986,-30.000000000007798,-2323.0000000000073,-221.99999999998886,-803.0000000000203,-2022.9999999999961,809.9999999999997,-1439.0000000000125,-1117.999999999995,360.0000000000048,-711.000000000006,,-14015.000000000027
2016.09.07,-883.0000000000005,1217.0000000000014,-788.9999999999952,-1258.999999999988,-948.0000000000044,-1236.0000000000039,-25.00000000000835,-1594.0000000000082,-141.99999999999767,-512.0000000000014,52.99999999999194,-2328.0000000000027,-116.00000000000499,-697.0000000000143,-2130.0000000000095,863.9999999999981,-1513.0000000000089,-1167.0000000000016,324.9999999999975,-680.9999999999983,,-13561.000000000058
2016.09.07,-988.9999999999955,1242.999999999994,-890.000000000013,-1318.9999999999814,-980.0000000000031,-1402.0000000000032,-139.00000000000023,-1555.0000000000068,-100.00000000000009,-629.9999999999973,-11.00000000000545,-2406.000000000006,-174.99999999999181,-629.0000000000128,-2117.0000000000045,696.999999999992,-1678.0000000000018,-1186.9999999999977,290.9999999999968,-863.0000000000026,,-14839.000000000042
2016.09.07,-1010.9999999999952,1210.0,-922.0000000000006,-1342.9999999999832,-1009.0000000000043,-1414.000000000004,-202.9999999999976,-1359.9999999999995,-96.00000000000719,-624.0000000000023,-53.00000000000304,-2219.999999999999,-242.99999999999324,-734.0000000000124,-1899.000000000001,709.0000000000041,-1652.9999999999934,-1045.9999999999923,310.9999999999946,-861.9999999999961,,-14461.999999999984
2016.09.07,-1019.0000000000032,1228.9999999999911,-963.0000000000027,-1383.9999999999852,-1005.0000000000003,-1475.9999999999995,-192.99999999999872,-1396.000000000001,-114.99999999999844,-678.9999999999962,-75.00000000000284,-2253.999999999991,-276.00000000000955,-706.0000000000066,-1905.0000000000011,651.9999999999859,-1723.000000000008,-1052.9999999999973,277.000000000005,-912.0000000000017,,-14976.000000000022
2016.09.07,-1073.0000000000018,1280.9999999999989,-987.0000000000045,-1392.9999999999998,-1058.0000000000034,-1539.0000000000014,-215.00000000000963,-1417.0000000000016,-78.00000000000028,-692.9999999999992,-60.99999999999994,-2306.000000000012,-209.9999999999991,-758.0000000000142,-1968.0000000000036,722.9999999999848,-1798.999999999995,-1108.9999999999945,341.0000000000024,-975.0000000000036,,-15294.00000000006
2016.09.07,-1056.0000000000014,1227.0000000000002,-944.9999999999958,-1383.000000000001,-1021.0000000000052,-1484.0000000000075,-242.99999999999324,-1373.0000000000045,-85.99999999999719,-659.999999999994,-60.00000000000449,-2276.0000000000105,-275.000000000003,-743.0000000000048,-1942.0000000000073,706.999999999991,-1766.000000000001,-1067.9999999999977,300.0000000000003,-922.0000000000006,,-15069.000000000038
2016.09.07,-1034.0000000000016,1146.0000000000025,-954.0000000000103,-1390.9999999999866,-1061.000000000001,-1505.0000000000007,-289.0000000000059,-1447.0000000000027,-107.99999999999699,-700.0000000000006,-120.00000000000898,-2426.9999999999927,-388.9999999999949,-939.0000000000009,-1987.000000000009,771.9999999999949,-1798.999999999995,-1097.999999999999,344.99999999999534,-944.0000000000003,,-15929.000000000016
2016.09.07,-1068.0000000000023,1178.9999999999968,-951.9999999999973,-1385.9999999999984,-1036.999999999999,-1509.0000000000048,-312.00000000000114,-1368.9999999999998,-77.00000000000485,-670.9999999999993,-96.00000000000719,-2341.000000000008,-340.00000000000693,-843.0000000000159,-1945.999999999998,729.0000000000018,-1801.9999999999925,-1073.9999999999982,319.99999999999807,-949.9999999999953,,-15545.000000000033
2016.09.07,-1110.9999999999952,1181.999999999994,-968.9999999999976,-1389.9999999999802,-1031.9999999999995,-1496.0000000000084,-364.00000000000875,-1301.0000000000018,-48.000000000003595,-631.9999999999992,-108.00000000000809,-2308.9999999999973,-343.00000000000443,-828.0000000000065,-1905.0000000000011,695.9999999999856,-1757.999999999993,-1054.000000000002,307.0000000000017,-931.0000000000041,,-15394.000000000031
2016.09.07,-1054.9999999999948,1204.000000000005,-954.9999999999948,-1421.99999999999,-1089.0000000000066,-1531.0000000000045,-269.00000000000813,-1452.0000000000123,-104.99999999999955,-707.9999999999975,-87.00000000000374,-2396.9999999999914,-357.00000000000733,-938.0000000000166,-2007.000000000005,829.9999999999974,-1854.0,-1098.9999999999895,356.9999999999962,-958.0000000000033,,-15892.000000000025
2016.09.07,-1085.0000000000027,1252.0000000000086,-983.0000000000006,-1383.9999999999852,-1049.0,-1544.000000000001,-262.00000000000665,-1410.000000000011,-62.000000000006494,-695.9999999999966,-77.00000000000485,-2346.0000000000036,-242.00000000000887,-779.0000000000185,-1980.000000000004,709.9999999999884,-1838.0000000000064,-1118.9999999999998,334.9999999999964,-995.9999999999969,,-15555.000000000058
2016.09.07,-990.9999999999974,1231.0000000000043,-930.0000000000086,-1425.9999999999939,-1020.0000000000098,-1527.0000000000007,-147.99999999999258,-1455.0000000000125,-165.00000000000404,-753.0000000000036,-50.0000000000056,-2282.000000000011,-320.00000000000915,-737.0000000000099,-1965.0000000000034,722.9999999999848,-1879.0000000000084,-1043.9999999999968,265.0000000000041,-943.000000000005,,-15416.00000000008
2016.09.07,-1037.9999999999945,1197.0000000000036,-917.0000000000123,-1427.0000000000005,-890.0000000000019,-1767.0000000000075,-252.99999999999213,-1349.0000000000036,-124.99999999999733,-946.9999999999978,-60.00000000000449,-2256.0,-374.999999999992,-487.0000000000152,-1927.0000000000068,492.0000000000035,-2378.9999999999977,-1006.9999999999908,97.00000000000264,-1248.0000000000045,,-16666.00000000001
2016.09.07,-1003.9999999999937,1114.9999999999993,-844.0000000000003,-1374.999999999993,-891.0000000000084,-1597.0000000000039,-285.00000000000193,-1320.0000000000073,-123.00000000000644,-807.9999999999976,-56.0000000000005,-2247.000000000014,-408.9999999999927,-590.0000000000016,-1926.0000000000018,590.0000000000016,-2133.0000000000073,-984.9999999999994,136.00000000000279,-1071.9999999999952,,-15824.00000000002
2016.09.07,-1020.9999999999941,1055.9999999999902,-846.0000000000134,-1450.99999999998,-951.0000000000018,-1722.0000000000014,-380.00000000000256,-1227.0000000000039,-153.00000000000313,-915.9999999999945,-40.00000000000669,-2292.000000000002,-611.000000000006,-850.0000000000174,-1841.0000000000082,695.9999999999856,-2383.000000000002,-884.0000000000003,153.99999999999858,-1175.9999999999993,,-16838.000000000062
2016.09.07,-1009.9999999999998,960.9999999999897,-828.0000000000065,-1332.999999999984,-922.0000000000006,-1713.0000000000089,-443.99999999999994,-1246.0000000000093,-96.00000000000719,-914.9999999999991,-145.00000000000622,-2325.0000000000173,-557.0000000000075,-866.0000000000113,-1868.9999999999998,669.9999999999928,-2383.000000000002,-960.9999999999985,209.00000000000364,-1249.0,,-17022.000000000073
2016.09.07,-1053.0000000000039,766.0,-836.0000000000146,-1292.9999999999886,-974.0000000000082,-1876.0,-687.9999999999998,-1186.000000000007,-35.00000000000725,-1044.0000000000005,-272.00000000000557,-2509.0000000000146,-747.9999999999931,-1240.0000000000189,-1850.0000000000086,759.999999999983,-2710.999999999997,-978.9999999999992,302.9999999999977,-1492.9999999999998,,-18958.000000000087
2016.09.07,-1036.0000000000036,692.0000000000038,-824.0000000000025,-1278.9999999999857,-991.0000000000085,-1885.0000000000034,-733.9999999999902,-1269.0000000000055,-41.000000000002146,-1061.9999999999964,-309.0000000000037,-2659.9999999999964,-819.9999999999985,-1368.0000000000136,-1930.0000000000068,807.9999999999865,-2739.0000000000027,-1036.0000000000014,339.99999999999585,-1512.9999999999977,,-19656.000000000025
2016.09.07,-1114.9999999999993,777.9999999999898,-907.0000000000133,-1490.999999999998,-1092.9999999999995,-1944.0000000000014,-761.999999999996,-1171.0000000000064,-102.99999999999754,-1059.9999999999943,-318.00000000000716,-2560.0000000000023,-994.9999999999903,-1488.0000000000005,-1831.0000000000032,890.9999999999974,-2744.9999999999973,-894.999999999996,309.0000000000037,-1432.0,,-19932.00000000001
2016.09.07,-1102.000000000003,879.0000000000075,-912.0000000000017,-1420.9999999999834,-1102.000000000003,-1894.0000000000068,-648.0000000000041,-1161.0000000000014,-73.00000000000084,-1019.9999999999986,-259.0000000000092,-2425.0000000000114,-774.000000000008,-1380.0000000000034,-1798.0000000000018,899.9999999999897,-2644.000000000002,-917.9999999999922,370.00000000000364,-1419.999999999999,,-18802.000000000033
2016.09.07,-1114.9999999999993,862.9999999999916,-936.0000000000035,-1459.9999999999945,-1117.0000000000014,-1924.0000000000034,-678.0000000000008,-1190.0000000000118,-87.00000000000374,-1042.9999999999939,-286.00000000000847,-2502.0000000000095,-848.9999999999886,-1436.000000000015,-1828.000000000003,899.9999999999897,-2671.0000000000014,-929.000000000002,361.9999999999957,-1427.999999999996,,-19354.000000000062
2016.09.07,-1034.0000000000016,713.9999999999924,-808.0000000000088,-1342.9999999999832,-1069.0000000000089,-1834.0000000000023,-713.9999999999924,-1200.0000000000027,-79.00000000000685,-1012.9999999999973,-285.00000000000193,-2548.000000000002,-879.9999999999919,-1521.0000000000168,-1865.9999999999995,977.99999999999,-2652.999999999994,-942.9999999999978,392.00000000000347,-1402.9999999999986,,-19109.000000000022
2016.09.07,-1120.9999999999943,899.0000000000053,-876.0000000000101,-1354.999999999995,-1143.0000000000052,-1944.0000000000014,-649.999999999995,-1203.000000000003,-19.00000000000235,-1058.0000000000034,-217.0000000000005,-2485.0000000000136,-655.9999999999899,-1446.0000000000139,-1905.0000000000011,1024.0000000000027,-2791.9999999999945,-1007.9999999999956,475.0000000000032,-1534.9999999999975,,-19015.000000000004
2016.09.07,-1122.0000000000007,740.0000000000073,-883.0000000000116,-1515.999999999984,-1211.0000000000066,-1967.0000000000077,-805.9999999999956,-1307.0000000000023,-112.000000000001,-1078.9999999999966,-323.0000000000066,-2783.999999999992,-1078.0000000000011,-1808.0000000000095,-2013.999999999996,1149.0,-2827.000000000002,-987.9999999999995,439.99999999999596,-1441.0000000000034,,-20937.000000000015
2016.09.07,-1169.9999999999932,791.0000000000084,-922.0000000000006,-1522.0000000000011,-1202.000000000003,-1978.000000000002,-822.0000000000116,-1268.0000000000007,-79.00000000000685,-1051.9999999999973,-320.00000000000915,-2747.9999999999905,-1021.0000000000052,-1723.000000000008,-1987.000000000009,1079.999999999992,-2791.9999999999945,-995.9999999999951,424.9999999999976,-1449.0000000000002,,-20755.00000000003
2016.09.07,-1120.9999999999943,910.0000000000108,-960.0000000000053,-1598.9999999999948,-1229.0000000000023,-1931.000000000005,-642.9999999999936,-1259.0000000000005,-146.99999999999713,-1044.999999999996,-277.000000000005,-2544.000000000011,-978.9999999999966,-1628.0000000000073,-1880.0000000000095,1080.9999999999986,-2661.0000000000023,-914.999999999992,395.0000000000009,-1326.000000000005,,-19758.000000000007
2016.09.07,-1064.9999999999936,889.9999999999908,-886.9999999999934,-933.9999999999905,-1152.0000000000086,-1857.0000000000086,-585.9999999999976,-1202.0000000000123,178.99999999999582,-1012.9999999999973,-233.00000000000543,-2412.0000000000064,-107.99999999999699,-1479.0000000000082,-1823.9999999999982,1027.0000000000002,-2602.9999999999995,-1214.999999999989,809.0000000000042,-1738.0000000000061,,-17403.00000000002
2016.09.07,-1046.0000000000025,475.0000000000032,-851.0000000000017,-825.9999999999934,-1074.0000000000082,-1724.9999999999989,-961.9999999999961,-1174.0000000000066,231.99999999999886,-897.9999999999987,-462.0000000000068,-2776.0000000000105,-496.99999999999187,-1831.0000000000048,-1811.9999999999977,922.0000000000006,-2377.9999999999914,-1250.0,788.9999999999952,-1641.0000000000036,,-18785.00000000002
2016.09.07,-1036.999999999999,567.9999999999907,-839.9999999999964,-872.9999999999905,-1048.0000000000045,-1669.0000000000093,-856.9999999999967,-1134.0000000000005,195.00000000000074,-851.9999999999972,-399.0000000000049,-2615.000000000009,-441.0000000000025,-1664.000000000021,-1768.0000000000007,893.9999999999948,-2276.0000000000114,-1180.9999999999973,724.9999999999978,-1536.000000000004,,-17808.00000000006
2016.09.07,-941.000000000003,446.9999999999974,-804.0000000000047,-903.9999999999937,-1055.000000000006,-1708.0000000000095,-849.9999999999952,-1198.0000000000075,107.00000000000153,-958.9999999999987,-449.0000000000105,-2694.000000000017,-635.9999999999922,-1833.000000000018,-1769.999999999996,953.9999999999882,-2402.9999999999995,-1137.999999999991,709.9999999999995,-1566.0000000000007,,-18690.00000000006
2016.09.07,-964.9999999999936,398.9999999999938,-809.9999999999997,-890.9999999999974,-1007.0000000000024,-1645.0000000000075,-924.9999999999981,-1129.000000000005,129.00000000000134,-883.9999999999959,-481.0000000000092,-2676.9999999999927,-683.9999999999957,-1792.000000000016,-1707.0000000000077,855.9999999999901,-2276.999999999996,-1107.99999999999,656.9999999999965,-1492.0000000000045,,-18433.000000000025
2016.09.07,-915.9999999999945,272.00000000000557,-754.0000000000102,-864.9999999999825,-1001.0000000000074,-1662.000000000008,-981.999999999994,-1125.0,103.99999999999298,-937.9999999999944,-522.0000000000002,-2725.999999999999,-811.0000000000061,-1935.00000000002,-1697.0000000000027,910.9999999999951,-2385.999999999999,-1078.000000000003,666.9999999999953,-1536.000000000004,,-18980.000000000036
2016.09.07,-956.0000000000013,361.9999999999957,-764.9999999999934,-838.9999999999898,-977.0000000000057,-1640.0000000000082,-950.9999999999908,-1086.0000000000127,152.99999999999204,-883.9999999999959,-475.0000000000032,-2652.999999999992,-662.000000000007,-1772.000000000018,-1698.9999999999982,859.9999999999941,-2327.0000000000123,-1100.999999999999,658.0000000000031,-1524.9999999999986,,-18279.000000000044
2016.09.07,-985.999999999998,367.0000000000062,-812.0000000000127,-883.9999999999959,-988.0,-1663.9999999999989,-981.999999999994,-1103.999999999999,148.99999999999915,-886.9999999999934,-506.0000000000064,-2710.000000000008,-712.0000000000015,-1789.0000000000184,-1701.9999999999982,814.999999999988,-2312.0000000000027,-1111.9999999999948,639.9999999999961,-1527.0000000000007,,-18706.000000000033
2016.09.07,-995.0000000000015,418.9999999999916,-827.0,-859.9999999999941,-1017.0000000000013,-1675.0000000000043,-948.9999999999999,-1112.000000000009,173.9999999999964,-888.9999999999953,-486.00000000000864,-2683.9999999999973,-615.00000000001,-1791.0000000000093,-1710.9999999999986,852.9999999999926,-2313.0000000000095,-1141.999999999996,693.9999999999947,-1554.9999999999952,,-18481.00000000006
2016.09.07,-1019.9999999999986,428.9999999999905,-869.0000000000086,-884.9999999999802,-1031.000000000004,-1680.0000000000036,-968.9999999999976,-1076.0000000000077,175.00000000000293,-873.999999999997,-507.0000000000019,-2657.000000000011,-639.9999999999961,-1803.0000000000211,-1656.000000000006,824.0000000000025,-2269.00000000001,-1117.999999999995,690.0000000000017,-1539.9999999999968,,-18476.000000000044
2016.09.07,-1002.0000000000028,452.00000000000796,-870.9999999999995,-847.9999999999822,-1036.0000000000036,-1699.0000000000061,-923.9999999999915,-1117.0000000000045,181.9999999999933,-900.9999999999962,-498.00000000000955,-2665.999999999997,-556.0000000000009,-1792.000000000016,-1676.0000000000018,829.9999999999974,-2285.0000000000036,-1155.0000000000011,729.0000000000018,-1595.9999999999975,,-18429.00000000001
2016.09.07,-980.0000000000031,445.99999999999085,-841.0000000000028,-856.9999999999967,-1009.9999999999998,-1675.0000000000043,-897.9999999999987,-1126.0000000000048,161.99999999999548,-892.9999999999993,-477.0000000000052,-2646.000000000015,-574.9999999999922,-1737.0000000000107,-1688.0000000000023,819.9999999999985,-2278.0000000000023,-1140.0000000000005,687.9999999999998,-1556.9999999999973,,-18262.00000000005
