date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.06,-104.00000000000409,356.00000000000074,-124.00000000001299,-937.9999999999944,-713.0000000000081,-675.9999999999989,190.00000000000128,-578.000000000003,-577.0000000000052,-583.9999999999957,9.999999999998899,-731.9999999999993,-775.9999999999989,-1137.0000000000102,835.000000000008,-1217.0000000000014,46.00000000000648,-261.0000000000001,-224.9999999999974,,-7205.000000000013
2016.09.06,-115.99999999999389,356.00000000000074,-104.99999999999955,-917.9999999999966,-675.0000000000034,-659.0000000000095,195.9999999999962,-568.000000000012,-570.0000000000039,-583.0000000000002,22.999999999995246,-713.9999999999986,-756.0000000000011,-1072.0000000000064,791.9999999999927,-1222.000000000012,13.00000000000523,-217.0000000000005,-236.99999999999832,,-7032.0000000000455
2016.09.06,-141.99999999999767,514.9999999999987,-124.99999999999733,-882.9999999999893,-655.0000000000056,-651.0000000000016,324.9999999999975,-490.99999999999966,-526.9999999999997,-536.0000000000032,123.99999999999079,-524.0000000000009,-479.0000000000072,-708.0000000000198,744.9999999999957,-1204.000000000005,46.999999999997044,-261.99999999999557,-256.99999999999613,,-5688.000000000038
2016.09.06,-109.00000000000354,536.0000000000032,-48.000000000003595,-783.9999999999848,-620.0000000000094,-619.0000000000028,373.00000000000114,-470.0000000000131,-512.0000000000014,-542.9999999999935,187.9999999999993,-439.9999999999977,-299.99999999998914,-662.000000000007,669.0000000000085,-1232.9999999999952,-27.000000000001023,-319.99999999999807,-333.0000000000055,,-5253.999999999994
2016.09.06,-129.00000000000134,493.0000000000101,-73.99999999999629,-718.9999999999808,-579.0000000000073,-600.0000000000006,323.99999999999096,-490.0000000000091,-453.99999999999886,-519.0000000000028,152.99999999999204,-462.99999999999386,-266.999999999995,-612.0000000000125,612.0000000000125,-1207.0000000000025,-60.000000000002274,-275.000000000003,-302.9999999999977,,-5168.999999999998
2016.09.06,-114.00000000000298,512.0000000000014,-114.0000000000141,-741.9999999999982,-569.0000000000084,-644.0000000000001,391.9999999999924,-563.0000000000024,-478.0000000000006,-581.9999999999936,180.99999999999784,-479.99999999998977,-222.99999999999542,-475.0000000000032,557.9999999999918,-1195.999999999997,-101.99999999998965,-229.00000000000142,-363.99999999999767,,-5232.000000000011
2016.09.06,-75.9999999999983,619.9999999999983,-110.00000000001009,-742.9999999999826,-589.0000000000061,-670.9999999999993,543.0000000000045,-683.0000000000069,-531.0000000000036,-622.0000000000003,207.99999999999707,-355.99999999999454,-167.00000000000603,-467.0000000000174,597.0000000000031,-1266.0000000000116,-115.99999999999966,-270.0000000000036,-394.00000000000546,,-5093.000000000043
2016.09.06,-597.9999999999985,943.000000000005,-754.9999999999945,-1334.9999999999973,-996.000000000008,-1247.0000000000093,283.99999999999534,-1106.0000000000086,-546.9999999999975,-809.9999999999997,25.999999999992696,-1312.0000000000118,-391.9999999999924,-799.0000000000164,402.9999999999978,-1593.0,-507.99999999999557,-326.9999999999995,-683.9999999999957,,-11353.000000000036
2016.09.06,-847.9999999999932,1150.0000000000066,-991.9999999999928,-1577.9999999999905,-1157.000000000008,-1378.0000000000014,226.99999999999943,-1089.0000000000127,-509.00000000000387,-773.9999999999969,23.999999999990695,-1372.000000000014,-412.9999999999967,-859.0000000000098,449.0000000000105,-1593.0,-513.9999999999958,-360.0000000000048,-683.9999999999957,,-12270.000000000011
2016.09.06,-780.9999999999984,1302.0000000000032,-883.0000000000116,-1490.999999999998,-1097.0000000000036,-1321.0000000000055,283.99999999999534,-975.0000000000085,-429.99999999999704,-724.9999999999978,84.99999999999064,-1132.000000000005,-224.000000000002,-711.0000000000172,419.9999999999982,-1536.000000000004,-474.9999999999943,-371.99999999999454,-673.9999999999968,,-10736.000000000047
2016.09.06,-768.000000000002,1295.0000000000018,-802.9999999999982,-1468.999999999987,-1066.0000000000002,-1284.0000000000073,255.99999999998957,-921.0000000000065,-428.00000000000614,-719.000000000003,118.99999999999133,-1091.0000000000082,-252.99999999999213,-712.0000000000015,534.0000000000123,-1602.9999999999989,-424.99999999999716,-336.9999999999984,-644.0000000000001,,-10319.000000000011
2016.09.06,-829.9999999999974,1336.0000000000039,-858.0000000000032,-1461.9999999999854,-1117.0000000000014,-1336.9999999999993,224.000000000002,-953.000000000003,-351.0000000000013,-714.0000000000035,94.99999999998954,-1212.0000000000175,-168.99999999999693,-747.0000000000088,466.9999999999952,-1622.9999999999966,-512.0000000000005,-377.0000000000051,-692.9999999999992,,-10833.00000000003
2016.09.06,-841.9999999999983,1256.999999999997,-919.0000000000032,-1494.9999999999798,-1111.0000000000064,-1367.000000000007,117.99999999999588,-948.0000000000075,-336.00000000000296,-712.0000000000015,32.999999999994145,-1325.000000000017,-276.9999999999939,-799.0000000000164,435.0000000000076,-1612.9999999999977,-515.0000000000006,-348.00000000000387,-712.9999999999969,,-11477.000000000038
2016.09.06,-980.0000000000031,1293.9999999999952,-1011.0000000000064,-1515.999999999984,-1100.000000000001,-1419.0000000000036,39.999999999995595,-968.0000000000035,-324.9999999999975,-702.0000000000026,5.999999999994898,-1385.9999999999957,-276.00000000000955,-743.0000000000048,364.9999999999931,-1597.0000000000039,-564.9999999999977,-321.0000000000046,-746.0000000000023,,-11950.000000000044
2016.09.06,-948.9999999999999,1316.0000000000061,-1009.9999999999998,-1542.9999999999832,-1141.0000000000032,-1429.0000000000025,62.99999999999084,-923.0000000000018,-314.99999999999864,-703.9999999999935,-4.000000000004,-1370.0000000000045,-289.9999999999903,-801.0000000000073,381.99999999999346,-1584.999999999992,-548.9999999999924,-343.00000000000443,-741.9999999999982,,-11936.999999999987
2016.09.06,-997.9999999999989,1387.9999999999893,-1025.9999999999936,-1544.9999999999964,-1147.000000000009,-1418.0000000000082,8.000000000008,-896.0000000000008,-277.000000000005,-683.0000000000002,-8.000000000008,-1302.9999999999973,-263.99999999999756,-798.0000000000098,304.9999999999997,-1546.000000000003,-548.9999999999924,-380.00000000000256,-758.0000000000031,,-11895.00000000003
2016.09.06,-1027.9999999999957,1380.0000000000034,-1063.0000000000139,-1530.9999999999934,-1150.0000000000066,-1417.0000000000016,-7.0000000000014495,-898.0000000000103,-263.0000000000021,-653.0000000000035,-21.999999999999797,-1413.000000000011,-217.0000000000005,-770.000000000004,307.00000000001285,-1503.9999999999943,-597.999999999999,-365.99999999999966,-741.0000000000027,,-11954.000000000022
2016.09.06,-978.0000000000011,1329.0000000000025,-998.00000000001,-1511.99999999998,-1140.0000000000077,-1375.9999999999995,-12.000000000012001,-876.0000000000048,-238.0000000000049,-630.9999999999927,23.999999999990695,-1313.999999999993,-225.00000000000853,-814.0000000000036,344.99999999999534,-1499.000000000006,-560.0000000000023,-390.99999999999693,-719.000000000003,,-11585.000000000036
2016.09.06,-986.9999999999934,1282.0000000000055,-947.9999999999933,-1445.9999999999918,-1149.0,-1344.0000000000007,-69.00000000000794,-883.0000000000098,-194.0000000000053,-585.0000000000022,8.999999999992347,-1421.999999999997,-225.99999999999287,-923.0000000000072,314.99999999999864,-1510.9999999999957,-625.9999999999906,-478.9999999999961,-755.0000000000057,,-11940.999999999995
2016.09.06,-988.0,1316.9999999999905,-966.0000000000002,-1430.9999999999823,-1157.000000000008,-1375.000000000004,-56.000000000011596,-937.0000000000118,-174.00000000000747,-607.0000000000019,-9.00000000000345,-1502.0000000000095,-168.99999999999693,-934.0000000000126,266.0000000000107,-1529.0000000000025,-679.000000000002,-478.9999999999961,-773.9999999999969,,-12183.000000000044
2016.09.06,-1022.9999999999961,1353.000000000004,-1007.0000000000024,-1458.9999999999882,-1190.0000000000023,-1391.0000000000089,-45.99999999999049,-870.0000000000045,-169.00000000000804,-602.999999999998,-4.000000000004,-1372.9999999999905,-160.00000000000458,-885.0000000000025,256.00000000001177,-1516.0000000000061,-634.9999999999909,-497.000000000003,-775.9999999999989,,-11994.999999999984
2016.09.07,-1088.9999999999955,1374.0000000000086,-985.0000000000136,-1474.9999999999818,-1188.0000000000002,-1389.0000000000068,-130.0000000000079,-933.0000000000069,-156.00000000000057,-593.9999999999945,40.99999999999105,-1401.0000000000105,-116.00000000000499,-1036.0000000000148,258.0000000000027,-1587.000000000005,-676.0000000000019,-529.0000000000017,-795.0000000000013,,-12406.00000000005
2016.09.07,-1000.9999999999964,1309.0000000000045,-960.0000000000053,-1417.0000000000016,-1158.0000000000034,-1350.0000000000068,-56.000000000011596,-898.0000000000103,-190.00000000000128,-592.0000000000036,7.9999999999968985,-1376.0000000000048,-167.00000000000603,-924.0000000000136,252.99999999999213,-1513.0000000000089,-628.9999999999907,-492.0000000000035,-744.0000000000002,,-11897.000000000073
2016.09.07,-978.9999999999966,1309.9999999999889,-947.9999999999933,-1383.9999999999852,-1131.9999999999998,-1324.000000000003,-42.999999999993044,-880.0000000000097,-158.99999999999804,-573.0000000000013,7.9999999999968985,-1370.0000000000045,-144.99999999999514,-873.0000000000126,261.0000000000001,-1472.999999999991,-631.9999999999908,-468.9999999999972,-736.9999999999987,,-11541.999999999982
2016.09.07,-939.0000000000009,1297.999999999999,-909.0000000000042,-1329.9999999999868,-1109.9999999999998,-1291.0000000000089,0.0,-859.9999999999994,-158.99999999999804,-568.9999999999973,28.999999999990145,-1325.9999999999934,-89.00000000000574,-831.000000000004,269.00000000000813,-1451.0000000000023,-619.9999999999903,-466.9999999999952,-727.9999999999953,,-11082.999999999984
2016.09.07,-956.0000000000013,1259.00000000001,-903.9999999999937,-1339.9999999999857,-1104.000000000005,-1306.000000000007,-28.000000000005798,-943.000000000012,-179.00000000000693,-593.9999999999945,14.999999999998348,-1484.0000000000089,-143.00000000000423,-847.00000000002,289.0000000000059,-1472.999999999991,-667.9999999999922,-444.9999999999954,-724.9999999999978,,-11576.000000000007
2016.09.07,-1007.0000000000024,1150.999999999991,-990.000000000002,-1398.9999999999948,-1190.0000000000023,-1410.0000000000002,-160.00000000000458,-1723.0000000000132,-195.00000000000074,-659.999999999994,-74.00000000000739,-2520.00000000001,-302.0000000000023,-1099.0000000000055,256.99999999999613,-1590.0000000000025,-1226.9999999999895,-507.0000000000019,-819.0000000000031,,-15464.000000000047
2016.09.07,-1000.9999999999964,1201.999999999992,-968.9999999999976,-1407.999999999987,-1197.999999999999,-1392.0000000000043,-113.00000000000753,-1487.9999999999995,-174.00000000000747,-641.0000000000027,-51.000000000001044,-2281.000000000006,-263.99999999999756,-1086.000000000009,280.9999999999979,-1593.0,-1075.9999999999934,-516.0000000000053,-795.0000000000013,,-14563.000000000025
2016.09.07,-1007.9999999999978,1151.9999999999975,-924.9999999999981,-1350.9999999999911,-1077.0000000000057,-1330.0000000000089,-225.99999999999287,-1543.0000000000064,-143.00000000000423,-551.9999999999969,-65.00000000000395,-2397.9999999999964,-248.99999999998812,-887.0000000000156,252.0000000000078,-1482.0000000000055,-1158.9999999999918,-409.0000000000038,-748.0000000000042,,-14148.000000000007
2016.09.07,-959.9999999999942,1177.9999999999902,-889.0000000000065,-1351.9999999999977,-1051.0000000000018,-1296.0000000000082,-137.9999999999937,-1603.0000000000086,-152.00000000000767,-583.0000000000002,-33.000000000005244,-2373.9999999999955,-224.000000000002,-862.0000000000072,286.99999999999284,-1558.9999999999993,-1183.9999999999975,-397.0000000000029,-755.0000000000057,,-13947.000000000053
2016.09.07,-993.9999999999949,1184.0000000000073,-899.0000000000053,-1343.9999999999895,-1052.0000000000084,-1434.000000000002,-190.00000000000128,-1695.0000000000073,-150.00000000000568,-658.0000000000031,-44.0000000000107,-2555.000000000007,-226.99999999999943,-886.000000000009,282.0000000000045,-1733.0000000000068,-1278.9999999999964,-388.9999999999949,-897.0000000000033,,-14960.000000000035
2016.09.07,-1015.9999999999947,1194.9999999999905,-926.0000000000045,-1345.9999999999804,-1031.9999999999995,-1419.0000000000036,-209.9999999999991,-1555.0000000000068,-102.00000000000209,-630.9999999999927,-59.000000000009045,-2444.000000000017,-245.99999999999068,-789.0000000000175,259.9999999999936,-1679.9999999999927,-1197.0000000000027,-346.9999999999973,-875.999999999999,,-14420.000000000025
2016.09.07,-1051.9999999999973,1204.9999999999893,-973.0000000000016,-1384.9999999999918,-1057.000000000008,-1492.0000000000045,-231.0000000000034,-1417.0000000000016,-114.99999999999844,-692.9999999999992,-82.99999999999974,-2284.9999999999964,-282.0000000000045,-824.0000000000025,235.99999999999176,-1754.0000000000111,-1072.0000000000027,-355.0000000000053,-931.9999999999995,,-14561.000000000045
2016.09.07,-1088.9999999999955,1222.9999999999964,-1011.0000000000064,-1396.9999999999816,-1064.0000000000093,-1548.000000000005,-266.0000000000107,-1430.0000000000068,-116.00000000000499,-717.000000000001,-96.00000000000719,-2334.000000000003,-285.00000000000193,-771.0000000000106,234.00000000000088,-1845.0000000000077,-1120.999999999995,-348.9999999999993,-1005.9999999999958,,-14988.000000000047
2016.09.07,-1080.9999999999986,1221.9999999999898,-991.9999999999928,-1393.999999999984,-1085.0000000000027,-1564.0000000000098,-253.99999999999866,-1457.0000000000077,-92.00000000000318,-736.0000000000033,-72.0000000000054,-2361.9999999999945,-290.9999999999968,-832.0000000000105,259.0000000000092,-1895.0000000000023,-1134.0000000000005,-373.99999999999653,-1017.9999999999967,,-15152.000000000005
2016.09.07,-1107.999999999998,1114.9999999999993,-998.00000000001,-1429.999999999998,-1116.000000000006,-1568.0000000000027,-378.00000000001165,-1487.000000000009,-117.00000000000044,-719.9999999999984,-145.00000000000622,-2491.99999999999,-438.9999999999894,-1033.0000000000173,273.9999999999965,-1880.9999999999993,-1125.0,-390.0000000000015,-1005.0000000000003,,-16043.000000000042
2016.09.07,-1075.999999999999,1124.9999999999982,-957.0000000000078,-1396.9999999999816,-1072.0000000000064,-1529.0000000000025,-337.0000000000095,-1451.0000000000077,-112.000000000001,-705.9999999999956,-125.00000000000844,-2424.0000000000064,-408.00000000000836,-972.0000000000173,285.00000000000193,-1869.9999999999939,-1098.9999999999895,-358.0000000000028,-975.0000000000036,,-15458.000000000044
2016.09.07,-1120.9999999999943,1167.9999999999914,-974.9999999999925,-1402.9999999999986,-1052.0000000000084,-1551.0000000000023,-378.999999999996,-1372.0,-96.00000000000719,-700.999999999996,-111.00000000000554,-2343.999999999994,-361.9999999999957,-883.0000000000116,280.9999999999979,-1883.0000000000125,-1075.0000000000027,-331.0000000000035,-994.000000000006,,-15184.000000000038
2016.09.07,-1122.0000000000007,1177.9999999999902,-1005.0000000000115,-1433.9999999999798,-1097.0000000000036,-1536.9999999999995,-367.99999999999056,-1452.0000000000123,-113.00000000000753,-708.999999999993,-119.00000000000244,-2396.9999999999914,-377.9999999999894,-944.0000000000115,226.99999999999943,-1859.0000000000107,-1098.9999999999895,-361.9999999999957,-990.000000000002,,-15580.000000000002
2016.09.07,-1158.9999999999989,1197.0000000000036,-1086.000000000009,-1490.999999999998,-1195.0000000000016,-1658.9999999999993,-351.0000000000124,-1450.0000000000027,-109.00000000000354,-766.9999999999955,-149.00000000001023,-2444.000000000017,-404.0000000000044,-1095.0000000000016,236.99999999999832,-1963.0000000000036,-1122.0,-439.99999999999596,-1063.0000000000027,,-16513.000000000055
2016.09.07,-1093.999999999995,1212.9999999999975,-1012.0000000000128,-1513.9999999999932,-1105.0000000000005,-1614.0000000000043,-270.99999999999903,-1486.000000000004,-174.00000000000747,-786.9999999999933,-86.0000000000083,-2384.0000000000146,-374.999999999992,-867.0000000000177,261.0000000000001,-1964.9999999999945,-1138.999999999996,-363.0000000000022,-1060.0000000000055,,-15822.000000000044
2016.09.07,-1044.999999999996,1053.9999999999993,-950.0000000000064,-1457.9999999999816,-1052.0000000000084,-1811.000000000007,-330.0000000000081,-1446.0000000000123,-180.0000000000024,-978.9999999999966,-135.00000000000733,-2411.0000000000014,-512.0000000000014,-788.0000000000109,357.99999999999164,-2459.0000000000114,-1048.9999999999923,-287.0000000000039,-1273.0000000000018,,-16753.00000000006
2016.09.07,-1068.9999999999977,1089.999999999991,-939.0000000000009,-1441.9999999999877,-933.000000000006,-1771.0000000000005,-344.00000000001097,-1391.0000000000055,-161.00000000000003,-949.9999999999953,-87.00000000000374,-2304.000000000002,-465.0000000000043,-674.000000000019,368.9999999999971,-2378.9999999999977,-1025.9999999999964,-161.99999999999548,-1249.0,,-15887.000000000035
2016.09.07,-1063.0000000000027,1018.9999999999922,-909.0000000000042,-1451.9999999999866,-956.0000000000013,-1741.0000000000036,-388.9999999999949,-1345.0000000000132,-155.00000000000514,-941.000000000003,-121.00000000000443,-2310.0000000000023,-611.000000000006,-850.0000000000174,391.000000000008,-2432.9999999999964,-1009.9999999999909,-190.99999999999673,-1219.0000000000034,,-16286.000000000033
2016.09.07,-1085.9999999999982,848.9999999999886,-873.0000000000126,-1478.0000000000016,-973.0000000000016,-1733.0000000000068,-571.9999999999948,-1248.0000000000045,-170.99999999999892,-924.9999999999981,-206.00000000000617,-2372.000000000014,-812.999999999997,-1060.0000000000164,395.99999999999636,-2420.0,-964.9999999999892,-212.00000000000108,-1253.000000000004,,-17115.000000000062
2016.09.07,-1068.9999999999977,760.0000000000051,-838.0000000000055,-1376.9999999999839,-985.0000000000025,-1891.0000000000093,-687.9999999999998,-1262.0000000000005,-107.00000000000153,-1088.9999999999955,-272.00000000000557,-2509.0000000000146,-808.0000000000088,-1245.0000000000073,351.99999999999676,-2734.9999999999986,-978.9999999999992,-307.0000000000017,-1495.9999999999973,,-18545.000000000025
2016.09.07,-1088.9999999999955,665.0000000000044,-869.0000000000086,-1335.9999999999816,-1008.0000000000089,-1926.0000000000055,-750.0000000000063,-1310.0000000000023,-75.00000000000284,-1095.999999999997,-324.00000000000205,-2711.0000000000127,-865.999999999989,-1415.0000000000107,293.99999999999426,-2773.000000000003,-1060.9999999999927,-351.0000000000013,-1532.9999999999955,,-19534.000000000015
2016.09.07,-1119.9999999999989,676.0000000000099,-910.0000000000108,-1492.9999999999889,-1097.0000000000036,-1945.0000000000077,-814.0000000000036,-1315.0000000000118,-104.00000000000409,-1068.9999999999977,-339.0000000000004,-2718.999999999994,-1015.9999999999947,-1512.0000000000023,344.00000000001097,-2763.0000000000045,-1064.9999999999977,-358.9999999999982,-1512.9999999999977,,-20132.999999999996
2016.09.07,-1185.0000000000027,753.0000000000036,-948.9999999999999,-1535.9999999999818,-1147.000000000009,-2002.0000000000039,-846.9999999999977,-1185.0000000000023,-104.00000000000409,-1085.0000000000027,-345.0000000000064,-2611.9999999999945,-1044.0000000000005,-1572.0000000000177,392.9999999999989,-2821.9999999999914,-917.9999999999922,-375.0000000000031,-1485.9999999999984,,-20068.00000000001
2016.09.07,-1130.9999999999932,825.0000000000091,-947.000000000009,-1488.9999999999848,-1140.0000000000077,-1939.0000000000018,-713.9999999999924,-1246.0000000000093,-113.00000000000753,-1075.999999999999,-309.0000000000037,-2570.999999999998,-876.9999999999944,-1526.0000000000052,364.9999999999931,-2715.000000000001,-970.9999999999894,-410.9999999999947,-1461.0000000000011,,-19445.999999999993
2016.09.07,-1117.9999999999968,713.9999999999924,-939.0000000000009,-1474.9999999999818,-1136.999999999999,-1956.0000000000023,-747.0000000000088,-1226.0000000000132,-109.00000000000354,-1085.0000000000027,-310.0000000000103,-2586.0000000000127,-920.0000000000097,-1578.0000000000127,370.00000000000364,-2733.0000000000077,-951.9999999999982,-405.9999999999952,-1468.9999999999982,,-19662.00000000006
2016.09.07,-1129.0000000000023,659.999999999994,-892.0000000000039,-1377.9999999999905,-1149.0,-1947.0000000000098,-733.0000000000059,-1231.9999999999993,-111.00000000000554,-1059.9999999999943,-297.00000000000284,-2545.9999999999923,-889.0000000000065,-1552.00000000002,357.00000000000733,-2794.0000000000077,-1013.9999999999958,-480.0000000000027,-1539.0000000000014,,-19725.00000000004
2016.09.07,-1168.0000000000023,737.0000000000099,-940.0000000000075,-1559.9999999999836,-1262.0000000000075,-2031.000000000005,-808.0000000000088,-1350.0000000000086,-148.0000000000037,-1132.9999999999952,-325.00000000000864,-2789.0000000000155,-1080.9999999999986,-1809.0000000000161,276.9999999999939,-2933.9999999999923,-1075.0000000000027,-539.0000000000006,-1595.000000000002,,-21533.000000000055
2016.09.07,-1170.9999999999998,577.0000000000052,-933.000000000006,-1568.9999999999982,-1240.0000000000077,-2046.9999999999989,-975.9999999999991,-1359.9999999999995,-150.00000000000568,-1147.9999999999934,-430.00000000000813,-2973.000000000013,-1296.9999999999925,-1990.000000000003,482.00000000000466,-2957.0000000000095,-1028.9999999999964,-448.000000000004,-1517.999999999997,,-22177.00000000002
2016.09.07,-1197.999999999999,707.9999999999975,-974.0000000000082,-1621.9999999999902,-1242.0000000000098,-2002.0000000000039,-892.0000000000039,-1309.0000000000118,-180.99999999999784,-1085.0000000000027,-379.0000000000071,-2832.999999999998,-1141.9999999999986,-1891.0000000000205,441.0000000000025,-2814.0000000000055,-1030.0000000000011,-461.0000000000003,-1468.0000000000027,,-21374.000000000062
2016.09.07,-1263.000000000003,770.000000000004,-1141.9999999999986,-1594.999999999991,-1287.0000000000048,-2062.000000000008,-868.000000000002,-1313.0000000000023,-145.00000000000622,-1122.0000000000007,-424.00000000000216,-2735.0000000000136,-973.0000000000016,-1827.000000000001,-358.9999999999982,-2872.0000000000077,-1381.0000000000002,-983.0000000000006,-1995.0000000000023,,-23576.00000000004
2016.09.07,-1095.0000000000016,408.00000000000836,-923.0000000000072,-942.9999999999827,-1158.9999999999989,-1901.0000000000082,-1034.0000000000016,-1209.0000000000032,175.99999999999838,-1052.9999999999927,-496.00000000000756,-2837.9999999999936,-578.9999999999961,-1931.0000000000161,-333.0000000000055,-2669.0000000000105,-1293.9999999999968,-873.0000000000016,-1851.9999999999982,,-21598.000000000015
2016.09.07,-1063.0000000000027,426.9999999999996,-870.9999999999995,-949.9999999999842,-1081.0000000000098,-1760.000000000006,-981.999999999994,-1191.0000000000025,153.99999999999858,-941.9999999999984,-469.0000000000083,-2781.000000000006,-520.0000000000093,-1847.000000000021,-241.99999999998667,-2482.999999999991,-1269.999999999996,-821.000000000005,-1719.0000000000039,,-20411.000000000025
2016.09.07,-1044.0000000000005,425.99999999999307,-839.0000000000119,-946.9999999999867,-1072.0000000000064,-1728.0000000000073,-903.0000000000093,-1263.0000000000052,97.00000000000264,-966.0000000000002,-475.0000000000032,-2771.000000000015,-663.999999999998,-1852.000000000009,-146.00000000000168,-2434.0000000000027,-1224.9999999999943,-758.9999999999985,-1585.9999999999986,,-20151.000000000055
2016.09.07,-966.0000000000002,346.0000000000019,-815.0000000000101,-926.999999999989,-1058.9999999999989,-1707.000000000003,-939.0000000000009,-1200.0000000000027,81.9999999999932,-968.9999999999976,-491.0000000000081,-2713.9999999999986,-748.9999999999997,-1863.0000000000146,-75.99999999998718,-2421.999999999991,-1149.000000000001,-719.9999999999984,-1578.999999999997,,-19917.000000000004
2016.09.07,-973.0000000000016,263.99999999999756,-809.9999999999997,-908.999999999982,-1029.000000000002,-1680.0000000000036,-984.000000000007,-1152.000000000001,82.99999999999974,-954.9999999999948,-528.0000000000063,-2758.00000000001,-836.9999999999989,-1968.000000000014,-87.99999999999919,-2405.999999999997,-1131.0000000000002,-695.9999999999966,-1558.0000000000039,,-20115.000000000022
2016.09.07,-970.9999999999997,272.00000000000557,-802.9999999999982,-896.9999999999923,-1031.9999999999995,-1684.0000000000077,-1039.000000000012,-1145.0000000000102,102.99999999999754,-939.0000000000009,-550.000000000006,-2747.000000000014,-831.000000000004,-1957.0000000000086,-99.99999999998899,-2391.00000000001,-1115.9999999999995,-692.9999999999992,-1553.9999999999998,,-20074.00000000005
2016.09.07,-993.9999999999949,293.0000000000099,-818.0000000000076,-905.0000000000002,-1000.0000000000009,-1679.0000000000082,-1015.0000000000103,-1143.0000000000007,127.99999999999478,-912.9999999999972,-519.0000000000028,-2739.0000000000045,-764.9999999999934,-1882.000000000006,-99.99999999998899,-2368.999999999999,-1129.9999999999955,-673.9999999999968,-1551.0000000000023,,-19775.000000000004
2016.09.07,-1017.9999999999967,350.9999999999902,-844.0000000000003,-883.9999999999959,-1043.000000000005,-1709.000000000005,-1008.9999999999932,-1140.0000000000005,144.99999999999514,-924.9999999999981,-515.0000000000099,-2748.9999999999955,-720.9999999999939,-1909.0000000000052,-146.00000000000168,-2395.999999999998,-1156.9999999999964,-724.0000000000024,-1597.9999999999993,,-19991.000000000015
2016.09.07,-1031.000000000004,397.0000000000029,-876.0000000000101,-886.9999999999934,-1038.0000000000057,-1687.0000000000052,-984.000000000007,-1140.0000000000005,151.00000000000114,-907.0000000000023,-514.0000000000033,-2699.0000000000123,-645.999999999991,-1814.0000000000045,-174.99999999999181,-2346.0000000000036,-1167.0000000000016,-712.9999999999969,-1588.0000000000005,,-19664.00000000003
2016.09.07,-1029.000000000002,398.9999999999938,-882.000000000005,-889.9999999999908,-1039.0000000000011,-1701.000000000008,-971.9999999999951,-1139.00000000001,170.99999999999892,-903.9999999999937,-533.0000000000057,-2701.999999999998,-638.9999999999895,-1835.0000000000089,-248.99999999998812,-2289.0000000000077,-1179.9999999999927,-751.0000000000017,-1602.9999999999989,,-19767.000000000004
2016.09.07,-1000.9999999999964,435.9999999999919,-879.0000000000075,-857.999999999981,-1036.0000000000036,-1700.0000000000016,-927.0000000000111,-1158.0000000000014,151.9999999999966,-909.9999999999997,-506.0000000000064,-2704.0000000000077,-580.0000000000027,-1792.000000000016,-235.99999999999176,-2299.0000000000064,-1189.9999999999977,-748.9999999999997,-1609.0000000000048,,-19546.000000000047
2016.09.07,-990.9999999999974,398.00000000000944,-846.9999999999977,-863.9999999999981,-1018.0000000000077,-1714.9999999999998,-933.000000000006,-1154.0000000000105,139.99999999999568,-936.999999999999,-494.00000000000557,-2693.000000000012,-609.9999999999994,-1795.0000000000132,-194.0000000000053,-2371.9999999999964,-1180.9999999999973,-736.9999999999987,-1614.0000000000043,,-19611.000000000044
2016.09.07,-1000.9999999999964,419.9999999999982,-856.0000000000123,-1027.0000000000002,-1049.0,-1736.9999999999995,-913.9999999999926,-1172.0000000000114,63.00000000000195,-953.9999999999993,-483.0000000000001,-2685.0000000000023,-783.0000000000003,-1819.000000000015,-190.00000000000128,-2417.0000000000023,-1173.9999999999923,-722.9999999999959,-1600.0000000000014,,-20101.000000000022
2016.09.08,-1063.0000000000027,388.0000000000106,-848.0000000000043,-1090.9999999999975,-1055.000000000006,-1731.0000000000048,-1046.999999999998,-1252.0000000000095,48.99999999999905,-944.9999999999958,-472.00000000000574,-2775.0000000000055,-865.0000000000047,-1978.0000000000132,-35.00000000000725,-2459.0000000000114,-1143.0000000000007,-670.000000000004,-1553.9999999999998,,-20546.000000000062
2016.09.08,-1008.9999999999932,402.9999999999978,-835.000000000008,-1015.9999999999947,-1061.000000000001,-1724.0000000000034,-977.0000000000057,-1220.0000000000132,71.99999999999429,-944.9999999999958,-487.0000000000041,-2795.000000000016,-827.0,-1914.0000000000157,7.0000000000014495,-2442.999999999995,-1138.999999999996,-654.9999999999944,-1514.0000000000043,,-20079.000000000047
2016.09.08,-1019.9999999999986,408.9999999999927,-852.0000000000083,-1055.9999999999902,-1095.0000000000016,-1736.000000000004,-978.0000000000122,-1224.0000000000036,59.99999999999339,-947.9999999999933,-481.0000000000092,-2778.9999999999964,-824.0000000000025,-1941.000000000015,-4.999999999988347,-2452.0000000000095,-1129.9999999999955,-666.9999999999953,-1529.0000000000025,,-20248.000000000044
