date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,NZDCHF,GBPJPY,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.02.19,-15.999999999993797,156.00000000000057,242.99999999999324,-187.00000000001182,212.00000000000108,210.99999999999451,-83.9999999999952,86.99999999999264,454.9999999999841,-263.00000000000523,271.0000000000008,107.00000000000153,-113.99999999999189,,1077.9999999999707
2018.02.19,-68.00000000000139,102.99999999998644,147.99999999999258,-219.0000000000083,182.99999999999983,161.00000000000003,-117.00000000000044,76.99999999999375,442.99999999998363,-278.0000000000058,242.00000000000443,53.00000000000304,-148.99999999999915,,578.9999999999486
2018.02.19,17.999999999995797,124.99999999999733,229.99999999999687,-170.0000000000017,226.00000000000398,227.99999999999488,-46.999999999997044,73.00000000000084,394.00000000000546,-236.0000000000042,275.0000000000057,140.0000000000068,-107.99999999999699,,1148.0000000000075
2018.02.19,36.0000000000027,11.999999999989797,154.99999999999403,-159.00000000000603,170.99999999999892,180.0000000000024,0.999999999995449,19.999999999997797,263.00000000000523,-188.99999999999295,216.00000000000819,124.00000000000189,-103.00000000000864,,726.9999999999887
2018.02.19,-63.99999999999739,-66.99999999999484,60.99999999999994,-198.0000000000075,112.000000000001,131.99999999999878,-29.000000000001247,44.99999999999504,233.99999999998045,-168.00000000000637,194.00000000000261,121.00000000000443,-96.99999999999153,,275.9999999999834
2018.02.19,-236.99999999999832,-147.00000000000824,0.9999999999843467,-282.0000000000107,56.0000000000005,32.999999999994145,-124.00000000000189,83.9999999999952,266.9999999999959,-180.99999999999739,151.00000000001046,56.0000000000005,-161.00000000001114,,-484.0000000000468
2018.02.19,-439.0000000000005,-493.99999999999443,-280.9999999999979,-396.0000000000008,-51.99999999999649,-134.0000000000008,-197.99999999999818,75.9999999999983,56.99999999998795,-171.99999999999704,56.000000000011596,-46.00000000000159,-259.0000000000092,,-2281.999999999999
2018.02.19,-392.9999999999989,-409.99999999999926,-248.00000000000378,-344.0000000000083,-14.999999999998348,-102.99999999999754,-153.00000000000313,71.99999999999429,73.99999999998386,-123.99999999999523,52.00000000000671,2.000000000002,-261.0000000000001,,-1851.0000000000182
2018.02.19,-446.9999999999974,-407.0000000000018,-261.0000000000001,-347.0000000000084,-31.999999999998696,-109.00000000000354,-182.00000000000438,102.99999999999754,79.99999999998408,-108.99999999999466,47.000000000011255,13.00000000000745,-249.00000000001032,,-1900.0000000000186
2018.02.19,-375.9999999999986,-310.0000000000103,-164.00000000000858,-263.00000000000523,-34.000000000000696,-99.00000000000463,-116.00000000000499,59.99999999999339,62.99999999998818,-30.000000000001137,-6.999999999990791,35.00000000000725,-231.0000000000034,,-1472.0000000000393
2018.02.19,-227.99999999999488,-192.00000000001438,-39.00000000001125,-192.00000000000728,19.999999999997797,-34.000000000000696,-80.00000000000229,15.999999999993797,91.99999999998454,-63.99999999999295,12.000000000000455,16.0000000000049,-208.99999999999253,,-882.0000000000347
2018.02.19,-248.99999999999923,-143.00000000000423,-8.000000000008,-250.0,31.999999999998696,-2.000000000002,-129.9999999999968,56.0000000000005,224.99999999999432,-155.00000000000114,91.00000000000819,13.00000000000745,-177.00000000000495,,-697.0000000000073
2018.02.19,-241.99999999999778,-53.999999999998494,68.99999999998573,-224.00000000000375,82.99999999999974,24.000000000001798,-170.00000000000347,79.99999999999119,283.9999999999918,-185.99999999999284,100.00000000000853,-10.999999999994348,-209.9999999999991,,-457.0000000000109
2018.02.19,-221.99999999999997,-39.00000000001125,76.99999999999375,-232.00000000001353,60.99999999999994,24.000000000001798,-156.00000000000057,61.999999999995396,313.99999999999295,-194.99999999999318,103.00000000000864,-15.999999999993797,-184.00000000000637,,-403.00000000002615
2018.02.19,-170.99999999999892,7.999999999985796,120.99999999999334,-242.00000000000443,48.000000000003595,17.000000000000348,-131.00000000000333,29.000000000001247,375.0,-218.9999999999941,115.0000000000091,-31.999999999998696,-148.99999999999915,,-231.00000000000523
2018.02.19,-190.99999999999673,-39.00000000001125,85.00000000000173,-250.0,70.0000000000034,19.00000000000235,-138.00000000000477,31.999999999998696,344.99999999999886,-209.99999999999375,107.00000000001353,-30.999999999992145,-187.00000000000384,,-387.99999999998397
2018.02.19,-200.00000000000017,-55.000000000005045,75.00000000000284,-238.00000000001376,58.99999999999794,22.999999999995246,-136.00000000000279,36.999999999998145,296.99999999999704,-189.99999999999773,103.00000000000864,-17.000000000000348,-175.99999999999838,,-418.0000000000184
2018.02.19,-207.00000000000162,-63.000000000013046,83.9999999999952,-242.00000000000443,60.99999999999994,31.000000000003247,-107.99999999999699,41.9999999999976,293.9999999999827,-164.00000000000148,116.00000000001387,11.00000000000545,-157.99999999999147,,-303.00000000001097
2018.02.19,-204.99999999999963,-102.00000000000209,68.00000000000139,-232.00000000001353,51.000000000001044,19.999999999997797,-134.99999999999625,31.999999999998696,246.99999999998568,-188.99999999999295,86.00000000001273,-30.999999999992145,-181.9999999999933,,-571.9999999999927
2018.02.19,-182.00000000000438,-66.99999999999484,48.000000000003595,-227.00000000000387,31.000000000003247,-6.0000000000060005,-87.99999999999919,-7.0000000000014495,259.9999999999909,-152.00000000000102,63.00000000000239,-27.999999999994696,-174.99999999999181,,-529.9999999999973
2018.02.19,-182.99999999999983,-137.9999999999937,54.99999999998284,-267.0000000000101,36.0000000000027,0.0,-126.99999999999933,17.999999999995797,252.9999999999859,-204.9999999999983,99.00000000000375,-49.99999999999449,-157.99999999999147,,-667.0000000000161
2018.02.19,-214.99999999999852,-127.00000000001043,60.99999999999994,-268.0000000000007,32.999999999994145,-2.000000000002,-121.00000000000443,26.999999999999247,264.99999999998636,-194.99999999999318,107.00000000001353,-22.999999999995246,-157.99999999999147,,-616.000000000003
2018.02.19,-217.0000000000005,-174.00000000000747,61.99999999998429,-264.00000000001,46.999999999997044,-9.00000000000345,-155.00000000000514,41.9999999999976,217.9999999999893,-203.99999999999352,96.00000000000364,-68.99999999999685,-146.00000000000168,,-773.0000000000466
2018.02.20,-183.99999999999528,-143.00000000000423,78.99999999998464,-239.00000000000432,119.00000000000244,26.000000000003798,-131.00000000000333,20.999999999993246,211.9999999999891,-200.00000000000284,105.00000000000398,-56.0000000000005,-251.00000000000122,,-642.0000000000346
2018.02.20,-170.00000000000347,-161.99999999999548,53.999999999998494,-289.0000000000015,76.99999999999375,32.999999999994145,-80.00000000000229,32.999999999994145,262.00000000000045,-206.00000000000307,155.00000000000114,-0.999999999995449,-182.99999999999983,,-477.000000000019
2018.02.20,-231.99999999999886,-177.00000000000495,4.999999999988347,-333.0000000000126,48.000000000003595,10.999999999994348,-148.99999999999915,60.99999999999994,308.9999999999975,-248.99999999999523,166.00000000001103,-7.0000000000014495,-177.00000000000495,,-724.0000000000225
2018.02.20,-239.99999999999577,-202.9999999999976,-6.000000000017103,-394.00000000000546,24.999999999997247,-68.00000000000139,-134.0000000000008,-8.000000000008,364.9999999999807,-278.99999999999636,126.00000000000477,-85.99999999999719,-266.0000000000107,,-1168.0000000000477
2018.02.20,-239.99999999999577,-167.00000000000603,19.999999999997797,-447.00000000000273,66.99999999999484,-63.99999999999739,-158.0000000000026,-7.0000000000014495,475.9999999999991,-346.9999999999942,174.0000000000066,-109.99999999999899,-279.99999999999136,,-1082.9999999999923
2018.02.20,-222.99999999999542,-212.99999999999653,53.999999999998494,-457.00000000000784,104.99999999999955,-60.99999999999994,-146.99999999999713,-17.000000000000348,441.99999999997885,-359.99999999999943,180.00000000000682,-110.99999999999443,-360.9999999999891,,-1168.9999999999964
2018.02.20,-356.00000000000074,-327.99999999999494,-114.99999999999844,-415.00000000000625,-92.99999999999864,-151.9999999999966,-165.00000000000404,-3.0000000000085514,258.99999999998613,-225.9999999999991,51.00000000000193,-114.99999999999844,-226.99999999999943,,-1885.0000000000173
2018.02.20,-326.0000000000041,-351.0000000000124,-65.00000000000395,-384.00000000000034,-89.00000000000574,-124.99999999999733,-141.00000000000225,-2.000000000002,192.99999999998363,-201.99999999999818,57.00000000000216,-81.9999999999932,-194.99999999998963,,-1712.0000000000232
2018.02.20,-329.00000000000153,-316.0000000000052,-90.99999999999665,-375.0,-17.999999999995797,-100.00000000000009,-148.99999999999915,21.999999999999797,215.99999999997976,-200.9999999999934,76.00000000000762,-56.0000000000005,-249.99999999999466,,-1570.9999999999995
2018.02.20,-365.0000000000042,-401.00000000000693,-156.00000000000057,-449.0000000000123,-12.999999999996348,-151.9999999999966,-161.99999999999548,2.999999999997449,227.99999999998022,-239.00000000000432,75.00000000000284,-100.00000000000009,-337.99999999999386,,-2069.00000000003
2018.02.20,-354.9999999999942,-387.000000000004,-143.00000000000423,-418.00000000000637,17.999999999995797,-131.99999999999878,-166.99999999999494,12.999999999996348,201.99999999999818,-230.99999999999454,73.0000000000075,-91.99999999999208,-353.0000000000033,,-1971.9999999999945
2018.02.20,-378.999999999996,-397.0000000000029,-151.00000000001222,-469.0000000000083,2.999999999997449,-151.00000000000114,-171.99999999999437,14.999999999998348,259.9999999999909,-256.0000000000002,92.00000000001296,-97.9999999999981,-357.00000000000733,,-2060.000000000021
2018.02.20,-371.99999999999454,-364.00000000000875,-124.99999999999733,-476.0000000000133,178.00000000000037,-90.99999999999665,-193.99999999999417,63.99999999999739,305.9999999999832,-293.99999999999693,161.00000000000136,-56.0000000000005,-513.9999999999923,,-1777.0000000000118
2018.02.20,-370.00000000000364,-353.0000000000033,-133.00000000000534,-466.0000000000082,195.00000000000074,-99.00000000000463,-200.99999999999562,56.99999999999594,304.00000000000205,-293.00000000000637,143.00000000000068,-75.9999999999983,-547.0000000000086,,-1839.0000000000346
2018.02.20,-358.9999999999982,-309.0000000000037,-110.00000000001009,-443.00000000001205,202.0000000000022,-50.0000000000056,-204.99999999999963,96.99999999999153,319.9999999999932,-292.0000000000016,183.00000000000693,-29.000000000001247,-486.999999999993,,-1482.0000000000312
2018.02.20,-431.0000000000036,-368.00000000001273,-157.00000000000713,-516.0000000000053,127.99999999999478,-92.00000000000318,-229.00000000000142,105.99999999999498,358.99999999998045,-313.0000000000024,191.0000000000025,-42.999999999993044,-442.00000000000904,,-1807.000000000065
2018.02.20,-424.9999999999976,-364.9999999999931,-177.00000000000495,-556.0000000000116,134.99999999999625,-114.00000000000298,-200.00000000000017,84.99999999999064,418.00000000000637,-314.9999999999977,198.0000000000075,-39.00000000000014,-486.999999999993,,-1842.0000000000005
2018.02.20,-449.9999999999948,-422.00000000001125,-229.00000000001253,-589.0000000000128,168.99999999999693,-80.99999999999774,-222.99999999999542,134.99999999999625,402.9999999999916,-340.0000000000034,252.00000000000955,-0.999999999995449,-480.99999999999807,,-1857.0000000000273
2018.02.20,-392.00000000000347,-428.00000000000614,-232.00000000000998,-540.0000000000063,173.9999999999964,-80.99999999999774,-177.00000000000495,91.99999999999208,325.9999999999934,-308.00000000000693,219.0000000000083,-10.999999999994348,-490.999999999997,,-1849.0000000000368
2018.02.20,-522.9999999999957,-634.0000000000013,-404.0000000000044,-648.0000000000103,73.00000000000084,-150.00000000000568,-226.00000000000398,122.99999999999534,257.99999999998136,-328.00000000000296,225.00000000000853,-19.999999999997797,-452.99999999999227,,-2707.0000000000277
2018.02.20,-546.9999999999975,-554.00000000001,-395.000000000012,-765.0000000000006,105.99999999999498,-121.99999999999989,-260.00000000000466,163.99999999999747,507.99999999998136,-438.99999999999295,341.0000000000082,-5.999999999994898,-452.00000000000796,,-2421.000000000038
2018.02.20,-626.9999999999998,-574.0000000000078,-418.0000000000073,-790.0000000000063,48.000000000003595,-151.00000000000114,-299.00000000000483,196.99999999999162,519.9999999999818,-433.9999999999975,329.00000000000773,-12.000000000000899,-419.9999999999982,,-2631.0000000000396
2018.02.20,-680.9999999999983,-632.0000000000103,-473.99999999999665,-871.9999999999999,-112.000000000001,-197.99999999999818,-295.99999999999625,191.99999999999218,572.9999999999791,-444.9999999999932,336.00000000001273,-14.999999999998348,-273.9999999999965,,-2898.000000000004
2018.02.20,-717.9999999999964,-87.99999999999919,-572.0000000000169,-861.0000000000042,-145.00000000000622,-173.9999999999964,-329.999999999997,244.99999999999523,1140.9999999999911,-438.99999999999295,355.000000000004,14.000000000002899,-188.9999999999947,,-1761.0000000000105
2018.02.20,-770.9999999999994,-195.9999999999962,-611.000000000006,-868.0000000000092,-224.9999999999974,-185.99999999999727,-358.0000000000028,270.99999999999903,1031.9999999999823,-430.9999999999974,348.0000000000132,16.0000000000049,-99.00000000000463,,-2078.0000000000105
2018.02.20,-764.9999999999934,-217.0000000000005,-609.0000000000151,-835.000000000008,-158.99999999999804,-65.99999999999939,-397.99999999999835,378.00000000000057,965.9999999999798,-453.9999999999935,452.0000000000124,112.000000000001,-11.999999999989797,,-1607.000000000003
2018.02.20,-780.000000000003,-395.99999999999636,-656.0000000000122,-794.0000000000111,-148.99999999999915,-73.99999999999629,-383.0,381.99999999999346,716.9999999999845,-391.00000000000534,412.00000000000614,135.00000000000733,-38.0000000000047,,-2015.0000000000366
2018.02.20,-758.9999999999985,-275.000000000003,-524.9999999999977,-735.0000000000136,-55.000000000005045,-51.000000000001044,-412.9999999999967,387.99999999999943,762.0000000000005,-394.00000000000546,394.00000000000546,108.00000000000809,-133.00000000000534,,-1688.0000000000127
2018.02.20,-742.9999999999936,-317.0000000000117,-531.9999999999991,-834.0000000000032,-102.99999999999754,-73.99999999999629,-378.00000000000057,354.9999999999942,856.9999999999993,-448.99999999999807,442.0000000000073,107.00000000000153,-99.00000000000463,,-1768.0000000000025
2018.02.20,-763.9999999999981,-192.00000000001438,-545.0000000000177,-819.0000000000026,-104.99999999999955,-92.99999999999864,-400.9999999999958,352.9999999999922,968.9999999999941,-445.99999999999795,412.00000000000614,74.00000000000739,-124.99999999999733,,-1682.0000000000223
2018.02.20,-805.0000000000001,-99.00000000000463,-612.9999999999969,-816.0000000000025,-207.99999999999707,-217.99999999999596,-368.00000000000165,263.99999999999756,1064.9999999999977,-370.9999999999951,276.00000000001046,-7.0000000000014495,-168.99999999999693,,-2068.999999999987
2018.02.20,-914.9999999999991,-405.9999999999952,-754.0000000000102,-1000.0,-250.00000000000577,-306.00000000000625,-324.9999999999975,263.99999999999756,991.9999999999902,-364.0000000000043,314.00000000000716,52.000000000007596,-241.00000000000233,,-2939.000000000018
2018.02.20,-658.0000000000031,-56.99999999999594,-455.0000000000054,-801.0000000000019,-99.00000000000463,-117.99999999999588,-207.99999999999707,251.99999999999667,1088.9999999999986,-304.00000000000205,374.00000000000944,181.00000000000892,-168.99999999999693,,-972.9999999999892
2018.02.20,-720.9999999999939,-280.0000000000136,-550.000000000006,-861.0000000000042,-167.00000000000603,-226.00000000000398,-231.99999999999886,197.99999999999818,933.9999999999975,-319.9999999999932,299.0000000000066,78.00000000000028,-235.00000000000742,,-2083.000000000024
2018.02.20,-795.9999999999967,-236.99999999999832,-541.0000000000136,-806.0000000000116,-95.99999999999609,-150.00000000000568,-297.9999999999983,322.00000000000006,902.9999999999916,-286.00000000000136,341.0000000000082,165.00000000000404,-222.99999999999542,,-1702.000000000013
2018.02.20,-764.9999999999934,-83.00000000001084,-601.000000000007,-791.000000000011,-73.00000000000084,-148.0000000000037,-273.000000000001,301.9999999999912,1046.999999999997,-278.0000000000058,332.00000000000784,163.00000000000205,-251.00000000000122,,-1419.0000000000364
2018.02.20,-858.0000000000032,-140.0000000000068,-646.9999999999976,-976.0000000000133,-33.000000000005244,-156.99999999999602,-346.9999999999973,363.99999999999767,1245.0000000000045,-420.0000000000017,457.00000000000784,156.00000000000057,-316.99999999998954,,-1673.0000000000005
2018.02.20,-853.9999999999992,76.99999999999375,-526.0000000000042,-911.0000000000014,-46.00000000000159,-134.0000000000008,-288.9999999999948,379.9999999999915,1385.9999999999957,-305.9999999999974,437.0000000000118,257.0000000000072,-268.0000000000016,,-797.0000000000016
2018.02.20,-837.9999999999943,29.999999999996696,-466.00000000001086,-882.000000000005,-21.999999999999797,-124.00000000000189,-332.99999999999443,376.99999999999403,1293.0000000000064,-352.99999999999443,424.0000000000066,192.99999999999872,-283.000000000011,,-984.0000000000098
2018.02.20,-909.9999999999997,-102.00000000000209,-565.0000000000155,-945.0000000000074,-100.00000000000009,-175.00000000000293,-322.00000000000006,386.9999999999929,1241.9999999999902,-325.9999999999934,414.0000000000015,211.00000000000563,-249.99999999999466,,-1441.0000000000255
2018.02.20,-898.9999999999942,-160.00000000000458,-601.000000000007,-911.0000000000014,-173.00000000000094,-224.9999999999974,-265.99999999999955,326.9999999999995,1131.0000000000002,-243.99999999999977,335.00000000000796,209.00000000000364,-219.99999999999798,,-1696.9999999999914
2018.02.20,-915.9999999999945,-226.00000000001506,-605.0000000000111,-965.0000000000034,-161.00000000000003,-217.0000000000005,-278.00000000000045,345.99999999999073,1139.9999999999864,-281.9999999999965,384.00000000000034,221.99999999999997,-226.99999999999943,,-1785.0000000000432
2018.02.20,-917.0000000000011,-276.9999999999939,-662.000000000007,-927.0000000000067,-234.00000000000088,-275.99999999999847,-234.00000000000088,286.99999999999284,1031.000000000006,-200.9999999999934,294.00000000001114,204.00000000000418,-211.99999999998997,,-2123.9999999999786
2018.02.20,-895.0000000000014,-270.99999999999903,-658.0000000000031,-959.0000000000032,-290.9999999999968,-285.00000000000193,-212.00000000000108,263.99999999999756,1080.9999999999889,-219.99999999999886,307.00000000000216,201.00000000000674,-154.99999999999403,,-2093.000000000004
2018.02.20,-870.9999999999995,-242.00000000000887,-650.0000000000173,-911.0000000000014,-270.0000000000036,-243.99999999999977,-192.99999999999872,284.9999999999908,1046.999999999997,-183.00000000000693,315.00000000001194,248.00000000000378,-126.0000000000039,,-1795.0000000000368
2018.02.20,-892.0000000000039,-214.00000000000307,-648.0000000000041,-934.0000000000117,-258.9999999999981,-265.0000000000041,-199.00000000000472,281.99999999999335,1106.9999999999993,-188.99999999999295,309.0000000000117,236.00000000000287,-165.9999999999995,,-1832.0000000000148
2018.02.20,-947.9999999999933,-201.00000000000674,-651.0000000000016,-964.0000000000128,-248.99999999999923,-234.00000000000088,-226.99999999999943,346.9999999999973,1162.9999999999825,-197.9999999999933,363.00000000001376,292.00000000000335,-136.00000000000279,,-1643.0000000000134
2018.02.20,-897.9999999999987,-195.9999999999962,-641.0000000000027,-1002.0000000000095,-248.00000000000378,-238.0000000000049,-182.00000000000438,317.0000000000006,1221.0000000000036,-209.00000000000318,389.00000000001,279.00000000000705,-116.99999999998934,,-1524.9999999999918
2018.02.21,-907.9999999999977,-168.0000000000126,-624.0000000000023,-968.0000000000035,-255.00000000000523,-299.00000000000483,-202.0000000000022,266.999999999995,1201.9999999999982,-218.00000000000352,306.0000000000116,185.00000000000182,-191.99999999999218,,-1874.0000000000175
2018.02.21,-931.0000000000041,-168.0000000000126,-661.0000000000005,-996.0000000000093,-273.000000000001,-258.0000000000027,-229.99999999999687,312.00000000000114,1239.9999999999807,-233.0000000000041,362.000000000009,252.0000000000078,-140.99999999999113,,-1725.0000000000234
2018.02.21,-963.9999999999982,-167.00000000000603,-683.0000000000114,-1009.0000000000003,-280.00000000000244,-270.99999999999903,-236.00000000000287,336.9999999999984,1263.0000000000052,-222.99999999999898,363.00000000001376,253.99999999999866,-144.99999999999514,,-1760.9999999999984
2018.02.21,-946.9999999999978,-137.9999999999937,-653.0000000000147,-1072.0000000000027,-260.00000000000466,-297.00000000000284,-219.99999999999798,296.9999999999917,1382.000000000005,-272.00000000000557,379.0000000000049,220.00000000000907,-211.00000000000563,,-1792.0000000000148
2018.02.21,-903.9999999999937,-82.00000000000429,-616.0000000000165,-1036.0000000000014,-214.00000000000307,-182.00000000000438,-187.00000000000384,367.99999999999056,1390.9999999999911,-242.00000000000443,473.0000000000132,364.00000000000875,-109.00000000000354,,-976.0000000000316
2018.02.21,-936.999999999999,-165.9999999999995,-658.0000000000031,-1230.000000000004,-236.99999999999832,-287.0000000000039,-202.9999999999976,295.99999999999625,1572.999999999979,-388.9999999999958,506.0000000000002,243.99999999999977,-229.99999999999687,,-1718.0000000000227
2018.02.21,-958.0000000000033,-147.00000000000824,-635.0000000000077,-1243.9999999999998,-317.9999999999961,-265.99999999999955,-222.99999999999542,329.999999999997,1612.9999999999995,-405.00000000000114,537.0000000000061,263.0000000000021,-92.00000000000318,,-1545.0000000000095
2018.02.21,-958.9999999999987,-147.00000000000824,-636.9999999999986,-1301.0000000000018,-317.0000000000006,-221.00000000000452,-212.00000000000108,371.99999999999454,1692.9999999999836,-433.9999999999975,629.0000000000049,339.0000000000004,-22.0000000000109,,-1217.0000000000382
2018.02.21,-948.9999999999999,-188.00000000001037,-611.000000000006,-1326.0000000000077,-307.0000000000017,-182.00000000000438,-212.99999999999653,402.9999999999978,1685.0000000000023,-462.99999999999386,688.0000000000024,380.00000000000256,18.999999999991246,,-1064.000000000025
2018.02.21,-1005.9999999999958,-245.0000000000063,-667.0000000000176,-1515.0000000000005,-433.0000000000056,-292.00000000000335,-241.99999999999778,342.9999999999933,1888.9999999999816,-591.9999999999987,705.0000000000125,260.00000000000466,24.000000000001798,,-1771.0000000000327
2018.02.21,-1034.0000000000016,-238.0000000000049,-687.9999999999998,-1551.0000000000018,-456.00000000000085,-307.99999999999716,-251.99999999999667,348.9999999999993,1945.999999999998,-605.9999999999945,717.000000000013,259.0000000000092,38.99999999998904,,-1822.999999999989
