date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.03.02,97.00000000001374,-792.9999999999993,-873.999999999997,-287.0000000000039,-651.9999999999859,477.00000000000387,-1166.0000000000005,-1453.9999999999998,-870.0000000000041,-304.9999999999784,19.99999999998181,-1330.0000000000089,-889.9999999999908,-807.0000000000022,-1158.0000000000014,-503.0000000000001,-509.00000000000387,,-11003.999999999976
2021.03.02,-192.99999999999872,-1040.0000000000186,-1038.0000000000057,-447.0000000000085,-686.9999999999932,331.00000000000307,-1192.9999999999995,-1492.0000000000045,-911.0000000000063,-566.0000000000025,-183.00000000002115,-1339.0000000000014,-934.9999999999969,-944.9999999999932,-1304.000000000002,-647.9999999999961,-521.0000000000048,,-13111.00000000005
2021.03.02,-263.99999999999756,-1077.0000000000168,-1046.999999999998,-524.0000000000023,-791.9999999999927,332.9999999999984,-1219.0000000000034,-1502.0000000000034,-983.999999999996,-643.999999999977,-309.0000000000259,-1239.0000000000123,-954.9999999999948,-971.9999999999942,-1314.9999999999977,-730.9999999999945,-504.00000000000443,,-13745.000000000015
2021.03.02,-329.00000000000153,-1140.0000000000077,-1124.0000000000027,-558.000000000003,-748.9999999999997,218.9999999999941,-1197.0000000000036,-1519.999999999999,-965.0000000000048,-744.9999999999761,-378.0000000000143,-1258.0000000000036,-963.999999999987,-1030.9999999999918,-1415.9999999999968,-781.9999999999965,-553.999999999999,,-14490.99999999999
2021.03.02,-404.9999999999887,-1195.0000000000127,-1143.0000000000052,-586.0000000000088,-764.9999999999934,245.00000000000455,-1236.0000000000039,-1538.0000000000061,-995.9999999999969,-800.9999999999877,-370.00000000000455,-1313.999999999993,-1023.9999999999804,-1054.9999999999927,-1423.0000000000018,-801.9999999999925,-534.0000000000011,,-14941.999999999965
2021.03.02,-390.0000000000015,-1073.0000000000127,-1124.0000000000027,-550.000000000006,-763.9999999999869,230.99999999999454,-1162.0000000000075,-1522.0000000000011,-726.0000000000044,-799.999999999983,-385.0000000000193,-1161.000000000012,-948.9999999999999,-980.9999999999945,-1411.0000000000014,-769.0000000000055,-606.0000000000065,,-14142.000000000053
2021.03.02,-454.9999999999832,-1190.0000000000023,-1200.0000000000011,-620.0000000000094,-813.9999999999814,200.9999999999934,-1221.0000000000055,-1582.0000000000057,-1012.9999999999973,-889.9999999999864,-479.0000000000134,-1215.9999999999948,-996.9999999999812,-1072.0000000000027,-1503.0,-855.000000000004,-607.0000000000019,,-15512.999999999976
2021.03.02,-458.9999999999872,-1215.0000000000105,-1204.000000000005,-644.0000000000001,-868.000000000002,290.00000000000625,-1280.0000000000034,-1628.0000000000073,-1073.9999999999973,-864.9999999999807,-444.0000000000168,-1262.9999999999918,-1063.9999999999982,-1075.0000000000027,-1492.999999999995,-867.0000000000044,-594.0000000000057,,-15747.0
2021.03.02,-340.9999999999913,-1106.000000000007,-1173.9999999999973,-590.0000000000016,-851.0000000000017,281.9999999999965,-1207.0000000000025,-1591.000000000009,-1014.0000000000038,-731.9999999999993,-431.0000000000116,-1140.999999999992,-957.9999999999922,-996.9999999999999,-1457.0000000000077,-804.000000000002,-645.0000000000067,,-14757.000000000031
2021.03.02,-356.9999999999851,-1095.0000000000016,-1192.000000000004,-616.0000000000055,-810.999999999984,219.99999999999886,-1183.0000000000007,-1589.000000000007,-1022.0000000000007,-784.9999999999966,-454.00000000000773,-1139.0000000000011,-1021.9999999999895,-1012.0000000000005,-1497.0,-852.0000000000039,-672.0000000000059,,-15077.999999999995
2021.03.02,-408.9999999999927,-1124.0000000000139,-1227.0000000000002,-676.0000000000099,-845.9999999999912,201.99999999999818,-1164.0000000000095,-1590.0000000000025,-1044.999999999996,-798.9999999999782,-512.0000000000005,-1053.9999999999993,-1034.999999999986,-1003.9999999999907,-1510.9999999999957,-893.0000000000007,-695.0000000000011,,-15381.99999999997
2021.03.02,-376.9999999999829,-1053.000000000015,-1189.0000000000068,-657.0000000000076,-889.9999999999908,263.9999999999958,-1175.0000000000039,-1604.0000000000055,-1077.0000000000057,-792.999999999978,-497.0000000000141,-1017.0000000000013,-1044.9999999999848,-972.999999999999,-1484.9999999999995,-888.9999999999958,-697.9999999999986,,-15154.999999999995
2021.03.02,-272.99999999998994,-960.0000000000053,-1119.9999999999989,-579.0000000000073,-891.9999999999817,295.0000000000017,-1133.0000000000061,-1553.0000000000043,-1012.9999999999973,-667.999999999978,-469.0000000000225,-922.0000000000006,-879.9999999999919,-902.9999999999916,-1403.000000000006,-795.9999999999923,-691.0000000000083,,-13959.99999999998
2021.03.02,-232.99999999999432,-900.0000000000119,-1095.0000000000016,-523.0000000000068,-898.9999999999832,367.999999999995,-1099.0000000000055,-1485.9999999999984,-951.0000000000018,-564.9999999999977,-431.0000000000116,-822.0000000000116,-883.9999999999959,-801.0000000000019,-1335.9999999999986,-750.0,-707.000000000002,,-13114.00000000003
2021.03.03,-308.9999999999815,-880.9999999999984,-1097.0000000000036,-491.0000000000081,-906.9999999999911,387.00000000000045,-1073.0000000000018,-1550.0000000000068,-953.0000000000039,-602.9999999999802,-377.00000000000955,-845.0000000000068,-817.000000000001,-790.9999999999968,-1338.9999999999986,-680.9999999999974,-713.0000000000081,,-13039.999999999993
2021.03.03,-234.99999999998522,-855.0000000000058,-1058.0000000000034,-465.9999999999998,-896.9999999999923,405.00000000000114,-1077.0000000000057,-1506.0000000000073,-909.0000000000042,-563.999999999993,-371.0000000000093,-856.0000000000123,-759.999999999983,-792.0000000000016,-1307.0000000000023,-641.9999999999959,-679.0000000000074,,-12569.000000000007
2021.03.03,-269.9999999999925,-866.0000000000113,-1099.0000000000055,-536.0000000000032,-946.0000000000024,352.00000000000387,-1131.9999999999998,-1585.0000000000032,-1027.0000000000002,-707.9999999999984,-474.00000000001796,-851.0000000000017,-834.0000000000014,-861.9999999999948,-1403.000000000006,-772.9999999999961,-733.0000000000059,,-13747.000000000036
2021.03.03,-253.99999999999866,-900.0000000000119,-1151.000000000002,-579.0000000000073,-924.9999999999981,337.99999999999386,-1141.0000000000032,-1621.0000000000057,-1051.9999999999973,-682.9999999999927,-466.0000000000082,-890.9999999999974,-926.999999999989,-881.0000000000002,-1454.0000000000077,-810.9999999999928,-770.000000000004,,-14168.000000000022
2021.03.03,-254.999999999983,-923.0000000000072,-1163.9999999999984,-609.9999999999994,-905.9999999999845,331.99999999999363,-1129.0000000000023,-1614.9999999999998,-1065.0000000000048,-649.9999999999773,-444.0000000000168,-909.0000000000042,-986.9999999999824,-876.9999999999953,-1451.9999999999982,-828.9999999999935,-773.0000000000015,,-14255.999999999953
2021.03.03,-285.99999999998624,-960.0000000000053,-1236.0000000000039,-641.0000000000027,-922.0000000000006,304.9999999999926,-1164.0000000000095,-1691.000000000009,-1100.000000000001,-731.9999999999993,-492.00000000001864,-948.9999999999999,-1047.9999999999823,-932.0000000000022,-1558.0000000000068,-885.9999999999957,-834.0000000000014,,-15126.000000000033
2021.03.03,-293.99999999999426,-931.0000000000151,-1190.9999999999977,-608.0000000000085,-948.9999999999999,274.0000000000009,-1150.0000000000066,-1651.0000000000025,-1075.0000000000036,-784.9999999999966,-561.000000000007,-876.0000000000101,-939.9999999999853,-938.0000000000024,-1534.9999999999966,-876.9999999999953,-797.9999999999987,,-14885.00000000002
2021.03.03,-322.9999999999844,-974.0000000000082,-1214.0000000000039,-650.0000000000061,-980.9999999999875,256.0000000000002,-1177.000000000006,-1671.0000000000002,-1116.000000000006,-844.9999999999989,-615.0000000000091,-895.0000000000014,-1001.9999999999918,-980.9999999999945,-1572.0000000000027,-938.0000000000024,-791.0000000000084,,-15489.000000000011
2021.03.03,-258.99999999998704,-905.0000000000002,-1151.000000000002,-548.0000000000041,-948.9999999999999,272.00000000000557,-1160.0000000000055,-1635.0000000000086,-1041.9999999999984,-802.9999999999973,-560.0000000000023,-900.0000000000119,-861.0000000000007,-950.9999999999934,-1519.999999999996,-840.999999999994,-765.0000000000045,,-14578.0
2021.03.03,-314.99999999999864,-927.0000000000111,-1143.0000000000052,-540.0000000000072,-951.9999999999973,277.000000000001,-1175.0000000000039,-1636.9999999999995,-1038.0000000000057,-867.999999999995,-553.0000000000257,-937.9999999999944,-856.9999999999967,-965.999999999994,-1515.0000000000005,-832.9999999999984,-743.0000000000048,,-14723.000000000036
2021.03.03,-352.9999999999811,-961.0000000000118,-1195.999999999997,-579.0000000000073,-952.9999999999816,281.0000000000059,-1183.0000000000007,-1674.0000000000089,-1063.9999999999982,-881.9999999999766,-547.0000000000255,-954.0000000000103,-926.999999999989,-971.9999999999942,-1555.0000000000068,-861.9999999999948,-784.0000000000069,,-15164.999999999987
2021.03.03,-334.9999999999964,-923.0000000000072,-1158.0000000000034,-526.9999999999997,-946.9999999999867,286.00000000000136,-1175.0000000000039,-1652.000000000009,-1027.9999999999957,-881.9999999999766,-539.0000000000157,-939.0000000000009,-831.9999999999883,-957.9999999999984,-1525.0000000000057,-814.9999999999977,-768.000000000002,,-14716.999999999989
2021.03.03,-342.9999999999822,-941.0000000000141,-1156.9999999999968,-533.0000000000057,-962.9999999999806,239.00000000000432,-1170.9999999999998,-1635.0000000000086,-1019.0000000000032,-918.9999999999827,-606.9999999999993,-910.9999999999951,-790.9999999999861,-986.9999999999948,-1537.9999999999968,-834.9999999999937,-746.9999999999976,,-14857.999999999935
2021.03.03,-273.9999999999965,-958.9999999999987,-1122.0000000000007,-501.000000000007,-966.9999999999845,230.99999999999454,-1175.0000000000039,-1597.0000000000039,-980.9999999999985,-840.9999999999798,-622.0000000000141,-913.0000000000083,-691.9999999999815,-997.9999999999905,-1503.0,-801.0000000000019,-690.0000000000017,,-14404.999999999978
2021.03.03,-230.9999999999812,-958.9999999999987,-1068.9999999999977,-491.0000000000081,-957.9999999999922,228.9999999999992,-1182.0000000000052,-1553.0000000000043,-978.0000000000011,-805.9999999999832,-612.9999999999995,-936.0000000000035,-697.9999999999986,-1003.9999999999907,-1450.0000000000027,-793.9999999999969,-626.0000000000043,,-14118.999999999967
2021.03.03,-232.99999999999432,-933.000000000006,-1082.0000000000052,-499.000000000005,-934.9999999999969,227.99999999999443,-1165.000000000005,-1566.0000000000007,-988.9999999999955,-812.9999999999882,-588.0000000000223,-937.00000000001,-758.9999999999985,-990.9999999999997,-1466.9999999999986,-807.9999999999927,-658.9999999999985,,-14196.000000000024
2021.03.03,-113.99999999999189,-919.0000000000032,-1026.0000000000048,-461.0000000000003,-910.9999999999951,250.0,-1173.0000000000018,-1530.000000000009,-966.9999999999957,-685.9999999999786,-540.0000000000205,-975.9999999999991,-731.9999999999993,-980.9999999999945,-1409.000000000006,-766.9999999999959,-604.0000000000045,,-13546.0
2021.03.03,-265.99999999998846,-973.0000000000016,-1068.9999999999977,-480.0000000000027,-929.9999999999864,240.99999999999966,-1197.999999999999,-1565.0000000000052,-978.0000000000011,-842.9999999999893,-571.0000000000264,-1008.0000000000089,-736.9999999999877,-1016.9999999999959,-1457.0000000000077,-784.9999999999966,-617.0000000000009,,-14252.999999999996
2021.03.03,-527.9999999999951,-1158.0000000000146,-1226.0000000000048,-618.0000000000074,-988.9999999999955,231.99999999999932,-1277.000000000006,-1675.9999999999998,-1077.0000000000057,-1081.9999999999936,-656.0000000000059,-1086.9999999999936,-890.9999999999974,-1115.9999999999995,-1599.0000000000036,-909.9999999999966,-667.0000000000065,,-16325.000000000027
2021.03.03,-527.9999999999951,-1133.0000000000061,-1214.9999999999993,-568.0000000000018,-919.9999999999875,180.99999999999739,-1219.0000000000034,-1623.0000000000077,-992.000000000004,-1049.999999999983,-627.0000000000095,-1062.9999999999918,-786.9999999999822,-1084.0000000000032,-1567.9999999999977,-843.0000000000035,-670.000000000004,,-15708.999999999984
2021.03.03,-373.99999999998545,-1099.0000000000055,-1146.999999999998,-583.0000000000002,-1035.9999999999925,373.00000000000466,-1361.0000000000011,-1724.0000000000034,-1156.9999999999968,-978.999999999985,-553.0000000000257,-1197.0000000000036,-1018.9999999999922,-1108.9999999999945,-1546.0000000000064,-908.0000000000013,-613.000000000008,,-16031.999999999995
2021.03.03,-334.9999999999964,-1039.000000000012,-1133.0000000000061,-539.0000000000006,-1080.9999999999986,427.0000000000067,-1378.0000000000014,-1758.9999999999995,-1163.9999999999984,-966.9999999999845,-538.0000000000109,-1177.000000000006,-969.999999999982,-1088.9999999999986,-1549.9999999999973,-876.9999999999953,-643.0000000000047,,-15811.999999999982
2021.03.03,-641.999999999987,-1157.000000000008,-1173.0000000000018,-629.0000000000018,-1021.9999999999895,299.99999999999716,-1347.0000000000093,-1702.0000000000034,-1156.0000000000014,-1262.0000000000005,-614.0000000000043,-1198.0000000000102,-1044.9999999999848,-1147.9999999999961,-1573.0000000000075,-956.9999999999936,-600.0000000000006,,-16925.000000000004
2021.03.03,-531.9999999999991,-1272.0000000000064,-1214.9999999999993,-650.0000000000061,-1103.9999999999939,215.99999999999397,-1369.000000000009,-1697.000000000004,-1136.999999999999,-1161.0000000000014,-799.0000000000066,-1127.9999999999957,-866.9999999999956,-1233.9999999999945,-1626.0000000000048,-984.9999999999994,-565.0000000000044,,-17125.000000000025
2021.03.03,-531.9999999999991,-1187.0000000000048,-1177.000000000006,-631.0000000000038,-1061.000000000001,186.9999999999976,-1334.0000000000018,-1673.0000000000023,-1127.9999999999957,-1220.9999999999752,-781.0000000000059,-1113.9999999999927,-912.999999999986,-1212.9999999999939,-1620.0000000000045,-995.0000000000045,-579.0000000000073,,-16971.999999999985
2021.03.03,-539.0000000000006,-1101.0000000000186,-1085.9999999999982,-532.0000000000102,-1038.99999999999,253.0000000000001,-1336.0000000000039,-1641.999999999999,-1087.0000000000045,-1254.9999999999955,-678.0000000000257,-1149.0,-840.9999999999807,-1167.0000000000016,-1534.9999999999966,-902.000000000001,-534.0000000000011,,-16170.000000000027
2021.03.03,-455.99999999998977,-1131.9999999999998,-1058.9999999999989,-509.9999999999993,-1088.0,314.9999999999977,-1403.0000000000098,-1663.9999999999989,-1114.0000000000039,-1189.9999999999977,-671.0000000000207,-1224.000000000003,-834.9999999999858,-1200.9999999999934,-1518.0000000000007,-894.0000000000055,-475.0000000000032,,-16119.000000000011
2021.03.03,-238.99999999998923,-1011.0000000000064,-1026.0000000000048,-450.00000000000597,-1051.9999999999864,423.0000000000018,-1421.0000000000057,-1724.0000000000034,-1139.9999999999966,-997.9999999999905,-512.0000000000005,-1306.9999999999916,-946.9999999999867,-1146.000000000001,-1510.000000000005,-849.9999999999943,-530.0000000000082,,-15439.999999999975
2021.03.03,-256.99999999999613,-1017.0000000000013,-1053.9999999999993,-490.00000000000153,-1037.9999999999834,438.0000000000024,-1404.0000000000052,-1729.0000000000027,-1155.000000000006,-956.9999999999936,-478.00000000000864,-1295.0000000000018,-1019.9999999999986,-1113.99999999999,-1506.0000000000002,-862.9999999999995,-563.9999999999978,,-15502.999999999984
2021.03.03,-384.9999999999909,-954.0000000000103,-1056.9999999999968,-482.00000000000466,-1013.9999999999816,480.000000000004,-1357.0000000000082,-1719.9999999999993,-1138.0000000000057,-1016.9999999999959,-402.00000000001523,-1225.9999999999939,-1000.0000000000009,-1027.9999999999916,-1463.9999999999986,-813.999999999993,-614.0000000000034,,-15191.999999999985
2021.03.03,-342.9999999999822,-884.0000000000181,-841.0000000000028,-239.0000000000003,-992.9999999999994,572.9999999999933,-1383.000000000001,-1585.9999999999986,-973.999999999997,-992.999999999995,-277.00000000001523,-1310.0000000000111,-627.9999999999841,-995.9999999999951,-1242.999999999995,-563.0000000000024,-394.00000000000546,,-13074.00000000001
2021.03.03,-420.9999999999825,-829.0000000000131,-819.9999999999985,-240.00000000000688,-925.9999999999824,480.99999999999454,-1277.000000000006,-1492.0000000000045,-905.9999999999957,-1036.9999999999777,-295.0000000000159,-1184.9999999999916,-567.9999999999907,-933.9999999999975,-1200.0000000000027,-542.0000000000016,-407.0000000000018,,-12597.999999999975
2021.03.03,-244.9999999999841,-807.0000000000022,-766.0,-230.000000000008,-983.0000000000006,460.9999999999985,-1304.0000000000052,-1482.0000000000055,-934.0000000000015,-953.000000000003,-385.0000000000193,-1158.9999999999989,-545.9999999999799,-979.9999999999898,-1201.9999999999982,-588.9999999999986,-361.0000000000002,,-12464.999999999995
2021.03.03,-214.00000000000307,-798.0000000000098,-694.0000000000057,-132.0000000000099,-1017.0000000000013,409.9999999999966,-1311.0000000000066,-1446.9999999999982,-873.999999999997,-1055.9999999999832,-493.0000000000234,-1161.9999999999964,-353.99999999998766,-1037.9999999999968,-1200.0000000000027,-554.000000000002,-278.00000000000045,,-12212.000000000027
2021.03.03,-2.999999999997449,-767.0000000000066,-695.9999999999966,-68.00000000000139,-993.9999999999837,361.99999999999477,-1307.0000000000025,-1443.0000000000055,-807.0000000000022,-861.9999999999948,-506.0000000000002,-1147.9999999999934,-217.0000000000005,-1054.9999999999927,-1222.999999999999,-506.0000000000002,-301.0000000000068,,-11540.999999999989
2021.03.03,-458.9999999999872,-982.0000000000161,-878.9999999999965,-220.00000000000907,-1088.0,384.00000000000034,-1362.0000000000077,-1548.000000000005,-892.0000000000039,-1195.999999999998,-593.0000000000177,-1137.9999999999945,-275.9999999999874,-1107.99999999999,-1331.0000000000032,-587.0000000000033,-367.0000000000062,,-13642.000000000027
2021.03.03,-600.9999999999849,-1174.0000000000084,-1002.9999999999983,-350.00000000000585,-1112.0000000000018,465.999999999994,-1457.0000000000082,-1644.000000000001,-992.9999999999994,-1210.9999999999843,-532.0000000000107,-1300.9999999999966,-497.99999999999847,-1153.9999999999964,-1385.000000000005,-652.9999999999916,-374.0000000000077,,-14976.000000000002
2021.03.03,-493.99999999999443,-1148.0000000000157,-985.0000000000025,-272.00000000000557,-1173.0000000000018,513.0000000000052,-1514.0000000000043,-1697.000000000004,-982.0000000000051,-1173.9999999999782,-544.0000000000111,-1334.9999999999973,-377.9999999999894,-1182.9999999999927,-1411.0000000000014,-608.0000000000041,-370.9999999999991,,-14756.0
2021.03.03,-286.99999999999284,-1069.0000000000089,-929.9999999999975,-239.0000000000003,-1146.9999999999868,521.0000000000008,-1486.0000000000095,-1665.0000000000055,-973.999999999997,-987.9999999999995,-512.0000000000005,-1313.999999999993,-391.9999999999924,-1149.9999999999914,-1370.999999999995,-593.9999999999941,-358.0000000000028,,-13954.999999999965
2021.03.03,-425.99999999999307,-1016.0000000000169,-902.9999999999983,-203.00000000000873,-1195.999999999997,546.0000000000065,-1474.0000000000086,-1657.0000000000084,-955.0000000000058,-1137.0000000000005,-543.0000000000064,-1217.0000000000014,-270.99999999999903,-1116.9999999999902,-1343.0000000000036,-554.000000000002,-365.99999999999966,,-13832.000000000033
2021.03.03,-506.9999999999908,-1093.0000000000107,-982.0000000000051,-289.0000000000059,-1246.9999999999982,566.9999999999931,-1509.0000000000048,-1723.000000000008,-1021.0000000000052,-1183.9999999999975,-576.9999999999982,-1224.000000000003,-373.00000000000114,-1140.9999999999911,-1406.9999999999964,-623.9999999999952,-413.0000000000078,,-14747.000000000027
2021.03.03,-417.0000000000007,-991.0000000000085,-906.0000000000068,-230.000000000008,-1241.9999999999875,557.0000000000022,-1473.000000000002,-1671.0000000000002,-985.0000000000025,-1135.9999999999957,-578.000000000003,-1158.9999999999989,-291.9999999999812,-1105.9999999999945,-1350.999999999999,-587.0000000000033,-387.99999999999943,,-13954.999999999993
2021.03.03,-302.9999999999866,-903.0000000000093,-787.9999999999998,-139.00000000000023,-1249.9999999999955,602.9999999999944,-1464.0000000000098,-1605.000000000001,-941.9999999999984,-1048.0000000000018,-538.0000000000109,-1124.9999999999982,-168.99999999999693,-1063.0000000000023,-1243.9999999999998,-507.000000000005,-312.00000000000114,,-12797.000000000022
2021.03.03,-275.9999999999874,-894.000000000017,-834.0000000000014,-241.00000000000233,-1298.9999999999834,680.9999999999974,-1499.000000000006,-1685.0000000000032,-1070.9999999999998,-996.9999999999857,-506.0000000000002,-1130.9999999999932,-415.99999999999415,-1043.9999999999968,-1280.0000000000011,-605.000000000004,-377.0000000000051,,-13473.999999999984
2021.03.03,-302.9999999999866,-904.0000000000159,-819.0000000000031,-301.0000000000068,-1253.9999999999995,605.9999999999945,-1450.0000000000068,-1617.0000000000018,-1078.0000000000011,-1016.9999999999959,-540.0000000000205,-1093.999999999995,-508.9999999999817,-1042.0000000000016,-1256.0000000000002,-664.0000000000015,-348.9999999999993,,-13591.000000000022
2021.03.03,-235.99999999999176,-800.0000000000007,-741.9999999999982,-140.0000000000068,-1292.9999999999886,694.0000000000026,-1460.0000000000057,-1617.0000000000018,-994.000000000006,-975.9999999999991,-496.0000000000093,-1052.0000000000084,-227.99999999998377,-991.9999999999902,-1194.0000000000027,-507.000000000005,-334.00000000000097,,-12367.0
2021.03.03,-218.99999999999142,-784.0000000000069,-711.000000000006,-149.00000000001023,-1295.0000000000018,688.999999999993,-1444.000000000001,-1585.0000000000032,-995.0000000000015,-954.9999999999841,-502.00000000000955,-1027.0000000000002,-243.99999999999977,-979.9999999999898,-1161.0000000000014,-516.9999999999959,-304.9999999999997,,-12184.00000000001
2021.03.03,-201.99999999999108,-724.9999999999978,-641.0000000000027,-112.000000000001,-1275.9999999999882,703.9999999999935,-1394.0000000000064,-1526.0000000000052,-953.9999999999993,-986.9999999999948,-517.0000000000243,-961.9999999999961,-187.99999999998818,-945.999999999998,-1091.0000000000082,-496.9999999999999,-252.0000000000078,,-11566.000000000015
2021.03.04,-234.00000000000088,-720.0000000000095,-614.9999999999989,-134.0000000000008,-1251.000000000002,679.9999999999926,-1358.999999999999,-1475.9999999999995,-978.0000000000011,-931.999999999988,-491.00000000001387,-967.9999999999911,-335.9999999999808,-911.9999999999919,-1054.000000000002,-506.0000000000002,-233.00000000000543,,-11518.999999999993
2021.03.04,-183.99999999998417,-716.0000000000056,-644.0000000000001,-118.00000000000699,-1272.999999999991,677.9999999999973,-1365.000000000005,-1501.000000000008,-965.0000000000048,-968.9999999999941,-519.0000000000055,-946.0000000000024,-200.00000000000017,-926.9999999999925,-1143.0000000000007,-493.9999999999998,-275.99999999999847,,-11562.0
2021.03.04,-22.999999999995246,-535.0000000000188,-456.9999999999963,62.99999999999084,-1174.9999999999927,590.999999999994,-1313.0000000000086,-1358.999999999999,-817.9999999999965,-893.0000000000007,-471.00000000000364,-914.9999999999991,18.0000000000069,-893.0000000000007,-971.0000000000036,-367.999999999995,-173.00000000000094,,-9692.000000000018
2021.03.04,72.0000000000054,-514.0000000000144,-436.00000000000307,72.99999999998974,-1169.9999999999823,626.0000000000048,-1308.000000000009,-1353.000000000004,-817.000000000001,-765.9999999999911,-430.0000000000068,-909.0000000000042,32.0000000000098,-867.999999999995,-933.0000000000069,-341.99999999999875,-170.00000000000347,,-9213.000000000011
2021.03.04,-29.999999999996696,-630.0000000000194,-568.0000000000018,-97.00000000000264,-1213.9999999999818,600.9999999999991,-1348.0000000000048,-1413.0000000000086,-943.000000000005,-837.9999999999939,-498.0000000000189,-940.0000000000075,-244.9999999999841,-927.9999999999973,-1055.0000000000068,-507.99999999999557,-243.99999999999977,,-10898.000000000027
2021.03.04,-123.99999999999079,-706.0000000000066,-721.000000000005,-202.0000000000022,-1207.0000000000025,611.0000000000042,-1360.0000000000057,-1558.0000000000039,-1017.9999999999967,-871.9999999999857,-481.9999999999993,-974.9999999999925,-418.9999999999916,-938.999999999993,-1183.9999999999975,-585.9999999999985,-384.00000000000654,,-12125.999999999973
2021.03.04,-18.999999999991246,-652.0000000000082,-700.999999999996,-155.00000000000514,-1170.9999999999886,594.9999999999989,-1373.000000000002,-1578.0000000000016,-1009.9999999999998,-864.9999999999807,-457.00000000002206,-1045.9999999999914,-459.99999999999375,-961.9999999999891,-1218.0000000000036,-587.9999999999939,-400.00000000000034,,-12059.999999999969
2021.03.04,-131.99999999999878,-737.0000000000099,-795.0000000000013,-223.00000000000654,-1227.9999999999848,584.0000000000032,-1379.000000000008,-1624.0000000000032,-1034.0000000000016,-912.9999999999825,-537.0000000000061,-981.0000000000097,-423.99999999997993,-977.9999999999944,-1278.000000000006,-623.9999999999952,-452.00000000000796,,-12754.99999999999
2021.03.04,-95.999999999985,-657.0000000000186,-766.0,-182.00000000000438,-1198.9999999999945,549.9999999999972,-1358.0000000000036,-1624.0000000000032,-1019.9999999999986,-973.9999999999895,-537.0000000000061,-983.0000000000006,-438.9999999999894,-982.9999999999899,-1301.0000000000018,-629.9999999999955,-477.0000000000052,,-12675.999999999987
2021.03.04,-85.00000000000173,-680.0000000000139,-797.9999999999987,-160.00000000000458,-1169.9999999999823,546.0000000000065,-1360.0000000000057,-1640.0000000000082,-988.0,-936.9999999999834,-513.0000000000052,-1015.9999999999947,-397.99999999998727,-980.9999999999945,-1320.999999999998,-593.0000000000035,-496.00000000000756,,-12589.999999999984
2021.03.04,-144.99999999999514,-699.0000000000052,-812.0000000000016,-171.00000000001003,-1174.9999999999927,531.9999999999965,-1367.000000000007,-1646.9999999999984,-992.000000000004,-1015.9999999999911,-533.0000000000155,-1027.0000000000002,-407.99999999998613,-1003.0000000000001,-1344.9999999999989,-611.0000000000042,-500.00000000000045,,-12919.000000000011
2021.03.04,-99.99999999998899,-604.0000000000045,-734.0000000000014,-111.00000000000554,-1146.0000000000025,587.9999999999939,-1329.0000000000025,-1595.000000000002,-956.9999999999967,-927.9999999999973,-435.0000000000023,-988.9999999999955,-356.9999999999851,-918.9999999999969,-1242.0000000000045,-528.9999999999964,-480.0000000000027,,-11866.999999999987
2021.03.04,-97.9999999999981,-604.0000000000045,-711.000000000006,-71.00000000000995,-1141.9999999999986,590.0000000000034,-1321.0000000000055,-1568.9999999999982,-914.0000000000038,-911.9999999999777,-431.0000000000116,-980.0000000000031,-258.99999999998704,-905.9999999999917,-1210.000000000008,-480.000000000004,-455.0000000000054,,-11473.000000000007
2021.03.04,-227.99999999998377,-691.0000000000193,-834.9999999999968,-178.00000000000037,-1120.9999999999943,506.0000000000002,-1323.0000000000075,-1634.000000000002,-966.0000000000002,-1060.0000000000023,-497.0000000000141,-1009.9999999999998,-418.9999999999916,-971.9999999999942,-1346.0000000000036,-597.999999999999,-538.0000000000051,,-12910.000000000013
2021.03.04,-253.99999999999866,-752.0000000000193,-877.0000000000056,-223.00000000000654,-1146.0000000000025,527.000000000001,-1372.0000000000066,-1685.9999999999986,-1021.0000000000052,-1089.999999999975,-504.0000000000191,-1079.0000000000077,-520.9999999999936,-1012.999999999991,-1391.0000000000055,-647.0000000000056,-544.0,,-13593.000000000038
2021.03.04,-268.0000000000016,-741.9999999999982,-892.0000000000039,-221.99999999999997,-1173.0000000000018,542.0000000000016,-1383.000000000001,-1712.0000000000025,-1036.0000000000036,-1117.999999999995,-525.0000000000057,-1061.000000000001,-508.9999999999817,-1015.0000000000006,-1415.9999999999968,-652.9999999999916,-570.0000000000039,,-13752.999999999984
2021.03.04,-292.9999999999877,-819.9999999999985,-953.0000000000039,-293.0000000000099,-1207.9999999999868,465.0000000000034,-1426.000000000005,-1768.000000000003,-1097.0000000000036,-1234.9999999999852,-648.0000000000246,-1103.0000000000095,-613.9999999999812,-1118.9999999999998,-1530.0000000000011,-775.9999999999962,-585.9999999999976,,-15003.99999999999
2021.03.04,-327.99999999999494,-848.0000000000043,-990.9999999999974,-343.9999999999999,-1197.999999999988,453.00000000000296,-1429.0000000000025,-1790.0000000000027,-1133.0000000000061,-1264.9999999999864,-652.0000000000152,-1122.0000000000007,-710.999999999995,-1132.9999999999955,-1567.0000000000073,-825.9999999999934,-613.000000000008,,-15496.999999999993
