date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.03.02,-58.99999999998684,-941.9999999999984,-1055.000000000006,-400.00000000000034,-849.9999999999952,456.00000000000307,-1338.000000000006,-1707.9999999999984,-1051.0000000000018,-561.9999999999834,-156.0000000000059,-1435.0000000000084,-1113.9999999999927,-970.9999999999894,-1409.9999999999966,-674.9999999999972,-650.0000000000061,,-13919.999999999967
2021.03.02,-69.9999999999923,-916.0000000000057,-1046.999999999998,-400.00000000000034,-668.9999999999862,450.9999999999934,-1231.9999999999998,-1605.000000000001,-958.9999999999987,-447.9999999999791,-4.000000000019099,-1471.0,-1122.9999999999852,-881.0000000000002,-1326.0000000000077,-612.9999999999995,-691.0000000000083,,-13003.999999999989
2021.03.02,-229.99999999999687,-1080.0000000000143,-1051.0000000000018,-469.0000000000083,-724.9999999999978,331.00000000000307,-1255.0000000000061,-1528.000000000007,-944.0000000000003,-592.9999999999893,-212.0000000000175,-1439.9999999999968,-983.9999999999849,-985.99999999999,-1332.9999999999984,-662.9999999999967,-533.0000000000057,,-13695.000000000007
2021.03.02,-343.99999999998875,-1077.0000000000168,-1073.0000000000018,-524.0000000000023,-804.9999999999891,257.99999999999557,-1222.000000000001,-1507.0000000000027,-985.999999999998,-664.999999999992,-322.00000000000273,-1341.9999999999986,-983.9999999999849,-974.9999999999943,-1329.0000000000077,-730.9999999999945,-565.9999999999999,,-14193.99999999998
2021.03.02,-332.9999999999833,-1162.0000000000186,-1136.0000000000036,-569.0000000000084,-810.999999999984,212.99999999999386,-1230.0000000000089,-1529.0000000000025,-983.0000000000006,-744.9999999999761,-396.000000000015,-1295.0000000000018,-998.9999999999943,-1042.0000000000016,-1429.000000000002,-795.9999999999923,-558.000000000003,,-14800.000000000004
2021.03.02,-408.9999999999927,-1206.0000000000182,-1165.000000000005,-621.0000000000049,-766.0,206.99999999999363,-1240.0000000000077,-1553.9999999999998,-1012.9999999999973,-801.9999999999925,-398.00000000002456,-1330.0000000000089,-1085.999999999987,-1055.9999999999973,-1430.9999999999973,-823.9999999999981,-573.0000000000013,,-15267.000000000036
2021.03.02,-417.99999999998505,-1201.0000000000077,-1199.0000000000057,-626.0000000000043,-768.9999999999975,203.00000000000296,-1236.0000000000039,-1577.0000000000061,-1019.9999999999986,-810.9999999999786,-418.00000000000637,-1316.0000000000061,-1097.999999999999,-1060.9999999999927,-1481.9999999999993,-841.9999999999987,-626.0000000000043,,-15496.999999999987
2021.03.02,-465.99999999998863,-1209.0000000000157,-1200.9999999999966,-634.0000000000013,-820.9999999999828,197.9999999999933,-1234.0000000000018,-1582.0000000000057,-1029.000000000002,-893.0000000000007,-480.0000000000182,-1259.9999999999945,-1279.9999999999923,-1078.000000000003,-1504.000000000005,-858.0000000000041,-608.0000000000085,,-15939.00000000003
2021.03.02,-466.9999999999952,-1259.00000000001,-1249.0,-696.0000000000077,-870.9999999999995,185.00000000000227,-1288.0000000000002,-1643.0000000000055,-1094.0000000000061,-906.9999999999823,-493.9999999999998,-1300.0000000000123,-1164.9999999999939,-1107.99999999999,-1537.0000000000061,-909.9999999999966,-640.0000000000073,,-16443.000000000007
2021.03.02,-485.0000000000021,-1232.000000000011,-1211.0000000000066,-654.0000000000101,-885.0000000000025,268.0000000000007,-1290.0000000000023,-1636.9999999999995,-1083.9999999999961,-883.9999999999861,-459.0000000000032,-1278.0000000000014,-1083.9999999999961,-1081.9999999999936,-1498.0000000000045,-875.0,-652.0000000000082,,-16022.000000000022
2021.03.02,-378.999999999996,-1146.0000000000025,-1233.0000000000064,-670.000000000004,-853.9999999999992,200.00000000000284,-1224.000000000003,-1614.0000000000043,-1055.000000000006,-784.9999999999966,-468.00000000001774,-1184.0000000000073,-1105.0000000000005,-1037.9999999999968,-1525.0000000000057,-894.999999999996,-687.9999999999998,,-15663.000000000038
2021.03.02,-434.000000000001,-1201.0000000000077,-1285.0000000000027,-725.000000000009,-851.9999999999861,192.99999999999784,-1211.0000000000066,-1640.0000000000082,-1090.9999999999975,-814.9999999999977,-519.0000000000055,-1164.9999999999939,-1154.999999999995,-1048.0000000000018,-1560.0000000000023,-933.9999999999975,-714.999999999999,,-16157.000000000013
2021.03.02,-432.9999999999945,-1141.0000000000143,-1239.9999999999966,-686.0000000000089,-889.9999999999908,197.00000000000273,-1197.999999999999,-1613.0000000000089,-1077.0000000000057,-832.9999999999984,-527.0000000000152,-1097.999999999999,-1063.9999999999982,-1024.000000000001,-1530.0000000000011,-908.9999999999918,-736.9999999999987,,-15803.00000000002
2021.03.02,-383.0,-1072.0000000000064,-1194.0000000000061,-660.000000000005,-906.9999999999911,248.99999999999523,-1181.0000000000098,-1612.0000000000023,-1075.0000000000036,-801.9999999999925,-520.0000000000102,-1036.999999999999,-1046.999999999998,-986.9999999999948,-1490.9999999999995,-890.0000000000006,-724.0000000000024,,-15333.000000000027
2021.03.02,-342.9999999999822,-995.0000000000125,-1155.000000000006,-608.0000000000085,-916.99999999999,278.0000000000058,-1144.0000000000007,-1577.0000000000061,-1034.999999999997,-727.9999999999802,-485.00000000001364,-957.9999999999922,-943.9999999999893,-923.0000000000018,-1439.9999999999977,-825.0000000000028,-783.0000000000003,,-14581.999999999978
2021.03.03,-329.99999999998585,-1042.0000000000095,-1170.9999999999998,-577.0000000000052,-939.0000000000009,346.00000000000364,-1107.0000000000025,-1607.000000000003,-1031.9999999999995,-645.9999999999866,-444.0000000000168,-967.0000000000067,-1037.9999999999834,-838.9999999999986,-1427.9999999999973,-760.9999999999957,-770.000000000004,,-14351.999999999993
2021.03.03,-319.999999999987,-907.0000000000133,-1109.0000000000043,-565.0000000000044,-912.0000000000017,355.000000000004,-1087.0000000000045,-1549.0000000000005,-999.0000000000055,-679.9999999999784,-428.0000000000257,-917.0000000000123,-968.9999999999976,-820.999999999998,-1365.9999999999995,-742.999999999995,-731.0000000000039,,-13748.000000000027
2021.03.03,-282.9999999999888,-880.0000000000141,-1109.0000000000043,-545.0000000000066,-946.0000000000024,299.0000000000066,-1133.0000000000061,-1588.0000000000005,-1027.0000000000002,-723.9999999999895,-517.0000000000243,-852.9999999999926,-841.9999999999872,-876.9999999999953,-1414.0000000000014,-780.0000000000011,-744.0000000000002,,-13963.000000000007
2021.03.03,-300.99999999999574,-904.0000000000159,-1161.000000000001,-586.0000000000088,-952.9999999999816,334.99999999999375,-1151.000000000002,-1639.0000000000016,-1063.9999999999982,-732.9999999999757,-492.00000000001864,-896.000000000008,-957.9999999999922,-884.9999999999909,-1474.0000000000036,-816.0000000000025,-797.9999999999987,,-14476.0
2021.03.03,-295.99999999998516,-940.0000000000075,-1202.9999999999984,-642.0000000000092,-925.9999999999824,301.00000000000193,-1142.0000000000098,-1636.000000000004,-1083.0000000000007,-692.9999999999836,-477.00000000000387,-913.0000000000083,-1008.9999999999932,-887.999999999991,-1480.000000000004,-849.9999999999943,-814.0000000000036,,-14690.999999999976
2021.03.03,-316.99999999998954,-977.0000000000057,-1287.0000000000048,-684.0000000000068,-946.9999999999867,260.9999999999957,-1170.9999999999998,-1736.000000000004,-1138.0000000000057,-798.0000000000018,-564.0000000000214,-951.9999999999973,-1127.9999999999957,-967.9999999999893,-1623.9999999999952,-956.0000000000031,-892.0000000000039,,-15878.000000000016
2021.03.03,-336.9999999999873,-987.0000000000045,-1283.000000000001,-653.0000000000035,-979.9999999999809,243.99999999999977,-1191.0000000000086,-1745.0000000000077,-1124.0000000000027,-823.9999999999839,-614.0000000000043,-967.9999999999911,-1057.9999999999811,-973.9999999999895,-1596.0000000000036,-924.9999999999972,-879.0000000000075,,-15893.999999999953
2021.03.03,-375.9999999999986,-996.0000000000191,-1256.0000000000016,-679.0000000000074,-991.9999999999928,233.99999999999466,-1186.0000000000093,-1701.000000000008,-1134.999999999997,-889.9999999999864,-623.0000000000189,-917.9999999999966,-1055.9999999999902,-993.9999999999998,-1614.0000000000043,-962.0000000000033,-844.0000000000003,,-15988.000000000038
2021.03.03,-333.9999999999899,-978.0000000000122,-1241.9999999999986,-654.0000000000101,-981.999999999994,234.99999999999943,-1183.0000000000007,-1692.0000000000045,-1116.000000000006,-855.9999999999945,-621.0000000000093,-930.0000000000086,-1002.9999999999983,-985.99999999999,-1602.0000000000039,-938.0000000000024,-824.999999999998,,-15707.000000000022
2021.03.03,-319.999999999987,-957.0000000000078,-1188.0000000000002,-581.0000000000093,-966.0000000000002,265.00000000000057,-1189.0000000000068,-1677.0000000000064,-1075.999999999999,-875.0,-572.0000000000027,-956.0000000000013,-925.9999999999824,-982.9999999999899,-1560.0000000000023,-873.9999999999952,-813.0000000000082,,-15247.999999999996
2021.03.03,-367.99999999999056,-975.0000000000148,-1210.0,-597.0000000000031,-964.9999999999936,259.00000000000034,-1196.0000000000082,-1690.0000000000025,-1075.0000000000036,-911.9999999999777,-578.000000000003,-971.9999999999951,-949.9999999999842,-995.9999999999951,-1582.9999999999984,-884.0000000000003,-801.0000000000073,,-15492.999999999975
2021.03.03,-364.9999999999931,-967.0000000000067,-1195.999999999997,-580.0000000000027,-961.9999999999961,242.999999999995,-1195.0000000000016,-1672.0000000000068,-1063.0000000000027,-914.999999999992,-591.0000000000082,-970.0000000000042,-927.9999999999955,-988.9999999999901,-1557.0000000000023,-862.9999999999995,-784.0000000000069,,-15354.000000000011
2021.03.03,-371.99999999999454,-966.0000000000002,-1190.9999999999977,-562.0000000000069,-984.9999999999915,239.00000000000432,-1201.0000000000077,-1685.0000000000032,-1061.000000000001,-936.9999999999834,-608.0000000000041,-950.0000000000064,-864.9999999999825,-992.999999999995,-1567.9999999999977,-858.0000000000041,-779.0000000000075,,-15341.999999999978
2021.03.03,-358.9999999999982,-975.0000000000148,-1182.0000000000052,-556.0000000000009,-975.9999999999991,212.99999999999386,-1184.0000000000073,-1652.000000000009,-1031.000000000004,-937.9999999999882,-641.0000000000196,-930.999999999993,-804.9999999999891,-1015.9999999999911,-1563.0000000000023,-855.000000000004,-769.0000000000085,,-15220.00000000004
2021.03.03,-312.00000000000114,-1000.0000000000009,-1145.000000000007,-538.0000000000051,-983.0000000000006,209.00000000000318,-1203.0000000000095,-1632.0000000000002,-1022.0000000000007,-888.9999999999816,-654.0000000000248,-957.0000000000078,-777.9999999999898,-1042.9999999999923,-1540.0000000000064,-852.0000000000039,-704.0000000000047,,-15043.000000000035
2021.03.03,-259.9999999999936,-960.0000000000053,-1094.0000000000061,-508.00000000000847,-962.9999999999806,198.99999999999807,-1184.0000000000073,-1572.0000000000068,-990.000000000002,-845.9999999999752,-636.0000000000241,-940.9999999999918,-759.999999999983,-1010.9999999999957,-1484.0000000000089,-816.0000000000025,-669.0000000000085,,-14495.000000000004
2021.03.03,-242.99999999999324,-943.000000000005,-1090.9999999999975,-507.0000000000019,-939.9999999999853,209.99999999999375,-1173.0000000000018,-1572.0000000000068,-994.000000000006,-820.999999999998,-597.0000000000084,-984.9999999999915,-766.9999999999843,-1012.0000000000005,-1475.0000000000086,-816.9999999999931,-670.000000000004,,-14396.99999999999
2021.03.03,-319.0000000000026,-1026.0000000000157,-1146.0000000000025,-542.0000000000091,-936.9999999999878,206.99999999999363,-1209.0000000000045,-1610.0000000000002,-1022.0000000000007,-890.9999999999911,-612.0000000000232,-1039.000000000012,-854.9999999999835,-1054.000000000002,-1528.000000000006,-847.999999999999,-684.0000000000068,,-15115.000000000055
2021.03.03,-563.9999999999867,-1175.000000000015,-1244.9999999999961,-629.0000000000018,-1031.9999999999884,203.00000000000296,-1308.000000000009,-1717.0000000000018,-1105.0000000000005,-1125.9999999999764,-683.0000000000211,-1129.0000000000023,-925.9999999999824,-1131.999999999991,-1622.0,-924.9999999999972,-704.0000000000047,,-16818.99999999997
2021.03.03,-601.9999999999915,-1202.9999999999984,-1290.9999999999977,-662.000000000007,-1035.9999999999925,132.000000000005,-1289.0000000000068,-1692.0000000000045,-1087.0000000000045,-1120.999999999981,-760.0000000000193,-1097.999999999999,-906.9999999999911,-1117.999999999995,-1635.000000000005,-926.0000000000019,-714.999999999999,,-17009.99999999999
2021.03.03,-549.9999999999839,-1170.0000000000043,-1214.9999999999993,-622.0000000000003,-1068.0000000000023,167.0000000000016,-1388.0000000000005,-1740.0000000000082,-1163.000000000003,-1098.9999999999895,-647.0000000000198,-1222.000000000012,-1023.9999999999804,-1129.9999999999955,-1581.0000000000032,-920.0000000000017,-675.0000000000034,,-17047.000000000004
2021.03.03,-486.999999999993,-1126.0000000000048,-1200.0000000000011,-609.9999999999994,-1132.999999999984,344.99999999999886,-1409.0000000000048,-1797.000000000004,-1205.999999999996,-1095.9999999999752,-616.0000000000139,-1210.0,-1034.999999999986,-1135.9999999999957,-1606.9999999999993,-936.9999999999976,-696.0000000000077,,-16955.999999999967
2021.03.03,-641.999999999987,-1180.0000000000032,-1224.9999999999984,-641.0000000000027,-1098.9999999999834,275.99999999999625,-1390.0000000000023,-1792.0000000000048,-1190.9999999999977,-1264.9999999999864,-624.0000000000236,-1252.0000000000086,-1092.9999999999884,-1162.9999999999968,-1614.999999999995,-968.9999999999941,-675.0000000000034,,-17539.999999999978
2021.03.03,-777.9999999999898,-1331.9999999999998,-1272.0000000000064,-700.0000000000006,-1204.9999999999893,182.99999999999272,-1422.0000000000011,-1758.000000000004,-1197.0000000000036,-1405.9999999999775,-904.0000000000248,-1218.000000000008,-1064.9999999999827,-1262.0000000000005,-1679.000000000002,-1030.0000000000011,-628.0000000000064,,-18673.000000000007
2021.03.03,-594.99999999999,-1276.0000000000105,-1222.000000000001,-668.0000000000019,-1107.999999999998,164.00000000000148,-1370.0000000000045,-1697.9999999999995,-1144.999999999996,-1238.999999999976,-815.0000000000261,-1163.000000000003,-967.9999999999911,-1241.9999999999902,-1635.9999999999957,-1004.0000000000049,-589.0000000000061,,-17573.999999999996
2021.03.03,-570.9999999999882,-1185.9999999999982,-1175.9999999999993,-631.0000000000038,-1122.0000000000007,182.99999999999272,-1360.0000000000057,-1692.0000000000045,-1134.0000000000016,-1282.999999999987,-789.0000000000157,-1153.000000000004,-915.9999999999835,-1216.9999999999986,-1620.999999999995,-998.9999999999952,-595.0000000000011,,-17261.99999999999
2021.03.03,-557.9999999999918,-1149.0,-1090.000000000002,-537.0000000000097,-1109.9999999999889,239.00000000000432,-1424.000000000003,-1702.9999999999989,-1141.0000000000032,-1280.9999999999775,-706.0000000000173,-1252.999999999993,-887.9999999999999,-1211.999999999989,-1546.0000000000064,-911.9999999999919,-541.9999999999981,,-16812.999999999967
2021.03.03,-466.9999999999952,-1141.9999999999986,-1067.0000000000068,-520.0000000000093,-1090.9999999999975,302.99999999999727,-1455.0000000000064,-1739.0000000000016,-1161.9999999999964,-1200.9999999999934,-687.0000000000118,-1371.0000000000111,-1012.9999999999973,-1206.0000000000032,-1528.9999999999964,-906.9999999999965,-535.0000000000077,,-16789.00000000003
2021.03.03,-330.9999999999924,-1060.0000000000164,-1080.9999999999986,-513.0000000000078,-1053.9999999999993,347.999999999999,-1424.000000000003,-1756.000000000002,-1180.9999999999986,-1066.9999999999789,-530.0000000000011,-1341.9999999999986,-1063.9999999999982,-1158.0000000000014,-1555.0000000000068,-894.0000000000055,-590.0000000000016,,-16252.000000000011
2021.03.03,-495.99999999998533,-1044.0000000000005,-1078.9999999999966,-521.0000000000048,-1038.99999999999,402.000000000001,-1413.0000000000086,-1729.0000000000027,-1168.0000000000023,-1163.9999999999873,-501.0000000000048,-1319.0000000000034,-1056.9999999999968,-1128.9999999999907,-1509.0000000000005,-878.0000000000001,-617.0000000000009,,-16260.999999999975
2021.03.03,-400.9999999999847,-975.0000000000148,-1056.0000000000014,-483.0000000000001,-1034.0000000000016,474.9999999999943,-1394.0000000000064,-1721.000000000006,-1138.0000000000057,-1016.9999999999959,-407.0000000000107,-1329.0000000000025,-1009.9999999999998,-1033.0000000000014,-1463.9999999999986,-814.9999999999977,-614.9999999999989,,-15417.000000000031
2021.03.03,-461.99999999998465,-899.0000000000053,-858.0000000000032,-265.0000000000041,-1044.0000000000005,448.99999999999807,-1389.0000000000068,-1597.9999999999993,-999.0000000000055,-1116.9999999999902,-330.0000000000125,-1309.0000000000045,-652.9999999999925,-995.9999999999951,-1251.9999999999955,-584.9999999999937,-462.0000000000068,,-13769.000000000002
2021.03.03,-443.99999999999994,-880.0000000000141,-856.9999999999967,-291.0000000000079,-1021.9999999999895,456.99999999999363,-1368.0000000000025,-1588.0000000000005,-1004.0000000000049,-1076.9999999999982,-390.0000000000148,-1256.999999999997,-674.9999999999811,-993.9999999999998,-1253.0,-611.0000000000042,-434.000000000001,,-13688.00000000002
2021.03.03,-398.9999999999938,-929.000000000002,-846.0000000000023,-284.0000000000065,-1027.9999999999845,304.00000000000205,-1343.0000000000052,-1500.0000000000014,-946.0000000000024,-1218.999999999994,-550.0000000000114,-1239.0000000000123,-600.9999999999849,-1115.9999999999995,-1305.0000000000068,-668.9999999999969,-394.00000000000546,,-14064.00000000001
2021.03.03,-299.99999999998914,-934.0000000000126,-807.9999999999976,-221.99999999999997,-1034.999999999986,332.9999999999984,-1356.0000000000016,-1504.0000000000052,-917.9999999999966,-1075.9999999999934,-565.0000000000261,-1232.9999999999952,-455.99999999998977,-1125.0,-1296.999999999997,-593.0000000000035,-353.0000000000033,,-13441.999999999998
2021.03.03,-498.9999999999828,-1035.0000000000082,-933.000000000006,-259.0000000000092,-1112.0000000000018,248.99999999999523,-1394.0000000000064,-1594.0000000000066,-924.0000000000026,-1238.999999999976,-694.0000000000168,-1201.999999999992,-341.99999999999784,-1185.9999999999927,-1393.0000000000007,-623.0000000000047,-402.9999999999978,,-14583.000000000007
2021.03.03,-619.9999999999983,-1199.0000000000168,-1022.0000000000007,-376.00000000000966,-1126.999999999989,373.9999999999952,-1474.0000000000086,-1660.000000000006,-1014.0000000000038,-1226.9999999999754,-600.0000000000227,-1349.0000000000002,-565.9999999999999,-1164.999999999992,-1394.999999999996,-670.0000000000017,-407.0000000000018,,-15497.000000000025
2021.03.03,-626.9999999999998,-1184.0000000000073,-1028.0000000000066,-374.0000000000077,-1183.999999999985,418.99999999999693,-1521.0000000000057,-1719.0000000000039,-1012.0000000000018,-1247.9999999999905,-572.0000000000027,-1344.9999999999961,-535.9999999999809,-1195.999999999998,-1436.9999999999977,-670.0000000000017,-431.0000000000036,,-15664.999999999995
2021.03.03,-529.0000000000017,-1150.0000000000066,-1000.9999999999964,-307.0000000000017,-1183.999999999985,484.99999999999943,-1525.0000000000098,-1723.000000000008,-1027.0000000000002,-1194.9999999999932,-550.0000000000114,-1377.000000000006,-487.99999999999955,-1189.9999999999977,-1412.0000000000061,-638.0000000000052,-404.99999999999983,,-15216.000000000027
2021.03.03,-471.9999999999835,-1082.0000000000052,-951.9999999999973,-245.0000000000063,-1212.9999999999975,510.0000000000051,-1508.0000000000093,-1694.0000000000066,-978.0000000000011,-1179.9999999999784,-555.0000000000068,-1314.9999999999995,-391.9999999999924,-1158.9999999999918,-1382.9999999999955,-603.9999999999992,-385.000000000002,,-14606.999999999969
2021.03.03,-516.9999999999897,-1117.0000000000125,-1004.0000000000049,-315.0000000000097,-1252.999999999993,509.00000000000034,-1512.0000000000023,-1729.9999999999982,-1031.9999999999995,-1185.0000000000023,-614.0000000000043,-1259.00000000001,-415.99999999999415,-1179.9999999999927,-1439.9999999999977,-664.0000000000015,-435.0000000000076,,-15164.00000000002
2021.03.03,-559.9999999999827,-1097.999999999999,-1017.9999999999967,-321.0000000000046,-1269.9999999999934,531.9999999999965,-1519.0000000000036,-1751.0000000000025,-1049.0,-1241.9999999999902,-608.0000000000041,-1231.0000000000043,-430.9999999999814,-1146.000000000001,-1436.9999999999977,-658.0000000000013,-461.0000000000003,,-15267.999999999967
2021.03.03,-422.9999999999956,-1007.0000000000024,-907.9999999999977,-230.000000000008,-1256.999999999997,543.0000000000064,-1489.000000000007,-1672.0000000000068,-985.0000000000025,-1141.999999999996,-579.0000000000077,-1183.0000000000007,-295.0000000000008,-1111.9999999999948,-1353.0000000000086,-587.0000000000033,-389.000000000006,,-14068.000000000027
2021.03.03,-347.9999999999928,-961.0000000000118,-868.9999999999975,-285.00000000000193,-1332.999999999984,599.0000000000038,-1517.0000000000016,-1697.000000000004,-1085.0000000000027,-1061.9999999999834,-557.0000000000164,-1153.000000000004,-430.9999999999814,-1072.9999999999932,-1307.0000000000023,-632.000000000005,-395.0000000000009,,-14105.999999999978
2021.03.03,-375.9999999999986,-979.0000000000188,-866.0000000000001,-311.00000000000574,-1301.999999999981,590.0000000000034,-1514.0000000000043,-1689.0000000000073,-1083.0000000000007,-1101.9999999999754,-582.9999999999984,-1170.0000000000043,-518.9999999999806,-1093.999999999994,-1316.0000000000025,-670.9999999999923,-379.0000000000071,,-14363.999999999967
2021.03.03,-366.999999999984,-952.0000000000196,-853.9999999999992,-308.00000000000824,-1295.9999999999861,561.9999999999976,-1490.0000000000025,-1643.0000000000055,-1080.0000000000032,-1088.9999999999986,-560.0000000000023,-1137.0000000000102,-512.0000000000014,-1078.000000000003,-1299.0000000000066,-670.9999999999923,-387.000000000004,,-14161.000000000031
2021.03.03,-258.99999999998704,-832.0000000000105,-784.0000000000069,-197.00000000000273,-1302.9999999999875,647.0000000000056,-1458.0000000000036,-1635.0000000000086,-1024.9999999999982,-981.9999999999993,-533.0000000000155,-1059.9999999999943,-318.9999999999804,-1004.9999999999955,-1228.0000000000086,-558.9999999999975,-372.0000000000057,,-12903.999999999998
2021.03.03,-226.99999999999943,-785.9999999999978,-719.000000000003,-156.00000000000057,-1312.9999999999864,656.0000000000059,-1444.000000000001,-1590.0000000000025,-1000.0000000000009,-1004.9999999999955,-546.0000000000207,-1029.9999999999975,-259.9999999999936,-984.9999999999994,-1168.0000000000064,-530.9999999999917,-323.0000000000066,,-12426.999999999998
2021.03.04,-268.0000000000016,-748.0000000000153,-689.0000000000063,-223.00000000000654,-1316.9999999999905,676.0000000000019,-1399.0000000000057,-1543.0000000000055,-1036.999999999999,-986.9999999999948,-535.000000000025,-981.999999999994,-875.999999999988,-935.9999999999928,-1129.000000000005,-549.9999999999972,-326.0000000000041,,-12869.000000000027
2021.03.04,-255.99999999998957,-753.0000000000036,-787.9999999999998,-157.00000000000713,-1284.9999999999807,609.9999999999994,-1381.00000000001,-1614.9999999999998,-980.9999999999985,-1030.9999999999775,-535.000000000025,-1001.0000000000074,-468.00000000000176,-948.9999999999981,-1283.0000000000014,-542.0000000000016,-438.00000000000506,,-12853.000000000007
2021.03.04,-249.99999999999466,-721.000000000016,-690.9999999999972,-123.00000000000644,-1305.0000000000007,578.9999999999935,-1397.0000000000039,-1553.9999999999998,-970.0000000000042,-1064.9999999999977,-579.0000000000077,-984.000000000007,-200.00000000000017,-984.9999999999994,-1180.9999999999973,-530.9999999999917,-335.0000000000075,,-12292.000000000038
2021.03.04,-98.99999999998244,-591.0000000000082,-565.0000000000044,-55.000000000005045,-1210.0,573.9999999999981,-1336.9999999999993,-1451.0000000000023,-912.0000000000017,-967.9999999999893,-513.0000000000052,-934.0000000000126,-163.9999999999864,-929.000000000002,-1064.0000000000073,-468.9999999999941,-275.000000000003,,-10962.000000000007
2021.03.04,-105.99999999998388,-674.000000000019,-606.0000000000065,-121.00000000000443,-1244.999999999985,596.0000000000036,-1371.0,-1478.0000000000016,-963.0000000000027,-902.9999999999916,-528.00000000002,-954.9999999999948,-258.99999999998704,-947.9999999999933,-1093.0000000000036,-531.9999999999965,-279.00000000000705,,-11464.999999999993
2021.03.04,-137.9999999999937,-710.0000000000106,-736.0000000000033,-232.00000000000998,-1239.9999999999966,569.0000000000026,-1370.0000000000045,-1566.0000000000007,-1034.999999999997,-918.9999999999827,-536.0000000000014,-977.0000000000057,-463.9999999999977,-954.9999999999983,-1189.0000000000073,-614.9999999999949,-412.00000000000125,,-12525.000000000004
2021.03.04,-156.00000000000057,-733.0000000000059,-750.0000000000063,-226.99999999999943,-1208.9999999999934,587.0000000000033,-1387.000000000005,-1606.0000000000075,-1056.9999999999968,-900.999999999982,-490.0000000000091,-1073.9999999999973,-563.9999999999867,-974.9999999999943,-1243.9999999999998,-632.9999999999956,-424.9999999999976,,-12843.999999999976
2021.03.04,-133.99999999998968,-741.0000000000139,-797.0000000000033,-223.00000000000654,-1230.999999999982,557.9999999999927,-1394.0000000000064,-1632.0000000000002,-1038.0000000000057,-936.9999999999834,-541.0000000000252,-1055.000000000006,-489.99999999999045,-998.9999999999952,-1281.000000000006,-632.000000000005,-455.0000000000054,,-13022.000000000031
2021.03.04,-147.99999999999258,-767.0000000000066,-822.0000000000005,-245.0000000000063,-1246.9999999999982,549.9999999999972,-1409.0000000000048,-1655.0000000000064,-1063.9999999999982,-977.9999999999802,-553.0000000000257,-1039.9999999999966,-490.999999999997,-1010.9999999999957,-1311.9999999999977,-656.9999999999965,-487.99999999999955,,-13337.000000000005
2021.03.04,-137.9999999999937,-714.0000000000147,-826.0000000000045,-194.0000000000053,-1202.9999999999984,533.0000000000013,-1392.0000000000043,-1677.0000000000064,-1027.9999999999957,-1018.0000000000007,-540.0000000000205,-1062.9999999999918,-471.9999999999835,-1015.9999999999911,-1364.999999999995,-638.0000000000052,-513.0000000000078,,-13264.000000000015
2021.03.04,-159.99999999998238,-710.0000000000106,-827.0,-190.00000000000128,-1184.9999999999916,527.000000000001,-1377.000000000006,-1663.0000000000034,-1012.9999999999973,-1031.9999999999823,-538.0000000000109,-1042.9999999999939,-454.9999999999832,-1006.0000000000002,-1361.000000000004,-632.9999999999956,-522.0000000000002,,-13187.999999999964
2021.03.04,-146.99999999998602,-701.0000000000183,-821.000000000005,-182.00000000000438,-1175.9999999999993,522.0000000000056,-1368.0000000000025,-1652.000000000009,-1000.9999999999964,-1016.9999999999959,-534.0000000000202,-1036.999999999999,-444.9999999999843,-1003.9999999999907,-1346.0000000000036,-614.9999999999949,-522.0000000000002,,-13046.000000000002
2021.03.04,-130.99999999999224,-640.0000000000183,-766.0,-143.9999999999997,-1147.9999999999934,554.000000000002,-1330.0000000000089,-1606.0000000000075,-968.0000000000022,-963.9999999999986,-468.00000000001774,-1005.9999999999958,-392.9999999999989,-939.9999999999977,-1278.9999999999964,-563.999999999993,-497.000000000003,,-12290.000000000022
2021.03.04,-243.99999999999977,-695.0000000000011,-834.9999999999968,-182.00000000000438,-1144.999999999996,503.0000000000001,-1327.0000000000005,-1635.0000000000086,-972.0000000000061,-1072.999999999979,-497.0000000000141,-1025.9999999999936,-447.99999999998175,-975.9999999999991,-1346.0000000000036,-602.0000000000039,-540.0000000000072,,-13039.999999999996
2021.03.04,-286.99999999999284,-768.9999999999975,-907.9999999999977,-232.00000000000998,-1164.9999999999939,495.00000000000455,-1388.0000000000005,-1714.0000000000043,-1034.0000000000016,-1128.9999999999907,-531.0000000000059,-1090.9999999999975,-530.9999999999926,-1030.9999999999918,-1427.0000000000068,-658.9999999999918,-579.0000000000073,,-13979.999999999982
2021.03.04,-324.9999999999975,-808.0000000000088,-975.9999999999991,-282.99999999999994,-1187.999999999989,513.9999999999958,-1406.0000000000073,-1768.9999999999984,-1063.9999999999982,-1149.000000000001,-544.0000000000111,-1117.9999999999968,-598.999999999994,-1054.000000000002,-1489.0000000000043,-700.0000000000028,-626.9999999999998,,-14585.000000000015
2021.03.04,-322.9999999999844,-842.0000000000094,-1005.0000000000003,-320.00000000000915,-1210.0,465.0000000000034,-1434.000000000002,-1802.0000000000036,-1109.9999999999998,-1244.9999999999761,-648.0000000000246,-1141.9999999999986,-683.9999999999957,-1118.9999999999998,-1554.000000000002,-777.000000000001,-640.0000000000073,,-15390.000000000013
