date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.05,-127.99999999999478,-614.0000000000034,-159.99999999998238,406.0000000000059,-90.99999999999665,154.99999999999403,-79.00000000000685,289.0000000000015,-11.00000000000545,42.0000000000087,-92.99999999999864,359.0000000000093,1116.0000000000139,373.9999999999952,-267.0000000000172,-157.99999999999147,303.99999999998784,78.99999999999352,192.00000000000728,261.99999999999557,-322.00000000000006,-303.9999999999932,,1351.0000000000223
2018.02.05,-105.99999999999498,-759.999999999983,-152.99999999998093,337.0000000000033,-92.99999999998754,134.0000000000008,-59.000000000009045,253.99999999999068,-1.0000000000065512,35.00000000000725,-100.00000000000009,432.0000000000102,1139.00000000001,330.0000000000125,-272.00000000000557,-153.00000000000313,291.9999999999874,55.999999999997385,171.99999999999704,265.99999999999955,-280.00000000000244,-232.99999999999432,,1237.000000000048
2018.02.05,-60.00000000000449,-661.9999999999848,-135.9999999999806,270.00000000001023,-95.00000000000064,181.9999999999933,-48.99999999998794,266.9999999999959,-118.00000000000699,111.00000000000554,-241.00000000000233,387.000000000004,972.0000000000084,241.00000000001387,-226.99999999999943,-363.0000000000022,165.99999999999682,-165.00000000000625,22.00000000000557,328.9999999999904,-331.999999999999,-299.00000000000483,,200.0000000000444
2018.02.05,-19.00000000000235,-617.9999999999852,-143.99999999998857,296.0000000000065,-133.99999999998968,307.0000000000017,58.000000000002494,308.9999999999975,-108.00000000000809,287.0000000000039,-303.0000000000088,420.00000000000927,1027.9999999999916,268.0000000000007,-251.00000000000122,-489.99999999999045,182.99999999999272,-165.00000000000625,-27.000000000001023,416.9999999999896,-483.0000000000001,-273.0000000000121,,558.000000000002
2018.02.05,58.99999999999794,-887.9999999999999,-34.99999999998504,284.000000000006,-300.99999999999574,192.00000000000327,-25.999999999992696,390.00000000000057,-75.00000000000284,274.00000000000756,-302.0000000000023,363.0000000000022,1141.999999999996,390.99999999999113,-236.00000000001398,-594.0000000000057,324.99999999998863,-79.9999999999983,24.00000000000091,464.9999999999932,-477.0000000000052,-242.00000000000887,,652.9999999999768
2018.02.05,188.9999999999947,-1109.9999999999889,158.0000000000137,9.000000000000341,-581.9999999999936,51.99999999999649,25.00000000000835,470.9999999999894,-145.00000000000622,301.0000000000068,-404.0000000000044,369.0000000000082,1233.000000000004,325.00000000001705,-354.0000000000099,-666.9999999999953,349.9999999999943,-103.00000000000864,19.99999999999602,536.9999999999986,-544.9999999999955,-232.00000000000998,,-102.99999999998394
2018.02.05,365.0000000000042,-1147.9999999999934,103.00000000000864,-90.99999999999397,-561.9999999999958,29.999999999996696,191.00000000000784,368.9999999999998,-204.99999999999963,347.0000000000084,-429.0000000000016,395.0000000000009,784.9999999999966,51.00000000001614,-343.00000000000443,-524.9999999999977,128.99999999999068,-340.0000000000034,-143.00000000000068,498.9999999999939,-517.9999999999962,-286.00000000000847,,-1325.9999999999716
2018.02.05,324.9999999999975,-895.9999999999857,48.000000000003595,-60.99999999999284,-391.9999999999924,226.99999999999943,307.99999999999716,369.99999999999034,-233.00000000000543,479.0000000000072,-494.00000000000557,413.0000000000078,823.0000000000075,64.99999999999773,-363.0000000000022,-506.0000000000064,170.99999999999227,-338.99999999999864,-120.99999999999511,597.9999999999985,-539.999999999996,-314.99999999999864,,-432.99999999997993
2018.02.05,429.99999999999704,-997.0000000000034,67.00000000001705,33.00000000000125,-519.0000000000028,156.99999999999602,313.99999999999204,566.9999999999931,-230.000000000008,501.000000000007,-453.99999999999886,399.0000000000049,989.0000000000043,159.9999999999966,-413.00000000001893,-466.9999999999952,247.99999999999045,-258.0000000000098,-42.999999999992156,578.9999999999961,-517.9999999999962,-327.00000000001063,,217.99999999995993
2018.02.05,436.9999999999985,-1025.9999999999936,159.00000000002024,33.00000000000125,-614.0000000000034,51.99999999999649,299.00000000000483,565.9999999999883,-164.00000000000858,424.00000000000216,-414.00000000000324,384.00000000000654,984.0000000000089,277.00000000001523,-469.0000000000083,-330.9999999999924,381.9999999999908,-123.00000000000466,51.00000000000193,560.9999999999893,-504.00000000000443,-289.0000000000059,,675.0000000000001
2018.02.05,394.00000000000546,-926.999999999989,123.00000000000644,63.00000000000239,-638.9999999999895,27.999999999994696,282.0000000000045,581.9999999999936,-115.00000000000954,346.0000000000019,-383.0,375.0000000000031,998.9999999999952,289.99999999999204,-581.0000000000093,-360.0000000000048,385.9999999999957,-79.9999999999983,58.000000000006935,558.9999999999984,-565.9999999999999,-222.99999999999542,,611.0000000000044
2018.02.05,363.0000000000022,-837.9999999999832,42.0000000000087,109.00000000000887,-612.9999999999969,39.00000000000014,350.9999999999902,625.9999999999906,-91.00000000000774,355.0000000000053,-400.00000000000034,400.00000000000034,987.9999999999995,264.00000000001,-662.000000000007,-286.00000000000847,464.9999999999892,-45.000000000001705,66.0000000000025,558.9999999999984,-605.9999999999955,-221.00000000000452,,865.0000000000005
2018.02.05,346.9999999999973,-930.999999999993,56.000000000011596,205.0000000000125,-675.0000000000034,9.999999999998899,252.0000000000078,631.0000000000002,-17.000000000000348,282.99999999999994,-320.00000000000915,410.00000000001035,1088.9999999999986,341.0000000000082,-674.000000000019,-238.0000000000049,532.999999999987,45.000000000001705,144.00000000000546,563.9999999999978,-555.0000000000055,-248.00000000000378,,1251.9999999999984
2018.02.05,336.00000000000296,-895.9999999999857,90.00000000001229,267.0000000000101,-669.0000000000085,27.999999999994696,262.00000000000665,714.9999999999892,-20.0000000000089,284.0000000000065,-300.0000000000003,434.000000000001,1305.0000000000068,493.9999999999998,-670.000000000015,-191.99999999999218,618.9999999999998,123.99999999999523,222.0000000000084,561.9999999999958,-551.9999999999969,-249.99999999999466,,2193.0000000000273
2018.02.05,341.0000000000024,-1007.0000000000024,130.0000000000079,267.0000000000101,-770.000000000004,-60.99999999999994,208.00000000000819,712.9999999999939,7.9999999999968985,209.00000000000364,-301.0000000000068,428.00000000000614,1316.0000000000025,495.00000000000455,-724.0000000000135,-204.00000000000418,621.9999999999999,123.99999999999523,215.0000000000034,538.9999999999895,-578.9999999999961,-178.00000000001148,,1790.999999999986
2018.02.05,268.0000000000016,-1126.999999999989,221.00000000000452,317.0000000000073,-886.9999999999934,-126.99999999999933,-14.000000000002899,807.9999999999927,65.99999999999939,73.00000000000084,-247.00000000000833,401.00000000000693,1628.0000000000143,766.9999999999959,-663.0000000000135,-306.00000000000625,783.9999999999918,347.999999999999,362.000000000009,457.99999999999176,-595.0000000000011,-148.99999999999915,,2386.000000000002
2018.02.05,9.999999999998899,-1112.0000000000018,125.00000000001954,439.00000000000716,-791.0000000000084,-163.00000000000205,-156.00000000000057,835.9999999999985,19.999999999997797,-51.99999999999649,-294.00000000000534,378.00000000000057,1751.0000000000048,873.9999999999952,-678.0000000000008,-601.000000000007,788.9999999999873,436.9999999999976,391.9999999999959,411.99999999999017,-717.000000000001,-85.00000000000173,,1813.9999999999677
2018.02.05,124.00000000000189,-1380.0000000000034,173.00000000000094,611.0000000000042,-889.0000000000065,-245.0000000000063,-255.99999999998957,900.9999999999962,140.99999999999113,-125.99999999999278,-160.00000000000458,450.00000000000597,2022.9999999999961,1027.0000000000152,-685.0000000000023,-243.99999999999977,933.9999999999975,551.0000000000019,533.0000000000013,334.9999999999964,-551.9999999999969,-89.00000000000574,,3177.0000000000005
2018.02.05,-4.999999999999449,-1380.9999999999877,394.00000000000546,859.0000000000089,-980.9999999999875,-321.0000000000046,-448.9999999999883,956.9999999999936,310.9999999999946,-315.9999999999941,4.999999999999449,434.000000000001,2608.000000000004,1578.000000000003,-668.0000000000019,-306.9999999999906,1308.9999999999975,935.0000000000023,876.0000000000048,312.9999999999966,-585.0000000000022,-126.0000000000039,,5440.000000000052
2018.02.05,-275.99999999999847,-1475.9999999999884,397.0000000000029,881.0000000000002,-1079.999999999992,-370.00000000000364,-878.000000000001,572.9999999999933,426.9999999999996,-507.9999999999973,117.99999999999588,404.0000000000044,2681.999999999988,1605.0000000000182,-580.0000000000027,-526.0000000000042,1289.999999999992,974.0000000000038,837.0000000000033,290.9999999999968,-607.0000000000019,-11.00000000000545,,4167.000000000004
2018.02.06,-136.99999999999824,-1468.999999999987,548.9999999999995,1003.0000000000001,-1028.0000000000066,-372.0000000000057,-824.0000000000025,949.9999999999886,524.9999999999977,-462.9999999999912,90.0000000000012,386.0000000000086,2915.999999999997,1902.9999999999916,-530.0000000000082,-608.9999999999928,1444.9999999999932,1111.9999999999948,870.0000000000045,320.9999999999935,-646.9999999999976,-11.00000000000545,,5979.999999999975
2018.02.06,-82.99999999999974,-1375.9999999999995,476.0000000000098,946.0000000000122,-978.9999999999966,-353.0000000000033,-668.0000000000019,950.9999999999934,518.9999999999917,-412.9999999999967,69.9999999999923,433.0000000000056,2824.9999999999886,1800.0000000000114,-570.0000000000039,-635.0000000000077,1399.9999999999914,1070.999999999998,817.9999999999978,332.99999999999443,-687.9999999999998,134.99999999999625,,6011.9999999999745
2018.02.06,-129.00000000000134,-1397.9999999999882,508.00000000001955,920.0000000000017,-1004.9999999999892,-343.00000000000443,-705.0000000000001,837.9999999999939,523.9999999999911,-408.9999999999927,48.99999999999905,433.0000000000056,2812.000000000012,1722.0000000000084,-575.9999999999987,-652.0000000000082,1375.0,1015.0000000000006,790.9999999999968,361.9999999999957,-731.0000000000039,85.00000000000173,,5486.000000000039
2018.02.06,-116.00000000000499,-1598.9999999999948,535.0000000000188,932.0000000000022,-1034.0000000000016,-400.00000000000034,-804.9999999999891,891.9999999999959,546.9999999999975,-473.99999999999665,123.99999999999079,490.00000000000153,2877.0000000000095,1776.0000000000105,-538.0000000000163,-584.0000000000067,1405.9999999999918,1040.9999999999968,837.0000000000033,343.9999999999999,-646.0000000000022,79.99999999999119,,5684.999999999997
2018.02.06,-104.99999999999955,-1644.000000000001,517.0000000000119,870.0000000000045,-1008.9999999999932,-390.0000000000015,-794.9999999999901,974.9999999999943,436.9999999999985,-461.99999999999574,15.999999999993797,470.00000000000375,2769.0000000000055,1723.0000000000132,-548.0000000000151,-543.0000000000045,1362.9999999999995,959.0000000000032,790.9999999999968,353.99999999999875,-663.999999999998,34.000000000000696,,5118.0000000000255
2018.02.06,24.999999999997247,-1438.9999999999902,476.0000000000098,898.0000000000103,-1035.0000000000082,-489.0000000000061,-499.9999999999893,1033.0000000000014,448.9999999999994,-431.99999999999903,-20.0000000000089,487.99999999999955,2792.000000000002,1741.0000000000139,-660.0000000000161,-605.9999999999955,1376.9999999999955,1001.9999999999953,781.0000000000059,243.99999999999977,-734.0000000000014,104.99999999999955,,5496.000000000015
2018.02.06,26.000000000003798,-1357.9999999999925,462.0000000000068,999.0000000000094,-1062.0000000000073,-417.0000000000007,-476.9999999999941,1143.0000000000007,447.99999999999284,-378.999999999996,-51.000000000001044,461.0000000000003,2861.9999999999945,1817.0000000000073,-755.0000000000168,-564.9999999999933,1479.9999999999898,1161.9999999999918,829.0000000000077,303.9999999999932,-741.9999999999982,218.00000000000708,,6405.0000000000055
2018.02.06,-131.00000000000333,-1532.9999999999843,470.9999999999992,1101.0000000000132,-1210.0,-568.0000000000018,-785.9999999999978,1194.9999999999932,533.99999999999,-656.9999999999965,45.99999999999049,476.0000000000098,3020.9999999999864,1930.0000000000068,-785.0000000000134,-425.99999999999307,1617.999999999995,1283.9999999999918,951.0000000000076,255.99999999998957,-741.0000000000027,140.99999999999113,,6186.999999999971
2018.02.06,-148.0000000000037,-1624.0000000000032,564.000000000009,1411.0000000000014,-1296.9999999999925,-565.9999999999999,-794.0000000000058,1414.999999999992,639.9999999999961,-633.9999999999901,107.99999999999699,435.0000000000076,3664.999999999992,2504.000000000019,-787.0000000000043,-598.0000000000097,1934.9999999999882,1599.0000000000036,1290.9999999999968,274.9999999999919,-770.9999999999994,180.0000000000024,,8802.999999999987
2018.02.06,-92.00000000000318,-1611.9999999999911,607.0000000000019,1433.0000000000068,-1258.999999999988,-523.0000000000068,-753.9999999999881,1429.9999999999927,575.9999999999987,-522.9999999999957,82.99999999999974,452.00000000000796,3616.0000000000136,2509.0000000000146,-680.9999999999983,-706.0000000000066,1848.9999999999895,1605.9999999999945,1204.9999999999982,275.99999999999847,-792.9999999999993,302.0000000000023,,9001.000000000042
2018.02.06,-163.00000000000205,-1453.9999999999998,555.0000000000166,1390.0000000000005,-1080.9999999999986,-485.99999999999756,-784.0000000000069,1265.0000000000005,608.9999999999928,-578.0000000000007,98.99999999999353,454.00000000000995,3492.999999999995,2367.999999999995,-618.0000000000074,-706.0000000000066,1808.9999999999975,1521.9999999999914,1123.0000000000045,253.99999999999866,-787.0000000000043,320.9999999999935,,8604.999999999965
2018.02.06,-165.9999999999995,-1471.9999999999845,565.9999999999999,1396.000000000001,-1120.9999999999943,-602.0000000000025,-805.9999999999956,1293.9999999999968,667.9999999999908,-668.9999999999974,-8.000000000008,425.0000000000087,3526.0000000000105,2403.9999999999964,-636.0000000000143,-1015.9999999999947,1857.99999999999,1527.000000000001,1022.9999999999961,154.99999999999403,-953.9999999999993,336.00000000000296,,7727.999999999998
2018.02.06,-156.00000000000057,-1530.9999999999934,585.0000000000133,1443.000000000012,-1180.0000000000032,-721.000000000005,-791.9999999999927,1433.9999999999975,655.9999999999899,-752.9999999999926,-58.000000000002494,432.0000000000102,3698.0000000000073,2591.000000000008,-609.9999999999994,-1188.0000000000114,1936.9999999999977,1747.9999999999905,993.0000000000092,63.99999999999739,-1036.0000000000036,679.9999999999917,,8236.00000000002
2018.02.06,-58.000000000002494,-1613.999999999982,679.0000000000074,1493.9999999999998,-1258.0000000000036,-765.0000000000045,-819.9999999999985,1552.9999999999973,653.999999999999,-768.9999999999975,52.99999999999194,435.0000000000076,3807.9999999999927,2670.9999999999923,-641.0000000000027,-880.9999999999984,2001.9999999999955,1933.9999999999975,1236.000000000004,53.999999999998494,-883.0000000000005,645.999999999991,,9529.999999999984
2018.02.06,-102.00000000000209,-1593.9999999999843,596.0000000000188,1287.0000000000061,-1246.9999999999982,-722.0000000000005,-839.9999999999964,1280.0000000000011,596.9999999999919,-783.0000000000003,-63.00000000000195,454.00000000000995,3406.000000000006,2277.999999999992,-612.0000000000125,-1116.000000000006,1726.9999999999895,1579.9999999999982,885.9999999999957,94.99999999998954,-1000.9999999999964,690.9999999999972,,6796.999999999997
2018.02.06,-58.99999999999794,-1472.999999999991,582.0000000000158,1198.0000000000075,-1085.0000000000027,-568.9999999999973,-686.9999999999932,1268.9999999999914,535.999999999992,-566.9999999999953,-152.00000000000767,400.00000000000034,3167.000000000002,2170.9999999999923,-612.0000000000125,-1185.9999999999982,1645.9999999999866,1426.0000000000018,772.9999999999961,188.9999999999947,-1070.0000000000043,685.0000000000023,,6581.999999999982
2018.02.06,-90.0000000000012,-1432.9999999999955,518.0000000000184,1225.0000000000086,-1124.9999999999982,-670.9999999999993,-638.0000000000052,1260.9999999999957,577.9999999999897,-691.9999999999926,-131.00000000000333,422.00000000000017,3169.000000000011,2152.0000000000155,-686.0000000000089,-1073.9999999999973,1698.9999999999982,1554.000000000002,787.9999999999967,71.99999999999429,-1029.000000000002,771.9999999999949,,6641.000000000021
2018.02.06,-99.00000000000463,-1435.9999999999927,445.0000000000065,1174.0000000000066,-1096.9999999999925,-636.9999999999986,-632.9999999999947,1192.9999999999977,557.9999999999918,-619.9999999999983,-82.00000000000429,400.00000000000034,3046.9999999999973,2088.9999999999986,-690.0000000000128,-954.0000000000103,1651.9999999999868,1512.999999999991,852.0000000000039,108.99999999999244,-932.999999999995,666.9999999999953,,6517.9999999999645
