date,GBPUSD,USDJPY,EURCHF,CHFJPY,EURGBP,EURJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2016.06.16,-594.99999999999,-827.0000000000124,194.0000000000053,-475.0000000000085,-478.9999999999961,-882.9999999999956,-323.99999999999807,1341.0000000000034,655.9999999999899,,-1392.0000000000018
2016.06.16,-619.9999999999983,-811.000000000007,172.0000000000166,-423.0000000000018,-525.9999999999932,-819.9999999999932,-366.9999999999902,1280.0000000000034,600.9999999999849,,-1513.9999999999786
2016.06.16,-635.9999999999922,-1011.0000000000099,192.99999999999872,-545.0000000000017,-561.0000000000003,-966.9999999999987,-450.00000000000284,1338.000000000006,602.999999999998,,-2036.000000000003
2016.06.16,-614.9999999999877,-1004.0000000000049,240.00000000001796,-545.0000000000017,-551.9999999999969,-959.9999999999937,-444.9999999999932,1353.000000000004,-2.0000000000131024,,-2529.999999999969
2016.06.16,-614.0000000000034,-969.0000000000083,262.00000000000665,-520.0000000000102,-536.9999999999986,-967.9999999999893,-365.99999999999966,1407.9999999999982,141.99999999999767,,-2162.0000000000073
2016.06.16,-636.9999999999986,-973.0000000000132,261.0000000000001,-528.0000000000058,-541.9999999999981,-960.9999999999985,-358.99999999999466,1438.000000000006,158.99999999999804,,-2142.000000000005
2016.06.16,-668.0000000000019,-1144.0000000000055,201.00000000000674,-687.0000000000118,-620.9999999999937,-1064.9999999999977,-472.999999999999,1428.000000000007,197.99999999998707,,-2831.000000000008
2016.06.16,-646.9999999999976,-1252.0000000000095,175.00000000001404,-801.0000000000019,-629.9999999999973,-1159.9999999999966,-466.99999999999875,1433.0000000000066,136.00000000000279,,-3212.999999999979
2016.06.16,-644.0000000000001,-1224.0000000000036,163.00000000000205,-759.0000000000003,-624.0000000000023,-1138.999999999996,-456.99999999999363,1436.9999999999993,149.9999999999835,,-3097.000000000011
2016.06.16,-785.9999999999978,-1156.000000000006,140.0000000000068,-787.0000000000061,-632.9999999999947,-1189.9999999999977,-652.000000000001,1275.9999999999993,42.999999999993044,,-3745.000000000003
2016.06.16,-810.999999999984,-1261.00000000001,202.00000000001327,-865.9999999999997,-634.0000000000013,-1268.9999999999914,-852.9999999999944,1195.0000000000016,19.999999999997797,,-4276.999999999967
2016.06.16,-753.0000000000036,-2285.000000000011,172.0000000000166,-1792.0000000000016,-761.999999999996,-2299.9999999999973,-1524.9999999999914,1253.000000000004,-104.99999999999955,,-8096.999999999982
2016.06.16,-746.0000000000023,-2174.0000000000064,249.00000000001032,-1655.0000000000011,-670.9999999999993,-2229.99999999999,-1390.0000000000005,1368.0000000000025,-107.00000000001265,,-7355.999999999999
2016.06.16,-741.9999999999982,-2205.0000000000127,344.00000000001097,-1655.0000000000011,-646.9999999999976,-2284.9999999999964,-1456.0000000000032,1363.0000000000032,-137.00000000000932,,-7420.000000000004
2016.06.16,-731.9999999999993,-2214.0000000000127,351.0000000000124,-1659.000000000006,-608.9999999999928,-2301.9999999999927,-1497.9999999999905,1338.000000000006,-133.00000000000534,,-7457.999999999982
2016.06.16,-872.9999999999905,-2626.0000000000045,347.0000000000084,-2010.000000000005,-775.9999999999989,-2670.9999999999923,-1819.0000000000027,1243.0000000000052,-177.00000000000495,,-9361.999999999985
2016.06.16,-964.9999999999936,-2789.0000000000014,338.0000000000161,-2129.000000000005,-859.9999999999941,-2799.9999999999973,-1932.0000000000023,1239.0000000000011,-242.00000000000887,,-10139.999999999984
2016.06.16,-948.9999999999999,-2662.0000000000064,334.00000000001205,-2043.0000000000064,-852.9999999999926,-2682.9999999999927,-1816.0000000000025,1273.0000000000018,-209.9999999999991,,-9608.999999999985
2016.06.16,-970.0000000000042,-2844.000000000008,292.00000000000335,-2179.000000000002,-858.0000000000032,-2869.0,-2012.999999999991,1143.0000000000052,-270.99999999999903,,-10568.999999999998
2016.06.16,-1358.999999999999,-3246.000000000009,291.00000000001904,-2508.00000000001,-1149.9999999999955,-3191.999999999993,-2649.000000000001,855.0000000000058,-353.0000000000033,,-13310.999999999987
2016.06.16,-1166.0000000000005,-3220.000000000013,189.00000000001694,-2543.0000000000064,-1025.9999999999936,-3230.9999999999945,-2697.0000000000027,980.0000000000031,-221.00000000000452,,-12934.999999999993
2016.06.16,-1174.9999999999927,-2955.0000000000127,142.0000000000199,-2506.0,-900.9999999999962,-3031.9999999999964,-2432.0000000000023,1124.0000000000027,-178.00000000001148,,-11912.999999999989
2016.06.16,-1305.0000000000007,-2992.0000000000045,160.00000000000458,-2621.000000000009,-958.0000000000033,-3125.9999999999905,-2466.9999999999986,1128.0000000000068,-134.00000000001188,,-12315.000000000007
2016.06.16,-940.9999999999918,-2797.0000000000114,247.00000000001944,-2374.0000000000095,-734.9999999999968,-2980.9999999999945,-2225.999999999999,1194.0000000000061,-112.000000000001,,-10724.999999999978
2016.06.16,-1037.9999999999834,-2729.0000000000136,147.00000000000824,-2369.0,-769.999999999993,-2948.999999999998,-2226.9999999999895,1217.9999999999968,-83.00000000001084,,-10799.999999999984
2016.06.16,-978.9999999999966,-2570.0000000000073,245.0000000000063,-2256.0,-688.9999999999952,-2839.999999999989,-2006.999999999991,1250.0000000000066,-60.99999999999994,,-9906.999999999965
2016.06.16,-1201.999999999992,-2696.0000000000123,294.0000000000165,-2733.000000000004,-598.999999999994,-3432.0000000000023,-2212.000000000003,1285.9999999999982,-107.99999999999699,,-11401.99999999999
2016.06.16,-1342.9999999999832,-2689.0000000000073,198.00000000000927,-2713.000000000008,-578.9999999999961,-3370.999999999995,-2155.000000000001,1312.9999999999975,-153.00000000000313,,-11491.999999999987
2016.06.16,-1570.0000000000048,-2579.0000000000077,208.00000000000819,-2936.0000000000073,-644.0000000000001,-3619.0,-2221.999999999994,1395.9999999999973,-131.99999999999878,,-12098.000000000005
2016.06.16,-1445.9999999999918,-2553.0000000000114,269.00000000000813,-2900.0000000000055,-439.0000000000005,-3579.999999999998,-2216.9999999999986,1329.999999999998,-60.99999999999994,,-11597.0
2016.06.16,-1320.9999999999943,-2438.0000000000023,327.00000000001063,-2862.000000000009,-346.0000000000019,-3619.0,-2164.999999999992,1224.000000000003,-95.00000000000064,,-11294.999999999985
2016.06.16,-1380.9999999999877,-2648.0000000000105,291.00000000001904,-3032.000000000011,-364.9999999999931,-3789.0000000000014,-2384.0000000000005,1222.000000000001,-192.99999999999872,,-12278.99999999998
2016.06.16,-1784.999999999992,-2763.0000000000055,375.9999999999986,-3219.999999999999,-422.9999999999956,-4098.999999999989,-2573.999999999998,1219.0000000000034,-218.00000000000708,,-13486.999999999984
2016.06.16,-1793.9999999999845,-2957.0000000000077,526.0000000000042,-3329.0000000000077,-434.9999999999965,-4321.999999999988,-2902.000000000001,1092.9999999999995,-294.0000000000165,,-14413.999999999998
2016.06.16,-2210.000000000001,-3015.0000000000005,513.0000000000078,-3486.000000000004,-553.999999999999,-4577.999999999989,-3119.9999999999905,1111.0000000000064,-251.00000000000122,,-15589.999999999969
2016.06.16,-2434.0000000000027,-3041.000000000011,615.00000000001,-3505.0000000000095,-653.0000000000035,-4637.999999999991,-3198.999999999998,951.0000000000018,-36.999999999998145,,-15941.000000000004
2016.06.16,-2046.9999999999989,-2899.000000000001,643.0000000000158,-3219.000000000008,-483.0000000000001,-4320.999999999998,-2882.9999999999955,963.9999999999982,0.9999999999843467,,-14244.000000000004
2016.06.16,-2034.9999999999868,-2754.000000000005,613.0000000000191,-3026.0000000000105,-569.9999999999927,-4101.99999999999,-2747.0,938.0000000000055,-66.00000000001049,,-13748.999999999973
2016.06.16,-1846.9999999999986,-2754.000000000005,402.0000000000135,-2993.000000000009,-476.9999999999941,-4061.9999999999977,-2738.99999999999,1031.000000000004,-351.0000000000124,,-13789.99999999999
2016.06.16,-1097.999999999999,-2558.000000000007,-152.99999999998093,-2948.999999999998,-356.00000000000074,-3504.9999999999955,-2271.9999999999914,1038.0000000000057,-389.0000000000171,,-12241.999999999984
2016.06.16,-817.000000000001,-2555.000000000007,-80.99999999999774,-2728.0000000000086,-302.9999999999977,-3188.9999999999927,-2073.999999999998,1048.0000000000045,-267.0000000000172,,-10966.000000000016
2016.06.16,-697.9999999999986,-2666.000000000011,13.000000000018552,-2832.999999999998,-346.0000000000019,-3229.99999999999,-2155.000000000001,1058.0000000000034,-146.00000000000168,,-11002.99999999998
2016.06.16,-472.9999999999901,-2601.000000000013,-0.9999999999843467,-2740.9999999999995,-200.99999999999562,-3213.9999999999986,-2107.99999999999,1092.9999999999995,-70.0000000000145,,-10315.999999999985
2016.06.16,-550.9999999999903,-2549.0000000000064,79.00000000000685,-2556.000000000012,-314.0000000000032,-3012.999999999991,-1969.9999999999989,1112.9999999999973,-19.999999999997797,,-9780.999999999995
2016.06.16,-533.99999999999,-2552.000000000007,93.00000000000975,-2576.999999999998,-315.9999999999941,-3074.9999999999886,-2019.999999999996,1227.0000000000002,44.99999999998394,,-9708.999999999982
2016.06.16,-492.9999999999879,-2519.0000000000055,150.00000000000568,-2484.000000000009,-308.9999999999926,-2995.999999999995,-1988.99999999999,1223.0000000000075,29.999999999996696,,-9386.99999999997
2016.06.16,-468.00000000000176,-2499.0000000000095,148.00000000001478,-2481.0000000000086,-285.00000000000193,-2966.9999999999986,-1950.0000000000027,1222.000000000001,28.999999999990145,,-9251.000000000016
2016.06.16,-564.9999999999933,-2601.000000000013,157.00000000000713,-2649.000000000001,-247.99999999999267,-3186.9999999999977,-2058.9999999999973,1197.999999999999,-93.00000000000975,,-10046.999999999998
2016.06.17,-590.999999999986,-2592.0000000000127,144.0000000000108,-2642.00000000001,-256.99999999999613,-3147.9999999999964,-2060.9999999999927,1131.9999999999998,-138.0000000000159,,-10153.0
2016.06.17,-548.9999999999995,-2568.000000000012,51.000000000001044,-2652.000000000001,-236.99999999999832,-3122.9999999999905,-2030.0000000000011,1173.0000000000018,-127.00000000001043,,-10062.000000000011
2016.06.17,-527.9999999999951,-2483.000000000004,101.00000000001774,-2549.0000000000064,-273.000000000001,-3003.999999999991,-1959.0000000000032,1183.0000000000007,-148.99999999999915,,-9660.999999999982
2016.06.17,-499.9999999999893,-2445.0000000000073,46.0000000000127,-2565.000000000012,-259.9999999999936,-2936.9999999999977,-1908.9999999999918,1148.0000000000045,-131.99999999999878,,-9553.999999999973
2016.06.17,-463.9999999999977,-2452.0000000000123,6.000000000017103,-2568.000000000012,-259.9999999999936,-2936.9999999999977,-1902.000000000001,1187.0000000000048,-136.00000000000279,,-9525.999999999995
2016.06.17,-385.99999999999744,-2349.0000000000036,-252.99999999999213,-2472.000000000008,-251.00000000000122,-2783.999999999992,-1777.9999999999916,1099.0000000000055,-58.000000000002494,,-9231.999999999982
2016.06.17,-42.999999999993044,-2161.0000000000014,-249.99999999999466,-2231.0000000000086,-187.9999999999993,-2363.99999999999,-1515.0000000000005,1150.0000000000066,-31.000000000003247,,-7632.9999999999845
2016.06.17,48.000000000003595,-2160.000000000011,-237.99999999998266,-2219.000000000008,-166.99999999999494,-2372.9999999999905,-1543.9999999999968,1088.0,-33.00000000001635,,-7597.999999999996
2016.06.17,58.000000000002494,-2263.0000000000055,-243.99999999999977,-2320.999999999998,-203.99999999999307,-2418.999999999997,-1491.9999999999902,1128.0000000000068,51.000000000001044,,-7705.999999999974
2016.06.17,-62.99999999999084,-2312.000000000012,-209.9999999999991,-2430.000000000007,-207.00000000000162,-2518.000000000001,-1612.9999999999995,1092.9999999999995,59.99999999999339,,-8200.000000000018
2016.06.17,-85.00000000000173,-2277.000000000001,-176.99999999998272,-2350.999999999999,-217.0000000000005,-2467.999999999989,-1588.9999999999986,1173.0000000000018,207.99999999998596,,-7782.9999999999845
2016.06.17,-51.000000000001044,-2310.0000000000023,-139.00000000000023,-2255.0000000000095,-224.000000000002,-2444.0000000000027,-1527.9999999999916,1258.0000000000036,265.99999999998846,,-7427.000000000017
2016.06.17,-31.000000000003247,-2339.0000000000127,-98.99999999998244,-2288.000000000011,-204.99999999999963,-2474.9999999999945,-1557.9999999999927,1255.0000000000061,256.99999999999613,,-7482.999999999994
2016.06.17,-27.999999999983594,-2449.0000000000123,-90.99999999999665,-2381.0,-226.99999999999943,-2667.000000000002,-1715.999999999994,1233.0000000000064,256.99999999999613,,-8068.999999999985
2016.06.17,-243.99999999999977,-2675.0000000000114,-29.999999999996696,-2618.000000000009,-265.99999999999955,-2932.9999999999927,-1975.999999999999,1133.0000000000061,177.99999999998929,,-9431.000000000013
2016.06.17,-248.99999999998812,-2626.0000000000045,-3.999999999981796,-2572.0000000000027,-265.99999999999955,-2920.000000000002,-1960.9999999999986,1138.0000000000057,136.00000000000279,,-9323.999999999967
2016.06.17,-252.99999999999213,-2579.0000000000077,-10.999999999983245,-2573.0000000000073,-239.99999999999577,-2908.0000000000014,-1896.000000000001,1173.0000000000018,192.99999999999872,,-9093.999999999989
2016.06.17,-87.99999999999919,-2487.000000000009,-25.999999999992696,-2496.000000000009,-125.99999999999278,-2799.9999999999973,-1732.99999999999,1288.0000000000002,263.99999999999756,,-8203.99999999999
2016.06.17,-300.99999999999574,-2582.0000000000077,-22.999999999995246,-2532.000000000011,-234.99999999999633,-2984.9999999999995,-1936.9999999999977,1168.0000000000023,117.99999999999588,,-9309.000000000005
2016.06.17,-343.99999999998875,-2545.000000000002,136.00000000000279,-2516.0000000000055,-185.00000000000182,-3018.9999999999914,-1917.9999999999923,1129.9999999999977,148.99999999999915,,-9111.99999999998
2016.06.17,-317.9999999999961,-2714.0000000000127,55.000000000005045,-2727.0000000000036,-185.00000000000182,-3240.9999999999995,-1924.9999999999973,1145.000000000007,132.99999999998312,,-9777.000000000016
2016.06.17,52.000000000007596,-2559.000000000012,-49.99999999999449,-2582.0000000000077,-85.00000000000173,-2939.9999999999977,-1801.9999999999925,1192.9999999999995,165.9999999999995,,-8606.999999999998
2016.06.17,-17.999999999984695,-2672.0000000000114,1.0000000000065512,-2620.0000000000045,-119.99999999999788,-3030.999999999992,-1884.999999999991,1190.0000000000023,150.99999999999002,,-9003.999999999984
2016.06.17,258.0000000000027,-2598.000000000013,126.0000000000039,-2377.0000000000095,-17.999999999995797,-2887.0000000000005,-1783.9999999999918,1241.9999999999986,185.99999999999727,,-7852.000000000008
2016.06.17,204.00000000000418,-2618.000000000009,112.000000000001,-2526.0000000000105,14.000000000002899,-2979.99999999999,-1859.9999999999995,1216.000000000006,123.99999999999079,,-8314.000000000005
2016.06.17,-31.999999999987594,-2565.000000000012,65.00000000000395,-2434.000000000012,-144.99999999999514,-2905.999999999992,-1853.999999999999,1134.999999999997,180.0000000000024,,-8555.999999999995
2016.06.17,-187.99999999998818,-2583.0000000000127,53.999999999998494,-2478.999999999999,-268.99999999999704,-2882.9999999999955,-1865.9999999999995,1163.9999999999984,190.99999999998562,,-8859.000000000011
2016.06.17,-251.00000000000122,-2575.0000000000027,90.00000000001229,-2397.0000000000055,-287.9999999999994,-2838.9999999999986,-1831.9999999999936,1168.0000000000023,208.99999999999253,,-8714.999999999995
2016.06.17,-119.00000000000244,-2609.000000000009,130.0000000000079,-2358.000000000004,-242.99999999999324,-2878.999999999991,-1801.9999999999925,1183.0000000000007,231.0000000000034,,-8465.99999999998
2016.06.17,265.0000000000041,-2602.0000000000036,160.00000000000458,-2293.0000000000064,-14.999999999998348,-2826.999999999998,-1822.0000000000027,1077.0000000000057,229.99999999999687,,-7826.999999999997
2016.06.17,182.99999999999983,-2589.0000000000127,218.00000000000708,-2284.000000000006,-22.999999999995246,-2843.999999999994,-1819.9999999999932,853.9999999999992,134.99999999999625,,-8169.999999999996
2016.06.17,65.00000000000395,-2580.0000000000127,177.00000000000495,-2313.0000000000023,-88.99999999999464,-2881.999999999991,-1813.0000000000023,853.9999999999992,89.99999999999008,,-8491.000000000002
2016.06.17,56.99999999999594,-2554.000000000002,47.00000000001925,-2390.0000000000005,-66.99999999999484,-2857.99999999999,-1807.0000000000023,917.9999999999966,21.00000000000435,,-8632.999999999975
2016.06.17,199.00000000001583,-2615.000000000009,-14.999999999987246,-2375.0,-175.99999999999838,-2748.9999999999955,-1787.9999999999968,795.0000000000013,71.99999999998319,,-8651.999999999985
2016.06.17,141.99999999999767,-2603.0000000000086,-65.99999999998829,-2308.000000000007,-197.99999999999818,-2677.9999999999973,-1745.999999999995,748.9999999999997,147.99999999999258,,-8560.000000000004
2016.06.17,228.00000000000597,-2621.000000000009,-9.999999999998899,-2288.000000000011,-212.99999999999653,-2884.999999999991,-1796.999999999997,731.0000000000039,102.99999999998644,,-8752.000000000005
2016.06.17,73.00000000001194,-2627.0000000000095,266.0000000000107,-2315.000000000012,-102.00000000000209,-2950.9999999999936,-1926.9999999999925,801.0000000000073,53.999999999998494,,-8727.999999999982
2016.06.17,56.99999999999594,-2678.0000000000114,296.0000000000074,-2350.999999999999,-102.00000000000209,-3012.0000000000005,-1983.9999999999945,829.9999999999974,80.99999999999774,,-8863.000000000007
2016.06.17,252.0000000000078,-2612.9999999999995,256.00000000001177,-2222.999999999999,-17.000000000000348,-2869.0,-1848.9999999999895,824.999999999998,60.99999999999994,,-8176.999999999971
2016.06.17,523.0000000000068,-2612.9999999999995,286.00000000000847,-2128.0,46.00000000000159,-2737.9999999999995,-1822.9999999999932,822.0000000000005,60.99999999999994,,-7563.9999999999745
2016.06.17,506.0000000000064,-2622.0,178.00000000001148,-2100.0000000000086,11.00000000000545,-2718.999999999994,-1857.99999999999,814.9999999999991,85.99999999998609,,-7702.999999999985
2016.06.17,676.0000000000099,-2644.0000000000055,226.00000000001506,-2114.0000000000045,41.9999999999976,-2649.000000000001,-1790.9999999999968,928.0000000000066,97.9999999999981,,-7227.999999999981
2016.06.17,819.9999999999985,-2655.000000000001,229.00000000001253,-2085.9999999999986,145.00000000000622,-2662.999999999997,-1786.9999999999918,914.0000000000038,95.00000000000064,,-6987.999999999965
2016.06.17,800.0000000000007,-2633.00000000001,182.0000000000155,-2204.999999999998,156.00000000000057,-2688.0000000000023,-1750.0,890.9999999999974,73.99999999999629,,-7173.0
2016.06.17,870.0000000000152,-2626.0000000000045,173.00000000000094,-2177.000000000007,187.9999999999993,-2688.9999999999927,-1733.9999999999945,941.000000000003,65.99999999998829,,-6987.999999999993
2016.06.17,966.0000000000002,-2614.0000000000045,182.0000000000155,-2117.0000000000045,204.00000000000418,-2628.999999999991,-1715.0000000000034,958.0000000000033,95.999999999985,,-6668.9999999999945
2016.06.17,913.0000000000083,-2696.0000000000123,226.99999999999943,-2195.999999999998,201.00000000000674,-2734.9999999999995,-1834.9999999999936,985.999999999998,99.99999999998899,,-7035.000000000002
2016.06.17,860.0000000000163,-2751.0000000000045,231.0000000000034,-2462.000000000003,175.99999999999838,-2804.000000000002,-2015.9999999999911,846.9999999999977,11.999999999989797,,-7906.999999999995
