date,GBPUSD,USDJPY,EURCHF,CHFJPY,EURGBP,EURJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2016.06.16,-465.0000000000043,-794.0000000000111,223.00000000001762,-359.00000000000887,-463.0000000000023,-723.9999999999895,-266.9999999999959,1363.0000000000032,725.9999999999823,,-760.0000000000086
2016.06.16,-604.9999999999889,-803.0000000000115,197.00000000000273,-413.0000000000109,-525.9999999999932,-766.9999999999959,-311.9999999999976,1397.9999999999993,607.0000000000019,,-1223.999999999994
2016.06.16,-587.9999999999885,-1005.0000000000097,252.0000000000078,-540.0000000000063,-544.0,-957.9999999999984,-441.99999999999307,1388.0000000000005,604.9999999999889,,-1831.9999999999993
2016.06.16,-598.999999999994,-919.0000000000111,270.00000000001467,-460.9999999999985,-530.9999999999926,-887.0000000000005,-298.0000000000018,1429.0000000000025,141.99999999999767,,-1853.9999999999839
2016.06.16,-594.99999999999,-954.0000000000077,291.00000000001904,-477.00000000000387,-526.9999999999997,-938.0000000000024,-298.9999999999924,1492.9999999999998,241.99999999998667,,-1763.9999999999905
2016.06.16,-627.9999999999841,-910.0000000000108,263.00000000001324,-471.00000000000364,-536.9999999999986,-897.9999999999961,-281.9999999999965,1468.9999999999982,202.9999999999976,,-1790.9999999999804
2016.06.16,-638.9999999999895,-1112.9999999999995,204.00000000000418,-656.0000000000059,-609.9999999999994,-1024.9999999999914,-385.9999999999957,1522.9999999999966,255.99999999998957,,-2445.9999999999914
2016.06.16,-634.9999999999856,-1188.0000000000023,209.9999999999991,-743.0000000000092,-595.0000000000011,-1132.9999999999955,-456.00000000000307,1443.0000000000055,174.99999999999181,,-2922.0
2016.06.16,-634.9999999999856,-1077.0000000000123,190.00000000000128,-645.0000000000102,-602.999999999998,-1000.9999999999906,-331.99999999999363,1490.999999999998,225.99999999999287,,-2385.999999999998
2016.06.16,-760.9999999999894,-1139.00000000001,213.00000000001873,-776.0000000000105,-603.9999999999934,-1176.9999999999925,-628.0000000000001,1312.9999999999975,79.99999999999119,,-3478.9999999999886
2016.06.16,-750.9999999999906,-1215.0000000000034,209.9999999999991,-825.0000000000028,-619.0000000000028,-1222.999999999999,-750.0,1295.0000000000018,107.99999999999699,,-3770.0000000000014
2016.06.16,-739.0000000000008,-1964.0000000000127,256.00000000001177,-1539.0000000000014,-626.9999999999998,-2043.9999999999968,-1307.0000000000023,1373.000000000002,-26.0000000000149,,-6617.000000000015
2016.06.16,-719.9999999999873,-2047.0000000000114,348.9999999999993,-1505.0000000000095,-639.9999999999961,-2104.99999999999,-1314.9999999999977,1400.9999999999966,-70.0000000000145,,-6652.000000000011
2016.06.16,-705.0000000000001,-2070.0000000000073,375.0000000000142,-1539.0000000000014,-605.0,-2173.9999999999923,-1358.9999999999945,1421.0000000000057,-41.000000000002146,,-6696.999999999978
2016.06.16,-668.9999999999862,-2199.0000000000123,377.0000000000051,-1642.00000000001,-602.999999999998,-2280.999999999992,-1487.9999999999995,1339.9999999999968,-96.00000000000719,,-7261.000000000004
2016.06.16,-801.9999999999916,-2551.000000000002,354.0000000000099,-1944.0000000000027,-746.0000000000023,-2581.9999999999936,-1757.9999999999955,1282.0000000000055,-168.99999999999693,,-8915.999999999969
2016.06.16,-946.0000000000024,-2592.0000000000127,354.0000000000099,-1951.0000000000077,-849.9999999999952,-2592.999999999989,-1775.9999999999964,1295.0000000000018,-137.00000000000932,,-9196.0
2016.06.16,-913.9999999999926,-2634.0000000000005,337.0000000000095,-2035.000000000011,-814.0000000000036,-2664.999999999992,-1807.0000000000023,1322.000000000001,-199.00000000001583,,-9409.000000000005
2016.06.16,-963.0000000000027,-2649.000000000001,396.00000000001853,-1998.0000000000045,-839.0000000000009,-2689.9999999999977,-1980.9999999999945,1156.9999999999968,-224.000000000002,,-9790.999999999987
2016.06.16,-1139.0000000000011,-3088.000000000008,344.00000000001097,-2402.000000000001,-1012.0000000000018,-3071.9999999999886,-2566.0000000000027,1039.9999999999966,-173.00000000000094,,-12067.999999999998
2016.06.16,-995.9999999999969,-2805.000000000007,282.0000000000045,-2356.999999999999,-803.9999999999936,-2944.999999999993,-2292.9999999999923,1136.0000000000036,-139.00000000000023,,-10920.999999999975
2016.06.16,-1059.9999999999943,-2867.0000000000045,175.00000000001404,-2477.0000000000036,-861.9999999999961,-2976.9999999999895,-2340.999999999994,1170.0000000000043,-76.0000000000094,,-11314.999999999975
2016.06.16,-778.9999999999964,-2721.0000000000036,268.0000000000016,-2288.000000000011,-661.9999999999959,-2869.0,-2144.999999999996,1200.0000000000011,-94.00000000001629,,-10090.000000000016
2016.06.16,-865.999999999989,-2654.0000000000105,256.00000000001177,-2301.000000000002,-668.9999999999974,-2866.99999999999,-2152.999999999992,1233.0000000000064,-78.00000000000028,,-10098.99999999996
2016.06.16,-822.9999999999959,-2560.0000000000023,264.0000000000198,-2244.0,-612.0000000000015,-2813.9999999999927,-1970.9999999999895,1288.0000000000002,-36.999999999998145,,-9508.99999999996
2016.06.16,-975.9999999999991,-2442.0000000000073,328.00000000001717,-2203.0000000000027,-590.0000000000016,-2836.999999999989,-1920.0000000000018,1289.0000000000068,5.999999999994898,,-9344.999999999982
2016.06.16,-1081.999999999983,-2643.000000000001,303.0000000000088,-2654.0000000000105,-488.999999999995,-3299.9999999999973,-2096.999999999994,1316.0000000000061,-58.000000000002494,,-10703.999999999969
2016.06.16,-1319.999999999988,-2497.0,222.00000000001108,-2638.0000000000055,-571.9999999999948,-3194.999999999993,-2058.9999999999973,1407.9999999999982,-119.00000000000244,,-10769.99999999997
2016.06.16,-1441.9999999999877,-2553.0000000000114,313.00000000000773,-2896.000000000001,-434.9999999999965,-3575.9999999999936,-2207.999999999998,1444.000000000001,-31.000000000003247,,-11383.999999999982
2016.06.16,-1191.9999999999932,-2386.00000000001,333.0000000000055,-2751.0000000000045,-256.99999999999613,-3444.0000000000027,-2107.99999999999,1344.0000000000007,-58.000000000002494,,-10518.99999999999
2016.06.16,-1222.9999999999964,-2387.0000000000005,378.00000000001165,-2716.9999999999986,-263.0000000000021,-3412.999999999997,-2161.999999999992,1255.0000000000061,-73.00000000001194,,-10604.999999999982
2016.06.16,-1361.9999999999966,-2622.0,383.0,-3009.0000000000005,-310.9999999999946,-3768.000000000001,-2382.9999999999955,1375.000000000004,-188.00000000001037,,-11884.999999999996
2016.06.16,-1448.0000000000048,-2628.0,528.0000000000174,-2978.0000000000086,-282.99999999999994,-3894.999999999996,-2402.999999999992,1258.999999999999,-165.9999999999995,,-12013.999999999985
2016.06.16,-1780.9999999999882,-2942.0000000000073,570.0000000000039,-3328.0000000000027,-419.00000000000273,-4316.000000000003,-2881.999999999991,1161.9999999999964,-246.00000000001288,,-14182.000000000007
2016.06.16,-2200.000000000002,-2905.000000000001,664.0000000000201,-3347.000000000008,-541.9999999999981,-4438.000000000003,-2983.9999999999945,1123.0000000000073,-4.000000000004,,-14632.999999999984
2016.06.16,-1929.000000000003,-2874.0000000000095,674.000000000019,-3195.999999999998,-463.9999999999977,-4290.999999999996,-2855.9999999999945,975.0000000000036,96.99999999999153,,-13863.999999999985
2016.06.16,-1712.9999999999868,-2559.000000000012,699.0000000000052,-2875.0,-324.00000000000205,-3965.999999999994,-2515.0000000000005,1012.0000000000018,1.999999999990898,,-12238.999999999996
2016.06.16,-1824.0000000000034,-2754.000000000005,672.0000000000059,-2980.000000000004,-475.99999999999864,-4058.9999999999973,-2729.99999999999,1073.0000000000018,-52.000000000007596,,-13129.999999999998
2016.06.16,-1034.0000000000016,-2492.0000000000045,433.0000000000167,-2591.000000000008,-292.00000000000335,-3378.999999999991,-2186.9999999999977,1126.0000000000048,-337.0000000000095,,-10752.999999999995
2016.06.16,-800.9999999999851,-2434.000000000012,136.00000000000279,-2698.999999999998,-251.99999999999667,-3182.0000000000023,-2073.999999999998,1058.0000000000034,-267.0000000000172,,-10515.000000000002
2016.06.16,-503.99999999999335,-2550.0000000000114,56.000000000011596,-2636.00000000001,-278.9999999999959,-3021.9999999999914,-1986.9999999999948,1180.9999999999986,-101.00000000001774,,-9842.000000000004
2016.06.16,-471.9999999999835,-2560.0000000000023,130.0000000000079,-2724.0000000000036,-161.00000000000003,-3188.0000000000023,-2072.999999999993,1109.0000000000043,-53.999999999998494,,-9992.99999999997
2016.06.16,-320.9999999999935,-2428.0000000000114,89.00000000000574,-2483.000000000004,-175.99999999999838,-2890.999999999991,-1909.9999999999966,1139.0000000000011,-2.0000000000131024,,-8983.0
2016.06.16,-502.9999999999868,-2494.0,116.00000000000499,-2481.999999999999,-309.99999999999915,-2914.999999999992,-1890.0000000000005,1248.0000000000045,100.99999999999554,,-9128.99999999997
2016.06.16,-455.99999999998977,-2454.0000000000077,172.0000000000166,-2469.000000000008,-217.99999999999596,-2965.999999999994,-1914.999999999992,1285.9999999999982,109.00000000000354,,-8910.99999999997
2016.06.16,-434.9999999999854,-2438.0000000000023,174.00000000000747,-2350.999999999999,-285.9999999999974,-2834.9999999999936,-1908.9999999999918,1223.0000000000075,42.999999999993044,,-8813.999999999964
2016.06.16,-441.99999999998687,-2480.000000000004,164.00000000000858,-2466.9999999999986,-242.99999999999324,-2949.9999999999886,-1906.9999999999964,1253.000000000004,44.99999999998394,,-9026.999999999973
2016.06.16,-551.9999999999969,-2549.0000000000064,192.00000000001438,-2642.00000000001,-221.99999999999997,-3131.999999999991,-2049.9999999999973,1205.0000000000005,-87.99999999999919,,-9837.999999999985
2016.06.17,-526.0000000000042,-2505.0000000000095,190.00000000000128,-2570.0000000000073,-204.99999999999963,-3076.999999999998,-1998.9999999999952,1192.9999999999995,-114.0000000000141,,-9613.000000000027
2016.06.17,-479.99999999999153,-2483.000000000004,141.00000000001333,-2548.000000000002,-207.99999999999707,-2982.99999999999,-1914.0000000000014,1258.0000000000036,-107.00000000001265,,-9323.999999999982
2016.06.17,-449.9999999999948,-2361.000000000004,125.00000000001954,-2442.0000000000073,-210.99999999999451,-2869.0,-1807.0000000000023,1248.0000000000045,-107.00000000001265,,-8873.99999999999
2016.06.17,-451.0000000000014,-2443.000000000012,53.00000000001415,-2564.0000000000073,-236.00000000000287,-2932.9999999999927,-1903.9999999999964,1184.0000000000073,-34.000000000000696,,-9327.99999999999
2016.06.17,-385.99999999999744,-2333.0000000000127,9.000000000014552,-2457.999999999998,-219.99999999999798,-2769.999999999996,-1756.0000000000002,1231.0000000000043,-2.0000000000131024,,-8684.999999999996
2016.06.17,365.0000000000153,-2028.000000000006,-241.99999999998667,-2060.0000000000023,-56.0000000000005,-2048.9999999999923,-1347.999999999999,1180.9999999999986,82.00000000000429,,-6154.999999999968
2016.06.17,178.99999999999582,-2105.000000000004,-142.99999999998204,-2145.00000000001,-78.99999999999574,-2262.0000000000005,-1435.9999999999927,1168.9999999999977,22.999999999995246,,-6798.999999999995
2016.06.17,131.00000000001444,-2051.000000000002,-230.9999999999812,-2087.000000000003,-164.99999999999292,-2108.9999999999945,-1412.9999999999968,1139.0000000000011,79.99999999999119,,-6705.9999999999645
2016.06.17,87.99999999999919,-2210.000000000008,-187.99999999998818,-2312.000000000012,-109.99999999999899,-2402.999999999992,-1474.9999999999943,1184.0000000000073,104.99999999999955,,-7320.999999999987
2016.06.17,-58.000000000002494,-2229.0000000000136,-163.9999999999864,-2323.0000000000073,-188.9999999999947,-2436.9999999999977,-1542.0000000000016,1207.999999999998,254.999999999983,,-7479.000000000023
2016.06.17,39.999999999995595,-2231.0000000000086,-130.99999999999224,-2197.0000000000027,-197.99999999999818,-2331.9999999999936,-1462.0000000000032,1288.0000000000002,295.99999999998516,,-6927.000000000018
2016.06.17,16.000000000016,-2284.000000000006,-92.99999999998754,-2227.0000000000036,-202.0000000000022,-2412.999999999997,-1500.9999999999905,1285.9999999999982,288.99999999998374,,-7128.999999999989
2016.06.17,19.00000000001345,-2292.000000000002,-86.99999999999264,-2252.0000000000095,-183.99999999999528,-2441.999999999993,-1497.0,1306.000000000007,353.0000000000033,,-7075.999999999969
2016.06.17,56.99999999999594,-2396.000000000001,-17.000000000000348,-2329.999999999998,-136.00000000000279,-2601.9999999999895,-1670.0000000000018,1233.0000000000064,258.99999999998704,,-7602.000000000005
2016.06.17,-221.00000000000452,-2608.000000000004,28.000000000005798,-2546.0000000000064,-254.99999999999412,-2893.000000000001,-1948.9999999999982,1145.000000000007,238.99999999998923,,-9060.000000000005
2016.06.17,-132.99999999998312,-2560.0000000000023,28.000000000005798,-2551.000000000002,-165.9999999999995,-2897.9999999999964,-1876.9999999999955,1188.0000000000002,211.99999999998997,,-8756.999999999985
2016.06.17,70.0000000000145,-2487.000000000009,-9.999999999998899,-2501.0000000000045,-71.99999999999429,-2798.000000000002,-1733.9999999999945,1290.9999999999977,266.999999999995,,-7973.999999999996
2016.06.17,-26.999999999999247,-2441.0000000000027,36.999999999998145,-2447.0000000000027,-97.9999999999981,-2783.999999999992,-1688.999999999993,1326.000000000005,268.9999999999859,,-7853.999999999998
2016.06.17,-246.99999999999721,-2475.0000000000086,157.00000000000713,-2412.0000000000064,-178.00000000000037,-2879.9999999999955,-1850.999999999999,1185.9999999999982,181.9999999999933,,-8518.00000000001
2016.06.17,-164.99999999999292,-2489.0000000000045,179.00000000001802,-2432.0000000000023,-110.99999999999443,-2930.9999999999973,-1808.9999999999975,1200.0000000000011,188.9999999999947,,-8368.999999999975
2016.06.17,225.00000000000853,-2506.0,55.000000000005045,-2423.000000000002,-2.999999999997449,-2784.9999999999964,-1665.9999999999968,1251.000000000002,180.0000000000024,,-7671.999999999974
2016.06.17,60.99999999999994,-2555.000000000007,32.0000000000098,-2534.000000000006,-65.99999999999939,-2884.0000000000005,-1793.9999999999968,1207.0000000000025,175.99999999999838,,-8356.999999999998
2016.06.17,337.0000000000095,-2582.0000000000077,164.00000000000858,-2335.9999999999986,19.999999999997797,-2813.0000000000023,-1738.99999999999,1299.0000000000057,224.000000000002,,-7425.9999999999745
2016.06.17,370.00000000000364,-2525.0000000000055,138.0000000000159,-2320.999999999998,41.9999999999976,-2759.999999999991,-1741.9999999999902,1255.0000000000061,190.99999999998562,,-7351.999999999975
2016.06.17,270.00000000001467,-2548.000000000002,144.0000000000108,-2399.000000000001,39.00000000000014,-2863.99999999999,-1745.999999999995,1258.0000000000036,221.99999999998886,,-7623.999999999969
2016.06.17,0.0,-2513.0000000000055,65.00000000000395,-2414.0000000000014,-134.0000000000008,-2786.0000000000014,-1798.0000000000018,1189.0000000000068,231.0000000000034,,-8159.999999999996
2016.06.17,-70.99999999999883,-2506.0,108.00000000001918,-2316.0000000000027,-210.99999999999451,-2725.999999999999,-1768.0000000000007,1183.0000000000007,211.99999999998997,,-8094.999999999986
2016.06.17,-9.999999999998899,-2533.0000000000014,137.00000000000932,-2283.0000000000014,-200.00000000000017,-2721.999999999994,-1723.9999999999895,1197.999999999999,278.9999999999848,,-7857.999999999993
2016.06.17,283.000000000011,-2574.0000000000123,243.99999999999977,-2258.00000000001,-9.00000000000345,-2808.9999999999973,-1774.000000000001,1184.0000000000073,270.99999999999903,,-7442.000000000008
2016.06.17,422.9999999999956,-2512.0000000000005,314.00000000001427,-2163.000000000011,96.00000000000719,-2781.9999999999964,-1780.9999999999918,1094.0000000000061,281.99999999998226,,-7028.999999999993
2016.06.17,307.99999999999716,-2544.000000000011,238.0000000000049,-2242.0000000000045,26.000000000003798,-2769.999999999996,-1753.9999999999907,858.9999999999986,148.99999999999915,,-7729.999999999999
2016.06.17,99.00000000000463,-2473.000000000013,242.00000000000887,-2273.0000000000105,-25.999999999992696,-2820.999999999998,-1786.9999999999918,928.0000000000066,134.99999999999625,,-7975.99999999999
2016.06.17,412.9999999999967,-2544.000000000011,50.0000000000167,-2309.000000000012,-19.00000000000235,-2655.000000000001,-1706.0000000000032,997.0000000000034,100.99999999999554,,-7672.000000000017
2016.06.17,241.00000000000233,-2522.0000000000055,72.0000000000054,-2245.0000000000045,-129.00000000000134,-2607.99999999999,-1674.9999999999973,807.9999999999976,164.99999999999292,,-7892.999999999999
2016.06.17,419.0000000000138,-2576.0000000000077,24.000000000001798,-2161.0000000000014,-159.9999999999935,-2468.999999999994,-1587.0000000000032,889.0000000000065,236.99999999999832,,-7383.999999999981
2016.06.17,358.00000000001387,-2507.000000000005,378.00000000001165,-2168.0000000000064,111.00000000000554,-2861.9999999999945,-1756.0000000000002,828.0000000000065,122.99999999998423,,-7494.999999999984
2016.06.17,83.00000000001084,-2626.0000000000045,319.0000000000026,-2311.0000000000073,-63.99999999999739,-2950.9999999999936,-1924.9999999999973,887.0000000000044,106.99999999999044,,-8480.99999999999
2016.06.17,251.00000000000122,-2600.0000000000086,331.0000000000146,-2225.0000000000086,-9.00000000000345,-2866.99999999999,-1849.9999999999943,829.9999999999974,102.00000000000209,,-8036.99999999999
2016.06.17,612.9999999999969,-2564.0000000000073,297.0000000000139,-2073.0000000000073,85.99999999999719,-2668.999999999997,-1765.9999999999911,868.000000000002,86.99999999999264,,-7121.0
2016.06.17,574.0000000000078,-2569.0000000000027,350.00000000000585,-2058.000000000007,87.99999999999919,-2706.9999999999936,-1813.0000000000023,824.0000000000025,99.99999999998899,,-7211.000000000001
2016.06.17,686.0000000000089,-2622.0,228.00000000000597,-2094.000000000008,48.000000000003595,-2614.999999999995,-1783.0000000000014,948.0000000000044,105.99999999998388,,-7097.999999999999
2016.06.17,882.000000000005,-2584.000000000003,285.00000000000193,-2034.000000000006,182.00000000000438,-2611.9999999999945,-1728.999999999999,968.9999999999976,115.99999999998278,,-6525.000000000012
2016.06.17,1201.0000000000077,-2595.000000000013,241.00000000000233,-2016.0000000000055,309.0000000000037,-2552.9999999999973,-1676.0000000000018,929.000000000002,124.99999999999733,,-6035.000000000005
2016.06.17,968.9999999999976,-2568.000000000012,191.00000000000784,-2163.000000000011,265.0000000000041,-2643.000000000001,-1706.0000000000032,941.9999999999984,79.99999999999119,,-6633.000000000029
2016.06.17,966.0000000000002,-2572.0000000000027,214.00000000000307,-2115.9999999999995,241.00000000000233,-2628.999999999991,-1700.0000000000027,968.9999999999976,143.99999999998857,,-6483.000000000005
2016.06.17,1063.9999999999982,-2584.000000000003,229.00000000001253,-2072.0000000000027,273.9999999999965,-2597.999999999999,-1710.9999999999986,995.9999999999969,114.99999999999844,,-6287.000000000001
2016.06.17,1043.0000000000161,-2627.0000000000095,235.00000000000742,-2128.0,267.00000000000614,-2652.000000000001,-1784.9999999999966,1024.0000000000027,192.99999999999872,,-6429.999999999975
2016.06.17,1002.000000000014,-2751.0000000000045,687.0000000000153,-2462.000000000003,401.00000000000693,-2804.000000000002,-2010.9999999999957,846.9999999999977,11.999999999989797,,-7078.999999999981
