date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,EURGBP,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.05.16,-209.00000000000364,-354.0000000000099,-205.99999999999508,-213.99999999999864,153.00000000000313,-583.0000000000002,241.99999999999778,177.0000000000067,286.99999999999284,-29.000000000001247,-958.9999999999987,-923.0000000000072,259.9999999999909,537.0000000000061,358.0000000000041,351.99999999999676,158.0000000000026,225.99999999999287,,-727.0000000000207
2016.05.16,-233.00000000000543,-334.9999999999964,-190.00000000000128,-215.99999999999397,128.000000000017,-563.0000000000024,261.99999999999557,158.00000000000125,306.9999999999906,-17.000000000000348,-1062.9999999999918,-883.0000000000116,280.00000000000114,486.0000000000042,378.0000000000001,322.00000000000006,218.00000000000708,157.99999999999147,,-802.9999999999956
2016.05.16,-214.99999999999852,-110.00000000001009,-137.9999999999937,-292.0000000000016,165.9999999999995,-504.9999999999999,295.0000000000008,198.99999999999807,303.9999999999932,70.0000000000034,-1179.9999999999811,-870.9999999999995,304.00000000000205,564.9999999999977,430.9999999999974,343.00000000000443,211.00000000000563,165.9999999999995,,-256.9999999999824
2016.05.16,-273.9999999999965,-4.000000000004,-75.99999999998718,-325.9999999999934,115.00000000002063,-495.000000000001,224.000000000002,253.0000000000001,332.99999999999443,80.99999999999774,-1188.9999999999957,-882.000000000005,385.9999999999957,632.9999999999956,441.0000000000025,367.0000000000062,185.00000000000182,186.99999999998164,,-40.9999999999842
2016.05.16,-277.000000000005,-80.00000000001339,-91.99999999998099,-344.99999999999886,69.00000000000794,-473.0000000000012,253.99999999999866,234.99999999999943,312.9999999999966,19.999999999997797,-1096.9999999999925,-862.0000000000072,360.99999999999,593.0000000000035,465.999999999994,336.9999999999984,221.99999999999997,130.99999999999224,,-225.00000000002038
2016.05.16,-271.9999999999945,-100.0000000000112,-139.9999999999846,-284.9999999999966,154.0000000000097,-475.0000000000032,307.0000000000017,189.99999999999773,338.9999999999893,70.0000000000034,-1023.9999999999804,-741.0000000000139,353.9999999999992,585.000000000008,477.99999999999443,343.00000000000443,255.00000000000523,106.99999999999044,,145.00000000001933
2016.05.16,-236.00000000000287,-228.00000000000597,-164.99999999999292,-302.99999999999727,242.00000000000887,-492.0000000000035,361.0000000000002,224.00000000000375,381.99999999999346,4.999999999999449,-1021.9999999999895,-756.0000000000011,402.9999999999916,632.000000000005,530.0000000000011,294.00000000000534,255.00000000000523,47.99999999998139,,174.0000000000022
2016.05.16,-263.0000000000021,-239.99999999999577,-113.99999999999189,-347.999999999999,205.00000000001074,-494.00000000000557,346.9999999999973,233.0000000000041,384.9999999999909,-26.999999999999247,-852.9999999999926,-845.0000000000068,406.9999999999965,608.0000000000041,548.0000000000018,287.0000000000039,250.00000000000577,48.99999999998794,,135.00000000000992
2016.05.16,-260.00000000000466,-333.0000000000055,-200.99999999998454,-301.9999999999925,-29.999999999996696,-487.99999999999955,308.9999999999926,209.00000000000318,256.99999999999613,-19.999999999997797,-842.9999999999937,-754.0000000000102,274.9999999999915,605.9999999999945,507.99999999999557,336.9999999999984,313.00000000000773,63.99999999999739,,-353.00000000000875
2016.05.16,-182.99999999999983,-443.99999999999994,-322.00000000000006,-228.9999999999992,126.0000000000039,-548.9999999999995,370.9999999999991,213.00000000000807,204.99999999999963,4.000000000004,-870.9999999999995,-781.0000000000094,269.999999999996,609.9999999999994,487.99999999999955,412.00000000000125,336.00000000000296,68.99999999998573,,-275.00000000000824
2016.05.16,-180.99999999999784,-405.0000000000109,-281.99999999998226,-242.999999999995,200.00000000000017,-521.0000000000048,312.00000000000114,256.0000000000002,277.99999999998937,-5.999999999994898,-748.9999999999997,-680.9999999999983,329.9999999999983,585.000000000008,444.9999999999932,287.0000000000039,158.0000000000026,158.99999999999804,,-57.99999999998886
2016.05.16,-178.99999999999582,-397.0000000000029,-261.9999999999845,-292.0000000000016,318.00000000001825,-543.0000000000045,331.999999999999,284.9999999999966,389.99999999999034,-26.000000000003798,-876.9999999999944,-754.0000000000102,457.9999999999984,632.9999999999956,503.0000000000001,204.00000000000418,70.0000000000034,166.99999999998383,,29.999999999991843
2016.05.16,-149.99999999999457,-558.9999999999984,-304.9999999999997,-247.99999999999045,437.0000000000207,-618.0000000000074,373.00000000000114,290.00000000000625,422.9999999999956,-85.99999999999719,-893.9999999999948,-843.0000000000159,509.9999999999909,659.9999999999966,533.9999999999918,221.99999999999997,121.00000000000443,146.99999999998602,,13.999999999994742
2016.05.16,-270.0000000000036,-592.0000000000148,-229.99999999999687,-268.0000000000007,215.00000000000963,-573.0000000000013,302.0000000000023,195.99999999999795,365.99999999999966,-121.99999999999989,-727.9999999999953,-827.0,399.9999999999915,649.0000000000009,480.000000000004,294.00000000000534,133.00000000000534,166.99999999998383,,-408.0000000000124
2016.05.16,-263.0000000000021,-591.0000000000082,-234.00000000000088,-271.0000000000008,382.0000000000157,-565.0000000000044,351.99999999999676,177.99999999999727,464.9999999999932,-122.99999999999534,-649.999999999995,-855.0000000000058,504.99999999999545,697.0000000000027,510.0000000000051,292.00000000000335,126.0000000000039,154.99999999999403,,109.99999999999503
2016.05.16,-305.99999999999517,-673.9999999999968,-249.99999999999466,-290.9999999999968,375.0000000000142,-573.0000000000013,407.0000000000018,185.00000000000227,459.99999999999375,-182.99999999999983,-533.99999999999,-822.0000000000116,495.9999999999951,707.9999999999984,596.9999999999942,251.99999999999667,182.99999999999983,106.99999999999044,,137.0
2016.05.16,-302.9999999999977,-670.9999999999993,-247.99999999998158,-325.9999999999934,465.0000000000043,-531.0000000000036,407.0000000000018,192.99999999999784,551.9999999999969,-185.00000000000182,-402.9999999999978,-787.0000000000043,612.9999999999995,691.0000000000025,615.9999999999997,202.0000000000022,153.00000000000313,95.999999999985,,534.0000000000134
2016.05.16,-277.000000000005,-649.0000000000107,-229.99999999999687,-354.99999999998977,460.000000000016,-508.00000000000847,390.0000000000015,254.0000000000049,544.9999999999955,-168.99999999999693,-339.99999999998477,-714.999999999999,612.9999999999995,689.0000000000072,614.0000000000043,192.99999999999872,130.0000000000079,96.99999999999153,,742.0000000000357
2016.05.16,-370.00000000000364,-619.000000000014,-194.99999999998963,-463.99999999999864,356.00000000000074,-480.0000000000027,341.0000000000024,296.99999999999704,551.9999999999969,-175.00000000000293,-297.9999999999983,-689.0000000000063,659.9999999999966,742.0000000000044,646.9999999999914,180.99999999999784,123.00000000000644,103.99999999999298,,712.9999999999706
2016.05.16,-399.0000000000049,-529.0000000000017,-131.99999999999878,-463.99999999999864,299.00000000000483,-419.9999999999982,322.9999999999955,245.9999999999951,530.9999999999926,-168.99999999999693,-247.99999999998158,-653.0000000000147,583.999999999989,677.9999999999973,605.000000000004,185.00000000000182,137.00000000000932,87.99999999999919,,661.9999999999934
2016.05.16,-409.0000000000038,-522.0000000000002,-108.99999999998133,-486.99999999999477,348.9999999999993,-452.00000000000796,322.00000000000006,246.9999999999999,578.9999999999961,-190.00000000000128,-334.9999999999964,-740.0000000000073,649.9999999999915,724.9999999999943,631.0000000000002,168.99999999999693,92.00000000000318,100.99999999999554,,620.9999999999839
2016.05.16,-419.9999999999982,-495.000000000001,-89.99999999999008,-435.0000000000023,361.0000000000113,-443.99999999999994,304.9999999999997,171.99999999999704,590.999999999997,-170.00000000000347,-412.9999999999967,-785.0000000000134,597.999999999999,695.999999999998,567.9999999999978,187.00000000000384,84.0000000000063,150.99999999999002,,460.999999999995
2016.05.16,-390.99999999999693,-495.000000000001,-130.99999999999224,-409.9999999999966,378.00000000001165,-467.0000000000063,309.99999999999915,189.00000000000716,593.9999999999945,-148.99999999999915,-419.9999999999982,-758.0000000000142,620.9999999999951,709.0000000000032,573.9999999999981,192.00000000000327,80.00000000000229,140.99999999999113,,567.0000000000007
2016.05.16,-385.99999999999744,-492.0000000000035,-113.99999999999189,-399.0000000000009,368.00000000001273,-453.99999999999886,312.00000000000114,180.00000000000682,566.9999999999953,-156.00000000000057,-403.99999999998215,-751.0000000000127,597.999999999999,688.0000000000024,566.9999999999931,207.00000000000162,95.00000000000064,153.00000000000313,,579.0000000000281
2016.05.16,-387.99999999999943,-490.999999999997,-102.99999999998644,-366.9999999999902,312.00000000000114,-441.0000000000025,290.00000000000136,174.0000000000066,555.9999999999899,-161.00000000000003,-381.99999999999346,-734.9999999999968,552.9999999999973,680.9999999999974,536.9999999999919,202.0000000000022,92.00000000000318,153.9999999999875,,483.0000000000124
2016.05.16,-358.9999999999982,-543.0000000000045,-114.99999999999844,-477.99999999999443,355.0000000000164,-446.9999999999974,280.00000000000244,203.00000000000296,556.9999999999964,-200.99999999999562,-371.99999999999454,-740.0000000000073,599.9999999999943,698.9999999999981,561.9999999999976,184.00000000000637,44.0000000000107,158.99999999999804,,388.0000000000331
2016.05.17,-346.0000000000019,-580.0000000000027,-107.99999999999699,-464.9999999999892,421.0000000000047,-418.0000000000073,261.0000000000001,253.0000000000001,578.9999999999961,-226.99999999999943,-288.99999999998374,-727.9999999999953,652.000000000001,709.0000000000032,578.9999999999935,148.99999999999915,16.0000000000049,109.99999999998789,,568.0000000000142
2016.05.17,-356.00000000000074,-659.0000000000095,-81.9999999999821,-454.9999999999983,419.0000000000138,-457.0000000000074,239.0000000000003,287.9999999999967,571.9999999999948,-283.99999999999534,-315.99999999998295,-798.0000000000098,673.9999999999924,740.9999999999997,548.9999999999924,168.00000000000148,-39.00000000000014,215.99999999999397,,419.9999999999992
2016.05.17,-358.9999999999982,-625.0000000000089,-99.99999999998899,-457.9999999999984,434.000000000001,-453.99999999999886,243.99999999999977,222.0000000000084,583.9999999999957,-270.0000000000036,-248.99999999998812,-799.0000000000164,652.000000000001,727.0000000000039,542.9999999999922,187.00000000000384,-15.999999999993797,186.99999999998164,,449.9999999999918
2016.05.17,-375.0000000000031,-632.9999999999947,-78.00000000000028,-493.9999999999998,404.0000000000044,-451.0000000000014,251.99999999999667,265.00000000000057,592.9999999999991,-273.9999999999965,-252.99999999999213,-791.0000000000084,667.9999999999922,733.9999999999947,560.9999999999928,172.00000000000549,12.000000000000899,208.99999999999253,,520.9999999999827
2016.05.17,-361.9999999999957,-794.0000000000058,-68.00000000000139,-471.9999999999942,415.0000000000098,-414.00000000000324,246.99999999999721,278.99999999999636,597.9999999999985,-339.0000000000004,-74.99999999998064,-747.0000000000088,682.0000000000022,722.999999999999,554.000000000002,138.00000000000477,9.00000000000345,174.99999999999181,,549.0000000000157
2016.05.17,-397.0000000000029,-1214.0000000000039,-100.99999999999554,-495.9999999999951,350.00000000000585,-463.9999999999977,205.99999999999508,275.0000000000057,581.9999999999936,-573.9999999999967,173.00000000000094,-836.0000000000146,664.0000000000015,725.9999999999991,530.9999999999917,151.9999999999966,-22.999999999995246,198.99999999999363,,-247.00000000001785
2016.05.17,-392.00000000000347,-1100.9999999999964,-115.99999999998278,-480.99999999999454,321.0000000000157,-470.9999999999992,207.00000000000162,197.00000000000273,530.9999999999926,-483.99999999999557,269.00000000000813,-804.0000000000047,582.9999999999984,718.0000000000035,474.9999999999943,192.99999999999872,0.0,238.99999999998923,,-115.99999999997166
2016.05.17,-378.00000000000057,-1124.9999999999982,-116.99999999998934,-366.9999999999902,274.00000000001864,-478.0000000000006,197.00000000000273,111.0000000000042,511.9999999999902,-492.999999999999,340.00000000000693,-780.000000000003,482.9999999999899,570.999999999998,399.0000000000009,182.00000000000438,11.00000000000545,243.99999999999977,,-413.99999999995975
2016.05.17,-382.00000000000455,-1076.9999999999945,-102.99999999998644,-438.0000000000024,277.00000000001614,-424.00000000000216,215.99999999999397,144.99999999999602,514.9999999999987,-480.99999999999807,384.00000000000654,-717.9999999999964,494.99999999999034,632.000000000005,444.0000000000026,228.00000000000597,41.000000000002146,160.99999999998892,,-84.9999999999776
2016.05.17,-382.00000000000455,-1265.000000000005,-129.99999999998568,-441.99999999999307,287.9999999999994,-1022.0000000000007,278.00000000000045,230.00000000000398,518.9999999999917,-583.0000000000002,-946.9999999999867,-1957.0000000000086,579.9999999999983,721.0000000000036,572.0000000000027,278.00000000000045,134.0000000000008,203.99999999998198,,-2924.0000000000014
2016.05.17,-375.9999999999986,-1465.0000000000052,-115.99999999998278,-458.999999999989,473.0000000000123,-1192.9999999999995,458.9999999999983,197.00000000000273,624.9999999999977,-673.0000000000014,-1097.999999999999,-2300.000000000013,671.999999999997,1212.0000000000032,733.0000000000041,738.0000000000053,228.00000000000597,517.9999999999962,,-1824.999999999966
2016.05.17,-339.0000000000004,-1449.9999999999957,-152.99999999998093,-406.9999999999965,737.0000000000099,-1188.0000000000002,620.9999999999937,219.99999999999886,752.9999999999926,-663.0000000000025,-1075.9999999999882,-2272.0000000000073,828.000000000003,1411.0000000000014,897.9999999999961,741.9999999999982,200.00000000000017,443.99999999999994,,-693.999999999978
2016.05.17,-365.99999999999966,-1422.000000000012,-151.9999999999966,-375.0,795.0000000000124,-1162.0000000000075,509.9999999999993,183.00000000000693,808.9999999999931,-658.0000000000031,-1038.99999999999,-2174.000000000009,855.9999999999945,1305.0000000000068,772.9999999999961,641.9999999999982,57.00000000000705,574.9999999999922,,-843.0000000000126
2016.05.17,-363.99999999999767,-1456.9999999999973,-84.99999999997954,-351.99999999998965,806.0000000000178,-1065.0000000000048,486.999999999993,155.00000000000114,823.9999999999914,-695.0000000000011,-741.9999999999982,-2080.9999999999995,837.9999999999939,1287.0000000000061,727.0000000000039,646.9999999999976,32.0000000000098,680.9999999999983,,-356.9999999999542
2016.05.17,-373.00000000000114,-1445.0000000000073,-82.99999999998863,-361.99999999999477,820.0000000000207,-1070.0000000000043,461.0000000000003,156.99999999999648,831.9999999999994,-698.9999999999941,-838.9999999999898,-2069.0000000000095,848.9999999999895,1283.0000000000014,700.9999999999934,636.9999999999986,11.00000000000545,719.000000000003,,-469.99999999998136
2016.05.17,-365.0000000000042,-1358.999999999999,-80.99999999999774,-403.99999999999636,812.0000000000127,-1105.0000000000005,459.99999999999375,177.0000000000067,828.9999999999909,-646.9999999999976,-1038.99999999999,-2184.000000000008,865.9999999999997,1359.9999999999995,707.9999999999984,699.0000000000052,3.0000000000085514,834.0000000000014,,-435.99999999997635
2016.05.17,-383.99999999999545,-1395.9999999999973,-52.99999999999194,-387.999999999991,803.0000000000203,-1094.0000000000061,446.9999999999974,176.00000000000193,829.9999999999974,-680.9999999999983,-1000.0000000000009,-2161.9999999999973,862.9999999999995,1322.0000000000027,718.0000000000035,646.9999999999976,-9.999999999998899,773.0000000000015,,-588.9999999999555
2016.05.17,-377.0000000000051,-1427.0000000000005,-87.99999999999919,-588.9999999999986,797.0000000000033,-1073.0000000000018,447.99999999999284,227.99999999999443,821.9999999999894,-710.999999999995,-881.9999999999828,-2154.999999999996,899.0000000000009,1349.0000000000036,730.9999999999945,641.9999999999982,-7.9999999999968985,773.0000000000015,,-620.9999999999962
2016.05.17,-475.99999999999864,-1444.000000000001,-129.00000000000134,-730.9999999999945,731.000000000015,-1105.0000000000005,425.99999999999307,359.99999999999943,818.9999999999919,-697.9999999999986,-910.9999999999951,-2103.9999999999945,1010.9999999999957,1469.0000000000082,855.9999999999945,661.9999999999959,-3.999999999992898,736.9999999999877,,-530.9999999999957
2016.05.17,-395.99999999999636,-1744.9999999999966,-228.99999999999034,-756.0000000000002,862.0000000000072,-1180.9999999999986,519.0000000000028,478.9999999999992,823.9999999999914,-770.9999999999994,-855.9999999999901,-2175.000000000016,1150.9999999999964,1587.0000000000032,992.999999999995,628.0000000000064,30.000000000007798,683.9999999999957,,-351.99999999998295
2016.05.17,-358.9999999999982,-1767.0000000000075,-264.9999999999819,-885.9999999999957,866.0000000000113,-1155.000000000006,519.0000000000028,606.9999999999993,827.9999999999955,-773.9999999999969,-591.9999999999925,-2044.0000000000014,1208.999999999989,1632.9999999999955,1063.999999999993,626.9999999999998,38.0000000000047,678.9999999999852,,227.9999999999963
2016.05.17,-353.99999999999875,-1760.000000000006,-300.99999999999574,-893.0000000000007,727.0000000000109,-1094.0000000000061,487.99999999999955,662.9999999999967,728.9999999999908,-763.0000000000026,-436.9999999999985,-1961.999999999997,1183.9999999999975,1628.0,1084.9999999999936,672.0000000000059,75.00000000000284,655.9999999999899,,342.99999999998226
2016.05.17,-322.9999999999955,-1703.00000000001,-286.99999999999284,-842.9999999999893,419.0000000000138,-1007.9999999999978,400.9999999999958,701.0000000000076,559.9999999999939,-690.0000000000017,-304.9999999999997,-1692.0000000000045,965.999999999994,1448.9999999999982,969.9999999999989,646.9999999999976,102.00000000000209,590.999999999986,,-45.00000000000318
2016.05.17,-417.99999999999613,-1558.9999999999993,-263.99999999999756,-1037.9999999999968,368.00000000001273,-891.0000000000084,369.99999999999255,769.999999999996,575.9999999999987,-646.9999999999976,-360.9999999999891,-1548.000000000016,1031.9999999999964,1475.999999999999,995.0000000000045,631.9999999999992,138.00000000000477,584.9999999999911,,215.9999999999942
2016.05.17,-475.0000000000032,-1422.000000000012,-178.99999999999582,-1033.9999999999918,120.00000000000898,-811.0000000000061,317.9999999999961,659.9999999999966,492.999999999999,-610.9999999999949,-332.9999999999833,-1402.9999999999986,891.9999999999959,1451.9999999999982,977.0000000000039,661.9999999999959,186.00000000000838,536.0000000000032,,28.00000000002001
2016.05.17,-465.9999999999998,-1486.0000000000095,-203.99999999998198,-989.9999999999949,184.00000000000637,-805.0000000000001,376.99999999999403,664.0000000000015,516.9999999999897,-634.0000000000013,-164.99999999999292,-1382.0000000000166,903.9999999999964,1445.0000000000073,1018.0000000000007,726.9999999999999,275.000000000003,475.99999999998755,,454.9999999999893
2016.05.17,-451.0000000000014,-1466.0000000000118,-203.99999999998198,-1043.9999999999968,231.0000000000034,-824.999999999998,391.9999999999924,745.0000000000045,552.9999999999924,-661.0000000000005,-200.00000000000017,-1463.9999999999986,987.9999999999995,1498.0000000000045,1057.0000000000023,717.000000000001,251.00000000000122,506.9999999999908,,624.0000000000031
2016.05.17,-448.000000000004,-1439.9999999999968,-143.99999999998857,-1004.9999999999955,167.00000000000603,-809.9999999999997,409.99999999999926,677.9999999999973,484.999999999991,-656.9999999999965,-162.99999999997982,-1459.9999999999945,882.9999999999956,1483.9999999999945,1055.9999999999973,767.0000000000066,335.0000000000075,492.9999999999879,,631.0000000000275
2016.05.17,-458.9999999999983,-1339.0000000000014,-124.99999999999733,-938.999999999993,-50.99999999997884,-792.9999999999993,373.00000000000114,597.0000000000084,370.9999999999991,-617.9999999999964,-179.99999999998016,-1493.9999999999952,707.9999999999984,1352.9999999999945,953.9999999999935,792.9999999999993,351.0000000000013,489.99999999999045,,-7.999999999954355
2016.05.17,-468.00000000000176,-1341.9999999999986,-123.99999999999079,-884.9999999999909,-90.99999999999665,-768.000000000002,331.999999999999,576.9999999999982,341.99999999999784,-612.0000000000015,-99.99999999998899,-1410.0000000000002,676.9999999999925,1338.9999999999986,917.0000000000016,863.9999999999981,429.0000000000016,498.9999999999828,,175.99999999999903
2016.05.17,-531.0000000000036,-1400.0000000000011,-124.99999999999733,-908.0000000000013,26.0000000000149,-797.9999999999987,354.9999999999942,531.9999999999965,463.9999999999977,-639.9999999999961,-251.00000000000122,-1493.9999999999952,765.0000000000006,1400.9999999999964,974.9999999999943,814.0000000000036,382.00000000000455,482.999999999989,,49.999999999996476
2016.05.17,-614.0000000000034,-1320.9999999999943,-69.9999999999923,-1033.9999999999918,-112.99999999998533,-822.0000000000005,259.9999999999936,250.0,379.9999999999915,-648.0000000000041,-354.9999999999942,-1695.000000000002,456.00000000000307,1216.0000000000082,751.0000000000048,809.0000000000042,346.0000000000019,458.9999999999872,,-1744.999999999974
2016.05.17,-539.999999999996,-1310.0000000000111,-159.99999999998238,-689.9999999999977,-162.99999999997982,-840.0000000000074,317.9999999999961,296.0000000000065,306.9999999999906,-632.9999999999947,-442.9999999999934,-1607.000000000003,436.9999999999976,1257.9999999999955,759.0000000000003,958.9999999999987,404.0000000000044,601.9999999999915,,-1045.999999999985
