date,GBPJPY,empty,sum
2017.08.22,-88.99999999999864,,-88.99999999999864
2017.08.22,-125.0,,-125.0
2017.08.22,-276.9999999999868,,-276.9999999999868
2017.08.22,-356.9999999999993,,-356.9999999999993
2017.08.22,-424.99999999998295,,-424.99999999998295
2017.08.22,-453.9999999999793,,-453.9999999999793
2017.08.22,-463.99999999999864,,-463.99999999999864
2017.08.22,-262.00000000000045,,-262.00000000000045
2017.08.22,-269.9999999999818,,-269.9999999999818
2017.08.22,-404.9999999999727,,-404.9999999999727
2017.08.22,-445.99999999999795,,-445.99999999999795
2017.08.22,-381.9999999999766,,-381.9999999999766
2017.08.22,-435.9999999999786,,-435.9999999999786
2017.08.22,-474.9999999999943,,-474.9999999999943
2017.08.22,-204.99999999998408,,-204.99999999998408
2017.08.22,-164.99999999999204,,-164.99999999999204
2017.08.22,-225.9999999999991,,-225.9999999999991
2017.08.22,-183.9999999999975,,-183.9999999999975
2017.08.22,-210.9999999999843,,-210.9999999999843
2017.08.22,-206.99999999999363,,-206.99999999999363
2017.08.22,-211.9999999999891,,-211.9999999999891
2017.08.22,-131.00000000000023,,-131.00000000000023
2017.08.22,-112.99999999999955,,-112.99999999999955
2017.08.22,-162.9999999999825,,-162.9999999999825
2017.08.22,-88.99999999999864,,-88.99999999999864
2017.08.22,-83.99999999997476,,-83.99999999997476
2017.08.23,-67.99999999998363,,-67.99999999998363
2017.08.23,-59.99999999997385,,-59.99999999997385
2017.08.23,-15.999999999991132,,-15.999999999991132
2017.08.23,69.00000000001683,,69.00000000001683
2017.08.23,71.00000000002638,,71.00000000002638
2017.08.23,77.0000000000266,,77.0000000000266
2017.08.23,-59.99999999997385,,-59.99999999997385
2017.08.23,-69.99999999999318,,-69.99999999999318
2017.08.23,-35.99999999997294,,-35.99999999997294
2017.08.23,-50.99999999998772,,-50.99999999998772
2017.08.23,-32.99999999998704,,-32.99999999998704
2017.08.23,-169.9999999999875,,-169.9999999999875
2017.08.23,-258.99999999998613,,-258.99999999998613
2017.08.23,-293.9999999999827,,-293.9999999999827
2017.08.23,-327.99999999997453,,-327.99999999997453
2017.08.23,-262.00000000000045,,-262.00000000000045
2017.08.23,-260.9999999999957,,-260.9999999999957
2017.08.23,-217.9999999999893,,-217.9999999999893
2017.08.23,-370.9999999999809,,-370.9999999999809
2017.08.23,-344.99999999999886,,-344.99999999999886
2017.08.23,-356.9999999999993,,-356.9999999999993
2017.08.23,-425.9999999999877,,-425.9999999999877
2017.08.23,-518.0000000000007,,-518.0000000000007
2017.08.23,-607.9999999999757,,-607.9999999999757
2017.08.23,-617.999999999995,,-617.999999999995
2017.08.23,-602.9999999999802,,-602.9999999999802
2017.08.23,-660.9999999999729,,-660.9999999999729
2017.08.23,-632.9999999999814,,-632.9999999999814
2017.08.23,-585.9999999999843,,-585.9999999999843
2017.08.23,-750.9999999999764,,-750.9999999999764
2017.08.23,-921.999999999997,,-921.999999999997
2017.08.23,-922.9999999999734,,-922.9999999999734
2017.08.23,-975.9999999999991,,-975.9999999999991
2017.08.23,-948.9999999999839,,-948.9999999999839
2017.08.23,-990.9999999999854,,-990.9999999999854
2017.08.23,-1051.9999999999925,,-1051.9999999999925
2017.08.23,-1057.9999999999927,,-1057.9999999999927
2017.08.23,-1019.9999999999818,,-1019.9999999999818
2017.08.23,-1096.99999999998,,-1096.99999999998
2017.08.23,-1071.9999999999743,,-1071.9999999999743
2017.08.23,-913.9999999999873,,-913.9999999999873
2017.08.23,-997.9999999999905,,-997.9999999999905
2017.08.23,-1024.9999999999773,,-1024.9999999999773
2017.08.23,-1030.9999999999775,,-1030.9999999999775
2017.08.23,-1059.9999999999739,,-1059.9999999999739
2017.08.23,-1043.9999999999827,,-1043.9999999999827
2017.08.23,-1073.9999999999839,,-1073.9999999999839
2017.08.23,-1069.9999999999932,,-1069.9999999999932
2017.08.24,-1055.9999999999832,,-1055.9999999999832
2017.08.24,-1135.9999999999957,,-1135.9999999999957
2017.08.24,-1238.999999999976,,-1238.999999999976
2017.08.24,-1191.9999999999789,,-1191.9999999999789
2017.08.24,-1166.9999999999732,,-1166.9999999999732
2017.08.24,-1134.999999999991,,-1134.999999999991
2017.08.24,-1115.9999999999854,,-1115.9999999999854
2017.08.24,-1014.9999999999864,,-1014.9999999999864
2017.08.24,-954.9999999999841,,-954.9999999999841
2017.08.24,-947.9999999999791,,-947.9999999999791
2017.08.24,-989.9999999999807,,-989.9999999999807
2017.08.24,-974.9999999999943,,-974.9999999999943
2017.08.24,-946.9999999999743,,-946.9999999999743
2017.08.24,-977.9999999999802,,-977.9999999999802
2017.08.24,-974.9999999999943,,-974.9999999999943
2017.08.24,-991.9999999999902,,-991.9999999999902
2017.08.24,-1018.0000000000007,,-1018.0000000000007
2017.08.24,-1044.9999999999875,,-1044.9999999999875
2017.08.24,-1125.9999999999764,,-1125.9999999999764
2017.08.24,-1053.9999999999736,,-1053.9999999999736
2017.08.24,-733.9999999999804,,-733.9999999999804
2017.08.24,-702.9999999999745,,-702.9999999999745
2017.08.24,-720.9999999999752,,-720.9999999999752
2017.08.24,-746.9999999999857,,-746.9999999999857
2017.08.24,-469.99999999999886,,-469.99999999999886
2017.08.24,-449.99999999998863,,-449.99999999998863
2017.08.24,-410.99999999997294,,-410.99999999997294
2017.08.24,-425.9999999999877,,-425.9999999999877
2017.08.24,-434.99999999997385,,-434.99999999997385
2017.08.24,-318.9999999999884,,-318.9999999999884
2017.08.24,-312.9999999999882,,-312.9999999999882
2017.08.24,-296.99999999999704,,-296.99999999999704
2017.08.24,-408.9999999999918,,-408.9999999999918
2017.08.24,-609.9999999999852,,-609.9999999999852
2017.08.24,-714.999999999975,,-714.999999999975
2017.08.24,-614.9999999999807,,-614.9999999999807
2017.08.24,-646.9999999999914,,-646.9999999999914
2017.08.24,-698.9999999999839,,-698.9999999999839
2017.08.24,-689.9999999999977,,-689.9999999999977
2017.08.24,-697.9999999999791,,-697.9999999999791
2017.08.24,-712.9999999999939,,-712.9999999999939
2017.08.24,-539.999999999992,,-539.999999999992
2017.08.24,-589.999999999975,,-589.999999999975
2017.08.24,-515.9999999999911,,-515.9999999999911
2017.08.24,-412.9999999999825,,-412.9999999999825
2017.08.24,-400.99999999998204,,-400.99999999998204
2017.08.24,-335.9999999999843,,-335.9999999999843
2017.08.24,-319.9999999999932,,-319.9999999999932
2017.08.25,-356.9999999999993,,-356.9999999999993
2017.08.25,-400.99999999998204,,-400.99999999998204
2017.08.25,-368.9999999999998,,-368.9999999999998
2017.08.25,-342.9999999999893,,-342.9999999999893
2017.08.25,-378.9999999999907,,-378.9999999999907
2017.08.25,-365.99999999998545,,-365.99999999998545
2017.08.25,-390.99999999999113,,-390.99999999999113
2017.08.25,-370.9999999999809,,-370.9999999999809
2017.08.25,-201.99999999999818,,-201.99999999999818
2017.08.25,-229.99999999998977,,-229.99999999998977
2017.08.25,-167.99999999997794,,-167.99999999997794
2017.08.25,-143.99999999997704,,-143.99999999997704
2017.08.25,-135.99999999999568,,-135.99999999999568
2017.08.25,-206.99999999999363,,-206.99999999999363
2017.08.25,-198.99999999998386,,-198.99999999998386
2017.08.25,-193.9999999999884,,-193.9999999999884
2017.08.25,-174.99999999998295,,-174.99999999998295
2017.08.25,-167.99999999997794,,-167.99999999997794
2017.08.25,-206.99999999999363,,-206.99999999999363
2017.08.25,-210.9999999999843,,-210.9999999999843
2017.08.25,-197.99999999997908,,-197.99999999997908
2017.08.25,-319.9999999999932,,-319.9999999999932
2017.08.25,-112.99999999999955,,-112.99999999999955
2017.08.25,-109.99999999998522,,-109.99999999998522
2017.08.25,-67.99999999998363,,-67.99999999998363
2017.08.25,-55.999999999983174,,-55.999999999983174
2017.08.25,28.00000000002001,,28.00000000002001
2017.08.25,88.00000000002228,,88.00000000002228
2017.08.25,134.00000000001455,,134.00000000001455
2017.08.25,147.00000000001978,,147.00000000001978
2017.08.25,78.00000000000296,,78.00000000000296
2017.08.25,82.00000000002206,,82.00000000002206
2017.08.25,118.99999999999977,,118.99999999999977
2017.08.25,93.00000000001774,,93.00000000001774
2017.08.25,-127.9999999999859,,-127.9999999999859
2017.08.25,112.99999999999955,,112.99999999999955
2017.08.25,53.00000000002569,,53.00000000002569
2017.08.25,92.00000000001296,,92.00000000001296
2017.08.25,66.0000000000025,,66.0000000000025
2017.08.25,109.00000000000887,,109.00000000000887
2017.08.25,138.00000000000523,,138.00000000000523
2017.08.25,66.0000000000025,,66.0000000000025
2017.08.25,61.00000000000705,,61.00000000000705
2017.08.25,132.000000000005,,132.000000000005
2017.08.25,67.00000000000728,,67.00000000000728
2017.08.25,144.00000000000546,,144.00000000000546
2017.08.25,86.00000000001273,,86.00000000001273
2017.08.25,161.00000000000136,,161.00000000000136
