date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.12.02,-418.0000000000073,-1072.0000000000064,332.9999999999984,-29.999999999996696,423.99999999997993,-1192.9999999999977,41.9999999999976,-196.00000000000728,1444.9999999999932,1346.999999999987,-759.0000000000003,-682.0000000000022,385.99999999999744,424.00000000000216,,50.99999999993821
2020.12.02,-451.0000000000014,-1099.0000000000055,355.99999999999454,36.999999999998145,412.9999999999967,-1299.9999999999973,-26.999999999999247,-263.99999999999756,1414.999999999992,1505.9999999999852,-727.0000000000039,-697.0000000000027,468.9999999999972,451.0000000000014,,81.99999999995794
2020.12.02,-500.00000000000045,-1180.0000000000032,390.00000000000057,56.99999999999594,415.99999999999415,-1340.999999999994,-60.99999999999994,-282.0000000000045,1486.9999999999948,1516.0000000000061,-722.999999999999,-740.0000000000091,432.9999999999945,543.0000000000045,,14.999999999979991
2020.12.02,-531.9999999999991,-1195.0000000000127,378.9999999999907,7.0000000000014495,413.99999999998107,-1362.9999999999995,-73.99999999999629,-268.0000000000016,1514.9999999999864,1461.0000000000011,-737.9999999999995,-789.0000000000015,400.9999999999958,526.0000000000042,,-256.00000000005
2020.12.02,-480.0000000000027,-1219.0000000000146,373.9999999999952,-2.999999999997449,484.9999999999799,-1295.0000000000018,-19.999999999997797,-280.9999999999979,1537.0000000000061,1431.9999999999889,-727.9999999999944,-765.0000000000006,393.9999999999944,529.0000000000017,,-40.000000000040814
2020.12.02,-498.00000000000955,-1234.0000000000018,381.0000000000002,-12.999999999996348,478.999999999985,-1304.000000000002,-22.999999999995246,-270.0000000000036,1558.9999999999975,1436.9999999999993,-730.9999999999945,-793.9999999999969,388.9999999999949,529.0000000000017,,-93.00000000002171
2020.12.02,-509.00000000000387,-1231.0000000000043,347.999999999999,-14.000000000002899,471.9999999999835,-1319.9999999999932,-26.999999999999247,-280.00000000000244,1513.0000000000052,1429.999999999998,-728.9999999999992,-795.0000000000017,397.0000000000029,557.0000000000075,,-188.00000000001046
2020.12.02,-468.00000000000176,-1200.0000000000011,351.99999999998965,2.999999999997449,482.999999999989,-1253.9999999999907,-9.999999999998899,-280.9999999999979,1484.9999999999852,1448.0000000000048,-703.000000000003,-784.000000000006,400.00000000000034,592.0000000000148,,62.99999999998204
2020.12.02,-443.99999999999994,-1154.999999999995,382.99999999999557,67.00000000000594,482.999999999989,-1268.9999999999914,-3.999999999992898,-263.99999999999756,1506.0000000000002,1546.000000000003,-724.9999999999943,-784.000000000006,460.00000000000483,644.0000000000001,,444.00000000002143
2020.12.02,-422.00000000000017,-1150.0000000000066,420.0000000000017,87.99999999999919,482.999999999989,-1271.000000000001,-0.999999999995449,-263.99999999999756,1534.9999999999966,1593.0,-734.9999999999994,-795.0000000000017,487.0000000000041,632.0000000000103,,599.999999999999
2020.12.02,-420.00000000000927,-1171.9999999999952,429.9999999999926,60.00000000000449,491.99999999998136,-1265.0000000000005,28.000000000005798,-260.00000000000466,1540.9999999999968,1530.9999999999934,-762.999999999991,-816.0000000000025,475.0000000000032,632.0000000000103,,492.9999999999852
2020.12.02,-409.0000000000038,-1168.9999999999977,439.9999999999977,89.00000000000574,535.9999999999809,-1256.0000000000002,43.00000000000415,-270.99999999999903,1526.9999999999868,1505.0000000000007,-784.9999999999966,-817.9999999999978,512.0000000000014,644.0000000000001,,587.999999999982
2020.12.02,-404.99999999999983,-1191.0000000000086,472.999999999999,51.000000000001044,540.9999999999915,-1308.9999999999975,102.99999999999754,-268.99999999999704,1540.9999999999968,1496.9999999999927,-891.9999999999959,-894.0000000000055,514.0000000000033,652.0000000000082,,411.99999999998556
2020.12.02,-470.00000000000375,-1275.0000000000039,457.9999999999984,-105.99999999999498,523.9999999999911,-1388.999999999996,92.00000000000318,-709.9999999999995,1063.999999999993,500.9999999999959,-939.9999999999977,-1002.0000000000095,414.00000000000324,608.0000000000085,,-2231.0000000000123
2020.12.02,-419.00000000000273,-1161.9999999999964,504.99999999999545,-41.9999999999976,423.99999999997993,-1368.9999999999998,40.00000000000669,-683.0000000000002,979.9999999999898,680.9999999999983,-924.9999999999972,-945.999999999998,409.0000000000038,533.0000000000057,,-1974.0000000000125
2020.12.02,-372.0000000000057,-1022.0000000000118,560.9999999999928,4.999999999999449,429.99999999999704,-1344.9999999999989,107.00000000000153,-589.0000000000061,1025.0000000000057,463.9999999999977,-971.9999999999942,-856.9999999999993,453.0000000000034,438.00000000000506,,-1674.0000000000132
2020.12.02,-348.00000000000387,-1046.999999999998,590.999999999994,-60.99999999999994,417.0000000000007,-1375.9999999999905,165.9999999999995,-585.0000000000022,1040.9999999999968,453.99999999999886,-1061.9999999999977,-933.9999999999975,490.999999999997,426.9999999999996,,-1826.0000000000032
2020.12.02,-377.0000000000051,-1019.0000000000143,613.9999999999901,-48.000000000003595,422.9999999999956,-1439.9999999999977,165.9999999999995,-583.0000000000002,1165.9999999999968,400.00000000000034,-1061.9999999999977,-1008.0000000000098,470.9999999999992,463.0000000000134,,-1834.0000000000339
2020.12.02,-341.0000000000024,-1018.0000000000077,649.0000000000009,-0.999999999995449,466.9999999999952,-1423.0000000000018,123.00000000000644,-623.0000000000069,1109.9999999999852,360.9999999999891,-1031.9999999999964,-978.0000000000086,466.9999999999952,499.000000000005,,-1740.0000000000423
2020.12.02,-374.0000000000077,-995.9999999999969,661.9999999999919,36.0000000000027,337.99999999999386,-1481.9999999999993,79.00000000000685,-546.000000000002,1153.9999999999964,611.9999999999903,-988.9999999999901,-904.0000000000106,480.99999999999807,489.0000000000061,,-1440.0000000000207
2020.12.02,-406.00000000000637,-934.9999999999969,664.999999999992,-17.999999999995797,294.9999999999786,-1554.9999999999927,17.000000000000348,-516.0000000000053,1209.0000000000032,503.99999999999335,-968.9999999999941,-936.000000000007,385.99999999999744,439.0000000000116,,-1820.0000000000216
2020.12.02,-452.00000000000796,-920.0000000000097,697.9999999999933,85.99999999999719,242.99999999999324,-1634.999999999991,-56.0000000000005,-568.0000000000018,1192.9999999999836,641.0000000000027,-947.0000000000027,-880.0000000000097,441.99999999999795,418.0000000000073,,-1737.0000000000482
2020.12.02,-528.0000000000063,-948.9999999999999,712.9999999999939,129.00000000000134,181.9999999999933,-1713.9999999999986,-131.99999999999878,-838.0000000000055,795.9999999999923,363.0000000000022,-918.9999999999969,-793.0000000000064,460.00000000000483,344.99999999999534,,-2885.0000000000286
2020.12.02,-621.0000000000049,-1027.0000000000002,655.0000000000011,234.00000000000088,129.99999999998568,-1777.000000000001,-185.00000000000182,-770.9999999999994,828.000000000003,546.000000000002,-926.9999999999925,-665.0000000000063,619.9999999999983,377.0000000000051,,-2583.00000000001
2020.12.02,-724.0000000000024,-1090.9999999999975,530.9999999999917,131.00000000000333,67.9999999999792,-1798.9999999999923,-231.99999999999886,-833.0000000000059,771.9999999999914,482.999999999989,-881.0000000000002,-671.999999999997,504.00000000000443,365.99999999999966,,-3377.000000000035
2020.12.02,-778.0000000000009,-1185.9999999999982,525.9999999999962,134.99999999999625,58.99999999998684,-1875.0,-256.99999999999613,-1099.0000000000055,513.0000000000052,182.99999999999983,-905.9999999999917,-649.0000000000009,532.9999999999945,365.0000000000153,,-4435.999999999998
2020.12.02,-770.000000000004,-1141.9999999999986,506.0000000000002,173.9999999999964,37.99999999998249,-1881.999999999991,-246.99999999999721,-1045.000000000007,469.99999999999886,256.99999999999613,-885.9999999999957,-615.9999999999997,624.9999999999977,387.000000000004,,-4131.000000000018
2020.12.02,-806.0000000000067,-1229.0000000000134,467.9999999999893,170.00000000000347,91.99999999998099,-1859.9999999999995,-261.0000000000001,-1088.0,352.00000000000387,278.9999999999848,-861.9999999999948,-578.000000000003,656.000000000001,374.0000000000077,,-4293.000000000046
2020.12.02,-931.9999999999995,-1483.000000000012,438.99999999999295,46.999999999997044,62.99999999999084,-1963.9999999999986,-305.99999999999517,-1106.000000000007,521.9999999999914,255.99999999998957,-896.0000000000008,-626.0000000000048,500.9999999999959,263.00000000001324,,-5222.000000000046
2020.12.02,-880.000000000003,-1439.0000000000125,429.00000000000205,-10.999999999994348,181.9999999999933,-1865.9999999999995,-280.9999999999979,-1036.0000000000036,670.9999999999923,129.00000000000134,-878.9999999999907,-662.0000000000061,400.9999999999958,191.00000000000784,,-5051.000000000016
2020.12.02,-787.9999999999998,-1297.999999999999,543.9999999999969,-24.000000000001798,163.9999999999864,-1885.9999999999957,-251.99999999999667,-939.0000000000009,790.9999999999968,131.99999999999878,-888.9999999999958,-706.0000000000031,365.0000000000042,212.00000000001216,,-4573.999999999997
2020.12.02,-812.0000000000016,-1358.999999999999,513.9999999999958,-143.00000000000423,215.99999999999397,-1873.9999999999952,-239.0000000000003,-895.9999999999968,906.0000000000059,89.00000000000574,-888.9999999999958,-745.0000000000045,260.00000000000466,188.00000000001037,,-4783.999999999982
2020.12.02,-759.0000000000097,-1354.999999999995,475.9999999999991,-182.00000000000438,247.99999999998158,-1792.9999999999923,-204.99999999999963,-870.0000000000041,953.000000000003,75.99999999998718,-864.9999999999949,-751.0000000000048,231.0000000000034,158.99999999999804,,-4637.000000000031
2020.12.02,-792.0000000000039,-1388.999999999996,479.99999999998977,-187.00000000000384,259.9999999999936,-1819.9999999999932,-217.99999999999596,-841.0000000000028,974.9999999999943,119.00000000000244,-862.9999999999995,-766.0000000000053,193.99999999999417,158.99999999999804,,-4689.000000000028
2020.12.02,-752.0000000000082,-1361.0000000000123,484.99999999999943,-161.99999999999548,284.9999999999797,-1777.9999999999916,-178.00000000000037,-868.9999999999975,975.9999999999991,103.99999999999298,-888.9999999999958,-756.0000000000002,263.99999999999756,113.00000000000753,,-4518.0000000000255
2020.12.02,-772.000000000006,-1381.9999999999943,471.9999999999942,-175.99999999999838,278.00000000000045,-1771.000000000001,-163.00000000000205,-840.0000000000074,979.9999999999898,109.99999999998789,-894.999999999996,-695.0000000000074,268.0000000000016,96.00000000000719,,-4490.000000000031
2020.12.02,-794.0000000000058,-1425.9999999999939,495.9999999999951,-190.99999999999673,282.9999999999888,-1843.0000000000036,-218.99999999999142,-812.999999999997,1019.9999999999818,188.9999999999947,-905.9999999999917,-746.9999999999999,207.99999999999707,90.99999999999665,,-4652.000000000026
2020.12.02,-790.0000000000018,-1427.0000000000005,527.000000000001,-237.99999999999378,271.99999999998334,-1893.9999999999914,-203.99999999999307,-836.0000000000034,1105.9999999999945,109.99999999998789,-962.9999999999939,-802.0000000000067,187.00000000000384,72.0000000000054,,-4880.000000000009
2020.12.02,-792.0000000000039,-1411.0000000000066,510.9999999999957,-217.99999999999596,287.9999999999994,-1849.9999999999943,-141.99999999999767,-836.9999999999989,1070.999999999998,65.00000000000395,-968.9999999999941,-743.0000000000092,270.0000000000036,58.000000000002494,,-4698.999999999996
2020.12.02,-802.0000000000027,-1446.0000000000139,492.999999999995,-270.99999999999903,291.9999999999812,-1840.999999999994,-165.9999999999995,-843.0000000000049,1072.0000000000027,9.999999999998899,-947.9999999999933,-795.0000000000017,192.00000000000327,67.00000000001705,,-4986.000000000011
2020.12.02,-881.0000000000095,-1571.0000000000114,421.99999999999704,-375.0000000000031,306.9999999999906,-1845.9999999999895,-170.99999999999892,-892.9999999999993,1048.0000000000018,-185.99999999999727,-941.0000000000025,-779.0000000000106,132.99999999999423,-14.000000000002899,,-5747.000000000041
2020.12.02,-909.9999999999997,-1584.0000000000077,402.9999999999916,-375.0000000000031,282.9999999999888,-1860.99999999999,-241.00000000000233,-914.0000000000038,981.9999999999993,-253.99999999999866,-926.0000000000019,-789.0000000000015,92.00000000000318,-7.999999999985796,,-6102.000000000013
2020.12.03,-951.0000000000018,-1558.000000000015,406.9999999999965,-353.0000000000033,227.99999999998377,-1875.0,-295.99999999999625,-914.9999999999991,868.9999999999998,-334.9999999999964,-879.9999999999955,-816.0000000000025,93.99999999999409,59.000000000009045,,-6322.000000000027
2020.12.03,-918.0000000000077,-1550.0000000000068,423.0000000000018,-346.0000000000019,250.99999999997902,-1888.999999999996,-264.999999999993,-878.9999999999965,1049.999999999983,-184.00000000000637,-884.9999999999909,-825.0000000000028,104.99999999999955,89.00000000000574,,-5823.000000000033
2020.12.03,-909.0000000000042,-1550.0000000000068,426.9999999999925,-349.99999999999477,270.99999999999903,-1915.9999999999968,-225.99999999999287,-939.9999999999964,977.9999999999802,-256.99999999999613,-941.0000000000025,-835.9999999999985,119.99999999999788,69.00000000000794,,-6060.000000000011
2020.12.03,-909.0000000000042,-1554.9999999999952,450.9999999999934,-361.9999999999957,276.9999999999939,-1924.9999999999973,-224.9999999999974,-889.0000000000065,1087.9999999999939,-136.00000000000279,-926.9999999999925,-862.9999999999995,104.00000000000409,63.000000000013046,,-5807.9999999999945
2020.12.03,-899.0000000000053,-1544.9999999999964,436.9999999999976,-322.00000000000006,278.9999999999848,-1927.9999999999973,-217.0000000000005,-916.0000000000057,1020.9999999999866,-141.00000000001333,-951.9999999999982,-846.0000000000036,149.99999999999457,104.00000000001519,,-5775.000000000042
2020.12.03,-864.0000000000092,-1492.0000000000045,457.9999999999984,-256.0000000000007,268.9999999999859,-1911.0000000000014,-208.99999999999253,-909.9999999999997,983.9999999999804,-8.000000000008,-942.9999999999978,-822.0000000000027,229.00000000000142,79.00000000000685,,-5396.000000000043
2020.12.03,-866.0000000000001,-1500.0000000000125,420.99999999999227,-226.00000000000398,265.99999999998846,-1887.0000000000005,-221.99999999999997,-902.9999999999983,992.999999999995,65.99999999998829,-905.9999999999917,-730.000000000004,232.99999999999432,72.0000000000054,,-5189.000000000046
2020.12.03,-918.0000000000077,-1551.0000000000134,457.9999999999984,-224.000000000002,244.9999999999841,-2006.999999999991,-264.999999999993,-897.0000000000033,1025.999999999982,116.00000000000499,-959.0000000000032,-789.0000000000015,246.00000000000176,117.00000000001154,,-5402.000000000033
2020.12.03,-930.0000000000086,-1568.9999999999982,459.99999999999375,-334.9999999999964,265.99999999998846,-1980.9999999999945,-270.99999999999903,-894.0000000000059,1126.0000000000048,-58.000000000002494,-926.9999999999925,-805.0000000000068,129.9999999999968,-4.000000000004,,-5792.0000000000255
2020.12.03,-978.0000000000011,-1608.0000000000093,444.9999999999932,-304.9999999999997,243.99999999999977,-2009.999999999991,-304.9999999999997,-890.9999999999974,1105.9999999999945,38.0000000000047,-890.0000000000006,-775.0000000000057,136.00000000000279,17.000000000000348,,-5776.00000000001
2020.12.03,-989.0000000000066,-1649.999999999996,441.99999999999307,-348.00000000000387,245.99999999999068,-2031.9999999999964,-302.0000000000023,-873.999999999997,1162.9999999999825,85.00000000000173,-914.999999999992,-823.9999999999981,112.99999999999643,51.000000000001044,,-5834.000000000027
2020.12.03,-992.000000000004,-1646.000000000014,432.00000000000216,-315.9999999999941,252.99999999999213,-2012.0000000000005,-293.99999999999426,-836.0000000000034,1237.9999999999995,198.99999999999363,-897.9999999999961,-817.9999999999978,155.00000000000514,80.99999999999774,,-5454.000000000014
2020.12.03,-983.0000000000006,-1644.000000000001,436.9999999999976,-273.9999999999965,248.99999999998812,-2025.9999999999964,-300.0000000000003,-831.9999999999994,1243.9999999999998,265.99999999998846,-899.0000000000009,-802.9999999999973,180.99999999999784,113.00000000000753,,-5271.000000000012
2020.12.03,-984.000000000007,-1594.0000000000066,461.9999999999891,-265.99999999999955,214.99999999998744,-2045.0000000000018,-325.99999999999295,-807.0000000000022,1289.999999999992,313.99999999999204,-899.9999999999915,-775.0000000000057,163.00000000000205,86.0000000000083,,-5167.000000000036
2020.12.03,-992.9999999999994,-1602.0000000000146,450.9999999999934,-275.000000000003,218.99999999999142,-2034.9999999999966,-330.9999999999924,-792.0000000000039,1290.9999999999968,310.9999999999946,-870.9999999999951,-761.0000000000099,153.00000000000313,59.000000000009045,,-5176.000000000027
2020.12.03,-991.0000000000085,-1628.0000000000073,432.00000000000216,-304.00000000000426,222.99999999999542,-2033.0000000000014,-329.00000000000153,-806.0000000000067,1280.0000000000011,239.99999999999577,-871.9999999999999,-787.0000000000061,112.000000000001,36.0000000000138,,-5427.000000000026
2020.12.03,-997.9999999999989,-1614.0000000000043,444.9999999999932,-331.0000000000035,217.0000000000005,-2051.9999999999927,-334.9999999999964,-805.0000000000001,1282.999999999987,153.00000000000313,-884.9999999999909,-792.0000000000016,85.99999999999719,28.000000000005798,,-5600.000000000001
2020.12.03,-1003.0000000000094,-1610.0000000000002,435.0000000000023,-356.00000000000074,213.99999999998087,-2030.9999999999918,-351.0000000000013,-770.9999999999994,1295.9999999999923,212.99999999999653,-863.9999999999901,-787.0000000000061,34.99999999999615,6.000000000017103,,-5574.000000000014
2020.12.03,-1044.0000000000005,-1656.000000000013,357.9999999999899,-478.0000000000006,189.99999999997908,-2015.0000000000005,-336.9999999999984,-756.9999999999966,1314.9999999999977,-1.0000000000065512,-867.999999999995,-846.0000000000036,-43.999999999999595,-24.000000000001798,,-6207.000000000049
2020.12.03,-1038.0000000000057,-1654.0,299.99999999999716,-510.99999999999477,187.99999999998818,-2003.9999999999907,-329.999999999997,-827.0,1120.0000000000045,-197.00000000000273,-849.0000000000038,-849.0000000000038,-90.99999999999665,-51.99999999998539,,-6793.99999999999
2020.12.03,-1109.9999999999998,-1793.0000000000002,253.99999999999068,-539.999999999996,180.99999999998673,-2016.999999999996,-341.0000000000024,-858.0000000000032,1134.999999999991,-164.00000000000858,-867.999999999995,-807.0000000000022,-94.00000000000519,-73.99999999999629,,-7096.000000000036
2020.12.03,-1084.0000000000073,-1685.0000000000032,260.9999999999957,-482.00000000000466,184.99999999999073,-1993.9999999999998,-318.99999999999153,-777.0000000000055,1141.999999999996,-69.00000000000794,-869.9999999999903,-802.9999999999973,-39.999999999995595,-131.99999999999878,,-6667.000000000019
2020.12.03,-988.0,-1617.0000000000018,234.99999999999943,-475.99999999999864,182.99999999999983,-1825.0000000000027,-297.9999999999983,-723.0000000000069,1162.9999999999825,-14.000000000002899,-775.9999999999962,-677.9999999999973,-68.00000000000139,-164.99999999999292,,-6047.000000000017
2020.12.03,-979.0000000000076,-1543.0000000000055,260.9999999999957,-385.99999999999744,163.9999999999864,-1810.0000000000023,-357.99999999999164,-651.0000000000016,1156.9999999999823,225.99999999999287,-724.0000000000038,-617.0000000000044,-44.99999999999504,-144.99999999999514,,-5450.000000000048
2020.12.03,-1038.0000000000057,-1575.0000000000152,236.99999999999477,-388.9999999999949,136.99999999998712,-1853.999999999999,-408.9999999999927,-646.9999999999976,1187.9999999999882,221.00000000000452,-685.9999999999928,-618.0000000000092,-53.999999999998494,-139.9999999999846,,-5627.000000000015
2020.12.03,-1039.0000000000011,-1591.000000000009,262.999999999991,-370.9999999999991,122.99999999998423,-1897.9999999999961,-402.00000000000233,-606.0000000000065,1239.9999999999807,404.9999999999887,-688.999999999993,-680.0000000000068,-19.00000000000235,-75.00000000000284,,-5339.000000000075
2020.12.03,-1119.0000000000034,-1662.000000000008,277.000000000001,-409.99999999999926,74.99999999998064,-2030.0000000000011,-451.9999999999969,-573.0000000000013,1377.999999999986,468.00000000000176,-745.9999999999951,-725.0000000000085,-46.999999999997044,-14.999999999987246,,-5581.000000000028
2020.12.03,-1166.0000000000005,-1697.9999999999995,274.9999999999915,-453.0000000000034,85.99999999998609,-2084.000000000003,-468.00000000000176,-551.9999999999969,1528.9999999999964,536.0000000000032,-739.9999999999949,-743.9999999999998,-75.00000000000284,-39.999999999995595,,-5594.000000000022
2020.12.03,-1181.0000000000098,-1777.0000000000064,131.00000000000023,-448.000000000004,98.99999999998244,-2040.9999999999968,-459.99999999999375,-531.9999999999991,1495.0000000000045,632.9999999999947,-737.9999999999995,-734.9999999999994,-51.000000000001044,-35.999999999991594,,-5641.000000000019
2020.12.03,-1283.000000000001,-2015.0000000000111,70.99999999999795,-482.00000000000466,115.99999999998278,-2000.9999999999905,-500.00000000000045,-670.000000000004,1397.9999999999961,611.9999999999903,-715.0000000000034,-682.0000000000022,-75.9999999999983,-21.999999999988695,,-6249.0000000000355
2020.12.03,-1279.000000000008,-1967.0000000000077,25.99999999999625,-475.0000000000032,172.99999999997874,-2009.999999999991,-485.0000000000021,-636.9999999999986,1415.9999999999968,651.0000000000016,-691.0000000000025,-652.000000000001,-16.0000000000049,-27.999999999983594,,-5974.000000000028
2020.12.03,-1304.0000000000052,-1964.0000000000102,28.999999999996362,-521.0000000000048,132.99999999998312,-1983.9999999999945,-480.99999999999807,-597.0000000000031,1424.999999999983,689.0000000000063,-677.9999999999973,-650.0000000000057,-63.99999999999739,-43.999999999999595,,-6011.000000000046
2020.12.03,-1342.0000000000098,-2082.000000000006,-131.00000000000023,-607.9999999999974,184.99999999999073,-1950.0000000000027,-520.9999999999936,-595.9999999999966,1370.999999999981,597.9999999999874,-609.9999999999994,-665.0000000000063,-116.00000000000499,-17.000000000000348,,-6484.000000000056
2020.12.03,-1343.0000000000052,-2011.0000000000073,-200.00000000000284,-612.0000000000015,142.99999999998204,-1793.9999999999968,-483.0000000000001,-614.9999999999989,1150.999999999982,459.99999999999375,-551.0000000000019,-713.9999999999986,-129.00000000000134,-18.999999999991246,,-6717.000000000048
2020.12.03,-1382.0000000000055,-2126.0000000000055,-323.0000000000075,-643.0000000000047,137.9999999999937,-1780.0000000000011,-476.9999999999941,-622.0000000000003,1144.9999999999818,480.99999999999807,-542.0000000000016,-682.0000000000022,-85.00000000000173,100.0000000000112,,-6798.000000000038
2020.12.03,-1449.0000000000002,-2146.0000000000036,-305.0000000000068,-639.0000000000007,142.99999999998204,-1825.0000000000027,-419.9999999999982,-497.99999999999847,1317.0000000000073,797.0000000000033,-674.9999999999972,-631.0000000000002,-12.999999999996348,5.000000000010552,,-6339.0
2020.12.03,-1339.0000000000014,-2032.999999999996,-253.0000000000001,-668.9999999999974,80.99999999999774,-1750.0,-344.99999999999534,-441.99999999999795,1340.0000000000034,784.9999999999912,-698.9999999999981,-597.0000000000084,22.999999999995246,-44.99999999998394,,-5942.99999999999
2020.12.03,-1316.0000000000061,-1983.0000000000014,-225.9999999999991,-626.9999999999998,131.99999999999878,-1712.9999999999939,-320.9999999999935,-353.99999999999875,1489.9999999999807,858.0000000000032,-694.0000000000026,-546.999999999997,70.99999999999883,-151.9999999999966,,-5382.000000000007
2020.12.03,-1297.0000000000036,-1919.000000000004,-234.99999999999943,-610.9999999999949,104.99999999999955,-1682.0000000000023,-297.9999999999983,-362.00000000000676,1352.9999999999802,787.9999999999887,-704.9999999999983,-465.0000000000034,82.00000000000429,-191.99999999999218,,-5438.00000000003
2020.12.03,-1258.999999999999,-1914.0000000000157,-181.0000000000116,-617.9999999999964,148.99999999999915,-1688.999999999993,-263.99999999999756,-336.9999999999984,1501.9999999999811,784.0000000000069,-774.0000000000009,-505.00000000000966,104.99999999999955,-188.9999999999947,,-5190.000000000031
2020.12.03,-1234.0000000000018,-1876.9999999999955,-118.99999999999977,-636.0000000000032,168.99999999999693,-1701.9999999999982,-212.00000000000108,-365.99999999999966,1424.999999999983,607.0000000000019,-834.0000000000032,-543.9999999999969,119.00000000000244,-197.00000000000273,,-5401.000000000019
2020.12.03,-1165.000000000005,-1812.0000000000136,-94.0000000000083,-614.0000000000034,185.99999999999727,-1709.0000000000032,-132.99999999999423,-614.0000000000034,1094.9999999999989,224.000000000002,-911.9999999999919,-540.9999999999968,168.99999999999693,-214.99999999998744,,-6135.000000000012
2020.12.03,-1197.999999999999,-1839.9999999999973,-79.9999999999983,-661.0000000000005,151.9999999999966,-1727.9999999999945,-134.99999999999625,-556.0000000000009,1217.9999999999893,270.99999999999903,-926.9999999999925,-576.9999999999982,158.99999999999804,-215.99999999999397,,-6117.999999999988
2020.12.03,-1231.0000000000043,-1829.9999999999982,-61.99999999999761,-654.9999999999944,135.9999999999806,-1789.0000000000014,-146.99999999999713,-558.000000000003,1259.999999999991,215.99999999999397,-950.0000000000028,-591.9999999999987,161.00000000000003,-214.00000000000307,,-6255.000000000036
2020.12.03,-1262.0000000000075,-1880.9999999999993,-67.99999999999784,-654.9999999999944,121.99999999999989,-1810.9999999999927,-185.00000000000182,-585.0000000000022,1221.0000000000036,228.99999999999034,-920.0000000000017,-579.9999999999983,155.00000000000514,-215.99999999999397,,-6435.99999999999
2020.12.03,-1258.999999999999,-1883.0000000000125,-121.00000000000932,-651.999999999997,102.99999999998644,-1796.999999999997,-269.9999999999925,-575.9999999999987,1069.9999999999932,290.9999999999968,-876.9999999999953,-581.0000000000031,156.99999999999602,-255.99999999998957,,-6651.000000000023
2020.12.03,-1294.0000000000064,-1890.9999999999982,-162.00000000000614,-627.9999999999952,105.99999999998388,-1762.999999999991,-246.99999999999721,-573.0000000000013,1156.9999999999823,306.00000000000625,-831.0000000000031,-496.9999999999999,134.99999999999625,-231.0000000000034,,-6413.000000000033
2020.12.03,-1309.0000000000045,-1893.0000000000114,-163.0000000000109,-622.9999999999958,85.99999999998609,-1762.999999999991,-246.00000000000176,-582.0000000000048,1093.999999999994,270.99999999999903,-819.9999999999932,-506.0000000000002,170.00000000000347,-210.99999999998343,,-6495.000000000015
2020.12.04,-1304.0000000000052,-1866.9999999999964,-189.99999999999773,-593.9999999999945,84.99999999997954,-1718.999999999994,-305.99999999999517,-587.0000000000042,1021.9999999999914,201.00000000000674,-819.9999999999932,-506.0000000000002,212.99999999999653,-181.9999999999933,,-6554.000000000003
2020.12.04,-1305.0000000000007,-1846.9999999999986,-183.9999999999975,-600.0000000000006,72.99999999998974,-1726.9999999999895,-288.9999999999948,-541.0000000000026,1091.9999999999845,303.9999999999932,-787.9999999999967,-481.9999999999993,209.9999999999991,-190.99999999998562,,-6274.999999999998
2020.12.04,-1304.0000000000052,-1896.0000000000089,-167.0000000000016,-597.9999999999985,82.99999999998863,-1743.9999999999998,-249.99999999999466,-563.0000000000024,1150.0000000000057,402.9999999999978,-778.9999999999964,-469.99999999999886,180.0000000000024,-187.99999999998818,,-6143.0
2020.12.04,-1292.9999999999998,-1897.0000000000152,-197.00000000000273,-609.9999999999994,89.99999999999008,-1740.9999999999995,-241.99999999999778,-563.0000000000024,1091.9999999999845,428.9999999999905,-810.0000000000023,-459.0000000000032,202.0000000000022,-212.99999999999653,,-6212.000000000053
2020.12.04,-1286.0000000000093,-1890.9999999999982,-225.9999999999991,-573.9999999999967,97.9999999999981,-1716.9999999999986,-242.99999999999324,-556.0000000000009,1079.0000000000077,436.9999999999985,-768.0000000000007,-418.99999999999693,221.00000000000452,-214.99999999998744,,-6059.999999999974
2020.12.04,-1355.0000000000061,-1937.9999999999952,-257.000000000005,-609.000000000004,80.99999999999774,-1747.9999999999905,-268.0000000000016,-550.000000000006,1109.9999999999852,478.0000000000006,-751.9999999999953,-430.9999999999974,202.9999999999976,-208.99999999999253,,-6245.000000000013
2020.12.04,-1331.9999999999998,-1929.000000000003,-212.0000000000033,-576.9999999999942,89.99999999999008,-1742.999999999995,-271.9999999999945,-558.000000000003,1100.999999999999,533.99999999999,-762.999999999991,-403.0000000000058,222.99999999999542,-201.99999999999108,,-6043.0000000000055
2020.12.04,-1304.0000000000052,-1886.00000000001,-222.0000000000084,-527.9999999999951,87.99999999999919,-1703.000000000003,-280.00000000000244,-560.0000000000049,1075.9999999999934,590.0000000000016,-754.9999999999955,-368.0000000000092,251.00000000000122,-261.0000000000001,,-5862.000000000038
2020.12.04,-1266.0000000000005,-1849.0000000000118,-178.00000000001148,-498.9999999999939,97.9999999999981,-1698.9999999999982,-229.99999999999687,-543.0000000000045,1105.9999999999945,626.9999999999998,-787.9999999999967,-310.0000000000023,300.0000000000003,-263.99999999999756,,-5495.000000000021
