date,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.04.06,-729.9999999999862,-178.00000000000037,-220.99999999999343,-154.99999999999403,-856.9999999999993,-556.0000000000009,-304.9999999999997,-287.9999999999994,-1306.0000000000116,21.99999999996649,-918.9999999999969,-814.999999999988,-324.9999999999975,-188.00000000001037,-1026.0000000000105,-689.0000000000072,-694.0000000000026,207.00000000000162,190.99999999999673,160.00000000000458,,-8672.000000000027
2020.04.06,-1168.9999999999977,-392.9999999999989,-417.99999999999613,-175.99999999999838,-1075.9999999999934,-729.9999999999973,-471.99999999999466,-437.0000000000096,-1920.000000000016,-66.99999999999484,-1180.9999999999973,-1175.9999999999993,-832.9999999999949,-697.9999999999986,-1376.0000000000048,-1022.9999999999961,-1010.9999999999957,167.00000000000603,182.99999999999983,177.00000000000495,,-13628.999999999973
2020.04.06,-1195.999999999997,-470.00000000000375,-475.0000000000032,-136.99999999998712,-957.9999999999984,-717.000000000001,-528.9999999999906,-468.00000000000176,-2025.0000000000057,125.99999999998168,-1001.9999999999953,-1214.9999999999884,-1072.9999999999907,-856.9999999999967,-1280.0000000000011,-1010.9999999999957,-975.0000000000085,72.0000000000054,100.00000000000009,221.00000000000452,,-13868.999999999976
2020.04.06,-1059.9999999999943,-404.99999999999983,-436.00000000000307,-80.99999999999774,-853.9999999999992,-673.0000000000014,-491.99999999999244,-460.00000000000483,-1733.000000000004,-5.999999999994898,-829.9999999999983,-1197.0000000000036,-1031.000000000004,-880.0000000000141,-1158.0000000000014,-900.9999999999962,-891.0000000000053,77.00000000000485,78.99999999999574,177.99999999998929,,-12754.000000000024
2020.04.06,-962.9999999999806,-509.00000000000387,-502.9999999999979,-38.0000000000047,-810.9999999999928,-705.9999999999956,-662.9999999999914,-596.0000000000076,-2016.0000000000196,-52.0000000000298,-743.9999999999998,-1307.999999999998,-1583.9999999999854,-1360.0000000000057,-1160.000000000011,-1061.000000000007,-1016.0000000000053,-122.99999999999534,-75.9999999999983,231.99999999998778,,-15057.000000000042
2020.04.06,-1147.9999999999934,-585.9999999999976,-658.9999999999985,-58.99999999998684,-848.9999999999895,-768.9999999999975,-715.9999999999944,-726.0000000000044,-1934.000000000026,-432.9999999999945,-801.9999999999925,-1431.9999999999889,-1724.9999999999989,-1739.0000000000016,-1259.0000000000005,-1144.999999999996,-1185.0000000000023,-124.99999999999733,-185.99999999999727,102.99999999998644,,-17373.99999999997
2020.04.06,-1163.9999999999873,-600.999999999996,-637.9999999999941,-124.99999999999733,-941.9999999999931,-734.9999999999968,-695.9999999999966,-670.9999999999993,-1923.0000000000018,-533.0000000000279,-976.9999999999897,-1259.9999999999945,-1553.0000000000043,-1459.0000000000102,-1287.0000000000061,-1179.000000000002,-1176.0000000000018,-134.99999999999625,-149.99999999999457,157.99999999999147,,-17046.0
2020.04.06,-895.0000000000014,-504.9999999999999,-587.9999999999997,-154.99999999999403,-854.9999999999898,-680.9999999999983,-668.9999999999974,-686.0000000000089,-1903.00000000002,-331.999999999999,-917.9999999999922,-1090.9999999999975,-1415.999999999995,-1452.0000000000089,-1164.0000000000014,-1093.999999999994,-1138.999999999996,-163.99999999999747,-236.00000000000287,83.9999999999952,,-15859.000000000002
2020.04.06,-997.9999999999878,-597.9999999999985,-673.9999999999968,-95.00000000000064,-782.999999999987,-707.9999999999975,-735.9999999999923,-748.9999999999997,-1970.0000000000273,-330.00000000003024,-771.9999999999914,-1242.999999999994,-1732.9999999999845,-1761.0000000000125,-1144.0000000000055,-1128.0,-1171.999999999997,-229.00000000000142,-295.99999999999625,92.99999999998754,,-17026.00000000001
2020.04.06,-1031.9999999999884,-697.0000000000032,-754.9999999999945,-66.99999999999484,-678.9999999999878,-685.9999999999977,-800.9999999999961,-798.0000000000098,-1833.0000000000268,-566.000000000022,-631.9999999999908,-1244.0000000000007,-1976.0,-1966.0000000000011,-1054.000000000002,-1138.999999999996,-1168.0000000000064,-347.9999999999928,-392.9999999999989,117.99999999999588,,-17716.000000000015
2020.04.06,-914.9999999999991,-683.9999999999957,-708.999999999993,-63.99999999999739,-594.9999999999989,-649.999999999995,-802.9999999999982,-764.0000000000091,-1710.000000000008,-590.0000000000016,-533.0000000000013,-1167.9999999999914,-1988.9999999999964,-1872.000000000007,-951.9999999999982,-1091.9999999999986,-1087.0000000000032,-391.9999999999924,-387.000000000004,164.99999999999292,,-16790.999999999993
2020.04.06,-743.9999999999891,-599.0000000000051,-648.9999999999995,-34.000000000000696,-527.9999999999916,-624.0000000000023,-771.9999999999949,-758.0000000000031,-1465.0000000000034,-744.9999999999957,-433.9999999999975,-1144.999999999996,-1943.9999999999902,-1890.9999999999982,-875.0,-1016.0000000000053,-1034.000000000006,-383.99999999999545,-410.9999999999947,134.99999999999625,,-15916.999999999973
2020.04.06,-834.0000000000014,-734.0000000000014,-788.9999999999952,-15.999999999993797,-679.9999999999926,-629.0000000000018,-869.999999999993,-861.0000000000007,-1628.0000000000143,-1100.000000000012,-569.9999999999932,-1181.999999999994,-2259.9999999999955,-2241.000000000004,-984.0000000000089,-1213.9999999999986,-1233.000000000004,-522.0000000000002,-551.9999999999969,119.00000000000244,,-18779.999999999996
2020.04.06,-767.9999999999909,-639.9999999999961,-749.9999999999951,18.0000000000069,-643.9999999999912,-653.999999999999,-828.9999999999909,-873.0000000000016,-1480.0000000000182,-1133.0000000000061,-497.99999999999045,-1293.9999999999952,-2195.999999999998,-2329.000000000003,-992.0000000000044,-1149.000000000001,-1230.000000000004,-427.99999999999505,-534.0000000000011,38.99999999998904,,-18363.999999999985
2020.04.06,-876.9999999999944,-741.9999999999982,-819.9999999999985,-86.99999999999264,-699.9999999999886,-631.9999999999992,-864.9999999999935,-878.000000000001,-1620.0000000000045,-1129.0000000000243,-677.9999999999973,-1083.9999999999961,-2119.9999999999886,-2144.999999999997,-1001.0000000000048,-1222.999999999999,-1265.0000000000005,-507.9999999999973,-561.9999999999958,82.00000000000429,,-18853.999999999967
2020.04.06,-960.9999999999897,-815.9999999999945,-866.9999999999956,-51.000000000001044,-779.9999999999869,-678.9999999999962,-947.9999999999933,-937.00000000001,-1726.0000000000275,-1392.0000000000155,-720.9999999999894,-1268.0000000000025,-2424.999999999988,-2415.999999999996,-1112.000000000009,-1359.9999999999995,-1375.0,-547.999999999993,-580.0000000000027,119.99999999998678,,-20842.000000000004
2020.04.06,-827.9999999999843,-688.9999999999952,-678.0000000000008,5.000000000010552,-709.9999999999937,-658.0000000000031,-854.9999999999947,-780.000000000003,-1384.0000000000146,-1486.0000000000095,-587.0000000000033,-1273.9999999999973,-2252.999999999994,-2026.0000000000166,-1037.0000000000061,-1219.9999999999989,-1164.0000000000014,-463.9999999999977,-400.9999999999958,238.0000000000049,,-18250.999999999993
2020.04.06,-757.999999999992,-848.9999999999998,-808.9999999999931,-59.99999999999339,-826.9999999999982,-490.999999999997,-896.9999999999923,-797.0000000000033,-1514.00000000001,-1629.0000000000139,-780.0000000000011,-801.9999999999916,-2259.9999999999955,-1961.0000000000127,-932.0000000000022,-1331.9999999999936,-1248.9999999999952,-729.9999999999973,-629.0000000000018,279.00000000000705,,-19026.999999999978
2020.04.06,-943.9999999999893,-851.9999999999972,-827.0,-35.999999999991594,-876.9999999999953,-600.999999999996,-917.9999999999966,-831.000000000004,-1749.0000000000236,-1444.000000000001,-810.9999999999928,-1089.999999999991,-2364.999999999995,-2117.9999999999977,-1094.0000000000082,-1387.0000000000005,-1320.999999999998,-624.0000000000023,-541.9999999999981,262.999999999991,,-20167.99999999998
2020.04.06,-1110.9999999999952,-854.9999999999947,-775.9999999999989,-65.99999999998829,-836.9999999999891,-717.000000000001,-943.9999999999893,-804.0000000000047,-1954.0000000000077,-1167.0000000000068,-796.999999999997,-1302.0000000000032,-2422.9999999999973,-1988.9999999999964,-1192.0000000000073,-1394.999999999996,-1272.0000000000055,-522.0000000000002,-365.99999999999966,351.99999999999676,,-20136.99999999998
2020.04.06,-1128.99999999998,-858.9999999999986,-768.000000000002,-41.000000000002146,-733.9999999999947,-725.9999999999933,-946.9999999999978,-795.0000000000013,-1751.0000000000048,-1298.0000000000214,-659.9999999999966,-1361.9999999999966,-2466.999999999997,-2001.0000000000084,-1133.0000000000098,-1338.9999999999986,-1201.9999999999982,-517.9999999999962,-336.9999999999984,371.99999999999454,,-19695.0
2020.04.06,-1061.000000000001,-787.9999999999998,-703.9999999999935,-69.9999999999923,-602.9999999999944,-773.9999999999969,-951.9999999999973,-804.0000000000047,-1649.000000000001,-1237.0000000000214,-551.9999999999925,-1431.9999999999889,-2434.0000000000027,-1985.9999999999989,-1097.0000000000084,-1266.0000000000055,-1134.0000000000005,-463.9999999999977,-295.99999999999625,364.9999999999931,,-18938.0
2020.04.06,-1195.999999999997,-866.9999999999956,-746.9999999999976,-82.99999999998863,-674.9999999999972,-797.9999999999987,-989.9999999999909,-808.0000000000088,-1883.0000000000098,-1153.000000000004,-644.999999999996,-1465.0000000000052,-2534.999999999998,-2000.0000000000018,-1177.0000000000068,-1355.000000000004,-1188.0000000000023,-488.999999999995,-265.99999999999955,417.0000000000007,,-19903.0
2020.04.06,-1053.9999999999993,-812.999999999997,-717.9999999999964,-90.99999999999665,-571.9999999999885,-747.9999999999931,-957.9999999999922,-797.0000000000033,-1690.0000000000261,-1137.0000000000325,-540.9999999999968,-1341.9999999999986,-2432.9999999999964,-1941.9999999999993,-1044.0000000000111,-1254.000000000005,-1111.9999999999948,-505.99999999999534,-314.0000000000032,384.00000000000654,,-18682.000000000022
2020.04.06,-1051.0000000000018,-797.9999999999987,-687.9999999999998,-83.9999999999952,-668.9999999999969,-751.9999999999972,-944.9999999999958,-774.000000000008,-1750.0,-1169.00000000002,-638.9999999999958,-1354.999999999995,-2384.9999999999927,-1882.000000000006,-1111.000000000004,-1295.0000000000018,-1138.999999999996,-479.99999999999153,-278.00000000000045,390.0000000000015,,-18853.999999999996
2020.04.06,-1070.9999999999998,-761.999999999996,-658.0000000000031,-41.000000000002146,-719.9999999999989,-761.999999999996,-910.9999999999951,-741.0000000000027,-1172.0000000000255,-2031.0000000000273,-646.9999999999914,-1445.9999999999918,-2360.999999999991,-1858.000000000004,-1165.0000000000064,-1293.9999999999968,-1132.000000000005,-417.99999999999613,-227.99999999999488,395.99999999999636,,-19022.000000000025
2020.04.06,-1113.9999999999927,-770.9999999999994,-666.9999999999953,-93.99999999999409,-769.999999999996,-776.9999999999943,-910.9999999999951,-744.0000000000002,-1254.000000000019,-2018.999999999993,-760.9999999999957,-1400.0000000000011,-2268.9999999999877,-1768.9999999999984,-1216.0000000000082,-1325.9999999999934,-1168.9999999999968,-404.99999999999983,-204.00000000000418,392.9999999999989,,-19246.999999999964
2020.04.06,-1206.9999999999802,-748.9999999999997,-636.9999999999986,-72.0000000000054,-737.9999999999995,-824.0000000000025,-893.9999999999948,-720.0000000000095,-1164.0000000000157,-2024.0000000000257,-707.9999999999984,-1527.9999999999961,-2252.999999999994,-1714.9999999999998,-1245.0000000000045,-1286.0000000000014,-1120.999999999995,-318.99999999999153,-114.00000000000298,414.00000000000324,,-18904.000000000015
2020.04.06,-1133.9999999999907,-761.0000000000006,-614.9999999999989,-72.0000000000054,-734.9999999999994,-780.9999999999984,-934.9999999999969,-746.0000000000023,-1147.0000000000198,-2283.9999999999973,-745.9999999999951,-1492.9999999999889,-2380.9999999999886,-1900.0000000000127,-1250.0,-1346.999999999994,-1140.0000000000005,-395.99999999999636,-151.9999999999966,392.9999999999989,,-19621.99999999998
2020.04.07,-1157.9999999999923,-715.9999999999944,-607.0000000000019,-9.999999999998899,-800.9999999999877,-741.9999999999982,-811.9999999999905,-683.0000000000002,-1146.000000000015,-2198.000000000011,-766.9999999999959,-1590.9999999999868,-2292.000000000005,-2137.000000000011,-1243.000000000009,-1314.0000000000073,-1129.9999999999955,-280.9999999999979,-117.00000000000044,154.99999999999403,,-19590.000000000007
2020.04.07,-1126.999999999989,-721.000000000005,-597.0000000000031,-19.999999999997797,-800.9999999999877,-739.0000000000008,-792.9999999999993,-634.0000000000013,-1141.0000000000196,-2177.000000000007,-759.0000000000003,-1498.9999999999836,-2237.9999999999845,-1900.0000000000127,-1234.0000000000089,-1308.9999999999975,-1134.0000000000005,-329.00000000000153,-83.9999999999952,327.99999999999494,,-18907.999999999996
2020.04.07,-1007.9999999999867,-707.000000000002,-581.9999999999936,-51.99999999998539,-776.9999999999868,-775.9999999999989,-891.9999999999928,-692.0000000000038,-860.0000000000136,-2637.0000000000005,-729.9999999999898,-1482.0000000000055,-2359.9999999999845,-1797.000000000004,-1231.0000000000086,-1325.0000000000027,-1146.000000000001,-378.00000000000057,-137.9999999999937,418.9999999999916,,-19150.999999999956
2020.04.07,-804.9999999999891,-724.9999999999978,-602.0000000000025,-42.999999999993044,-719.9999999999989,-680.0000000000028,-907.9999999999977,-724.0000000000024,-788.0000000000109,-2744.0000000000355,-677.9999999999973,-1258.0000000000036,-2394.9999999999914,-1819.000000000015,-1097.999999999999,-1314.9999999999977,-1134.0000000000005,-519.9999999999983,-290.00000000000136,426.9999999999996,,-18819.000000000033
2020.04.07,-978.9999999999966,-870.0000000000041,-712.9999999999969,-48.99999999998794,-750.0,-715.9999999999944,-1011.9999999999907,-792.0000000000039,-981.000000000023,-2703.9999999999955,-685.0000000000023,-1320.9999999999943,-2651.000000000003,-2001.0000000000084,-1125.0,-1424.9999999999973,-1210.000000000008,-624.0000000000023,-354.9999999999942,482.999999999989,,-20480.00000000001
2020.04.07,-1095.0000000000016,-1070.0000000000043,-808.9999999999931,-102.99999999998644,-737.9999999999995,-763.9999999999981,-1207.999999999998,-887.0000000000044,-1066.0000000000025,-3218.0000000000095,-745.9999999999951,-1374.999999999993,-3116.999999999992,-2187.0000000000055,-1185.0000000000023,-1637.0000000000005,-1317.0000000000073,-834.0000000000014,-419.9999999999982,641.0000000000027,,-23134.99999999999
2020.04.07,-1236.9999999999993,-1014.9999999999992,-841.9999999999983,-68.00000000000139,-631.9999999999908,-800.0000000000007,-1117.9999999999968,-890.0000000000019,-906.0000000000059,-3031.000000000006,-587.9999999999939,-1507.9999999999982,-2960.9999999999914,-2289.0000000000077,-1157.0000000000107,-1484.9999999999995,-1259.0000000000005,-674.9999999999923,-385.99999999999744,507.9999999999973,,-22338.999999999996
2020.04.07,-1097.999999999999,-919.9999999999986,-748.9999999999997,-65.00000000000395,-613.9999999999901,-773.0000000000015,-1062.9999999999918,-831.9999999999994,-903.00000000002,-2770.000000000028,-560.9999999999928,-1442.9999999999943,-2790.0000000000036,-2100.9999999999973,-1106.0000000000086,-1403.000000000006,-1174.0000000000066,-620.9999999999937,-337.99999999999386,507.9999999999973,,-20816.000000000033
2020.04.07,-1139.0000000000011,-968.0000000000022,-819.9999999999985,-85.99999999998609,-685.9999999999928,-758.0000000000031,-1073.9999999999973,-848.9999999999998,-1104.0000000000134,-2755.0000000000186,-664.0000000000015,-1400.9999999999857,-2907.9999999999995,-2307.0000000000146,-1153.000000000006,-1456.9999999999936,-1253.0,-626.9999999999998,-353.99999999999875,417.0000000000007,,-21946.000000000015
2020.04.07,-1325.9999999999827,-1080.9999999999986,-902.0000000000028,-93.99999999999409,-585.9999999999985,-824.0000000000025,-1167.9999999999914,-930.0000000000086,-1184.000000000026,-2689.9999999999923,-566.9999999999931,-1514.9999999999998,-3058.9999999999895,-2385.999999999999,-1146.000000000001,-1504.000000000005,-1266.0000000000055,-696.999999999992,-419.00000000000273,510.99999999999477,,-22832.999999999985
2020.04.07,-1261.000000000001,-1034.0000000000016,-908.9999999999932,-93.99999999999409,-495.9999999999951,-781.9999999999939,-1112.9999999999973,-928.0000000000066,-977.0000000000039,-2662.000000000031,-472.999999999999,-1434.000000000002,-2898.999999999985,-2340.0000000000086,-1040.0000000000064,-1391.0000000000055,-1213.0000000000082,-680.9999999999983,-458.00000000000284,428.00000000000614,,-21757.000000000025
2020.04.07,-1254.9999999999839,-1063.0000000000027,-912.0000000000017,-121.99999999999989,-608.9999999999947,-800.0000000000007,-1157.9999999999923,-952.0000000000084,-1168.0000000000064,-2696.000000000032,-618.9999999999998,-1422.9999999999966,-2966.000000000002,-2347.00000000001,-1129.000000000005,-1507.000000000005,-1302.0000000000068,-729.9999999999973,-473.99999999999665,466.9999999999952,,-22765.00000000004
2020.04.07,-1300.9999999999966,-1112.0000000000018,-983.999999999996,-89.00000000000574,-606.9999999999993,-766.0,-1156.9999999999968,-970.9999999999997,-1098.0000000000132,-2800.0000000000023,-575.0000000000028,-1410.0000000000002,-3030.9999999999836,-2500.000000000013,-1090.0000000000034,-1504.000000000005,-1326.9999999999982,-766.9999999999955,-548.0000000000041,426.9999999999996,,-23210.000000000015
2020.04.07,-1171.9999999999952,-1029.9999999999975,-870.9999999999995,-89.99999999999008,-568.9999999999884,-685.9999999999977,-1067.9999999999911,-852.0000000000083,-986.0000000000184,-2567.0000000000305,-539.0000000000015,-1234.0000000000018,-2766.9999999999864,-2119.000000000004,-983.0000000000041,-1379.9999999999955,-1174.9999999999973,-730.9999999999927,-470.9999999999992,479.0000000000072,,-20810.999999999993
2020.04.07,-1280.9999999999989,-1161.000000000001,-998.9999999999943,-72.99999999998974,-574.9999999999886,-724.0000000000024,-1110.9999999999952,-960.0000000000053,-1072.0000000000027,-2980.0000000000273,-533.9999999999918,-1366.999999999985,-3228.999999999993,-2621.000000000007,-1040.0000000000064,-1513.999999999996,-1313.0000000000023,-790.0000000000018,-548.0000000000041,394.9999999999898,,-23497.000000000007
2020.04.07,-1632.9999999999955,-1368.0000000000025,-1170.9999999999998,-109.00000000000354,-641.9999999999959,-866.0000000000001,-1352.9999999999932,-1097.0000000000036,-1145.0000000000102,-3404.000000000007,-658.0000000000013,-1566.999999999985,-3550.999999999993,-2836.0000000000164,-1224.0000000000036,-1737.9999999999995,-1489.999999999995,-925.9999999999935,-614.0000000000034,529.999999999986,,-26862.00000000002
2020.04.07,-1658.9999999999882,-1307.0000000000025,-1136.999999999999,-119.00000000000244,-641.9999999999959,-871.999999999995,-1287.999999999989,-1059.00000000001,-1069.0000000000168,-3312.0000000000036,-652.9999999999916,-1577.9999999999905,-3350.9999999999927,-2693.9999999999964,-1231.0000000000086,-1668.0000000000064,-1448.0000000000075,-825.9999999999934,-542.9999999999935,486.999999999993,,-25968.99999999999
2020.04.07,-1728.9999999999804,-1344.0000000000007,-1161.9999999999964,-160.00000000000458,-676.9999999999925,-922.999999999996,-1342.999999999994,-1102.000000000003,-1215.0000000000034,-3357.00000000001,-747.9999999999905,-1617.0000000000018,-3441.9999999999895,-2766.000000000002,-1328.000000000003,-1760.000000000005,-1516.999999999996,-822.0000000000005,-529.9999999999972,513.0000000000078,,-27028.999999999956
2020.04.07,-1737.999999999995,-1541.9999999999989,-1303.999999999994,-195.9999999999962,-708.999999999989,-937.9999999999944,-1542.9999999999943,-1247.0000000000093,-1516.0000000000196,-3616.000000000019,-810.9999999999928,-1615.9999999999952,-3973.9999999999886,-3167.0000000000086,-1358.000000000004,-1992.999999999995,-1700.0000000000027,-1107.0000000000025,-729.9999999999973,601.000000000007,,-30203.999999999993
2020.04.07,-1923.9999999999923,-1619.0000000000039,-1327.999999999996,-232.99999999999432,-924.9999999999972,-873.999999999997,-1480.999999999999,-1138.0000000000057,-1567.0000000000073,-3738.000000000019,-1090.999999999994,-1412.9999999999975,-3725.999999999985,-2771.0000000000123,-1441.0000000000025,-2060.0000000000023,-1707.0000000000077,-1100.9999999999964,-663.999999999998,675.9999999999877,,-30125.000000000022
2020.04.07,-2032.999999999996,-1749.0000000000005,-1397.9999999999993,-289.9999999999903,-1001.9999999999953,-870.9999999999995,-1561.9999999999968,-1164.0000000000095,-1856.000000000023,-3664.0000000000227,-1221.999999999994,-1324.9999999999984,-3851.0000000000045,-2722.0000000000023,-1480.000000000004,-2182.0000000000023,-1766.0000000000055,-1214.9999999999993,-695.0000000000011,768.9999999999975,,-31278.000000000047
