date,AUDUSD,NZDUSD,NZDCHF,EURNZD,NZDJPY,AUDCAD,empty,sum
2018.10.12,-725.9999999999933,-898.9999999999942,-796.9999999999922,-1241.0000000000032,60.000000000002274,-1535.0000000000086,,-5137.999999999989
2018.10.12,-773.0000000000015,-924.0000000000026,-849.9999999999952,-1309.0000000000045,-28.999999999996362,-1580.999999999999,,-5465.999999999999
2018.10.12,-744.9999999999957,-920.9999999999941,-787.9999999999998,-1239.0000000000123,6.000000000000227,-1570.0000000000048,,-5257.000000000006
2018.10.12,-736.9999999999987,-939.9999999999964,-810.9999999999951,-1225.0000000000093,-36.99999999999193,-1577.0000000000061,,-5326.999999999997
2018.10.12,-700.999999999996,-870.9999999999995,-759.999999999994,-1088.0,-13.999999999995794,-1553.9999999999998,,-4987.999999999985
2018.10.12,-686.9999999999932,-851.9999999999972,-741.9999999999982,-1039.000000000012,3.0000000000001137,-1521.0000000000057,,-4838.000000000006
2018.10.12,-698.9999999999941,-841.9999999999983,-706.999999999991,-856.9999999999967,53.00000000001148,-1514.0000000000043,,-4565.999999999973
2018.10.12,-690.9999999999972,-815.9999999999945,-685.9999999999977,-824.0000000000025,33.00000000000125,-1510.0000000000002,,-4493.999999999991
2018.10.12,-756.9999999999966,-836.9999999999989,-734.0000000000014,-869.999999999993,-36.99999999999193,-1578.0000000000016,,-4812.999999999984
2018.10.12,-726.9999999999999,-822.0000000000005,-720.9999999999939,-836.9999999999989,-30.9999999999917,-1526.0000000000052,,-4663.999999999991
2018.10.12,-698.9999999999941,-805.9999999999956,-705.0000000000001,-798.0000000000098,6.000000000000227,-1480.999999999999,,-4482.999999999998
2018.10.12,-756.0000000000011,-844.0000000000003,-737.9999999999942,-832.0000000000105,-61.99999999999761,-1545.0000000000075,,-4777.000000000011
2018.10.12,-739.9999999999962,-812.999999999997,-730.9999999999927,-947.000000000009,-30.9999999999917,-1485.000000000003,,-4746.99999999999
2018.10.12,-700.0000000000006,-817.9999999999965,-739.0000000000008,-1025.0000000000093,-45.99999999999227,-1409.0000000000048,,-4737.000000000005
2018.10.12,-690.9999999999972,-810.9999999999951,-724.9999999999978,-968.9999999999976,-46.999999999997044,-1368.0000000000025,,-4610.999999999987
2018.10.12,-719.9999999999984,-836.9999999999989,-674.9999999999923,-948.9999999999999,-36.000000000001364,-1356.0000000000016,,-4572.999999999993
2018.10.12,-717.9999999999964,-841.0000000000028,-674.9999999999923,-1018.9999999999922,-31.999999999996476,-1397.0000000000039,,-4681.999999999984
2018.10.12,-703.9999999999935,-827.9999999999955,-753.9999999999991,-1178.9999999999968,-13.999999999995794,-1390.0000000000023,,-4868.999999999984
2018.10.12,-686.9999999999932,-848.9999999999998,-779.9999999999918,-1197.0000000000036,-3.0000000000001137,-1412.000000000002,,-4927.99999999999
2018.10.12,-681.9999999999937,-847.9999999999932,-787.9999999999998,-1183.0000000000007,19.000000000005457,-1412.000000000002,,-4893.999999999984
2018.10.12,-690.9999999999972,-817.9999999999965,-812.999999999997,-1157.000000000008,23.000000000010346,-1384.0000000000075,,-4839.999999999996
2018.10.12,-692.9999999999992,-834.0000000000014,-818.9999999999919,-1232.9999999999952,10.000000000005116,-1367.000000000007,,-4935.999999999989
2018.10.12,-673.0000000000014,-759.999999999994,-768.000000000002,-1059.00000000001,115.0000000000091,-1324.9999999999984,,-4469.999999999996
2018.10.12,-803.9999999999936,-752.9999999999926,-737.9999999999942,-1012.0000000000128,100.99999999999909,-1480.999999999999,,-4686.999999999993
2018.10.12,-763.9999999999981,-769.999999999993,-725.9999999999933,-1109.0000000000043,73.99999999999807,-1439.0000000000014,,-4733.999999999991
2018.10.12,-761.999999999996,-774.9999999999924,-729.0000000000018,-1204.000000000005,73.0000000000075,-1441.9999999999989,,-4838.999999999986
2018.10.12,-758.0000000000031,-773.0000000000015,-736.9999999999987,-1367.9999999999914,58.000000000006935,-1456.0000000000018,,-5033.999999999989
2018.10.12,-812.999999999997,-798.9999999999942,-795.9999999999967,-1523.999999999992,61.00000000000705,-1529.0000000000025,,-5399.999999999975
2018.10.12,-861.0000000000007,-827.0,-852.9999999999926,-1705.000000000001,43.00000000000637,-1592.0000000000045,,-5794.999999999993
2018.10.12,-819.0000000000031,-793.9999999999947,-849.9999999999952,-1706.9999999999918,102.00000000000387,-1618.0000000000084,,-5685.999999999989
2018.10.12,-732.9999999999948,-731.9999999999993,-783.0000000000003,-1407.0000000000027,213.99999999999864,-1548.000000000005,,-4989.000000000004
2018.10.12,-700.999999999996,-771.9999999999949,-844.0000000000003,-1407.0000000000027,189.00000000000716,-1487.000000000005,,-5021.999999999992
2018.10.12,-681.9999999999937,-768.9999999999975,-779.9999999999918,-1336.0000000000039,210.99999999999852,-1468.0000000000027,,-4823.999999999991
2018.10.12,-647.9999999999931,-746.0000000000023,-751.0000000000017,-1256.0000000000127,302.0000000000067,-1429.0000000000025,,-4528.0000000000055
2018.10.12,-585.0000000000022,-696.999999999992,-681.9999999999937,-1207.0000000000025,377.00000000000955,-1402.0000000000032,,-4195.999999999984
2018.10.12,-571.9999999999948,-695.9999999999966,-676.9999999999943,-1183.0000000000007,344.0000000000083,-1402.0000000000032,,-4185.999999999982
2018.10.12,-541.0000000000026,-661.9999999999959,-670.9999999999993,-1096.0000000000082,364.0000000000043,-1375.000000000004,,-3981.000000000006
2018.10.12,-536.9999999999986,-670.9999999999993,-658.9999999999985,-1127.9999999999957,381.0000000000002,-1379.000000000008,,-3993.0
2018.10.12,-544.9999999999955,-683.9999999999957,-649.999999999995,-1164.0000000000095,379.0000000000049,-1413.0000000000086,,-4076.999999999999
2018.10.12,-597.0000000000031,-705.0000000000001,-658.9999999999985,-1129.0000000000023,266.00000000000534,-1441.0000000000034,,-4265.000000000002
2018.10.12,-607.9999999999974,-702.0000000000026,-679.9999999999917,-1190.0000000000023,231.00000000000875,-1429.0000000000025,,-4377.999999999988
2018.10.12,-590.0000000000016,-668.9999999999974,-651.999999999997,-1139.0000000000011,243.99999999999977,-1392.9999999999998,,-4198.999999999997
2018.10.12,-631.9999999999992,-719.9999999999984,-717.000000000001,-1313.999999999993,197.00000000000273,-1382.0000000000055,,-4567.9999999999945
