date,NZDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2017.01.16,-70.0000000000034,-245.00000000000455,5.999999999994898,34.99999999999615,299.99999999998295,-264.00000000001,-259.0000000000092,-245.9999999999951,-94.0000000000083,-95.99999999998943,-110.99999999999443,,-1044.0000000000405
2017.01.16,-82.00000000000429,-260.0000000000051,31.999999999998696,36.0000000000027,424.0000000000066,-264.00000000001,-290.00000000001245,-242.999999999995,-157.0000000000107,-106.99999999999932,-46.999999999997044,,-958.0000000000259
2017.01.16,-19.00000000000235,-290.00000000000625,-12.000000000000899,26.000000000003798,400.0000000000057,-284.000000000006,-319.0000000000026,-275.99999999999625,-179.00000000000205,-131.00000000000023,-34.000000000000696,,-1118.000000000008
2017.01.16,-46.00000000000159,-331.00000000000307,-17.999999999995797,16.0000000000049,216.99999999998454,-335.00000000000796,-365.0000000000153,-336.9999999999891,-219.0000000000083,-161.00000000000136,-39.00000000000014,,-1618.0000000000334
2017.01.16,-92.00000000000318,-319.0000000000026,-14.999999999998348,-7.9999999999968985,195.99999999999795,-299.0000000000066,-452.00000000000796,-337.99999999999386,-254.0000000000049,-204.9999999999983,-48.99999999999905,,-1835.0000000000136
2017.01.16,-167.00000000000603,-319.0000000000026,19.999999999997797,-21.999999999999797,308.9999999999975,-272.00000000000557,-492.0000000000035,-257.99999999999557,-118.00000000000921,-191.99999999999307,-71.99999999999429,,-1583.0000000000143
2017.01.16,-104.00000000000409,-356.9999999999993,-19.999999999997797,26.000000000003798,264.99999999998636,-299.0000000000066,-403.00000000002,-353.9999999999992,-150.00000000000568,-182.99999999999272,-161.99999999999548,,-1741.0000000000307
2017.01.16,-82.99999999999974,-281.0000000000059,-39.00000000000014,1.0000000000065512,248.99999999999523,-213.00000000000807,-450.00000000001705,-279.9999999999869,-103.00000000000864,-137.00000000000045,-180.99999999999784,,-1517.0000000000227
2017.01.16,-48.000000000003595,-231.99999999999932,-26.999999999999247,31.999999999998696,382.99999999998136,-172.00000000001125,-358.00000000001387,-262.00000000000045,-66.0000000000025,-86.99999999998909,-143.9999999999997,,-981.000000000039
2017.01.16,-36.999999999998145,-209.00000000000318,19.00000000000235,9.999999999998899,473.99999999998954,-164.00000000000148,-290.00000000001245,-231.99999999999932,-45.000000000001705,-69.99999999999318,-136.99999999999824,,-681.0000000000168
2017.01.16,-56.0000000000005,-234.99999999999943,4.000000000004,39.00000000000014,389.99999999998636,-175.00000000001137,-329.00000000000153,-236.99999999999477,-79.9999999999983,-68.9999999999884,-137.9999999999937,,-885.9999999999975
2017.01.16,-33.000000000005244,-240.99999999999966,-31.999999999998696,58.99999999999794,354.99999999998977,-177.0000000000067,-299.00000000000483,-301.9999999999925,-60.000000000002274,-64.99999999999773,-256.0000000000007,,-1051.0000000000205
2017.01.16,-24.000000000001798,-296.99999999999704,-72.0000000000054,63.00000000000195,254.99999999999545,-218.00000000000352,-323.0000000000066,-375.0,-102.00000000000387,-91.99999999999875,-245.99999999999068,,-1431.0000000000102
2017.01.16,-99.00000000000463,-265.00000000000057,-143.9999999999997,-7.9999999999968985,245.9999999999809,-206.00000000000307,-438.00000000000506,-411.9999999999919,-82.00000000000784,-129.99999999999545,-312.9999999999966,,-1851.0000000000207
2017.01.16,-114.99999999999844,-262.00000000000045,-160.00000000000458,1.0000000000065512,275.0000000000057,-216.99999999999875,-426.00000000001523,-430.9999999999974,-85.99999999999852,-126.99999999999534,-300.99999999999574,,-1848.999999999992
2017.01.16,-80.00000000000229,-259.00000000000034,-161.99999999999548,12.000000000000899,239.00000000000432,-219.0000000000083,-368.00000000001273,-438.99999999999295,-125.0,-109.99999999999943,-297.9999999999983,,-1809.0000000000045
2017.01.16,-75.00000000000284,-290.9999999999968,-116.00000000000499,21.00000000000435,293.00000000000637,-170.0000000000017,-314.00000000001427,-357.9999999999899,-40.00000000000625,-58.9999999999975,-288.9999999999948,,-1397.9999999999984
2017.01.17,-155.00000000000514,-323.99999999999807,-305.99999999999517,-36.0000000000027,312.9999999999882,-195.0000000000074,-344.00000000001097,-375.0,-170.0000000000017,-82.99999999999841,-274.9999999999919,,-1950.0000000000236
2017.01.17,-70.0000000000034,-320.99999999999795,-217.99999999999596,-39.999999999995595,-56.000000000011596,-273.00000000001035,-355.0000000000164,-471.9999999999942,-174.99999999999716,-134.9999999999909,-257.9999999999916,,-2373.0000000000055
2017.01.17,-60.99999999999994,-329.00000000000773,-151.9999999999966,17.000000000000348,-38.000000000010914,-265.00000000000057,-357.00000000000733,-451.9999999999982,-147.00000000000557,-137.00000000000045,-246.99999999999721,,-2168.000000000024
2017.01.17,-86.0000000000083,-240.99999999999966,-102.99999999999754,16.0000000000049,133.99999999998613,-185.00000000000227,-398.00000000000944,-378.0000000000001,-123.00000000000466,-112.99999999999955,-201.99999999999108,,-1679.0000000000216
2017.01.17,-65.00000000000395,-423.0000000000018,-114.99999999999844,19.00000000000235,12.000000000000455,-358.0000000000041,-371.00000000001023,-503.9999999999907,-246.9999999999999,-200.9999999999934,-239.0000000000003,,-2492.0000000000005
2017.01.17,-78.00000000000028,-379.99999999999545,-151.00000000000114,29.000000000001247,46.999999999997044,-311.00000000000705,-429.00000000001273,-546.999999999997,-259.00000000000034,-185.99999999999284,-249.99999999999466,,-2515.0000000000027
2017.01.17,-72.0000000000054,-275.99999999999625,-153.99999999999858,29.999999999996696,274.0000000000009,-180.00000000000682,-420.00000000002035,-472.999999999999,-197.00000000000273,-134.00000000000034,-236.99999999999832,,-1839.0000000000302
2017.01.17,-87.99999999999919,-144.00000000000546,-133.00000000000534,2.999999999997449,385.9999999999957,-82.00000000000784,-426.9999999999996,-346.9999999999942,-111.0000000000042,-67.99999999999784,-232.99999999999432,,-1244.000000000015
2017.01.17,-80.00000000000229,-212.0000000000033,-143.9999999999997,1.0000000000065512,300.9999999999877,-124.00000000000944,-430.00000000001927,-410.99999999998715,-152.00000000000102,-78.99999999999352,-205.99999999999508,,-1536.0000000000164
2017.01.17,-16.0000000000049,-248.00000000000466,-144.99999999999514,45.000000000006146,293.00000000000637,-155.00000000000114,-391.000000000008,-432.9999999999927,-173.00000000000182,-97.99999999999898,-217.0000000000005,,-1537.9999999999955
2017.01.17,2.999999999997449,-216.99999999999875,-121.00000000000443,46.00000000000159,394.9999999999818,-91.00000000000819,-462.0000000000068,-371.9999999999999,-156.0000000000059,-69.99999999999318,-173.00000000000094,,-1218.0000000000373
2017.01.17,69.9999999999923,-213.99999999999864,-92.00000000000318,62.000000000006494,411.00000000000136,-54.000000000002046,-415.0000000000098,-342.9999999999893,-133.00000000000978,-46.999999999997044,-218.99999999999142,,-974.0000000000009
2017.01.17,86.99999999999264,-219.99999999999886,-100.00000000000009,87.99999999999919,332.9999999999984,-48.00000000000182,-379.0000000000182,-327.99999999998875,-99.00000000000375,1.0000000000047748,-195.00000000000074,,-860.0000000000173
2017.01.17,175.99999999999838,-262.00000000000045,-78.99999999999574,109.99999999999899,245.9999999999809,-94.0000000000083,-333.0000000000055,-375.99999999999056,-67.99999999999784,34.000000000006025,-275.99999999999847,,-922.0000000000125
2017.01.17,249.99999999999466,-344.99999999999886,-87.00000000000374,168.00000000000148,87.99999999999386,-194.00000000000261,-242.00000000000887,-424.99999999999716,-54.000000000002046,-9.000000000000341,-354.9999999999942,,-1205.0000000000177
2017.01.17,290.9999999999968,-468.0000000000035,-90.0000000000012,163.00000000000205,84.00000000000318,-341.99999999999875,-239.00000000001143,-493.9999999999998,-127.00000000000955,-62.99999999998818,-505.99999999999534,,-1791.000000000006
2017.01.17,386.9999999999929,-510.0000000000051,-68.00000000000139,209.9999999999991,162.00000000000614,-344.99999999999886,-125.00000000001954,-526.9999999999868,-91.00000000000819,-48.99999999999238,-483.99999999999557,,-1440.0000000000098
2017.01.17,366.9999999999951,-584.0000000000032,-65.99999999999939,187.00000000000384,90.00000000000341,-478.00000000000864,-154.0000000000097,-559.9999999999881,-206.00000000000307,-153.99999999999636,-388.9999999999949,,-1947.000000000001
2017.01.17,385.99999999999744,-597.0000000000084,4.999999999999449,214.99999999999852,42.00000000000159,-490.0000000000091,-90.00000000001229,-516.9999999999959,-192.00000000000728,-134.00000000000034,-324.9999999999975,,-1697.0000000000339
2017.01.17,439.99999999999596,-558.0000000000069,17.000000000000348,275.99999999999847,140.99999999999113,-507.000000000005,85.99999999998609,-486.99999999999477,-102.00000000000387,3.0000000000001137,-366.9999999999951,,-1058.0000000000337
2017.01.17,600.999999999996,-591.9999999999987,-4.000000000004,350.00000000000585,-30.000000000001137,-546.0000000000065,253.99999999999866,-497.99999999999045,-97.00000000000841,15.000000000000568,-420.9999999999936,,-968.0000000000016
2017.01.17,584.9999999999911,-576.9999999999982,48.99999999999905,287.9999999999994,-38.000000000010914,-563.0000000000024,182.99999999999983,-426.9999999999925,-133.00000000000978,4.0000000000048885,-283.99999999999534,,-913.0000000000148
2017.01.17,559.9999999999939,-576.0000000000076,-73.00000000000084,253.0000000000032,-87.99999999999386,-615.9999999999997,145.99999999997948,-560.9999999999928,-237.00000000000898,-72.99999999999329,-278.00000000000045,,-1543.000000000021
2017.01.17,659.999999999994,-478.00000000000864,51.000000000001044,223.00000000000654,258.99999999998613,-495.00000000000455,97.9999999999981,-385.9999999999957,-192.99999999999784,-21.000000000000796,-129.00000000000134,,-411.0000000000231
2017.01.17,608.9999999999928,-453.00000000000296,68.00000000000139,240.00000000000688,19.000000000005457,-511.0000000000099,139.9999999999846,-336.9999999999891,-180.00000000000682,-18.999999999991246,-124.99999999999733,,-549.0000000000061
2017.01.17,637.9999999999941,-447.00000000000273,53.999999999998494,272.00000000000557,91.99999999998454,-499.00000000000944,215.99999999999397,-319.9999999999932,-115.99999999999966,50.00000000001137,-147.99999999999258,,-208.00000000000952
2017.01.17,749.9999999999951,-474.00000000000375,-83.9999999999952,260.00000000000466,122.99999999999045,-458.0000000000126,126.99999999998823,-491.9999999999902,-198.0000000000075,26.00000000001046,-286.99999999999284,,-707.0000000000132
2017.01.17,771.9999999999949,-411.00000000000136,-175.00000000000293,168.99999999999693,49.000000000006594,-397.00000000000557,-14.000000000002899,-512.0000000000005,-171.00000000000648,-7.999999999995566,-295.99999999999625,,-994.0000000000131
2017.01.17,685.9999999999977,-240.0000000000091,-167.00000000000603,53.00000000000304,775.999999999982,-275.0000000000057,-129.00000000000134,-381.9999999999908,-84.00000000000318,97.99999999999898,-274.9999999999919,,60.99999999997374
2017.01.17,700.999999999996,-19.99999999999602,-175.00000000000293,80.99999999999774,1579.999999999984,-53.00000000001148,-79.00000000000685,-248.99999999999523,-2.0000000000095497,198.0000000000075,-229.00000000000142,,1752.9999999999623
2017.01.17,692.9999999999992,-78.00000000000296,-134.99999999999625,158.0000000000026,2209.000000000003,-114.00000000000432,87.99999999999919,-246.9999999999999,82.99999999999841,252.00000000000955,-306.9999999999906,,2602.000000000018
2017.01.17,656.9999999999965,-112.99999999999955,-153.99999999999858,170.00000000000347,2343.999999999994,-225.00000000000853,166.99999999998383,-319.9999999999932,-49.99999999999716,194.00000000000261,-296.9999999999917,,2372.9999999999914
2017.01.17,836.9999999999989,-186.00000000000705,-168.99999999999693,202.0000000000022,2219.999999999999,-327.0000000000124,242.99999999999324,-390.99999999999113,-134.00000000000034,168.00000000000637,-224.9999999999974,,2237.999999999995
2017.01.17,805.0000000000001,-123.00000000000466,-211.00000000000563,179.00000000000693,2591.000000000008,-203.00000000000296,149.9999999999835,-359.99999999999943,-97.00000000000841,212.0000000000033,-256.0000000000007,,2686.99999999998
2017.01.17,874.9999999999925,-143.00000000000068,-260.00000000000466,217.0000000000005,2598.9999999999895,-222.99999999999898,213.99999999998087,-458.999999999989,-115.99999999999966,191.0000000000025,-303.9999999999932,,2590.9999999999795
2017.01.17,810.9999999999951,-361.0000000000042,-258.0000000000027,221.00000000000452,2445.999999999998,-317.0000000000073,135.9999999999806,-565.9999999999883,-176.00000000000193,99.00000000000375,-408.9999999999927,,1625.999999999985
2017.01.17,808.9999999999931,-524.0000000000009,-156.00000000000057,289.0000000000059,2373.9999999999955,-451.0000000000076,118.99999999998023,-638.9999999999958,-308.00000000000693,-12.000000000000455,-337.99999999999386,,1162.9999999999684
2017.01.17,766.9999999999955,-539.0000000000015,-124.99999999999733,253.0000000000032,2311.9999999999836,-490.0000000000091,42.999999999993044,-646.9999999999914,-371.9999999999999,-64.99999999999773,-251.00000000000122,,885.9999999999774
2017.01.17,773.9999999999969,-475.0000000000085,-95.00000000000064,261.0000000000001,2647.9999999999964,-388.00000000000523,75.99999999998718,-521.9999999999914,-224.00000000000375,5.000000000009663,-298.9999999999937,,1760.9999999999873
2017.01.17,863.9999999999981,-436.00000000000705,-109.99999999999899,314.99999999999864,2530.000000000001,-337.0000000000033,130.99999999999224,-497.99999999999045,-162.00000000000614,128.0000000000001,-308.9999999999926,,2115.999999999992
2017.01.17,856.0000000000013,-418.00000000000637,-75.00000000000284,341.0000000000024,2680.999999999983,-328.00000000000296,200.99999999998454,-466.99999999999875,-160.0000000000108,125.0,-298.9999999999937,,2456.999999999956
2017.01.17,873.0000000000016,-444.0000000000026,-36.999999999998145,368.00000000000165,2722.9999999999845,-302.0000000000067,234.99999999998522,-445.99999999999795,-90.00000000000341,162.00000000000614,-303.9999999999932,,2737.999999999977
2017.01.17,934.0000000000015,-653.0000000000058,-67.00000000000594,401.00000000000693,2569.999999999993,-515.0000000000006,276.9999999999939,-667.9999999999922,-192.99999999999784,79.00000000000773,-441.99999999999795,,1723.0000000000034
2017.01.17,989.9999999999909,-697.0000000000027,-68.99999999999685,440.00000000000705,2441.0000000000027,-557.0000000000022,324.9999999999975,-680.9999999999974,-215.0000000000034,55.00000000000682,-462.9999999999912,,1569.0000000000114
2017.01.17,985.999999999998,-688.0000000000024,-68.99999999999685,453.99999999999886,2443.999999999988,-570.0000000000074,366.999999999984,-690.9999999999883,-191.0000000000025,58.000000000006935,-467.9999999999906,,1631.9999999999884
2017.01.17,995.0000000000015,-676.0000000000019,-78.00000000000028,453.99999999999886,2489.0000000000045,-564.0000000000072,384.9999999999909,-698.9999999999981,-182.00000000000216,45.000000000001705,-487.99999999999955,,1680.9999999999882
2017.01.17,1000.0000000000009,-695.999999999998,-82.99999999999974,453.0000000000034,2468.999999999994,-582.0000000000078,387.99999999998835,-714.9999999999892,-194.00000000000261,36.000000000001364,-491.99999999999244,,1583.9999999999984
2017.01.17,1039.0000000000011,-665.9999999999968,-100.99999999999554,412.00000000000125,2587.9999999999936,-548.0000000000018,424.99999999998647,-651.9999999999868,-213.99999999999864,93.00000000000352,-456.00000000000085,,1920.0000000000055
2017.01.18,1029.9999999999975,-701.9999999999982,-102.99999999999754,407.99999999999727,2506.0,-585.000000000008,489.99999999999045,-671.999999999997,-278.0000000000058,80.0000000000125,-432.9999999999945,,1740.9999999999964
2017.01.18,1044.999999999996,-623.0000000000047,-102.99999999999754,382.00000000000455,2582.999999999998,-478.00000000000864,434.9999999999854,-608.9999999999947,-213.00000000000807,135.00000000000512,-362.99999999999113,,2190.9999999999845
2017.01.18,1029.9999999999975,-606.9999999999993,-87.00000000000374,458.00000000000284,2562.999999999988,-502.00000000000955,423.99999999997993,-637.999999999991,-195.99999999999795,156.0000000000059,-422.9999999999956,,2177.9999999999777
2017.01.18,964.9999999999936,-581.0000000000031,-85.99999999999719,458.9999999999983,2586.999999999989,-481.9999999999993,429.99999999999704,-629.9999999999955,-177.0000000000067,146.0000000000008,-422.00000000000017,,2208.9999999999777
2017.01.18,966.0000000000002,-564.9999999999977,-90.99999999999665,448.000000000004,2637.0000000000005,-437.0000000000118,383.99999999998437,-626.9999999999953,-248.00000000000466,133.00000000000978,-369.99999999999255,,2230.0
2017.01.18,840.9999999999917,-650.9999999999962,-117.99999999999588,331.999999999999,2336.999999999989,-519.0000000000055,124.99999999999733,-687.9999999999882,-326.0000000000076,-7.999999999995566,-335.99999999999187,,988.9999999999964
2017.01.18,897.9999999999987,-641.9999999999959,-122.99999999999534,380.00000000000256,2370.0000000000045,-510.0000000000051,240.9999999999801,-706.9999999999936,-328.00000000000296,55.00000000000682,-344.99999999999534,,1289.0000000000045
2017.01.18,897.9999999999987,-441.0000000000025,-119.00000000000244,411.0000000000058,2408.999999999992,-367.00000000000443,330.9999999999924,-553.9999999999878,-152.00000000000102,189.00000000000716,-365.99999999999966,,2238.999999999998
2017.01.18,909.9999999999997,-450.00000000000284,-117.00000000000044,431.0000000000036,2411.0000000000014,-329.00000000000773,385.99999999999744,-519.999999999996,-129.0000000000049,228.00000000000864,-351.99999999999676,,2469.000000000002
2017.01.18,931.9999999999995,-390.00000000000057,-97.9999999999981,438.00000000000506,2212.9999999999936,-312.0000000000118,442.9999999999934,-480.99999999999454,-118.99999999999977,252.00000000000955,-339.0000000000004,,2538.9999999999955
2017.01.18,939.0000000000009,-445.99999999999795,-112.000000000001,433.0000000000056,2216.9999999999845,-358.0000000000041,403.99999999998215,-531.9999999999965,-129.0000000000049,237.00000000000898,-391.9999999999924,,2260.9999999999854
2017.01.18,922.999999999996,-367.999999999995,-100.99999999999554,434.000000000001,2296.9999999999973,-266.00000000000534,394.9999999999898,-468.9999999999941,-47.000000000011255,293.00000000000637,-390.99999999999693,,2699.9999999999923
2017.01.18,969.9999999999931,-352.00000000000387,-107.00000000000153,461.0000000000003,2299.9999999999827,-262.00000000000045,465.99999999998863,-469.99999999999886,-37.00000000000614,299.0000000000066,-397.99999999999835,,2869.999999999962
2017.01.18,979.999999999992,-400.0000000000057,-92.99999999999864,483.0000000000001,2270.9999999999864,-303.0000000000115,487.99999999999955,-500.0,-45.000000000001705,306.0000000000116,-420.9999999999936,,2765.999999999978
2017.01.18,900.0000000000008,-373.9999999999952,-92.99999999999864,451.0000000000014,2312.999999999988,-274.0000000000009,419.9999999999982,-472.999999999999,-42.00000000000159,287.00000000000614,-409.99999999999926,,2705.0
2017.01.18,851.0000000000017,-268.0000000000007,-67.00000000000594,448.000000000004,2538.9999999999873,-129.0000000000049,400.00000000000034,-322.9999999999933,64.99999999999773,359.00000000000887,-388.9999999999949,,3486.0000000000005
2017.01.18,852.9999999999926,-319.0000000000026,-34.99999999999615,455.0000000000054,2525.0000000000055,-170.0000000000017,398.9999999999938,-360.99999999999,63.99999999999295,335.9999999999985,-402.9999999999978,,3344.0
2017.01.18,918.999999999992,-310.0000000000023,-34.000000000000696,517.9999999999962,2620.0000000000045,-180.00000000000682,515.9999999999832,-345.9999999999894,57.999999999992724,406.0000000000059,-383.99999999999545,,3782.99999999998
2017.01.18,871.999999999995,-293.99999999999693,-34.000000000000696,490.999999999997,2667.000000000002,-209.00000000000318,516.9999999999897,-346.9999999999942,51.9999999999925,405.00000000000114,-378.00000000000057,,3741.9999999999814
2017.01.18,864.9999999999935,-268.0000000000007,-56.99999999999594,438.00000000000506,2483.000000000004,-164.00000000000148,430.9999999999814,-322.9999999999933,93.99999999999409,361.0000000000042,-392.9999999999989,,3466.9999999999923
2017.01.18,883.9999999999959,-242.999999999995,-143.9999999999997,397.99999999999835,2328.0000000000027,-164.00000000000148,470.9999999999992,-350.9999999999991,96.9999999999942,390.00000000000057,-423.9999999999911,,3242.0000000000045
2017.01.18,901.9999999999917,-156.99999999999648,-138.00000000000477,348.00000000000387,2298.000000000002,-155.00000000000114,422.9999999999956,-304.9999999999926,116.99999999999022,362.99999999999955,-405.9999999999952,,3289.9999999999927
2017.01.18,908.9999999999932,-52.00000000000671,-197.00000000000273,317.0000000000006,2263.0000000000055,-106.00000000000875,383.99999999998437,-333.999999999989,122.99999999999045,365.0000000000091,-431.99999999999903,,3239.9999999999773
2017.01.18,880.9999999999984,-76.00000000000762,-204.99999999999963,343.9999999999999,2221.0000000000036,-140.00000000000057,390.9999999999858,-352.99999999999443,98.99999999998954,379.0000000000049,-449.9999999999948,,3090.999999999985
2017.01.18,951.9999999999973,-134.00000000000034,-253.99999999999866,351.99999999999676,2171.9999999999973,-180.00000000000682,434.000000000001,-444.9999999999932,66.99999999999307,375.0,-552.9999999999924,,2785.999999999994
2017.01.18,945.9999999999912,-54.000000000002046,-221.00000000000452,434.9999999999965,2180.000000000007,-83.00000000001262,589.9999999999794,-344.99999999999886,203.99999999999352,493.0000000000092,-561.9999999999958,,3582.999999999963
2017.01.18,920.9999999999941,-16.999999999995907,-282.99999999999994,390.0000000000015,2371.9999999999854,-75.00000000000284,536.9999999999875,-357.9999999999899,223.99999999998954,507.000000000005,-631.9999999999992,,3585.9999999999754
2017.01.18,871.999999999995,67.99999999999784,-336.00000000000296,321.0000000000046,2008.9999999999861,-10.000000000005116,417.0000000000007,-395.9999999999866,238.9999999999901,466.0000000000082,-656.9999999999965,,2992.999999999992
