date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,NZDCAD,empty,sum
2016.08.15,105.99999999999498,-12.999999999996348,-195.9999999999962,185.00000000000182,192.00000000000327,-168.0000000000126,-138.00000000000523,225.99999999999287,246.99999999999721,-182.00000000000438,-272.99999999999613,-350.00000000000585,284.00000000001756,107.99999999999699,77.99999999998875,179.00000000000205,-221.00000000000452,,63.99999999997422
2016.08.15,114.00000000000298,-4.000000000004,-173.00000000000094,141.00000000000225,246.00000000000176,-138.0000000000159,-186.9999999999976,197.99999999999818,302.9999999999977,-226.99999999999943,-397.99999999999613,-321.0000000000157,297.9999999999983,32.999999999994145,-29.000000000010573,121.99999999999989,-282.99999999999994,,-305.000000000045
2016.08.15,117.99999999999588,-4.999999999988347,-82.99999999998863,128.00000000000588,226.00000000000398,-134.00000000001188,-180.00000000000682,186.99999999999272,312.9999999999966,-246.00000000000176,-408.9999999999918,-270.00000000001467,235.00000000000742,-2.999999999997449,-50.00000000001137,138.9999999999958,-304.00000000000426,,-338.00000000001876
2016.08.15,90.0000000000012,-8.000000000008,-102.00000000000209,117.00000000000044,225.00000000000853,-170.00000000000347,-118.00000000000921,183.99999999999528,277.000000000005,-200.99999999999562,-306.99999999998795,-173.00000000000094,116.00000000000499,-7.0000000000014495,1.9999999999953388,171.99999999999704,-285.00000000000193,,-188.00000000000284
2016.08.15,73.99999999999629,9.999999999998899,-296.0000000000074,89.00000000000574,195.00000000000074,-102.00000000000209,-42.00000000000159,182.99999999999983,239.0000000000003,-223.00000000000654,-266.9999999999959,-479.0000000000072,96.00000000000719,35.999999999991594,42.00000000000159,167.99999999999216,-243.99999999999977,,-521.0000000000261
2016.08.15,51.000000000001044,26.999999999999247,-268.0000000000016,89.00000000000574,178.00000000000037,-110.00000000001009,15.999999999991132,225.99999999999287,177.00000000000495,-336.00000000000296,-347.99999999998477,-622.0000000000115,116.00000000000499,114.99999999999844,146.99999999999136,155.00000000000114,-117.00000000000044,,-504.0000000000201
2016.08.15,29.000000000001247,12.000000000012001,-239.99999999999577,70.0000000000034,187.00000000000384,109.00000000000354,-64.99999999999773,175.00000000000293,194.0000000000053,-424.00000000000216,-551.9999999999925,-615.00000000001,331.0000000000146,-42.999999999993044,37.9999999999967,146.0000000000008,-289.0000000000059,,-936.9999999999528
2016.08.15,29.999999999996696,107.99999999999699,-272.99999999998994,112.000000000001,274.00000000000756,75.99999999998718,-64.99999999999773,178.00000000000037,284.0000000000065,-458.9999999999983,-537.9999999999825,-710.0000000000106,443.99999999999994,-35.00000000000725,43.99999999999693,200.9999999999934,-285.00000000000193,,-614.0000000000016
2016.08.15,71.99999999999429,79.00000000000685,-207.00000000000162,43.00000000000415,194.0000000000053,167.9999999999904,-28.000000000005798,207.99999999999707,246.00000000000176,-538.0000000000051,-577.9999999999745,-836.0000000000146,517.9999999999962,-66.00000000001049,113.99999999999011,216.99999999999875,-285.9999999999974,,-680.0000000000246
2016.08.15,60.00000000000449,52.000000000007596,-207.00000000000162,36.999999999998145,163.00000000000205,275.000000000003,-1.0000000000047748,192.00000000000327,182.00000000000438,-558.000000000003,-580.9999999999889,-896.000000000008,540.0000000000072,-26.999999999999247,121.99999999999989,183.9999999999975,-151.9999999999966,,-614.9999999999744
2016.08.15,-7.0000000000014495,134.99999999999625,-334.9999999999964,65.00000000000395,174.00000000000747,314.99999999999864,54.000000000002046,190.99999999999673,187.00000000000384,-661.0000000000005,-600.9999999999991,-1002.000000000014,634.0000000000013,-112.000000000001,128.0000000000001,194.99999999999318,-163.00000000000205,,-803.000000000011
2016.08.15,31.999999999998696,174.99999999999181,-337.0000000000095,46.999999999997044,135.00000000000733,326.0000000000041,97.99999999999898,219.99999999999798,151.00000000000114,-646.9999999999976,-509.9999999999909,-1072.0000000000064,592.0000000000148,-110.99999999999443,213.99999999999864,191.99999999999307,-80.00000000000229,,-574.9999999999975
2016.08.15,-173.9999999999964,232.99999999999432,-425.99999999999307,114.99999999999844,165.00000000000404,455.99999999998977,195.99999999999795,132.99999999999423,139.00000000000023,-722.9999999999959,-661.9999999999777,-1207.0000000000025,711.0000000000172,-90.99999999999665,206.99999999999363,215.99999999999397,-156.99999999999602,,-868.9999999999745
2016.08.15,-124.00000000000189,259.9999999999936,-377.9999999999894,287.0000000000039,263.0000000000021,488.9999999999839,197.00000000000273,121.99999999999989,136.99999999999824,-673.9999999999968,-618.9999999999998,-1070.9999999999998,978.9999999999966,-124.99999999999733,185.99999999999284,225.9999999999991,-336.9999999999984,,-182.0000000000104
2016.08.15,-182.99999999999983,276.00000000000955,-287.9999999999994,285.00000000000193,322.00000000000006,634.0000000000013,277.9999999999916,41.9999999999976,155.00000000000514,-726.0000000000044,-698.9999999999839,-1039.000000000012,1072.0000000000064,-175.99999999999838,141.9999999999959,286.9999999999919,-324.00000000000205,,58.000000000001364
2016.08.15,-173.9999999999964,258.0000000000027,-306.9999999999906,294.00000000000534,296.0000000000074,617.0000000000009,281.9999999999965,61.999999999995396,151.00000000000114,-704.0000000000047,-641.9999999999959,-1011.0000000000064,1099.0000000000055,-156.00000000000057,155.00000000000114,304.9999999999926,-277.000000000005,,248.0000000000092
2016.08.15,-114.00000000000298,141.00000000001333,-280.9999999999979,243.00000000000432,235.00000000000742,514.9999999999987,331.00000000000307,134.99999999999625,172.00000000000549,-636.9999999999986,-439.9999999999977,-994.000000000006,1007.0000000000024,-42.0000000000087,289.99999999999204,352.99999999999443,-167.00000000000603,,746.9999999999995
2016.08.15,-53.00000000000304,148.99999999999915,-296.9999999999917,253.99999999999866,250.00000000000577,498.9999999999828,284.9999999999966,170.00000000000347,178.00000000000037,-565.0000000000044,-439.9999999999977,-985.0000000000136,1005.0000000000115,52.99999999999194,274.0000000000009,319.0000000000026,-141.00000000000225,,954.9999999999809
2016.08.15,-67.00000000000594,175.99999999999838,-299.99999999998914,282.99999999999994,271.0000000000101,495.000000000001,284.9999999999966,175.00000000000293,194.0000000000053,-567.0000000000064,-432.9999999999927,-957.0000000000078,997.0000000000034,66.99999999999484,274.9999999999915,328.00000000000296,-151.9999999999966,,1070.0000000000084
2016.08.15,-97.00000000000264,154.0000000000097,-334.9999999999964,265.99999999999955,295.0000000000008,490.999999999997,295.99999999999227,171.99999999999437,195.00000000000074,-534.0000000000011,-376.9999999999811,-979.0000000000188,965.0000000000158,97.9999999999981,305.9999999999974,366.9999999999902,-167.00000000000603,,1115.9999999999895
2016.08.15,-112.000000000001,154.0000000000097,-344.99999999999534,234.99999999999633,286.00000000000847,563.9999999999867,371.9999999999999,175.00000000000293,184.00000000000637,-577.0000000000052,-375.99999999997635,-1074.0000000000193,982.0000000000161,133.99999999998968,350.9999999999991,399.9999999999915,-146.99999999999713,,1206.0000000000125
2016.08.15,-58.99999999999794,151.9999999999966,-306.00000000000625,209.9999999999991,250.00000000000577,490.999999999997,322.9999999999933,180.99999999999784,175.00000000000293,-565.9999999999999,-352.9999999999802,-1028.0000000000066,866.0000000000113,79.00000000000685,317.99999999999784,351.99999999998965,-136.00000000000279,,949.0000000000045
2016.08.15,-58.000000000002494,164.99999999999292,-295.0000000000008,202.9999999999976,249.00000000001032,493.99999999999443,344.99999999999886,178.00000000000037,173.9999999999964,-568.9999999999973,-349.9999999999943,-977.0000000000057,875.0000000000035,69.00000000000794,338.99999999999864,356.9999999999993,-121.99999999999989,,1077.0
2016.08.15,-60.99999999999994,156.00000000000057,-279.00000000000705,172.00000000000549,258.0000000000027,503.99999999999335,364.0000000000043,148.99999999999915,167.00000000000603,-568.0000000000018,-329.9999999999841,-948.9999999999999,792.9999999999993,41.000000000002146,325.9999999999934,364.9999999999949,-163.99999999999747,,944.0000000000111
2016.08.15,-63.00000000000195,147.99999999999258,-273.9999999999965,172.00000000000549,241.00000000000233,445.99999999999085,350.9999999999991,148.0000000000037,163.99999999999747,-536.0000000000032,-303.9999999999736,-880.0000000000141,714.999999999999,32.0000000000098,319.9999999999932,352.99999999999443,-155.00000000000514,,877.9999999999935
2016.08.16,-116.00000000000499,151.00000000001222,-279.00000000000705,173.9999999999964,258.0000000000027,459.99999999999375,180.99999999999739,103.99999999999298,187.00000000000384,-538.0000000000051,-376.9999999999811,-984.000000000007,822.0000000000116,-36.999999999998145,301.00000000000193,373.9999999999952,-212.99999999999653,,468.0000000000078
2016.08.16,-43.00000000000415,168.0000000000126,-191.00000000000784,190.99999999999673,286.00000000000847,394.9999999999898,334.99999999999375,60.99999999999994,204.00000000000418,-524.9999999999977,-271.99999999999136,-787.0000000000043,806.0000000000178,-43.999999999999595,301.9999999999925,417.0000000000016,-275.99999999999847,,1027.0000000000143
2016.08.16,-72.0000000000054,170.00000000000347,-224.000000000002,207.99999999999707,297.00000000000284,420.9999999999825,349.00000000000375,129.9999999999968,214.99999999999852,-519.9999999999983,-256.9999999999766,-800.0000000000007,831.000000000004,-1.0000000000065512,310.99999999999284,435.99999999999284,-319.99999999999807,,1173.9999999999868
2016.08.16,-65.00000000000395,180.0000000000024,-241.00000000000233,228.00000000000597,361.0000000000002,387.99999999998835,307.00000000000216,146.00000000000168,287.0000000000039,-507.0000000000019,-263.9999999999816,-773.0000000000015,758.9999999999985,11.00000000000545,283.00000000000125,450.9999999999934,-319.0000000000026,,1232.0000000000095
2016.08.16,-51.99999999999649,144.0000000000108,-235.99999999999176,207.99999999999707,318.00000000000716,373.00000000000114,292.99999999999216,151.9999999999966,246.99999999999721,-482.00000000000466,-280.9999999999775,-753.0000000000036,754.0000000000102,8.000000000008,275.99999999999625,405.00000000000114,-302.0000000000023,,1072.0000000000414
2016.08.16,-24.000000000001798,136.00000000000279,-209.9999999999991,211.00000000000563,299.00000000000483,414.9999999999876,295.0000000000017,151.00000000000114,256.99999999999613,-512.0000000000014,-324.99999999998863,-822.0000000000116,839.9999999999964,2.999999999997449,286.9999999999919,432.9999999999927,-289.0000000000059,,1144.99999999997
2016.08.16,-26.999999999999247,123.00000000000644,-242.99999999999324,202.9999999999976,308.00000000000824,410.99999999998363,182.99999999999272,158.0000000000026,255.00000000000523,-519.0000000000028,-468.9999999999941,-847.00000000002,815.0000000000101,5.999999999994898,211.9999999999891,360.99999999999,-270.99999999999903,,658.999999999972
2016.08.16,-29.000000000001247,110.99999999999443,-195.9999999999962,151.00000000000114,218.00000000000708,354.9999999999942,165.99999999999682,146.99999999999713,163.00000000000205,-482.00000000000466,-437.9999999999882,-781.0000000000094,604.0000000000045,19.999999999997797,158.00000000000125,209.99999999999375,-244.99999999999523,,131.99999999999528
2016.08.16,-31.000000000003247,141.99999999999767,-208.00000000000819,95.00000000000064,187.00000000000384,380.00000000000256,40.99999999999682,144.99999999999514,133.00000000000534,-487.99999999999955,-591.9999999999845,-744.0000000000114,521.0000000000159,-11.999999999989797,68.9999999999884,105.99999999999454,-178.00000000000037,,-433.99999999999613
2016.08.16,-23.00000000000635,134.99999999999625,-211.00000000000563,7.0000000000014495,180.0000000000024,393.99999999998323,-61.00000000000705,142.99999999999312,153.99999999999858,-507.0000000000019,-741.9999999999902,-773.0000000000015,421.0000000000047,-35.999999999991594,-11.00000000000989,49.99999999999716,-173.00000000000094,,-1053.0000000000377
2016.08.16,2.999999999997449,137.9999999999937,-153.00000000000313,-2.999999999997449,159.00000000000912,398.9999999999938,-43.00000000000637,141.00000000000225,134.99999999999625,-506.0000000000064,-723.9999999999895,-730.0000000000084,398.00000000000944,-43.999999999999595,-4.0000000000048885,34.99999999999659,-212.99999999999653,,-1012.0000000000136
2016.08.16,-82.99999999999974,133.00000000000534,-235.99999999999176,70.0000000000034,269.00000000000813,323.99999999999096,-320.0000000000074,122.99999999999534,233.00000000000543,-497.000000000003,-1084.9999999999795,-754.0000000000102,514.0000000000144,-25.00000000000835,-225.9999999999991,-30.000000000001137,-322.9999999999955,,-1912.9999999999727
2016.08.16,-136.00000000000279,212.99999999999653,-276.9999999999939,182.99999999999983,322.00000000000006,349.99999999998363,-421.0000000000065,114.00000000000298,219.00000000000253,-487.0000000000041,-1140.9999999999911,-684.000000000018,577.0000000000052,-58.000000000002494,-293.00000000000637,-99.00000000000375,-314.99999999999864,,-1933.0000000000368
2016.08.16,-180.0000000000024,282.0000000000045,-327.99999999999494,244.99999999999523,412.00000000000125,343.00000000000443,-426.00000000000193,110.99999999999443,278.00000000000045,-490.999999999997,-1196.9999999999743,-681.0000000000205,693.0000000000102,-55.99999999998939,-310.0000000000023,-61.00000000000705,-395.99999999999636,,-1761.9999999999757
2016.08.16,-148.99999999999915,269.9999999999925,-312.00000000000114,282.99999999999994,414.00000000000324,354.9999999999942,-397.00000000000557,124.00000000000189,265.99999999999955,-456.9999999999963,-1111.9999999999948,-643.0000000000158,685.0000000000023,-25.00000000000835,-271.0000000000008,-58.9999999999975,-343.00000000000443,,-1371.00000000003
2016.08.16,-150.00000000000568,258.0000000000027,-320.9999999999935,241.99999999999778,378.00000000000057,344.99999999999534,-370.00000000000455,131.00000000000333,243.00000000000432,-492.0000000000035,-1057.9999999999927,-670.000000000015,646.0000000000132,-52.000000000007596,-245.00000000000455,-46.999999999997044,-336.9999999999984,,-1499.0000000000055
2016.08.16,-243.99999999999977,329.00000000000153,-351.99999999999676,278.9999999999959,430.00000000000813,394.9999999999898,-320.99999999999795,78.00000000000028,260.00000000000466,-553.0000000000035,-1076.9999999999982,-718.0000000000186,702.0000000000026,-158.99999999999804,-250.0,12.000000000000455,-424.9999999999976,,-1614.0000000000073
2016.08.16,-299.00000000000483,418.0000000000073,-350.9999999999902,375.0000000000031,534.0000000000011,364.9999999999931,-424.99999999999716,36.999999999998145,307.0000000000017,-534.0000000000011,-1215.9999999999798,-634.0000000000013,717.9999999999964,-231.0000000000034,-376.0000000000048,1.9999999999953388,-555.0000000000055,,-1864.9999999999918
2016.08.16,-375.9999999999986,475.0000000000032,-411.99999999999017,417.99999999999613,632.0000000000103,381.99999999999346,-420.0000000000017,5.999999999994898,336.9999999999984,-648.0000000000041,-1336.999999999989,-804.0000000000047,754.0000000000102,-272.00000000000557,-399.0000000000009,21.000000000000796,-592.9999999999991,,-2235.9999999999864
2016.08.16,-587.9999999999997,520.0000000000093,-543.999999999989,512.0000000000014,711.000000000006,651.9999999999859,-299.99999999999716,-124.99999999999733,324.00000000000205,-885.0000000000025,-1418.9999999999827,-889.0000000000065,1079.0000000000077,-537.9999999999941,-386.0000000000099,96.9999999999942,-734.0000000000014,,-2512.9999999999736
2016.08.16,-741.9999999999982,655.0000000000056,-540.9999999999915,492.999999999999,716.0000000000056,872.9999999999905,-158.00000000000125,-243.00000000000432,168.00000000000148,-894.0000000000059,-1431.999999999988,-938.0000000000166,1199.0000000000168,-578.9999999999961,-365.0000000000091,173.00000000000182,-724.0000000000024,,-2338.9999999999927
2016.08.16,-912.0000000000017,754.0000000000102,-733.9999999999902,544.9999999999955,793.0000000000103,961.9999999999961,66.0000000000025,-263.99999999999756,158.99999999999804,-946.0000000000024,-1305.9999999999832,-972.0000000000173,983.0000000000006,-550.9999999999903,-262.00000000000045,200.00000000000284,-729.0000000000018,,-2213.9999999999686
2016.08.16,-951.0000000000018,978.0000000000122,-783.0000000000003,602.999999999998,920.0000000000097,960.9999999999897,158.99999999999181,-239.0000000000003,219.99999999999798,-873.999999999997,-1155.9999999999775,-891.0000000000196,937.00000000001,-577.0000000000052,-195.0000000000074,356.9999999999993,-773.0000000000015,,-1304.000000000002
2016.08.16,-912.9999999999972,899.0000000000053,-689.9999999999907,561.0000000000003,848.9999999999998,454.9999999999832,177.99999999999727,-253.99999999999866,190.99999999999673,-797.9999999999987,-936.9999999999834,-727.0000000000109,226.99999999999943,-615.00000000001,-210.00000000000796,283.9999999999918,-726.0000000000044,,-2226.0000000000277
2016.08.16,-924.9999999999981,887.9999999999999,-844.0000000000003,560.0000000000049,851.0000000000017,592.9999999999991,143.99999999999125,-233.00000000000543,175.00000000000293,-565.9999999999999,-717.9999999999893,-433.0000000000167,520.0000000000093,-493.0000000000101,-191.0000000000025,293.99999999999693,-736.9999999999987,,-1115.000000000015
2016.08.16,-1072.0000000000064,988.9999999999955,-1154.0000000000105,661.0000000000005,994.000000000006,610.9999999999837,183.9999999999975,-251.00000000000122,246.00000000000176,-546.9999999999975,-734.9999999999852,-696.0000000000077,486.00000000000864,-414.00000000000324,-173.00000000000182,341.99999999999875,-763.0000000000026,,-1292.0000000000239
2016.08.16,-1121.0000000000052,963.0000000000027,-1191.9999999999932,722.0000000000005,1036.0000000000036,675.9999999999877,103.9999999999992,-124.99999999999733,219.99999999999798,-578.9999999999961,-1000.0,-870.0000000000152,612.9999999999969,-110.00000000001009,-102.00000000000387,263.9999999999958,-599.0000000000051,,-1100.0000000000416
2016.08.16,-1160.0000000000055,1008.0000000000089,-1296.0000000000082,711.000000000006,1030.0000000000086,808.9999999999931,93.99999999999409,-126.0000000000039,170.99999999999892,-656.000000000001,-1165.9999999999968,-1096.0000000000082,658.0000000000031,-72.99999999998974,-105.00000000000398,197.00000000000273,-509.00000000000387,,-1509.0000000000057
2016.08.16,-1253.9999999999995,1082.0000000000052,-1337.9999999999948,712.9999999999969,1019.0000000000032,794.9999999999901,144.99999999999602,-184.00000000000637,82.99999999999974,-687.0000000000043,-954.9999999999841,-860.0000000000163,592.9999999999991,-249.00000000001032,-103.9999999999992,212.99999999999386,-485.0000000000021,,-1473.0000000000327
2016.08.16,-1292.9999999999998,1248.0000000000045,-1366.0000000000005,753.0000000000036,1044.0000000000005,937.9999999999944,224.00000000000375,-200.00000000000017,68.99999999999685,-839.9999999999964,-1254.9999999999955,-1174.0000000000084,661.0000000000005,-286.00000000000847,-131.00000000000023,161.00000000000136,-465.9999999999998,,-1913.0000000000039
2016.08.16,-1339.9999999999968,1262.9999999999918,-1387.9999999999893,753.0000000000036,1049.0,1036.999999999999,-61.00000000000705,-234.00000000000088,-60.99999999999994,-824.0000000000025,-1603.999999999985,-1158.9999999999989,707.9999999999975,-293.99999999999426,-347.999999999999,-61.99999999999761,-502.9999999999979,,-3067.9999999999773
2016.08.16,-1422.0000000000011,953.0000000000039,-1455.0000000000064,472.00000000000574,640.0000000000073,909.9999999999886,-52.00000000000671,-294.00000000000534,-60.99999999999994,-807.0000000000022,-1524.000000000001,-1091.0000000000198,565.0000000000155,-363.0000000000022,-320.0000000000074,-28.000000000005798,-487.99999999999955,,-4365.000000000036
2016.08.16,-1136.0000000000036,863.0000000000138,-1242.999999999994,353.99999999999875,481.0000000000092,781.9999999999939,162.9999999999967,-187.9999999999993,-231.99999999999886,-702.0000000000026,-1048.9999999999782,-895.0000000000014,63.99999999999739,-262.00000000000665,-108.00000000000409,-36.000000000001364,-282.99999999999994,,-3426.999999999981
2016.08.16,-1144.999999999996,797.0000000000033,-910.9999999999951,212.00000000000108,458.00000000000284,802.9999999999982,393.99999999999125,-353.0000000000033,-303.9999999999932,-561.9999999999958,-686.9999999999834,-565.0000000000155,-234.99999999998522,-456.9999999999963,-117.00000000000443,-81.00000000000307,-204.99999999999963,,-2957.9999999999745
2016.08.16,-1205.0000000000005,954.0000000000103,-1103.0000000000095,195.00000000000074,465.9999999999998,773.0000000000015,584.0000000000032,-307.0000000000017,-331.0000000000035,-563.9999999999978,-446.9999999999743,-526.0000000000042,-409.99999999999926,-401.00000000000693,54.000000000002046,45.99999999999227,-168.00000000000148,,-2389.999999999989
2016.08.16,-1090.000000000002,927.0000000000111,-794.9999999999901,195.9999999999962,479.0000000000072,798.9999999999942,427.99999999999727,-380.00000000000256,-326.9999999999995,-597.9999999999985,-635.9999999999957,-396.00000000001853,-442.9999999999934,-574.9999999999922,-130.00000000000966,48.99999999999238,-450.00000000000597,,-2942.0000000000095
2016.08.16,-1088.9999999999955,917.0000000000123,-835.9999999999923,173.00000000000094,618.0000000000074,617.9999999999852,483.0000000000041,-412.9999999999967,-163.00000000000205,-553.999999999999,-422.9999999999734,-225.00000000000853,-434.9999999999854,-666.9999999999953,-100.00000000000853,188.99999999999295,-497.000000000003,,-2403.999999999957
