date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,AUDCAD,empty,sum
2019.05.20,150.00000000000568,-99.00000000000463,-97.9999999999981,-162.00000000000614,-398.9999999999938,-155.00000000001623,59.99999999999339,-62.000000000006494,-261.0000000000001,-320.99999999999795,-285.99999999998624,-639.0000000000118,-81.00000000000307,-38.0000000000047,-24.00000000000091,7.0000000000014495,,-2408.0000000000296
2019.05.20,165.9999999999995,-60.99999999999994,-99.99999999998899,-141.00000000000534,-352.9999999999811,-148.99999999999915,64.99999999999284,-60.99999999999994,-240.00000000000688,-266.9999999999959,-211.99999999998997,-581.9999999999936,-69.00000000000261,-82.99999999998863,-41.00000000001103,-12.000000000000899,,-2139.9999999999714
2019.05.20,150.00000000000568,-89.99999999999008,-88.99999999998354,-149.0000000000009,-356.9999999999851,-147.00000000000824,63.99999999999739,-70.99999999999883,-245.0000000000063,-305.0000000000068,-219.99999999999798,-609.9999999999994,-96.00000000000364,-66.99999999999484,-51.00000000000193,-3.999999999992898,,-2286.9999999999673
2019.05.20,161.00000000001114,-49.99999999999449,-83.9999999999952,-152.00000000000102,-336.9999999999873,-152.0000000000188,107.99999999999699,-92.99999999999864,-228.00000000000597,-271.99999999999136,-185.99999999999727,-473.0000000000123,-90.00000000000341,-34.000000000000696,-33.00000000000125,57.00000000000705,,-1857.9999999999925
2019.05.20,163.00000000000205,-48.99999999998794,-78.99999999998464,-135.99999999999568,-339.99999999998477,-158.99999999999804,127.99999999999478,-126.0000000000039,-219.00000000000253,-247.99999999999045,-236.99999999999832,-402.9999999999978,-69.00000000000261,-7.999999999985796,-8.000000000009777,102.00000000000209,,-1687.9999999999436
2019.05.20,161.99999999999548,-42.999999999993044,-72.99999999998974,-102.99999999999443,-320.9999999999935,-158.0000000000137,89.99999999999008,-117.00000000000044,-209.00000000000364,-194.99999999999318,-238.99999999998923,-499.000000000005,-36.000000000001364,22.0000000000109,30.000000000001137,73.00000000000084,,-1615.9999999999786
2019.05.20,158.0000000000137,-58.99999999998684,-61.99999999998429,-85.99999999999852,-329.00000000000153,-158.99999999999804,85.99999999999719,-84.0000000000063,-212.99999999999653,-193.00000000001205,-259.9999999999936,-517.9999999999962,-38.000000000010914,45.000000000006146,48.00000000000182,72.0000000000054,,-1591.9999999999607
2019.05.20,148.99999999999915,-85.00000000000173,-54.99999999998284,-76.99999999999818,-359.99999999998255,-168.0000000000126,100.00000000000009,-82.00000000000429,-224.000000000002,-197.00000000000273,-336.9999999999873,-548.9999999999995,-25.000000000005684,39.00000000001125,45.000000000001705,92.00000000000318,,-1733.999999999964
2019.05.21,164.00000000000858,-95.999999999985,-115.99999999998278,-87.99999999999386,-391.9999999999924,-160.00000000000458,70.99999999999883,-80.00000000000229,-207.99999999999707,-212.99999999999386,-340.9999999999913,-609.9999999999994,-31.00000000000591,-0.9999999999843467,36.000000000001364,53.00000000000304,,-2011.999999999921
2019.05.21,143.00000000000423,-82.00000000000429,-90.99999999999665,-42.999999999992156,-403.99999999998215,-161.00000000001114,57.99999999999139,-90.0000000000012,-214.00000000000307,-161.00000000000136,-299.99999999998914,-591.9999999999925,33.999999999991815,-1.999999999990898,57.00000000000216,57.00000000000705,,-1790.999999999968
2019.05.21,168.99999999999693,-51.99999999998539,-91.99999999998099,-52.99999999999727,-343.99999999998875,-155.00000000001623,74.99999999999174,-62.000000000006494,-217.0000000000005,-143.00000000000068,-282.9999999999888,-568.9999999999973,39.00000000000148,36.999999999998145,83.99999999998897,62.000000000006494,,-1503.9999999999784
2019.05.21,178.99999999999582,-38.0000000000047,-87.99999999999919,-82.99999999999841,-336.9999999999873,-154.0000000000097,89.99999999999008,-50.0000000000056,-216.0000000000051,-152.9999999999916,-269.9999999999925,-524.9999999999977,3.0000000000001137,39.999999999995595,61.99999999999761,68.00000000000139,,-1472.0000000000114
2019.05.21,170.00000000000347,-34.99999999998504,-105.99999999998388,-72.99999999999329,-325.99999999998187,-156.00000000000057,-52.000000000007596,-60.99999999999994,-212.99999999999653,-153.99999999999636,-249.99999999999466,-842.0000000000094,12.000000000000455,9.999999999998899,49.99999999999716,-96.99999999999153,,-2122.9999999999404
2019.05.21,155.00000000001623,-21.00000000000435,-118.99999999998023,-57.00000000000216,-308.9999999999815,-137.00000000000932,-90.0000000000012,-14.999999999998348,-212.00000000000108,-103.00000000000864,-274.9999999999808,-924.9999999999981,49.99999999999716,19.00000000001345,92.99999999998931,-126.99999999999933,,-2072.999999999949
2019.05.21,86.0000000000083,-34.000000000000696,-71.99999999998319,-60.99999999999284,-268.9999999999859,-121.99999999999989,-94.00000000000519,0.999999999995449,-199.00000000000472,-129.99999999999545,-278.00000000000045,-814.0000000000036,-4.0000000000048885,60.000000000015596,80.99999999998886,-76.99999999999375,,-1925.9999999999623
2019.05.21,60.000000000015596,-38.99999999998904,-74.99999999998064,16.999999999995907,-210.99999999998343,-78.00000000000028,-117.00000000000044,42.999999999993044,-209.9999999999991,-44.00000000001114,-279.99999999999136,-862.9999999999916,80.99999999998886,76.0000000000094,132.99999999999557,-85.99999999999719,,-1592.9999999999459
2019.05.21,63.99999999999739,-41.99999999998649,-61.99999999998429,22.999999999996135,-210.99999999998343,-76.0000000000094,-102.00000000000209,30.999999999992145,-192.00000000000327,-34.99999999999659,-281.99999999998226,-827.0,82.99999999999841,92.00000000000318,144.99999999999602,-78.99999999999574,,-1469.9999999999602
2019.05.21,70.0000000000145,-62.99999999999084,-61.99999999998429,37.9999999999967,-224.99999999998633,-80.99999999999774,-88.00000000001029,-14.000000000002899,-199.00000000000472,-46.999999999997044,-325.99999999998187,-827.0,79.9999999999983,76.0000000000094,137.00000000000045,-73.00000000000084,,-1603.9999999999375
2019.05.21,68.00000000000139,-14.000000000002899,-67.9999999999792,22.999999999996135,-192.99999999999872,-63.99999999999739,-32.0000000000098,0.999999999995449,-185.99999999999727,-14.000000000010004,-291.9999999999812,-584.0000000000067,96.9999999999942,93.00000000000975,152.00000000000102,46.00000000000159,,-966.9999999999835
2019.05.21,53.999999999998494,-22.999999999995246,-52.99999999999194,51.00000000000193,-181.9999999999933,-72.0000000000054,-20.0000000000089,2.999999999997449,-180.0000000000024,22.999999999996135,-278.00000000000045,-548.9999999999995,104.99999999998977,104.00000000001519,177.99999999999727,65.00000000000395,,-773.9999999999969
2019.05.21,60.000000000015596,-36.999999999998145,-61.99999999998429,76.99999999999818,-190.99999999998562,-59.000000000009045,-24.000000000001798,-99.00000000000463,-190.99999999999673,48.00000000000182,-262.999999999991,-561.0000000000115,141.9999999999959,73.99999999999629,185.99999999999284,52.000000000007596,,-847.9999999999745
2019.05.21,49.00000000001015,-15.999999999993797,-61.99999999998429,108.00000000000409,-150.99999999999002,-59.000000000009045,148.99999999999915,-155.00000000000514,-173.00000000000094,103.999999999985,-248.99999999998812,-73.00000000001194,164.00000000000148,104.00000000001519,211.9999999999891,281.00000000000904,,233.0000000000298
2019.05.21,48.000000000003595,-48.99999999998794,-29.999999999996696,61.00000000000705,-191.99999999999218,-77.00000000001594,231.99999999999886,-203.00000000000873,-179.00000000000693,1.0000000000047748,-270.99999999999903,126.99999999998823,74.99999999998863,106.00000000000608,158.00000000000125,389.000000000006,,195.999999999997
2019.05.21,28.000000000005798,-65.99999999998829,-7.999999999985796,57.00000000000216,-180.99999999998673,-82.00000000000429,257.9999999999916,-196.00000000000728,-173.00000000000094,-22.999999999996135,-280.9999999999979,163.00000000000205,66.99999999999307,121.00000000001555,158.00000000000125,421.0000000000047,,263.00000000004894
2019.05.21,-17.000000000000348,-124.99999999999733,3.0000000000196536,36.000000000001364,-179.99999999998016,-84.0000000000174,283.99999999999534,-207.00000000000162,-178.00000000000037,-98.99999999998954,-312.9999999999855,243.99999999999977,-13.00000000000523,140.0000000000068,128.99999999999068,465.0000000000043,,85.00000000004047
2019.05.21,-65.00000000000395,-109.00000000000354,46.0000000000127,42.00000000000159,-146.00000000000168,-66.00000000001049,257.9999999999916,-182.00000000000438,-158.99999999999804,-63.99999999999295,-299.99999999998914,304.9999999999997,-35.0000000000108,170.00000000000347,138.9999999999958,502.00000000000244,,335.99999999999244
2019.05.21,-127.99999999999478,-197.00000000000273,60.000000000015596,28.000000000005798,-121.99999999999989,-53.999999999998494,243.99999999999977,-172.00000000000549,-170.99999999999892,-193.9999999999884,-407.99999999998613,268.0000000000016,-96.00000000000364,215.00000000000963,126.99999999999534,518.0000000000074,,-81.99999999994327
2019.05.21,-180.0000000000024,-241.00000000000233,99.00000000000463,54.000000000002046,-113.99999999999189,-19.999999999997797,182.99999999999983,-147.00000000000824,-212.99999999999653,-186.00000000000705,-542.9999999999824,69.9999999999923,-79.00000000000773,273.0000000000121,143.99999999999125,521.0000000000048,,-378.99999999998965
2019.05.21,-168.99999999999693,-417.0000000000007,80.00000000001339,-40.99999999999682,-413.99999999998107,-87.00000000001484,169.99999999999238,-231.0000000000034,-331.0000000000035,-524.0000000000009,-714.999999999999,-9.999999999998899,-182.00000000000216,214.00000000000307,58.9999999999975,512.0000000000014,,-2085.9999999999905
2019.05.21,-42.999999999993044,-405.9999999999952,25.00000000000835,-28.999999999996362,-530.9999999999926,-165.00000000001512,304.9999999999997,-267.00000000000614,-346.9999999999973,-497.99999999999045,-738.9999999999785,-90.99999999999665,-128.0000000000001,209.00000000001472,75.9999999999934,523.0000000000068,,-2105.9999999999386
2019.05.21,-70.99999999999883,-441.99999999998687,43.999999999999595,-22.00000000000557,-523.9999999999911,-165.00000000001512,291.99999999999227,-265.0000000000041,-336.9999999999984,-536.0000000000014,-767.9999999999909,-123.00000000000644,-172.00000000001125,214.00000000000307,85.99999999999852,522.0000000000002,,-2267.0000000000155
2019.05.21,-51.000000000001044,-418.9999999999916,123.00000000000644,-13.00000000000523,-453.99999999999886,-204.00000000000418,304.9999999999997,-235.00000000000742,-292.9999999999988,-459.0000000000032,-748.9999999999997,-87.99999999999919,-201.00000000000762,297.9999999999983,101.99999999998965,526.0000000000042,,-1812.0000000000186
2019.05.21,2.999999999997449,-381.99999999999346,19.00000000001345,-37.9999999999967,-500.9999999999959,-179.00000000001802,280.9999999999979,-255.00000000000523,-324.00000000000205,-497.99999999999045,-689.9999999999907,-182.99999999999983,-168.00000000000637,222.99999999999542,80.99999999998886,455.0000000000054,,-2156.0
2019.05.21,2.999999999997449,-400.9999999999847,74.0000000000185,31.999999999996476,-481.99999999998244,-171.00000000001003,268.99999999999704,-248.99999999999923,-314.0000000000032,-400.0000000000057,-730.9999999999927,-215.00000000000963,-67.99999999999784,258.0000000000027,147.99999999999613,468.00000000000176,,-1778.9999999999745
2019.05.21,19.00000000001345,-353.0000000000033,46.0000000000127,82.00000000000784,-471.9999999999835,-164.00000000000858,267.99999999999045,-275.000000000003,-311.00000000000574,-308.9999999999975,-755.9999999999789,-212.00000000001216,-11.00000000000989,293.99999999999426,201.99999999999818,480.0000000000027,,-1471.9999999999832
2019.05.21,-48.000000000003595,-349.99999999998363,90.00000000001229,105.99999999999454,-432.9999999999945,-167.00000000000603,247.99999999999267,-284.0000000000065,-275.99999999999847,-256.0000000000002,-847.9999999999822,-107.00000000001265,3.0000000000001137,354.9999999999942,245.9999999999951,533.0000000000057,,-1187.9999999999934
2019.05.21,-87.99999999999919,-441.99999999998687,134.00000000001188,150.99999999999625,-490.999999999997,-167.00000000000603,283.99999999999534,-259.0000000000092,-326.9999999999995,-302.99999999999727,-942.9999999999827,-140.99999999999113,9.000000000000341,470.00000000001484,313.99999999999295,611.000000000006,,-1187.999999999951
2019.05.21,-79.99999999999119,-410.99999999998363,119.00000000000244,233.0000000000041,-421.99999999998903,-131.99999999999878,269.9999999999925,-235.00000000000742,-309.0000000000037,-149.0000000000009,-899.9999999999897,-73.00000000001194,111.99999999999477,451.0000000000014,381.9999999999908,636.0000000000032,,-507.9999999999868
2019.05.21,-79.99999999999119,-272.00000000000557,-7.999999999985796,296.0000000000065,-240.9999999999801,-80.99999999999774,259.9999999999936,-209.9999999999991,-217.0000000000005,82.99999999999841,-771.9999999999949,72.0000000000054,207.9999999999984,347.0000000000084,447.00000000000273,613.000000000008,,445.0000000000666
2019.05.21,-97.9999999999981,29.999999999996696,-8.999999999992347,349.9999999999943,74.0000000000185,-41.000000000002146,208.99999999999253,-177.00000000000495,-85.99999999999719,516.9999999999959,-505.99999999998425,441.0000000000025,329.9999999999983,401.00000000000693,522.9999999999961,626.9999999999998,,2585.0000000000223
2019.05.21,-99.99999999998899,-58.000000000002494,17.000000000000348,381.0000000000002,-37.99999999998249,-31.000000000003247,201.99999999999108,-224.000000000002,-124.00000000000189,437.9999999999882,-526.9999999999886,411.0000000000058,387.999999999991,382.0000000000157,524.0000000000009,645.0000000000067,,2286.0000000000305
2019.05.21,-119.00000000000244,-146.00000000000168,56.000000000011596,394.00000000000546,-146.99999999998602,-85.00000000000173,286.99999999999284,-253.99999999999866,-157.00000000000713,367.999999999995,-613.9999999999812,377.0000000000051,341.99999999999875,304.9999999999997,454.9999999999983,653.999999999999,,1716.0000000000268
2019.05.21,-119.99999999998678,-161.99999999999548,60.99999999999994,414.0000000000015,-135.9999999999806,-46.999999999997044,294.9999999999897,-238.0000000000049,-168.00000000000148,341.0000000000082,-512.9999999999857,432.9999999999945,370.9999999999951,269.00000000000813,458.999999999989,647.0000000000086,,1906.0000000000427
2019.05.21,-105.99999999998388,-153.00000000000313,-275.9999999999874,430.9999999999974,-117.99999999999588,-34.000000000000696,235.99999999999176,-236.99999999999832,-175.99999999999838,377.9999999999859,-506.9999999999908,279.00000000000705,387.00000000000045,-14.000000000002899,493.9999999999998,526.0000000000042,,1110.000000000025
2019.05.21,-31.999999999987594,239.00000000001143,-236.99999999999832,426.00000000000193,175.99999999999838,14.000000000002899,235.99999999999176,-246.00000000000176,-34.000000000000696,884.9999999999909,20.000000000020002,648.9999999999885,628.0000000000001,-8.999999999992347,507.99999999999557,499.000000000005,,3722.0000000000255
2019.05.21,-45.99999999999049,156.00000000000057,-54.99999999998284,465.999999999994,131.00000000001444,-40.0000000000178,265.99999999999955,-236.99999999999832,-18.0000000000069,754.9999999999955,-4.999999999988347,686.0000000000089,501.99999999999534,100.99999999999554,445.99999999999795,513.0000000000078,,3621.000000000025
2019.05.21,-59.99999999999339,-31.000000000003247,-23.999999999979593,500.0,-24.000000000001798,-16.000000000016,270.99999999999903,-253.99999999999866,-145.00000000000622,621.0000000000093,-317.9999999999961,421.99999999998903,542.0000000000016,154.0000000000097,504.99999999999545,531.0000000000036,,2674.0000000000127
2019.05.21,-55.99999999998939,-31.000000000003247,-22.999999999995246,516.9999999999959,-40.99999999997994,18.999999999991246,240.99999999999122,-253.0000000000032,-158.0000000000026,617.999999999995,-322.9999999999844,367.0000000000062,584.9999999999937,177.00000000000495,545.0000000000017,551.0000000000015,,2735.0000000000236
2019.05.21,-62.99999999999084,-9.999999999998899,-21.999999999988695,548.0000000000018,-0.9999999999843467,22.999999999995246,239.99999999999577,-250.00000000000577,-133.00000000000534,663.0000000000109,-376.9999999999829,368.9999999999971,609.9999999999994,226.00000000001506,587.9999999999939,553.999999999999,,2965.000000000051
