date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,AUDCHF,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2021.07.07,443.0000000000045,-388.9999999999949,337.0000000000033,-113.00000000000753,320.00000000000915,145.00000000000622,-741.9999999999902,2069.999999999994,1472.999999999991,-82.00000000000429,1102.9999999999945,-495.9999999999951,-941.9999999999984,,3127.000000000012
2021.07.07,421.0000000000047,-363.0000000000022,322.00000000000273,-72.0000000000054,314.99999999999864,202.9999999999976,-778.9999999999964,2025.9999999999945,1475.000000000004,-11.999999999989797,1067.9999999999977,-441.0000000000025,-986.9999999999934,,3176.000000000009
2021.07.07,470.00000000000375,-364.9999999999931,284.9999999999966,-104.00000000000409,409.0000000000149,250.00000000000577,-650.0000000000057,2140.0000000000086,1503.0000000000098,-181.9999999999933,1051.9999999999925,-420.99999999999227,-976.9999999999945,,3410.000000000049
2021.07.07,463.0000000000023,-377.9999999999894,307.00000000000216,-108.00000000000809,409.0000000000149,246.99999999999721,-670.9999999999923,2164.0000000000105,1506.9999999999916,-175.99999999999838,1076.9999999999982,-436.9999999999976,-978.9999999999966,,3425.0000000000355
2021.07.07,474.00000000000773,-363.0000000000022,298.0000000000018,-40.00000000000669,436.9999999999985,273.000000000001,-640.9999999999911,2154.0000000000114,1500.9999999999968,-38.0000000000047,1052.9999999999973,-408.9999999999918,-1051.0000000000018,,3648.0000000000155
2021.07.07,474.00000000000773,-353.99999999998766,343.9999999999941,-28.000000000005798,458.00000000000284,268.0000000000016,-682.9999999999927,2171.9999999999964,1502.0000000000034,-19.999999999997797,1083.999999999989,-447.9999999999933,-1058.0000000000034,,3711.0000000000136
2021.07.07,470.9999999999992,-380.9999999999869,432.9999999999927,-71.00000000000995,400.00000000000034,238.0000000000049,-867.999999999995,2157.000000000009,1516.0000000000061,-87.99999999999919,1182.9999999999927,-548.9999999999924,-1031.9999999999995,,3409.0000000000223
2021.07.07,446.9999999999974,-366.999999999984,528.9999999999964,-67.00000000000594,353.0000000000033,234.00000000000088,-1019.0000000000055,2238.000000000007,1622.9999999999966,-92.00000000000318,1313.999999999993,-605.9999999999945,-1093.999999999995,,3493.000000000006
2021.07.07,441.0000000000025,-365.99999999999966,471.00000000000364,-21.00000000000435,405.9999999999952,236.00000000000287,-859.9999999999852,2254.0000000000005,1564.0000000000098,15.999999999993797,1230.9999999999945,-554.000000000002,-1110.9999999999952,,3707.0000000000164
2021.07.07,411.0000000000058,-343.99999999998875,515.9999999999911,-24.000000000001798,375.0000000000142,201.00000000000674,-909.9999999999966,2324.000000000015,1638.0000000000061,-21.00000000000435,1295.9999999999923,-602.0000000000039,-1139.0000000000011,,3721.0000000000355
2021.07.07,404.99999999999983,-341.99999999999784,486.0000000000042,-76.0000000000094,317.9999999999961,158.99999999999804,-927.9999999999973,2266.999999999997,1651.0000000000025,-150.00000000000568,1277.9999999999916,-617.999999999995,-1076.9999999999945,,3372.999999999989
2021.07.07,414.9999999999987,-378.999999999996,399.9999999999915,-145.00000000000622,290.9999999999968,150.00000000000568,-862.9999999999995,2259.9999999999955,1639.999999999997,-270.99999999999903,1231.9999999999993,-579.9999999999983,-1010.9999999999952,,3138.99999999999
2021.07.07,404.0000000000044,-351.99999999999676,387.999999999991,-27.00000000001035,311.0000000000168,202.0000000000022,-806.999999999988,2215.0000000000114,1601.000000000008,-15.00000000000945,1178.9999999999877,-498.00000000000466,-1122.0000000000007,,3479.000000000012
2021.07.07,380.999999999998,-326.9999999999884,344.99999999999886,-44.0000000000107,296.0000000000074,172.00000000000549,-718.9999999999941,2210.000000000001,1608.0000000000093,-97.9999999999981,1125.9999999999905,-486.0000000000042,-1080.0000000000032,,3384.0000000000105
2021.07.07,373.00000000000114,-312.9999999999855,319.0000000000026,5.999999999994898,321.0000000000157,219.99999999999798,-635.9999999999957,2197.0000000000045,1577.0000000000061,1.0000000000065512,1078.9999999999936,-393.0000000000007,-1117.0000000000014,,3634.0000000000396
2021.07.07,372.0000000000057,-339.0000000000004,421.99999999999704,-21.00000000000435,292.00000000000335,194.0000000000053,-813.999999999993,2319.0000000000045,1673.9999999999977,-26.999999999999247,1237.9999999999995,-501.99999999999534,-1156.9999999999968,,3651.000000000024
2021.07.07,363.99999999999767,-317.9999999999961,370.9999999999951,36.999999999998145,322.00000000000006,226.00000000000398,-695.999999999998,2290.000000000014,1625.999999999994,87.99999999999919,1153.9999999999964,-418.99999999999693,-1192.9999999999995,,3852.0000000000077
2021.07.07,336.9999999999984,-270.99999999999903,350.9999999999991,92.99999999999864,331.999999999999,258.0000000000027,-612.9999999999995,2303.0000000000105,1645.0000000000075,157.99999999999147,1110.99999999999,-343.0000000000035,-1231.9999999999998,,4128.999999999995
