date,USDCHF,USDJPY,USDCAD,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.11.10,1567.0000000000073,1837.9999999999939,-229.00000000001253,-32.0000000000098,1414.9999999999995,1442.9999999999977,-1382.9999999999955,,4618.999999999981
2020.11.10,1485.000000000003,1631.0000000000002,-310.0000000000103,-28.000000000005798,1394.0000000000064,1292.0000000000016,-1227.9999999999945,,4236.0
2020.11.10,1471.0,1638.999999999996,-287.000000000015,1.999999999990898,1371.0,1308.9999999999975,-1200.9999999999934,,4303.999999999975
2020.11.10,1418.0000000000082,1614.999999999995,-339.0000000000004,-88.00000000001029,1358.999999999999,1393.9999999999914,-1280.0000000000011,,4078.999999999982
2020.11.10,1455.0000000000064,1613.99999999999,-239.00000000001143,-54.00000000000959,1334.0000000000018,1293.9999999999968,-1242.0000000000045,,4161.99999999997
2020.11.10,1428.000000000007,1550.9999999999877,-296.0000000000074,-26.000000000003798,1343.0000000000052,1250.0,-1167.0000000000016,,4082.9999999999873
2020.11.10,1440.000000000008,1665.9999999999968,-303.0000000000088,-16.0000000000049,1356.0000000000016,1408.0000000000014,-1239.999999999995,,4311.0
2020.11.10,1428.000000000007,1646.9999999999914,-336.00000000000296,-90.0000000000012,1366.0000000000005,1451.9999999999982,-1302.9999999999973,,4163.999999999995
2020.11.10,1458.0000000000036,1688.999999999993,-320.00000000000915,-60.99999999999994,1380.0000000000034,1484.9999999999995,-1304.000000000002,,4326.999999999989
2020.11.10,1432.0,1657.999999999987,-371.00000000001023,-120.00000000000898,1387.000000000005,1455.9999999999889,-1343.999999999994,,4097.999999999967
2020.11.10,1484.0000000000075,1665.9999999999968,-280.9999999999979,-48.000000000003595,1380.0000000000034,1434.9999999999882,-1274.000000000001,,4361.999999999994
2020.11.10,1543.0000000000055,1736.9999999999948,-243.00000000001543,-28.000000000005798,1402.9999999999986,1446.9999999999886,-1304.000000000002,,4554.999999999964
2020.11.10,1543.0000000000055,1776.9999999999868,-357.00000000000733,-108.00000000000809,1465.0000000000052,1530.0000000000011,-1418.0000000000064,,4431.999999999976
2020.11.10,1506.0000000000073,1756.999999999991,-381.0000000000091,-169.00000000000804,1451.0000000000023,1548.9999999999923,-1468.0000000000036,,4244.999999999973
2020.11.10,1495.0000000000018,1750.0,-172.0000000000166,-8.000000000008,1329.999999999998,1361.9999999999948,-1290.9999999999968,,4465.999999999973
2020.11.10,1532.0,1748.9999999999952,-270.99999999999903,-107.00000000000153,1411.0000000000066,1550.9999999999877,-1394.999999999996,,4469.999999999993
2020.11.10,1519.999999999999,1779.9999999999868,-214.00000000000307,-88.00000000001029,1370.0000000000045,1582.9999999999984,-1397.9999999999961,,4552.999999999978
2020.11.10,1499.000000000006,1878.0,-380.00000000000256,-179.00000000000693,1444.000000000001,1670.9999999999923,-1566.9999999999932,,4365.999999999996
2020.11.10,1841.0000000000036,2022.9999999999961,-262.00000000000665,-147.00000000000824,1643.0000000000055,1566.9999999999932,-1632.000000000005,,5032.999999999978
2020.11.10,1953.0000000000048,2073.999999999998,-175.00000000001404,-79.00000000000685,1682.0000000000057,1544.9999999999875,-1603.999999999999,,5395.999999999975
2020.11.10,1980.000000000004,2175.9999999999877,11.999999999989797,47.9999999999925,1600.9999999999968,1475.999999999999,-1543.9999999999968,,5748.999999999973
2020.11.10,1834.9999999999977,1981.9999999999993,-168.99999999999693,-25.00000000000835,1588.0000000000005,1350.999999999999,-1478.999999999999,,5082.999999999993
2020.11.10,1815.0,1936.9999999999977,-252.0000000000078,-119.00000000000244,1617.0000000000018,1414.0000000000014,-1546.0000000000064,,4865.9999999999845
2020.11.10,1785.0000000000032,1954.9999999999982,-72.0000000000054,-68.00000000000139,1497.9999999999993,1458.999999999989,-1504.000000000005,,5052.999999999978
2020.11.10,1809.000000000005,1982.99999999999,-90.00000000001229,-37.00000000000925,1524.9999999999986,1560.9999999999927,-1492.999999999995,,5257.999999999971
2020.11.10,1846.9999999999986,2070.999999999998,32.999999999994145,180.99999999999784,1489.000000000007,1622.0,-1328.000000000003,,5914.999999999994
2020.11.10,1763.9999999999989,1947.9999999999932,-46.0000000000127,95.99999999999609,1468.0000000000027,1525.9999999999964,-1326.9999999999982,,5428.999999999976
2020.11.10,1597.9999999999993,1985.99999999999,-223.00000000001762,-15.00000000000945,1433.0000000000066,1723.9999999999895,-1471.0000000000036,,5031.9999999999545
2020.11.10,1746.9999999999986,2104.99999999999,-151.9999999999966,145.9999999999906,1510.0000000000002,1747.9999999999905,-1391.0000000000055,,5712.999999999967
2020.11.10,1656.0000000000018,1959.9999999999936,-211.00000000000563,74.99999999999174,1473.000000000002,1641.999999999996,-1359.9999999999995,,5234.99999999998
2020.11.10,1551.9999999999977,1896.9999999999914,-231.0000000000034,44.99999999999504,1405.0000000000007,1576.9999999999982,-1343.999999999994,,4900.999999999985
2020.11.10,1519.0000000000036,1993.9999999999998,-317.9999999999961,12.999999999996348,1426.000000000005,1680.9999999999973,-1450.0000000000027,,4865.000000000004
2020.11.10,1605.000000000001,2066.999999999993,-395.000000000012,23.999999999990695,1534.000000000002,1664.0000000000014,-1489.0000000000043,,5009.999999999972
2020.11.10,1690.0000000000025,2053.9999999999877,-319.0000000000026,-43.00000000000415,1556.9999999999973,1687.9999999999882,-1552.0000000000068,,5074.999999999962
2020.11.10,1643.0000000000055,1997.9999999999905,-263.99999999999756,-55.000000000005045,1490.999999999998,1683.9999999999975,-1522.9999999999961,,4973.999999999992
2020.11.10,1688.0000000000007,2036.9999999999918,-268.0000000000016,21.999999999999797,1527.0000000000007,1714.999999999989,-1468.999999999994,,5251.999999999987
2020.11.10,1671.0000000000002,2029.9999999999868,-333.0000000000055,-39.00000000000014,1551.9999999999977,1736.9999999999948,-1531.000000000006,,5086.999999999969
2020.11.10,1694.0000000000066,2009.0000000000005,-273.9999999999965,-57.00000000000705,1536.9999999999995,1726.9999999999895,-1530.0000000000011,,5105.999999999992
2020.11.10,1734.0000000000023,1987.9999999999995,-177.00000000000495,-67.00000000000594,1517.0000000000016,1612.9999999999995,-1528.000000000006,,5079.999999999987
2020.11.10,1758.000000000004,2020.9999999999866,-95.00000000000064,-41.000000000002146,1489.000000000007,1611.9999999999948,-1525.9999999999964,,5217.999999999994
2020.11.10,1785.0000000000032,1997.0,7.999999999985796,-19.00000000000235,1455.0000000000064,1569.9999999999932,-1483.000000000004,,5312.999999999982
2020.11.10,1778.9999999999973,1981.9999999999993,-23.00000000001745,-66.00000000001049,1463.0000000000032,1573.9999999999982,-1522.0000000000055,,5186.9999999999645
2020.11.10,1767.0000000000075,1998.9999999999952,-72.0000000000054,-70.0000000000034,1466.0000000000007,1618.9999999999998,-1537.9999999999968,,5170.999999999998
2020.11.11,1631.0000000000048,1979.9999999999898,-119.00000000000244,-104.00000000000409,1363.9999999999986,1655.0000000000011,-1563.999999999993,,4842.999999999995
2020.11.11,1694.0000000000066,1959.9999999999936,-73.00000000001194,-89.00000000000574,1411.0000000000066,1628.0,-1534.9999999999966,,4995.999999999993
2020.11.11,1746.0000000000032,1958.999999999989,-39.00000000001125,-104.99999999999955,1450.0000000000068,1615.9999999999995,-1546.0000000000064,,5080.999999999981
2020.11.11,1739.999999999997,1964.999999999989,-70.99999999999883,-67.00000000000594,1463.9999999999986,1631.0000000000002,-1510.000000000005,,5151.9999999999745
2020.11.11,1684.0000000000077,1839.999999999989,-79.00000000000685,-99.00000000000463,1424.9999999999984,1554.9999999999927,-1453.9999999999936,,4871.999999999983
2020.11.11,1712.0000000000025,1858.9999999999945,27.999999999983594,-25.00000000000835,1385.9999999999984,1503.0,-1388.0000000000052,,5074.999999999965
2020.11.11,1660.000000000006,1774.9999999999914,-75.00000000000284,-125.00000000000844,1400.9999999999966,1461.999999999989,-1433.9999999999975,,4663.9999999999745
2020.11.11,1632.0000000000002,1794.9999999999875,-174.00000000000747,-164.00000000000858,1434.9999999999975,1524.000000000001,-1489.999999999995,,4557.9999999999745
2020.11.11,1648.000000000005,1826.9999999999982,-226.00000000001506,-201.00000000000674,1472.0000000000066,1557.9999999999927,-1552.0000000000068,,4525.9999999999745
2020.11.11,1665.0000000000055,1847.999999999999,-240.00000000001796,-253.0000000000032,1494.0000000000064,1564.9999999999977,-1622.0,,4456.999999999987
2020.11.11,1651.999999999998,1785.9999999999873,-179.00000000001802,-425.0000000000087,1455.0000000000064,1549.9999999999973,-1756.0000000000002,,4082.9999999999627
2020.11.11,1673.0000000000023,1787.9999999999968,-164.00000000000858,-378.00000000000057,1461.0000000000011,1512.999999999991,-1709.0000000000032,,4183.999999999978
2020.11.11,1695.000000000002,1821.9999999999886,-103.00000000000864,-316.0000000000052,1445.0000000000073,1528.9999999999964,-1668.9999999999968,,4402.999999999984
2020.11.11,1714.0000000000043,1854.9999999999898,-59.000000000009045,-331.0000000000035,1434.000000000002,1549.9999999999973,-1709.0000000000032,,4453.999999999978
2020.11.11,1710.0000000000005,1885.9999999999957,-51.000000000001044,-358.0000000000028,1428.000000000007,1600.999999999999,-1760.9999999999957,,4455.000000000004
2020.11.11,1706.0000000000075,1923.9999999999923,-80.00000000001339,-331.0000000000035,1436.9999999999993,1655.9999999999918,-1759.0000000000005,,4552.9999999999745
2020.11.11,1775.9999999999998,2013.999999999996,-60.000000000015596,-270.0000000000036,1483.000000000001,1677.9999999999973,-1760.9999999999957,,4859.999999999979
2020.11.11,1741.0000000000036,2012.0000000000005,-33.00000000001635,-291.0000000000079,1441.9999999999989,1745.999999999995,-1781.9999999999964,,4834.999999999978
2020.11.11,1773.9999999999977,2091.9999999999986,-50.0000000000167,-321.0000000000046,1478.0000000000016,1810.9999999999927,-1870.0000000000045,,4913.9999999999645
2020.11.11,1804.0000000000057,2107.99999999999,75.99999999998718,-174.00000000000747,1434.9999999999975,1694.9999999999932,-1730.000000000004,,5213.999999999962
2020.11.11,1933.0000000000068,2161.999999999992,141.99999999999767,-150.00000000000568,1495.0000000000018,1585.9999999999986,-1742.0000000000045,,5425.999999999986
2020.11.11,1934.0000000000023,2212.9999999999936,22.999999999995246,-207.00000000000162,1561.0000000000014,1615.9999999999995,-1840.0000000000034,,5299.999999999987
2020.11.11,1889.0000000000073,2116.99999999999,-53.999999999998494,-241.00000000000233,1567.0000000000073,1610.99999999999,-1805.9999999999973,,5082.999999999996
2020.11.11,1978.9999999999975,2141.999999999996,-59.000000000009045,-237.00000000000944,1639.0000000000016,1572.9999999999932,-1819.9999999999932,,5216.999999999976
2020.11.11,1938.0000000000064,2098.9999999999895,-60.000000000015596,-227.00000000001052,1609.0000000000048,1533.0000000000014,-1778.000000000006,,5113.999999999971
2020.11.11,2056.9999999999977,2164.999999999992,-29.00000000001235,-182.99999999999983,1683.0000000000011,1513.999999999996,-1778.9999999999964,,5427.999999999976
2020.11.11,2043.000000000006,2131.0,-42.0000000000087,-180.0000000000024,1680.0000000000036,1408.0000000000014,-1753.0,,5287.0
2020.11.11,2060.0000000000064,2154.999999999987,61.99999999998429,-43.999999999999595,1634.9999999999975,1330.9999999999889,-1626.0000000000048,,5572.999999999959
2020.11.11,1956.9999999999977,2217.999999999989,207.00000000000162,21.999999999999797,1478.0000000000016,1310.9999999999927,-1600.999999999999,,5591.9999999999845
2020.11.11,1932.0000000000005,2192.9999999999977,256.99999999999613,26.999999999999247,1432.0,1417.9999999999923,-1578.9999999999936,,5679.999999999992
2020.11.11,1910.0000000000007,2100.999999999999,242.99999999999324,-18.0000000000069,1422.9999999999966,1274.000000000001,-1557.9999999999927,,5374.999999999991
2020.11.11,1989.0000000000075,2182.9999999999927,192.99999999999872,-51.000000000001044,1512.9999999999977,1259.999999999991,-1655.0000000000011,,5431.999999999986
2020.11.11,2051.999999999998,2211.999999999989,187.99999999998818,-18.0000000000069,1563.0000000000032,1244.9999999999905,-1638.999999999996,,5602.999999999965
2020.11.11,2082.000000000006,2224.9999999999945,209.9999999999991,72.99999999998974,1573.9999999999977,1240.9999999999995,-1552.9999999999973,,5851.99999999999
2020.11.11,2015.0000000000002,2291.9999999999873,82.99999999998863,32.999999999994145,1590.0000000000025,1347.999999999999,-1644.0000000000055,,5716.999999999967
2020.11.11,2061.9999999999973,2324.9999999999886,288.99999999998374,103.99999999999298,1516.0000000000061,1419.9999999999875,-1590.999999999994,,6124.999999999962
2020.11.11,2032.0000000000005,2273.999999999987,248.00000000000378,83.9999999999952,1514.9999999999998,1424.9999999999973,-1576.9999999999982,,6000.999999999985
2020.11.11,2049.000000000001,2253.0,211.99999999998997,71.99999999999429,1546.9999999999984,1420.9999999999923,-1575.0000000000027,,5978.999999999974
2020.11.11,2010.0000000000007,2270.9999999999864,205.99999999999508,48.99999999999905,1522.0000000000011,1438.999999999993,-1611.9999999999948,,5884.999999999981
2020.11.11,1970.000000000005,2269.999999999996,177.99999999998929,0.0,1505.0000000000007,1512.999999999991,-1662.9999999999968,,5772.999999999985
2020.11.11,1954.0000000000002,2217.999999999989,202.9999999999976,-17.000000000000348,1480.0000000000036,1466.9999999999986,-1644.0000000000055,,5660.999999999984
2020.11.11,1967.0000000000077,2229.99999999999,258.99999999998704,-27.00000000001035,1461.0000000000011,1460.9999999999986,-1662.0000000000061,,5688.999999999968
2020.11.11,1976.0,2216.9999999999986,331.999999999999,3.999999999992898,1427.0000000000005,1429.9999999999927,-1620.0000000000045,,5765.999999999979
2020.11.11,1963.0000000000036,2151.999999999987,312.9999999999855,0.0,1424.9999999999984,1381.999999999991,-1573.9999999999982,,5660.999999999967
2020.11.11,1975.0000000000045,2142.9999999999864,383.0,22.999999999995246,1397.9999999999993,1344.9999999999989,-1545.0000000000018,,5721.999999999983
2020.11.11,1915.0,2110.99999999999,283.99999999999534,-41.000000000002146,1406.0000000000073,1402.9999999999916,-1588.9999999999986,,5488.999999999984
2020.11.11,1912.0000000000025,2120.999999999995,269.9999999999925,-68.00000000000139,1410.0000000000002,1425.9999999999877,-1628.0,,5442.999999999976
2020.11.11,1941.9999999999993,2131.0,232.99999999999432,-51.000000000001044,1438.000000000006,1378.9999999999907,-1618.9999999999998,,5452.999999999989
2020.11.12,1895.0000000000023,2144.999999999996,237.99999999998266,-29.000000000001247,1385.9999999999984,1412.9999999999968,-1602.0000000000039,,5445.999999999971
2020.11.12,1926.0000000000055,2119.0,217.0000000000005,-20.0000000000089,1428.000000000007,1384.999999999991,-1578.000000000003,,5476.999999999993
2020.11.12,1921.0000000000061,2108.9999999999945,238.99999999998923,-39.00000000000014,1436.0000000000039,1368.9999999999998,-1587.9999999999939,,5447.0
2020.11.12,1906.0000000000077,2116.99999999999,207.99999999998596,-88.00000000001029,1441.0000000000034,1399.9999999999914,-1644.0000000000055,,5339.999999999964
2020.11.12,1941.0000000000039,2165.999999999997,275.9999999999874,-43.00000000000415,1427.0000000000005,1402.9999999999916,-1632.9999999999955,,5536.99999999998
2020.11.12,1880.9999999999993,2106.999999999999,282.9999999999888,-81.00000000000884,1380.9999999999989,1387.0000000000005,-1628.0,,5329.999999999978
2020.11.12,1836.9999999999998,1957.9999999999984,207.00000000000162,-148.0000000000037,1388.0000000000005,1278.9999999999964,-1590.999999999994,,4929.999999999998
2020.11.12,1851.0000000000027,1939.9999999999977,281.99999999998226,-102.00000000000209,1356.999999999997,1217.9999999999893,-1528.000000000006,,5017.99999999996
2020.11.12,1849.0000000000007,2000.9999999999905,326.9999999999884,-41.000000000002146,1333.0000000000064,1262.0000000000005,-1510.9999999999957,,5219.999999999988
2020.11.12,1848.0000000000052,1994.9999999999905,288.99999999998374,-98.0000000000092,1351.9999999999977,1268.9999999999914,-1566.0000000000025,,5088.999999999955
2020.11.12,1839.9999999999973,2015.0000000000005,295.0000000000008,-70.0000000000034,1341.0000000000034,1277.9999999999916,-1551.0000000000018,,5147.999999999988
2020.11.12,1841.999999999999,1988.99999999999,373.99999999998545,0.999999999995449,1302.9999999999986,1184.9999999999882,-1457.9999999999984,,5235.999999999959
2020.11.12,1841.0000000000036,1993.9999999999998,393.99999999998323,28.999999999990145,1290.0000000000023,1184.9999999999882,-1430.9999999999973,,5301.999999999971
2020.11.12,1860.0000000000061,1947.9999999999932,407.99999999998613,60.99999999999994,1299.0000000000057,1103.999999999999,-1364.0000000000043,,5315.999999999985
2020.11.12,1855.0000000000066,1940.9999999999882,361.9999999999957,-10.000000000010001,1319.0000000000034,1105.9999999999945,-1435.0000000000023,,5137.999999999976
2020.11.12,1856.000000000002,1923.9999999999923,394.9999999999898,39.999999999995595,1304.0000000000052,1113.99999999999,-1370.0000000000045,,5262.999999999971
2020.11.12,1900.999999999997,1884.999999999991,551.9999999999969,132.99999999999423,1251.9999999999975,953.9999999999935,-1242.0000000000045,,5434.999999999966
2020.11.12,1917.000000000002,1931.999999999988,587.9999999999885,166.99999999999494,1243.0000000000052,1031.9999999999964,-1239.999999999995,,5638.99999999998
2020.11.12,1912.999999999998,1979.9999999999898,553.0000000000035,128.99999999999022,1260.0000000000055,1146.9999999999914,-1316.9999999999932,,5664.999999999985
2020.11.12,1928.0000000000075,1982.99999999999,642.9999999999936,208.99999999999253,1224.9999999999984,1143.9999999999914,-1233.9999999999945,,5897.999999999978
2020.11.12,1758.9999999999995,2023.9999999999868,539.999999999985,183.99999999999528,1148.0000000000045,1390.9999999999911,-1290.9999999999968,,5754.999999999965
2020.11.12,1773.9999999999977,2070.999999999998,492.9999999999879,130.99999999999224,1187.0000000000048,1447.9999999999932,-1379.9999999999955,,5723.999999999977
2020.11.12,1685.9999999999986,2037.9999999999968,499.9999999999893,159.9999999999935,1112.9999999999973,1497.9999999999905,-1325.0000000000027,,5669.999999999963
2020.11.12,1636.000000000004,2091.9999999999986,306.9999999999906,13.999999999991797,1180.0000000000032,1683.9999999999975,-1519.999999999996,,5392.999999999989
2020.11.12,1641.999999999999,2043.9999999999968,262.999999999991,-23.00000000000635,1209.0000000000045,1653.9999999999964,-1524.000000000001,,5264.999999999981
2020.11.12,1680.999999999999,2049.9999999999973,287.9999999999994,69.9999999999923,1224.000000000003,1647.9999999999961,-1429.9999999999927,,5530.9999999999945
2020.11.12,1648.000000000005,1974.9999999999943,222.99999999999542,18.999999999991246,1234.0000000000018,1628.0,-1427.9999999999973,,5298.99999999999
2020.11.12,1700.0000000000016,2051.9999999999927,312.00000000000114,132.99999999999423,1229.9999999999977,1647.9999999999961,-1364.0000000000043,,5710.999999999979
2020.11.12,1714.9999999999998,2003.0,485.99999999998647,146.99999999999713,1146.0000000000025,1542.9999999999923,-1314.9999999999977,,5724.99999999998
2020.11.12,1819.0000000000039,2037.9999999999968,618.9999999999918,246.99999999999721,1151.9999999999975,1506.0000000000002,-1233.9999999999945,,6146.999999999993
2020.11.12,1817.000000000002,2048.9999999999923,556.0000000000009,184.99999999999073,1182.0000000000052,1536.0000000000014,-1304.9999999999927,,6020.0
2020.11.12,1673.9999999999977,1914.999999999992,522.0000000000002,47.9999999999925,1094.0000000000061,1479.9999999999898,-1353.999999999999,,5378.99999999998
2020.11.12,1724.9999999999989,1899.9999999999914,842.9999999999937,113.99999999999189,963.9999999999982,1247.0,-1274.000000000001,,5518.999999999973
2020.11.12,1710.0000000000005,1982.99999999999,970.9999999999885,178.00000000000037,883.0000000000005,1420.9999999999923,-1265.0000000000005,,5880.999999999973
2020.11.12,1656.9999999999973,1930.9999999999973,862.9999999999916,151.9999999999966,900.0000000000008,1457.9999999999984,-1256.0000000000002,,5704.999999999982
2020.11.12,1632.0000000000002,1828.9999999999936,790.0000000000018,112.99999999999643,921.0000000000051,1390.0000000000005,-1221.999999999994,,5453.000000000004
2020.11.12,1558.0000000000039,1827.9999999999886,610.9999999999837,71.99999999999429,958.9999999999987,1458.999999999989,-1266.0000000000055,,5220.999999999953
