date,USDCHF,USDJPY,USDCAD,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.11.12,1687.0000000000052,1806.999999999988,794.9999999999901,81.9999999999932,817.9999999999965,1172.9999999999877,-1293.9999999999968,,5067.999999999965
2020.11.12,1609.0000000000048,1887.0000000000005,809.9999999999997,65.99999999999939,858.0000000000032,1351.9999999999895,-1349.9999999999943,,5232.000000000002
2020.11.12,1575.000000000004,1817.9999999999977,758.9999999999985,89.99999999999008,862.0000000000072,1367.999999999995,-1293.9999999999968,,5177.999999999996
2020.11.12,1551.9999999999977,1804.9999999999927,601.9999999999915,37.99999999999359,905.0000000000002,1360.99999999999,-1311.9999999999977,,4950.999999999967
2020.11.12,1558.0000000000039,1809.9999999999882,585.9999999999976,71.99999999999429,945.0000000000069,1399.9999999999914,-1283.0000000000014,,5087.99999999998
2020.11.12,1593.0,1851.9999999999895,687.9999999999998,83.9999999999952,907.0000000000023,1405.9999999999918,-1277.000000000001,,5252.999999999978
2020.11.12,1692.0000000000045,1884.0000000000005,801.9999999999916,171.99999999999437,907.9999999999977,1351.9999999999895,-1212.9999999999939,,5596.9999999999845
2020.11.12,1726.0000000000052,1797.9999999999877,899.9999999999897,302.9999999999977,858.0000000000032,1277.000000000001,-1081.9999999999936,,5779.999999999991
2020.11.12,1693.0,1811.9999999999977,977.99999999999,310.9999999999946,843.0000000000049,1281.9999999999964,-1031.000000000006,,5887.999999999976
2020.11.12,1697.000000000004,1805.9999999999973,943.9999999999893,293.99999999999426,868.9999999999975,1316.9999999999932,-1054.9999999999927,,5871.999999999984
2020.11.12,1701.000000000008,1794.9999999999875,990.9999999999864,359.99999999999363,858.0000000000032,1298.9999999999923,-962.0000000000033,,6041.999999999967
2020.11.12,1719.0000000000039,1781.9999999999964,975.9999999999991,376.99999999999403,853.9999999999992,1239.999999999995,-924.0000000000066,,6023.999999999981
2020.11.12,1751.999999999998,1773.9999999999868,939.0000000000009,436.9999999999985,889.0000000000065,1247.9999999999905,-888.0000000000052,,6150.9999999999745
2020.11.12,1756.000000000002,1797.9999999999877,898.9999999999832,422.9999999999956,892.9999999999993,1320.999999999998,-891.0000000000053,,6198.99999999996
2020.11.12,1726.0000000000052,1811.9999999999977,1002.9999999999983,413.99999999999216,809.0000000000042,1311.9999999999977,-903.0000000000058,,6172.999999999989
2020.11.13,1646.9999999999984,1791.9999999999873,919.9999999999875,422.00000000000017,773.0000000000015,1268.0000000000007,-909.9999999999966,,5911.999999999979
2020.11.13,1680.999999999999,1776.9999999999868,973.0000000000016,432.9999999999945,780.9999999999984,1286.9999999999918,-868.9999999999998,,6062.999999999972
2020.11.13,1689.0000000000073,1766.999999999996,997.9999999999878,409.99999999999926,806.0000000000067,1271.9999999999914,-887.0000000000005,,6054.999999999987
2020.11.13,1716.0000000000064,1789.999999999992,992.9999999999994,330.9999999999924,846.9999999999977,1268.9999999999914,-986.0000000000042,,5959.999999999974
2020.11.13,1663.0000000000034,1741.9999999999902,963.0000000000027,329.999999999997,838.0000000000055,1254.9999999999955,-974.0000000000038,,5816.999999999991
2020.11.13,1638.0000000000061,1615.9999999999995,968.9999999999976,339.0000000000004,760.0000000000051,1125.0,-930.9999999999974,,5516.000000000011
2020.11.13,1648.000000000005,1580.9999999999889,1009.9999999999998,345.99999999999073,773.0000000000015,1099.9999999999943,-856.9999999999993,,5600.999999999982
2020.11.13,1640.0000000000082,1560.9999999999927,1041.000000000003,367.99999999999056,736.9999999999987,1062.9999999999882,-790.0000000000063,,5619.999999999975
2020.11.13,1673.0000000000023,1598.9999999999895,1163.9999999999873,471.99999999999466,741.0000000000027,1024.000000000001,-695.999999999998,,5976.999999999979
2020.11.13,1680.0000000000036,1584.9999999999936,1149.9999999999843,437.999999999994,753.9999999999991,1022.9999999999961,-712.0000000000033,,5917.999999999967
2020.11.13,1707.9999999999984,1594.9999999999989,1168.9999999999977,446.9999999999974,756.0000000000011,1044.9999999999875,-718.9999999999941,,6000.999999999985
2020.11.13,1717.0000000000018,1590.999999999994,1197.999999999988,448.9999999999994,736.9999999999987,1031.9999999999964,-721.9999999999942,,6001.999999999984
2020.11.13,1728.0000000000073,1615.9999999999995,1241.9999999999875,444.9999999999954,723.0000000000069,1024.9999999999914,-727.9999999999944,,6050.9999999999945
2020.11.13,1712.999999999998,1615.9999999999995,1219.9999999999989,410.9999999999947,746.0000000000023,1036.9999999999918,-766.9999999999959,,5975.999999999989
2020.11.13,1702.0000000000034,1598.9999999999895,1228.9999999999911,432.9999999999945,731.0000000000039,1054.9999999999927,-736.0000000000042,,6012.99999999997
2020.11.13,1656.9999999999973,1559.9999999999882,1227.0000000000002,400.9999999999958,702.9999999999981,1031.9999999999964,-739.0000000000043,,5840.999999999971
2020.11.13,1661.0000000000014,1583.999999999989,1214.0000000000039,410.9999999999947,697.9999999999986,1057.9999999999927,-789.0000000000015,,5836.999999999978
2020.11.13,1668.9999999999982,1675.9999999999877,1139.9999999999854,361.9999999999957,731.9999999999993,1162.9999999999968,-876.0000000000048,,5865.999999999957
2020.11.13,1675.0000000000043,1669.9999999999875,1146.0000000000025,368.9999999999971,748.0000000000042,1109.9999999999995,-862.9999999999995,,5854.999999999996
2020.11.13,1668.0000000000027,1691.9999999999932,1090.9999999999975,300.99999999999574,704.0000000000047,1149.000000000001,-983.9999999999947,,5621.0
2020.11.13,1702.9999999999989,1736.9999999999948,1054.9999999999836,279.99999999999136,805.0000000000001,1283.9999999999918,-998.9999999999952,,5864.999999999965
2020.11.13,1678.0000000000018,1780.9999999999918,1014.0000000000038,314.99999999999864,816.0000000000056,1350.999999999999,-995.9999999999951,,5959.0000000000055
2020.11.13,1732.0000000000002,1801.9999999999925,1061.9999999999852,308.9999999999926,794.0000000000058,1339.999999999989,-1019.0000000000055,,6019.99999999996
2020.11.13,1609.0000000000048,1715.999999999994,868.9999999999865,239.99999999999577,819.9999999999985,1335.9999999999986,-1034.000000000006,,5555.999999999973
2020.11.13,1597.0000000000039,1719.9999999999989,781.9999999999939,126.99999999999933,845.0000000000068,1429.9999999999927,-1156.000000000006,,5344.999999999989
2020.11.13,1648.000000000005,1721.999999999994,783.0000000000003,107.99999999999699,899.0000000000053,1399.9999999999914,-1167.0000000000016,,5392.999999999991
2020.11.13,1634.9999999999975,1637.999999999991,804.9999999999891,128.99999999999022,902.0000000000028,1292.0000000000016,-1137.0000000000005,,5263.999999999971
2020.11.13,1707.9999999999984,1643.9999999999914,871.9999999999839,191.99999999999218,909.0000000000042,1236.9999999999948,-1028.9999999999964,,5532.999999999968
2020.11.13,1690.999999999998,1567.9999999999977,919.9999999999875,229.99999999999687,887.0000000000044,1140.9999999999911,-953.000000000003,,5483.999999999973
2020.11.13,1682.0000000000057,1570.999999999998,922.999999999985,252.99999999999213,807.9999999999976,1150.9999999999964,-909.000000000006,,5478.999999999968
2020.11.13,1670.0000000000048,1533.9999999999918,1022.9999999999961,245.99999999999068,809.0000000000042,1097.999999999999,-918.0000000000064,,5461.999999999981
2020.11.13,1504.0000000000052,1376.9999999999955,961.9999999999961,180.99999999999784,699.0000000000052,985.99999999999,-873.0000000000047,,4835.999999999985
2020.11.13,1528.000000000007,1416.9999999999873,973.999999999986,181.9999999999933,714.999999999999,1012.0000000000005,-870.9999999999951,,4956.999999999977
2020.11.13,1556.9999999999973,1410.9999999999873,889.9999999999908,209.9999999999991,777.0000000000055,993.9999999999998,-837.0000000000033,,5001.999999999976
2020.11.13,1546.9999999999984,1394.999999999996,909.9999999999886,201.99999999999108,660.000000000005,1024.9999999999914,-868.9999999999998,,4869.999999999971
2020.11.13,1580.0000000000036,1316.9999999999932,1058.9999999999877,183.99999999999528,631.0000000000038,887.999999999991,-807.9999999999927,,4850.999999999982
2020.11.13,1524.9999999999986,1309.9999999999882,1170.9999999999886,180.99999999999784,584.0000000000067,924.9999999999972,-784.000000000006,,4911.999999999971
2020.11.13,1556.0000000000018,1304.9999999999927,1227.9999999999848,185.99999999999727,585.9999999999976,902.000000000001,-769.999999999996,,4992.999999999978
2020.11.13,1495.0000000000018,1267.9999999999864,1219.9999999999989,110.99999999999443,558.9999999999984,908.0000000000013,-834.0000000000032,,4726.999999999978
2020.11.13,1536.9999999999995,1280.9999999999918,1076.9999999999945,52.99999999999194,621.0000000000049,922.9999999999876,-908.0000000000013,,4583.999999999969
2020.11.13,1526.0000000000052,1293.9999999999968,1024.999999999987,17.000000000000348,684.0000000000068,935.9999999999928,-944.9999999999932,,4536.999999999996
2020.11.13,1553.0000000000043,1317.9999999999977,1003.9999999999827,59.99999999999339,709.9999999999995,968.9999999999941,-917.0000000000016,,4696.999999999969
2020.11.13,1550.0000000000068,1296.999999999997,980.0000000000031,62.99999999999084,736.0000000000033,964.9999999999892,-894.0000000000055,,4696.9999999999845
2020.11.13,1546.000000000003,1299.9999999999973,970.9999999999885,74.99999999999174,729.9999999999973,1003.0000000000001,-887.0000000000005,,4737.999999999978
2020.11.13,1527.0000000000007,1289.999999999992,980.0000000000031,52.99999999999194,700.0000000000006,998.9999999999952,-911.0000000000014,,4637.999999999982
2020.11.13,1529.999999999998,1309.9999999999882,1029.9999999999975,28.999999999990145,646.0000000000022,1021.9999999999914,-962.0000000000033,,4604.999999999964
2020.11.13,1495.9999999999973,1270.9999999999866,976.9999999999834,31.999999999998696,665.0000000000044,970.9999999999894,-956.9999999999936,,4454.999999999965
2020.11.13,1494.0000000000064,1277.9999999999916,959.9999999999831,34.99999999999615,690.0000000000017,979.9999999999898,-918.0000000000064,,4518.999999999963
