date,USDCAD,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,NZDJPY,empty,sum
2019.01.21,347.0000000000084,-117.00000000000044,188.9999999999947,-151.00000000001046,592.9999999999991,-67.00000000000728,-314.99999999999864,286.9999999999919,,765.9999999999774
2019.01.21,339.0000000000004,-97.9999999999981,187.9999999999993,-205.99999999998886,641.999999999987,-67.00000000000728,-256.00000000001177,280.00000000000114,,821.9999999999818
2019.01.21,368.00000000001273,-58.000000000002494,156.99999999999602,-240.0000000000091,673.9999999999968,-103.9999999999992,-297.9999999999983,265.00000000000057,,763.999999999997
2019.01.21,362.00000000001785,-63.00000000000195,181.9999999999933,-227.00000000000387,679.0000000000074,-85.00000000000796,-286.99999999999284,263.9999999999958,,825.0000000000077
2019.01.21,355.0000000000164,-73.99999999999629,129.9999999999968,-193.9999999999884,631.9999999999882,-49.000000000006594,-249.99999999999466,245.9999999999951,,796.0000000000106
2019.01.22,365.0000000000153,-56.99999999999594,141.00000000000225,-157.99999999998704,655.9999999999899,-34.000000000006025,-286.00000000000847,281.9999999999965,,909.0000000000065
2019.01.22,379.0000000000182,-61.999999999995396,141.00000000000225,-217.9999999999893,733.0000000000059,-66.0000000000025,-381.0000000000091,269.999999999996,,796.000000000026
2019.01.22,367.0000000000062,-94.00000000000519,176.99999999999383,-234.99999999998522,695.0000000000011,-103.9999999999992,-343.00000000000443,260.9999999999957,,724.0000000000028
2019.01.22,379.0000000000182,-85.99999999999719,181.9999999999933,-206.99999999999363,655.9999999999899,-103.00000000000864,-313.99999999999204,256.9999999999908,,764.0000000000007
2019.01.22,402.9999999999978,-60.99999999999994,161.00000000000003,-146.99999999999136,687.9999999999998,-69.00000000000261,-367.0000000000062,313.99999999999295,,921.9999999999905
2019.01.22,438.00000000000506,-51.99999999999649,139.99999999999568,-112.99999999999955,716.9999999999899,-27.000000000001023,-401.00000000000693,329.9999999999983,,1031.999999999985
2019.01.22,385.00000000001313,-72.0000000000054,146.00000000000168,-126.00000000000477,703.9999999999935,-37.00000000000614,-412.00000000001234,295.99999999999227,,883.999999999972
2019.01.22,436.00000000001415,-65.00000000000395,125.99999999999278,-120.00000000000455,695.0000000000011,-64.00000000000716,-485.0000000000021,292.99999999999216,,815.9999999999824
2019.01.22,411.0000000000058,-70.0000000000034,112.000000000001,-133.99999999998613,703.9999999999935,-31.999999999996476,-473.0000000000123,262.999999999991,,780.9999999999931
2019.01.22,426.9999999999996,-56.99999999999594,76.99999999999375,-14.999999999986358,739.0000000000008,63.00000000000239,-561.9999999999958,335.9999999999985,,1008.0000000000168
2019.01.22,417.0000000000007,-85.00000000000173,58.000000000002494,15.00000000001478,666.9999999999953,60.000000000002274,-639.9999999999961,302.99999999999727,,795.000000000015
2019.01.22,472.00000000000574,-75.9999999999983,15.999999999993797,212.99999999999386,624.9999999999867,227.99999999999443,-689.9999999999907,423.9999999999924,,1211.9999999999782
2019.01.22,536.0000000000032,-29.000000000001247,15.999999999993797,211.00000000001273,726.9999999999887,260.0000000000051,-639.9999999999961,448.99999999999807,,1530.000000000004
2019.01.22,546.000000000002,-48.000000000003595,12.999999999996348,176.9999999999925,727.9999999999953,242.00000000000443,-665.0000000000044,414.0000000000015,,1406.9999999999843
2019.01.22,581.0000000000093,-0.999999999995449,-26.999999999999247,290.9999999999968,689.9999999999907,307.9999999999927,-666.9999999999953,471.00000000000364,,1646.0000000000032
2019.01.22,537.0000000000097,-22.999999999995246,0.0,298.0000000000018,631.9999999999882,295.99999999999227,-624.0000000000023,465.999999999994,,1581.9999999999886
2019.01.22,633.0000000000168,24.000000000001798,-18.0000000000069,287.00000000000614,771.9999999999949,344.99999999999886,-617.0000000000009,545.0000000000017,,1971.0000000000123
2019.01.22,653.999999999999,41.9999999999976,-33.000000000005244,223.99999999998954,831.9999999999883,307.00000000000216,-649.0000000000107,555.9999999999974,,1932.9999999999582
2019.01.22,723.0000000000069,104.00000000000409,-84.0000000000063,429.00000000000205,754.9999999999945,394.999999999996,-673.9999999999968,557.9999999999927,,2205.999999999993
2019.01.22,737.0000000000099,109.99999999999899,-129.00000000000134,354.99999999998977,829.9999999999974,352.00000000000387,-801.0000000000073,510.9999999999957,,1964.9999999999866
2019.01.22,763.0000000000026,151.9999999999966,-178.00000000000037,423.0000000000018,832.9999999999949,376.99999999999534,-872.0000000000061,588.9999999999986,,2086.9999999999836
2019.01.22,738.0000000000164,141.00000000000225,-118.00000000000699,161.00000000000136,1078.0000000000011,280.00000000000114,-817.000000000001,539.999999999992,,2003.0000000000066
2019.01.22,719.000000000003,124.00000000000189,-189.00000000000583,19.000000000005457,1208.9999999999934,256.0000000000002,-1012.9999999999973,593.9999999999941,,1718.999999999995
2019.01.22,694.0000000000168,122.99999999999534,-187.00000000000384,-189.99999999999773,1373.000000000002,227.99999999999443,-954.0000000000103,606.9999999999993,,1693.9999999999961
2019.01.22,631.0000000000038,100.99999999999554,-172.00000000000549,-278.99999999999636,1429.999999999998,212.99999999999386,-937.00000000001,575.0000000000028,,1561.9999999999823
2019.01.22,612.0000000000125,109.00000000000354,-234.00000000000088,-179.00000000000205,1276.9999999999948,221.00000000000364,-1022.9999999999961,603.9999999999992,,1387.0000000000146
2019.01.22,673.9999999999968,144.99999999999514,-236.99999999999832,-86.99999999998909,1297.999999999999,304.00000000000205,-960.0000000000053,628.9999999999907,,1765.9999999999907
2019.01.22,687.0000000000153,165.00000000000404,-239.0000000000003,42.00000000000159,1114.9999999999993,269.999999999996,-946.0000000000024,623.9999999999952,,1718.0000000000089
2019.01.22,667.0000000000176,112.000000000001,-134.0000000000008,74.99999999998863,1041.000000000003,250.0,-828.0000000000065,516.9999999999959,,1699.999999999999
2019.01.22,649.0000000000107,65.00000000000395,-90.0000000000012,31.00000000000591,1117.9999999999968,335.9999999999985,-727.9999999999953,477.99999999999443,,1859.0000000000136
2019.01.22,658.0000000000031,0.0,-51.000000000001044,-78.00000000000296,1245.0000000000073,367.00000000000443,-743.0000000000048,512.999999999991,,1910.9999999999973
2019.01.22,789.0000000000175,90.0000000000012,-41.9999999999976,-252.00000000000955,1601.000000000008,414.0000000000015,-598.999999999994,487.99999999999955,,2489.0000000000264
2019.01.22,924.9999999999981,165.9999999999995,-41.9999999999976,-181.0000000000116,1719.9999999999882,430.9999999999974,-614.0000000000034,487.99999999999955,,2892.9999999999695
2019.01.22,823.0000000000182,114.00000000000298,-48.000000000003595,-293.00000000000637,1754.9999999999955,347.999999999999,-746.0000000000023,515.0000000000006,,2468.0000000000036
2019.01.22,839.0000000000119,173.9999999999964,-126.99999999999933,-489.0000000000043,2007.9999999999875,302.99999999999727,-858.0000000000032,515.0000000000006,,2364.999999999987
2019.01.22,770.000000000004,117.00000000000044,-19.999999999997797,-609.9999999999852,2037.0,310.0000000000023,-621.0000000000049,412.9999999999967,,2396.0000000000155
2019.01.22,731.9999999999993,122.99999999999534,-21.999999999999797,-562.0000000000118,1974.9999999999934,301.9999999999925,-628.9999999999907,397.99999999999613,,2316.9999999999745
2019.01.22,733.0000000000059,129.9999999999968,-92.99999999999864,-481.9999999999993,1968.9999999999986,378.0000000000001,-761.999999999996,472.999999999999,,2346.000000000007
2019.01.22,723.0000000000069,143.00000000000423,-63.99999999999739,-627.0000000000095,2119.9999999999886,299.99999999999716,-740.9999999999917,469.99999999999886,,2323.9999999999973
2019.01.22,761.0000000000117,173.9999999999964,-75.9999999999983,-556.0000000000116,2132.0000000000005,293.99999999999693,-805.0000000000113,489.9999999999949,,2413.999999999979
2019.01.22,841.0000000000028,217.99999999999596,-177.00000000000495,-426.9999999999925,2251.9999999999873,417.99999999999216,-1025.9999999999936,613.9999999999901,,2712.9999999999773
2019.01.22,780.000000000003,195.00000000000074,-148.99999999999915,-540.9999999999968,2262.9999999999927,399.0000000000009,-919.0000000000032,543.9999999999969,,2571.999999999995
2019.01.22,825.0000000000091,192.99999999999872,-195.00000000000074,-441.0000000000025,2228.9999999999923,450.9999999999934,-1039.9999999999966,611.9999999999948,,2633.999999999988
2019.01.22,903.0000000000093,239.0000000000003,-251.99999999999667,-455.99999999998886,2239.9999999999977,408.00000000000125,-1119.0000000000034,590.0000000000034,,2553.000000000023
2019.01.22,903.0000000000093,219.99999999999798,-221.00000000000452,-480.99999999999454,2237.0,405.9999999999917,-1068.0000000000023,560.0000000000023,,2556.0
2019.01.22,945.0000000000181,215.99999999999397,-207.99999999999707,-544.9999999999875,2211.0000000000073,376.0000000000048,-987.0000000000045,515.9999999999911,,2524.0000000000255
2019.01.22,873.999999999997,190.00000000000128,-199.00000000000472,-542.0000000000016,2180.9999999999886,329.9999999999983,-1059.9999999999943,487.99999999999955,,2261.9999999999845
2019.01.22,951.9999999999973,239.0000000000003,-199.00000000000472,-492.999999999995,2258.0000000000045,338.99999999999864,-995.9999999999969,226.99999999998965,,2326.9999999999936
2019.01.23,933.000000000006,270.0000000000036,-202.0000000000022,-479.99999999998977,2251.000000000003,340.0000000000034,-1007.0000000000024,212.99999999999386,,2318.0000000000164
2019.01.23,918.0000000000188,243.00000000000432,-192.00000000000327,-496.9999999999857,2234.999999999987,350.9999999999991,-1022.0000000000118,221.9999999999942,,2258.0000000000023
2019.01.23,965.0000000000158,268.0000000000016,-204.00000000000418,-525.0000000000057,2300.9999999999973,323.99999999999807,-1039.000000000012,283.00000000000125,,2372.9999999999923
2019.01.23,967.0000000000067,265.99999999999955,-214.99999999999852,-513.0000000000052,2289.999999999992,320.99999999999795,-1079.999999999992,224.99999999999432,,2260.999999999995
2019.01.23,887.0000000000156,200.99999999999562,-112.000000000001,-582.9999999999984,2168.9999999999986,233.99999999999466,-906.9999999999911,-21.000000000000796,,1868.0000000000132
2019.01.23,835.000000000008,190.00000000000128,-202.0000000000022,-580.9999999999889,2095.0000000000023,227.99999999999443,-1066.9999999999957,0.0,,1498.0000000000193
2019.01.23,767.0000000000066,131.00000000000333,-97.00000000000264,-743.9999999999998,2007.9999999999875,88.99999999999864,-875.0000000000035,-150.00000000000568,,1128.9999999999843
2019.01.23,701.0000000000183,88.99999999999464,-53.00000000000304,-852.0000000000039,1878.9999999999861,-46.999999999997044,-809.9999999999997,-257.000000000005,,649.9999999999906
2019.01.23,716.0000000000056,90.99999999999665,-60.99999999999994,-842.000000000013,1927.9999999999964,-7.000000000005002,-827.0,-177.99999999999727,,819.9999999999834
2019.01.23,738.0000000000164,121.99999999999989,-79.00000000000685,-925.9999999999877,2063.999999999999,-13.999999999995794,-835.9999999999923,-159.00000000000603,,910.0000000000267
2019.01.23,675.0000000000034,88.99999999999464,-50.0000000000056,-1038.9999999999873,1984.000000000008,-144.00000000000546,-808.0000000000088,-246.00000000000932,,460.99999999998965
2019.01.23,673.9999999999968,82.00000000000429,-48.99999999999905,-897.9999999999961,1835.9999999999932,-78.00000000000296,-763.0000000000026,-213.00000000000807,,590.9999999999854
2019.01.23,669.0000000000085,85.99999999999719,-18.0000000000069,-819.9999999999932,1807.9999999999875,-51.00000000000193,-705.0000000000001,-287.00000000000614,,681.9999999999851
2019.01.23,661.0000000000005,75.9999999999983,-34.000000000000696,-901.9999999999868,1834.9999999999866,-99.00000000000375,-757.0000000000076,-287.9999999999967,,491.99999999998977
2019.01.23,668.0000000000019,80.99999999999774,-24.999999999997247,-814.9999999999977,1835.9999999999932,-25.000000000005684,-731.9999999999993,-307.00000000000216,,680.9999999999906
2019.01.23,673.9999999999968,104.99999999999955,-60.99999999999994,-774.0000000000009,1805.9999999999966,-40.00000000000625,-800.0000000000007,-296.99999999999704,,612.9999999999882
2019.01.23,649.0000000000107,61.999999999995396,-19.999999999997797,-882.000000000005,1839.9999999999973,-106.99999999999932,-794.0000000000058,-371.9999999999999,,375.99999999999545
2019.01.23,629.9999999999973,46.999999999997044,-12.000000000000899,-973.0000000000132,1941.9999999999993,-111.0000000000042,-804.0000000000047,-406.9999999999965,,311.9999999999743
2019.01.23,673.9999999999968,51.99999999999649,-31.999999999998696,-971.0000000000036,2038.0000000000064,-4.9999999999954525,-791.0000000000084,-320.99999999999795,,643.9999999999955
2019.01.23,663.0000000000135,46.999999999997044,-33.000000000005244,-954.0000000000077,2008.999999999994,-6.000000000000227,-801.0000000000073,-362.000000000009,,562.9999999999753
2019.01.23,675.0000000000034,41.000000000002146,-34.000000000000696,-847.0000000000084,1974.9999999999934,128.0000000000001,-726.0000000000044,-323.99999999999807,,887.9999999999874
2019.01.23,667.0000000000176,46.999999999997044,-34.000000000000696,-1018.0000000000007,2194.0000000000073,99.99999999999432,-764.9999999999934,-304.00000000000205,,887.0000000000193
2019.01.23,631.0000000000038,19.00000000000235,-6.0000000000060005,-1207.9999999999984,2268.000000000003,22.999999999996135,-713.0000000000081,-325.00000000000284,,688.9999999999902
2019.01.23,588.0000000000107,-26.000000000003798,75.9999999999983,-1240.000000000009,2197.9999999999886,49.99999999999716,-493.0000000000101,-414.0000000000015,,738.9999999999703
2019.01.23,553.0000000000035,-70.0000000000034,97.00000000000264,-1198.0000000000075,2041.0000000000039,42.00000000000159,-459.99999999999375,-518.0000000000007,,487.00000000000625
2019.01.23,602.999999999998,-43.00000000000415,56.0000000000005,-1264.00000000001,2299.999999999991,66.99999999999307,-615.00000000001,-393.0000000000007,,710.9999999999575
2019.01.23,592.0000000000148,29.999999999996696,-31.000000000003247,-1603.0000000000086,2705.9999999999864,-13.999999999995794,-757.999999999992,-433.00000000000693,,488.999999999991
2019.01.23,562.0000000000181,17.999999999995797,-11.00000000000545,-1757.000000000005,2811.9999999999923,-39.00000000000148,-693.9999999999947,-456.00000000000307,,434.99999999999636
2019.01.23,531.0000000000148,17.999999999995797,-48.99999999999905,-1819.9999999999932,2829.999999999999,-91.99999999999875,-795.0000000000124,-441.0000000000025,,182.00000000000375
2019.01.23,551.0000000000126,26.000000000003798,-70.99999999999883,-1693.9999999999884,2729.999999999988,-34.99999999999659,-801.0000000000073,-386.0000000000099,,320.0000000000035
2019.01.23,551.0000000000126,7.9999999999968985,-94.00000000000519,-1891.999999999996,2825.999999999995,-129.99999999999545,-890.9999999999974,-405.00000000000114,,-26.999999999990564
2019.01.23,784.0000000000069,97.9999999999981,-82.00000000000429,-1967.000000000013,3056.9999999999986,-135.99999999999568,-791.9999999999927,-462.0000000000033,,499.99999999999466
2019.01.23,875.0000000000035,212.99999999999653,-131.99999999999878,-2180.000000000007,3339.000000000003,-246.9999999999999,-829.9999999999974,-508.0000000000098,,529.9999999999907
2019.01.23,980.0000000000031,282.0000000000045,-104.00000000000409,-2233.000000000004,3581.9999999999964,-266.00000000000534,-811.0000000000061,-527.000000000001,,902.9999999999828
2019.01.23,950.0000000000064,278.9999999999959,-153.99999999999858,-2187.000000000012,3648.9999999999914,-183.00000000000693,-930.0000000000086,-381.0000000000002,,1042.9999999999675
2019.01.23,958.0000000000144,365.99999999999966,-207.99999999999707,-2096.0000000000036,3763.0000000000055,-177.0000000000067,-1055.000000000006,-350.0000000000085,,1200.9999999999977
2019.01.23,1038.0000000000057,444.9999999999954,-224.000000000002,-1983.000000000004,3895.999999999988,-168.99999999999693,-1174.0000000000084,-314.00000000000716,,1514.999999999971
2019.01.23,1041.000000000003,497.99999999999847,-287.0000000000039,-1901.0000000000105,3943.999999999992,-69.00000000000261,-1194.0000000000061,-250.0,,1781.9999999999702
2019.01.23,917.0000000000123,436.9999999999985,-212.99999999999653,-1896.9999999999914,3742.000000000001,-131.00000000000023,-1066.0000000000114,-287.9999999999967,,1501.0000000000155
2019.01.23,872.0000000000061,407.0000000000018,-180.99999999999784,-1859.0000000000089,3644.9999999999873,-118.99999999999977,-998.00000000001,-308.9999999999975,,1457.9999999999807
2019.01.23,886.000000000009,436.9999999999985,-219.99999999999798,-1962.9999999999939,3689.999999999993,-180.99999999999739,-1024.0000000000027,-313.0000000000024,,1312.0000000000068
2019.01.23,872.0000000000061,424.00000000000216,-226.00000000000398,-1998.9999999999952,3662.999999999994,-174.0000000000066,-990.000000000002,-332.00000000000784,,1237.9999999999864
2019.01.23,879.0000000000075,426.00000000000415,-223.00000000000654,-2020.0000000000102,3634.000000000004,-198.99999999999807,-966.0000000000002,-353.00000000000864,,1177.999999999992
2019.01.23,880.9999999999984,402.9999999999978,-182.00000000000438,-2002.0000000000095,3627.999999999987,-162.9999999999967,-885.0000000000025,-353.00000000000864,,1326.9999999999611
2019.01.23,845.0000000000068,370.00000000000364,-173.00000000000094,-1993.9999999999998,3583.0000000000027,-162.9999999999967,-907.9999999999977,-332.9999999999984,,1227.0000000000198
2019.01.23,834.0000000000014,365.99999999999966,-160.00000000000458,-2114.0000000000045,3669.9999999999955,-179.00000000000205,-852.0000000000083,-341.99999999999875,,1222.9999999999786
2019.01.23,867.0000000000177,383.0,-158.99999999999804,-2009.999999999991,3621.999999999992,-141.9999999999959,-839.0000000000119,-329.00000000000773,,1393.0000000000055
2019.01.23,825.0000000000091,380.00000000000256,-202.0000000000022,-2051.9999999999927,3624.000000000005,-152.00000000000102,-838.0000000000055,-323.0000000000075,,1262.000000000008
2019.01.24,816.0000000000167,402.9999999999978,-246.99999999999721,-2039.999999999992,3597.99999999999,-132.99999999999557,-923.0000000000072,-276.00000000001046,,1198.0000000000023
2019.01.24,863.9999999999981,400.9999999999958,-194.0000000000053,-2106.999999999999,3777.9999999999923,-94.99999999999886,-862.9999999999916,-287.9999999999967,,1495.9999999999945
2019.01.24,822.0000000000116,361.0000000000002,-170.99999999999892,-2100.999999999999,3729.0000000000045,-114.00000000000432,-872.9999999999905,-340.0000000000034,,1313.0000000000198
2019.01.24,817.000000000001,373.99999999999653,-146.99999999999713,-2075.9999999999936,3770.000000000007,-94.99999999999886,-832.0000000000105,-328.00000000000296,,1483.0000000000011
2019.01.24,816.0000000000167,378.00000000000057,-204.00000000000418,-2171.9999999999973,3783.000000000003,-143.00000000000068,-845.0000000000068,-435.0000000000023,,1178.000000000009
2019.01.24,741.0000000000139,356.00000000000074,-36.0000000000027,-2030.0000000000011,3678.0000000000036,-60.000000000002274,-543.0000000000045,-350.0000000000085,,1755.999999999999
2019.01.24,733.0000000000059,343.00000000000443,-19.999999999997797,-2114.0000000000045,3661.000000000003,-162.00000000000614,-556.0000000000009,-439.00000000000716,,1445.9999999999973
2019.01.24,756.0000000000011,356.9999999999962,-58.000000000002494,-2042.0000000000016,3668.0000000000045,-82.99999999999841,-598.0000000000097,-421.0000000000065,,1578.9999999999832
2019.01.24,829.9999999999974,373.99999999999653,-279.00000000000705,-2026.9999999999868,3698.0000000000014,-93.00000000000352,-1109.0000000000043,-278.0000000000058,,1115.9999999999877
2019.01.24,848.0000000000043,417.99999999999613,-389.000000000006,-2033.9999999999918,3709.999999999991,-126.00000000000477,-1317.999999999997,-240.0000000000091,,868.999999999983
2019.01.24,851.0000000000017,434.9999999999965,-412.00000000000125,-2001.0000000000048,3723.999999999994,-115.99999999999966,-1364.0000000000095,-246.00000000000932,,870.9999999999679
2019.01.24,855.0000000000058,439.99999999999596,-441.99999999999795,-2042.0000000000016,3733.9999999999927,-149.0000000000009,-1428.9999999999914,-281.0000000000059,,685.9999999999968
2019.01.24,903.0000000000093,463.0000000000023,-524.0000000000023,-2032.0000000000107,3781.9999999999964,-152.00000000000102,-1622.0000000000123,-197.00000000000273,,620.9999999999791
2019.01.24,906.0000000000068,448.9999999999994,-544.0,-2038.9999999999873,3759.0000000000014,-152.00000000000102,-1669.0000000000093,-170.0000000000017,,540.0000000000081
2019.01.24,884.0000000000181,427.99999999999505,-568.9999999999973,-2068.000000000012,3733.9999999999927,-159.00000000000603,-1723.000000000008,-197.00000000000273,,329.9999999999802
2019.01.24,863.0000000000138,424.9999999999976,-577.0000000000052,-2146.9999999999914,3734.9999999999995,-215.0000000000034,-1734.9999999999977,-260.0000000000051,,89.00000000000807
2019.01.24,855.0000000000058,414.00000000000324,-570.0000000000039,-2227.0000000000036,3709.000000000007,-287.9999999999967,-1724.9999999999989,-308.9999999999975,,-140.999999999985
2019.01.24,913.0000000000083,431.99999999999903,-623.0000000000069,-2187.000000000012,3693.9999999999973,-271.0000000000008,-1815.0000000000111,-275.0000000000057,,-132.00000000003183
2019.01.24,1018.0000000000077,480.99999999999807,-636.0000000000032,-2054.000000000002,3717.999999999999,-168.99999999999693,-1775.9999999999998,-249.00000000000944,,332.999999999994
2019.01.24,1000.0000000000009,453.0000000000034,-621.0000000000049,-1943.000000000012,3509.999999999991,-155.00000000000114,-1714.9999999999998,-280.00000000000114,,248.99999999997635
