date,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURGBP,EURNZD,empty,sum
2015.02.05,-2031.9999999999893,-1192.9999999999995,-1988.000000000012,-351.0000000000013,1432.0000000000111,182.99999999999983,1042.9999999999939,,-2905.9999999999973
2015.02.05,-1993.9999999999848,-1093.999999999995,-2235.000000000009,-329.00000000000153,1882.9999999999902,229.00000000000142,1022.9999999999961,,-2517.0000000000036
2015.02.05,-2041.9999999999882,-1230.999999999982,-2454.0000000000005,-328.0000000000061,1584.999999999992,160.00000000000458,841.9999999999872,,-3467.9999999999936
2015.02.05,-1932.9999999999848,-1174.9999999999927,-2783.0000000000023,-512.0000000000014,1451.0000000000023,145.00000000000622,1050.9999999999798,,-3755.9999999999936
2015.02.05,-1984.9999999999923,-1119.9999999999877,-2683.000000000013,-378.00000000000057,1503.0000000000098,206.00000000000617,1127.9999999999957,,-3328.999999999982
2015.02.05,-1973.9999999999868,-1200.0000000000011,-2777.0000000000073,-455.0000000000054,1493.9999999999952,151.00000000000114,1200.0000000000011,,-3561.0000000000036
2015.02.05,-1966.0000000000011,-1318.9999999999814,-2649.0000000000123,-402.9999999999978,1449.9999999999957,62.000000000006494,984.9999999999915,,-3839.9999999999995
2015.02.05,-2052.9999999999936,-1391.9999999999932,-2662.0000000000086,-399.0000000000049,1208.000000000009,63.00000000000195,951.9999999999973,,-4282.999999999992
2015.02.05,-2300.9999999999973,-1668.9999999999873,-2873.0000000000146,-579.0000000000073,1414.000000000004,2.000000000002,978.9999999999966,,-5027.000000000004
2015.02.05,-2432.9999999999964,-1847.999999999983,-2925.0,-651.0000000000016,1469.9999999999936,-51.000000000001044,837.9999999999832,,-5600.0000000000055
2015.02.05,-2376.9999999999845,-1631.999999999989,-2658.000000000005,-526.0000000000042,1581.0000000000102,64.0000000000085,881.9999999999828,,-4665.999999999982
2015.02.05,-2376.9999999999845,-1621.9999999999902,-2577.0000000000073,-494.00000000000557,1478.0000000000016,70.0000000000034,853.9999999999992,,-4667.999999999983
2015.02.05,-2408.9999999999945,-1649.999999999996,-2732.000000000001,-558.000000000003,1527.9999999999961,67.00000000000594,1007.9999999999867,,-4746.000000000005
2015.02.05,-2421.999999999991,-1741.999999999999,-2761.0000000000136,-631.9999999999992,1465.0000000000052,15.00000000000945,1136.999999999988,,-4940.0
2015.02.05,-2417.0000000000023,-1696.999999999993,-2645.0000000000086,-489.0000000000061,1268.0000000000025,41.000000000002146,873.999999999997,,-5065.000000000008
2015.02.05,-2330.999999999994,-1647.9999999999827,-2651.000000000003,-414.9999999999987,1259.9999999999945,53.00000000000304,772.9999999999793,,-4959.000000000003
2015.02.06,-2280.9999999999995,-1647.9999999999827,-2676.000000000012,-416.00000000000523,1168.9999999999977,17.000000000000348,740.9999999999917,,-5094.00000000001
2015.02.06,-2387.99999999999,-1646.9999999999984,-2690.999999999999,-485.0000000000021,1299.0000000000057,64.0000000000085,1046.999999999998,,-4800.999999999977
2015.02.06,-2285.999999999988,-1559.9999999999836,-2649.0000000000123,-450.00000000000597,1228.0000000000068,70.99999999999883,1068.9999999999866,,-4576.999999999998
2015.02.06,-2247.999999999983,-1584.999999999992,-2634.000000000003,-439.0000000000005,1296.9999999999925,35.00000000000725,1027.0000000000002,,-4546.999999999979
2015.02.06,-2278.999999999987,-1559.9999999999836,-2495.0000000000027,-502.9999999999979,1445.0000000000073,65.99999999999939,1064.9999999999827,,-4260.999999999982
2015.02.06,-2381.9999999999955,-1600.9999999999857,-2645.0000000000086,-779.0000000000075,1462.999999999992,86.0000000000083,1194.9999999999905,,-4663.0000000000055
2015.02.06,-2298.9999999999845,-1518.9999999999816,-2564.000000000011,-658.9999999999985,1497.9999999999993,102.00000000000209,1122.9999999999852,,-4317.999999999989
2015.02.06,-2322.000000000002,-1510.9999999999957,-2607.0000000000036,-734.0000000000014,1499.9999999999902,117.00000000000044,1231.9999999999886,,-4325.000000000024
2015.02.06,-2394.9999999999914,-1553.9999999999886,-2621.000000000007,-707.000000000002,1523.999999999992,123.00000000000644,1168.9999999999977,,-4460.999999999993
2015.02.06,-2378.9999999999977,-1533.999999999991,-2559.0,-602.999999999998,1635.999999999993,129.00000000000134,1158.9999999999989,,-4150.9999999999945
2015.02.06,-2317.9999999999977,-1499.9999999999902,-2555.000000000018,-619.9999999999983,1532.0,121.99999999999989,1240.999999999981,,-4098.000000000024
2015.02.06,-2349.000000000001,-1556.9999999999861,-2604.0000000000064,-696.0000000000077,1533.0000000000066,102.00000000000209,1412.9999999999975,,-4157.999999999996
2015.02.06,-2414.9999999999895,-1566.0000000000007,-2621.000000000007,-717.000000000001,1598.9999999999948,126.0000000000039,1494.9999999999798,,-4099.000000000019
2015.02.06,-2373.0000000000027,-1583.9999999999854,-2616.000000000018,-750.0000000000063,1546.000000000003,95.00000000000064,1505.9999999999852,,-4176.000000000024
2015.02.06,-2431.9999999999895,-1571.9999999999957,-2632.0000000000123,-799.0000000000052,1503.9999999999943,131.00000000000333,1560.9999999999902,,-4239.0000000000155
2015.02.06,-2417.999999999987,-1549.0000000000005,-2683.000000000013,-853.0000000000038,1604.0000000000055,138.00000000000477,1680.999999999999,,-4079.9999999999945
2015.02.06,-2398.9999999999955,-1554.9999999999952,-2685.000000000004,-840.0000000000074,1540.9999999999923,125.00000000000844,1599.9999999999793,,-4213.000000000022
2015.02.06,-2337.9999999999955,-1512.9999999999866,-2684.0000000000196,-787.9999999999998,1682.0000000000057,121.99999999999989,1701.9999999999814,,-3817.000000000015
2015.02.06,-2211.999999999992,-1419.999999999999,-2577.0000000000073,-724.9999999999978,1540.9999999999923,120.00000000000898,1681.9999999999834,,-3591.000000000011
2015.02.06,-2229.9999999999986,-1362.999999999981,-2573.000000000003,-729.0000000000018,1485.000000000003,169.00000000000804,1642.9999999999945,,-3597.999999999979
2015.02.06,-2286.9999999999945,-1335.9999999999816,-2469.00000000001,-763.9999999999981,1297.999999999999,213.00000000000762,1745.999999999981,,-3598.9999999999973
2015.02.06,-2215.999999999996,-1353.9999999999886,-2512.000000000003,-807.0000000000022,1110.9999999999952,165.9999999999995,1705.000000000001,,-3906.9999999999936
2015.02.06,-2268.9999999999877,-1478.999999999986,-2475.000000000005,-829.0000000000019,990.000000000002,117.00000000000044,1485.9999999999873,,-4458.999999999991
2015.02.06,-2246.999999999999,-1420.9999999999834,-2591.00000000001,-827.0,1058.0000000000034,136.00000000000279,1512.9999999999866,,-4379.0
2015.02.06,-2326.99999999999,-1385.9999999999984,-2646.9999999999995,-794.0000000000058,1438.9999999999902,201.00000000000674,1450.99999999998,,-4063.0000000000164
2015.02.06,-2316.9999999999914,-1192.9999999999995,-2388.0000000000123,-789.0000000000064,1456.9999999999973,319.0000000000026,1654.0,,-3257.00000000001
2015.02.06,-2452.999999999994,-1305.0000000000007,-2408.00000000001,-838.0000000000055,1465.9999999999895,314.0000000000032,1444.9999999999852,,-3779.000000000031
2015.02.06,-2384.9999999999927,-1303.999999999994,-2530.00000000001,-877.0000000000056,1442.9999999999943,282.0000000000045,1724.9999999999989,,-3646.0000000000036
2015.02.06,-2533.999999999992,-1459.9999999999945,-2527.0000000000127,-904.0000000000048,1326.000000000005,250.00000000000577,1654.0,,-4194.999999999993
2015.02.06,-2263.9999999999995,-1448.999999999989,-2609.000000000017,-1070.9999999999998,809.9999999999997,128.00000000000588,1846.9999999999986,,-4608.000000000002
2015.02.06,-2290.9999999999986,-1378.9999999999968,-2773.000000000003,-967.0000000000067,248.00000000000378,294.00000000000534,1771.999999999996,,-5096.0
2015.02.06,-2007.9999999999875,-822.9999999999959,-2764.000000000011,-748.9999999999997,1201.0000000000077,412.00000000000125,1922.999999999986,,-2808.0000000000005
2015.02.06,-1542.9999999999832,-267.99999999997937,-2292.000000000005,-387.000000000004,1514.9999999999998,546.000000000002,1909.9999999999895,,-518.9999999999795
2015.02.06,-1683.9999999999966,-302.9999999999866,-2280.9999999999995,-622.0000000000003,1611.9999999999911,590.0000000000016,2133.9999999999914,,-553.9999999999986
2015.02.06,-1529.9999999999868,-208.99999999999253,-2276.0000000000114,-587.9999999999997,1526.0000000000052,582.0000000000048,2222.9999999999973,,-271.99999999998363
2015.02.06,-1766.000000000001,-323.99999999999096,-2110.000000000012,-526.9999999999997,1208.9999999999934,619.0000000000028,2003.9999999999836,,-895.0000000000236
2015.02.06,-1628.9999999999916,-213.99999999998087,-1862.0000000000082,-462.0000000000068,968.9999999999976,622.0000000000003,2109.9999999999895,,-465.99999999999955
2015.02.06,-1509.0000000000048,-174.99999999999181,-1750.000000000007,-511.0000000000059,760.0000000000051,592.0000000000036,1970.9999999999895,,-622.0000000000114
2015.02.06,-1546.9999999999873,-123.99999999999079,-1808.0000000000095,-521.0000000000048,1238.99999999999,645.0000000000067,2145.9999999999814,,29.999999999985448
2015.02.06,-1448.0000000000048,-105.99999999998388,-1838.0000000000064,-397.0000000000029,906.0000000000068,613.000000000008,1942.9999999999836,,-326.9999999999991
2015.02.06,-1289.9999999999911,-59.99999999999339,-1591.000000000009,-330.0000000000081,1188.9999999999957,563.0000000000024,1830.9999999999827,,311.9999999999786
2015.02.06,-1271.0,-22.999999999995246,-1655.0000000000064,-300.0000000000003,1106.000000000007,575.9999999999987,1854.9999999999845,,287.9999999999877
2015.02.06,-1261.9999999999854,-18.999999999991246,-1614.0000000000043,-360.0000000000048,1188.0000000000114,574.0000000000078,2034.9999999999868,,542.0000000000205
2015.02.06,-1380.9999999999877,-70.99999999999883,-1712.0000000000025,-389.000000000006,1139.0000000000011,605.0,2027.000000000001,,218.00000000000728
2015.02.06,-1444.9999999999852,-99.99999999998899,-1751.0000000000136,-391.000000000008,1025.9999999999936,612.0000000000015,1950.9999999999916,,-98.00000000000978
2015.02.06,-1418.9999999999925,-80.99999999999774,-1755.0000000000177,-448.9999999999994,1004.0000000000049,613.000000000008,2052.9999999999936,,-34.00000000000091
2015.02.06,-1478.0000000000016,-91.99999999998099,-1768.000000000014,-479.0000000000072,900.9999999999962,636.0000000000032,2058.9999999999886,,-221.00000000001546
2015.02.06,-1316.9999999999905,13.000000000018552,-1809.0000000000161,-358.9999999999982,1215.9999999999948,685.0000000000023,2315.0000000000005,,744.0000000000109
