date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.01.26,-411.99999999999017,-162.00000000001768,-332.9999999999833,-51.00000000000193,180.99999999999784,-148.0000000000037,-469.0000000000083,-146.99999999998602,234.99999999999943,-160.00000000000458,-168.00000000000148,-431.99999999999903,-38.0000000000047,-221.00000000000364,-424.00000000000216,-310.0000000000103,-393.0000000000007,140.99999999999113,32.999999999994145,-580.999999999987,-109.00000000000887,-139.00000000000023,-496.99999999999187,382.0000000000157,,-4222.000000000007
2021.01.26,-455.99999999998977,-300.00000000001137,-401.99999999999125,-24.00000000000091,273.000000000001,-69.00000000000794,-412.00000000001234,-143.00000000000423,266.9999999999959,-116.00000000000499,-124.99999999999733,-395.0000000000009,4.999999999999449,-329.00000000000773,-445.99999999999085,-336.00000000000296,-435.0000000000023,234.00000000000088,126.0000000000039,-492.0000000000035,-45.000000000001705,-142.00000000000878,-500.00000000000045,385.00000000001313,,-3877.000000000025
2021.01.26,-449.9999999999948,-269.00000000000813,-408.9999999999927,-35.0000000000108,262.999999999991,-100.00000000000009,-428.00000000000614,-129.00000000000134,272.00000000000557,-124.00000000000189,-129.00000000000134,-418.0000000000073,-23.00000000000635,-312.9999999999882,-454.9999999999832,-354.0000000000099,-454.9999999999983,192.99999999999872,100.0000000000112,-574.9999999999922,-69.00000000000261,-132.0000000000099,-522.9999999999957,419.9999999999982,,-4142.000000000006
2021.01.26,-452.99999999999227,-262.00000000000665,-393.99999999998323,-44.00000000001114,269.9999999999925,-78.00000000000028,-434.000000000001,-137.9999999999937,281.0000000000059,-124.00000000000189,-122.99999999999534,-398.00000000000944,-18.0000000000069,-316.0000000000025,-462.9999999999912,-375.9999999999986,-450.00000000000284,208.00000000000819,126.0000000000039,-505.99999999998425,-40.00000000000625,-125.00000000000844,-492.999999999999,395.000000000012,,-3954.999999999972
2021.01.26,-442.9999999999934,-350.00000000000585,-406.9999999999796,-68.00000000001205,301.9999999999912,-52.000000000007596,-346.0000000000019,-116.99999999998934,295.0000000000017,-85.99999999999719,-87.00000000000374,-367.0000000000062,31.999999999998696,-437.9999999999882,-432.9999999999945,-340.00000000000693,-492.999999999995,265.0000000000041,180.0000000000024,-455.99999999998977,6.999999999990791,-128.00000000000588,-497.99999999999847,402.9999999999978,,-3624.9999999999895
2021.01.26,-472.9999999999901,-403.00000000002,-434.000000000001,-54.000000000002046,342.9999999999933,-18.0000000000069,-334.9999999999964,-126.0000000000039,316.99999999999307,-73.99999999999629,-70.0000000000034,-357.00000000000733,43.999999999999595,-479.99999999998977,-445.99999999999085,-361.0000000000113,-504.0000000000049,309.0000000000037,232.00000000000998,-414.9999999999876,31.999999999996476,-121.00000000000443,-500.9999999999959,408.00000000000836,,-3487.0000000000086
2021.01.26,-471.99999999999466,-409.0000000000149,-457.9999999999807,-25.000000000005684,286.99999999999284,-76.0000000000094,-331.999999999999,-109.99999999998789,290.9999999999968,-141.00000000000225,-126.99999999999933,-414.00000000000324,31.999999999998696,-447.00000000000273,-269.9999999999925,-219.99999999999798,-495.9999999999951,127.99999999999478,76.0000000000094,-587.9999999999885,-52.00000000000671,-104.00000000000409,-491.99999999999244,417.0000000000007,,-4001.9999999999836
2021.01.26,-520.9999999999936,-670.9999999999993,-591.9999999999925,37.9999999999967,439.0000000000005,41.9999999999976,-164.99999999999292,-49.99999999999449,281.9999999999965,-90.0000000000012,-26.999999999999247,-343.9999999999999,106.99999999999044,-633.0000000000098,-156.00000000000057,-229.00000000001253,-557.0000000000022,157.00000000000713,215.99999999999397,-495.99999999998533,23.9999999999867,-35.00000000000725,-458.9999999999983,449.9999999999948,,-3270.000000000025
2021.01.26,-463.9999999999977,-565.9999999999999,-444.9999999999843,3.0000000000001137,329.999999999997,-67.00000000000594,-181.9999999999933,-112.000000000001,248.99999999999523,-146.99999999999713,-82.00000000000429,-404.0000000000044,145.9999999999906,-570.999999999998,-41.99999999998649,-114.0000000000141,-447.00000000000273,120.00000000000898,181.9999999999933,-558.9999999999984,-66.0000000000025,-34.000000000000696,-469.99999999999267,466.00000000001086,,-3275.9999999999873
2021.01.26,-427.99999999999505,-394.00000000000546,-322.00000000000006,4.9999999999954525,210.99999999999451,-198.00000000000927,-285.00000000000193,-175.99999999999838,197.9999999999933,-190.99999999999673,-158.0000000000026,-494.00000000000557,124.99999999999733,-390.99999999999113,-79.99999999999119,-65.00000000000395,-316.0000000000025,117.99999999999588,107.00000000001265,-686.9999999999932,-203.00000000000296,-80.00000000000229,-540.9999999999915,500.00000000001154,,-3744.999999999993
2021.01.26,-493.99999999999443,-175.00000000001404,-419.9999999999982,9.999999999990905,170.99999999999892,-205.00000000001074,-571.9999999999948,-167.9999999999904,272.99999999999613,-244.99999999999523,-243.99999999999977,-548.9999999999995,-93.00000000000975,-145.99999999998658,-354.9999999999942,-261.0000000000001,-411.00000000000136,-17.000000000000348,-110.99999999999443,-851.9999999999861,-220.00000000001307,-129.00000000000134,-547.999999999993,455.0000000000054,,-5305.9999999999845
2021.01.26,-495.9999999999964,-209.00000000001472,-414.9999999999876,13.999999999995794,200.99999999999562,-237.00000000000944,-543.0000000000045,-177.00000000000495,274.0000000000009,-248.00000000000378,-219.00000000000253,-575.0000000000033,-66.00000000001049,-182.99999999999272,-310.9999999999946,-290.00000000001245,-400.99999999999625,-8.999999999992347,-38.99999999998904,-912.0000000000017,-251.00000000000477,-87.00000000000374,-586.9999999999931,541.9999999999981,,-5224.000000000026
2021.01.26,-444.9999999999954,-202.00000000001327,-366.999999999984,-3.0000000000001137,175.99999999999838,-287.0000000000039,-482.00000000000466,-156.99999999998494,225.9999999999991,-192.00000000000327,-200.99999999999562,-576.0000000000099,-36.0000000000027,-194.99999999999318,-359.99999999998255,-240.00000000001796,-373.00000000000466,85.00000000000173,-28.000000000005798,-943.9999999999893,-283.00000000000125,-141.00000000000225,-661.0000000000005,570.0000000000039,,-5115.999999999993
2021.01.26,-516.9999999999897,-248.00000000000378,-434.000000000001,24.999999999991473,168.99999999999693,-271.0000000000101,-537.0000000000097,-184.99999999999073,292.0000000000016,-246.00000000000176,-266.999999999995,-621.0000000000049,-56.0000000000005,-207.9999999999984,-304.9999999999997,-151.00000000001222,-412.00000000000614,2.999999999997449,-140.0000000000068,-1017.9999999999856,-292.0000000000016,-160.00000000000458,-650.9999999999905,539.0000000000006,,-5691.000000000025
2021.01.26,-413.99999999999216,-82.00000000000429,-293.99999999999426,-1.0000000000047748,73.99999999999629,-353.0000000000033,-546.000000000002,-184.99999999999073,185.99999999999284,-253.0000000000032,-270.0000000000036,-621.0000000000049,-62.000000000006494,-72.00000000000273,-298.9999999999826,-156.00000000000057,-298.0000000000018,-9.999999999998899,-147.00000000000824,-1020.9999999999831,-362.000000000009,-155.00000000000514,-645.999999999991,537.0000000000097,,-5449.999999999994
2021.01.26,-441.99999999999795,-46.0000000000127,-327.99999999999494,0.0,31.999999999998696,-415.0000000000098,-615.00000000001,-187.99999999998818,221.00000000000364,-300.99999999999574,-327.99999999999494,-696.0000000000077,-108.00000000000809,-33.999999999991815,-272.99999999998994,-107.00000000001265,-329.9999999999983,-113.00000000000753,-269.9999999999925,-1207.9999999999868,-426.00000000000193,-168.00000000000148,-686.9999999999932,571.9999999999948,,-6258.0
2021.01.26,-428.9999999999905,105.99999999998388,-285.99999999998624,-8.000000000009777,-93.00000000000975,-492.0000000000035,-736.0000000000033,-212.99999999999653,212.0000000000033,-332.99999999999443,-432.9999999999945,-758.0000000000031,-177.00000000000495,115.0000000000091,-374.999999999992,-17.000000000000348,-295.0000000000017,-146.00000000000168,-476.9999999999941,-1326.9999999999893,-499.00000000000944,-275.000000000003,-732.9999999999948,507.9999999999973,,-7160.999999999989
2021.01.26,-415.99999999999415,152.99999999998093,-261.0000000000001,-38.000000000010914,-139.00000000000023,-549.0000000000106,-761.0000000000117,-217.99999999998488,231.99999999999932,-346.9999999999973,-463.9999999999977,-795.0000000000013,-190.00000000000128,122.0000000000141,-370.00000000000364,29.999999999996696,-305.9999999999974,-174.00000000000747,-541.9999999999981,-1424.000000000003,-536.0000000000014,-298.0000000000094,-769.999999999993,524.9999999999977,,-7536.000000000035
2021.01.26,-426.9999999999996,148.99999999999915,-257.99999999998045,-96.00000000000364,-140.0000000000068,-573.0000000000013,-770.000000000004,-231.99999999998778,308.9999999999975,-343.9999999999999,-468.00000000000176,-824.0000000000025,-186.00000000000838,38.000000000010914,-383.99999999998437,34.000000000000696,-376.0000000000048,-150.00000000000568,-539.0000000000006,-1475.9999999999884,-519.0000000000055,-309.0000000000037,-813.9999999999925,563.0000000000024,,-7791.99999999997
2021.01.26,-358.9999999999982,285.99999999998624,-135.9999999999806,-117.00000000000443,-209.00000000000364,-644.0000000000001,-792.9999999999993,-258.0000000000027,245.9999999999951,-356.00000000000074,-476.9999999999941,-837.00000000001,-186.00000000000838,150.00000000000568,-397.99999999998727,17.000000000000348,-274.0000000000009,-134.99999999999625,-516.0000000000053,-1474.9999999999818,-577.0000000000124,-306.00000000000625,-817.9999999999965,575.0000000000144,,-7596.999999999988
2021.01.26,-346.9999999999973,383.0,-116.99999999998934,-127.00000000000955,-224.000000000002,-699.0000000000052,-866.9999999999956,-259.9999999999936,236.99999999999477,-373.99999999999653,-482.00000000000466,-875.999999999999,-233.00000000000543,237.99999999999955,-456.9999999999963,-76.0000000000094,-265.00000000000057,-168.99999999999693,-520.9999999999936,-1567.9999999999916,-625.0,-288.00000000001046,-848.9999999999998,628.0000000000064,,-7937.999999999997
2021.01.26,-315.9999999999941,449.9999999999948,-108.99999999998133,-186.00000000000705,-267.00000000000614,-642.0000000000092,-873.0000000000126,-222.99999999999542,275.99999999999625,-316.0000000000052,-492.999999999999,-802.0000000000027,-276.00000000000955,228.00000000000864,-617.0000000000009,-64.0000000000196,-337.0000000000033,-100.0000000000112,-602.999999999998,-1457.9999999999816,-521.0000000000008,-385.000000000002,-809.9999999999997,504.9999999999999,,-7939.00000000004
2021.01.26,-294.9999999999897,517.9999999999962,-46.999999999997044,-171.00000000000648,-334.00000000000097,-682.0000000000048,-916.0000000000057,-258.0000000000027,218.9999999999941,-314.99999999999864,-539.999999999996,-823.000000000007,-269.00000000000813,318.9999999999884,-675.9999999999877,0.0,-245.9999999999951,-41.000000000002146,-652.0000000000082,-1432.9999999999955,-577.0000000000124,-453.0000000000034,-853.9999999999992,458.00000000000284,,-8068.000000000039
2021.01.26,-301.9999999999912,623.9999999999801,-24.999999999986144,-129.0000000000049,-309.0000000000037,-667.0000000000065,-1017.0000000000013,-282.0000000000045,179.00000000000205,-329.00000000000153,-521.0000000000048,-814.0000000000036,-323.0000000000066,487.99999999999955,-783.9999999999848,-197.00000000000273,-174.0000000000066,-35.00000000000725,-574.9999999999922,-1370.9999999999889,-589.0000000000128,-406.00000000000637,-822.0000000000005,468.00000000000176,,-7912.000000000033
2021.01.26,-326.9999999999995,552.9999999999812,-85.99999999998609,-108.00000000000409,-270.99999999999903,-618.0000000000074,-984.9999999999915,-258.0000000000027,185.99999999999284,-338.00000000000495,-505.99999999999534,-791.0000000000084,-318.00000000000716,439.9999999999977,-716.9999999999899,-185.00000000001293,-210.99999999999852,-92.00000000000318,-580.999999999987,-1342.9999999999832,-558.0000000000069,-373.00000000000114,-771.9999999999949,448.000000000004,,-7811.000000000009
2021.01.26,-387.99999999999943,479.99999999999153,-242.99999999999324,-85.00000000000796,-208.00000000000819,-553.0000000000035,-1005.9999999999958,-198.99999999999363,242.999999999995,-366.9999999999951,-497.000000000003,-775.0000000000034,-386.0000000000086,395.00000000001023,-678.0000000000008,-236.00000000001398,-344.0000000000083,-239.99999999999577,-649.999999999995,-1401.999999999992,-505.00000000000966,-323.0000000000066,-717.9999999999964,439.99999999999596,,-8245.000000000036
2021.01.26,-330.9999999999924,463.9999999999977,-164.99999999999292,-103.00000000000864,-253.99999999999866,-597.0000000000031,-913.0000000000083,-198.99999999999363,189.99999999999773,-377.0000000000051,-497.000000000003,-774.000000000008,-317.0000000000006,354.0000000000134,-519.0000000000028,-104.00000000001519,-283.00000000000125,-262.999999999991,-645.999999999991,-1396.9999999999816,-537.0000000000061,-306.00000000000625,-700.0000000000006,439.99999999999596,,-7834.0000000000055
2021.01.26,-296.9999999999917,522.9999999999845,-130.99999999999224,-97.99999999999898,-287.0000000000039,-611.000000000006,-916.0000000000057,-184.99999999999073,135.99999999999568,-363.0000000000022,-497.000000000003,-760.0000000000051,-331.0000000000035,423.0000000000018,-559.9999999999827,-106.00000000000608,-242.999999999995,-251.00000000000122,-668.0000000000019,-1390.0000000000023,-557.0000000000022,-329.00000000000153,-696.999999999992,417.0000000000007,,-7778.000000000006
2021.01.26,-271.9999999999945,567.9999999999907,-85.99999999998609,-111.0000000000042,-316.0000000000052,-654.0000000000101,-922.0000000000006,-194.0000000000053,118.99999999999977,-370.00000000000364,-500.9999999999959,-780.000000000003,-328.0000000000061,450.9999999999934,-544.9999999999955,-108.00000000001918,-216.00000000000819,-259.9999999999936,-665.9999999999889,-1424.9999999999875,-590.0000000000034,-320.00000000000915,-717.9999999999964,445.0000000000065,,-7799.000000000026
2021.01.26,-264.999999999993,534.9999999999966,-67.9999999999792,-120.00000000000455,-309.99999999999915,-659.0000000000095,-883.0000000000116,-202.9999999999976,120.99999999999511,-355.0000000000053,-492.999999999999,-779.0000000000075,-294.00000000000534,403.99999999999636,-533.99999999999,-75.00000000000284,-206.00000000000307,-208.00000000000819,-631.0000000000038,-1407.999999999987,-588.0000000000081,-332.00000000001006,-737.9999999999942,456.9999999999963,,-7632.0000000000355
2021.01.26,-247.99999999999267,550.9999999999903,-46.999999999997044,-108.00000000000409,-325.00000000000864,-667.0000000000065,-872.0000000000061,-198.99999999999363,81.00000000000307,-336.00000000000296,-493.99999999999443,-774.000000000008,-289.0000000000059,437.9999999999882,-563.9999999999867,-57.00000000001815,-167.0000000000016,-171.00000000001003,-635.9999999999922,-1394.9999999999907,-606.9999999999993,-360.0000000000048,-756.0000000000011,446.9999999999974,,-7555.0000000000455
2021.01.26,-239.0000000000003,524.9999999999977,-56.99999999999594,-126.00000000000477,-307.0000000000017,-650.0000000000061,-839.9999999999964,-178.99999999999582,90.99999999999397,-334.00000000000097,-470.00000000000375,-750.0000000000063,-280.00000000000244,385.9999999999957,-519.9999999999872,-66.00000000001049,-201.99999999999818,-195.00000000001182,-614.0000000000034,-1363.9999999999875,-573.0000000000075,-329.00000000000153,-723.9999999999914,443.99999999999994,,-7373.0000000000255
2021.01.26,-216.99999999998943,594.99999999999,-32.999999999994145,-147.00000000000557,-348.9999999999993,-697.0000000000032,-870.9999999999995,-177.00000000000495,87.99999999999386,-332.99999999999443,-492.0000000000035,-780.000000000003,-307.0000000000017,426.9999999999925,-568.9999999999973,-53.999999999998494,-201.00000000000762,-198.00000000000927,-668.9999999999862,-1454.999999999984,-609.9999999999994,-363.0000000000022,-766.9999999999955,459.99999999999375,,-7719.000000000008
2021.01.26,-200.00000000000017,603.9999999999824,-30.999999999981043,-177.0000000000067,-339.0000000000004,-678.0000000000008,-856.9999999999967,-156.00000000000057,97.99999999999898,-317.9999999999961,-470.00000000000375,-751.0000000000017,-308.00000000000824,399.0000000000009,-583.9999999999845,-89.00000000000574,-236.99999999999477,-190.00000000000128,-645.999999999991,-1400.0000000000011,-568.000000000012,-351.0000000000013,-745.9999999999911,443.99999999999994,,-7550.999999999995
2021.01.26,-217.99999999999596,563.9999999999867,-62.99999999999084,-159.00000000000603,-340.00000000000693,-670.000000000004,-845.0000000000068,-148.99999999999915,102.00000000000387,-332.99999999999443,-485.0000000000021,-755.0000000000057,-309.0000000000037,378.9999999999907,-523.9999999999911,-32.0000000000098,-245.00000000000455,-238.0000000000049,-692.0000000000038,-1427.0000000000005,-573.0000000000075,-350.00000000000585,-731.9999999999993,429.00000000001273,,-7665.000000000048
2021.01.26,-239.0000000000003,565.9999999999999,-112.000000000001,-155.00000000000114,-296.0000000000074,-590.0000000000016,-875.0000000000035,-146.00000000000168,197.9999999999933,-346.0000000000019,-473.0000000000012,-661.0000000000005,-336.00000000000296,365.0000000000091,-470.9999999999992,13.999999999980695,-304.00000000000205,-314.99999999999864,-736.9999999999877,-1438.9999999999902,-551.0000000000019,-271.0000000000101,-626.9999999999998,436.9999999999985,,-7364.000000000031
2021.01.27,-218.99999999999142,561.9999999999958,-95.00000000000064,-158.00000000000125,-275.000000000003,-636.0000000000032,-812.0000000000127,-121.99999999999989,195.99999999999795,-300.0000000000003,-415.99999999999415,-704.0000000000047,-355.0000000000053,360.00000000001364,-471.9999999999835,-92.00000000000318,-287.9999999999967,-314.99999999999864,-662.000000000007,-1468.999999999987,-516.0000000000053,-254.00000000000978,-654.9999999999944,500.00000000001154,,-7196.999999999984
2021.01.27,-252.99999999999213,547.999999999993,-98.99999999998244,-145.00000000001023,-290.00000000000136,-623.0000000000069,-872.0000000000061,-177.00000000000495,159.9999999999966,-346.0000000000019,-473.99999999999665,-738.0000000000053,-339.0000000000004,372.0000000000141,-483.99999999999557,-80.99999999999774,-259.00000000000034,-276.00000000000955,-652.9999999999925,-1373.000000000002,-529.0000000000106,-231.0000000000034,-661.0000000000005,431.0000000000036,,-7392.000000000015
2021.01.27,-234.99999999999633,611.9999999999903,-78.99999999998464,-162.00000000000614,-321.0000000000046,-631.0000000000038,-919.0000000000032,-160.00000000000458,134.00000000000034,-341.99999999999784,-480.0000000000027,-736.0000000000033,-354.0000000000099,429.00000000000205,-593.9999999999834,-147.00000000000824,-265.00000000000057,-256.99999999999613,-669.9999999999928,-1347.9999999999936,-531.0000000000059,-326.0000000000041,-674.9999999999923,390.0000000000015,,-7667.0
2021.01.27,-239.0000000000003,617.0000000000009,-72.99999999998974,-174.0000000000066,-378.00000000000057,-637.0000000000098,-927.0000000000111,-170.99999999998784,153.99999999999636,-348.9999999999993,-534.9999999999966,-747.0000000000088,-351.0000000000013,420.0000000000159,-605.9999999999955,-33.00000000001635,-275.0000000000057,-245.99999999999068,-770.000000000004,-1367.9999999999914,-530.0000000000011,-394.00000000000546,-693.9999999999947,330.0000000000081,,-7975.999999999995
2021.01.27,-200.00000000000017,672.9999999999902,-15.999999999993797,-168.00000000000637,-383.0,-658.0000000000031,-923.9999999999915,-168.99999999999693,90.99999999999397,-334.9999999999964,-478.0000000000006,-731.0000000000039,-350.00000000000585,485.00000000001364,-634.9999999999856,-33.00000000001635,-210.99999999999852,-215.00000000000963,-804.9999999999891,-1468.0000000000027,-550.0000000000114,-353.0000000000033,-689.9999999999907,442.00000000000904,,-7681.0
2021.01.27,-246.99999999999721,618.9999999999918,-80.99999999999774,-112.99999999999955,-376.00000000000966,-637.0000000000098,-937.9999999999944,-170.99999999998784,88.99999999999864,-331.999999999999,-539.999999999996,-748.0000000000042,-358.0000000000028,503.0000000000143,-655.9999999999899,-28.000000000005798,-209.00000000000318,-209.9999999999991,-784.0000000000069,-1371.9999999999955,-572.0000000000027,-427.0000000000107,-718.9999999999918,331.0000000000146,,-7975.999999999985
2021.01.27,-217.99999999999596,637.9999999999831,-35.999999999991594,-97.99999999999898,-397.0000000000029,-647.0000000000086,-913.9999999999926,-174.99999999999181,36.000000000001364,-319.99999999999807,-536.9999999999986,-737.0000000000099,-339.0000000000004,540.9999999999968,-661.9999999999848,-7.0000000000014495,-144.99999999999602,-171.00000000001003,-770.000000000004,-1335.9999999999816,-592.000000000013,-441.0000000000025,-720.9999999999939,317.9999999999961,,-7729.999999999999
2021.01.27,-239.99999999999577,532.9999999999835,-95.999999999985,-81.00000000000307,-284.0000000000065,-559.0000000000094,-845.0000000000068,-143.99999999998857,45.000000000001705,-268.0000000000016,-449.9999999999948,-672.0000000000059,-315.0000000000097,455.0000000000125,-695.0000000000011,-131.99999999999878,-188.0000000000024,-96.99999999999153,-612.9999999999969,-1210.9999999999843,-512.0000000000005,-391.000000000008,-695.9999999999966,343.00000000000443,,-7112.999999999984
2021.01.27,-256.99999999999613,484.9999999999799,-139.9999999999846,-62.00000000001182,-219.00000000000253,-551.0000000000015,-832.9999999999949,-131.99999999999878,46.00000000000648,-248.00000000000378,-404.99999999999983,-677.0000000000053,-313.00000000000773,433.9999999999975,-722.9999999999848,-222.00000000001108,-209.00000000000318,-76.99999999999375,-539.0000000000006,-1251.000000000002,-515.0000000000006,-355.0000000000053,-728.9999999999908,419.9999999999982,,-7072.000000000018
2021.01.27,-240.99999999999122,541.9999999999981,-112.000000000001,-70.00000000000739,-196.00000000000728,-544.0,-858.0000000000032,-133.99999999998968,31.999999999996476,-216.0000000000051,-373.00000000000114,-658.0000000000031,-334.00000000000097,480.99999999999454,-844.0000000000003,-345.0000000000175,-189.99999999999773,-1.999999999990898,-458.00000000000284,-1198.9999999999945,-503.0000000000001,-356.00000000000074,-745.9999999999911,435.0000000000076,,-6889.00000000001
2021.01.27,-254.99999999999412,543.999999999989,-124.99999999999733,-38.000000000010914,-234.00000000000088,-559.0000000000094,-878.000000000001,-139.9999999999846,15.000000000000568,-234.99999999999633,-417.99999999999613,-684.0000000000068,-343.00000000000443,525.0000000000057,-819.9999999999985,-260.0000000000158,-165.00000000000625,-38.0000000000047,-553.9999999999878,-1252.999999999993,-543.0000000000064,-391.000000000008,-756.9999999999966,411.0000000000058,,-7195.000000000018
2021.01.27,-265.99999999999955,492.9999999999879,-136.99999999998712,-37.00000000000614,-218.00000000000708,-558.000000000003,-855.0000000000058,-140.99999999999113,28.999999999996362,-227.99999999999488,-414.00000000000324,-690.0000000000017,-320.00000000000915,475.9999999999991,-803.9999999999825,-234.00000000000088,-176.00000000000193,-15.999999999993797,-536.0000000000032,-1264.9999999999827,-543.0000000000064,-395.0000000000009,-775.9999999999989,432.0000000000102,,-7178.999999999986
2021.01.27,-257.9999999999916,498.9999999999828,-139.00000000000023,-66.0000000000025,-189.00000000000583,-534.0000000000011,-842.0000000000094,-133.99999999998968,52.99999999999727,-205.99999999999508,-380.999999999998,-661.0000000000005,-323.0000000000066,438.99999999999295,-842.9999999999937,-303.0000000000088,-213.99999999999864,15.00000000000945,-479.0000000000072,-1207.0000000000025,-495.00000000000455,-379.0000000000071,-764.9999999999934,432.9999999999945,,-6979.00000000004
2021.01.27,-250.9999999999901,512.9999999999857,-130.99999999999224,-61.00000000000705,-198.00000000000927,-532.0000000000102,-849.9999999999952,-133.99999999998968,37.9999999999967,-202.9999999999976,-385.000000000002,-657.0000000000076,-327.00000000001063,462.99999999999386,-861.0000000000007,-303.0000000000088,-198.0000000000075,25.00000000000835,-485.99999999998647,-1195.999999999997,-498.00000000000466,-390.0000000000015,-761.0000000000006,417.0000000000007,,-6966.000000000035
2021.01.27,-258.9999999999981,567.9999999999907,-135.9999999999806,-59.00000000001171,-224.000000000002,-537.0000000000097,-906.0000000000068,-139.9999999999846,45.000000000001705,-224.000000000002,-414.00000000000324,-667.0000000000065,-365.0000000000042,521.9999999999914,-888.9999999999842,-314.99999999999864,-198.99999999999807,-15.999999999993797,-543.999999999989,-1217.0000000000014,-506.0000000000002,-400.00000000000034,-746.9999999999976,391.000000000008,,-7237.99999999998
2021.01.27,-210.99999999999451,634.0000000000013,-74.99999999998064,-91.00000000000819,-286.00000000000847,-581.0000000000093,-899.0000000000053,-133.99999999998968,19.000000000005457,-214.00000000000307,-429.99999999999704,-670.000000000004,-364.00000000000875,545.9999999999923,-902.9999999999872,-256.00000000001177,-180.00000000000682,1.999999999990898,-592.9999999999991,-1231.9999999999886,-526.0000000000105,-442.00000000000904,-766.9999999999955,370.00000000000364,,-7283.000000000025
2021.01.27,-209.9999999999991,603.9999999999824,-79.99999999999119,-100.99999999999909,-241.00000000000233,-519.0000000000028,-875.0000000000035,-130.99999999999224,31.999999999996476,-197.00000000000273,-395.0000000000009,-618.0000000000074,-350.00000000000585,504.99999999999545,-912.0000000000017,-318.00000000001825,-195.0000000000074,26.999999999999247,-513.0000000000078,-1099.9999999999898,-458.0000000000126,-409.0000000000038,-710.999999999995,340.00000000000693,,-6825.000000000064
2021.01.27,-231.99999999999886,634.0000000000013,-75.99999999998718,-102.00000000000387,-248.00000000000378,-538.0000000000051,-923.9999999999915,-154.99999999999403,55.999999999997385,-236.99999999999832,-409.0000000000038,-648.0000000000041,-365.0000000000042,533.0000000000155,-881.9999999999828,-341.00000000001353,-189.99999999999773,-18.999999999991246,-514.9999999999987,-1139.9999999999854,-477.00000000000387,-380.00000000000256,-705.0000000000001,360.0000000000048,,-6999.999999999952
2021.01.27,-246.99999999999721,626.9999999999998,-132.99999999998312,-91.99999999999875,-209.9999999999991,-513.0000000000078,-939.0000000000009,-119.00000000000244,63.00000000000239,-194.0000000000053,-388.9999999999949,-640.0000000000073,-402.00000000000233,539.999999999992,-1012.9999999999973,-419.0000000000138,-239.00000000000432,25.999999999992696,-516.0000000000053,-1168.9999999999977,-462.0000000000033,-408.00000000000836,-746.9999999999976,383.0,,-7212.00000000004
2021.01.27,-237.99999999999378,739.0000000000008,-152.99999999998093,-97.00000000000841,-243.99999999999977,-536.0000000000032,-1034.0000000000016,-96.99999999999153,61.99999999999761,-210.99999999999451,-412.9999999999967,-651.0000000000016,-489.0000000000061,651.0000000000105,-1106.9999999999914,-495.000000000001,-265.00000000000057,-42.0000000000087,-605.9999999999955,-1238.99999999999,-476.0000000000133,-424.00000000000216,-744.0000000000002,361.9999999999957,,-7746.999999999977
2021.01.27,-288.9999999999948,554.9999999999944,-235.99999999999176,-68.00000000001205,-163.00000000000205,-478.0000000000006,-940.0000000000075,-85.99999999998609,97.99999999999898,-197.99999999999818,-383.0,-637.0000000000098,-429.0000000000016,497.99999999999045,-1001.9999999999918,-439.0000000000116,-314.9999999999977,-29.999999999996696,-548.9999999999995,-1217.9999999999857,-440.00000000001194,-394.00000000000546,-741.9999999999982,388.9999999999949,,-7496.000000000025
2021.01.27,-307.99999999999716,568.9999999999973,-223.99999999997976,-27.000000000001023,-102.00000000000209,-454.00000000000995,-971.9999999999951,-114.99999999999844,69.00000000000261,-197.00000000000273,-341.99999999999784,-628.0000000000064,-429.0000000000016,569.9999999999932,-1055.9999999999902,-592.0000000000148,-251.00000000000477,18.999999999991246,-411.99999999999017,-1144.999999999996,-443.00000000001205,-340.00000000000693,-729.9999999999973,436.9999999999985,,-7103.000000000022
2021.01.27,-378.999999999996,561.9999999999958,-464.9999999999821,-6.000000000000227,-134.0000000000008,-474.00000000000773,-1070.9999999999998,7.0000000000014495,147.00000000000557,-299.00000000000483,-427.99999999999505,-699.0000000000052,-602.0000000000025,590.0000000000034,-937.9999999999944,-513.0000000000078,-480.99999999999454,-385.99999999999744,-792.9999999999993,-1526.9999999999895,-477.00000000000387,-318.00000000000716,-695.0000000000011,422.9999999999956,,-8955.999999999987
2021.01.27,-418.9999999999916,554.9999999999944,-478.0000000000006,12.999999999991019,-95.00000000000064,-482.00000000000466,-1116.000000000006,-26.999999999999247,176.00000000000193,-304.00000000000426,-422.9999999999956,-735.0000000000078,-606.0000000000065,605.9999999999945,-988.9999999999955,-585.9999999999976,-468.0000000000035,-348.9999999999993,-727.9999999999953,-1560.9999999999902,-500.0,-304.00000000000426,-741.9999999999982,487.0000000000152,,-9075.000000000002
