date,USDCAD,AUDUSD,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.26,222.00000000001108,-236.99999999999832,85.00000000000173,-282.99999999999994,-731.000000000023,546.000000000002,-167.9999999999904,809.9999999999997,330.9999999999924,532.0000000000107,213.99999999999864,-424.9999999999976,404.99999999999983,-174.00000000000747,,1126.9999999999993
2016.04.26,215.99999999999397,-278.00000000000045,53.00000000000304,-280.9999999999979,-808.0000000000211,554.9999999999944,-231.0000000000034,801.0000000000073,263.99999999999756,573.0000000000075,260.9999999999957,-454.9999999999943,403.99999999999324,-182.0000000000155,,891.99999999996
2016.04.26,214.00000000000307,-282.0000000000045,41.9999999999976,-267.99999999999045,-811.000000000007,597.9999999999874,-224.000000000002,814.999999999988,265.99999999998846,600.0000000000085,263.9999999999958,-480.99999999999807,495.9999999999964,-99.00000000000463,,1129.9999999999588
2016.04.26,148.99999999999915,-304.9999999999997,34.000000000000696,-268.99999999999704,-899.0000000000009,573.0000000000013,-190.00000000000128,775.9999999999989,265.99999999998846,644.0000000000055,332.9999999999984,-441.0000000000025,493.99999999999443,-62.000000000006494,,1102.9999999999789
2016.04.26,195.00000000001182,-258.9999999999981,65.00000000000395,-246.99999999999721,-954.0000000000077,604.9999999999889,-99.99999999998899,794.9999999999901,292.00000000000335,634.0000000000003,349.00000000000375,-419.9999999999982,489.99999999999045,-46.0000000000127,,1398.9999999999895
2016.04.26,119.00000000000244,-304.9999999999997,29.000000000001247,-212.00000000000108,-717.000000000013,659.999999999994,-34.99999999998504,683.9999999999957,201.99999999999108,500.0,207.00000000000784,-417.0000000000007,484.999999999991,-41.000000000002146,,1158.999999999982
2016.04.26,119.00000000000244,-272.00000000000557,43.999999999999595,-181.9999999999933,-645.0000000000102,614.0000000000034,-5.999999999994898,658.9999999999874,248.99999999998812,495.00000000000455,237.99999999999955,-368.00000000000165,483.99999999999557,-5.000000000010552,,1423.9999999999645
2016.04.26,86.99999999999264,-322.9999999999955,41.000000000002146,-207.99999999999707,-915.0000000000205,625.9999999999932,-75.99999999998718,679.9999999999917,255.99999999998957,535.0000000000108,302.0000000000067,-404.99999999999983,528.9999999999906,59.99999999999339,,1188.9999999999707
2016.04.26,86.0000000000083,-334.9999999999964,27.999999999994696,-204.99999999999963,-911.0000000000014,602.999999999998,-117.99999999999588,716.0000000000056,242.99999999999324,678.0000000000115,388.9999999999958,-415.99999999999415,580.9999999999982,70.99999999999883,,1410.0000000000166
2016.04.26,93.00000000000975,-253.99999999999866,95.99999999999609,-234.00000000000088,-1019.0000000000055,506.9999999999908,5.000000000010552,700.999999999996,343.99999999998875,683.0000000000069,433.9999999999975,-373.00000000000114,596.9999999999919,146.99999999998602,,1726.9999999999682
2016.04.26,124.00000000001299,-207.99999999999707,134.0000000000008,-261.0000000000001,-1086.0000000000127,529.0000000000017,43.999999999999595,714.999999999999,407.0000000000018,708.0000000000126,513.0000000000052,-308.9999999999926,540.9999999999915,146.00000000000168,,1997.0000000000243
2016.04.26,163.00000000000205,-217.99999999999596,116.00000000000499,-258.9999999999981,-1096.0000000000036,581.0000000000093,12.000000000012001,741.9999999999982,365.99999999999966,692.0000000000073,451.0000000000076,-346.9999999999973,541.9999999999981,76.99999999999375,,1822.0000000000382
2016.04.26,200.00000000000017,-217.99999999999596,78.99999999999574,-206.99999999999054,-873.0000000000189,621.9999999999892,7.0000000000014495,706.999999999991,280.9999999999979,656.0000000000059,406.0000000000059,-368.9999999999971,567.9999999999907,104.99999999999955,,1963.9999999999752
2016.04.26,205.99999999999508,-173.9999999999964,97.9999999999981,-200.99999999999562,-1039.0000000000157,615.9999999999943,107.99999999999699,666.9999999999953,341.99999999999784,693.000000000012,468.0000000000035,-319.99999999999807,573.0000000000013,147.99999999999258,,2184.9999999999814
2016.04.26,212.99999999999653,-192.00000000000327,87.00000000000374,-213.99999999999199,-1033.0000000000155,638.9999999999895,76.0000000000094,706.999999999991,343.00000000000443,704.0000000000077,460.00000000000796,-361.9999999999957,607.9999999999974,173.00000000000094,,2209.0000000000023
2016.04.26,133.00000000000534,-270.99999999999903,73.99999999999629,-243.99999999999977,-1097.0000000000084,666.9999999999953,18.0000000000069,760.9999999999894,322.00000000000006,758.0000000000098,478.9999999999992,-402.00000000000233,610.9999999999949,146.99999999998602,,1955.999999999974
2016.04.26,212.99999999999653,-204.00000000000418,104.00000000000409,-256.0000000000007,-1277.0000000000152,670.9999999999993,53.999999999998494,754.9999999999945,394.9999999999898,792.0000000000016,531.0000000000059,-368.9999999999971,542.9999999999935,171.99999999999437,,2123.9999999999613
2016.04.26,144.99999999999514,-239.0000000000003,24.000000000001798,-186.99999999999272,-1228.0000000000086,729.0000000000018,307.99999999999716,648.9999999999885,333.9999999999899,842.000000000013,603.0000000000086,-358.0000000000028,470.9999999999992,12.999999999996348,,2105.999999999987
2016.04.26,-171.99999999999437,-521.0000000000048,-231.99999999999886,-78.00000000000028,-782.0000000000107,682.9999999999892,-114.99999999999844,445.0000000000065,-126.0000000000039,568.000000000012,224.00000000000375,-483.0000000000001,415.99999999999415,-188.00000000001037,,-361.0000000000159
2016.04.26,-165.9999999999995,-511.0000000000059,-153.00000000000313,-105.99999999999498,-709.0000000000032,652.0000000000082,-55.99999999998939,546.9999999999864,24.000000000001798,563.0000000000024,250.0,-456.9999999999963,441.99999999999795,-136.00000000000279,,184.00000000000148
2016.04.26,-180.99999999998673,-500.00000000000045,-126.0000000000039,-62.99999999999084,-503.0000000000143,774.000000000008,49.00000000001015,580.0000000000027,87.99999999999919,536.0000000000014,230.00000000000398,-441.99999999999795,442.9999999999934,-117.00000000001154,,768.0000000000132
2016.04.26,-194.0000000000053,-570.0000000000039,-182.00000000000438,-25.999999999992696,-383.0000000000098,1053.9999999999993,175.99999999999838,617.0000000000009,-5.999999999994898,586.0000000000127,206.00000000000307,-503.99999999999335,503.99999999999335,-121.00000000001555,,1156.9999999999882
2016.04.26,-262.00000000000665,-607.9999999999974,-216.0000000000051,0.0,-420.0000000000159,997.0000000000034,94.00000000001629,543.0000000000045,-86.0000000000083,550.0000000000114,152.00000000000102,-529.9999999999972,488.999999999995,-148.00000000001478,,554.9999999999864
2016.04.26,-75.99999999998718,-463.0000000000023,-119.00000000000244,-73.99999999999629,-513.0000000000052,1029.9999999999975,178.00000000001148,645.0000000000067,99.00000000000463,621.9999999999999,281.0000000000059,-497.000000000003,483.0000000000001,-116.00000000000499,,1480.000000000025
2016.04.26,-45.000000000006146,-458.9999999999983,-136.99999999999824,26.999999999999247,-367.00000000001864,1133.0000000000061,302.0000000000023,683.9999999999957,73.99999999999629,620.0000000000045,262.00000000000045,-522.0000000000002,483.0000000000001,-163.00000000000205,,1891.9999999999811
2016.04.26,-139.00000000000023,-475.99999999999864,-133.00000000000534,2.000000000002,-356.9999999999993,974.0000000000082,272.00000000000557,595.9999999999966,97.9999999999981,546.0000000000065,230.00000000000398,-476.9999999999941,449.9999999999948,-112.000000000001,,1474.0000000000175
2016.04.26,-18.0000000000069,-409.0000000000038,-80.99999999999774,1.0000000000065512,-349.00000000001796,1059.9999999999943,364.00000000000875,682.0000000000048,173.00000000000094,542.0000000000016,243.0000000000092,-439.0000000000005,397.99999999999835,-170.00000000000347,,1996.9999999999943
2016.04.26,-92.99999999998754,-456.9999999999963,-80.99999999999774,21.00000000000435,-175.00000000001137,1052.0000000000084,446.9999999999974,617.0000000000009,204.99999999998852,378.0000000000001,54.000000000002046,-432.9999999999945,367.99999999999056,-202.00000000001327,,1700.9999999999918
2016.04.26,-209.9999999999991,-558.000000000003,-34.000000000000696,31.000000000003247,8.99999999998613,1225.9999999999939,547.0000000000086,662.000000000007,261.0000000000001,431.0000000000116,120.00000000000455,-480.99999999999807,386.9999999999929,-158.99999999999804,,2232.000000000009
2016.04.26,-232.99999999999432,-727.9999999999953,-70.99999999999883,31.000000000003247,381.9999999999766,1641.999999999988,477.0000000000163,905.0000000000002,204.99999999998852,416.000000000011,-57.999999999992724,-700.0000000000006,530.9999999999926,-153.00000000000313,,2645.999999999992
2016.04.26,-160.99999999998892,-680.9999999999983,-7.0000000000014495,19.00000000000235,472.99999999998477,1824.9999999999877,624.0000000000023,1092.9999999999884,322.00000000000006,454.00000000000773,-33.999999999991815,-702.0000000000026,605.0,-141.99999999999767,,3687.999999999992
2016.04.26,-377.9999999999894,-683.0000000000002,-14.999999999998348,11.00000000000545,558.9999999999975,1507.9999999999982,626.9999999999998,977.0000000000057,310.9999999999946,268.0000000000007,-87.0000000000033,-629.0000000000018,480.99999999999807,-109.00000000000354,,2841.000000000003
2016.04.26,-330.0000000000081,-500.9999999999959,-0.999999999995449,-80.99999999999774,241.99999999999022,1025.9999999999936,514.9999999999987,668.9999999999862,330.9999999999924,217.00000000001296,6.000000000000227,-408.9999999999927,378.00000000000057,-97.00000000001374,,1964.9999999999714
2016.04.26,-323.99999999999096,-500.9999999999959,2.999999999997449,-29.999999999996696,318.9999999999884,1042.9999999999939,534.9999999999966,668.9999999999862,340.00000000000693,172.00000000001125,-45.000000000001705,-363.99999999999767,345.99999999999073,-144.99999999999514,,2017.9999999999934
2016.04.26,-418.0000000000073,-509.00000000000387,34.000000000000696,-8.999999999992347,542.999999999978,1056.9999999999968,624.0000000000023,672.9999999999902,414.9999999999876,52.00000000000671,-93.00000000000352,-327.99999999999494,312.9999999999966,-170.00000000000347,,2183.9999999999527
2016.04.26,-458.00000000000284,-512.0000000000014,31.999999999998696,53.999999999998494,709.9999999999795,1170.9999999999886,758.0000000000142,653.999999999999,364.9999999999931,25.000000000005684,-134.9999999999909,-326.9999999999995,351.99999999999676,-89.00000000000574,,2599.999999999974
2016.04.26,-287.9999999999994,-490.999999999997,0.999999999995449,70.0000000000034,685.9999999999786,1140.999999999992,658.0000000000031,636.9999999999986,324.9999999999975,64.00000000000716,-155.00000000000114,-349.99999999999477,332.99999999999443,-140.0000000000068,,2490.9999999999723
2016.04.26,-316.0000000000052,-475.0000000000032,-63.00000000000195,46.00000000000159,618.9999999999998,984.9999999999915,541.9999999999981,445.0000000000065,126.0000000000039,2.0000000000095497,-176.00000000000193,-331.999999999999,295.0000000000008,-168.99999999999693,,1529.0000000000032
2016.04.26,-364.9999999999931,-522.9999999999957,-97.00000000000264,81.00000000000884,613.9999999999759,940.0000000000075,419.0000000000138,429.99999999999704,109.00000000000354,-6.999999999990791,-204.9999999999983,-320.9999999999935,274.9999999999919,-207.00000000000162,,1143.000000000023
2016.04.26,-401.00000000000693,-519.9999999999983,-126.0000000000039,86.0000000000083,560.9999999999786,852.9999999999926,431.0000000000036,333.9999999999899,76.0000000000094,-9.999999999990905,-185.00000000000227,-297.9999999999983,269.9999999999925,-209.00000000001472,,861.9999999999598
2016.04.26,-360.0000000000048,-504.00000000000443,-109.99999999999899,52.000000000007596,528.9999999999964,822.9999999999959,394.00000000000546,405.9999999999952,126.0000000000039,-30.9999999999917,-186.9999999999976,-297.00000000000284,264.999999999993,-170.00000000000347,,935.9999999999936
2016.04.26,-346.9999999999862,-507.9999999999973,-111.00000000000554,18.0000000000069,562.9999999999882,819.9999999999985,343.00000000000443,418.0000000000073,85.00000000000173,-23.9999999999867,-222.99999999999898,-310.9999999999946,280.9999999999979,-165.00000000001512,,839.0000000000206
2016.04.26,-340.00000000000693,-497.99999999999847,-127.99999999999478,40.00000000000669,561.9999999999834,794.9999999999901,324.0000000000132,370.00000000000364,39.999999999995595,-20.999999999986585,-212.99999999999386,-304.9999999999997,315.9999999999941,-144.0000000000108,,797.9999999999956
2016.04.26,-419.9999999999982,-517.0000000000008,-150.00000000000568,30.000000000007798,493.9999999999998,729.0000000000018,287.9999999999994,364.9999999999931,70.99999999999883,-51.9999999999925,-210.99999999999852,-282.99999999999994,319.99999999999807,-114.99999999999844,,549.0000000000048
2016.04.26,-571.9999999999948,-577.0000000000052,-143.9999999999997,15.00000000000945,521.9999999999914,571.9999999999948,219.99999999999798,273.9999999999965,52.99999999999194,-145.99999999998658,-233.99999999999466,-295.99999999999625,239.99999999999577,-100.0000000000112,,-173.00000000001066
2016.04.27,-524.9999999999977,-595.0000000000011,-150.00000000000568,-4.999999999999449,468.9999999999941,591.9999999999925,63.000000000013046,333.0000000000055,-12.000000000012001,-57.999999999992724,-213.99999999999864,-336.9999999999984,309.99999999999915,-22.0000000000109,,-151.00000000001245
2016.04.27,-499.9999999999893,-580.0000000000027,-131.00000000000333,13.00000000000745,375.0,601.000000000007,119.00000000000244,370.00000000000364,18.0000000000069,-31.999999999996476,-182.00000000000216,-297.00000000000284,300.0000000000003,-45.000000000006146,,29.00000000002472
2016.04.27,-496.99999999999187,-568.9999999999973,-134.99999999999625,9.00000000000345,400.99999999998204,675.0000000000034,219.99999999999798,383.0,96.00000000000719,1.0000000000047748,-153.99999999999636,-290.00000000000136,308.9999999999926,-56.99999999999594,,392.0000000000122
2016.04.27,-499.000000000005,-560.0000000000049,-117.99999999999588,12.000000000000899,427.99999999999727,683.9999999999957,273.9999999999965,401.99999999999125,133.99999999998968,8.000000000009777,-134.00000000000034,-265.99999999999955,295.0000000000008,-80.99999999999774,,578.9999999999783
2016.04.27,-486.999999999993,-573.0000000000013,-136.99999999999824,24.000000000001798,468.9999999999941,713.9999999999924,243.99999999999977,381.99999999999346,93.99999999999409,-10.99999999999568,-177.99999999999727,-297.00000000000284,329.999999999997,-130.0000000000079,,443.9999999999764
2016.04.27,-475.99999999998755,-561.9999999999958,-129.00000000000134,9.00000000000345,325.9999999999934,709.0000000000041,263.99999999999756,398.9999999999938,102.00000000000209,-9.000000000000341,-173.00000000000182,-297.00000000000284,258.9999999999981,-175.00000000001404,,246.99999999998863
