date,AUDCHF,EURCAD,EURAUD,empty,sum
2020.01.13,51.99999999999649,102.00000000000209,-9.000000000014552,,144.99999999998403
2020.01.13,36.0000000000027,133.00000000000534,-46.0000000000127,,122.99999999999534
2020.01.13,16.0000000000049,161.99999999999548,-32.0000000000098,,145.99999999999056
2020.01.13,41.000000000002146,131.00000000001444,-40.0000000000178,,131.9999999999988
2020.01.13,41.9999999999976,26.999999999999247,-53.999999999998494,,14.999999999998352
2020.01.13,14.999999999998348,43.00000000001525,-9.999999999998899,,48.0000000000147
2020.01.13,68.00000000000139,-51.000000000001044,167.9999999999904,,184.99999999999073
2020.01.13,9.999999999998899,-48.000000000003595,75.99999999998718,,37.999999999982485
2020.01.13,-67.00000000000594,107.99999999999699,-93.00000000000975,,-52.0000000000187
2020.01.13,-36.999999999998145,205.00000000001074,4.999999999988347,,173.00000000000094
2020.01.13,-26.999999999999247,236.00000000001398,-110.00000000001009,,99.00000000000463
2020.01.13,-7.9999999999968985,307.00000000001285,-22.0000000000109,,277.00000000000506
2020.01.13,9.00000000000345,246.99999999999721,-29.00000000001235,,226.99999999998835
2020.01.13,19.999999999997797,283.000000000011,-43.999999999999595,,259.0000000000092
2020.01.13,-12.999999999996348,280.9999999999979,-26.999999999999247,,241.00000000000227
2020.01.13,22.999999999995246,304.00000000001535,-9.999999999998899,,317.00000000001165
2020.01.13,-9.999999999998899,266.0000000000107,-74.0000000000185,,181.99999999999326
2020.01.13,-4.999999999999449,287.000000000015,-95.00000000000064,,187.00000000001495
2020.01.13,-21.00000000000435,236.99999999999832,-148.00000000001478,,67.9999999999792
2020.01.13,-34.99999999999615,334.9999999999964,-141.99999999999767,,158.00000000000261
2020.01.13,-21.00000000000435,363.0000000000022,-153.00000000000313,,188.9999999999947
2020.01.13,-36.0000000000027,344.00000000001097,-181.00000000000892,,126.99999999999937
2020.01.13,-68.99999999999685,282.0000000000045,-123.00000000000644,,90.00000000000121
2020.01.14,-46.999999999997044,330.0000000000081,-125.00000000001954,,157.99999999999147
2020.01.14,-82.00000000000429,300.99999999999574,-197.00000000000273,,21.999999999988717
2020.01.14,-73.00000000000084,316.0000000000052,-249.00000000001032,,-6.000000000005997
2020.01.14,-89.00000000000574,302.0000000000023,-289.0000000000059,,-76.00000000000938
2020.01.14,-50.0000000000056,307.99999999999716,-200.00000000000017,,57.99999999999142
2020.01.14,-41.000000000002146,297.9999999999983,-186.0000000000195,,70.99999999997664
2020.01.14,-97.00000000000264,313.00000000000773,-346.0000000000019,,-129.9999999999968
2020.01.14,-155.00000000000514,381.0000000000091,-519.0000000000028,,-292.99999999999886
2020.01.14,-141.99999999999767,358.9999999999982,-453.0000000000145,,-236.00000000001398
2020.01.14,-90.99999999999665,317.9999999999961,-354.0000000000099,,-127.00000000001046
2020.01.14,-97.9999999999981,313.00000000000773,-348.9999999999993,,-133.99999999998968
2020.01.14,-63.00000000000195,336.00000000000296,-274.00000000001864,,-1.0000000000176215
2020.01.14,-17.000000000000348,346.0000000000019,-175.99999999999838,,153.00000000000315
2020.01.14,-53.00000000000304,337.0000000000095,-236.00000000001398,,47.9999999999925
2020.01.14,-58.000000000002494,348.9999999999993,-292.00000000000335,,-1.000000000006537
2020.01.14,-89.00000000000574,375.9999999999986,-353.0000000000033,,-66.00000000001046
2020.01.14,-38.0000000000047,384.00000000000654,-262.00000000000665,,83.99999999999517
2020.01.14,-17.000000000000348,385.00000000001313,-259.0000000000092,,109.00000000000358
2020.01.14,-68.00000000000139,496.00000000000756,-302.0000000000023,,126.00000000000387
2020.01.14,-68.00000000000139,496.00000000000756,-212.00000000001216,,215.99999999999397
2020.01.14,-178.00000000000037,517.9999999999962,-347.0000000000084,,-7.0000000000125056
2020.01.14,-251.99999999999667,520.0000000000093,-407.0000000000018,,-138.9999999999892
2020.01.14,-214.99999999999852,524.0000000000133,-314.99999999999864,,-5.9999999999838565
2020.01.14,-150.00000000000568,432.0000000000102,-181.00000000000892,,100.99999999999557
2020.01.14,-239.99999999999577,422.00000000001125,-242.00000000000887,,-59.99999999999338
2020.01.14,-243.00000000000432,463.9999999999977,-269.00000000000813,,-48.00000000001472
2020.01.14,-278.9999999999959,417.0000000000007,-141.00000000001333,,-3.000000000008555
2020.01.14,-270.99999999999903,363.0000000000022,-79.00000000000685,,12.999999999996334
2020.01.14,-270.99999999999903,310.0000000000103,-138.0000000000159,,-99.00000000000463
2020.01.14,-277.000000000005,239.00000000001143,-68.00000000000139,,-105.99999999999497
2020.01.14,-241.00000000000233,165.9999999999995,26.999999999999247,,-48.000000000003595
2020.01.14,-124.00000000000189,198.00000000000927,153.9999999999875,,227.99999999999488
2020.01.14,-75.00000000000284,157.00000000000713,170.99999999998784,,252.99999999999213
2020.01.14,-177.00000000000495,231.0000000000034,104.99999999999955,,158.999999999998
2020.01.14,-207.00000000000162,197.00000000000273,8.999999999992347,,-1.000000000006544
2020.01.14,-246.99999999999721,256.99999999999613,-43.999999999999595,,-34.000000000000675
2020.01.14,-226.99999999999943,263.00000000001324,-52.000000000007596,,-15.999999999993783
2020.01.14,-246.00000000000176,239.99999999999577,-62.000000000006494,,-68.00000000001249
2020.01.14,-253.99999999999866,287.9999999999994,-128.000000000017,,-94.00000000001629
2020.01.14,-228.00000000000597,195.9999999999962,-77.00000000001594,,-109.00000000002572
2020.01.14,-244.99999999999523,187.00000000000384,-53.00000000001415,,-111.00000000000554
2020.01.14,-333.0000000000055,246.99999999999721,-158.99999999999804,,-245.00000000000634
2020.01.14,-322.00000000000006,249.00000000001032,-102.00000000000209,,-174.99999999999181
2020.01.14,-287.9999999999994,222.00000000001108,-58.000000000002494,,-123.99999999999079
2020.01.14,-277.000000000005,275.000000000003,-53.999999999998494,,-56.00000000000048
2020.01.14,-273.9999999999965,277.00000000001614,-49.00000000001015,,-45.99999999999048
2020.01.14,-263.0000000000021,236.99999999999832,-24.000000000001798,,-50.00000000000558
2020.01.14,-324.00000000000205,255.00000000000523,-70.99999999999883,,-139.99999999999565
2020.01.15,-341.99999999999784,253.00000000001432,-74.0000000000185,,-163.00000000000202
2020.01.15,-341.99999999999784,236.99999999999832,-114.99999999999844,,-219.99999999999795
2020.01.15,-339.99999999999585,302.0000000000023,-173.00000000000094,,-210.99999999999451
2020.01.15,-378.00000000000057,333.0000000000055,-253.00000000001432,,-298.0000000000094
2020.01.15,-341.99999999999784,323.0000000000066,-233.00000000001654,,-252.0000000000078
2020.01.15,-377.0000000000051,334.9999999999964,-261.0000000000001,,-303.0000000000088
2020.01.15,-350.00000000000585,373.00000000000114,-234.00000000000088,,-211.0000000000056
2020.01.15,-339.0000000000004,361.0000000000113,-198.00000000000927,,-175.99999999999835
2020.01.15,-348.00000000000387,355.0000000000164,-201.00000000000674,,-193.99999999999417
2020.01.15,-351.99999999999676,365.0000000000153,-248.00000000000378,,-234.99999999998525
2020.01.15,-383.99999999999545,339.0000000000004,-299.00000000000483,,-343.9999999999999
2020.01.15,-343.9999999999999,293.0000000000099,-260.0000000000158,,-311.0000000000058
2020.01.15,-326.9999999999995,295.0000000000008,-219.99999999999798,,-251.99999999999667
2020.01.15,-331.999999999999,283.99999999999534,-251.00000000000122,,-299.0000000000049
2020.01.15,-336.9999999999984,277.00000000001614,-263.99999999999756,,-323.9999999999798
2020.01.15,-336.9999999999984,304.00000000001535,-263.99999999999756,,-296.9999999999806
2020.01.15,-307.99999999999716,324.0000000000132,-216.00000000001617,,-200.00000000000014
2020.01.15,-316.0000000000052,343.00000000000443,-286.00000000000847,,-259.0000000000092
2020.01.15,-346.9999999999973,334.00000000001205,-320.00000000000915,,-332.99999999999443
2020.01.15,-373.99999999999653,251.00000000000122,-253.99999999999866,,-376.999999999994
2020.01.15,-495.9999999999964,268.0000000000016,-419.0000000000138,,-647.0000000000086
2020.01.15,-534.9999999999966,385.00000000001313,-487.99999999999955,,-637.999999999983
2020.01.15,-524.9999999999977,476.0000000000098,-462.0000000000068,,-510.99999999999477
2020.01.15,-509.9999999999993,442.00000000000904,-440.00000000001813,,-508.0000000000084
2020.01.15,-517.0000000000008,436.00000000001415,-443.0000000000156,,-524.0000000000023
2020.01.15,-504.00000000000443,575.9999999999987,-522.0000000000002,,-450.0000000000059
2020.01.15,-550.000000000006,629.9999999999973,-640.0000000000183,,-560.0000000000271
2020.01.15,-483.99999999999557,565.0000000000155,-547.0000000000086,,-465.99999999998875
2020.01.15,-522.9999999999957,555.0000000000166,-575.9999999999987,,-543.9999999999778
2020.01.15,-536.9999999999986,482.00000000000466,-538.0000000000163,,-593.0000000000102
2020.01.15,-683.9999999999957,605.0000000000111,-795.0000000000124,,-873.9999999999969
2020.01.15,-700.0000000000006,652.0000000000082,-792.0000000000149,,-840.0000000000073
2020.01.15,-592.9999999999991,717.9999999999964,-713.0000000000081,,-588.0000000000108
2020.01.15,-534.0000000000011,527.0000000000108,-653.999999999999,,-660.9999999999893
2020.01.15,-622.0000000000003,451.0000000000014,-670.9999999999993,,-841.9999999999982
2020.01.15,-431.0000000000036,428.00000000000614,-380.00000000000256,,-383.0
2020.01.15,-475.0000000000032,442.00000000000904,-340.00000000000693,,-373.0000000000011
2020.01.15,-495.9999999999964,449.0000000000105,-365.99999999999966,,-412.99999999998556
2020.01.15,-441.99999999999795,409.99999999999926,-236.99999999999832,,-268.99999999999704
2020.01.15,-483.0000000000001,395.000000000012,-340.00000000000693,,-427.99999999999505
2020.01.15,-475.0000000000032,392.00000000001455,-378.00000000001165,,-461.0000000000003
2020.01.15,-502.9999999999979,419.9999999999982,-365.99999999999966,,-448.9999999999994
2020.01.15,-517.0000000000008,395.000000000012,-391.000000000008,,-512.9999999999968
2020.01.15,-531.0000000000036,329.00000000000153,-390.0000000000015,,-592.0000000000036
2020.01.15,-550.000000000006,412.9999999999967,-430.00000000001927,,-567.0000000000286
2020.01.15,-519.9999999999983,425.0000000000087,-388.0000000000106,,-483.00000000000017
2020.01.15,-490.999999999997,368.00000000001273,-327.00000000001063,,-449.9999999999949
2020.01.15,-561.9999999999958,326.0000000000041,-303.0000000000088,,-539.0000000000005
2020.01.16,-483.99999999999557,375.9999999999986,-287.000000000015,,-395.000000000012
2020.01.16,-526.9999999999997,360.0000000000048,-399.00000000001603,,-566.0000000000109
2020.01.16,-495.000000000001,346.0000000000019,-329.00000000000153,,-478.0000000000007
2020.01.16,-492.0000000000035,353.0000000000033,-316.0000000000052,,-455.0000000000054
2020.01.16,-439.0000000000005,398.00000000000944,-248.00000000000378,,-288.9999999999949
2020.01.16,-407.99999999999727,392.9999999999989,-187.00000000000384,,-202.0000000000022
2020.01.16,-419.9999999999982,400.00000000000034,-243.00000000001543,,-263.0000000000133
2020.01.16,-422.9999999999956,398.00000000000944,-268.0000000000016,,-292.9999999999878
2020.01.16,-443.99999999999994,384.00000000000654,-293.0000000000099,,-353.0000000000033
2020.01.16,-431.0000000000036,390.0000000000015,-287.000000000015,,-328.0000000000171
2020.01.16,-443.0000000000045,418.0000000000073,-328.00000000001717,,-353.0000000000144
2020.01.16,-456.9999999999963,404.0000000000044,-368.00000000001273,,-421.00000000000466
2020.01.16,-434.000000000001,404.0000000000044,-322.00000000000006,,-351.9999999999967
2020.01.16,-446.00000000000193,374.0000000000077,-327.00000000001063,,-399.0000000000049
2020.01.16,-458.00000000000284,387.000000000004,-343.00000000000443,,-414.0000000000033
2020.01.16,-443.99999999999994,378.999999999996,-294.0000000000165,,-359.0000000000204
2020.01.16,-465.9999999999998,355.0000000000164,-324.0000000000132,,-434.99999999999653
2020.01.16,-443.99999999999994,411.0000000000058,-341.99999999999784,,-374.999999999992
2020.01.16,-441.0000000000025,336.00000000000296,-329.00000000000153,,-434.0000000000011
2020.01.16,-446.00000000000193,327.99999999999494,-295.0000000000008,,-413.0000000000078
2020.01.16,-482.00000000000466,391.000000000008,-222.00000000001108,,-313.00000000000773
2020.01.16,-461.99999999999574,358.00000000001387,-217.0000000000005,,-320.9999999999824
2020.01.16,-500.9999999999959,334.9999999999964,-198.00000000000927,,-364.00000000000875
2020.01.16,-412.9999999999967,297.9999999999983,-53.00000000001415,,-168.00000000001256
2020.01.16,-419.9999999999982,400.00000000000034,-135.00000000001845,,-155.00000000001629
2020.01.16,-444.9999999999954,368.9999999999971,-97.00000000001374,,-173.00000000001205
2020.01.16,-387.99999999999943,395.99999999999636,36.999999999998145,,44.999999999995076
2020.01.16,-380.00000000000256,425.0000000000087,18.999999999991246,,63.999999999997385
2020.01.16,-392.00000000000347,479.0000000000072,-64.0000000000196,,22.999999999984155
2020.01.16,-411.0000000000058,497.0000000000141,-18.0000000000069,,68.00000000000139
2020.01.16,-412.9999999999967,504.9999999999999,32.999999999994145,,124.99999999999733
2020.01.16,-346.9999999999973,361.0000000000113,46.999999999997044,,61.00000000001103
2020.01.16,-319.99999999999807,426.00000000001523,44.99999999998394,,151.0000000000011
2020.01.16,-424.9999999999976,329.00000000000153,-135.00000000001845,,-231.00000000001452
2020.01.16,-556.0000000000009,299.00000000000483,-300.00000000001137,,-557.0000000000075
2020.01.16,-560.0000000000049,242.00000000000887,-388.0000000000106,,-706.0000000000066
2020.01.16,-539.0000000000006,123.00000000000644,-336.00000000000296,,-751.999999999997
2020.01.16,-526.9999999999997,103.00000000000864,-308.0000000000194,,-732.0000000000105
2020.01.16,-546.9999999999975,150.00000000000568,-388.0000000000106,,-785.0000000000024
2020.01.16,-561.9999999999958,136.00000000000279,-414.00000000000324,,-839.9999999999962
2020.01.16,-575.9999999999987,248.00000000000378,-466.00000000001086,,-794.0000000000059
2020.01.16,-573.0000000000013,245.0000000000063,-419.9999999999982,,-747.9999999999932
2020.01.16,-551.9999999999969,208.00000000000819,-387.000000000004,,-730.9999999999927
2020.01.16,-548.0000000000041,208.00000000000819,-380.00000000000256,,-719.9999999999984
2020.01.16,-524.0000000000023,168.0000000000126,-351.0000000000124,,-707.000000000002
2020.01.16,-487.0000000000041,160.00000000000458,-282.0000000000045,,-609.0000000000041
2020.01.16,-494.00000000000557,170.00000000000347,-287.9999999999994,,-612.0000000000015
2020.01.16,-572.0000000000058,156.00000000000057,-276.00000000000955,,-692.0000000000148
2020.01.17,-519.9999999999983,136.00000000000279,-262.00000000000665,,-646.0000000000022
2020.01.17,-522.9999999999957,150.00000000000568,-333.0000000000055,,-705.9999999999955
2020.01.17,-495.9999999999964,161.00000000001114,-321.0000000000157,,-656.0000000000009
2020.01.17,-495.9999999999964,165.00000000001512,-304.9999999999997,,-635.999999999981
2020.01.17,-543.0000000000045,157.00000000000713,-398.00000000000944,,-784.0000000000068
2020.01.17,-519.0000000000028,192.99999999999872,-367.0000000000062,,-693.0000000000102
2020.01.17,-561.0000000000003,194.0000000000053,-442.00000000000904,,-809.0000000000041
2020.01.17,-546.000000000002,231.0000000000034,-442.00000000000904,,-757.0000000000077
2020.01.17,-487.99999999999955,256.99999999999613,-300.00000000001137,,-531.0000000000148
2020.01.17,-517.0000000000008,221.00000000000452,-413.00000000001893,,-709.0000000000152
2020.01.17,-507.9999999999973,195.00000000001182,-375.9999999999986,,-688.9999999999841
2020.01.17,-495.9999999999964,168.99999999999693,-347.0000000000084,,-674.000000000008
2020.01.17,-502.00000000000244,205.00000000001074,-358.9999999999982,,-655.9999999999899
2020.01.17,-502.9999999999979,202.9999999999976,-333.0000000000055,,-633.0000000000058
2020.01.17,-480.0000000000027,231.0000000000034,-283.000000000011,,-532.0000000000102
2020.01.17,-488.999999999995,248.00000000000378,-311.0000000000168,,-552.0000000000081
2020.01.17,-483.99999999999557,268.0000000000016,-331.0000000000146,,-547.0000000000086
2020.01.17,-470.9999999999992,278.00000000000045,-297.0000000000139,,-490.0000000000127
2020.01.17,-416.00000000000523,161.00000000001114,-145.00000000001734,,-400.0000000000114
2020.01.17,-353.0000000000033,99.00000000000463,-80.99999999999774,,-334.9999999999964
2020.01.17,-339.0000000000004,76.0000000000094,-29.00000000001235,,-292.00000000000335
2020.01.17,-407.99999999999727,120.00000000000898,-110.00000000001009,,-397.9999999999984
2020.01.17,-431.0000000000036,151.00000000001222,-114.99999999999844,,-394.99999999998977
2020.01.17,-365.0000000000042,60.99999999999994,47.99999999998139,,-256.00000000002285
2020.01.17,-348.9999999999993,-21.999999999988695,52.99999999999194,,-317.9999999999961
2020.01.17,-368.9999999999971,-99.99999999998899,58.99999999998684,,-409.9999999999992
2020.01.17,-375.0000000000031,-106.99999999999044,-24.000000000001798,,-505.9999999999954
2020.01.17,-383.0,-89.99999999999008,74.99999999998064,,-398.00000000000944
2020.01.17,-404.99999999999983,-27.999999999983594,9.999999999998899,,-422.9999999999845
2020.01.17,-453.99999999999886,-73.99999999999629,-55.000000000005045,,-583.0000000000001
2020.01.17,-483.99999999999557,-69.9999999999923,-70.0000000000145,,-624.0000000000023
2020.01.17,-341.0000000000024,-222.99999999999542,-22.0000000000109,,-586.0000000000088
2020.01.17,-365.0000000000042,-253.99999999999866,-16.000000000016,,-635.0000000000189
2020.01.17,-407.0000000000018,-146.00000000000168,-34.000000000000696,,-587.0000000000042
2020.01.17,-383.0,-168.99999999999693,-80.99999999999774,,-632.9999999999947
2020.01.17,-475.99999999999864,-210.99999999998343,-118.00000000001809,,-805.0000000000001
2020.01.17,-475.0000000000032,-65.99999999998829,-137.00000000000932,,-678.0000000000008
2020.01.17,-475.0000000000032,-55.99999999998939,-170.00000000000347,,-700.9999999999961
2020.01.17,-492.999999999999,-168.99999999999693,-140.0000000000068,,-802.0000000000027
2020.01.17,-478.0000000000006,-157.99999999999147,-106.00000000000608,,-741.9999999999982
2020.01.17,-468.9999999999972,-154.99999999999403,-145.00000000001734,,-769.0000000000086
2020.01.17,-490.00000000000153,-173.99999999998528,-136.00000000000279,,-799.9999999999895
2020.01.17,-500.00000000000045,-150.99999999999002,-144.0000000000108,,-795.0000000000013
2020.01.17,-514.0000000000033,-156.00000000000057,-189.00000000001694,,-859.0000000000208
2020.01.17,-519.0000000000028,-160.99999999998892,-164.00000000000858,,-844.0000000000005
2020.01.17,-519.0000000000028,-124.99999999999733,-185.00000000001293,,-829.0000000000132
2020.01.17,-534.0000000000011,-143.99999999998857,-162.00000000001768,,-840.0000000000075
2020.01.17,-582.0000000000048,-144.99999999999514,-236.00000000001398,,-963.0000000000139
