date,EURUSD,USDCAD,AUDUSD,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.05.24,-219.99999999999798,331.999999999999,192.99999999999872,302.0000000000067,62.000000000006494,-90.99999999999665,,578.0000000000161
2019.05.24,-220.99999999998232,323.0000000000066,185.99999999999727,307.00000000000216,55.000000000005045,-90.99999999999665,,559.0000000000321
2019.05.24,-243.99999999999977,312.00000000000114,193.99999999999417,266.00000000000534,70.99999999999883,-85.99999999999719,,513.0000000000026
2019.05.24,-421.99999999998903,243.99999999999977,92.99999999999864,180.99999999999739,-17.999999999995797,-185.99999999999727,,-107.9999999999863
2019.05.24,-451.99999999998573,156.00000000000057,77.99999999998919,143.00000000000068,-15.999999999993797,-187.00000000000384,,-277.99999999999295
2019.05.24,-408.9999999999927,141.00000000001333,97.9999999999981,209.00000000000318,21.00000000000435,-168.00000000000148,,-107.99999999997527
2019.05.24,-327.99999999999494,156.00000000000057,57.99999999999139,308.00000000000693,-2.999999999997449,-163.00000000000205,,28.000000000004462
2019.05.24,-314.99999999999864,59.000000000009045,35.999999999991594,224.00000000000375,4.999999999999449,-132.99999999999423,,-123.99999999998904
2019.05.24,-330.9999999999924,97.9999999999981,44.99999999999504,253.0000000000001,20.0000000000089,-124.00000000000189,,-38.99999999999214
2019.05.24,-275.9999999999874,130.0000000000079,62.99999999999084,272.00000000000557,18.0000000000069,-134.0000000000008,,73.00000000002305
2019.05.24,-309.99999999998806,114.0000000000141,34.99999999999615,165.00000000000625,-2.999999999997449,-197.99999999999818,,-196.9999999999672
2019.05.24,-349.99999999998363,65.00000000000395,-56.0000000000005,50.00000000001137,-86.99999999999264,-295.99999999999625,,-673.9999999999577
2019.05.24,-320.9999999999935,103.00000000000864,-8.000000000008,90.00000000000341,-60.99999999999994,-285.9999999999974,,-482.9999999999868
2019.05.24,-278.9999999999848,55.000000000005045,-3.0000000000085514,162.00000000000614,-23.999999999990695,-232.99999999999432,,-321.9999999999672
2019.05.24,-317.9999999999961,59.000000000009045,-3.0000000000085514,141.00000000000534,-64.99999999999284,-285.00000000000193,,-470.999999999985
2019.05.24,-344.99999999999534,137.00000000000932,-27.00000000001035,210.99999999999852,-102.99999999999754,-314.99999999999864,,-441.99999999999403
2019.05.24,-401.99999999999125,60.000000000015596,-73.00000000000084,182.00000000000216,-139.00000000000023,-370.9999999999991,,-742.9999999999736
2019.05.24,-384.9999999999909,38.0000000000047,-105.00000000001064,210.99999999999852,-163.99999999999747,-383.99999999999545,,-788.9999999999912
2019.05.24,-365.99999999999966,-10.999999999983245,-100.00000000000009,169.00000000001114,-161.99999999999548,-363.99999999999767,,-833.999999999965
2019.05.24,-439.99999999999596,14.000000000002899,-131.00000000000333,140.00000000000057,-244.99999999999523,-410.9999999999947,,-1072.9999999999857
2019.05.24,-499.9999999999893,123.00000000000644,-156.00000000000057,127.00000000000955,-287.9999999999994,-510.99999999999477,,-1204.999999999968
2019.05.24,-491.99999999998136,138.0000000000159,-116.00000000000499,279.0000000000106,-273.000000000001,-480.0000000000027,,-943.9999999999636
2019.05.24,-473.99999999999665,68.00000000000139,-108.00000000000809,352.00000000000387,-192.99999999999872,-395.0000000000009,,-749.9999999999991
2019.05.24,-441.99999999998687,85.00000000000173,-103.00000000000864,304.00000000000205,-187.9999999999993,-385.99999999999744,,-729.9999999999884
2019.05.24,-455.99999999998977,5.000000000010552,-113.00000000000753,288.0000000000109,-174.99999999999181,-354.9999999999942,,-805.9999999999618
2019.05.24,-517.9999999999962,-58.99999999998684,-183.00000000001094,276.00000000001046,-187.9999999999993,-358.9999999999982,,-1030.999999999981
2019.05.24,-501.9999999999802,-97.9999999999981,-194.0000000000053,271.0000000000008,-187.9999999999993,-334.9999999999964,,-1045.9999999999786
2019.05.24,-497.99999999999847,-43.999999999999595,-200.00000000000017,292.0000000000016,-227.99999999999488,-320.9999999999935,,-998.999999999985
2019.05.24,-495.99999999998533,-22.999999999995246,-247.00000000000833,314.00000000000716,-317.0000000000006,-358.0000000000028,,-1126.999999999985
2019.05.24,-491.99999999998136,-35.999999999991594,-263.0000000000021,323.0000000000075,-304.9999999999997,-342.9999999999933,,-1115.9999999999604
2019.05.24,-491.99999999998136,-41.99999999998649,-277.000000000005,338.0000000000081,-315.9999999999941,-343.9999999999999,,-1132.9999999999586
2019.05.24,-488.9999999999839,-86.99999999999264,-244.00000000001089,358.0000000000041,-265.99999999999955,-302.0000000000023,,-1029.9999999999852
2019.05.24,-461.99999999998465,-69.9999999999923,-214.00000000000307,387.00000000000045,-239.0000000000003,-315.9999999999941,,-913.999999999974
