date,USDCHF,USDJPY,GBPCHF,EURGBP,EURCAD,AUDJPY,empty,sum
2021.01.06,-568.0000000000018,-315.9999999999883,700.999999999996,817.000000000001,-614.0000000000034,-947.9999999999933,,-927.9999999999898
2021.01.06,-618.0000000000074,-296.99999999999704,588.0000000000107,721.000000000005,-523.0000000000068,-1007.9999999999956,,-1136.9999999999911
2021.01.06,-619.0000000000028,-305.9999999999974,557.0000000000075,662.000000000007,-432.0000000000102,-1030.9999999999918,,-1168.9999999999877
2021.01.06,-614.0000000000034,-328.9999999999935,588.9999999999951,697.9999999999986,-550.000000000006,-1006.9999999999908,,-1213.0
2021.01.06,-641.0000000000027,-363.9999999999901,622.9999999999958,735.0000000000078,-787.0000000000043,-971.9999999999942,,-1405.9999999999877
2021.01.06,-641.0000000000027,-352.99999999999443,758.9999999999985,794.0000000000058,-836.0000000000146,-939.9999999999977,,-1217.000000000005
2021.01.06,-641.9999999999982,-351.99999999998965,751.9999999999972,829.0000000000019,-958.0000000000144,-900.9999999999962,,-1271.9999999999995
2021.01.06,-568.0000000000018,-226.99999999998965,872.0000000000061,980.9999999999985,-931.9999999999995,-918.9999999999969,,-792.9999999999833
2021.01.06,-536.0000000000032,-215.99999999999397,890.000000000013,992.9999999999994,-934.0000000000126,-929.9999999999926,,-732.99999999999
2021.01.06,-317.0000000000006,34.000000000006025,987.0000000000045,1100.000000000001,-896.000000000008,-897.9999999999961,,10.000000000006821
2021.01.06,-321.0000000000046,28.000000000005798,875.0000000000035,1055.000000000006,-801.0000000000073,-939.9999999999977,,-103.99999999999432
2021.01.06,-302.9999999999977,75.00000000000284,839.9999999999964,1031.000000000004,-632.0000000000103,-1030.9999999999918,,-19.999999999996703
2021.01.06,-287.9999999999994,158.00000000000125,856.9999999999967,962.0000000000073,-509.00000000000387,-1060.0000000000023,,119.99999999999977
2021.01.06,-109.00000000000354,203.00000000000296,571.9999999999948,829.0000000000019,-418.0000000000073,-1010.9999999999957,,65.99999999999318
2021.01.06,-121.99999999999989,128.0000000000001,544.0000000000111,802.9999999999982,-380.00000000000256,-1034.9999999999966,,-61.99999999998954
2021.01.06,-184.00000000000637,88.99999999999864,537.0000000000097,792.0000000000039,-378.999999999996,-1118.9999999999998,,-263.9999999999899
2021.01.06,-169.00000000000804,82.99999999999841,490.0000000000126,802.0000000000027,-321.0000000000157,-1132.9999999999955,,-248.00000000000546
2021.01.06,-224.9999999999974,28.000000000005798,479.0000000000072,757.0000000000076,-371.00000000001023,-1137.999999999991,,-469.99999999997794
2021.01.06,-256.0000000000007,10.000000000005116,504.0000000000156,785.9999999999978,-465.0000000000043,-1114.999999999995,,-535.9999999999816
2021.01.06,-250.00000000000577,29.000000000010573,534.9999999999966,797.9999999999987,-529.0000000000017,-1135.9999999999957,,-552.9999999999974
2021.01.06,-297.9999999999983,-49.99999999999716,634.0000000000013,851.0000000000017,-659.999999999994,-988.9999999999901,,-511.9999999999766
2021.01.06,-416.00000000000523,-173.00000000000182,648.0000000000041,907.9999999999977,-792.9999999999993,-970.9999999999894,,-796.999999999994
2021.01.06,-384.00000000000654,-177.99999999999727,713.0000000000081,936.0000000000035,-748.9999999999997,-985.99999999999,,-647.9999999999819
2021.01.06,-361.0000000000002,-121.99999999999989,724.0000000000135,934.0000000000015,-585.9999999999976,-1012.999999999991,,-423.9999999999736
2021.01.06,-402.9999999999978,-108.99999999999466,744.0000000000114,939.0000000000009,-685.0000000000023,-1109.9999999999995,,-623.999999999982
2021.01.07,-446.00000000000193,-152.00000000000102,815.0000000000101,909.0000000000042,-687.9999999999998,-1083.999999999989,,-645.9999999999775
2021.01.07,-426.9999999999996,-134.9999999999909,771.0000000000106,892.9999999999993,-685.0000000000023,-1057.9999999999927,,-640.9999999999754
2021.01.07,-424.00000000000216,-76.99999999999818,760.0000000000051,963.9999999999982,-676.9999999999943,-1173.0000000000018,,-626.9999999999932
2021.01.07,-423.0000000000067,-98.99999999998954,703.0000000000092,962.0000000000073,-706.0000000000066,-1176.0000000000018,,-738.9999999999882
2021.01.07,-473.0000000000012,-159.9999999999966,658.0000000000031,909.9999999999997,-761.0000000000117,-1167.0000000000016,,-993.0000000000083
2021.01.07,-429.0000000000016,-170.0000000000017,687.0000000000153,936.0000000000035,-697.9999999999986,-988.9999999999901,,-662.9999999999733
2021.01.07,-399.0000000000049,-97.99999999999898,673.0000000000125,924.9999999999981,-656.9999999999965,-1074.9999999999886,,-630.9999999999783
2021.01.07,-404.99999999999983,-25.99999999999625,663.999999999998,926.0000000000045,-722.0000000000005,-1114.999999999995,,-677.9999999999891
2021.01.07,-365.99999999999966,-0.999999999990564,677.0000000000165,946.0000000000024,-712.0000000000015,-1097.999999999999,,-553.9999999999719
2021.01.07,-347.0000000000084,49.000000000006594,907.9999999999977,1097.0000000000036,-604.0000000000045,-1089.999999999989,,13.000000000005912
2021.01.07,-363.0000000000022,17.000000000010118,899.0000000000053,1089.0000000000066,-628.0000000000064,-1066.9999999999932,,-52.999999999979764
2021.01.07,-367.0000000000062,-9.000000000000341,846.9999999999977,1044.0000000000005,-625.0000000000089,-1048.9999999999923,,-159.00000000000955
2021.01.07,-382.00000000000455,-27.000000000001023,799.0000000000164,1012.0000000000018,-655.0000000000056,-1065.9999999999882,,-318.999999999981
2021.01.07,-361.0000000000002,-13.999999999995794,795.0000000000124,1009.9999999999998,-631.0000000000038,-1063.0000000000023,,-263.9999999999899
2021.01.07,-361.0000000000002,4.0000000000048885,848.0000000000043,1024.0000000000027,-592.9999999999991,-1024.000000000001,,-101.99999999998818
2021.01.07,-304.9999999999997,47.000000000011255,843.0000000000159,1007.0000000000024,-527.0000000000108,-1003.9999999999907,,61.00000000002842
2021.01.07,-321.0000000000046,64.00000000000716,849.9999999999952,1014.0000000000038,-553.0000000000035,-989.9999999999949,,64.00000000000284
2021.01.07,-358.9999999999982,60.000000000002274,842.0000000000094,1024.0000000000027,-588.9999999999951,-1036.0000000000014,,-57.999999999980105
2021.01.07,-358.0000000000028,82.99999999999841,856.0000000000123,1038.0000000000057,-565.9999999999999,-1116.9999999999902,,-63.99999999997658
2021.01.07,-285.00000000000193,178.00000000001148,846.9999999999977,1058.9999999999989,-503.000000000009,-1153.9999999999964,,142.0000000000009
2021.01.07,-272.00000000000557,231.00000000000875,588.9999999999951,867.0000000000067,-534.0000000000123,-1134.999999999991,,-253.99999999999818
2021.01.07,-199.00000000000472,209.00000000000318,310.9999999999946,712.0000000000015,-540.0000000000072,-1073.9999999999982,,-581.0000000000108
2021.01.07,-87.00000000000374,265.00000000000057,290.9999999999968,657.0000000000076,-371.99999999999454,-1030.9999999999918,,-276.999999999985
2021.01.07,-28.000000000005798,301.00000000000193,209.9999999999991,619.0000000000028,-279.00000000000705,-980.9999999999945,,-158.0000000000034
2021.01.07,32.999999999994145,389.00000000001,212.99999999999653,570.0000000000039,-303.0000000000088,-965.999999999994,,-63.999999999998295
2021.01.07,107.00000000000153,472.999999999999,294.0000000000165,597.0000000000031,-347.0000000000084,-939.9999999999977,,184.00000000001387
2021.01.07,119.00000000000244,500.0,364.00000000000875,670.000000000004,-409.0000000000149,-870.9999999999951,,373.00000000000534
2021.01.07,103.99999999999298,487.000000000009,270.99999999999903,641.0000000000027,-466.00000000001086,-887.0000000000005,,149.99999999999227
2021.01.07,91.99999999999208,518.0000000000007,307.99999999999716,655.0000000000056,-307.00000000001285,-930.9999999999974,,334.99999999998533
2021.01.07,64.99999999999284,448.99999999999807,161.00000000001114,570.0000000000039,-432.9999999999945,-943.9999999999884,,-131.99999999997704
2021.01.07,10.999999999994348,428.0000000000115,160.00000000000458,573.0000000000013,-412.9999999999967,-942.9999999999978,,-183.99999999998272
2021.01.07,9.999999999998899,397.00000000000557,238.0000000000049,592.0000000000036,-453.0000000000145,-924.9999999999972,,-140.99999999999875
2021.01.07,-9.00000000000345,440.00000000001194,273.9999999999965,672.0000000000059,-483.99999999999557,-983.9999999999947,,-90.99999999997931
