date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPJPY,GBPAUD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.03.17,449.0000000000105,83.9999999999952,453.99999999999886,104.00000000000409,507.9999999999973,96.99999999997999,352.9999999999811,-200.00000000000284,290.9999999999968,-31.999999999996476,,2107.999999999965
2021.03.17,-66.99999999999484,-453.99999999999886,-192.99999999999872,-431.99999999999903,202.0000000000022,-100.99999999999909,-376.00000000002075,-381.9999999999908,-192.00000000000728,-423.0000000000018,,-2418.000000000009
2021.03.17,-314.99999999999864,-634.0000000000013,-453.0000000000034,-714.0000000000035,119.99999999999788,-152.00000000001523,-599.0000000000161,-390.99999999999113,-343.0000000000035,-587.9999999999939,,-4069.000000000028
2021.03.17,-336.00000000000296,-634.9999999999856,-475.99999999999864,-792.0000000000039,107.00000000000153,-167.0000000000016,-623.000000000018,-391.9999999999959,-392.0000000000101,-703.9999999999935,,-4410.000000000008
2021.03.17,-493.99999999999443,-679.9999999999917,-549.9999999999949,-892.0000000000039,26.000000000003798,-372.0000000000141,-727.0000000000109,-414.99999999999204,-478.00000000000864,-807.9999999999927,,-5390.0
2021.03.17,-516.0000000000053,-687.9999999999998,-527.9999999999951,-739.9999999999962,4.000000000004,-404.0000000000248,-539.0000000000006,-438.99999999999295,-478.00000000000864,-671.999999999997,,-5000.000000000017
2021.03.17,-537.9999999999941,-740.9999999999917,-490.00000000000153,-688.9999999999952,31.000000000003247,-393.0000000000007,-518.0000000000184,-466.99999999999875,-430.9999999999974,-610.99999999999,,-4846.9999999999845
2021.03.17,-492.0000000000035,-737.9999999999942,-492.999999999999,-683.9999999999957,39.999999999995595,-371.0000000000093,-563.0000000000024,-456.99999999999363,-439.9999999999977,-615.9999999999997,,-4814.0
2021.03.17,-500.9999999999959,-717.9999999999964,-424.9999999999976,-673.0000000000014,100.00000000000009,-392.00000000002433,-597.0000000000031,-429.9999999999926,-355.000000000004,-569.9999999999932,,-4561.000000000009
2021.03.18,-560.0000000000049,-758.9999999999985,-558.000000000003,-770.000000000004,-9.00000000000345,-340.0000000000034,-520.0000000000093,-430.9999999999974,-415.00000000000625,-603.9999999999992,,-4966.000000000029
2021.03.18,-580.999999999987,-794.0000000000058,-551.0000000000015,-771.9999999999949,9.00000000000345,-378.0000000000143,-492.0000000000035,-480.99999999999454,-430.0000000000068,-623.9999999999952,,-5094.000000000001
2021.03.18,-590.0000000000016,-819.9999999999985,-534.0000000000011,-724.9999999999978,31.999999999998696,-443.00000000001205,-423.0000000000178,-507.99999999999557,-457.00000000000784,-637.0000000000005,,-5105.000000000035
2021.03.18,-585.9999999999976,-868.000000000002,-593.9999999999945,-781.9999999999939,-31.999999999998696,-535.000000000025,-572.0000000000169,-587.9999999999939,-567.0000000000073,-741.9999999999902,,-5866.00000000002
2021.03.18,-605.9999999999955,-966.9999999999845,-668.9999999999974,-836.9999999999989,-104.99999999999955,-582.000000000022,-733.0000000000059,-685.9999999999928,-677.9999999999973,-813.999999999993,,-6676.999999999986
2021.03.18,-597.0000000000031,-966.9999999999845,-802.9999999999982,-853.0000000000038,-212.99999999999653,-575.000000000017,-1033.0000000000173,-679.9999999999926,-808.9999999999975,-832.9999999999984,,-7363.000000000008
2021.03.18,-549.9999999999839,-923.9999999999915,-763.9999999999981,-783.9999999999958,-258.9999999999981,-594.9999999999989,-1107.0000000000136,-727.9999999999944,-856.9999999999993,-841.9999999999987,,-7409.999999999973
2021.03.18,-402.9999999999978,-865.0000000000047,-739.9999999999962,-742.9999999999936,-278.9999999999959,-582.000000000022,-1150.0000000000066,-730.000000000004,-859.0000000000089,-825.9999999999934,,-7177.000000000023
2021.03.18,-368.9999999999971,-858.0000000000032,-734.9999999999968,-739.9999999999962,-295.0000000000008,-507.000000000005,-1194.0000000000061,-707.9999999999984,-850.9999999999991,-817.9999999999978,,-7075.000000000001
2021.03.18,-363.9999999999866,-861.999999999985,-768.000000000002,-756.9999999999966,-314.0000000000032,-523.0000000000246,-1253.9999999999995,-730.9999999999945,-883.0000000000098,-823.9999999999981,,-7280.0
2021.03.18,-429.99999999999704,-882.9999999999893,-792.9999999999993,-778.9999999999964,-300.99999999999574,-521.000000000015,-1242.0000000000098,-724.0000000000038,-871.0000000000093,-813.999999999993,,-7358.000000000008
2021.03.18,-358.9999999999982,-798.9999999999942,-766.9999999999955,-746.0000000000023,-275.000000000003,-173.00000000000182,-1246.0000000000139,-468.0000000000035,-671.999999999997,-621.9999999999999,,-6127.00000000001
2021.03.18,-303.9999999999932,-716.0000000000056,-692.0000000000038,-692.0000000000038,-236.99999999999832,-275.0000000000057,-1226.000000000016,-531.9999999999965,-716.0000000000082,-668.9999999999969,,-6059.000000000027
2021.03.18,-360.0000000000048,-764.9999999999934,-731.9999999999993,-731.9999999999993,-292.9999999999988,-320.0000000000216,-1180.0000000000032,-549.9999999999972,-750.0,-707.9999999999984,,-6390.0000000000155
2021.03.18,-373.00000000000114,-783.0000000000003,-724.9999999999978,-719.000000000003,-285.9999999999974,-315.00000000002615,-1156.0000000000014,-542.9999999999922,-725.0000000000085,-685.0000000000023,,-6310.000000000029
2021.03.18,-422.9999999999956,-814.0000000000036,-724.9999999999978,-753.9999999999991,-251.00000000000122,-320.0000000000216,-1107.0000000000136,-536.9999999999919,-701.0000000000076,-698.9999999999981,,-6331.00000000003
2021.03.18,-523.9999999999911,-838.0000000000055,-756.0000000000011,-788.9999999999952,-248.99999999999923,-424.0000000000066,-1048.0000000000045,-545.0000000000017,-727.0000000000039,-724.9999999999943,,-6625.000000000003
2021.03.18,-737.9999999999942,-974.9999999999925,-875.0000000000035,-892.9999999999993,-314.0000000000032,-591.0000000000082,-1088.0,-628.9999999999907,-847.0000000000084,-837.9999999999939,,-7787.9999999999945
2021.03.18,-844.0000000000003,-1096.9999999999925,-936.0000000000035,-947.9999999999933,-343.00000000000443,-801.0000000000161,-1083.0000000000118,-765.9999999999911,-917.0000000000016,-902.000000000001,,-8637.000000000016
2021.03.18,-536.0000000000032,-834.9999999999858,-670.000000000004,-714.999999999999,-324.00000000000205,-824.0000000000123,-842.0000000000094,-759.0000000000003,-819.0000000000026,-826.9999999999982,,-7151.000000000017
2021.03.18,-584.9999999999911,-805.9999999999956,-668.0000000000019,-705.9999999999956,-336.00000000000296,-884.0000000000146,-830.0000000000196,-759.9999999999909,-840.0000000000034,-828.9999999999935,,-7244.00000000001
2021.03.18,-539.999999999985,-785.9999999999978,-651.999999999997,-697.9999999999986,-319.99999999999807,-804.000000000002,-779.0000000000185,-731.9999999999993,-823.0000000000075,-829.9999999999983,,-6964.000000000001
2021.03.18,-574.9999999999922,-773.9999999999858,-634.0000000000013,-653.0000000000035,-246.99999999999721,-727.0000000000039,-706.0000000000066,-640.0000000000006,-716.9999999999987,-694.9999999999932,,-6367.999999999984
2021.03.18,-536.9999999999875,-766.0,-620.9999999999937,-614.9999999999989,-295.99999999999625,-632.000000000005,-723.0000000000069,-600.9999999999991,-695.999999999998,-646.9999999999914,,-6133.999999999976
2021.03.18,-499.000000000005,-746.9999999999866,-590.999999999997,-561.0000000000003,-282.99999999999994,-688.0000000000166,-718.0000000000186,-609.9999999999994,-658.0000000000013,-586.9999999999891,,-5942.000000000014
2021.03.18,-697.9999999999986,-754.9999999999945,-620.9999999999937,-612.0000000000015,-361.9999999999957,-818.000000000012,-597.0000000000031,-617.0000000000044,-700.0000000000028,-629.9999999999955,,-6410.000000000001
2021.03.18,-767.9999999999909,-753.9999999999881,-619.0000000000028,-609.000000000004,-380.999999999998,-879.0000000000191,-527.0000000000108,-590.0000000000034,-674.0000000000066,-619.9999999999903,,-6421.000000000014
2021.03.18,-621.0000000000049,-648.9999999999885,-583.9999999999957,-563.9999999999978,-370.9999999999991,-746.0000000000093,-548.9999999999995,-534.9999999999966,-659.000000000006,-593.9999999999941,,-5871.999999999993
2021.03.18,-496.99999999999187,-624.0000000000023,-522.9999999999957,-549.9999999999949,-363.0000000000022,-648.0000000000246,-856.0000000000123,-533.9999999999918,-609.0000000000089,-590.999999999994,,-5795.000000000018
2021.03.18,-319.999999999987,-522.0000000000002,-337.99999999999386,-415.99999999999415,-246.99999999999721,-521.000000000015,-448.000000000004,-506.0000000000002,-436.9999999999976,-471.9999999999942,,-4226.999999999984
2021.03.18,-292.9999999999877,-446.9999999999974,-307.99999999999716,-378.999999999996,-243.00000000000432,-507.000000000005,-313.00000000000773,-468.0000000000035,-427.99999999999727,-461.9999999999891,,-3847.999999999985
2021.03.18,-82.00000000000429,-324.9999999999975,-221.99999999999997,-236.00000000000287,-253.0000000000032,-374.00000000002365,-640.0000000000183,-427.99999999999727,-379.0000000000049,-332.9999999999984,,-3272.000000000051
2021.03.18,1.0000000000065512,-292.00000000000335,-258.9999999999981,-92.00000000000318,-333.0000000000055,-245.00000000000455,-586.0000000000198,-390.99999999999113,-402.000000000001,-176.00000000000193,,-2775.000000000022
2021.03.18,-217.0000000000005,-341.99999999999784,-358.0000000000028,-175.00000000000293,-353.99999999999875,-322.00000000000273,-537.0000000000097,-364.0000000000043,-426.00000000000193,-194.00000000000261,,-3289.0000000000236
2021.03.18,-211.99999999998997,-391.9999999999924,-373.99999999999653,-224.9999999999974,-370.9999999999991,-268.0000000000007,-621.0000000000049,-359.99999999999943,-415.9999999999968,-213.99999999999864,,-3452.999999999976
2021.03.18,-344.99999999999534,-434.9999999999854,-421.0000000000047,-229.99999999999687,-365.0000000000042,-435.0000000000023,-615.00000000001,-384.9999999999909,-471.00000000000364,-230.99999999999454,,-3932.9999999999877
2021.03.18,-354.9999999999942,-526.0000000000042,-483.0000000000001,-287.9999999999994,-336.00000000000296,-338.99999999999864,-642.0000000000092,-381.0000000000002,-481.9999999999993,-230.99999999999454,,-4063.0000000000027
2021.03.18,-286.99999999999284,-441.0000000000025,-443.0000000000045,-224.9999999999974,-333.0000000000055,-324.0000000000123,-647.0000000000198,-349.9999999999943,-466.99999999999875,-192.99999999999784,,-3710.0000000000255
2021.03.18,-258.0000000000027,-150.00000000000568,-387.99999999999943,-178.99999999999582,-299.00000000000483,-267.00000000002433,-533.0000000000057,-188.99999999999295,-401.00000000001046,-137.00000000000045,,-2801.000000000042
2021.03.18,-341.99999999999784,-59.99999999999339,-388.9999999999949,-190.00000000000128,-216.0000000000051,-379.0000000000191,-499.000000000005,-105.00000000000398,-412.9999999999967,-156.99999999999648,,-2750.0000000000136
2021.03.18,-333.0000000000055,-60.99999999999994,-370.00000000000364,-170.00000000000347,-209.00000000000364,-383.0000000000098,-375.0000000000142,-94.99999999999886,-400.0000000000057,-141.9999999999959,,-2538.0000000000405
2021.03.18,-177.99999999998929,147.00000000000824,-197.00000000000273,-10.999999999994348,-87.00000000000374,-197.00000000000273,-222.00000000001108,48.00000000000182,-210.99999999999852,32.00000000001069,,-875.9999999999817
2021.03.18,-139.00000000000023,304.9999999999997,-99.00000000000463,36.999999999998145,-51.99999999999649,-169.00000000001114,-26.0000000000149,164.00000000000148,-102.00000000000387,84.00000000000318,,2.9999999999712657
2021.03.18,-139.00000000000023,317.0000000000117,-88.99999999999464,43.00000000000415,-9.00000000000345,45.99999999999227,10.999999999983245,295.0000000000017,25.99999999999625,206.00000000000307,,706.9999999999941
2021.03.18,-161.99999999999548,202.9999999999976,-71.99999999999429,68.00000000000139,-9.00000000000345,-75.00000000001705,78.99999999998464,158.00000000000125,-7.000000000005002,204.9999999999983,,387.99999999996794
2021.03.18,-217.0000000000005,51.000000000001044,-97.00000000000264,60.99999999999994,17.000000000000348,-109.00000000000887,-43.999999999999595,57.00000000000216,-23.000000000010346,182.00000000000216,,-122.00000000001631
2021.03.18,-153.9999999999875,75.00000000000284,-61.999999999995396,-43.00000000000415,51.000000000001044,-77.0000000000266,-119.00000000000244,91.99999999999875,-15.000000000000568,87.0000000000033,,-165.0000000000107
2021.03.18,-165.9999999999995,110.99999999999443,-136.99999999999824,26.000000000003798,4.999999999999449,-111.00000000001842,-385.00000000001313,109.99999999999943,-100.00000000000853,140.00000000000057,,-507.00000000004013
2021.03.19,-166.99999999998383,131.99999999999878,-82.00000000000429,16.0000000000049,44.99999999999504,-137.00000000000045,36.999999999998145,70.99999999999795,-34.99999999999659,97.00000000000841,,-22.999999999981924
2021.03.19,-146.00000000000168,131.99999999999878,-75.9999999999983,19.999999999997797,44.99999999999504,-139.00000000001,7.999999999985796,64.00000000000716,-54.000000000002046,88.00000000000807,,-58.000000000019384
2021.03.19,-127.99999999999478,160.00000000000458,-63.99999999999739,43.999999999999595,36.0000000000027,-79.00000000000773,8.999999999992347,106.00000000000875,-31.00000000000591,112.99999999999955,,166.0000000000017
2021.03.19,-140.99999999999113,158.0000000000137,-53.999999999998494,36.999999999998145,61.999999999995396,-76.00000000002183,83.9999999999952,102.00000000000387,3.9999999999906777,128.0000000000001,,303.9999999999857
2021.03.19,-65.00000000000395,180.0000000000024,-0.999999999995449,70.0000000000034,85.00000000000173,-73.0000000000075,66.99999999999484,70.00000000000739,-16.000000000005343,114.00000000000432,,431.00000000000176
2021.03.19,-15.999999999993797,218.00000000000708,9.00000000000345,90.0000000000012,97.9999999999981,-82.00000000002206,74.99999999998064,64.99999999999773,-11.00000000000989,114.00000000000432,,559.9999999999668
2021.03.19,87.00000000001484,243.99999999999977,116.00000000000499,155.00000000000514,148.99999999999915,-67.00000000000728,188.9999999999947,39.00000000000148,48.99999999999238,139.00000000001,,1100.0000000000152
2021.03.19,21.00000000000435,141.00000000001333,109.99999999999899,78.99999999999574,170.00000000000347,-49.000000000006594,227.99999999998377,13.999999999995794,87.99999999999386,88.00000000000807,,889.9999999999908
2021.03.19,-2.999999999997449,141.99999999999767,109.99999999999899,87.00000000000374,168.00000000000148,-71.00000000002638,274.9999999999808,15.000000000000568,91.99999999999875,103.9999999999992,,918.9999999999574
2021.03.19,14.000000000002899,279.00000000000705,187.00000000000384,134.0000000000008,239.99999999999577,-34.000000000020236,433.99999999997885,118.99999999999977,185.00000000000227,173.00000000000182,,1730.999999999973
2021.03.19,15.00000000000945,246.99999999999721,131.99999999999878,73.99999999999629,237.99999999999378,46.999999999997044,309.99999999998806,147.00000000000557,171.99999999999704,145.00000000001023,,1526.9999999999936
2021.03.19,-7.999999999985796,216.00000000001617,95.99999999999609,50.0000000000056,197.99999999999818,-132.000000000005,257.99999999998045,25.000000000005684,46.999999999997044,49.000000000006594,,799.000000000015
2021.03.19,-48.000000000003595,205.00000000001074,73.00000000000084,21.999999999999797,224.000000000002,32.99999999998704,268.9999999999859,156.0000000000059,149.0000000000009,123.00000000000466,,1205.999999999994
2021.03.19,-89.99999999999008,119.00000000000244,21.00000000000435,-4.000000000004,151.9999999999966,15.999999999991132,184.99999999999073,100.99999999999909,99.99999999999432,91.99999999999875,,691.9999999999833
2021.03.19,-52.99999999999194,113.00000000000753,11.00000000000545,-4.000000000004,136.00000000000279,99.99999999999432,139.9999999999846,135.99999999999568,128.0000000000001,138.00000000000523,,844.9999999999997
2021.03.19,-9.999999999998899,175.99999999999838,67.00000000000594,12.999999999996348,182.00000000000438,119.99999999997613,188.9999999999947,134.00000000000034,159.9999999999966,135.00000000000512,,1165.999999999979
2021.03.19,-32.999999999994145,192.99999999999872,51.000000000001044,9.999999999998899,200.00000000000017,135.99999999999568,209.9999999999991,168.99999999999693,168.99999999999693,142.00000000001012,,1247.0000000000032
2021.03.19,-123.99999999999079,156.00000000000057,-38.0000000000047,-54.999999999993946,156.99999999999602,152.9999999999916,66.99999999999484,228.9999999999992,135.99999999999568,143.00000000000068,,823.9999999999891
2021.03.19,-261.0000000000001,-11.00000000000545,-90.0000000000012,-78.99999999999574,112.99999999999643,-50.00000000001137,64.99999999998174,88.99999999999864,48.99999999999238,90.00000000000341,,-85.00000000004127
2021.03.19,-400.00000000000034,-126.99999999998823,-119.00000000000244,-134.0000000000008,146.99999999999713,-122.0000000000141,214.99999999998744,58.000000000006935,67.99999999999784,73.99999999999807,,-340.00000000001853
2021.03.19,-391.9999999999924,-58.99999999998684,-170.00000000000347,-119.00000000000244,78.99999999999574,-84.00000000000318,34.99999999998504,117.00000000000443,90.00000000000341,111.0000000000042,,-391.9999999999957
2021.03.19,-371.99999999999454,-104.99999999999955,-154.99999999999403,-136.00000000000279,-14.000000000002899,39.99999999999204,47.99999999998139,134.00000000000034,85.99999999999852,132.000000000005,,-342.0000000000166
2021.03.19,-422.9999999999956,-82.00000000000429,-149.99999999999457,-90.99999999999665,-45.000000000006146,-29.000000000024784,95.999999999985,138.00000000000523,101.99999999998965,186.9999999999976,,-297.00000000004457
2021.03.19,-285.99999999998624,-38.0000000000047,-87.00000000000374,-5.999999999994898,-12.000000000000899,46.999999999997044,139.00000000000023,129.0000000000049,115.99999999999966,222.0000000000084,,224.00000000001972
2021.03.19,-201.99999999999108,29.999999999996696,7.9999999999968985,67.00000000000594,-31.999999999998696,-5.000000000023874,213.99999999998087,91.00000000000819,128.99999999999068,227.00000000000387,,526.9999999999695
2021.03.19,-187.00000000000384,-1.999999999990898,-14.000000000002899,36.999999999998145,2.000000000002,-12.000000000000455,175.99999999999838,52.99999999999727,90.99999999999397,182.00000000000216,,325.99999999999386
2021.03.19,-123.99999999999079,9.000000000014552,-5.999999999994898,46.00000000000159,9.999999999998899,18.999999999977035,49.99999999999449,45.000000000001705,97.99999999999898,192.99999999999784,,339.99999999999943
2021.03.19,-177.00000000000495,87.00000000001484,-80.00000000000229,1.0000000000065512,22.999999999995246,71.9999999999743,-72.0000000000054,143.00000000000068,92.99999999998931,207.9999999999984,,297.9999999999667
2021.03.19,4.000000000004,146.00000000000168,-41.9999999999976,24.000000000001798,-29.999999999996696,198.99999999998386,-154.0000000000097,201.00000000000762,84.00000000000318,185.00000000000227,,617.0000000000005
2021.03.19,-5.999999999994898,151.9999999999966,-48.99999999999905,-4.999999999999449,-78.00000000000028,211.9999999999891,-259.0000000000092,192.99999999999784,85.99999999999852,155.00000000000114,,400.99999999998033
2021.03.19,270.99999999999903,229.99999999999687,34.000000000000696,4.000000000004,-24.000000000001798,414.99999999999204,-363.0000000000022,189.99999999999773,134.00000000000034,142.00000000001012,,1032.9999999999968
2021.03.19,558.0000000000141,378.999999999996,175.99999999999838,138.00000000000477,-2.000000000002,569.9999999999932,-328.00000000001717,200.00000000000284,192.99999999999784,186.9999999999976,,2070.9999999999854
2021.03.19,729.0000000000018,531.9999999999991,151.00000000000114,173.00000000000094,-21.999999999999797,794.9999999999875,-556.0000000000009,313.0000000000024,248.99999999999523,293.00000000000637,,2656.9999999999936
2021.03.19,634.0000000000013,414.00000000000324,78.99999999999574,104.00000000000409,-70.0000000000034,780.9999999999775,-737.0000000000099,296.99999999999704,168.99999999999693,259.00000000000034,,1929.9999999999632
2021.03.19,564.000000000009,360.0000000000048,117.00000000000044,187.9999999999993,-56.99999999999594,735.99999999999,-535.0000000000188,269.00000000000546,200.00000000000284,311.00000000000705,,2153.0000000000036
2021.03.19,436.00000000001415,296.0000000000074,9.00000000000345,56.0000000000005,-70.99999999999883,657.999999999987,-556.0000000000009,304.00000000000205,170.99999999999227,233.0000000000041,,1536.0000000000111
2021.03.19,371.99999999999454,266.999999999995,46.999999999997044,41.000000000002146,-73.00000000000084,572.9999999999791,-423.0000000000178,234.99999999999943,161.00000000000136,189.99999999999773,,1389.9999999999477
2021.03.19,373.00000000000114,198.00000000000927,-9.00000000000345,-24.999999999997247,-68.00000000000139,572.9999999999791,-482.00000000000466,185.00000000000227,91.99999999999875,108.00000000000409,,944.999999999988
2021.03.19,357.00000000000733,99.00000000000463,2.999999999997449,-14.000000000002899,-72.0000000000054,548.9999999999782,-473.0000000000123,115.99999999999966,100.99999999999909,121.99999999999989,,787.9999999999657
2021.03.19,351.99999999999676,139.00000000000023,39.999999999995595,7.0000000000014495,-7.9999999999968985,524.9999999999773,-398.00000000000944,153.0000000000058,146.99999999999136,131.00000000000023,,1087.9999999999625
2021.03.19,310.0000000000103,170.00000000000347,21.999999999999797,-5.999999999994898,-12.000000000000899,478.999999999985,-352.000000000019,156.0000000000059,118.99999999999977,120.00000000000455,,1005.999999999994
2021.03.19,405.9999999999952,171.99999999999437,48.99999999999905,31.999999999998696,7.0000000000014495,553.9999999999736,-418.0000000000073,155.00000000000114,132.99999999999557,148.00000000001035,,1237.9999999999623
2021.03.19,434.000000000001,194.0000000000053,53.999999999998494,24.000000000001798,21.999999999999797,606.9999999999993,-432.0000000000102,171.00000000000648,149.0000000000009,147.00000000000557,,1370.0000000000086
2021.03.19,442.00000000000904,182.99999999999983,46.999999999997044,21.999999999999797,2.999999999997449,615.9999999999854,-478.0000000000006,161.00000000000136,140.00000000000057,145.00000000001023,,1281.0000000000002
2021.03.19,482.00000000000466,276.00000000000955,80.99999999999774,51.99999999999649,17.000000000000348,651.9999999999868,-460.000000000016,207.9999999999984,162.9999999999967,170.0000000000017,,1640.9999999999764
2021.03.19,513.0000000000078,252.0000000000078,90.99999999999665,68.99999999999685,34.000000000000696,661.0000000000014,-468.00000000000176,197.00000000000273,167.0000000000016,180.99999999999739,,1697.000000000011
2021.03.19,513.0000000000078,252.0000000000078,90.99999999999665,68.99999999999685,34.000000000000696,661.0000000000014,-468.00000000000176,197.00000000000273,167.0000000000016,180.99999999999739,,1697.000000000011
2021.03.19,513.0000000000078,252.0000000000078,90.99999999999665,68.99999999999685,34.000000000000696,661.0000000000014,-468.00000000000176,197.00000000000273,167.0000000000016,180.99999999999739,,1697.000000000011
